longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-121.33,0.97,9.0,2356.0,469.0,990.0,410.0,4.5278,168800.0,1.0
-118.37,0.19,19.0,2831.0,821.0,2401.0,766.0,2.1146,171700.0,0.0
-121.83,0.99,18.0,2741.0,449.0,1508.0,460.0,4.7566,142500.0,1.0
-118.13,0.76,26.0,1620.0,457.0,1078.0,425.0,2.3373,140600.0,0.0
-121.78,0.95,16.0,1947.0,312.0,1080.0,319.0,5.4598,317900.0,1.0
-117.9,0.9,19.0,2176.0,414.0,1002.0,402.0,3.9743,193500.0,0.0
-118.99,0.51,23.0,1224.0,421.0,1029.0,387.0,1.6369,225000.0,1.0
-121.81,3971.0,26.0,2213.0,319.0,848.0,278.0,5.0,197000.0,1.0
-122.19,0.43,39.0,3599.0,776.0,1525.0,651.0,2.8208,84600.0,3.0
-117.09,0.22,7.0,2856.0,567.0,1387.0,503.0,3.0242,101500.0,1.0
-117.12,0.56,2.0,912.0,180.0,444.0,177.0,4.0,132000.0,1.0
-117.84,0.75,29.0,4174.0,1022.0,1858.0,952.0,2.4342,118800.0,1.0
-118.41,0.0,18.0,1307.0,441.0,884.0,456.0,2.9338,276300.0,0.0
-117.69,0.13,5.0,3154.0,580.0,1859.0,497.0,4.1458,111500.0,1.0
-119.76,0.44,26.0,2887.0,496.0,1626.0,468.0,4.4063,81900.0,1.0
-118.41,0.01,44.0,2010.0,394.0,961.0,365.0,4.5982,373500.0,0.0
-122.53,0.66,25.0,7778.0,1493.0,4674.0,1451.0,5.4694,260900.0,4.0
-121.62,0.15,16.0,13556.0,2697.0,5859.0,2423.0,3.9886,180400.0,0.0
-122.02,0.99,37.0,2247.0,416.0,1237.0,397.0,4.45,161900.0,3.0
-118.43,0.4,19.0,2460.0,405.0,1225.0,425.0,4.1587,228500.0,1.0
-117.77,0.71,15.0,264.0,272.0,857.0,259.0,4.45,221000.0,1.0
-118.42,0.23,34.0,1550.0,255.0,1065.0,274.0,3.6667,165000.0,0.0
-122.53,0.89,35.0,4127.0,899.0,2197.0,800.0,3.9934,281900.0,3.0
-121.98,0.32,45.0,19.0,5.0,7460.0,6.0,1.2296,67500.0,0.0
-117.94,0.9,27.0,2029.0,242.0,711.0,254.0,9.7955,500001.0,0.0
-117.72,0.7,17.0,1664.0,253.0,1002.0,254.0,6.6204,223000.0,1.0
-121.42,0.74,38.0,773.0,150.0,341.0,115.0,2.1042,108300.0,1.0
-118.51,0.16,23.0,11154.0,1995.0,4076.0,1909.0,5.4609,500001.0,0.0
-122.44,0.76,35.0,1581.0,288.0,654.0,288.0,4.8958,367700.0,3.0
-117.93,0.76,17.0,2638.0,566.0,1486.0,521.0,3.7813,165000.0,0.0
-122.48,0.76,52.0,2242.0,459.0,1053.0,438.0,3.5337,396600.0,3.0
-117.88,0.74,16.0,1444.0,446.0,734.0,428.0,3.1687,150000.0,1.0
-122.26,0.51,46.0,672.0,133.0,351.0,154.0,2.3125,60000.0,1.0
-118.09,0.08,37.0,1211.0,203.0,761.0,224.0,4.5583,222200.0,0.0
-122.29,0.89,52.0,979.0,175.0,374.0,153.0,5.1675,270600.0,3.0
-122.7,0.99,18.0,1177.0,224.0,181.0,105.0,2.3558,134700.0,1.0
-122.03,0.3,30.0,1504.0,343.0,806.0,349.0,3.4427,165400.0,1.0
-122.21,0.83,20.0,5078.0,792.0,1658.0,658.0,3.3626,248100.0,3.0
-117.95,0.82,35.0,1117.0,181.0,496.0,179.0,5.0795,224700.0,0.0
-121.46,0.51,32.0,2437.0,592.0,1596.0,557.0,1.68,84100.0,1.0
-122.03,0.97,20.0,1521.0,390.0,754.0,334.0,2.1029,161200.0,1.0
-120.96,0.66,16.0,4961.0,902.0,2228.0,804.0,4.436,168300.0,0.0
-122.33,0.39,52.0,2223.0,420.0,974.0,408.0,4.9688,500001.0,3.0
-121.06,0.23,23.0,2581.0,383.0,1238.0,377.0,3.8333,225000.0,1.0
-122.05,0.9,32.0,2676.0,484.0,986.0,473.0,3.6528,335700.0,3.0
-122.44,0.72,52.0,1507.0,282.0,929.0,281.0,2.8958,247700.0,3.0
-122.44,0.72,52.0,1507.0,276.0,653.0,254.0,3.8542,265600.0,3.0
-124.14,0.6,41.0,1175.0,215.0,438.0,206.0,3.2841,132200.0,4.0
-121.95,0.78,4.0,14652.0,2826.0,5613.0,2579.0,6.3942,356700.0,0.0
-117.89,0.89,17.0,1671.0,192.0,678.0,206.0,6.1107,175000.0,0.0
-118.45,0.37,27.0,3143.0,524.0,1385.0,523.0,2.6932,139700.0,1.0
-121.97,0.4,17.0,2937.0,578.0,1222.0,570.0,3.6445,257600.0,0.0
-118.31,0.71,18.0,2887.0,823.0,2198.0,783.0,2.1029,87900.0,1.0
-118.27,0.02,21.0,1327.0,563.0,2086.0,517.0,1.5,159400.0,0.0
-117.93,0.65,35.0,2133.0,416.0,1292.0,387.0,3.7969,291300.0,0.0
-116.94,0.73,17.0,1665.0,282.0,904.0,279.0,2.1793,14999.0,1.0
-118.2,0.8,23.0,1863.0,380.0,883.0,374.0,2.9615,362000.0,1.0
-118.02,0.7,23.0,5069.0,770.0,2473.0,769.0,6.3047,282900.0,1.0
-121.72,0.16,21.0,10264.0,2487.0,4203.0,1879.0,3.6705,217100.0,0.0
-117.46,0.74,51.0,2095.0,410.0,1182.0,375.0,3.9955,122200.0,1.0
-118.12,0.17,37.0,2734.0,511.0,1349.0,443.0,3.4967,221000.0,0.0
-117.76,0.58,2.0,2542.0,772.0,1301.0,597.0,1.8583,69400.0,1.0
-120.25,0.04,22.0,1339.0,227.0,671.0,213.0,2.75,92600.0,1.0
-118.29,0.74,18.0,2301.0,607.0,1021.0,497.0,1.6085,90500.0,1.0
-118.02,0.7,23.0,5069.0,770.0,2473.0,769.0,6.3047,285700.0,1.0
-117.22,0.73,38.0,3961.0,761.0,1795.0,670.0,3.1289,84700.0,1.0
-118.32,0.79,32.0,2381.0,467.0,1264.0,488.0,3.1406,156500.0,1.0
-118.2,0.05,28.0,1306.0,359.0,648.0,331.0,2.3333,86500.0,1.0
-121.98,3731.0,28.0,3840.0,629.0,2147.0,662.0,6.4095,217100.0,0.0
-121.2,0.67,26.0,2553.0,475.0,1748.0,454.0,2.5074,91200.0,1.0
-118.37,0.17,27.0,1537.0,278.0,661.0,258.0,3.1183,114900.0,1.0
-121.84,0.25,17.0,875.0,134.0,330.0,133.0,4.15,153300.0,0.0
-121.81,0.31,15.0,2998.0,578.0,1109.0,551.0,2.5629,165900.0,0.0
-121.96,0.22,35.0,2281.0,497.0,1908.0,496.0,2.4107,158800.0,0.0
-118.27,0.08,39.0,1201.0,282.0,921.0,270.0,2.1875,160700.0,0.0
-117.41,0.55,14.0,2569.0,566.0,1165.0,503.0,2.0605,87500.0,1.0
-118.25,0.14,45.0,780.0,163.0,482.0,202.0,2.3333,55000.0,1.0
-115.55,0.88,21.0,1182.0,255.0,654.0,185.0,2.5455,96300.0,1.0
-122.82,0.38,27.0,2565.0,479.0,1227.0,459.0,4.5132,268200.0,4.0
-121.24,0.76,5.0,1919.0,489.0,937.0,403.0,2.0222,58800.0,1.0
-121.59,0.69,29.0,2243.0,513.0,1473.0,445.0,2.53,62400.0,1.0
-121.29,0.89,26.0,161.0,38.0,102.0,43.0,2.75,112500.0,1.0
-120.66,0.28,19.0,1519.0,294.0,620.0,266.0,1.7159,55000.0,1.0
-118.56,0.18,33.0,1746.0,308.0,399.0,264.0,4.5284,211300.0,0.0
-119.8,0.86,17.0,1730.0,44.0,771.0,2853.0,30.9704,291700.0,1.0
-118.48,0.43,17.0,1595.0,280.0,538.0,227.0,6.6331,500001.0,0.0
-118.32,0.62,52.0,3114.0,693.0,1859.0,621.0,3.8672,247300.0,1.0
-120.77,0.76,15.0,1659.0,378.0,731.0,281.0,2.4792,81800.0,1.0
-116.97,0.74,20.0,3674.0,792.0,1498.0,758.0,2.2162,76900.0,1.0
-115.53,0.91,33.0,1529.0,316.0,646.0,208.0,2.4063,70700.0,1.0
-119.14,0.07,3.0,2655.0,364.0,1266.0,372.0,6.0222,131000.0,1.0
-119.81,0.92,17.0,2975.0,528.0,1228.0,426.0,3.15,86500.0,1.0
-118.13,0.79,20.0,6678.0,1797.0,3625.0,1599.0,3.7716,242900.0,1.0
-118.07,0.64,32.0,4089.0,865.0,2160.0,845.0,3.1018,146400.0,4.0
-121.85,0.72,18.0,7272.0,1516.0,3922.0,1660.0,2.8823,150000.0,1.0
-118.26,0.02,39.0,1273.0,323.0,1089.0,306.0,1.1699,87500.0,0.0
-118.53,0.37,26.0,3135.0,730.0,2532.0,855.0,2.3882,69700.0,1.0
-120.06,0.02,13.0,6301.0,1080.0,3015.0,1033.0,3.5258,81100.0,1.0
-118.35,0.09,42.0,2210.0,643.0,1036.0,593.0,1.6047,287500.0,0.0
-118.27,0.82,41.0,1146.0,340.0,1174.0,313.0,2.6154,162500.0,1.0
-118.28,0.74,40.0,1751.0,344.0,1218.0,309.0,2.4519,111700.0,4.0
-121.85,0.75,24.0,1307.0,236.0,632.0,234.0,3.7167,88500.0,1.0
-118.46,0.0,36.0,1392.0,260.0,682.0,253.0,3.4531,304700.0,0.0
-121.85,0.72,43.0,228.0,40.0,83.0,42.0,1.725,112500.0,1.0
-117.93,0.84,34.0,2160.0,372.0,1018.0,365.0,4.1411,188800.0,0.0
-120.97,0.68,4.0,13315.0,2424.0,6420.0,2276.0,3.2471,162100.0,0.0
-121.52,0.97,24.0,4719.0,985.0,2447.0,825.0,3.5206,110400.0,1.0
-119.7,0.41,19.0,2086.0,3630.0,7449.0,2695.0,2.6538,156300.0,1.0
-119.45,0.35,38.0,1498.0,339.0,892.0,316.0,2.1776,210000.0,1.0
-122.64,0.87,30.0,3023.0,469.0,998.0,435.0,5.5278,167900.0,1.0
-121.9,0.33,34.0,197.0,44.0,152.0,47.0,4.05,200000.0,0.0
-118.43,0.4,200.0,2660.0,578.0,1323.0,566.0,2.6667,192200.0,0.0
-121.15,0.81,20.0,2911.0,331.0,1034.0,333.0,6.816,312500.0,1.0
-118.23,0.13,47.0,1162.0,309.0,640.0,287.0,2.1929,58100.0,1.0
-118.15,0.86,28.0,2608.0,436.0,1131.0,407.0,2.5875,208300.0,1.0
-121.71,0.78,36.0,2372.0,492.0,1168.0,445.0,2.3173,69700.0,1.0
-118.15,0.7,33.0,2618.0,556.0,1715.0,525.0,2.5062,97400.0,1.0
-118.96,0.4,27.0,1954.0,518.0,1422.0,476.0,2.0231,130200.0,1.0
-118.46,0.69,25.0,3388.0,727.0,1684.0,765.0,2.7115,233100.0,1.0
-122.4,0.68,20.0,1468.0,306.0,413.0,227.0,4.1442,225400.0,1.0
-122.53,4223.0,45.0,1655.0,365.0,800.0,354.0,3.5865,290600.0,0.0
-118.31,0.94,43.0,2172.0,423.0,1122.0,389.0,2.7212,99200.0,1.0
-122.21,0.78,43.0,1702.0,460.0,1248.0,440.0,1.7303,81600.0,3.0
-121.77,0.65,8.0,3264.0,548.0,1554.0,510.0,4.7159,200700.0,1.0
-118.0,0.84,16.0,4476.0,693.0,2356.0,705.0,4.7031,158000.0,1.0
-117.11,0.74,11.0,3897.0,921.0,1992.0,587.0,2.4107,91500.0,1.0
-119.79,0.44,25.0,1479.0,314.0,977.0,309.0,2.1797,73600.0,4.0
-117.94,0.8,23.0,2757.0,734.0,1811.0,707.0,2.8,73500.0,0.0
-119.35,0.59,14.0,2719.0,502.0,1497.0,457.0,3.176,74800.0,1.0
-117.44,477.0,30.0,1865.0,391.0,1058.0,385.0,2.9821,84700.0,1.0
-117.92,0.71,36.0,2711.0,468.0,1433.0,454.0,3.8208,187300.0,0.0
-117.25,0.38,16.0,3536.0,765.0,1621.0,734.0,3.0,114700.0,1.0
-121.57,0.0,18.0,7241.0,1225.0,4168.0,1138.0,4.5714,260300.0,1.0
-117.56,0.12,4.0,6956.0,1271.0,3455.0,1228.0,4.7193,178700.0,1.0
-117.64,0.74,33.0,883.0,211.0,379.0,180.0,3.8194,100400.0,1.0
-121.91,0.23,33.0,2436.0,431.0,1098.0,416.0,3.7652,265900.0,0.0
-119.56,0.29,14.0,2391.0,682.0,1064.0,657.0,1.8548,111800.0,1.0
-119.48,0.1,443.0,75.0,19.0,542.0,27.0,0.4167,112500.0,1.0
-121.82,0.73,40.0,1299.0,240.0,512.0,190.0,2.8365,106300.0,1.0
-118.45,0.37,19.0,3182.0,524.0,1335.0,500.0,4.6417,225000.0,1.0
-117.11,0.74,33.0,1126.0,316.0,620.0,286.0,1.1908,90500.0,1.0
-114.65,0.6,28.0,1284.0,236.0,612.0,261.0,2.7875,87400.0,1.0
-118.29,0.09,24.0,1445.0,411.0,766.0,390.0,1.5727,262500.0,1.0
-119.89,0.3,10.0,829.0,176.0,457.0,146.0,3.1944,117300.0,1.0
-121.98,0.36,33.0,1582.0,338.0,958.0,295.0,2.6214,308300.0,4.0
-118.29,0.17,17.0,3852.0,799.0,1586.0,763.0,2.3749,290900.0,0.0
-116.88,0.74,20.0,3111.0,623.0,1800.0,626.0,1.5938,140700.0,1.0
-121.41,0.6,16.0,2409.0,476.0,1019.0,437.0,2.4466,72400.0,1.0
-118.38,0.81,33.0,2388.0,443.0,1099.0,417.0,4.4583,281500.0,1.0
-117.44,0.15,32.0,1650.0,346.0,769.0,335.0,1.8438,55300.0,1.0
-117.91,0.63,20.0,3442.0,1526.0,1479.0,998.0,2.0332,106300.0,0.0
-122.73,0.76,20.0,2676.0,557.0,1199.0,540.0,2.5266,240200.0,4.0
-118.25,0.23,40.0,1958.0,386.0,742.0,385.0,3.5347,184400.0,0.0
-117.08,0.03,15.0,3044.0,68.0,1343.0,318.0,3.5156,113700.0,0.0
-118.25,0.9,38.0,1566.0,318.0,999.0,319.0,1.494,144000.0,1.0
-118.11,0.82,16.0,3980.0,708.0,1860.0,622.0,3.5564,204500.0,1.0
-117.31,0.07,40.0,1703.0,344.0,847.0,269.0,1.8061,90500.0,1.0
-117.9,0.71,32.0,1629.0,317.0,1347.0,330.0,3.3372,87900.0,0.0
-118.06,0.86,16.0,5603.0,938.0,3045.0,893.0,5.0778,186000.0,1.0
-117.11,0.75,11.0,1607.0,347.0,850.0,330.0,2.05,102500.0,1.0
-122.02,0.36,24.0,1709.0,437.0,1286.0,422.0,3.5667,408300.0,0.0
-123.71,0.88,41.0,2260.0,629.0,754.0,250.0,1.2262,70000.0,4.0
-121.59,0.16,35.0,1592.0,489.0,938.0,439.0,2.6792,87500.0,1.0
-121.78,0.69,28.0,1406.0,269.0,865.0,269.0,3.825,190000.0,1.0
-122.05,0.94,22.0,4162.0,1194.0,2404.0,1185.0,2.5481,113900.0,3.0
-118.27,0.97,34.0,1279.0,340.0,1182.0,330.0,1.7188,106300.0,0.0
-118.46,0.0,52.0,888.0,206.0,376.0,194.0,3.875,372000.0,0.0
-122.75,0.71,20.0,1406.0,251.0,593.0,220.0,3.625,144300.0,4.0
-122.02,0.26,24.0,2411.0,299.0,847.0,299.0,6.5147,359500.0,0.0
-122.0,0.99,28.0,3335.0,670.0,1561.0,606.0,2.9861,382500.0,1.0
-118.29,0.76,18.0,2307.0,556.0,1718.0,547.0,1.739,90300.0,1.0
-119.9,0.26,22.0,3613.0,689.0,1360.0,626.0,2.1995,96200.0,1.0
-119.75,0.44,26.0,4257.0,864.0,1998.0,780.0,2.4777,75700.0,1.0
-117.15,3493.0,12.0,1474.0,403.0,943.0,363.0,2.4722,141800.0,1.0
-121.54,0.06,25.0,2387.0,429.0,1341.0,440.0,3.2917,110800.0,1.0
-118.85,0.77,17.0,2247.0,599.0,965.0,546.0,1.9511,79800.0,1.0
-117.36,0.97,32.0,1625.0,335.0,1212.0,327.0,2.7596,82200.0,1.0
-122.24,0.72,5.0,18634.0,2885.0,7427.0,2718.0,7.611,319900.0,3.0
-122.42,0.76,37.0,1291.0,272.0,632.0,259.0,3.6645,148600.0,3.0
-117.91,0.87,52.0,2031.0,506.0,1191.0,463.0,2.9076,177300.0,0.0
-117.24,0.05,15.0,3029.0,555.0,1559.0,546.0,5.3129,169200.0,4.0
-120.79,0.82,17.0,4227.0,729.0,1809.0,679.0,3.835,269500.0,0.0
-115.9,0.33,19.0,583.0,113.0,531.0,134.0,1.7188,112500.0,1.0
-119.58,0.77,21.0,2302.0,542.0,1100.0,447.0,2.6477,91500.0,1.0
-119.85,0.45,16.0,1452.0,354.0,733.0,316.0,1.6317,173000.0,1.0
-117.96,0.71,32.0,3511.0,646.0,1733.0,510.0,3.46,123900.0,0.0
-118.24,0.23,40.0,1912.0,365.0,1074.0,369.0,3.35,165600.0,0.0
-121.49,0.49,30.0,1540.0,301.0,763.0,301.0,3.0833,83500.0,1.0
-117.13,0.58,32.0,1870.0,392.0,1176.0,339.0,3.0208,90500.0,1.0
-118.24,3434.0,33.0,1688.0,296.0,792.0,265.0,3.0469,151400.0,0.0
-121.37,0.41,14.0,2156.0,361.0,1276.0,363.0,3.5,225000.0,1.0
-118.43,0.4,205.0,2680.0,578.0,1102.0,489.0,3.8846,215600.0,0.0
-120.21,0.77,20.0,1745.0,85.0,326.0,190.0,2.9375,90600.0,1.0
-121.9,0.66,18.0,7397.0,1137.0,3242.0,1115.0,6.4994,323000.0,1.0
-120.37,0.98,29.0,2508.0,591.0,1112.0,550.0,1.6021,91400.0,1.0
-120.02,0.92,24.0,1194.0,246.0,414.0,151.0,3.2396,101900.0,1.0
-118.32,0.91,34.0,3041.0,677.0,1920.0,640.0,3.5304,121300.0,1.0
-118.25,0.63,6.0,7010.0,1374.0,3273.0,1231.0,4.0011,236200.0,1.0
-122.29,0.88,46.0,1895.0,340.0,920.0,339.0,3.9815,168800.0,3.0
-122.42,0.66,26.0,3253.0,932.0,2246.0,855.0,1.8542,55800.0,1.0
-121.45,0.34,29.0,1262.0,201.0,576.0,186.0,4.5962,145800.0,1.0
-118.44,0.75,23.0,4166.0,930.0,1699.0,774.0,2.9518,159700.0,1.0
-117.28,0.75,34.0,1739.0,438.0,970.0,423.0,1.9702,83800.0,1.0
-117.95,0.99,24.0,3913.0,710.0,2028.0,676.0,5.7735,250600.0,0.0
-118.36,0.95,42.0,1116.0,303.0,1082.0,299.0,3.7237,170800.0,1.0
-122.22,0.48,47.0,2570.0,783.0,3359.0,729.0,1.9623,154500.0,4.0
-121.95,0.35,36.0,832.0,217.0,455.0,208.0,3.1429,227100.0,0.0
-122.08,0.35,18.0,4420.0,743.0,1970.0,712.0,6.828,288700.0,3.0
-122.0,0.91,29.0,5431.0,842.0,2720.0,834.0,5.2361,274800.0,1.0
-117.97,0.76,20.0,1805.0,440.0,826.0,333.0,2.0162,216600.0,0.0
-119.7,0.94,15.0,1429.0,292.0,585.0,254.0,2.1667,72500.0,1.0
-117.51,0.89,16.0,2499.0,331.0,813.0,295.0,6.625,59400.0,1.0
-119.34,0.32,14.0,3017.0,717.0,2204.0,793.0,2.2888,127200.0,1.0
-124.0,100003724.0,30.0,4597.0,812.0,2572.0,874.0,4.75,226900.0,0.0
-118.01,0.15,47.0,1734.0,361.0,782.0,321.0,3.5192,202400.0,1.0
-122.03,0.37,16.0,3402.0,440.0,1291.0,499.0,6.1078,341800.0,0.0
-121.42,0.76,18.0,5501.0,1051.0,2964.0,1009.0,4.1855,162100.0,1.0
-121.82,0.81,12.0,5449.0,1275.0,3050.0,1136.0,3.2925,208700.0,1.0
-122.04,0.0,28.0,2965.0,638.0,1408.0,601.0,2.8542,110200.0,4.0
-118.31,0.94,40.0,1323.0,258.0,717.0,242.0,3.475,108900.0,1.0
-118.26,0.88,36.0,1299.0,254.0,761.0,255.0,2.6838,109700.0,1.0
-119.74,0.35,34.0,1664.0,292.0,705.0,268.0,3.0,65000.0,0.0
