P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
108.00000356,0.4742875,0.2905689,0.1036358,0.0763144,0.8534501,0.0587629,0.8085577,0.0029353,0.0364148,0.0719298,0.2543767,0.99627,0.304724,0.1014772,0.3614379,47.0
739.0,0.5007636,0.0,0.057207,0.0519266,0.9366959,0.0015875,0.8162029,0.0048248,0.0293149,0.0299443,0.2029228,0.9954853,0.1580271,0.2880362,0.3545455,48.0
16799.0,0.471407,0.2950701,0.1330983,0.0920904,0.834236,0.0052251,0.6729688,0.0023544,0.0526595,0.1343301,0.2720974,0.8956848,0.4165289,0.1128029,0.5382708,50.0
94.0,0.4646066,0.0014113,0.1753221,0.1195134,0.8953215,0.0149129,0.0459941,0.0002915,0.0324185,0.0346358,0.001441,0.9085539,0.2997609,0.0655412,0.4452055,9.0
16366.0,0.0,0.5855259,0.0779959,0.0634204,0.8057514,0.0818948,0.7231245,0.0054125,0.0809854,0.0940517,0.5921369,0.8489168,0.4269029,0.1582855,0.3784615,158.0
1965.0,0.0,0.0036757,0.0330574,0.0334347,0.9215504,0.0023229,0.8178777,0.002694,0.0349398,0.0406323,0.0053953,0.9936043,0.0735792,0.0911272,0.4405594,0.0
6041.0,0.472447,0.0332088,0.1429698,0.089025,0.8342098,0.0196986,0.6611342,0.002575,0.0550519,0.0560328,0.0267634,0.9394147,0.3337656,0.0978905,0.5132743,168.0
8428.0,0.4739456,0.3038784,0.142912,0.6893598,0.8357195,0.0184889,0.6206607,0.0031779,0.0519688,0.205237,0.209035,0.976919,0.529595,0.0976497,0.3140496,10.0
4848.0,0.4730573,0.0200556,0.155538,0.109317,0.7662773,0.0290051,0.5957207,0.0031752,0.0855489,0.078296,0.0110097,0.885584,0.5197029,0.0822204,0.1206897,84.0
387.0,0.0,0.0057507,0.0794057,0.0586907,0.7635335,0.0921501,0.6922025,0.0041259,0.1283764,0.0569106,0.0045281,0.9842028,0.2705104,0.0797921,0.3263158,46.0
444.00000368,0.473535,0.0383639,0.143877,0.1092608,0.8229693,0.0289464,0.7297189,0.0034529,0.0514113,0.0793358,0.1855204,0.908324,0.3534778,0.0875242,0.4142857,126.0
2519.0,0.4739229,0.0014088,0.1729095,0.1205955,0.8129443,0.0265713,0.6644398,0.004412,0.053884,0.0488428,0.0020398,0.9889512,0.3981763,0.0716163,0.3402929,15.0
390.0,0.4732606,0.0361207,0.1205606,0.0738987,0.867805,0.0105171,0.7286712,0.0013891,0.0529204,0.0319529,0.031733,0.8686192,0.2877259,0.1067076,0.35,59.0
2736.0,0.470198,0.0086199,0.1746964,0.1154922,0.8232892,0.0183914,0.6789677,0.0039159,0.0514188,0.0484573,0.0007328,0.988408,0.3655283,0.0489379,0.2880829,28.0
800.00000248,0.4730688,0.02209107,0.1429648,0.1090707,0.822983,0.022981,0.6776295,0.0029983,0.0501566,0.092733,0.0195713,0.7486943,0.4807429,0.1527595,0.4463789,47.0
1594.0,0.0,0.5525942,0.0569248,0.0587629,0.7584167,0.0921364,0.6244729,0.0057115,0.145767,0.0798396,0.4251728,0.9576954,0.3899804,0.1723297,0.4233577,51.0
802.0000038,0.471205,0.2801368,0.1400983,0.1029605,0.8343091,0.0213218,0.6519608,0.0029983,0.046623,0.0840284,0.2998879,0.9928891,0.3686667,0.0939796,0.505137,47.0
511.0,0.0,0.5566739,0.0008126,0.0021588,0.8343577,0.3126126,0.6220613,0.0029732,0.5866092,0.0642412,0.5373304,0.9777159,0.4130702,0.0356821,0.4137931,18.0
642.0,0.0,0.5578628,0.0008147,0.0028818,0.2915221,0.4953635,0.9586387,0.0008117,0.002461,0.034331,0.5063017,0.8288342,0.2364702,0.1933779,0.0689655,150.0
492.000004,0.4730751,0.1438776,0.1493557,0.1243847,0.8124288,0.0130759,0.6569649,0.0041912,0.0481474,0.0691414,0.1529438,0.9383335,0.3184548,0.0781414,0.3431724,65.0
1668.0,0.4878574,0.0853034,0.1057566,0.0832321,0.8046319,0.0168315,0.7823054,0.0039313,0.0568619,0.0686338,0.074875,0.9836267,0.2509412,0.1284683,0.1959286,12.0
3967.0,0.4712145,0.3564444,0.1429444,0.109375,0.7585262,0.0290047,0.5929677,0.003877,0.0824874,0.120703,0.311117,0.9784579,0.63112,0.107362,0.4805777,37.0
153.00000229,0.0,0.5568254,0.0005064,0.0050697,0.8379052,0.1512588,0.9299574,0.0004856,0.0014016,0.0393519,0.4855118,0.9015729,0.1614113,0.2228112,0.0,5.0
829.000008,0.4745943,0.2027806,0.1324176,0.1032815,0.8240653,0.0104063,0.6770934,0.0046132,0.0524729,0.082199,0.1707263,0.9786564,0.3703704,0.0877181,0.5132743,34.0
869.0,0.0,0.3569379,0.0503299,0.0401165,0.8171572,0.0096539,0.6457768,0.0049124,0.0716501,0.0662548,0.3113568,0.8542424,0.5117203,0.1786297,0.3055556,84.0
2166.0,0.4954955,0.015544,0.0910719,0.0787929,0.9292527,0.2174888,0.8596729,0.0024597,0.035113,0.0335117,0.011996,0.9854001,0.1923077,0.091805,0.2941176,19.0
2341.0,0.0,0.4693037,0.0503234,0.04853076,0.907327,0.0115106,0.8255578,0.0044876,0.038664,0.1001224,0.4674673,0.9299829,0.4027288,0.2718355,0.6535326,47.0
1629.0,0.4719422,0.0301402,0.1340481,0.0806952,0.8134203,0.0176406,0.6777685,0.0029696,0.0720195,0.0565333,0.0289546,0.9068984,0.4457798,0.0637606,0.2904762,194.0
937.0,0.5117207,0.3215229,0.0798565,0.0714895,0.8755564,0.0051264,0.7476364,0.0049598,0.0570732,0.1228413,0.2507312,0.8574446,0.4099895,0.1494505,0.600839,36.0
3992.0,0.4603344,0.4079124,0.1190284,0.0964607,0.8417126,0.0026176,0.7054761,0.0038137,0.0429207,0.0340897,0.3674241,0.9576779,0.2702204,0.1077097,0.557377,537.0
386.000006,0.0,0.0912695,0.0560895,0.0519297,0.7388437,0.1563245,0.7012055,0.0036263,0.0941408,0.0710816,0.0962594,0.9942204,0.4619824,0.0607802,0.2608696,46.0
562.0,0.4739035,0.0143201,0.1387707,0.0954895,0.8515341,0.0281855,0.7207703,0.0038064,0.0523495,0.0390679,0.0108433,0.9786329,0.3411219,0.0903829,0.2179487,14.0
10878.0,0.4814889,0.0228211,0.1213278,0.0879651,0.8122234,0.0206905,0.6712109,0.0063581,0.0705963,0.0668734,0.0207308,0.8643765,0.4377964,0.3793386,0.2771084,18.0
8596.0,0.4765226,0.3030298,0.10989,0.0780692,0.8438273,0.0145342,0.6805064,0.007584,0.0713204,0.0356618,0.2075401,0.8140629,0.4820417,0.1122055,0.5446256,15.0
1949.00000366,0.0,0.0574401,0.0914698,0.0719053,0.658658,0.0501212,0.5577109,0.0036146,0.1534207,0.0463012,0.0575364,0.9579437,0.5093151,0.0797785,0.3863636,44.0
5383.0,0.4649461,0.0022075,0.1468531,0.1264231,0.8343088,0.022981,0.6558586,0.0046129,0.0422742,0.063244,0.0014323,0.9829305,0.33232203,0.0727794,0.5408163,38.0
1298.0,0.0,0.0719586,0.0451727,0.0398824,0.8416566,0.0209445,0.7014079,0.0029869,0.0512113,0.0490367,0.0706612,0.9648795,0.4846141,0.0818066,0.3053435,15.0
5160.0,0.4739035,0.5555138,0.1447692,0.1074106,0.8590716,0.012912,0.7149461,0.002546,0.0596774,0.4310421,0.4907104,0.9406753,0.3503237,0.1346528,0.602529,38.0
405.0000028,0.0,0.555907,0.1195649,0.0686648,0.8160235,0.0988014,0.6886753,0.0040363,0.0581272,0.0596923,0.4729983,0.843394,0.4458029,0.1862273,0.3828859,11.0
256.0,0.4739118,0.146433,0.141284,0.0984714,0.8534424,0.0566418,0.7525084,0.002924,0.0443324,0.0298852,0.1309298,0.8115607,0.3318892,0.1204037,0.2089552,56.0
501.00000248,0.0,0.005073,0.0738113,0.0577103,0.8894157,0.0002063,0.7808645,0.0019589,0.0560868,0.0605459,0.0027828,0.9933613,0.2529299,0.0501901,0.2857143,68.0
2175.0,0.4748188,0.0149178,0.1121798,0.0913204,0.8140204,0.0281855,0.6701209,0.0043084,0.0743579,0.0479648,0.0111335,0.9231289,0.4352029,0.0629261,0.5116279,84.0
411.0,0.0,0.5518207,0.0594167,0.0719203,0.8536037,0.0535223,0.7214876,0.0064267,0.0420323,0.0942355,0.5508115,0.843394,0.474747,0.2594118,0.3152532,48.0
91.0,0.0,0.0014012,0.0572836,0.0560945,0.9291474,0.0029485,0.8474833,0.0005559,0.0341284,0.0357438,0.0054923,0.9824561,0.4751498,0.2153604,0.2329317,48.0
273.0,0.0,0.0058018,0.0948333,0.0746095,0.9447894,0.0001995,0.8758655,0.000646,0.0394619,0.057495,0.0065355,0.9892335,0.0591812,0.1334505,0.4736842,23.0
11328.0,0.4729193,0.5511191,0.1458847,0.1207921,0.8288288,0.0153611,0.6527134,0.0026677,0.052756,0.1064248,0.5012929,0.8489348,0.4809297,0.1238257,0.5714286,48.0
13726.0,0.4730693,0.0264256,0.145565,0.0975559,0.829071,0.0268875,0.7109642,0.0030703,0.0514983,0.0587629,0.0301618,0.8129779,0.4805564,0.1219297,0.408642,11.0
15982.0,0.4956562,0.0284522,0.068417,0.0530731,0.9035335,0.0129651,0.7892524,0.0058824,0.040078,0.1037622,0.0326738,0.8058466,0.3804456,0.1332802,0.3832648,38.0
1493.0,0.5049226,0.2933467,0.093128,0.0777134,0.7577666,0.0979263,0.6425905,0.0045943,0.461676,0.1466351,0.2788775,0.7972695,0.4666067,0.112185,0.5442299,38.0
315.0,0.0,0.0140694,0.0587959,0.0572855,0.8427649,0.0001015,0.6963192,0.0069204,0.0807219,0.0514905,0.0147059,0.9544189,0.4078947,0.0761283,0.2432432,173.0
1099.00000248,0.1042034,0.0058939,0.1125408,0.0706954,0.7809642,0.0298839,0.61141,0.0044015,0.0722489,0.0776965,0.0079597,0.807319,0.5076358,0.1805759,0.359,44.0
10667.00000248,0.471429,0.2948449,0.1364967,0.11066,0.82468,0.0268655,0.6897563,0.0048797,0.0591239,0.1204055,0.2584922,0.9888029,0.3482562,0.0918218,0.5695254,445.0
14588.0,0.4761129,0.2959693,0.141478,0.1094605,0.7877223,0.0193564,0.6305873,0.0025189,0.0609236,0.1093179,0.270596,0.9949124,0.3770446,0.1073745,0.6201592,424.0
309.0000022,0.0,0.0506621,0.0809504,0.0408453,0.8523069,0.0105221,0.7287768,0.0018622,0.0515686,0.043395,0.0458764,0.6720389,0.5075063,0.1862097,0.0943396,12.0
127.00000229,0.0,0.5521247,0.0569605,0.0745921,0.8701629,0.0005656,0.7162598,0.0053431,0.0548341,0.0959284,0.4993877,0.7917928,0.4799895,0.1958417,0.3265306,46.0
1483.0,0.4728859,0.0158003,0.1334296,0.1169379,0.8282322,0.0147296,0.6863889,0.0045296,0.0475172,0.0324185,0.016488,0.7857894,0.4993288,0.0817954,0.1529442,13.0
1296.0,0.4739643,0.2977506,0.1006337,0.0982412,0.762898,0.0501142,0.5740333,0.0047688,0.1072605,0.0693989,0.2646587,0.8239693,0.4357995,0.1245709,0.5577778,68.0
6226.0,0.46423,0.2712204,0.1722022,0.1425178,0.7518045,0.03318,0.5711521,0.0019904,0.0513434,0.0838983,0.2348935,0.9909729,0.3515048,0.0524124,0.5828877,50.0
648.0,0.0,0.5518677,0.0585938,0.0568632,0.8564313,0.202128,0.7563504,0.0047806,0.0560118,0.0719342,0.485533,0.8244424,0.3047337,0.1712284,0.4222222,47.0
368.00000248,0.5063107,0.1201839,0.0960544,0.0793929,0.0714587,0.1112558,0.5448773,0.0044665,0.2075184,0.0682768,0.1207929,0.8686057,0.5608573,0.1224388,0.2289157,19.0
3916.0,0.4701835,0.0097227,0.1255102,0.0920967,0.8793388,0.0100489,0.7523998,0.0028116,0.0413382,0.0394661,0.0086144,0.5411568,0.4098629,0.1072313,0.494382,155.0
277.0,0.4730767,0.1455109,0.141875,0.1008229,0.779686,0.0515203,0.6594805,0.0038127,0.0461615,0.0719589,0.1306148,0.9920445,0.4223598,0.0727338,0.494382,324.0
297.0,0.473061,0.1427356,0.14228791,0.0982412,0.8356073,0.0105609,0.6934055,0.0029308,0.0563604,0.0718038,0.1391863,0.9771169,0.5004836,0.1070177,0.3831025,645.0
481.0,0.4730783,0.0261944,0.143475,0.0955495,0.7553349,0.0913837,0.5907263,0.0050643,0.0873137,0.1341768,0.0207561,0.8473354,0.4494517,0.1146644,0.315328,98.0
1646.0,0.0,0.0463492,0.0004624,0.0078195,0.8186317,0.0735653,0.9552072,0.0025263,0.017706,0.0219124,0.0591845,0.916891,0.1775313,0.1821455,0.0669145,875.0
1115.0,0.473084,0.1397905,0.145584,0.0981629,0.595905,0.1284605,0.5609395,0.001912,0.155349,0.0881897,0.1154107,0.93854595,0.660578,0.0859828,0.3159535,28.0
8347.0,0.0,0.2115221,0.1043454,0.0727145,0.7574063,0.0563419,0.629705,0.0047309,0.1297919,0.0720967,0.2079507,0.9875717,0.3824271,0.0555358,0.461039,47.0
4026.0,0.473961,0.0103988,0.1409748,0.1057188,0.8441629,0.0110364,0.7057645,0.0012395,0.0560176,0.0540433,0.0099668,0.896033,0.3408115,0.0723297,0.3952739,113.0
4263.0,0.4951827,0.011068,0.0947716,0.0744528,0.9245817,0.0188062,0.8351334,0.0034345,0.0386644,0.0186567,0.0176382,0.9569134,0.1516905,0.1214128,0.6051818,147.0
13631.0,0.0,0.5577528,0.0582729,0.0537267,0.6053831,0.0935323,0.5736782,0.0040559,0.2487345,0.0597605,0.5003341,0.9238431,0.5577307,0.0357774,0.2202529,148.0
930.0,0.0,0.3577708,0.0935108,0.0794333,0.7086671,0.0946782,0.7006258,0.002693,0.0570301,0.0465538,0.4027901,0.8578328,0.6083824,0.1121121,0.1521739,7.0
332.00000229,0.0,0.1230836,0.0562701,0.0587809,0.8860298,0.004419,0.7486969,0.0018109,0.0764959,0.0479104,0.1391889,0.9952727,0.3408229,0.1485968,0.4849057,47.0
6850.00000248,0.0,0.2930702,0.045178,0.0694419,0.895298,0.0104018,0.018068,0.0047654,0.0686642,0.0988684,0.2733108,0.7982273,0.6563568,0.1161315,0.4651163,5.0
39.0,0.0,0.883607,0.0007728,0.004419,0.8594891,0.1540702,0.0271845,0.0007648,0.0017153,0.0948012,0.9210467,0.9569444,0.3569442,0.2120968,0.0,0.0
3817.0,0.4755649,0.5518241,0.1455661,0.0983566,0.7522084,0.0799729,0.6606684,0.0031906,0.0773198,0.0789333,0.4855335,0.9648977,0.4102969,0.1084569,0.3908451,67.0
174.00000248,0.0,0.0585938,0.0725918,0.0540558,0.8439465,0.07721,0.7365517,0.002447,0.0489754,0.056918,0.0533767,0.9912335,0.272977,0.1203008,0.3790323,47.0
764.0,0.4719106,0.0479863,0.1412181,0.093199,0.8292757,0.0105285,0.7012987,0.003884,0.0592659,0.0553284,0.0463263,0.9777579,0.4044628,0.0789216,0.5577778,12.0
1260.0,0.4742152,0.2705842,0.0896512,0.0887772,0.8286924,0.0338864,0.731625,0.0029532,0.0562069,0.0484058,0.2528864,0.8731373,0.3336487,0.1154073,0.403125,13.0
1044.00000478,0.471169,0.0029308,0.1400393,0.105328,0.7875267,0.0441413,0.6392944,0.0040584,0.0519053,0.0696781,0.0007708,0.8464189,0.3397366,0.0877235,0.57,82.0
288091.0,0.4929609,0.0863534,0.1341703,0.0990537,0.8353581,0.019053,0.6875666,0.0043262,0.0623163,0.070808,0.0889305,0.8281101,0.3780759,0.1122029,0.5240198,48.0
13040.0,0.0,0.1386528,0.0520712,0.0557292,0.8421256,0.0352905,0.7163324,0.0077253,0.0807617,0.0583212,0.1355401,0.7204171,0.4102802,0.1715039,0.3809524,17.0
2330.0,0.4730262,0.2709828,0.1458801,0.1190836,0.8195513,0.0136018,0.6811969,0.0031129,0.0475924,0.0880552,0.2029778,0.9048778,0.3707066,0.0913437,0.5778175,44.0
16513.0,0.503041,0.028678,0.0795038,0.0551198,0.8415677,0.0122294,0.7102964,0.0095297,0.0718545,0.0735387,0.0473195,0.9357637,0.1204726,0.0703848,0.3217391,12.0
2513.00000248,0.0,0.0784882,0.0569559,0.0570729,0.871633,0.0,0.7538503,0.0036369,0.0864455,0.0360177,0.0782514,0.5857207,0.5139492,0.1726223,0.2941176,224.0
558.0,0.4745789,0.4972899,0.10772,0.0761501,0.9009609,0.0103892,0.7686609,0.007563,0.0356564,0.0367445,0.3404589,0.9302815,0.4760358,0.1849201,0.4824561,47.0
317.00000248,0.0,0.0563754,0.051934,0.0502912,0.8589693,0.1339054,0.7188563,0.0046358,0.0598246,0.0832355,0.0515619,0.9815951,0.1297028,0.0787931,0.3576159,66.0
5501.0,0.4739229,0.1128457,0.0896545,0.079591,0.8288686,0.0153629,0.6388595,0.0043222,0.0570729,0.0789658,0.0804636,0.7892995,0.4338008,0.1029008,0.3596875,63.0
805.00000248,0.0,0.5518605,0.0008117,0.0025657,0.867148,0.1333996,0.9880242,0.0007442,0.0552944,0.0595301,0.3091237,0.8946702,0.2584176,0.3055283,0.2786855,14.0
1010.0,0.4954955,0.0305882,0.0794107,0.0470684,0.817269,0.0463223,0.098115,0.0055347,0.04634645,0.0409898,0.020436,0.8585438,0.4555285,0.1191863,0.6056624,168.0
929.000008,0.4649296,0.0034107,0.1652107,0.1264145,0.8249442,0.0175559,0.6629677,0.0020747,0.0537592,0.0640929,0.0040598,0.9167393,0.3744454,0.0764983,0.5555556,44.0
641.0,0.0,0.057637,0.0007605,0.003535,0.8322024,0.1594648,0.9481563,0.00077,0.0051744,0.0579129,0.0563429,0.2961519,0.2251303,0.1917972,0.0459653,44.0
1396.0,0.4729697,0.0228938,0.1492505,0.0944241,0.8014179,0.0220591,0.6522868,0.004412,0.0587942,0.0629257,0.0175132,0.885563,0.4455976,0.0935129,0.2805556,9.0
160.0000038,0.0,0.0029686,0.0719203,0.0796797,0.814373,0.0264957,0.6894605,0.0047654,0.0736565,0.0505527,0.0029273,0.7959744,0.5079365,0.120343,0.7096774,17.0
22936.00000248,0.4849298,0.2255581,0.0909016,0.0893805,0.805398,0.0292904,0.6734313,0.0040779,0.0576416,0.1493134,0.1788778,0.8257563,0.5077305,0.1196734,0.3302055,13.0
454.00000248,0.0,0.5537074,0.1505729,0.1204403,0.7204192,0.0748891,0.5720721,0.0027489,0.0773754,0.0529197,0.5697891,0.9252062,0.5026549,0.0764341,0.4186047,27.0
1269.0,0.4970159,0.0195539,0.0730996,0.0634954,0.9298747,0.0120334,0.8498873,0.0025595,0.0295643,0.0579655,0.0125528,0.976708,0.1890597,0.1849642,0.4555556,228.0
414.00000248,0.0,0.0080654,0.1418474,0.1222301,0.7158297,0.0744572,0.61946,0.0038709,0.0463753,0.0630637,0.0030628,0.9940337,0.3617981,0.0484643,0.4705882,30.0
1814.0,0.4730686,0.1718212,0.164627,0.1241624,0.8290598,0.0262779,0.6886018,0.0034988,0.0522727,0.093199,0.1529998,0.9970334,0.3529411,0.0937234,0.5688674,52.0
2617.0,0.4649649,0.0732179,0.1785173,0.1279097,0.8453673,0.0129107,0.7218185,0.0029423,0.0314314,0.0776581,0.0665281,0.9938557,0.3568118,0.0638191,0.5139424,48.0
1562.0,0.5029442,0.7611314,0.0719497,0.0662083,0.8832117,0.0058767,0.7563403,0.0070718,0.0568928,0.0681234,0.7478818,0.763867,0.3534358,0.2477341,0.3790321,100.0
707.00000248,0.472919,0.8890069,0.1009357,0.0829495,0.8793388,0.0156611,0.7501341,0.0028162,0.0471449,0.0452929,0.8396533,0.7057984,0.6084654,0.132407,0.1837607,16.0
20261.000003,0.4729442,0.1947739,0.1455241,0.1029495,0.8159366,0.0228865,0.6763708,0.0044269,0.0439392,0.0919018,0.1747832,0.9339328,0.3706689,0.0920334,0.5695254,464.0
2615.0,0.0,0.5566767,0.0566809,0.0585907,0.8008489,0.0501855,0.6241229,0.0040877,0.0807969,0.09209179,0.4923017,0.6241277,0.4672929,0.1927126,0.4852115,133.0
2444.0,0.4714444,0.2977449,0.1455791,0.1127941,0.7943197,0.0469756,0.638647,0.0019655,0.0523187,0.0987608,0.2629345,0.9771189,0.5029345,0.0984405,0.5600727,27.0
107.00000304,0.0,0.0005165,0.055732,0.0577605,0.9212395,0.0029442,0.8232681,0.004863,0.0297398,0.0553948,0.0005937,0.9074673,0.2142937,0.1538462,0.35,66.0
256.0,0.4777251,0.402235,0.140881,0.1033108,0.8858179,0.0147322,0.7437072,0.0029983,0.0417185,0.0482373,0.3496123,0.9958216,0.2508339,0.0723297,0.4329268,27.0
7681.000003,0.52788,0.1823647,0.0924686,0.0887934,0.8308422,0.0222513,0.6861789,0.0045204,0.0696443,0.0598235,0.1777005,0.9772622,0.3699792,0.1273622,0.4405578,127.0
2090.0,0.4730579,0.1763998,0.1442824,0.0919017,0.7859729,0.0514513,0.6609029,0.0047806,0.0524185,0.0424111,0.1304569,0.8552248,0.4385892,0.0922245,0.2246897,19.0
74.0,0.0,0.0585971,0.1248459,0.0947204,0.6053598,0.1444534,0.5629723,0.0038791,0.145798,0.0791863,0.0305164,0.9959712,0.400885,0.0357143,0.3684211,102.0
902.0,0.0,0.2984739,0.0941562,0.079019,0.9447055,0.0111905,0.88389842,0.0018067,0.0271876,0.0394366,0.2563132,0.7582771,0.6599895,0.2880301,0.5583333,158.0
111.00000248,0.0,0.0057183,0.0519233,0.0547945,0.5855209,0.4015564,0.5077106,0.0012018,0.0724974,0.0138258,0.0011186,0.9074673,0.4600319,0.0304088,0.2,629.0
1573.0,0.0,0.5518126,0.0569178,0.0567267,0.8585238,0.0127128,0.6910788,0.0047204,0.0790969,0.0878031,0.7676319,0.8460568,0.66710055,0.1558875,0.4133333,48.0
1702.00000248,0.492919,0.887567,0.0942322,0.0789167,0.7546488,0.0512552,0.6491241,0.0045148,0.087721,0.0730729,0.7653368,0.8115753,0.5091277,0.1245231,0.3228707,55.0
2051.0,0.4762505,0.1386536,0.1205606,0.0962407,0.8523034,0.0128793,0.7563441,0.0058606,0.0655606,0.0266929,0.1155104,0.8684774,0.289475,0.1201928,0.4824074,394.0
13559.0,0.479506,0.1263818,0.0804503,0.0789621,0.8137012,0.018619,0.0529395,0.0013043,0.088871,0.0877285,0.0927728,0.7952354,0.3809529,0.1321245,0.1146315,59.0
1388.0,0.4789253,0.1255204,0.0914147,0.0850745,0.8351207,0.0281429,0.6762842,0.0029095,0.0533865,0.0437795,0.1207185,0.9795644,0.4160717,0.0580392,0.3033333,115.0
407.0,1094648886.0,0.0057139,0.1428983,0.103333631,0.8134134,0.0020881,0.6642359,0.0039313,0.0591946,0.0463753,0.0040587,0.9955423,0.3992933,0.0571924,0.3,9.0
520.00000674,0.0,0.0023095,0.440664,0.2057435,0.743598,0.0748592,0.5914518,0.0023202,0.0795971,0.2120533,0.0014104,0.9629113,0.4460432,0.0478469,0.2941176,9.0
6565.0,0.0,0.553088,0.125963,0.0961928,0.7982755,0.0220655,0.6375718,0.0047605,0.0695341,0.1118563,0.4752463,0.8587298,0.6082738,0.1712204,0.4521136,105.0
6734.0,0.0,0.1364907,0.0529401,0.0523504,0.7982733,0.0774828,0.6719666,0.0040598,0.1003202,0.0416688,0.1289422,0.8274415,0.4493872,0.1459483,0.2328389,17.0
414.00000248,0.473061,0.358032,0.1407605,0.1155779,0.7517778,0.0414441,0.6039195,0.0024471,0.0777605,0.0798626,0.2502729,0.9969008,0.3677706,0.0607765,0.5297297,733.0
6078.0,0.4784994,0.1186162,0.1447281,0.1249381,0.8233307,0.0169129,0.6732134,0.0049065,0.0422368,0.0614029,0.0609175,0.9355411,0.4318475,0.0789405,0.4052288,116.0
18937.0,0.4835183,0.1887335,0.0955113,0.0786773,0.7580971,0.0273673,0.5730439,0.0029021,0.0795906,0.0488804,0.1785643,0.8718277,0.4137475,0.0426729,0.410292,544.0
4109.0,0.0,0.149006,0.0558753,0.0571257,0.7109339,0.0948552,0.640303,0.0039241,0.043575,0.052921,0.120689,0.9481703,0.5242938,0.0723967,0.0503116,69.0
632.0,0.0,0.2964444,0.141277,0.0573214,0.8056513,0.0212124,0.6359595,0.003577,0.0878613,0.1146012,0.2094123,0.9357934,0.4620055,0.1255074,0.5451745,15.0
354.0,0.0,0.0570157,0.0510936,0.0582412,0.8910821,0.0140793,0.7672967,0.0027356,0.0584003,0.0463019,0.0599308,0.9763515,0.2707917,0.2380952,0.1923077,107.0
1717.00000248,0.4735236,0.0228436,0.1452504,0.0964767,0.8217274,0.0266655,0.677436,0.0058163,0.0629683,0.0519124,0.0203088,0.9713644,0.3983346,0.0626341,0.403334,84.0
12809.0,0.4889212,0.0105817,0.1071705,0.1012983,0.9284284,0.0050756,0.8240673,0.0034793,0.0353929,0.0408493,0.0108635,0.8964122,0.3610346,0.2729265,0.18216216,180.0
