longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.2,0.7,7.0,4915.0,885.0,2582.0,940.0,2.3229,82100.0,1.0
-117.91,0.63,32.0,1901.0,364.0,903.0,322.0,3.625,240800.0,0.0
-120.86,0.4,17.0,3511.0,636.0,1904.0,617.0,3.1111,113900.0,0.0
-122.22,0.86,21.0,7099.0,1106.0,2401.0,1138.0,4.3704,256300.0,3.0
-121.19,0.81,8.0,4019.0,857.0,1959.0,782.0,2.7321,175000.0,1.0
-118.36,0.93,40.0,1625.0,300.0,965.0,309.0,2.0114,103300.0,1.0
-118.52,0.75,17.0,930.0,202.0,15.0,189.0,5.1408,263300.0,1.0
-118.28,0.05,44.0,1273.0,474.0,1754.0,460.0,1.6037,275000.0,0.0
-124.23,0.78,36.0,1100.0,224.0,719.0,210.0,3.0357,192200.0,4.0
-122.28,0.79,30.0,912.0,289.0,997.0,282.0,1.6645,55000.0,3.0
-117.29,0.13,52.0,2424.0,528.0,1171.0,455.0,1.4815,77900.0,1.0
-121.85,0.73,52.0,444.0,80.0,273.0,85.0,5.0631,262500.0,1.0
-115.75,0.49,20.0,1458.0,375.0,1502.0,345.0,1.625,54400.0,1.0
-118.32,0.97,52.0,1590.0,133.0,351.0,172.0,5.2548,419200.0,1.0
-121.93,0.31,26.0,1940.0,492.0,997.0,981.0,2.7425,233300.0,0.0
-118.4,0.06,47.0,3652.0,1018.0,1438.0,887.0,3.6937,500001.0,0.0
-118.32,0.19,37.0,1519.0,331.0,791.0,291.0,3.375,162500.0,0.0
-122.21,0.47,26.0,1777.0,295.0,891.0,295.0,3.6625,183300.0,0.0
-122.87,0.7,13.0,6278.0,1147.0,2494.0,1113.0,3.6071,223100.0,4.0
-121.36,0.81,7.0,4609.0,741.0,1660.0,720.0,5.0871,290500.0,1.0
-118.3,0.17,22.0,3480.0,673.0,1541.0,636.0,2.75,94500.0,1.0
-118.44,3475.0,21.0,5457.0,1268.0,2302.0,1134.0,3.0625,240000.0,1.0
-119.09,0.22,34.0,1736.0,297.0,797.0,297.0,3.4815,81500.0,1.0
-118.22,0.07,36.0,839.0,250.0,1079.0,245.0,1.7463,165000.0,1.0
-119.67,0.27,13.0,5087.0,981.0,2284.0,913.0,2.7413,123100.0,0.0
-118.17,0.97,31.0,3388.0,702.0,2357.0,724.0,2.2708,171900.0,0.0
-121.74,0.71,17.0,6780.0,1224.0,2834.0,1250.0,4.8173,260300.0,1.0
-117.91,0.71,32.0,1126.0,241.0,945.0,203.0,3.5547,161900.0,0.0
-122.25,0.56,14.0,1500.0,287.0,998.0,260.0,3.7325,243100.0,1.0
-118.43,0.12,8.0,1968.0,495.0,949.0,360.0,3.875,170900.0,0.0
-118.42,0.4,19.0,3587.0,789.0,1923.0,765.0,3.9688,132500.0,1.0
-121.61,0.76,31.0,0.59,978.0,2913.0,901.0,2.1078,187500.0,1.0
-121.8,0.7,12.0,512.0,144.0,249.0,129.0,2.5588,108300.0,1.0
-117.95,0.71,16.0,6058.0,1215.0,3285.0,1225.0,3.898,120000.0,0.0
-121.93,0.49,5.0,1150.0,311.0,648.0,245.0,3.5714,300000.0,1.0
-118.32,0.62,29.0,2489.0,444.0,1292.0,428.0,3.0878,196600.0,1.0
-122.05,0.37,27.0,2687.0,675.0,1085.0,618.0,2.5562,169700.0,3.0
-122.14,0.71,27.0,3094.0,985.0,1340.0,874.0,2.6101,141500.0,3.0
-121.81,0.39,23.0,1835.0,383.0,880.0,337.0,2.7852,113600.0,0.0
-118.29,0.17,17.0,3852.0,1066.0,2986.0,993.0,2.3482,165400.0,0.0
-118.25,0.23,40.0,1958.0,791.0,2196.0,647.0,1.7217,225000.0,0.0
-117.72,0.73,26.0,2645.0,403.0,1105.0,401.0,5.4862,261800.0,0.0
-121.34,0.76,22.0,3264.0,556.0,1717.0,508.0,3.9286,145700.0,1.0
-121.92,0.52,26.0,1260.0,182.0,551.0,185.0,6.8397,322800.0,0.0
-118.23,0.13,33.0,1977.0,393.0,913.0,358.0,3.2679,189100.0,0.0
-118.4,0.41,20.0,4374.0,1352.0,2559.0,1265.0,2.0574,192700.0,1.0
-122.03,0.24,25.0,4282.0,1057.0,2328.0,966.0,2.3118,115600.0,0.0
-118.15,0.91,35.0,1553.0,369.0,1023.0,347.0,2.8672,107900.0,1.0
-118.11,0.77,44.0,1153.0,314.0,561.0,268.0,2.3977,52400.0,1.0
-117.7,0.6,16.0,2205.0,477.0,1132.0,449.0,3.475,109400.0,0.0
-118.16,0.78,33.0,2918.0,3303.0,842.0,2715.0,3.0134,175000.0,0.0
-121.56,0.08,23.0,3832.0,766.0,2554.0,656.0,3.5042,140100.0,1.0
-119.67,0.38,28.0,2107.0,398.0,1154.0,389.0,2.8603,85200.0,1.0
-117.92,0.86,26.0,745.0,196.0,317.0,153.0,3.6429,133900.0,1.0
-121.42,0.76,20.0,1126.0,198.0,411.0,170.0,3.5588,575800.0,1.0
-118.56,0.41,4.0,17313.0,3224.0,6902.0,2749.0,499.6711,500001.0,0.0
-117.89,0.75,34.0,2706.0,493.0,1404.0,460.0,3.8529,139200.0,0.0
-118.41,0.07,52.0,3552.0,394.0,892.0,391.0,15.0001,500001.0,0.0
-122.02,0.3,33.0,2134.0,627.0,1950.0,603.0,2.4097,100000.0,1.0
-117.8,0.05,5.0,4536.0,1178.0,2449.0,909.0,4.1118,125900.0,0.0
-118.21,0.81,43.0,1815.0,398.0,1399.0,353.0,2.3967,93800.0,1.0
-117.96,0.99,25.0,1348.0,210.0,660.0,200.0,5.5395,297600.0,1.0
-122.42,0.74,52.0,1786.0,427.0,856.0,394.0,3.0833,328100.0,3.0
-122.12,0.43,36.0,2336.0,443.0,1179.0,435.0,4.5221,234900.0,3.0
-117.87,0.6,33.0,4552.0,1166.0,3516.0,1064.0,3.8703,162900.0,0.0
-118.2,0.83,28.0,1765.0,289.0,689.0,277.0,6.4044,255200.0,1.0
-118.0,10000.94,29.0,3416.0,1148.0,3013.0,1029.0,2.7596,148500.0,1.0
-122.5,0.74,40.0,2310.0,445.0,1266.0,490.0,2.7969,297800.0,1.0
-121.42,0.74,35.0,796.0,132.0,313.0,152.0,2.15,152500.0,1.0
-117.8,0.15,19.0,4552.0,821.0,2025.0,756.0,6.3799,361400.0,1.0
-118.11,0.03,36.0,1184.0,241.0,627.0,246.0,3.2061,204300.0,0.0
-118.47,0.99,24.0,1312.0,376.0,1178.0,330.0,1.0369,300000.0,1.0
-121.36,0.89,21.0,3495.0,608.0,169.0,557.0,4.6017,241500.0,1.0
-121.6,0.91,13.0,2479.0,394.0,1075.0,350.0,5.1017,241400.0,1.0
-118.31,0.94,41.0,1353.0,286.0,751.0,250.0,2.7401,131700.0,1.0
-121.94,0.33,34.0,1893.0,338.0,874.0,301.0,3.0139,154800.0,0.0
-122.41,0.75,52.0,1678.0,386.0,1220.0,357.0,2.5809,102200.0,1.0
-118.29,0.03,29.0,1013.0,297.0,785.0,283.0,2.2625,137500.0,0.0
-118.32,0.62,39.0,1273.0,246.0,566.0,228.0,3.0,181700.0,1.0
-120.43,0.35,15.0,1613.0,203.0,673.0,213.0,5.9378,212200.0,1.0
-119.02,0.23,42.0,1019.0,246.0,488.0,207.0,2.8456,136600.0,1.0
-118.04,0.97,39.0,1323.0,295.0,937.0,258.0,3.7917,152000.0,0.0
-122.03,0.25,35.0,1453.0,289.0,702.0,268.0,3.9667,16500.0,0.0
-117.03,0.86,16.0,2892.0,612.0,2004.0,583.0,2.8906,117700.0,1.0
-118.56,0.25,11.0,4713.0,950.0,2419.0,969.0,5.8798,345900.0,0.0
-117.81,0.79,25.0,5950.0,1155.0,4528.0,1064.0,3.2564,167100.0,0.0
-116.91,0.73,15.0,3113.0,441.0,1238.0,393.0,5.8175,130600.0,1.0
-118.41,0.03,24.0,4374.0,1353.0,1790.0,1252.0,1.9732,367900.0,0.0
-117.37,0.6,35.0,1493.0,254.0,598.0,231.0,2.9868,686000.0,1.0
-119.23,0.42,35.0,1450.0,229.0,999.0,219.0,2.4792,173900.0,1.0
-122.3,0.25,20.0,1701.0,317.0,992.0,341.0,4.3125,94400.0,3.0
-118.04,0.72,15.0,978.0,142.0,357.0,142.0,6.8694,254200.0,1.0
-117.81,0.67,24.0,3930.0,661.0,1831.0,616.0,6.3767,269000.0,0.0
-118.06,0.13,28.0,4464.0,985.0,2297.0,959.0,3.175,175000.0,1.0
-122.09,0.35,40.0,1949.0,438.0,1021.0,447.0,2.5197,197000.0,1.0
-122.29,0.38,41.0,1974.0,410.0,1139.0,398.0,2.8393,151600.0,3.0
-120.99,0.7,14.0,9849.0,1887.0,4356.0,1780.0,3.375,160900.0,1.0
-118.48,0.01,40.0,2198.0,621.0,1023.0,539.0,3.755,398300.0,0.0
-118.17,0.96,25.0,2249.0,525.0,1537.0,523.0,2.4342,111900.0,0.0
-118.27,0.92,34.0,1178.0,260.0,1166.0,244.0,1.7292,93300.0,0.0
-118.16,0.8,43.0,3042.0,659.0,1373.0,588.0,3.7167,109400.0,4.0
-117.16,0.06,27.0,2160.0,461.0,1105.0,483.0,3.7955,167400.0,1.0
-122.18,0.7,42.0,1413.0,215.0,575.0,197.0,3.25,156400.0,1.0
-121.29,0.76,18.0,1810.0,365.0,899.0,355.0,2.1078,158700.0,1.0
-117.56,0.94,29.0,4174.0,653.0,1871.0,639.0,5.2536,191000.0,1.0
-118.2,0.27,11.0,2907.0,577.0,1883.0,521.0,2.4667,145900.0,1.0
-117.83,0.99,14.0,5627.0,853.0,3148.0,887.0,5.7778,207700.0,1.0
-118.45,0.27,28.0,1038.0,270.0,1167.0,250.0,2.2396,88800.0,0.0
-118.35,0.17,42.0,1610.0,330.0,731.0,316.0,3.7171,167200.0,0.0
-117.9,0.14,35.0,2259.0,505.0,1161.0,471.0,4.3043,155500.0,0.0
-119.88,0.43,20.0,2576.0,580.0,1627.0,525.0,1.5756,62200.0,1.0
-121.38,0.88,44.0,1167.0,247.0,452.0,225.0,2.6364,155700.0,1.0
-117.07,0.07,24.0,3401.0,587.0,1880.0,596.0,3.5057,115700.0,1.0
-117.83,0.79,25.0,2070.0,513.0,1078.0,494.0,2.9375,220100.0,0.0
-122.56,0.08,17.0,1891.0,420.0,881.0,397.0,2.8269,284100.0,3.0
-121.51,0.86,36.0,2604.0,450.0,1110.0,396.0,4.0625,216000.0,1.0
-117.92,0.93,12.0,4415.0,890.0,1532.0,854.0,3.75,166300.0,0.0
-118.25,0.13,19.0,2200.0,546.0,1655.0,515.0,1.5893,83100.0,0.0
-122.9,0.23,52.0,1575.0,253.0,626.0,253.0,6.5429,446000.0,0.0
-118.15,0.86,28.0,1798.0,432.0,1671.0,396.0,2.5075,149800.0,1.0
-117.94,3381.0,33.0,1891.0,334.0,876.0,335.0,4.0172,100800.0,0.0
-122.51,0.76,43.0,2345.0,504.0,891.0,454.0,2.9375,288800.0,4.0
-117.43,3535.0,16.0,2299.0,459.0,1291.0,411.0,2.1098,91100.0,1.0
-121.89,0.32,34.0,1014.0,174.0,410.0,139.0,2.8864,197900.0,0.0
-122.01,0.56,24.0,2563.0,485.0,1174.0,501.0,3.8179,216100.0,3.0
-118.44,0.34,34.0,1248.0,310.0,808.0,288.0,1.9722,99100.0,0.0
-118.35,0.08,34.0,2673.0,529.0,1269.0,514.0,3.8214,244200.0,0.0
-120.87,0.62,7.0,8489.0,1689.0,4093.0,1593.0,3.8686,244200.0,1.0
-117.18,0.92,4.0,1570.0,260.0,895.0,272.0,4.3269,130400.0,1.0
-118.11,0.84,36.0,1463.0,257.0,722.0,260.0,3.8438,165800.0,1.0
-118.3,0.26,28.0,1643.0,489.0,1142.0,458.0,2.1607,200600.0,0.0
-117.98,0.64,24.0,2539.0,441.0,993.0,399.0,3.1857,187500.0,0.0
-120.61,0.12,32.0,1486.0,320.0,985.0,283.0,1.9231,87100.0,1.0
-119.26,0.5,38.0,2536.0,409.0,1133.0,430.0,4.2375,139000.0,1.0
-122.07,0.89,38.0,2139.0,343.0,809.0,340.0,5.5636,265600.0,3.0
-117.28,0.77,16.0,2049.0,586.0,1417.0,554.0,1.9338,198800.0,1.0
-122.01,0.36,16.0,1176.0,196.0,376.0,205.0,3.3431,283600.0,1.0
-122.37,0.58,34.0,2697.0,313.0,810.0,279.0,12.4291,500001.0,4.0
-118.13,0.14,29.0,3559.0,776.0,1584.0,751.0,3.6488,245500.0,0.0
-117.76,0.76,27.0,2236.0,545.0,1194.0,481.0,1.9028,101300.0,1.0
-121.46,0.54,38.0,3377.0,620.0,2094.0,626.0,2.2792,75700.0,1.0
-122.12,0.82,26.0,2269.0,317.0,918.0,313.0,6.6657,364500.0,1.0
-120.41,0.86,16.0,897.0,187.0,407.0,162.0,2.375,58200.0,1.0
-122.57,0.96,52.0,3457.0,468.0,1449.0,476.0,9.1834,500001.0,3.0
-122.49,0.76,52.0,2564.0,305.0,782.0,281.0,4.0398,331200.0,3.0
-118.42,0.35,21.0,3244.0,557.0,1413.0,520.0,4.1875,180400.0,1.0
-120.45,0.31,20.0,4379.0,753.0,2055.0,716.0,3.8151,133500.0,1.0
-122.21,0.77,30.0,1270.0,235.0,847.0,239.0,2.6458,88800.0,1.0
-117.85,0.76,26.0,2312.0,525.0,1556.0,468.0,2.8203,133900.0,1.0
-117.93,0.76,21.0,2884.0,662.0,2613.0,645.0,2.05,147900.0,0.0
-117.23,0.8,21.0,2500.0,343.0,1241.0,368.0,3.1133,153100.0,1.0
-117.47,0.73,50.0,1657.0,259.0,667.0,261.0,4.15,94500.0,1.0
-119.73,0.41,31.0,1789.0,346.0,897.0,309.0,3.0833,171700.0,1.0
-118.16,0.03,33.0,894.0,232.0,601.0,222.0,2.6389,134100.0,0.0
-117.72,0.62,26.0,2621.0,527.0,1259.0,407.0,2.1935,115400.0,0.0
-118.26,0.88,40.0,519.0,102.0,330.0,95.0,3.0972,108000.0,1.0
-118.3,0.09,40.0,3023.0,1214.0,3913.0,1223.0,1.8208,78200.0,0.0
-122.02,0.26,24.0,2419.0,509.0,1142.0,468.0,2.2093,133900.0,4.0
-122.14,0.83,20.0,1185.0,227.0,500.0,209.0,3.1591,140600.0,1.0
-122.03,0.3,5.0,1569.0,199.0,713.0,209.0,6.6779,223900.0,1.0
-118.34,0.19,48.0,814.0,165.0,490.0,176.0,3.1406,223100.0,0.0
-118.3,0.17,22.0,2654.0,659.0,1388.0,560.0,3.5208,279600.0,0.0
-118.41,0.35,20.0,1743.0,325.0,601.0,203.0,5.0538,339100.0,1.0
-118.34,0.06,52.0,1354.0,284.0,632.0,262.0,3.3021,251000.0,0.0
-117.69,0.57,5.0,2197.0,369.0,1187.0,340.0,4.7961,213400.0,1.0
-118.36,0.14,28.0,2298.0,573.0,1109.0,557.0,1.6375,60000.0,1.0
-118.0,10000.99,37.0,1548.0,323.0,758.0,321.0,2.8295,61600.0,1.0
-117.64,0.63,10.0,4814.0,643.0,1808.0,588.0,8.798,428300.0,1.0
-117.19,0.75,19.0,2207.0,565.0,1481.0,520.0,1.3542,66100.0,1.0
-122.25,0.87,52.0,1204.0,236.0,571.0,243.0,2.0114,111900.0,1.0
-118.32,0.09,34.0,2473.0,1171.0,2655.0,1083.0,1.6331,162500.0,0.0
-117.27,0.32,8.0,6042.0,973.0,3026.0,886.0,4.7361,138100.0,1.0
-122.13,0.45,36.0,2057.0,475.0,837.0,380.0,2.5429,117800.0,3.0
-119.97,0.57,17.0,1461.0,308.0,436.0,293.0,1.9063,94400.0,1.0
-122.74,0.47,16.0,1426.0,287.0,525.0,260.0,3.0714,161700.0,0.0
-118.43,0.2,20.0,4090.0,1271.0,2824.0,1053.0,2.773,72800.0,0.0
-118.39,0.37,25.0,3295.0,831.0,2198.0,770.0,1.8325,105800.0,1.0
-118.32,0.19,37.0,1335.0,249.0,485.0,240.0,4.5,352100.0,0.0
-121.83,0.73,52.0,1492.0,325.0,733.0,318.0,2.2452,158900.0,1.0
-122.07,0.35,34.0,2494.0,380.0,970.0,385.0,4.2125,258300.0,3.0
-117.65,0.99,14.0,3887.0,540.0,1556.0,517.0,6.8542,206900.0,1.0
-122.47,0.61,22.0,5284.0,1271.0,2903.0,1177.0,3.0982,146500.0,4.0
-121.42,0.19,26.0,1706.0,328.0,1149.0,295.0,2.7708,95000.0,1.0
-122.42,0.75,52.0,1576.0,334.0,1052.0,295.0,2.3548,55000.0,3.0
-122.5,0.76,46.0,2226.0,480.0,1272.0,468.0,4.2644,284100.0,1.0
-117.64,0.59,10.0,2578.0,372.0,1217.0,408.0,6.6913,239000.0,1.0
-118.49,0.28,27.0,2795.0,570.0,1043.0,521.0,3.5727,114700.0,0.0
-118.21,0.79,32.0,2020.0,613.0,2557.0,562.0,1.8413,145300.0,4.0
-122.43,0.77,52.0,3563.0,832.0,1712.0,787.0,2.3702,287500.0,3.0
-117.21,0.75,30.0,5457.0,1079.0,2778.0,1229.0,3.6019,584100.0,1.0
-120.7,0.32,46.0,118.0,17.0,6532.0,13.0,4.2639,350000.0,1.0
-121.91,0.93,13.0,1610.0,504.0,856.0,372.0,2.775,255600.0,1.0
-121.67,0.13,19.0,3243.0,596.0,1494.0,569.0,2.7222,163300.0,0.0
-118.3,0.19,52.0,1704.0,277.0,746.0,262.0,4.7986,376800.0,0.0
-118.41,0.63,37.0,648.0,145.0,420.0,150.0,3.9107,130600.0,1.0
-117.89,0.71,27.0,3555.0,570.0,1845.0,577.0,3.8295,204100.0,0.0
-122.47,0.76,52.0,2465.0,489.0,1170.0,498.0,2.0227,306700.0,3.0
-117.23,0.75,11.0,677.0,142.0,302.0,117.0,2.3269,83100.0,1.0
-117.13,0.75,24.0,3451.0,891.0,2277.0,879.0,2.1393,55000.0,1.0
-121.99,0.35,35.0,1442.0,267.0,632.0,265.0,3.7344,191900.0,0.0
-117.67,0.63,32.0,3661.0,719.0,2095.0,706.0,3.5675,184400.0,0.0
-122.24,0.76,52.0,2646.0,581.0,1349.0,480.0,2.9719,229800.0,3.0
-118.17,0.68,13.0,4787.0,909.0,1533.0,813.0,4.372,185600.0,1.0
-117.37,8819.0,18.0,975.0,382.0,650.0,286.0,1.9562,192500.0,1.0
-118.06,0.88,17.0,7187.0,1073.0,3844.0,1073.0,6.5901,278100.0,1.0
-121.54,0.5,33.0,2296.0,469.0,1542.0,470.0,2.1768,58700.0,1.0
-118.13,0.76,26.0,2286.0,629.0,2399.0,632.0,2.4306,160300.0,1.0
-122.28,0.52,38.0,645.0,131.0,389.0,122.0,4.0865,162500.0,1.0
-117.22,0.31,12.0,2924.0,433.0,1193.0,394.0,6.2475,331300.0,0.0
-117.97,0.77,25.0,1295.0,417.0,856.0,342.0,2.375,137500.0,0.0
-118.98,0.64,17.0,1264.0,248.0,729.0,229.0,3.0536,142000.0,1.0
-122.23,0.45,34.0,4148.0,859.0,2147.0,674.0,3.0424,220100.0,4.0
-117.16,0.78,14.0,3539.0,1000.0,1628.0,934.0,2.5737,106300.0,1.0
-121.71,0.71,22.0,8072.0,2043.0,4203.0,1844.0,3.066,162500.0,1.0
-117.66,0.62,11.0,2455.0,554.0,1138.0,525.0,3.2071,168900.0,1.0
-118.02,0.64,32.0,3611.0,921.0,2773.0,893.0,1.9485,156800.0,1.0
-122.41,0.8,16.0,3029.0,794.0,1301.0,745.0,1.8125,111500.0,1.0
-122.41,0.77,52.0,1963.0,565.0,1628.0,533.0,2.6083,193800.0,3.0
-118.0,33.0,17.0,3623.0,3374.0,4797.0,2224.0,2.7262,137500.0,1.0
-118.16,0.7,44.0,1384.0,275.0,530.0,249.0,2.6838,89500.0,1.0
-117.03,0.34,26.0,3501.0,664.0,1850.0,664.0,3.7821,146800.0,1.0
-122.15,0.72,47.0,1190.0,251.0,540.0,266.0,3.375,198300.0,3.0
-118.17,0.78,42.0,1007.0,224.0,776.0,271.0,3.8672,162700.0,4.0
-118.46,0.78,30.0,2569.0,626.0,1073.0,573.0,2.9904,123800.0,1.0
-121.65,0.12,14.0,4721.0,999.0,2648.0,888.0,3.6923,229300.0,0.0
-122.02,0.31,33.0,2563.0,434.0,1230.0,418.0,5.6486,248200.0,0.0
-122.42,0.76,52.0,2038.0,629.0,2007.0,596.0,1.5701,266700.0,1.0
-117.39,0.22,5.0,4787.0,985.0,2688.0,902.0,3.2197,112500.0,1.0
-119.45,0.21,17.0,3538.0,726.0,1695.0,617.0,2.9483,99200.0,1.0
-121.58,0.81,25.0,778.0,135.0,340.0,155.0,1.7857,258300.0,1.0
-122.18,0.77,30.0,2792.0,597.0,1338.0,431.0,2.2574,89400.0,1.0
-118.62,0.09,37.0,3271.0,603.0,1497.0,578.0,2.5934,155500.0,1.0
-120.6,0.76,22.0,1236.0,273.0,615.0,248.0,3.0217,106900.0,1.0
-117.55,0.83,6.0,4815.0,985.0,2188.0,824.0,4.8953,162700.0,1.0
-122.42,0.74,52.0,1254.0,272.0,503.0,261.0,2.1513,112500.0,1.0
-117.68,0.65,20.0,2960.0,659.0,1111.0,568.0,3.8672,145500.0,1.0
-121.41,0.72,17.0,1526.0,259.0,643.0,240.0,2.5673,179400.0,1.0
-117.35,0.13,26.0,3920.0,548.0,1858.0,586.0,3.3929,144500.0,1.0
-117.98,0.71,24.0,3430.0,548.0,1601.0,512.0,5.6825,264600.0,0.0
-117.86,0.8,31.0,2549.0,531.0,1702.0,542.0,2.7344,165100.0,0.0
-122.69,0.36,6.0,5496.0,1374.0,2502.0,1189.0,2.4827,177500.0,0.0
-119.9,0.14,3.0,2474.0,557.0,1038.0,517.0,3.3269,99500.0,1.0
-118.91,0.79,19.0,1616.0,324.0,187.0,80.0,2.7857,78600.0,1.0
-117.24,0.75,27.0,1954.0,496.0,895.0,456.0,1.3182,90400.0,1.0
-119.33,0.28,28.0,1089.0,194.0,537.0,171.0,4.2788,231300.0,1.0
-122.4,0.72,40.0,1948.0,413.0,1456.0,396.0,3.0313,148900.0,1.0
-122.41,0.66,32.0,1385.0,276.0,799.0,227.0,3.5556,241700.0,4.0
-118.3,0.08,34.0,1562.0,457.0,1567.0,435.0,2.5792,250000.0,0.0
-124.16,0.8,16.0,4030.0,902.0,2147.0,798.0,3.7857,109800.0,4.0
-117.12,0.75,17.0,2065.0,548.0,1257.0,479.0,1.9886,119200.0,1.0
-121.98,0.23,33.0,3585.0,935.0,1511.0,835.0,3.1176,81300.0,0.0
-117.81,0.73,52.0,2155.0,418.0,1240.0,389.0,3.7083,200100.0,1.0
-122.31,0.39,19.0,1034.0,205.0,385.0,160.0,3.9792,256300.0,1.0
-117.97,0.84,35.0,793.0,128.0,399.0,138.0,5.25,153100.0,0.0
-118.44,0.12,28.0,3231.0,524.0,1290.0,540.0,4.8583,228800.0,1.0
-118.35,0.2,13.0,3163.0,726.0,1803.0,706.0,2.1438,141300.0,0.0
-117.74,0.58,16.0,4459.0,1161.0,2363.0,1053.0,2.3196,116500.0,1.0
-122.17,0.78,42.0,1524.0,375.0,988.0,333.0,2.6369,90800.0,1.0
-117.18,0.78,33.0,3416.0,665.0,1201.0,607.0,2.3375,122500.0,1.0
-117.2,0.73,44.0,472.0,89.0,363.0,87.0,2.4107,83800.0,1.0
-117.05,0.67,16.0,20.0,3.0,567.0,19.0,2.625,137500.0,1.0
-117.12,0.56,6.0,3349.0,699.0,1304.0,393.0,3.8952,142200.0,1.0
-120.38,0.98,27.0,777.0,185.0,318.0,148.0,1.6875,40000.0,1.0
-122.37,0.58,34.0,2697.0,313.0,810.0,279.0,12.4291,500001.0,4.0
-122.42,0.74,52.0,1271.0,353.0,1071.0,324.0,2.0,120700.0,3.0
-122.25,0.15,15.0,1613.0,289.0,631.0,266.0,3.9583,167100.0,1.0
-117.97,0.01,33.0,2022.0,378.0,900.0,332.0,4.7059,190600.0,0.0
-118.75,0.28,27.0,1452.0,259.0,830.0,258.0,3.2083,196000.0,0.0
-116.25,0.75,33.0,278.0,91.0,375.0,87.0,2.5208,50000.0,1.0
-122.34,0.39,27.0,3371.0,729.0,1797.0,626.0,3.7386,243500.0,1.0
-118.3,0.17,17.0,4041.0,1169.0,3309.0,1117.0,2.6016,222400.0,0.0
-122.47,0.76,49.0,2842.0,670.0,1396.0,648.0,1.9286,138600.0,3.0
-121.49,0.49,20.0,2505.0,468.0,1174.0,429.0,2.9965,88900.0,1.0
-118.43,0.4,19.0,2460.0,484.0,1225.0,444.0,4.0179,156400.0,1.0
-122.26,2409.0,33.0,1867.0,401.0,843.0,395.0,2.3333,100600.0,3.0
-118.13,0.58,29.0,1799.0,427.0,1022.0,406.0,2.3173,83900.0,1.0
-118.36,0.04,49.0,995.0,184.0,462.0,194.0,2.125,220100.0,0.0
-121.35,0.95,13.0,5469.0,836.0,2232.0,720.0,3.9917,183100.0,1.0
-122.37,0.58,52.0,2188.0,410.0,862.0,429.0,4.4,298900.0,4.0
-118.15,0.86,34.0,2731.0,461.0,1605.0,429.0,4.0114,196100.0,1.0
-122.26,0.51,29.0,3703.0,1075.0,2021.0,1025.0,2.7037,115400.0,3.0
-118.45,0.28,38.0,857.0,246.0,647.0,228.0,1.4653,68400.0,1.0
-121.49,0.57,20.0,1494.0,308.0,597.0,263.0,1.7115,106300.0,1.0
-122.64,0.73,36.0,3355.0,634.0,1592.0,606.0,3.875,154800.0,0.0
-121.43,0.75,41.0,1717.0,359.0,875.0,349.0,2.75,93800.0,1.0
-118.33,0.88,35.0,1919.0,412.0,1082.0,2693.0,2.2591,287800.0,0.0
-121.62,0.77,17.0,5253.0,1217.0,2549.0,1196.0,3.2917,135600.0,1.0
