P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1285.00000248,0.4729423,0.4952812,0.1408017,0.111031,0.8107444,0.0286028,0.6935395,0.0026677,0.0484931,0.0820595,0.1391872,0.9674248,0.4338189,0.1348074,0.4904677,16.0
3141.0000039,0.0,0.1240573,0.058684,0.0551306,0.6323591,0.2484848,0.5394203,0.006477,0.1942829,0.0720795,0.1196311,0.9259825,0.3854429,0.078061,0.4634146,47.0
507.00000248,0.4728628,0.0333768,0.1205686,0.0981847,0.6909605,0.086496,0.6079844,0.0029395,0.1003777,0.052318,0.0230819,0.8256263,0.4005577,0.0829179,0.3983548,39.0
427.0,0.4730298,0.2368584,0.1407229,0.1038136,0.8195004,0.020471,0.6888361,0.0039065,0.0443713,0.0777251,0.2094017,0.9924574,0.2142314,0.091622,0.5714286,19.0
1118.0,0.4739752,0.1929914,0.1857144,0.1254969,0.8257293,0.0406929,0.7489657,0.0047847,0.042943,0.093233,0.0948925,0.90633,0.3686512,0.114724,0.5041338,38.0
81.00000366,0.0,0.0057152,0.0509558,0.0454105,0.9118407,0.0043189,0.810938,0.0065497,0.0308864,0.0394366,0.0080257,0.9843076,0.2140728,0.0729167,0.4358974,40.0
13374.0,0.4939278,0.2952305,0.089146,0.064816,0.859081,0.0093259,0.7188553,0.004412,0.0773018,0.1463189,0.2569228,0.8143453,0.4475241,0.1444729,0.2605042,9.0
260.0,0.4819102,0.2945221,0.0946967,0.0884229,0.8539702,0.0112702,0.7278515,0.0050553,0.0483051,0.0773855,0.2757806,0.9890443,0.3583988,0.1712186,0.5365854,128.0
226.0,0.5015819,0.0359519,0.1238495,0.0816264,0.8297398,0.0059592,0.6909168,0.0047309,0.0461047,0.0340333,0.0360152,0.9299522,0.4027495,0.0797611,0.3902439,180.0
628.0,0.4627434,0.0107115,0.1729604,0.1316729,0.8421038,0.0133685,0.6755893,0.0025974,0.0333623,0.0500115,0.0175188,0.9656632,0.4851918,0.0938406,0.5428571,38.0
1752.0,0.4844492,0.0014948,0.0617829,0.066909,0.9018128,0.0005236,0.8359573,0.0029679,0.0303374,0.0560519,0.0018747,0.9824561,0.2775452,0.0948321,0.4736842,38.0
682.0,0.4949183,0.0058183,0.0837917,0.0666961,0.8839068,0.0005642,0.7516285,0.0034984,0.0423324,0.0268529,0.0051012,0.9654831,0.3896969,0.0982424,0.2380952,24.0
22191.0,0.4714461,0.284433,0.1060775,0.1005111,0.7549018,0.1330982,0.6194958,0.0069212,0.0723441,0.1370717,0.2401418,0.975817,0.5091107,0.105985,0.4888889,46.0
12603.0,0.482077,0.0024661,0.1218265,0.0865226,0.834408,0.0217729,0.6905461,0.0034364,0.0483461,0.0391182,0.0017333,0.8690768,0.4060329,0.0939887,0.2702703,10.0
229.0,0.464258,0.0034419,0.1856208,0.1414014,0.8281346,0.0225169,0.67201082,0.0030274,0.0409427,0.0409207,0.0031798,0.9931659,0.2798462,0.0559946,0.4444444,30.0
3776.0,0.4962007,0.0036611,0.1133511,0.0958501,0.8896319,0.0003728,0.7440133,0.0043004,0.0465234,0.0391818,0.0039177,0.9819173,0.2811408,0.058197,0.6545455,45.0
100217.0,0.4855673,0.1096567,0.098677,0.0792412,0.8684118,0.0045678,0.7113529,0.0044357,0.0642973,0.1233108,0.09769,0.8440715,0.4610739,0.1218355,0.4927184,45.0
247.0,0.4607528,0.2034708,0.1414571,0.1334702,0.8369657,0.0135702,0.6779661,0.0038775,0.0323987,0.0532609,0.3781295,0.9932331,0.3213545,0.0924223,0.4405521,38.0
435.0,0.4855783,0.2909507,0.0962644,0.0719057,0.7794904,0.0414012,0.6126403,0.0044183,0.0785124,0.1081629,0.2218429,0.983227,0.4591329,0.0924046,0.5197183,84.0
2207.00000197,0.4810814,0.1529693,0.0863717,0.0693559,0.848379,0.0088657,0.7166434,0.0047775,0.0533869,0.0762701,0.1379928,0.9865772,0.2830206,0.1062069,0.402439,47.0
4254.0,0.4814136,0.0013034,0.1251845,0.1084677,0.8819523,0.0281873,0.7754854,0.0018386,0.0356563,0.019841,0.0016276,0.9826347,0.1367515,0.0545775,0.4615385,180.0
1242.0,0.4792899,0.0109268,0.1608652,0.1269608,0.764677,0.0582814,0.661163,0.0045264,0.0625329,0.0301404,0.0121244,0.954932,0.4524779,0.0474262,0.3939394,5.0
9556.00000229,0.4952842,0.0137241,0.0845902,0.073872,0.92323,0.0005682,0.8135939,0.0018951,0.0309467,0.031954,0.0107884,0.7575418,0.4513274,0.172093,0.2307692,7.0
446.0,0.4814385,0.0628931,0.1960438,0.1456688,0.85894,0.0155128,0.7162938,0.0021065,0.0218055,0.176696,0.0596708,0.736475,0.2575681,0.1146526,0.54,5.0
38053.0,0.4913337,0.2821592,0.0950858,0.0856327,0.8341005,0.0570869,0.7528877,0.0040242,0.0446529,0.0207468,0.1591329,0.8689845,0.2973792,0.1721649,0.2857143,73.0
115.0,0.4739013,0.0033028,0.1410445,0.0987929,0.7853375,0.0159631,0.6398467,0.0029481,0.0528837,0.0695617,0.0028104,0.9848812,0.4455555,0.0829876,0.3673469,187.0
532.0,0.4889941,0.0110326,0.1317103,0.0912679,0.8596159,0.0175253,0.7219666,0.0023332,0.0277313,0.1240654,0.0133239,0.9959366,0.3606698,0.0818438,0.5394737,44.0
3275.0,0.4811153,0.0021584,0.141427,0.1049735,0.8556678,0.0020747,0.6702206,0.0023095,0.0356513,0.1005903,0.0003846,0.9862652,0.3113392,0.0703364,0.5,25.0
178.0,0.4718131,0.2929648,0.1477804,0.1041363,0.8413684,0.0304896,0.6846218,0.0039065,0.0531157,0.1044046,0.2646382,0.917495,0.454289,0.1414954,0.5267176,107.0
378.0,0.4705017,0.0050482,0.12564969,0.112548,0.8468697,0.0270098,0.7242216,0.0041216,0.0484029,0.0543761,0.0017349,0.933784,0.318387,0.0909593,0.4098361,39.0
384.0,0.4867222,0.2937408,0.1076682,0.0834292,0.824063,0.0342043,0.6888338,0.004667,0.0466017,0.1258555,0.2778775,0.9886562,0.4322742,0.1086868,0.8055556,5.0
5705.0,0.4818526,0.0015073,0.1418602,0.1088784,0.843838,0.0248218,0.659347,0.0058423,0.0469349,0.0383734,0.000347,0.9824357,0.311668,0.0625,0.5294118,5.0
3698.0,0.4748022,0.0034657,0.1909846,0.1196904,0.8638929,0.0,0.6940447,0.0067092,0.0474517,0.0329679,0.0014692,0.9968877,0.3188755,0.0727273,0.3846154,5.0
1248.0,0.4873922,0.001922,0.1118311,0.0920944,0.8859752,0.0088628,0.7488217,0.0013227,0.0330372,0.0259813,0.0006013,0.9757636,0.2620972,0.05839,0.362069,39.0
477.0,0.4590532,0.0016997,0.1875132,0.1520335,0.8008773,0.0435382,0.6625,0.0019831,0.0320563,0.072922,0.0026201,0.9973707,0.3201953,0.0356441,0.6376812,54.0
181.0,0.488061,0.0228945,0.1493505,0.0941352,0.7516264,0.0799972,0.6344229,0.0044362,0.0879121,0.0489192,0.0164109,0.8574293,0.6083847,0.1008902,0.1964286,13.0
4044.0,0.0,0.0144241,0.1126557,0.0706537,0.6920869,0.1320682,0.6082706,0.0016484,0.1747604,0.0986753,0.0127302,0.7542049,0.5360182,0.07173,0.6170213,9.0
96397.0,0.4725901,0.1092715,0.1179869,0.0975559,0.8343755,0.0085444,0.6668264,0.0013179,0.0593543,0.0681622,0.0876945,0.8657358,0.350424,0.1227279,0.4142857,60.0
2493.0,0.4755292,0.2964773,0.141146,0.1177924,0.7905492,0.0472452,0.6393798,0.0025,0.080483,0.106481,0.3004988,0.996347,0.3718022,0.0676329,0.5251799,326.0
683.0,0.4714489,0.0011669,0.2002074,0.1136629,0.7519768,0.0184995,0.5724299,0.0038159,0.0722403,0.1364136,0.0019718,0.9960474,0.3777864,0.051025,0.5477387,538.0
83995.0,0.4792001,0.0129544,0.1322543,0.1108165,0.823137,0.0344633,0.6805054,0.0048377,0.0550703,0.0603382,0.0114869,0.8149758,0.3285281,0.1071255,0.2115385,16.0
310.0,0.4839064,0.5521976,0.0764439,0.0587189,0.904575,0.0076291,0.7690963,0.0071907,0.0370879,0.0367594,0.5694439,0.8562753,0.2283008,0.1507937,0.3576555,155.0
235.0,0.4730697,0.0129869,0.1422846,0.0935296,0.8513204,0.0201655,0.7163382,0.003367,0.0541463,0.0342092,0.0107745,0.9726323,0.238844,0.0655308,0.4902778,13.0
416.0,0.464678,0.0489669,0.1607246,0.1193286,0.823408,0.0268614,0.6909272,0.0043415,0.0389808,0.0483526,0.0459565,0.9238433,0.3932003,0.0782488,0.3534343,535.0
123.0,0.4815702,0.0186726,0.0946934,0.0724703,0.8411189,0.0180451,0.73104,0.0058956,0.0721428,0.0579111,0.016963,0.879675,0.3712672,0.1191866,0.359375,13.0
1414.0,0.4795522,0.0033435,0.1559126,0.1195683,0.8561958,0.022791,0.7443804,0.0029503,0.0359281,0.0366652,0.0029377,0.9589988,0.4064745,0.0538922,0.5,53.0
1108.0,0.4875211,0.0030478,0.0992515,0.0637558,0.883851,0.0048822,0.7678377,0.0076882,0.0519606,0.0408408,0.0022624,0.9732143,0.241516,0.1216216,0.34375,5.0
384.0,0.4912334,0.2848324,0.0583445,0.0532082,0.8421268,0.0086768,0.7105846,0.0040796,0.0552969,0.0687006,0.1716535,0.9656786,0.1131086,0.09868,0.4855576,12.0
554.0,0.4798935,0.0017733,0.1594017,0.1109284,0.834891,0.000153,0.6915469,0.0017746,0.0325902,0.1636059,0.0012677,0.9980545,0.3098242,0.0932203,0.754902,25.0
121.0,0.4795023,0.0045028,0.1412152,0.1116253,0.8342242,0.0202889,0.7571206,0.0020613,0.0408826,0.0393519,0.0040609,0.9892241,0.8004542,0.051268,0.4285714,16.0
1394.0,0.4713183,0.0084937,0.1643497,0.0993331,0.9176311,0.0008246,0.7901703,0.0034364,0.0479723,0.0395468,0.0064628,0.9525389,0.4823386,0.0876203,0.3768116,46.0
13133.0,0.4925697,0.0058651,0.0460739,0.03778,0.9067372,0.0007538,0.7801596,0.0047885,0.0539445,0.0341373,0.0034106,0.9525982,0.2832304,0.1086949,0.1724138,51.0
1216.0,0.4813467,0.0057703,0.0926428,0.0855492,0.9081292,0.0092145,0.7812528,0.0020101,0.0353473,0.0288492,0.0040296,0.9834965,0.1897784,0.0673759,0.5333333,136.0
451.0,0.4846218,0.0519191,0.1416236,0.095279,0.8128733,0.0156892,0.6649381,0.0039547,0.0591406,0.0779627,0.0524391,0.8585577,0.6172956,0.1720772,0.3165528,84.0
317.0,0.4885777,0.005083,0.0910744,0.0726323,0.9176323,0.0227048,0.8358859,0.0036756,0.035686,0.0279449,0.0048197,0.9848918,0.1931012,0.1726819,0.5054945,13.0
1692.0,0.4875176,0.0013324,0.0884015,0.0790744,0.8945636,0.0157711,0.7674854,0.0030472,0.035673,0.0648763,0.0011761,0.9838057,0.2994186,0.0585143,0.0877193,82.0
3895.0,0.4739285,0.0020132,0.1407226,0.1095009,0.8558399,0.0149208,0.7135892,0.003861,0.0353357,0.185366,0.0012969,0.9191737,0.4925806,0.0894839,0.4636872,10.0
2205.0,0.4710677,0.0068085,0.1704973,0.1451918,0.8420609,0.0088583,0.6597744,0.0020397,0.0427184,0.038621,0.0057195,0.951383,0.3136244,0.0931014,0.5,46.0
2786.0,0.4733071,0.0010336,0.1408522,0.1202886,0.8617104,0.0074177,0.6809712,0.0034795,0.0527574,0.0244882,0.0008177,0.9868483,0.3568198,0.0333333,0.3148148,38.0
2611.0,0.4865606,0.0015042,0.0917833,0.0658277,0.84655,0.0040435,0.6925203,0.004453,0.0732479,0.0393528,0.0041017,0.9929438,0.2511356,0.0582227,0.65,45.0
1616.0,0.4846316,0.0206726,0.1444428,0.0954804,0.7869728,0.0543933,0.6602028,0.0015426,0.0541194,0.0168362,0.0160514,0.9784739,0.555321,0.0410227,0.2857143,128.0
6383.0,0.4665411,0.0005658,0.1512815,0.1153819,0.8578652,0.010426,0.7199922,0.0034358,0.0448113,0.0493043,0.0004674,0.9889548,0.2860759,0.0484501,0.3793103,538.0
