sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
0,0.625,0.485,0.185,1.105077,0.46844262,0.27713537,0.2771293520927429,9.0
0,0.5425399,0.4247064,0.13,0.76182216,0.32981643,0.16757229,0.24408987164497375,10.0
0,0.525,0.375,0.12,0.70598453,0.29979622,0.13250002,0.20216377079486847,7.0
2,0.35563868,0.25149888,0.062208373,0.19376405,0.0810028,0.04000014,0.054216109216213226,7.0
1,0.69490194,0.54367346,0.20915724,1.6742947,0.67389596,0.33839384,0.4960678219795227,14.0
2,0.58989525,0.45,0.155,0.8381599,0.2451037,0.18158409,0.30548858642578125,14.0
1,0.56,0.445,0.165,0.6888546,0.25091386,0.14069101,0.2505948543548584,11.0
1,0.505,0.355,0.115,0.5296175,0.19824688,0.124270715,0.1587108075618744,13.0
0,0.28676793,0.20549735,0.060164507,0.15274677,0.043041773,0.034612887,0.05179537087678909,9.0
2,0.4005831,0.3043034,0.1,0.350386,0.1994329,0.067614004,0.08870193362236023,6.0
1,0.7394023,0.5727687,0.20955414,2.4018776,1.2587025,0.45557368,0.5727294087409973,10.0
1,0.585,0.445,0.16,0.96956885,0.3948774,0.27046186,0.25040826201438904,9.0
1,0.615,0.47044787,0.135,1.062597,0.4877045,0.21297888,0.2944745123386383,9.0
2,0.6,0.46356624,0.16,0.9235785,0.37370175,0.23657271,0.2601014971733093,10.0
0,0.56653506,0.43107885,0.125,0.9103389,0.44653144,0.17296559,0.24439950287342072,12.0
1,0.6182451,0.485,0.19,1.0488642,0.4335521,0.23312311,0.30209311842918396,10.0
2,0.44887418,0.3238355,0.09,0.32528377,0.12547523,0.073103495,0.09530345350503922,6.0
1,0.515,0.395,0.135,0.62590545,0.30029473,0.14815772,0.1498800367116928,11.0
1,0.44539195,0.34250757,0.12,0.3663738,0.13614395,0.07104525,0.13514463603496552,9.0
2,0.48613217,0.365,0.12265133,0.5454486,0.24130197,0.11071087,0.15613456070423126,8.0
2,0.29946402,0.2186196,0.08,0.17044997,0.07594013,0.030583903,0.04552118107676506,8.0
2,0.4450446,0.3112439,0.07643073,0.30489781,0.11236715,0.06319574,0.10344675183296204,12.0
1,0.47984666,0.375,0.12601776,0.50988716,0.23676185,0.10946285,0.14512188732624054,12.0
0,0.46553442,0.3636356,0.14,0.4617463,0.16918972,0.09684446,0.17812445759773254,10.0
0,0.645,0.505,0.16,1.3040228,0.5443897,0.2664261,0.3851144015789032,13.0
2,0.41172865,0.30785385,0.095,0.2721856,0.130701,0.056032084,0.07313405722379684,7.0
2,0.45765918,0.325,0.08038462,0.37482867,0.15483,0.06543934,0.12677998840808868,14.0
0,0.575,0.45,0.19,1.0972,0.4127261,0.27689958,0.31627872586250305,13.0
1,0.545,0.42,0.1356463,0.8671685,0.44092256,0.1611066,0.2233286201953888,8.0
1,0.7070998,0.55236036,0.17458905,1.6455554,0.6240454,0.2929792,0.5412144660949707,14.0
0,0.42407933,0.31707928,0.125,0.40167695,0.1708384,0.07845077,0.13302305340766907,7.0
2,0.3578673,0.22906396,0.095,0.1743409,0.06917332,0.041300565,0.04697832837700844,5.0
0,0.43363875,0.31684253,0.115,0.30687207,0.10147249,0.07611951,0.10312651842832565,8.0
2,0.32439572,0.23455013,0.09978142,0.16364281,0.067862436,0.036547113,0.039269622415304184,7.0
0,0.64,0.49870056,0.16,1.1511865,0.51515794,0.25837642,0.32672563195228577,10.0
0,0.5707337,0.429682,0.15,0.97757244,0.41893646,0.20754121,0.28168317675590515,11.0
2,0.46515197,0.345,0.11,0.41640216,0.1805618,0.11195671,0.1092706173658371,7.0
0,0.525,0.39494663,0.125,0.63991195,0.25907668,0.1544865,0.1825508177280426,13.0
1,0.6132501,0.47,0.165,1.3140332,0.6961257,0.26294553,0.30160948634147644,9.0
0,0.535,0.41,0.145,0.8964877,0.3959284,0.22354051,0.22302041947841644,14.0
0,0.57,0.425,0.135,0.90131396,0.34147894,0.17419977,0.28309687972068787,13.0
1,0.61,0.495,0.125,1.0641999,0.7288381,0.23883118,0.262399286031723,9.0
2,0.59,0.455,0.15,0.9102375,0.44240442,0.18055902,0.25022780895233154,9.0
0,0.6,0.46244586,0.185,1.0958624,0.4306738,0.2536195,0.34429359436035156,10.0
1,0.54381084,0.4,0.135,0.87621164,0.36122632,0.18579544,0.2306297868490219,6.0
2,0.2595622,0.15838093,0.04316119,0.054152254,0.025540395,0.011977628,0.016298932954669,5.0
1,0.59903145,0.47,0.15,0.8723888,0.34198236,0.19050257,0.2718348205089569,15.0
0,0.555,0.4339936,0.145,0.7663026,0.25034752,0.14241682,0.27752864360809326,15.0
0,0.53628206,0.4,0.115,0.8270086,0.4356543,0.16176058,0.1848323494195938,11.0
0,0.55,0.435,0.165,1.0609968,0.48319364,0.23541303,0.2884916067123413,10.0
1,0.65,0.5,0.175,1.1407981,0.4866697,0.31294352,0.30055543780326843,11.0
0,0.5,0.37,0.11,0.46649697,0.20287305,0.1434121,0.1030442863702774,10.0
2,0.58,0.45,0.14,0.86739427,0.33286148,0.19110923,0.25999999046325684,10.0
2,0.425,0.30762056,0.115,0.29965568,0.12092733,0.07214384,0.07742076367139816,10.0
2,0.595,0.47,0.17828989,1.009251,0.42573872,0.1920593,0.3045443594455719,15.0
2,0.5,0.38,0.1,0.5018812,0.3233707,0.114476666,0.10210714489221573,8.0
2,0.5155646,0.39388365,0.135,0.5582995,0.26109892,0.13843186,0.15608154237270355,8.0
2,0.475,0.365,0.12,0.37934548,0.16510506,0.07368793,0.12578187882900238,9.0
1,0.625,0.485,0.16,1.1559465,0.5321507,0.2368294,0.321612685918808,12.0
0,0.545,0.41713613,0.11582938,0.87092,0.44505405,0.16789697,0.19867466390132904,9.0
2,0.12911066,0.076880105,0.014117682,0.011123552,0.006038687,0.0010574867,0.004095825366675854,4.0
2,0.35767457,0.26161918,0.095,0.20423697,0.07528044,0.03807135,0.07558706402778625,7.0
2,0.32594424,0.23471273,0.060054936,0.17637031,0.07100566,0.036597148,0.043769512325525284,7.0
0,0.5904237,0.465,0.17,0.9835223,0.43378684,0.19153878,0.3078250586986542,12.0
0,0.575,0.41842294,0.125,0.8781065,0.3260214,0.21837583,0.26638612151145935,12.0
0,0.7107064,0.54552454,0.18,1.5966716,0.6188252,0.35173082,0.45893245935440063,11.0
1,0.5042904,0.375,0.11910191,0.6876969,0.3280898,0.19085582,0.16393154859542847,6.0
1,0.625,0.49404457,0.155,1.1348877,0.46085337,0.25665793,0.33905479311943054,10.0
0,0.635,0.501738,0.2008246,1.3311731,0.4886489,0.29402846,0.4416305422782898,15.0
2,0.61,0.46,0.135,0.9241285,0.348052,0.21767321,0.2837604880332947,9.0
2,0.33054876,0.265,0.094021715,0.18796754,0.086150125,0.038210187,0.054215386509895325,8.0
1,0.4792956,0.36612982,0.14,0.64369684,0.2515589,0.16992326,0.1709509789943695,15.0
2,0.43299127,0.325,0.115,0.39300138,0.20335649,0.08859017,0.08509501069784164,7.0
1,0.66826177,0.51,0.18,1.5820035,0.72758144,0.4170255,0.3554103374481201,11.0
0,0.52,0.3784764,0.11257272,0.6117585,0.29254028,0.11355597,0.17802990972995758,7.0
2,0.45275018,0.33125803,0.11,0.40559253,0.13605759,0.10631414,0.11690805852413177,7.0
0,0.6444718,0.50256854,0.155,1.2588654,0.46239695,0.25230038,0.4068732261657715,17.0
2,0.52724844,0.42,0.115,0.53430504,0.22317559,0.09501111,0.1716810166835785,8.0
1,0.53186244,0.40243825,0.2,0.9415557,0.28081477,0.22094491,0.3204013407230377,10.0
2,0.4043268,0.26731172,0.106266916,0.2602056,0.08162282,0.06381477,0.08538955450057983,6.0
2,0.61399835,0.46,0.1911987,1.1157904,0.41075543,0.1993095,0.3792206645011902,18.0
1,0.65,0.50402665,0.16,1.4473189,0.6717777,0.3084563,0.3619014322757721,9.0
0,0.655,0.51,0.18179034,1.4465457,0.6216576,0.30323097,0.4065229296684265,11.0
1,0.67920285,0.515,0.19759823,1.59653,0.67185485,0.4066915,0.397729754447937,11.0
0,0.4297706,0.325,0.09,0.3083577,0.115891375,0.08410466,0.08410336822271347,9.0
0,0.58,0.457007,0.12,0.86971176,0.3452832,0.118046395,0.2959928512573242,15.0
1,0.64,0.51,0.175,1.2007532,0.5365522,0.24478546,0.34861889481544495,11.0
1,0.65,0.5,0.17812087,1.3708868,0.6138795,0.38306308,0.33150237798690796,11.0
1,0.78245616,0.6238978,0.205,2.058885,0.87379014,0.4181815,0.5851011276245117,12.0
1,0.78776014,0.6009457,0.81679684,2.5681238,0.9762449,0.63062066,0.9037494659423828,10.0
0,0.475,0.35,0.1,0.48103276,0.27107903,0.09155801,0.12559759616851807,7.0
0,0.5494756,0.405,0.14,0.7182423,0.33221078,0.15710826,0.183643639087677,8.0
0,0.585,0.425,0.12,0.97076607,0.44494146,0.24252455,0.20899030566215515,10.0
2,0.40727502,0.305798,0.1,0.2671002,0.10236997,0.056141295,0.09498049318790436,8.0
0,0.7689047,0.5800574,0.2108102,2.521994,1.1086856,0.7150734,0.5785086154937744,14.0
2,0.565,0.41993958,0.115,0.7105439,0.3135478,0.16659892,0.19605009257793427,9.0
1,0.41621277,0.2904102,0.115,0.26707882,0.09428435,0.0935785,0.07611899077892303,8.0
0,0.61253065,0.4695652,0.15,1.16868,0.5300313,0.24397832,0.3232214152812958,10.0
2,0.61,0.46401578,0.16,1.0496286,0.47153717,0.17830499,0.2960202693939209,9.0
1,0.69724345,0.525,0.19,1.7506549,0.7395267,0.39809224,0.4857228100299835,12.0
0,0.595,0.44507223,0.15,1.1766995,0.55652314,0.24893135,0.2845113277435303,8.0
1,0.33275762,0.24761909,0.10400778,0.23808062,0.1210662,0.04694991,0.059564489871263504,8.0
1,0.525,0.38,0.13,0.56613785,0.2365005,0.18495022,0.14231055974960327,12.0
2,0.4801324,0.37025854,0.12,0.7012695,0.368706,0.12543152,0.16626235842704773,8.0
1,0.425,0.3,0.115,0.44298744,0.1742734,0.098835446,0.1309608668088913,13.0
2,0.5,0.375,0.14,0.6628293,0.27954325,0.1385737,0.18765105307102203,9.0
1,0.6299866,0.4813691,0.175,1.2751894,0.59845865,0.3148664,0.30896952748298645,10.0
0,0.610562,0.465,0.13,0.913701,0.3834196,0.20727775,0.25848594307899475,8.0
2,0.3988265,0.28562406,0.09,0.29063416,0.10356365,0.056160677,0.08159187436103821,7.0
1,0.46206906,0.35,0.13,0.39490208,0.14531964,0.12167041,0.11722894012928009,9.0
1,0.7728448,0.5825889,0.19556509,2.49315,1.3133105,0.47083193,0.5897313356399536,10.0
0,0.71328515,0.56142753,0.21889693,1.9102192,0.77912354,0.4669513,0.5320279598236084,15.0
0,0.49445477,0.38,0.115,0.5379003,0.24515727,0.14046544,0.143469899892807,6.0
1,0.70626765,0.5492107,0.1876717,1.9487492,0.97035503,0.34920576,0.4923505187034607,10.0
2,0.588357,0.45,0.125,0.7654197,0.35313338,0.19612242,0.1774110645055771,10.0
1,0.62521356,0.495,0.205,1.4665903,0.7554856,0.3031129,0.3235000967979431,8.0
1,0.6512743,0.51,0.17220551,1.5362568,0.80083936,0.28312555,0.3703833222389221,10.0
2,0.48571643,0.34523913,0.08,0.41161734,0.19109514,0.10050979,0.10868802666664124,9.0
1,0.6830401,0.53109956,0.18,1.600449,0.6359963,0.37067854,0.4485841393470764,11.0
1,0.62,0.47,0.15,1.1198494,0.47248733,0.24602988,0.3150254786014557,13.0
1,0.4879681,0.35715967,0.09,0.5622986,0.25910667,0.11547326,0.13533754646778107,9.0
2,0.51132256,0.38,0.135,0.5730974,0.2378998,0.16043073,0.1621384620666504,7.0
2,0.58,0.435,0.135,0.7442199,0.30697042,0.17851192,0.2122979313135147,9.0
1,0.37380996,0.27713424,0.095,0.25270545,0.14030202,0.051950585,0.0833074077963829,6.0
2,0.55,0.4,0.155,0.7613645,0.29053432,0.15744628,0.22321608662605286,9.0
1,0.635,0.505,0.18,1.3219723,0.47428647,0.23138018,0.4784896671772003,23.52907371520996
1,0.47699195,0.33634397,0.09472217,0.45233175,0.16550295,0.07803119,0.1555885672569275,13.0
1,0.565,0.435,0.175,1.0256833,0.5417378,0.21887591,0.2040604203939438,9.0
1,0.595,0.46,0.16,1.0920591,0.43205002,0.22065294,0.3091878890991211,17.0
0,0.26819173,0.16130312,0.065,0.08790821,0.050111417,0.02205691,0.023689202964305878,6.0
2,0.59,0.45,0.1470849,0.96834075,0.4547382,0.16848847,0.275386244058609,9.0
0,0.47,0.37499806,0.17364916,0.5923789,0.20054938,0.09545369,0.24885907769203186,14.0
0,0.44612482,0.32850578,0.10034487,0.457791,0.17903483,0.10013637,0.1202148050069809,9.0
0,0.38851488,0.26535854,0.115,0.26552254,0.09346355,0.053739738,0.08805909007787704,8.0
0,0.655,0.5143831,0.19357121,1.5524174,0.60869324,0.33855632,0.44475463032722473,13.0
1,0.48223016,0.3472053,0.13,0.6165305,0.22000203,0.13938646,0.1952844113111496,13.0
0,0.57950723,0.45,0.1662231,0.9705378,0.43312788,0.23022698,0.27169322967529297,10.0
2,0.32617962,0.23017827,0.075,0.14034428,0.06329326,0.03728684,0.037680238485336304,7.0
1,0.62,0.475,0.15,1.1873442,0.47738,0.26320615,0.33434587717056274,15.0
2,0.625,0.48032844,0.14,0.99293727,0.45119402,0.1982472,0.29305794835090637,9.0
1,0.545,0.40664488,0.12,0.7873399,0.3874515,0.15848754,0.1807728260755539,9.0
2,0.3087879,0.2056632,0.085,0.13385995,0.05995624,0.027784219,0.04024314507842064,6.0
2,0.37779984,0.2775506,0.075,0.2742708,0.14299081,0.05203038,0.07005055993795395,8.0
0,0.5318793,0.39,0.14,0.8209922,0.29890832,0.17817575,0.254254549741745,13.0
0,0.6869046,0.5503578,0.21442649,1.534347,0.6147137,0.28114736,0.5069133639335632,12.0
1,0.55,0.42,0.17,0.8525074,0.3928047,0.19127752,0.218107208609581,9.0
0,0.7349243,0.57084334,0.21947914,2.1737418,0.9605049,0.5443034,0.5108718872070312,11.0
1,0.6472004,0.5,0.165,1.2924626,0.63441634,0.30341294,0.3141481578350067,9.0
2,0.50284743,0.38651696,0.125,0.49677217,0.20080894,0.093378626,0.16882707178592682,8.0
0,0.6071085,0.455,0.18,1.007918,0.39231232,0.21875256,0.31121981143951416,17.0
0,0.3279664,0.21393727,0.08800639,0.14003415,0.053721335,0.040960092,0.04257633164525032,5.0
2,0.52,0.415,0.15,0.8096779,0.3834097,0.16377008,0.20993414521217346,11.0
2,0.3106617,0.20967585,0.07310537,0.11424782,0.056802027,0.021955704,0.03198821097612381,6.0
1,0.58,0.44609913,0.19,1.2191072,0.528622,0.2697634,0.3193776309490204,10.0
2,0.4327002,0.2814913,0.105,0.26528704,0.07151781,0.06609968,0.08841710537672043,6.0
1,0.5745086,0.45,0.14,0.9951302,0.4390474,0.18100075,0.2849864065647125,11.0
1,0.54265076,0.42,0.13,0.6794284,0.3108236,0.14969805,0.18962983787059784,9.0
1,0.5580907,0.425,0.13770267,0.7373117,0.29527646,0.19561347,0.21340312063694,8.0
2,0.31389207,0.21909463,0.06634335,0.12916496,0.04389022,0.023574766,0.04713239148259163,7.0
0,0.3783447,0.26631394,0.08873024,0.22058286,0.077239275,0.044169586,0.08429427444934845,14.0
0,0.625,0.4892667,0.165655,1.2793556,0.6070307,0.2333917,0.3769802749156952,10.0
1,0.595,0.45,0.155,1.0607922,0.44139075,0.22121154,0.300298273563385,11.0
1,0.4630422,0.36501285,0.1,0.44659615,0.25632226,0.08593629,0.11431630700826645,6.0
0,0.60614717,0.465,0.14,1.1063219,0.43356106,0.22146799,0.3222222626209259,14.0
0,0.6915058,0.5344981,0.19,1.5047307,0.6288085,0.35940596,0.4249407947063446,10.0
2,0.38751462,0.25631407,0.095,0.23010887,0.08605243,0.06288867,0.07069361954927444,6.0
0,0.46225965,0.35,0.125,0.5784621,0.25045842,0.12246677,0.15717850625514984,11.0
2,0.605,0.46,0.14752664,0.9803916,0.43269464,0.21453102,0.27555423974990845,9.0
2,0.50324094,0.40844208,0.13,0.5731004,0.2503899,0.07651795,0.19541677832603455,11.0
1,0.655,0.485,0.18,1.4901543,0.6048062,0.31210482,0.4270118772983551,18.0
0,0.625,0.475,0.17,1.2001687,0.4398082,0.2152533,0.39942052960395813,13.0
2,0.33264387,0.2553683,0.09,0.150601,0.07916251,0.035663277,0.045752838253974915,6.0
0,0.33351856,0.23332494,0.108113036,0.16403052,0.054520767,0.024645414,0.06094076856970787,11.0
0,0.5344147,0.40181863,0.15,0.9396438,0.3637831,0.21878411,0.2727310359477997,10.0
2,0.62,0.46978387,0.165,1.2029842,0.49487877,0.25867048,0.34836533665657043,9.0
0,0.38799003,0.2769406,0.08497619,0.2514714,0.07193325,0.057748258,0.09674039483070374,10.0
2,0.475,0.37190303,0.12,0.5897015,0.3324273,0.064915076,0.13065248727798462,15.0
2,0.38938627,0.30445406,0.135,0.40181372,0.21676253,0.075875975,0.09313248097896576,7.0
2,0.4196979,0.29127043,0.1,0.3588408,0.1632897,0.06262658,0.0928167924284935,9.0
2,0.3531273,0.23836702,0.09,0.1324329,0.044264417,0.031220974,0.04347788169980049,6.0
1,0.475,0.355,0.14,0.601709,0.18173264,0.109549776,0.23930247128009796,16.476289749145508
0,0.65,0.5144345,0.16,1.2522416,0.50599825,0.25709388,0.38305094838142395,11.0
1,0.59962803,0.4397021,0.145,1.0147563,0.41456828,0.24566004,0.2746831178665161,13.0
2,0.515,0.395,0.12463543,0.656727,0.29905856,0.10055223,0.1941714584827423,14.0
0,0.47118524,0.3541801,0.12595537,0.53959256,0.22155485,0.11645268,0.1748817414045334,12.0
1,0.565,0.425,0.17,0.887928,0.3322357,0.2081641,0.26499998569488525,10.0
1,0.63,0.48,0.16325967,1.0701249,0.40307048,0.30285797,0.30078449845314026,11.0
0,0.42600444,0.32841277,0.13,0.4242146,0.118596345,0.09555069,0.17008158564567566,14.0
2,0.46793133,0.355,0.14,0.44308197,0.189099,0.11439941,0.12209367752075195,10.0
2,0.3567302,0.27376676,0.05042048,0.14342281,0.0438951,0.03268767,0.049848999828100204,7.0
0,0.47698593,0.35250232,0.11,0.79031825,0.33654657,0.17102672,0.1900894194841385,10.0
1,0.63,0.48,0.14,1.0469928,0.4424152,0.24485801,0.2887452244758606,9.0
0,0.6387456,0.485,0.175,1.4619663,0.67049867,0.35803568,0.3512508273124695,10.0
0,0.64,0.48996368,0.16,1.2993119,0.5569949,0.30089998,0.3357650339603424,9.0
1,0.6106593,0.445,0.17,1.1285267,0.42718646,0.21042152,0.341532826423645,18.0
1,0.65922916,0.52,0.185,1.369943,0.65226924,0.28460994,0.3525523841381073,11.0
1,0.535,0.3875924,0.12862521,0.7156906,0.24409491,0.1260051,0.2520248293876648,13.0
1,0.4274392,0.325,0.0921605,0.31535003,0.13643183,0.08256458,0.083999864757061,11.0
2,0.6403954,0.4909628,0.185,1.184366,0.47319496,0.21745022,0.3449687361717224,17.0
0,0.47564024,0.35941634,0.14,0.51988965,0.15917437,0.1252434,0.2052084505558014,15.0
0,0.4276098,0.2995875,0.1,0.29317787,0.12143363,0.076911025,0.08015396445989609,8.0
1,0.38479003,0.2633205,0.092935845,0.31183085,0.10921739,0.0945492,0.06999049335718155,11.0
2,0.635,0.50308084,0.165,1.0936991,0.44429502,0.21953592,0.33500000834465027,11.0
2,0.425,0.31701085,0.095,0.285703,0.122774616,0.073645055,0.08059794455766678,8.0
1,0.56,0.45,0.17,0.8141864,0.3005491,0.19906013,0.2537557780742645,10.0
0,0.63,0.5,0.19534841,1.2253124,0.41439942,0.26279444,0.4199170172214508,15.0
2,0.535,0.395,0.145,0.62380093,0.29421738,0.16319981,0.17124803364276886,11.0
1,0.55786717,0.4411421,0.13,0.8473194,0.4064614,0.14171088,0.2397173047065735,8.0
0,0.5586402,0.435,0.165,0.7833043,0.313387,0.18185203,0.23658958077430725,15.0
2,0.53,0.39940012,0.13774209,0.8102893,0.3359057,0.12228105,0.253883421421051,9.0
0,0.59411544,0.455,0.135,0.9406883,0.44447258,0.19617772,0.2510613799095154,11.0
1,0.61834574,0.4724231,0.185,1.2156724,0.47457188,0.24008772,0.3913457989692688,13.0
1,0.6030235,0.4676733,0.165,1.0668323,0.44310504,0.21119174,0.3199715316295624,9.0
0,0.5636983,0.43029332,0.15,0.82851607,0.35737568,0.22093259,0.20485614240169525,10.0
0,0.425,0.3149015,0.125,0.44153744,0.152454,0.06922588,0.18073232471942902,15.0
0,0.62,0.47517037,0.145,1.213899,0.48904386,0.26628706,0.35497352480888367,17.0
2,0.458099,0.3566514,0.155,0.43021658,0.1844153,0.10686482,0.1350266933441162,11.0
1,0.615,0.48,0.18,1.1236289,0.48958293,0.24497575,0.33087649941444397,12.0
2,0.5,0.37,0.125,0.52237266,0.2702516,0.10158634,0.12552478909492493,9.0
1,0.7026567,0.55087185,0.175,1.7378738,0.6752612,0.38115323,0.5328987836837769,20.1210880279541
1,0.44,0.34853604,0.125,0.50011307,0.2714117,0.11588881,0.11449020355939865,8.0
1,0.6734928,0.5301537,0.17,1.1840149,0.46464294,0.2743974,0.37046441435813904,10.0
2,0.38600692,0.2705166,0.115,0.27750412,0.12796676,0.06935344,0.07793918997049332,6.0
2,0.4205375,0.29930502,0.085,0.29671708,0.16929936,0.058805987,0.07318251579999924,6.0
0,0.555,0.42525324,0.175,0.9735733,0.39313278,0.20601529,0.29813310503959656,10.0
2,0.56,0.415,0.15,0.87358326,0.42565274,0.16017851,0.2445542961359024,9.0
0,0.6512424,0.515,0.20949884,1.4686004,0.6054836,0.2855081,0.43962085247039795,11.0
1,0.515,0.41,0.135,0.7557136,0.39878368,0.14107561,0.17175275087356567,10.0
1,0.6,0.465,0.125,1.0656389,0.49428102,0.2152156,0.2854732573032379,12.0
1,0.7249867,0.5737753,0.20426427,1.6984549,0.6514017,0.37852672,0.49681001901626587,11.0
1,0.48810172,0.33642808,0.115,0.49532127,0.14636976,0.11803515,0.1840956211090088,13.0
1,0.61,0.475,0.18827826,1.239558,0.4267456,0.2705057,0.4085550308227539,17.0
1,0.6991235,0.5554733,0.18,1.5510526,0.72277397,0.35411796,0.4032081961631775,11.0
1,0.5707451,0.435,0.13,0.8031509,0.27650276,0.20321436,0.2579895555973053,10.0
1,0.6528087,0.51,0.2,1.3187406,0.6199845,0.3565379,0.32333797216415405,10.0
1,0.62,0.485,0.15022577,1.1760925,0.47263798,0.22040835,0.36928126215934753,10.0
1,0.48594657,0.3851821,0.13,0.5271021,0.23988336,0.096230134,0.17541758716106415,9.0
1,0.61,0.465,0.17,0.97230047,0.36187246,0.26393643,0.2746473550796509,10.0
2,0.53,0.38688597,0.14,0.7814371,0.36681628,0.15835021,0.21581187844276428,12.0
0,0.566632,0.445,0.1639879,0.93971074,0.4642711,0.1985387,0.253313809633255,9.0
2,0.25674155,0.17213644,0.065,0.090735026,0.06652546,0.026565786,0.020215878263115883,5.0
2,0.47618413,0.35711968,0.111688785,0.6289455,0.3126838,0.12737052,0.15919065475463867,7.0
0,0.5150199,0.40161857,0.15,0.58050835,0.21614516,0.14376435,0.20486803352832794,11.0
2,0.5515315,0.425,0.135,0.70642275,0.38195094,0.12614551,0.17846843600273132,9.0
2,0.3175533,0.2614538,0.076632634,0.19147497,0.10694347,0.027860317,0.0473744161427021,8.0
0,0.5196005,0.4339411,0.105,0.72545516,0.29989403,0.13640523,0.2515152394771576,10.0
0,0.5284165,0.40285474,0.14,0.67559344,0.3302155,0.17274612,0.17012570798397064,10.0
2,0.5812422,0.45,0.15,0.8286517,0.37297547,0.16008401,0.23920828104019165,9.0
0,0.64,0.5,0.16,1.4282322,0.6620633,0.3258897,0.3263857364654541,9.0
1,0.545,0.40349054,0.11,0.6714226,0.20216803,0.20729633,0.2270468920469284,11.0
0,0.6212336,0.49,0.165,1.0804602,0.43464106,0.24023685,0.33500000834465027,12.0
0,0.73235446,0.5711347,0.65216583,2.5236874,1.0018877,0.47039995,0.8250863552093506,11.0
2,0.5774836,0.44,0.115,0.7923975,0.34204867,0.15663318,0.23836398124694824,11.0
0,0.61,0.48496038,0.19,1.2107428,0.3959571,0.2395341,0.4417250454425812,17.0
2,0.521562,0.4,0.10051913,0.64532405,0.34478804,0.14412418,0.16133934259414673,9.0
2,0.37499064,0.30473697,0.11690059,0.32904366,0.21661967,0.051910274,0.07026354968547821,7.0
1,0.61,0.45862833,0.17,1.2968981,0.6053114,0.3200863,0.30433154106140137,12.0
2,0.45053238,0.33743343,0.125,0.37267983,0.15496576,0.067623995,0.10932057350873947,10.0
0,0.40149826,0.2821509,0.105,0.2742878,0.1234993,0.057580013,0.09090664237737656,7.0
0,0.62698084,0.48663524,0.15,1.1146278,0.44708163,0.26918674,0.3242442011833191,12.0
1,0.65198743,0.5036216,0.175,1.4561056,0.5980016,0.3434465,0.40405967831611633,10.0
0,0.28121856,0.17407806,0.09,0.11681111,0.037742134,0.03487106,0.031093647703528404,5.0
