ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
901,29,7,180,92717,1,2.6,1,133,0,0,0,0,0
4959,48,10,62,90740,3,0.7,1,298,0,0,0,1,0
955,49,26,43,94801,1,1.0,3,198,0,0,0,1,0
1472,30,18,82,93305,4,6.1,2,276,1,0,0,1,0
4199,41,19,42,92096,3,0.8,1,405,0,0,0,0,0
3351,39,17,35,94546,4,5.9,2,405,0,0,0,1,0
1866,55,38,58,92126,1,0.8,3,76,0,0,0,0,0
457,53,15,178,90034,4,1.4,3,294,1,1,0,0,1
3020,59,13,45,94303,3,0.7,2,198,0,0,0,1,1
652,39,22,43,94550,1,1.0,3,234,0,0,0,1,0
1782,35,-3,18,94970,1,2.2,3,0,0,0,0,1,1
4636,60,30,42,92612,1,2.5,1,99,0,0,0,1,0
1007,49,19,13,90011,1,1.3,1,323,0,0,0,1,0
3793,30,18,74,94801,1,4.1,1,294,0,1,0,0,1
1701,35,11,118,92104,4,0.6,2,146,1,0,0,1,0
2397,50,39,23,93302,3,0.5,2,121,0,0,0,1,0
4895,41,24,69,91030,1,0.8,2,194,1,1,0,1,0
2927,23,33,35,94086,1,1.4,1,0,1,0,0,1,1
4595,54,5,120,96651,3,0.3,3,193,0,0,0,0,0
3330,46,25,25,93401,2,6.1,2,126,0,0,0,0,0
3739,42,29,89,92614,4,1.3,2,136,0,0,0,0,0
912,40,29,75,94604,4,0.1,1,337,0,0,0,0,0
149,45,19,118,90405,1,0.9,3,298,0,0,0,1,1
806,56,21,62,93561,1,2.4,2,99,0,1,0,0,0
995,58,25,143,91941,4,0.0,3,601,1,1,1,1,0
4354,56,4,40,92120,2,1.5,3,244,0,0,0,1,0
2462,44,32,111,96651,2,0.5,3,328,0,0,0,1,1
1945,34,20,73,90504,4,0.8,3,0,0,0,0,1,1
371,35,34,198,95818,4,0.3,2,208,0,1,0,1,0
2430,61,36,164,90048,2,7.9,1,410,0,0,1,1,1
809,37,39,41,92614,2,0.2,1,216,0,0,0,1,0
3529,36,15,8,94534,2,4.3,2,0,1,0,0,1,0
362,35,39,35,94551,1,0.67,1,286,0,0,0,1,0
308,58,25,58,94551,4,3.0,2,0,1,0,0,1,1
1854,58,37,90,90048,3,0.3,1,0,0,0,0,1,1
3887,43,28,128,91763,3,1.0,2,589,0,0,1,1,1
1069,53,19,52,94720,2,6.8,1,286,0,0,0,1,0
2188,45,39,125,92614,3,4.1,2,373,0,0,0,0,0
3223,61,37,32,91207,2,2.1,1,0,1,1,0,1,0
4281,60,8,10,92697,4,0.7,2,117,0,0,0,0,0
1403,39,5,110,9307,2,2.67,1,0,0,0,0,1,0
4022,60,21,101,94126,3,0.5,2,0,0,0,0,0,0
4354,58,28,11,94720,2,2.0,1,244,0,0,0,1,0
1204,65,18,101,90755,2,0.7,2,103,0,0,0,0,0
2461,49,39,42,94536,4,3.7,2,0,0,0,0,1,1
1018,40,18,20,94015,4,1.0,3,99,0,0,0,0,0
3109,61,33,101,95818,3,1.4,3,0,0,0,0,1,0
40,55,14,35,94112,3,4.33,2,322,0,1,0,1,0
3863,44,18,74,93955,4,1.1,1,0,0,0,0,0,0
4173,65,37,180,92325,3,0.5,1,0,0,0,0,0,0
1110,60,11,43,92121,2,0.1,1,133,0,0,0,1,0
526,46,35,32,94720,4,5.9,1,0,0,0,0,1,0
1676,35,28,99,90405,1,0.8,1,219,0,0,0,1,0
4587,61,35,203,90405,3,0.8,2,234,0,0,0,1,1
348,38,20,203,94801,4,2.67,2,0,0,0,0,1,1
1109,33,41,205,94086,1,0.3,1,0,0,1,0,0,1
3373,65,11,155,91101,1,8.5,2,95,0,0,0,1,0
2594,52,26,45,94305,3,0.4,2,0,1,0,1,1,1
4317,26,5,73,95370,2,2.0,1,0,0,0,0,0,1
2108,57,33,73,95138,1,8.8,1,442,0,0,0,0,0
1499,34,18,44,94960,2,1.0,3,256,0,0,0,0,0
915,60,24,40,94553,4,6.4,3,189,1,0,0,0,1
1821,41,27,35,90019,3,2.1,2,82,1,1,1,1,1
4661,27,4,68,95818,4,0.3,1,188,0,0,0,0,0
1129,52,35,30,92373,1,6.67,1,0,0,0,0,1,0
2547,43,38,129,95747,4,5.9,3,101,1,1,1,1,1
3981,58,32,99,94701,1,0.7,3,612,0,0,0,0,0
1356,61,32,139,90230,1,5.7,2,91,0,0,0,0,0
4918,43,7,62,91768,2,5.9,3,208,1,1,1,1,0
2763,50,38,54,92024,1,1.5,2,0,0,0,0,1,0
1357,53,41,41,92780,2,1.9,1,0,0,0,0,1,0
3764,57,7,109,94104,3,0.7,1,234,0,0,0,1,0
4649,50,7,109,92325,2,0.9,2,0,0,0,0,1,1
807,28,-3,20,90011,4,4.9,3,0,0,0,0,0,1
2425,46,41,180,91320,3,0.4,2,0,1,1,1,0,1
1780,57,18,93,92177,2,1.6,3,246,0,0,0,1,0
3074,37,8,114,91109,3,0.3,3,117,0,0,0,1,0
337,53,26,99,91343,4,1.0,3,292,0,0,0,1,0
899,54,4,74,90230,4,3.8,2,208,0,0,0,1,1
1746,41,3,45,92177,1,8.0,3,189,0,0,0,1,1
353,60,22,125,94305,1,2.2,3,95,0,0,0,0,1
1127,53,-3,139,92096,1,3.7,1,373,0,0,0,1,0
3709,54,43,81,95403,4,1.3,2,135,0,0,0,1,1
4631,65,29,32,95023,4,5.9,1,0,0,0,0,1,0
337,34,36,115,94065,4,7.9,2,0,0,0,0,0,0
769,26,27,34,93106,3,1.6,2,292,0,0,0,1,0
1188,61,10,114,94801,3,3.0,1,294,0,0,0,1,0
1873,59,20,118,95833,1,0.2,2,322,1,1,1,0,1
1745,41,11,139,96091,4,6.1,2,306,0,0,0,0,0
92,51,37,152,91768,4,2.1,1,0,0,0,0,0,0
1298,28,24,180,94604,1,1.0,1,452,0,1,0,1,0
2572,34,24,20,91030,1,3.3,1,207,0,0,0,0,0
3682,42,19,192,91116,3,1.5,3,189,0,0,0,1,0
1808,37,22,78,95354,1,1.33,2,164,0,0,0,0,0
2010,63,32,198,92612,1,0.3,3,221,0,0,0,1,0
1782,64,4,58,92116,1,0.9,1,524,0,0,0,1,0
194,43,14,85,94612,3,2.1,1,0,0,0,0,0,0
1866,35,26,90,90005,4,1.75,1,244,1,0,0,1,0
77,64,3,93,92054,4,1.9,1,368,0,0,0,0,0
148,49,14,124,93022,3,0.7,3,524,0,1,0,1,0
1018,39,25,109,90405,3,1.7,1,189,1,0,0,0,0
902,61,27,130,93401,1,0.9,3,405,0,0,0,1,0
4593,46,-3,101,94107,2,3.8,3,78,0,0,0,0,1
419,30,35,63,94061,2,1.1,2,238,0,0,0,1,0
3777,58,35,43,95616,1,1.6,1,0,0,0,0,1,0
3074,56,20,21,92106,2,2.75,1,250,0,0,0,0,0
4438,52,17,74,95929,3,5.9,1,0,0,0,0,0,0
1997,58,5,48,92007,3,6.2,3,95,0,0,0,0,1
4299,47,7,198,91355,4,1.33,1,189,0,0,0,0,0
624,53,20,101,93117,2,1.4,1,164,0,0,0,0,0
263,61,12,89,93561,4,0.9,1,0,0,0,0,1,0
1214,41,12,21,90638,4,0.2,2,0,0,0,0,1,0
1742,52,7,34,93403,2,2.2,1,281,0,0,0,1,0
3852,30,10,70,90502,1,5.9,1,368,0,0,0,0,0
2977,59,23,109,95135,2,2.0,2,412,1,0,1,1,1
4400,42,35,75,92612,2,8.2,1,0,0,0,0,0,0
918,57,26,101,91030,4,2.2,2,0,0,0,0,1,0
821,40,20,44,91763,2,0.1,1,0,0,0,0,1,0
2630,46,7,132,94611,3,1.6,2,125,0,0,0,0,0
1639,34,1,140,94720,2,1.5,1,0,0,0,0,0,0
1180,29,26,183,94066,1,6.1,1,109,0,0,0,1,0
3067,52,28,24,94960,1,2.1,3,398,0,0,0,0,0
1942,41,19,29,94801,1,1.0,3,88,0,0,0,1,1
66,55,27,43,95370,2,1.7,3,358,0,0,0,0,0
2771,51,17,205,94618,2,1.5,1,496,0,0,0,0,0
868,23,32,39,91941,1,3.8,3,0,0,0,0,1,0
221,63,2,29,94131,2,3.1,1,428,0,0,0,1,0
3067,58,13,82,94507,4,0.2,1,289,0,0,0,1,1
915,35,23,42,94086,2,4.33,3,0,0,1,0,1,0
3607,40,36,73,92120,4,0.3,2,85,0,0,0,0,0
1711,48,24,30,94801,2,3.2,3,373,0,0,0,0,0
175,54,18,131,92123,2,2.6,3,0,0,0,0,0,1
1338,56,9,58,96150,4,0.1,1,0,0,0,0,1,0
995,53,8,30,95818,2,0.9,3,0,0,0,0,1,0
1759,60,6,30,90019,3,6.0,1,193,0,0,0,1,0
1198,56,2,92,92126,3,1.0,3,378,0,0,0,0,0
3808,61,34,44,90044,4,3.8,2,265,0,0,0,1,1
4944,40,27,41,94571,4,1.7,2,0,0,0,0,0,0
325,35,5,101,95403,3,3.7,2,524,0,0,0,1,1
1880,60,20,45,93117,4,6.1,1,189,0,0,0,1,0
1984,51,35,180,95006,1,0.9,2,123,0,0,0,1,0
1757,41,2,35,94801,1,3.1,2,244,0,0,0,1,0
1854,45,28,32,94720,2,3.9,2,266,0,0,0,1,0
206,59,21,101,95403,3,1.67,3,373,0,0,0,1,1
4158,49,21,152,95120,2,0.0,3,160,0,0,0,1,0
2648,59,18,34,92703,1,6.2,1,294,0,0,0,1,0
1761,57,22,192,90041,1,1.3,2,283,1,0,1,1,1
2966,55,5,114,90005,2,6.0,1,0,0,0,0,1,0
4936,29,23,93,92122,4,6.1,1,0,0,0,0,0,0
810,28,38,93,90740,1,6.0,1,189,0,0,0,1,1
253,36,27,151,90405,1,1.7,3,135,1,0,0,0,0
695,35,41,70,92843,2,8.8,1,244,0,0,0,1,1
1854,58,25,64,92038,4,0.2,3,406,0,0,0,0,0
4203,41,11,81,94970,3,1.9,2,509,0,0,0,0,0
824,38,18,95,91335,4,0.6,2,0,0,0,0,1,0
4462,37,19,113,92614,1,2.1,1,635,0,0,0,0,0
885,44,2,139,93302,4,0.6,1,0,0,0,0,1,0
647,23,36,34,92123,1,0.6,1,305,0,0,0,0,1
1373,42,10,30,93033,1,2.67,2,0,1,0,0,1,0
1001,23,7,49,94545,1,1.3,3,0,0,0,0,1,1
941,42,5,92,95060,2,1.7,3,103,0,0,0,1,0
3750,50,19,73,90640,1,0.9,2,81,0,0,1,1,1
4185,40,34,88,95616,1,1.4,1,0,0,0,0,1,0
1332,49,25,93,94609,3,6.0,2,635,0,0,1,1,1
3789,31,23,65,95842,1,4.33,1,144,0,1,0,1,0
3024,52,7,109,94801,3,1.0,1,194,0,0,0,1,0
1093,61,6,73,92407,1,0.3,3,336,0,0,0,1,0
329,37,8,91,92612,4,2.2,1,135,0,0,0,0,1
2510,36,5,182,94575,1,2.8,3,266,0,0,0,1,1
4278,58,6,124,91768,4,1.6,1,0,0,0,0,0,0
3207,32,5,81,92054,1,0.67,2,197,0,0,0,1,1
167,48,36,35,94104,4,0.7,3,136,0,0,0,0,0
1665,46,33,205,93106,3,0.3,2,292,0,0,0,1,1
3227,46,12,30,96150,2,0.1,2,199,0,0,0,1,0
3189,27,9,90,95126,1,0.0,1,0,0,0,0,0,0
2436,39,28,38,94234,1,1.3,1,0,0,0,0,1,0
3246,58,10,101,94611,3,2.5,2,101,0,0,0,1,0
3308,57,26,28,94609,4,0.7,3,88,0,0,0,0,0
1275,58,11,81,94571,1,3.8,3,373,0,0,0,1,0
1885,41,7,25,91401,3,3.1,1,0,0,0,0,0,0
3165,34,23,99,92834,2,1.5,3,277,1,1,1,1,0
3091,38,28,143,91902,1,0.6,1,203,1,0,0,0,0
2520,61,33,124,94305,4,1.8,1,238,0,0,0,0,1
2345,33,25,45,94609,1,7.9,2,246,0,0,0,0,0
4055,61,18,91,92177,4,0.1,2,0,0,0,0,0,0
1882,51,14,92,94704,2,3.8,2,0,0,0,0,1,0
3550,35,26,124,93943,4,3.9,1,0,1,0,0,1,0
471,56,33,35,93101,3,0.5,2,0,0,0,0,0,1
4341,28,10,101,95192,4,1.5,2,111,0,0,0,1,0
4853,61,27,58,94960,4,0.4,3,0,0,0,0,0,1
1329,40,11,35,94509,3,0.3,2,0,0,0,0,1,0
3732,61,37,21,90005,1,1.5,2,0,0,0,0,1,0
902,39,27,73,92106,1,3.1,1,0,0,0,0,1,0
2005,38,26,68,94305,2,1.9,3,0,0,0,0,0,0
1648,27,4,88,90245,3,2.0,2,0,1,1,1,1,0
2745,41,23,73,90005,2,3.7,2,176,1,0,0,0,0
2712,35,36,41,95193,4,6.2,1,378,1,0,0,1,1
2549,56,13,73,95039,4,3.3,3,0,0,0,0,1,0
4161,29,4,68,92054,4,6.0,3,0,0,0,0,0,0
4523,31,11,39,95054,1,2.2,2,265,0,0,0,1,1
2155,37,6,89,93907,4,5.9,2,428,0,0,0,1,1
3151,33,0,153,92834,1,7.4,2,229,0,0,0,1,0
3946,45,17,118,92325,1,6.2,1,250,0,0,0,1,0
4649,53,23,130,92694,1,0.4,3,83,0,0,0,1,0
213,35,35,35,91763,3,1.5,1,0,0,0,0,1,0
1440,36,20,48,90840,1,0.5,2,0,0,0,0,1,1
589,27,19,20,92101,2,1.9,1,138,0,0,1,1,1
4982,27,35,21,94304,4,1.5,3,118,0,0,0,1,0
3432,38,2,95,94970,1,7.9,1,277,0,0,1,1,1
3851,51,25,44,90095,1,1.7,1,206,0,1,0,1,0
4529,41,25,142,90005,3,0.9,1,82,0,1,0,0,1
1890,37,31,41,91109,2,0.0,2,0,0,0,0,1,0
3290,38,15,190,92834,4,2.5,3,0,0,0,0,1,0
3768,61,3,35,95842,2,2.8,2,428,0,0,0,1,1
4407,30,34,54,95135,1,3.2,3,541,0,0,0,1,0
1920,58,26,73,90405,4,4.75,3,328,0,0,0,1,1
1298,59,18,54,94720,2,0.2,1,206,0,1,0,1,0
2344,63,24,53,92653,2,2.1,2,328,0,0,0,0,0
746,58,26,203,90230,3,2.4,3,176,0,0,0,0,1
1073,26,32,64,90230,4,6.4,2,485,0,0,0,0,1
2238,36,33,10,94618,1,3.8,2,133,0,0,0,1,0
2018,36,32,88,94709,2,2.2,3,238,0,1,0,1,0
3034,59,39,178,92093,4,1.4,1,128,0,0,0,1,0
2680,35,10,101,90011,2,1.8,1,0,0,0,0,0,0
4897,39,15,139,94901,2,2.1,3,304,0,0,0,0,0
4842,24,28,118,95192,2,2.1,1,229,0,0,0,1,0
3835,66,7,125,92843,1,2.5,1,452,1,0,0,0,0
2035,53,26,31,91335,1,1.4,2,123,0,0,0,0,1
2770,29,22,88,92038,2,1.6,1,0,0,1,1,0,0
4489,54,9,24,94117,1,0.5,1,0,0,0,0,0,0
757,51,29,73,94553,2,2.7,3,283,0,0,0,0,1
4717,23,9,101,90024,3,5.9,1,306,0,0,0,0,0
2149,65,3,78,94507,1,3.8,3,442,0,0,0,1,0
4178,27,2,174,92084,1,2.2,1,135,0,1,0,1,0
976,48,24,49,91763,4,0.8,3,0,0,0,0,0,0
3591,52,36,100,93561,1,2.7,1,76,0,0,0,1,0
3,53,30,170,94102,1,0.4,1,246,0,0,0,1,0
2502,52,35,30,91763,1,5.9,1,323,0,0,0,1,0
4204,34,9,52,95818,2,6.0,2,0,1,0,1,1,1
4453,59,8,35,94970,4,0.5,2,325,0,0,0,1,0
348,41,33,179,94545,2,3.0,1,0,0,0,0,1,0
2422,29,6,40,92612,4,6.0,3,0,0,0,0,1,0
1300,61,16,41,91207,3,4.3,2,0,0,0,0,1,1
4577,65,23,91,90034,1,6.1,1,207,0,0,1,1,1
2594,61,19,90,92121,4,0.8,3,228,0,0,0,1,0
4597,30,23,38,92717,2,4.75,3,0,0,0,0,1,0
766,61,11,101,91941,1,0.1,2,0,1,0,1,1,1
1140,55,24,70,92521,3,6.5,1,286,0,0,0,1,0
2129,55,14,115,92521,1,1.8,3,76,0,0,0,1,0
4636,54,18,95,90034,3,0.0,2,262,1,1,1,0,0
1977,37,18,34,92106,1,0.6,2,0,0,0,0,0,0
4107,23,34,144,90740,2,2.5,2,0,0,0,0,1,0
537,57,24,43,93403,2,1.9,1,250,1,0,0,1,0
657,49,8,64,94703,1,1.4,1,193,0,1,1,1,0
4920,37,11,25,94551,2,1.9,1,323,0,0,0,0,0
2498,32,14,78,95758,3,3.7,2,135,0,0,0,0,1
1081,38,20,111,94507,4,1.3,3,535,0,0,0,0,0
1559,53,32,151,90028,2,2.1,3,128,0,0,0,1,1
815,50,35,32,92612,1,1.3,1,406,0,0,0,0,0
4293,58,26,54,92626,2,3.5,3,337,1,0,0,0,1
1921,27,19,40,94970,1,6.0,3,277,0,0,0,0,0
3350,41,23,28,94611,4,0.1,2,247,0,0,0,1,1
1782,56,2,88,94801,3,2.7,1,0,0,0,0,0,0
183,42,21,35,95616,3,1.3,3,405,0,0,0,1,1
2175,58,24,65,92843,1,6.0,1,496,0,0,0,1,1
4693,41,11,32,90007,2,0.7,3,0,0,0,0,0,1
2810,59,7,64,90044,3,3.7,1,150,0,0,0,0,0
2573,60,9,81,94066,4,1.3,3,323,0,0,0,0,1
1199,29,26,118,93106,3,5.9,3,0,0,1,0,1,0
3241,57,39,119,91207,4,1.1,1,130,0,0,0,1,0
714,46,13,139,94109,2,0.6,1,234,0,0,0,1,0
4471,58,7,173,91030,2,6.0,3,0,0,0,0,1,1
3963,42,15,38,92177,4,0.8,3,0,0,0,0,1,0
4058,43,34,62,92346,2,1.3,3,405,0,0,0,1,0
3764,46,37,78,95842,3,3.4,3,238,0,0,0,1,1
2108,60,14,73,92120,4,1.5,2,0,0,0,0,1,0
4159,60,5,24,94609,1,0.4,2,0,0,0,0,1,0
4085,30,18,205,94705,4,1.8,2,0,0,0,0,0,1
4386,57,25,93,94507,2,1.0,3,0,0,0,0,1,0
1976,40,21,29,95827,2,1.1,1,0,0,0,0,0,0
3974,43,14,122,92521,2,0.9,3,238,0,0,0,0,0
207,42,18,65,90028,3,1.9,2,0,1,1,1,0,1
2601,60,14,28,92007,1,0.8,1,366,0,0,0,1,0
4631,53,39,50,94501,4,0.8,2,0,0,0,0,1,1
538,55,38,13,94960,4,2.4,1,139,0,0,0,0,0
697,51,27,81,93065,2,7.6,3,0,0,0,0,0,0
3495,39,26,125,94583,4,0.8,1,368,0,0,0,1,1
1907,44,22,35,95827,3,8.5,3,99,0,0,0,0,1
4013,60,23,159,95032,1,1.3,3,121,0,0,0,0,1
4481,38,3,124,90024,4,0.7,1,0,0,0,0,1,0
705,64,39,90,90059,3,1.3,1,229,0,0,0,0,0
4124,54,36,42,95370,1,6.2,3,119,0,0,0,0,1
2983,59,25,32,95814,2,1.0,2,0,0,0,0,1,0
1606,49,29,99,95833,4,0.2,1,234,0,0,0,1,0
2383,27,18,40,95370,4,3.7,2,0,0,0,0,1,0
3891,60,3,18,92325,1,0.6,1,0,0,0,0,1,1
831,53,25,143,95351,2,4.1,2,295,0,0,0,1,0
3067,56,13,78,92116,4,3.7,2,0,0,0,0,0,0
4680,60,39,185,91207,4,1.0,1,262,0,0,0,1,0
4934,51,19,40,95814,2,0.1,3,0,0,0,0,1,1
769,55,11,35,94571,3,2.1,1,207,0,0,0,1,0
3597,30,5,74,90717,1,2.0,1,82,0,0,0,0,1
2666,64,20,79,94015,3,6.0,2,0,0,0,0,1,0
1001,36,27,80,92120,2,1.7,2,160,0,0,0,1,0
892,48,12,101,94612,4,0.2,2,307,0,0,0,1,1
2318,64,32,91,93118,1,1.3,1,322,1,0,0,0,0
3330,26,33,129,94555,1,5.5,2,164,1,1,1,0,1
4386,41,5,79,93033,1,6.8,1,0,0,0,0,1,0
4860,34,6,65,92507,3,7.4,2,77,1,1,1,0,1
695,29,5,113,91335,2,2.2,3,305,1,1,1,1,1
2950,52,24,205,95370,3,3.0,2,312,0,0,0,0,0
1654,58,7,34,91711,4,3.2,1,85,0,0,0,1,1
4268,59,26,101,92346,1,0.5,1,265,0,0,0,1,0
3591,45,33,118,93106,1,0.8,2,247,1,1,1,1,1
3518,61,10,31,92123,1,1.5,3,524,0,0,0,1,1
607,58,20,99,95039,2,2.6,3,146,0,0,0,0,0
886,54,13,65,91768,4,0.7,3,133,0,0,0,1,1
747,37,24,11,93302,3,1.5,1,247,1,0,0,0,0
318,59,18,91,90740,2,3.1,1,97,0,0,0,0,0
585,41,18,49,95351,3,2.1,1,0,0,0,0,0,1
3436,30,6,53,91109,4,1.7,1,197,0,0,0,1,0
2329,54,35,73,95051,3,1.5,2,189,0,0,0,1,1
3732,58,29,139,91320,4,0.1,1,0,0,0,0,0,0
1198,56,39,205,94720,1,0.3,3,0,0,0,0,0,0
1540,42,18,31,95403,2,3.1,1,0,0,0,0,1,1
1200,37,18,129,92653,2,5.7,3,635,0,0,0,0,1
1367,41,29,65,96091,2,5.7,3,330,0,0,0,0,1
2927,48,13,91,90509,4,0.3,2,589,0,0,0,0,1
2920,59,14,42,90502,2,2.4,1,0,0,0,0,1,0
3741,38,26,70,92612,1,8.6,1,322,0,0,0,1,0
887,33,25,101,91711,1,6.2,1,91,0,0,0,1,0
4311,30,34,31,94577,2,0.7,1,416,0,0,0,1,1
4263,48,1,141,92346,1,4.33,1,221,0,0,0,1,0
3760,35,18,139,95827,2,1.5,1,104,0,0,0,0,0
918,26,23,124,90065,3,0.2,1,164,0,0,0,1,1
2175,40,36,30,95842,1,1.5,3,141,0,0,0,1,0
3,39,18,161,95060,3,1.3,2,193,0,0,0,0,1
1762,61,30,179,94607,2,2.7,3,0,0,0,0,1,1
3039,38,11,128,91030,2,0.8,1,0,0,0,0,1,0
1306,47,20,32,92626,3,1.3,1,292,1,0,0,0,0
2744,61,36,58,90277,1,1.5,1,0,0,0,0,0,0
3113,61,29,169,94305,2,0.3,3,77,0,0,0,1,1
4614,63,38,35,92024,2,3.9,1,194,0,0,0,1,0
3732,56,12,45,95126,3,1.0,3,238,0,0,0,1,0
864,61,39,65,91109,4,4.75,3,0,0,0,0,0,0
4399,28,22,144,94618,1,1.75,1,105,0,0,0,0,1
528,42,24,50,90277,2,2.8,1,0,1,0,0,0,0
3194,58,4,85,92374,2,1.0,1,0,0,0,0,0,1
