longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-119.8956298828125,36.76853942871094,23,1622,280,1217,309,4.446231842041016,1,157395.5030355988
-122.41046905517578,37.886600494384766,19,1165,181,440,141,5.396739482879639,0,277161.330458057
-120.00730895996094,36.95355224609375,20,4911,901,1996,792,2.532463312149048,1,98835.29397970457
-116.87398529052734,32.82927322387695,21,4291,876,1416,676,3.221240758895874,4,110254.44922741482
-117.81169128417969,34.59609603881836,23,1638,338,738,214,4.504926681518555,4,147530.8701063919
-117.90364837646484,33.767215728759766,21,817,165,374,65,3.964012622833252,0,269631.75469105475
-119.31688690185547,36.33854675292969,26,2050,365,1352,443,3.56410813331604,1,87395.0947518677
-118.25874328613281,33.695404052734375,30,2239,550,1642,502,2.950446367263794,0,184461.610390074
-121.88219451904297,38.56592559814453,20,2073,405,793,199,4.338546276092529,1,174952.11277172627
-119.05438232421875,34.994789123535156,12,3048,765,1585,593,4.899264335632324,0,204136.38371957213
-118.01209259033203,34.01070785522461,43,1939,428,1897,323,2.8745083808898926,0,181823.67259601597
-122.26606750488281,38.022254943847656,51,3956,960,2341,956,4.401393413543701,3,417009.6087164652
-120.30414581298828,36.02458190917969,27,1913,274,655,164,4.939205646514893,1,436862.66006156727
-120.59932708740234,38.627655029296875,24,2436,453,1881,476,3.08632230758667,1,80689.23151307082
-120.7176284790039,38.59288024902344,8,7487,1228,2767,769,4.427402973175049,1,165303.194839957
-116.81902313232422,32.88004684448242,14,5694,1119,3043,1083,3.8596484661102295,4,209775.47356969182
-118.23667907714844,33.9111328125,34,1253,259,1112,217,4.717106819152832,0,264346.6922776079
-119.7442398071289,34.64985275268555,31,1933,328,1005,262,3.7728254795074463,0,159307.35340405392
-118.20405578613281,33.43535232543945,38,7320,940,885,1091,3.394932746887207,4,161743.9817683423
-122.0296630859375,37.61484146118164,33,3041,695,1080,621,2.8871216773986816,0,230767.0624585009
-120.51396942138672,37.391754150390625,35,3611,438,703,416,3.3706214427948,1,60826.88640374197
-121.42984771728516,36.871376037597656,20,1772,441,1402,273,4.006034851074219,0,182098.55056348964
-117.11529541015625,32.934654235839844,22,1460,246,623,187,3.7676005363464355,4,106955.73331721412
-118.64102172851562,35.10343933105469,38,6089,1294,2880,1120,4.38704252243042,0,280554.5666417492
-120.85820770263672,37.11290740966797,28,2065,215,524,199,4.112854957580566,1,50698.75757130052
-118.10394287109375,34.265811920166016,27,4856,943,1884,736,5.023377895355225,0,268523.2406262456
-117.69061279296875,33.723690032958984,34,3386,896,1251,589,2.060119867324829,0,114248.59166137103
-121.66360473632812,37.66139602661133,32,4173,914,1767,862,4.550172805786133,3,269283.6890369725
-121.7732162475586,37.53662872314453,43,1716,325,608,253,3.934110403060913,3,244851.76908869704
-122.03624725341797,37.38658142089844,33,3740,927,847,668,1.285540223121643,3,228271.64313590172
-119.84991455078125,34.42312240600586,16,1461,371,549,223,4.130886554718018,0,188576.04224843206
-121.97079467773438,37.35673522949219,32,3477,389,910,240,7.298583507537842,3,437610.62141205894
-118.34797668457031,34.25740432739258,40,1586,424,1227,266,2.8263964653015137,0,175218.3421193904
-121.58334350585938,38.0150032043457,19,9893,1482,3828,1520,5.217222690582275,1,262634.678953144
-120.18413543701172,38.79274368286133,22,2221,437,1353,664,1.6682336330413818,1,33937.6534164866
-118.06304168701172,34.20901870727539,13,4591,902,1511,748,4.538557529449463,0,244551.22269176014
-122.37906646728516,37.93525695800781,49,2290,744,1561,595,2.8477978706359863,3,277543.27756479924
-122.4176254272461,38.22420883178711,30,2187,328,1404,235,5.710603713989258,0,165878.73410935674
-117.56720733642578,33.68062973022461,19,4390,786,1896,853,3.617203712463379,0,249454.1224486419
-122.5355224609375,38.244468688964844,22,1788,330,677,306,4.82956600189209,0,360258.7293850113
-117.57064056396484,33.73150634765625,36,2851,556,1607,342,6.139529705047607,0,402111.92932528607
-120.43270874023438,38.0804328918457,10,6804,1136,2629,1034,2.6582698822021484,1,78306.05993224973
-117.08201599121094,34.404380798339844,43,774,214,491,114,1.3424180746078491,1,55527.11682516066
-121.91773986816406,37.56040573120117,51,3805,996,1336,536,8.891051292419434,4,496436.51647695585
-117.51826477050781,33.270687103271484,29,1369,273,580,183,5.20505952835083,0,167661.41794763508
-118.16036987304688,34.053016662597656,45,1210,319,609,230,2.6829144954681396,0,118345.65885622123
-116.57276153564453,32.859371185302734,12,1297,289,477,141,2.731914758682251,4,167256.3892216961
-120.82972717285156,36.99015808105469,24,3445,693,548,418,1.2192349433898926,4,128562.91851694617
-121.58596801757812,39.990814208984375,8,9047,1172,2015,679,4.342045783996582,1,217874.2233552785
-117.17311096191406,34.024925231933594,28,2376,749,1383,618,1.5783019065856934,1,105648.75089030238
-117.97454833984375,33.912841796875,36,1273,268,621,142,4.637289524078369,0,80215.40418950329
-117.96403503417969,33.891021728515625,40,804,238,438,110,2.0374248027801514,0,133687.96752487688
-122.52909851074219,37.76995849609375,48,965,315,352,226,3.849566698074341,3,493294.36664711585
-120.02880096435547,35.98358917236328,29,4034,977,596,733,1.2271932363510132,1,76738.25891114838
-122.41185760498047,38.00482940673828,50,2808,534,910,347,4.024851322174072,4,414856.04422286793
-119.73796844482422,35.782936096191406,30,5183,1174,2986,1431,2.7328736782073975,0,268310.8551120693
-118.00827026367188,33.963104248046875,36,2660,564,983,407,4.110933303833008,0,310173.35537436523
-117.82778930664062,33.796287536621094,34,1004,206,310,214,5.38096809387207,0,370926.7325153874
-122.53141021728516,38.06577682495117,48,1218,242,665,238,2.306358814239502,3,96684.75939580268
-117.78398132324219,34.004150390625,36,2075,517,1571,295,3.7381622791290283,0,184837.81043317457
-117.36595153808594,33.53521728515625,31,283,106,189,38,1.4776103496551514,0,114123.97145336767
-122.36286163330078,37.78230285644531,52,1905,274,879,231,4.762831211090088,4,266645.093412502
-122.33942413330078,38.827754974365234,36,2879,580,1137,384,3.055377721786499,4,299628.19608945586
-121.11257934570312,38.17715835571289,27,12454,2301,3081,1938,3.182175397872925,1,115233.52305800345
-121.61734008789062,39.88212966918945,30,2915,616,546,413,1.3929269313812256,1,63380.77302464557
-121.78535461425781,38.23722457885742,26,1535,487,356,145,2.6966612339019775,0,194748.59176178835
-122.05155944824219,37.94403076171875,51,4341,460,1661,404,7.060196876525879,3,397631.37745200115
-117.75212860107422,33.97136688232422,37,1367,293,521,185,5.307199478149414,1,191761.7833101766
-120.6484146118164,38.136924743652344,31,3226,524,1253,558,3.87349796295166,1,113453.51178546273
-116.04851531982422,33.253475189208984,17,2402,456,865,394,3.5265023708343506,1,78396.32622246303
-116.97203826904297,33.39794158935547,19,3723,699,1361,548,5.459722995758057,0,341648.7155118266
-117.88587951660156,35.46119689941406,32,3488,550,1938,513,2.698342800140381,1,129106.47403201267
-118.20413208007812,33.83086395263672,33,4197,998,2381,658,2.4304990768432617,0,172729.26368989592
-121.09911346435547,40.980690002441406,18,13379,1943,2787,1986,1.860378384590149,1,99051.29636009398
-118.28985595703125,33.991607666015625,24,2462,480,1634,294,5.795660495758057,0,219482.36269903264
-118.2315444946289,33.64002990722656,31,2032,450,1431,576,3.924030303955078,0,176379.88550261487
-121.89595794677734,37.58591842651367,18,3681,510,2272,360,3.897196054458618,3,197073.51831986065
-121.33271789550781,39.00818634033203,10,1582,345,869,226,3.3404152393341064,1,119625.64325233987
-117.71347045898438,34.918331146240234,32,3104,648,1346,668,2.882835626602173,1,190053.90209228668
-117.60478973388672,33.913333892822266,21,3412,442,657,229,9.372503280639648,0,163275.76479518999
-117.93539428710938,34.59254455566406,23,3574,822,2163,630,2.7609851360321045,1,130920.61765015332
-122.76787567138672,37.84050750732422,17,1564,249,668,203,6.137097358703613,0,373283.9293309029
-121.2998275756836,37.51511001586914,24,5461,1089,2625,942,4.477667808532715,0,229518.1695212161
-118.28547668457031,34.62889862060547,24,2775,492,2017,297,4.231210708618164,0,178971.2476008145
-119.4952163696289,35.5327262878418,46,1153,300,1048,199,1.918790340423584,0,119663.51660397336
-117.76702880859375,34.898948669433594,25,2087,428,840,197,4.37733268737793,1,188816.467748007
-117.9419174194336,33.73845291137695,32,3307,285,607,161,11.578757286071777,0,498919.97346026864
-118.09680938720703,33.95720672607422,31,1951,331,524,228,6.4304962158203125,0,498661.42018154246
-117.7104721069336,33.87587356567383,28,1361,387,567,230,3.626882553100586,0,120258.81763031497
-121.6588134765625,37.322914123535156,43,1651,312,638,284,1.8849360942840576,3,93560.90014336276
-117.66869354248047,33.55324935913086,39,1346,363,836,253,1.8252896070480347,0,208787.2050868197
-117.8470458984375,33.726036071777344,24,3331,590,2071,407,2.4468274116516113,0,197771.47692810962
-121.70867919921875,37.93334197998047,28,1629,187,357,195,5.2086334228515625,1,88924.22342103468
-121.34823608398438,36.50231170654297,40,6429,764,2347,619,6.380999565124512,0,97509.91451515481
-117.40448760986328,34.6016731262207,42,1045,297,364,186,2.8322622776031494,1,136939.9331953128
-118.41648864746094,33.91093444824219,17,2560,643,1528,554,4.467700004577637,0,307916.1988454508
-118.35386657714844,33.319236755371094,31,5697,1183,1799,1505,1.8893702030181885,4,225138.04382049254
-116.70755767822266,32.941680908203125,28,6433,1448,1766,1215,2.365652561187744,4,141921.82459074105
-121.13494110107422,38.88481903076172,23,1964,366,1078,299,2.3878023624420166,1,83243.60418163032
-121.67743682861328,38.68684387207031,21,1648,432,293,295,1.9953019618988037,1,73411.98917574386
-121.83121490478516,38.07932662963867,16,6977,885,2107,1092,4.961681365966797,0,281978.84588322614
-122.48063659667969,37.86917495727539,51,1843,287,545,235,5.4360246658325195,3,496735.6978359996
-121.25083923339844,37.935211181640625,45,2261,563,768,404,1.855576515197754,3,113295.42113629958
-117.87397003173828,33.8604621887207,39,237,79,266,47,2.7307372093200684,0,117874.0321424762
-117.3166732788086,33.81409454345703,38,2164,322,487,170,6.633249759674072,0,497803.9687149663
-117.08439636230469,33.723079681396484,36,853,307,498,134,1.7095417976379395,1,121645.83253674056
-121.31195831298828,36.41429138183594,38,2966,468,650,169,10.059122085571289,4,262308.6029793531
-120.57211303710938,37.62120056152344,35,4855,885,1108,905,3.245791435241699,1,73255.66740825832
-121.83399963378906,39.55855178833008,21,2347,571,882,508,3.0139925479888916,1,167505.76357194825
-122.15443420410156,37.931983947753906,52,4503,556,2492,434,9.800369262695312,3,260684.66573804987
-117.86106872558594,33.742557525634766,35,1688,521,901,269,2.033963441848755,0,122923.86863070875
-117.84673309326172,34.585487365722656,43,1235,240,778,166,3.4137632846832275,1,219040.16366854936
-117.7351303100586,35.030914306640625,20,3363,671,3218,487,3.1104276180267334,1,183681.5002196155
-121.8751220703125,37.74637985229492,35,8759,1611,4517,1421,4.45853328704834,3,223685.06858169194
-117.71741485595703,33.623313903808594,19,3797,588,1640,502,8.510584831237793,0,495968.123647918
-121.16645812988281,37.716392517089844,42,1230,347,739,278,1.677617073059082,3,129896.77366496701
-121.90449523925781,37.86531066894531,25,2073,496,1060,449,4.064307689666748,0,291681.9862661717
-122.51991271972656,39.212005615234375,20,2599,336,381,259,3.0536677837371826,4,364962.4243097298
-121.64434814453125,40.582881927490234,19,5193,777,1034,730,2.1438543796539307,1,88024.33104966575
-118.31875610351562,34.00711441040039,46,4112,1092,2442,1193,2.5304551124572754,0,159607.26766649188
-118.52056121826172,34.43780517578125,23,3622,773,4028,717,4.942704200744629,0,203432.43044908068
-118.10696411132812,34.03544616699219,37,2705,508,1209,462,6.966696739196777,0,281202.71327008586
-118.06918334960938,34.06816864013672,42,3204,682,1460,390,3.6874048709869385,0,322330.8755950856
-119.72850799560547,36.8101692199707,23,1996,499,1264,442,1.4415841102600098,1,62766.433194745034
-118.01997375488281,33.8798828125,36,2699,484,541,242,6.352415561676025,0,196200.44426896406
-121.65752410888672,36.2841796875,27,972,247,287,188,2.2455506324768066,4,123311.01770525392
-121.88719940185547,37.7437744140625,40,6613,1048,3878,1117,5.7446818351745605,0,283133.4177076677
-121.5404281616211,37.58880615234375,48,5664,1490,2051,1142,5.04049015045166,1,266616.55068321305
-122.23082733154297,37.58393859863281,11,3849,557,1028,434,5.481715202331543,0,222009.86876519435
-120.91748046875,36.97895812988281,47,1356,255,249,129,2.0319249629974365,1,125256.16727821412
-122.15435028076172,36.2805290222168,30,1311,217,402,138,4.45947265625,4,415331.83795343596
-122.33721160888672,38.04959487915039,19,1414,178,821,131,5.979778289794922,3,214406.05784563022
-118.38470458984375,33.70780944824219,39,3870,759,2238,1043,3.5450239181518555,0,137374.070550048
-117.77995300292969,33.43580627441406,17,5102,1299,1669,998,3.281877279281616,0,203496.27136215326
-121.58023834228516,37.367218017578125,27,1750,537,1092,296,1.7584500312805176,1,170841.6241941472
-120.78490447998047,37.359100341796875,39,1322,237,877,220,4.216829776763916,1,103007.30180220239
-117.82063293457031,33.7218017578125,37,2138,647,843,393,2.0846304893493652,0,134444.66274311996
-118.01363372802734,33.79423141479492,42,2258,599,1679,612,3.145388126373291,0,218153.19710331294
-122.04731750488281,37.165374755859375,23,2490,417,1485,314,6.649265289306641,0,218809.3812987347
-121.84080505371094,37.67185592651367,25,2163,367,1093,259,6.398336887359619,0,437977.18993159325
-116.88665008544922,33.2736930847168,32,1277,364,684,229,3.4079415798187256,0,194069.18568501275
-122.26769256591797,38.31606674194336,32,4954,934,3204,919,2.459826946258545,0,204382.155520958
-118.95654296875,35.60395050048828,37,1536,368,734,360,2.0124621391296387,1,24055.142583301465
-121.78108215332031,37.977203369140625,23,597,123,162,76,3.76725435256958,1,152979.8140131256
-122.2105712890625,37.340824127197266,14,4755,789,1545,551,3.227632999420166,4,199196.85184106085
-122.22046661376953,37.75485610961914,45,2040,455,733,414,2.705612897872925,3,115438.82565423776
-121.43982696533203,37.45566940307617,14,4317,889,3241,816,6.100083827972412,0,236799.222149989
-117.5521011352539,34.71317672729492,7,14162,1926,8022,1552,5.900156497955322,1,164314.41068801613
-117.96253204345703,34.110626220703125,41,2410,510,1177,402,3.5891799926757812,0,176829.57022142663
-122.20081329345703,37.727699279785156,49,667,220,481,155,1.3268511295318604,3,219349.06657502538
-116.59769439697266,32.82720184326172,20,1637,274,635,182,2.192938804626465,4,96189.3618846143
-121.79943084716797,39.45408630371094,35,8331,1458,3365,1408,2.7216596603393555,1,124357.24723704938
-120.06433868408203,36.09928512573242,20,5770,729,2668,830,7.684539794921875,0,321984.28144023486
-117.68815612792969,33.975425720214844,35,3346,626,2678,795,3.4989898204803467,0,215720.32209569856
-117.77830505371094,33.894569396972656,44,5259,808,1402,405,6.487135410308838,0,437292.93871925253
-121.11107635498047,38.26171112060547,28,1855,355,826,243,2.6830337047576904,1,161530.90725234753
-119.25251770019531,34.77239227294922,14,2043,319,938,242,2.898397922515869,4,141397.62040814944
-118.38513946533203,34.236270904541016,37,2257,382,768,212,6.819156646728516,0,420569.160445108
-117.73906707763672,33.639522552490234,13,2591,654,864,485,4.413337707519531,0,268310.93405036046
-120.45525360107422,37.23303985595703,26,1011,256,415,174,3.0972166061401367,1,67160.5621221926
-121.04423522949219,39.907386779785156,26,3352,785,809,590,1.6984612941741943,1,79769.29908989457
-116.8036880493164,33.38887405395508,23,2311,458,1589,383,2.0708413124084473,4,111318.06431021399
-118.03095245361328,34.275611877441406,27,1944,416,1041,207,3.4921092987060547,0,212598.3944990277
-121.0684585571289,35.861915588378906,34,2349,641,1008,644,3.091193914413452,0,183952.34586566617
-121.04032135009766,38.63689422607422,33,1464,212,632,216,2.6836538314819336,1,27190.457578544556
