sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
1,9612,9266,4333,10272,10898,7354,11304,10.0
0,13253,13295,6852,15586,14241,16299,16996,16.044916488637643
1,7645,6846,3608,7601,8358,8728,7050,10.0
1,8252,8179,4333,7561,8667,8656,6455,8.0
0,6737,6833,5300,6705,7664,7225,6841,9.0
2,11915,11525,7880,16201,15653,14308,14936,12.0
1,553,347,1938,647,667,940,615,6.0
1,0,0,229,0,0,0,0,1.0
0,10332,9320,4333,12517,13999,12799,11487,10.0
1,6123,6030,3359,5520,5450,5343,6196,8.0
2,12688,13402,7389,16214,15903,15360,16858,13.67971307971525
2,14160,12784,5746,17318,17279,19072,17634,11.0
1,9526,10738,5535,9294,10338,10874,9113,10.0
2,8620,9485,5978,14552,16904,14580,10890,9.0
1,7751,7927,4097,7760,7390,6685,8069,7.0
2,13253,11455,7314,16555,14270,12843,19833,17.82554736087514
0,13018,11455,7315,18565,18614,19892,17445,11.0
2,9599,9270,6189,14525,13553,16426,17307,9.612765719264305
0,7215,6341,3608,7746,8556,9090,6016,6.718703914468296
0,4988,3941,2624,4242,2900,5119,4762,8.0
1,4896,5726,3608,5761,5493,5773,5868,9.0
2,7950,7709,5978,7484,7395,10745,8746,14.0
1,7984,8510,4581,7271,5845,5389,10958,11.0
0,12539,12309,7315,16820,17040,12854,18280,16.345691428855762
0,9526,9945,6416,13186,12274,16417,12104,10.124127523638055
0,8381,8579,6618,11226,10185,10142,10244,10.0
0,11793,10024,5064,11634,12655,10362,12597,10.0
0,11348,11405,6626,14039,14065,13061,16078,15.0
2,7761,7307,5829,11071,10917,9731,11299,9.0
0,12091,7938,5535,13640,15656,12502,10598,9.0
2,13719,12604,6705,16102,16857,17995,15203,10.0
2,494,569,1191,717,705,839,611,5.0
2,4924,5944,3608,5193,4254,4968,8007,11.0
1,3839,3407,2874,3545,3305,2590,3414,10.0
2,14964,13117,7050,17821,18263,17969,17762,10.0
2,12539,12604,6572,14810,17785,11670,13570,9.0
2,15613,14245,6626,19021,19462,18907,18814,14.0
0,16419,14762,6075,19507,19966,19155,18857,10.0
1,7564,7622,5064,7755,7486,7992,7282,9.0
2,11774,11388,6036,15138,15527,14027,12887,9.0
1,1614,1830,1483,1549,1862,2002,1546,7.0
1,363,390,663,275,204,213,480,6.0
1,6062,4386,1843,4384,6263,4430,3927,6.754357142068838
0,11926,11695,4426,12702,12974,16320,11651,9.0
2,5895,6496,4581,6519,5952,7644,8265,8.900950892652329
2,10448,10653,6432,14432,15951,15372,13276,8.0
2,7917,8903,4333,9218,11725,6663,11130,11.0
2,8776,9339,5535,11779,10788,10234,13894,13.0
1,2829,3261,2041,3043,2907,3136,3169,7.0
2,15835,13384,7619,18423,18141,19048,17741,7.0
0,15481,13624,5978,17885,18469,17567,17597,11.0
0,10695,10596,5847,13211,11842,14598,13073,17.026362652543025
1,0,0,0,0,0,0,0,1.0
2,6313,6554,3109,6740,7289,5196,7081,11.0
2,5799,5524,4333,6758,7146,7001,6891,8.0
1,775,895,1058,779,859,923,454,6.0
2,14496,13060,5746,14715,16364,17092,12521,11.0
1,11363,11540,6852,15144,13280,17462,15991,16.097903530230045
1,2127,3150,2255,2614,2867,2365,2224,6.0
0,16805,15458,8405,20307,20310,0,20307,29.0
1,4226,4090,2624,5958,7768,4332,4964,7.0
1,5909,6014,2624,5672,6788,4840,4828,8.0
2,5828,5514,4097,6185,6784,5613,5424,8.0
2,11179,10908,5978,10911,10257,11147,10957,13.0
0,15216,13745,8226,18571,16344,18587,19646,18.61921870839272
0,4280,4566,4313,6902,5554,5592,8283,10.681710123831786
2,13643,12604,5146,15326,16357,17824,13638,10.662730870317109
2,10991,9576,4581,9959,10875,10960,9956,10.035868016884772
1,1018,1343,1480,1421,1694,1420,1268,8.0
1,1952,1740,1629,2022,2052,1306,1748,6.0
0,2928,2732,2624,3469,3171,3909,2589,9.0
2,14387,12648,6416,15716,16659,16065,13498,9.0
1,1111,1131,1924,964,888,1063,1169,7.0
2,11022,11196,5064,13846,14555,13796,11796,8.0
2,6862,6496,4829,10193,10845,13942,12190,11.0
2,9526,9101,5899,9651,10036,9223,10554,10.0
2,12685,11632,5064,14014,13478,14889,15363,15.807477280232488
1,746,579,1018,522,432,573,645,4.386588109610534
0,12539,11892,6827,16167,15479,16327,16556,18.15030943391614
2,12539,12112,6626,14098,12885,14715,15945,12.0
1,12465,11246,6103,14907,16268,12771,15421,12.0
0,10150,11196,4581,14788,15786,14945,10376,9.0
1,4830,4407,3109,4114,5799,4077,3622,6.0
2,10925,9412,5300,12942,14774,9170,14027,9.0
1,2352,2489,2624,2730,2417,2287,2744,9.0
2,14631,12885,7387,19375,18202,18633,18850,16.4354612207956
1,1423,1623,1904,2241,2317,2495,1617,8.0
0,12199,12377,6189,14335,11530,16498,16328,12.0
1,157,132,300,59,67,130,100,4.140648285958312
1,0,0,1670,0,0,0,0,1.0
2,6737,6965,5300,7220,7116,7584,8411,9.0
2,15813,14435,6852,19993,19926,19586,19292,10.0
1,3573,3473,2386,3503,3341,3449,3439,7.0
0,15580,14018,5535,17852,18814,18741,16716,10.0
1,9526,10780,4829,11313,11444,9711,9971,10.0
0,10668,8425,5352,13447,13935,13286,12445,8.0
1,5986,5417,2726,5016,5381,5132,4454,9.0
0,12988,12240,5300,15356,16087,15454,12952,9.0
1,2886,3536,2420,3069,4395,3606,2464,8.0
0,11636,10024,4829,11963,12301,12219,11121,9.0
2,11131,10024,5300,12047,11073,12238,13743,12.0
2,3308,2306,3049,3070,3186,3336,2987,7.0
1,0,0,8104,0,0,0,0,1.0
2,16805,15448,1480,20307,20308,20330,20307,28.94877890586639
0,11433,11109,5600,11206,11361,7327,12764,10.0
1,5973,5466,4097,6659,7736,6825,5002,8.0
1,9526,8650,4609,9187,8578,9525,10485,10.0
1,7947,6662,5064,8206,8302,7430,8357,9.822621252641015
0,13049,12855,7036,16695,16433,18355,16224,11.0
0,12539,12200,5300,14503,15349,13538,15005,10.0
0,8819,9808,4333,7866,9146,6474,7891,7.367695721899371
1,6157,6178,4167,5045,5961,4387,6849,8.0
1,3353,3216,2874,3093,2464,3333,2636,8.0
0,13719,13141,6626,17516,18114,15206,16638,12.0
2,5692,5224,3519,6061,5729,7223,5823,8.0
0,5515,6103,3608,6986,6444,9705,5491,8.0
1,5438,4711,2562,4165,4727,4584,3177,8.0
2,10988,10869,5300,13441,15775,10762,11644,8.727086709593943
1,0,0,126,0,0,0,0,1.0
2,9286,9576,4574,9550,8469,9845,12414,12.0
1,304,469,790,398,731,405,280,5.0
0,11279,10973,5746,13554,11298,15110,16337,16.25668265966455
0,9566,8915,4403,11118,10954,9341,10513,8.608947496116926
2,9821,10973,6986,11310,12057,10382,11703,13.0
1,0,0,94,0,0,0,0,1.0
2,11628,10748,5535,13099,14615,15915,12913,11.0
1,252,293,410,363,241,574,299,6.0
0,16102,15060,6852,19968,19679,19430,19704,14.0
1,419,308,771,319,399,474,401,4.169179310401225
0,11247,10919,6416,14543,11604,12785,17509,13.0
2,14729,12942,6626,19427,19918,18437,17794,12.0
0,9986,9663,5535,13052,12775,16226,12993,8.0
0,2622,3182,3109,2912,2520,3256,2563,9.0
0,10925,11325,5300,11924,12375,10239,13495,19.968531178347344
0,13253,12604,5300,15815,16046,15821,15413,10.0
2,2835,3897,3109,3111,2547,2908,3440,10.0
1,1545,1249,1507,1371,1537,1379,1224,7.0
2,11631,11573,5746,14057,11815,14288,15182,18.258742167711393
2,7772,8618,4829,9923,11190,9556,8463,9.0
0,13393,10342,5300,13468,13958,16045,12172,11.0
1,1991,2334,1114,2254,2607,1565,2370,6.0
2,15212,13745,6416,16903,18459,16954,16887,12.0
0,13999,11455,6237,15758,16227,14992,15405,11.0
0,10039,11087,5300,12026,12523,12380,12452,10.0
1,4379,3922,3055,3790,3030,3611,4398,7.0
2,5899,4764,3359,5641,6169,6196,5165,9.0
1,3808,3318,2874,3403,3565,2159,3638,6.0
1,5734,5514,4097,5262,4326,4530,5391,8.0
1,10633,9576,5019,9298,9485,6599,13643,11.934748022076516
2,9918,9095,4333,12868,14950,12932,8519,8.0
2,7403,7709,4097,7053,6508,7891,6514,12.0
0,16805,15458,8405,20307,20310,0,20307,29.0
0,8381,8179,4525,8051,6398,9305,8027,9.0
2,13018,11455,6626,14078,16671,12049,13174,9.0
2,13253,11455,6626,15351,14509,16929,15104,12.0
1,3029,2627,2229,2298,2440,3102,2018,6.0
0,13083,13098,5978,18028,19053,14455,17944,9.0
0,10448,10973,5300,12870,14612,11532,11604,15.022518224917937
0,10925,9424,5978,12240,10415,13410,13244,16.343995953700105
0,13253,12325,5535,16158,18251,17197,14858,9.0
2,11477,9893,5535,13863,14048,13355,14384,9.0
1,559,845,954,503,443,855,622,6.0
2,11582,11455,6416,13136,14963,14769,10400,9.0
2,1786,1771,2163,1854,1890,2919,2019,8.0
0,16805,15458,8405,20307,20310,1,20307,29.0
0,15206,13630,8189,19743,18623,19731,19770,12.08867843723876
2,16714,15237,7345,19830,20007,20190,19674,12.0
1,6737,7355,3536,6645,6677,6166,7724,8.64827708919141
1,5343,4883,3148,4799,3658,5140,6121,9.0
2,12014,10024,5535,14255,14247,17535,12004,8.0
1,936,842,1246,732,639,540,771,5.0
2,8381,7306,5064,7540,9529,6020,7667,8.0
2,10925,10330,5064,14526,11040,16174,15023,15.021832192629256
0,6231,6571,3608,6329,8724,5725,5071,8.0
1,0,0,0,0,0,0,0,1.0
1,1026,945,1594,601,599,732,411,7.0
0,15900,14862,6626,19332,17713,19942,20142,12.915374120834487
0,13896,13347,6707,18617,18046,19541,18429,10.756118348585366
1,1003,1147,2163,893,922,962,1410,7.522571452030433
0,8179,9095,4829,11469,12189,13105,9639,8.0
0,16132,14981,7723,19657,19611,19101,19319,10.0
1,836,661,1033,711,798,810,712,5.3573807641393065
2,10437,11196,5978,11864,10938,9274,14889,11.0
1,4079,4798,4097,5762,4856,5888,6936,8.0
0,14930,15103,6720,17658,17898,18786,18329,10.0
2,6795,7084,3169,5530,6698,5884,3767,7.0
1,4700,4700,3545,4632,4462,5514,6061,7.0
2,8546,6989,5064,10824,13173,11992,9685,9.0
2,9304,8256,4581,9936,11732,11183,8494,8.0
1,6737,5703,4281,7283,7219,6015,8004,12.0
0,9838,10011,4333,11695,12233,14218,11426,9.0
1,162,111,467,149,125,305,189,4.683872245414662
2,13717,12833,5978,16917,17521,16264,16512,9.0
1,797,522,1220,563,655,526,579,4.906337394951064
1,32,33,551,54,43,144,45,4.255649817373408
2,12539,11214,4829,14284,16082,14251,12249,9.0
1,10448,9095,3484,8661,8809,8091,9005,8.0
1,801,901,2063,1610,2058,1636,1015,5.4521892596976524
0,13704,12604,6626,17439,17524,16137,17427,10.0
0,11801,10769,4829,12390,13930,13155,12801,11.0
0,16141,13178,6416,17938,19782,15882,12204,9.0
1,6126,4991,2692,4918,4303,5456,4437,8.0
2,9526,9639,6186,12907,11751,13856,12001,11.504649066588303
2,8334,8772,4829,11223,8804,11897,12460,18.597581948927477
2,13018,10505,7083,18303,17180,15965,19117,11.0
1,9600,9576,4333,11285,14759,10184,8436,9.0
1,0,0,153,0,0,0,0,1.0
0,5327,5278,5064,5174,3370,6296,5623,14.39172724224298
0,13018,11904,6249,14636,14708,13275,15259,9.0
0,9304,9576,4829,10027,8736,8386,14970,11.0
2,13329,11816,5978,14901,15572,12916,14339,8.0
0,12676,10822,5978,15403,16407,16795,13472,11.0
0,6105,5817,3608,5763,4838,7663,4533,12.0
0,9492,9008,4705,10450,10210,12103,10963,11.0
0,12376,13437,6262,15095,12392,15282,15889,10.0
0,13223,12535,6189,13589,13230,15810,14631,16.61392808798944
2,6472,6361,3940,7181,6291,9954,7615,12.0
2,13719,12836,7428,17293,15310,16638,19509,10.0
1,10448,8179,4829,10059,10887,9944,10414,11.0
0,6288,6389,3459,6560,6072,5854,6201,10.0
0,10315,10969,4581,12456,12615,10736,10961,8.0
2,12510,12604,5746,14579,11907,15806,16441,19.236963820597246
2,14420,12190,5746,14771,15059,15763,15724,10.0
0,15624,14507,6416,19373,19691,19744,18220,11.0
2,2714,2776,2624,2536,3056,3230,2749,8.0
0,4748,5338,3837,5833,4961,6548,5100,10.0
2,9407,9576,5884,11460,11868,12731,13021,13.0
2,14698,12604,6881,16873,17689,18233,16058,10.0
2,4050,3528,4097,4265,3733,4689,6184,18.540458853058585
2,12539,11709,5535,14419,16120,14371,13636,10.0
2,12419,10024,4829,13103,12193,11155,13513,12.0
1,871,873,1723,1170,1069,1529,891,5.0
2,11503,11857,5978,13252,13421,11412,13832,10.0
1,2646,2500,2135,2547,3066,3035,2330,7.0
1,2912,3377,1923,3595,4140,3531,4046,7.0
1,8636,6496,4094,7161,6791,6776,7390,8.0
2,9883,10051,4810,12794,14196,11596,13003,9.0
2,5201,4938,2624,4929,5914,5382,3642,8.610924020891018
2,15011,14339,6189,18159,18403,18119,18536,15.0
0,0,0,0,20307,20310,20330,20307,4.667434893164907
2,13208,11668,5300,15738,16472,15190,15097,10.0
1,2590,2389,2185,2871,2612,2304,3109,6.0
0,6991,6139,4097,6719,7387,6925,6302,9.0
2,9899,9095,5508,13097,13861,10157,14023,13.0
0,2934,3082,3109,2814,3495,3922,2753,6.0
2,15939,15005,7744,19783,19935,18521,19915,12.0
1,10194,9519,2874,9633,9730,7555,12056,9.0
0,14081,12883,5535,16433,17949,16386,15520,10.0
0,6737,6428,3109,5945,5772,4424,6190,8.0
0,13609,12604,6189,18530,19907,16716,16949,9.0
1,695,748,1615,767,542,550,1054,4.307279616670626
1,2834,2413,2386,2659,3029,2219,2217,6.0
2,10054,9466,5064,12792,12091,15402,11014,9.0
2,13253,13060,5746,16275,16811,13968,18317,14.0
0,4375,4579,3335,4497,4333,5436,3951,8.0
1,1977,1818,1947,1678,1814,2957,2765,5.0
2,12635,12604,6189,14220,14710,13800,15115,15.0
2,8855,8179,4063,9535,10225,9282,8573,8.0
1,0,0,265,0,0,0,0,1.0
1,7780,6329,2624,7419,8261,7116,5407,7.0
2,13253,12623,6416,18749,19337,18916,17429,10.0
1,141,268,639,129,123,122,135,2.4571307900807504
0,15631,15083,7709,20027,18967,20185,20237,12.25403055059844
1,11921,11455,4163,11417,11353,9391,14195,12.0
0,10925,10025,5746,12788,11374,10322,14809,16.228927945951973
2,7652,7709,3911,7598,9102,9480,6495,10.0
1,1932,1648,1739,1600,1500,1421,1852,7.0
0,6509,6374,5535,8947,5345,8343,11966,14.8780021409728
0,13323,10973,4198,13131,15340,8806,10019,9.0
0,13018,11455,6324,14639,15964,12897,15865,10.0
0,6578,6251,5064,6979,4922,8435,8278,15.0
1,8008,8400,5746,10014,12298,8859,10470,9.0
1,4057,3821,2257,3129,3849,4003,2868,5.376878675859807
2,15644,14188,5300,18042,17006,16201,18057,11.863788030427123
2,13253,13215,6416,16386,14606,16664,18640,11.0
2,6737,6496,4581,6701,5880,7724,7329,9.0
1,1139,1047,1059,1022,1026,1161,932,6.0
1,9660,9189,4581,9409,9679,9560,10426,10.0
0,6075,5928,5535,5268,4493,6673,6669,11.0
0,4877,4687,3109,4332,3661,4037,4971,8.819443896111618
2,3345,3391,1944,3223,3106,2883,3460,7.462739111013987
0,9304,11191,5746,12809,9617,15083,13786,15.0
2,7447,6347,4184,11860,12166,12017,10519,8.0
1,394,496,536,381,397,214,495,5.0
2,2231,3135,3109,2698,2275,3047,2147,7.0
1,0,0,47,0,0,0,0,1.0
1,9706,9215,5300,10793,9128,10750,12630,13.0
2,10432,11455,5535,12713,13904,12622,11175,10.0
0,2440,3241,2163,2843,4078,2511,2918,7.0
0,16768,15434,8361,20206,20108,20300,20156,13.0
0,13724,13027,5554,17768,18073,16341,17009,11.0
2,10448,10662,4829,11166,10670,10483,11859,12.0
0,3285,3406,3109,3869,4467,4284,3455,10.0
2,7583,6496,3359,8515,7407,9798,8731,10.0
0,9721,9095,4829,11193,11901,9585,11575,8.668233394067988
2,7101,7999,5300,12027,10292,13950,12945,14.367903996663824
1,7443,7213,4829,8883,7286,8453,9621,12.0
0,10925,11215,5978,12664,11912,11317,15890,25.789811628224196
1,4936,4648,2941,5627,6456,5897,4314,8.0
1,2305,2130,2386,2656,2712,3167,1948,6.0
0,15650,14775,6852,19488,19409,18957,19572,13.0
0,15289,13745,7205,19241,18731,18692,19899,10.0
2,2731,3975,3109,3502,3093,2985,5242,12.360655145841086
0,8260,8109,4987,9751,6292,8714,14101,12.0
0,11760,10265,6499,12071,9960,11428,14550,10.0
2,14978,13060,5064,17374,17874,15924,14810,11.0
1,808,1021,1259,1102,1159,869,994,5.810581650669446
2,2397,1911,1938,2264,1815,2737,2006,10.0
2,14874,13698,7688,17973,18719,17288,17556,11.0
1,4507,4006,2163,4552,3722,4382,4803,10.0
2,9441,10024,4097,12005,11042,10251,12959,19.850936179579136
2,12812,11695,5746,14584,12966,11644,14818,11.0
1,3847,2760,3018,3434,3720,4931,2912,8.0
1,582,721,575,684,646,422,677,7.0
0,10377,9095,4829,12740,15906,10029,11204,9.683717487022165
2,2733,2640,1693,2244,2529,2023,2208,8.0
0,14356,14180,6852,18559,18253,18880,17017,15.9675286617358
2,11432,10024,4333,11061,10948,11292,13010,11.0
1,301,305,380,173,229,113,235,5.0
0,10340,9818,5535,12028,11795,13140,11840,10.0
0,5436,5514,2442,4640,4584,5431,5006,7.0
2,13927,14242,7692,20030,20093,19952,17787,12.0
1,1411,1153,1222,954,1114,1532,890,5.674082054841814
1,4303,4502,2820,4635,4643,4263,3349,6.0
0,6234,7239,4829,7374,7338,7007,7273,14.51343203375322
2,6692,6871,3109,5968,6184,6557,7201,18.029290592109476
2,14934,12848,7083,18985,19865,19188,16181,11.0
1,2228,2421,2789,2741,2723,2335,2512,5.200855096267812
0,13253,11455,5535,15317,15972,13918,16763,13.0
0,8310,8179,3608,9272,7971,10462,9907,10.0
0,10082,9538,5746,13201,11978,13216,14031,15.0
1,2413,2911,2676,2268,2376,2760,2725,6.0
0,10601,11600,6288,13570,12122,11663,14333,17.98973937867254
2,8805,8090,5064,9116,7961,10565,9339,11.0
1,9489,7709,4097,9516,12180,10291,8960,9.0
0,13018,13040,5746,17291,17880,18007,15732,9.60980796834456
2,13415,11595,6416,14276,13284,15751,15242,9.868246386713023
2,8866,8044,5746,10225,10699,11949,9597,11.0
2,7537,8179,4365,7723,7710,6303,7635,9.0
1,4411,5216,3109,4576,5031,6016,4122,7.0
0,11069,9880,4202,10919,11006,10334,13165,8.0
1,1801,2240,1938,1681,1662,1801,1979,6.0
0,14810,12327,7083,18341,18691,18689,17560,12.0
2,4991,5514,4086,6626,6255,7425,6655,10.0
1,6288,5891,3109,5130,6343,7479,4542,8.0
2,13447,11934,6573,13780,12522,12095,15862,11.0
2,12091,9576,7083,13869,12130,17380,16318,13.0
0,1663,1418,1480,1994,1974,1552,1945,8.0
1,1280,1806,2163,1948,1731,1793,1662,7.0
0,13693,13876,6416,17380,14514,17022,19481,15.554420204671963
0,15072,14696,7941,19663,20141,18488,18401,11.0
2,11971,10548,5535,12526,13414,11909,13217,8.819418327215299
2,6288,6510,3810,6233,5597,6422,7007,12.0
1,1404,1428,1347,1242,1249,1661,995,7.0
2,7072,6496,4631,8581,7046,8871,8434,11.0
1,631,409,361,428,499,537,641,4.3324226144356235
1,2030,2786,1938,2760,2725,2882,2899,5.8253595162300895
1,5499,5608,4097,5146,5983,3981,4934,6.0
1,3416,5051,4333,4129,4546,3897,4172,10.0
0,16123,14590,5978,18988,18438,20293,18759,10.0
0,15260,13414,6449,19058,19515,19297,17379,10.0
1,1089,794,1480,805,783,1154,767,6.0
2,16749,15442,7315,20255,20165,20058,19871,12.0
2,6863,8023,5064,11425,13167,7740,10356,10.0
0,11870,10973,5535,13986,14684,15762,11932,8.0
