longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-119.50443198432691,35.703780421199646,29.034863157632817,2705.059760230253,552.0210656630883,1465.9036346978305,511.58090856588626,3.9338066275827788,1.0,210916.2186139304
-119.53693004685161,35.66611827588162,28.817648038287565,2666.1494444297937,543.535135751993,1443.4960331528341,505.6943849322378,3.9000217705121507,1.0,208886.72275744207
-119.63291837206896,35.56988340826508,28.247005397775926,2564.6197773074855,523.763968183505,1390.1852002671692,488.0289905772752,3.8122121012980483,1.0,203555.77802063915
-119.46948216195456,35.7342890789736,29.223494679111568,2738.337964093271,558.1982022292368,1482.721321837314,517.9027343191979,3.9621448171419393,1.0,212704.1166108828
-119.54545417831959,35.6589326836871,28.77437804443676,2658.268582928464,542.5593990758924,1439.5505484453276,503.81494240967317,3.893511093810389,1.0,208474.40771160708
-119.58369970756071,35.6185486047911,28.550295785981255,2618.5863497553323,534.7833032635723,1419.7514871167061,497.1505725175256,3.858957415476295,1.0,206375.40389577113
-119.49846825363811,35.71206619058184,29.07977487739005,2713.4357266871825,553.286314433485,1470.0624628969144,513.5504095444334,3.940151247919857,1.0,211341.7681977234
-119.64899257618428,35.55304050004818,28.14724289954949,2547.0635613803984,521.0987755227877,1379.2879543817414,484.55415735502555,3.7967552745928277,1.0,202593.52219418774
-119.61489912917496,35.58741112682171,28.363294263376496,2585.813872509114,528.8898290001647,1400.259194917833,491.3809715641513,3.829638326276412,1.0,204626.220494294
-119.60419745069035,35.59752623653672,28.419029400816058,2595.724881686791,530.8583250652667,1403.6483262192558,493.3300448800187,3.838798836477261,1.0,205156.57420603602
-119.5504754561116,35.6595864339315,28.765205335567714,2656.8824958281766,542.0188843798495,1439.3366930931656,503.8216969184872,3.892200409250605,1.0,208403.62927832856
-119.5906185284777,35.609095498300796,28.487819117675905,2608.213964840498,531.8991523476707,1413.0673525091838,495.2915106598459,3.8494573102986664,1.0,205792.57275705686
-119.53835461604044,35.671744970028804,28.843085460982945,2670.988275595901,545.2636161175609,1446.4213617741284,506.5198826820467,3.903731321964599,1.0,209091.73978341042
-119.59267566584387,35.60790532622285,28.48087375925928,2606.153423623559,532.6181492623073,1412.086601244909,494.7691625716325,3.8484429404249547,1.0,205745.1061093704
-119.64662849487891,35.54895340454889,28.131871715232887,2544.7090897559,520.372947703025,1377.7227290407204,483.6791709273864,3.79416869527045,1.0,202429.313425177
-119.65516837892741,35.54717092793304,28.12039259225871,2541.824874227035,519.9251454923157,1378.788741502999,483.7258924320311,3.791896115624602,1.0,202352.04710860815
-119.57731734859219,35.6291526165426,28.598482273683835,2626.9777816277547,537.0410850800696,1423.554718116284,498.26188922509743,3.866032487563762,1.0,206830.43134387716
-119.60873195097899,35.591223016864156,28.386809637182,2589.264282210995,529.0604831097987,1403.7055955032802,492.33130400176515,3.8331485191722052,1.0,204833.94736294507
-119.38427351680572,35.82695367707026,29.76711923367931,2835.039073693031,577.6746566241668,1533.1999277373823,535.2473630285582,4.046345020133642,1.0,217802.38663909258
-119.6537228212257,35.546659171527835,28.118226421734533,2541.2798419687824,519.4691945447316,1378.355013006815,483.43830865367016,3.7920331875670383,1.0,202317.34400702087
-119.54079193135767,35.65965042238363,28.798106064521498,2662.32163707201,543.1406833577065,1442.9326340121906,504.9613222314394,3.896467490728765,1.0,208694.6795629132
-119.51450138386066,35.69228762484995,28.961650238677265,2693.3283216555815,549.2669268158137,1456.3037137112278,509.7571249619271,3.922209409420968,1.0,210252.11815787884
-119.51646586239107,35.68815161631602,28.959490025485568,2691.539270831565,548.8879093002248,1458.3076320684104,509.91408121824117,3.9219084744913393,1.0,210224.98726368323
-119.53498304133282,35.67037015243887,28.847678517416504,2671.4284792423405,545.4011454783682,1446.8466894244325,506.3630275422001,3.904490032465367,1.0,209171.75292535988
-119.60404208941871,35.600102202986754,28.424957697163233,2596.1787414640303,530.3903535142118,1406.7540598396756,493.3767991407022,3.839098971885416,1.0,205217.48911727176
-119.47529553965485,35.73501337548669,29.220013579893962,2737.7657986702147,559.1679411618558,1481.596659650507,518.0155589341908,3.9622641227266895,1.0,212645.27025804817
-119.52538225961118,35.67840800213369,28.896411326515846,2680.3452976754565,546.6270931937867,1452.7157440973451,507.6180196235864,3.912093304787786,1.0,209638.8766519818
-119.56281033217822,35.643217875108576,28.68510807980884,2642.5814160908835,539.9270289810221,1432.751728043877,501.1091346363389,3.880246889297164,1.0,207651.95680390834
-119.5745770116201,35.62814464173838,28.60211942452212,2628.2639469614387,536.4362429859702,1424.149557963517,498.95801673287895,3.8670654387940946,1.0,206869.7485275299
-119.59607496151055,35.60279658816423,28.45422155672751,2601.5375333719476,531.6605926206756,1409.348138675313,493.8760592062202,3.8442309799382546,1.0,205455.66994753582
-119.54198544217294,35.6641838632514,28.803275176242575,2663.6579413681984,544.0473669060136,1442.436230562058,504.97214810224216,3.897771795036441,1.0,208699.18930189812
-119.6128273457528,35.58864715984371,28.36703999480814,2585.6827655126663,528.7679613515124,1401.3283418665767,490.9516552545236,3.830403220686626,1.0,204663.3681092082
-119.49091530738569,35.714094251060835,29.10554474972807,2718.887172695073,554.132633988228,1471.4423461587812,514.2812807950315,3.9440283539553245,1.0,211604.0309997645
-119.57130745350787,35.63011177928584,28.613945776131562,2629.9751334176026,536.2796366566672,1425.9450336963334,499.19121994600215,3.8686421822547423,1.0,206935.23902630425
-119.62087601873583,35.58327213384457,28.32918511063791,2579.147494883507,527.0189121361532,1398.929066615535,489.8273547830861,3.8249993258051074,1.0,204309.54646796035
-119.50857960407396,35.69560147100894,28.99249193527524,2697.4257063268615,550.1442660421056,1460.3245189675745,510.7703518422685,3.927002413293866,1.0,210532.6271909804
-119.58539085866632,35.61955618067475,28.54006146404652,2616.933272069156,534.4290757408024,1417.8826862338308,496.80615718997666,3.857746720628508,1.0,206263.8769798955
-119.35885724872414,35.85591181711342,29.92270655768941,2862.8273257367214,581.6506468414784,1548.1683945082632,540.6684276242709,4.070149576246056,1.0,219249.43360100134
-119.52599987571226,35.68401018405395,28.91335871780864,2682.9529104119097,547.6901917542505,1453.791620165854,508.32248238608395,3.9147957651958616,1.0,209785.78052860263
-119.55116016342721,35.65500518825234,28.749854403836135,2654.0591060491224,542.0604455280497,1436.624740680311,503.97291837571487,3.8894280579300538,1.0,208238.26630511874
-119.60067896572238,35.604224393548606,28.44652159895447,2600.2388495791643,531.4488365239926,1409.4841490033405,493.7594028467827,3.84287069497665,1.0,205414.37091727633
-119.48240467439766,35.72420171662196,29.16223317763468,2727.1838155522896,556.218911560182,1476.9283349241562,516.1127221911772,3.9532716995335577,1.0,212095.39903500595
-119.52978854859818,35.67269978891495,28.865477760345737,2674.869494503122,545.7840442792437,1448.7578312037729,506.99083618943683,3.9074787250984624,1.0,209327.9865475846
-119.67269569048868,35.52391962428548,27.98802906111953,2518.5202616612337,515.1289270621204,1365.5710447857618,479.2294296934161,3.7721139944950384,1.0,201107.31313540853
-119.50374538677629,35.70351917497852,29.043128229372105,2706.3091150665023,552.1308216609302,1466.2220098705614,512.6871440819599,3.9346058943409177,1.0,211001.34461386228
-119.56574813340121,35.64053050038821,28.658157134057422,2638.3339748880776,538.6536358887619,1429.3088701141344,500.2184778265808,3.874931752796686,1.0,207376.87052014572
-119.63134550993058,35.56997472824815,28.25290615905093,2565.7894910542445,524.8897818780941,1390.5897284362416,487.1640645260553,3.813021457592651,1.0,203592.95423263955
-119.6042797365582,35.59791971746775,28.414622874560486,2594.218380482936,529.9527949140736,1406.6509447334115,492.5928317754859,3.837617603641981,1.0,205113.3098249044
-119.47665103782722,35.73402567599485,29.206270060771892,2735.849756005709,557.315893858931,1480.4507040633894,517.970496594117,3.9601115915837743,1.0,212542.06702938455
-119.61765103147448,35.58973191740811,28.35398365633299,2584.122897533573,527.8328376754571,1401.110888714967,491.00457690763113,3.8286361154969595,1.0,204557.94161835787
-119.56311123501584,35.644075104691275,28.685842444170778,2642.529974097419,540.1012170617386,1431.3983143065195,501.3191510468373,3.8797587159903775,1.0,207654.2837036554
-119.5226109698073,35.6834122886591,28.916148156652937,2683.936330926337,547.4829703644921,1452.8874844049287,508.6537790981403,3.915728835056433,1.0,209804.2733826542
-119.48196642350045,35.72863838990298,29.179387386871582,2730.7148228833744,557.0379169131108,1478.3864347048495,516.8905570562716,3.955542708438106,1.0,212303.08999603757
-119.63845323026257,35.56301202621057,28.20754733445489,2557.5660336610495,523.113788144514,1385.7467695430855,486.1211720680223,3.805948094659218,1.0,203178.68953207746
-119.55718553760975,35.646765521554094,28.702912236364664,2645.6330627030106,540.0052103894794,1433.5365206072474,502.0086348644684,3.88219974525877,1.0,207818.67330085754
-119.58098121278611,35.624245675093704,28.571392377256792,2622.192913547813,535.7012370449744,1420.0273899978324,498.1029459767923,3.8618474326550363,1.0,206591.57096325874
-119.55704784527737,35.64901407170288,28.70983923024849,2646.9307044780635,540.1621840477034,1433.8512478498546,502.09763035138945,3.8829195047360976,1.0,207889.44582120472
-119.46235861440294,35.74759367906779,29.289144623760006,2750.370631269994,560.2046783780053,1488.1798115524061,520.5301517291963,3.9726069093859793,1.0,213312.18483938987
-119.57039120616331,35.63312766621987,28.62065625088369,2631.2708025838956,536.8564342080102,1425.5341716482974,499.39947485156137,3.8694792223120054,1.0,207052.710668972
-119.58111283882624,35.62221791405384,28.562320063512466,2620.442226071872,535.5920467572174,1418.2414440405228,497.51336576302583,3.8608788035463,1.0,206464.5741257291
-119.49070172015777,35.71960943049253,29.1229248685179,2720.17945377735,554.8239705641824,1473.7459087574534,514.9709634631804,3.9470082836915683,1.0,211744.93335857533
-119.52507531753797,35.67488736987333,28.871350798916055,2675.5729378786596,545.3108822449533,1449.6293830808163,506.5965560236781,3.9086688764896413,1.0,209382.52979150793
-119.5933053884058,35.607510412759076,28.473470038052703,2605.226384002062,531.7473772178137,1411.174639821647,494.8704645379117,3.846687796218032,1.0,205641.2782601408
-119.51337118378987,35.69803266609795,28.99180780365676,2697.185069427669,550.1707937832814,1462.2799952612024,510.5606654844648,3.9270422089445263,1.0,210506.31099121668
-119.57976200559719,35.6268603283837,28.582119938175953,2624.136451641099,535.5277971614671,1424.2536565544865,497.9772558935192,3.863451605274092,1.0,206658.29745282343
-119.55995490638999,35.641344836558225,28.68021804507401,2641.8578299224155,539.5012781808211,1430.7753942229717,501.06575282346984,3.87870195909663,1.0,207610.93724028592
-119.68081278139611,35.5150328357912,27.939544677475396,2510.006341825738,513.6230056385423,1361.950098685652,477.6436258317642,3.764542313883917,1.0,200650.39276312015
-119.50472556973448,35.70386293508561,29.034416639145633,2704.7557678389862,551.9293134917181,1464.2029953199785,511.9104969793137,3.9339331217853744,1.0,210920.18608335685
-119.52056430243988,35.689831535525286,28.957428647723273,2691.5097076488514,549.2525931389881,1457.0776616901962,510.50224224102493,3.9213935614365294,1.0,210220.11973859783
-119.48949719447839,35.717910566037745,29.11446104703282,2718.9599674024453,554.3491021771695,1471.8404533798218,514.6401061092957,3.945979518893638,1.0,211684.489009167
-119.5982027653038,35.603711883074084,28.457841597825464,2602.2488610769515,531.3036607564588,1411.278373382143,493.815988903702,3.8444894358675006,1.0,205494.4319002158
-119.63785817009534,35.56017101135876,28.202471921723006,2556.9498104258373,522.454756106441,1386.0818619769645,486.3182494871754,3.8049540276781313,1.0,203127.22638784704
-119.57956519257239,35.62362691048227,28.558378672408075,2619.8719208132798,535.4512657898133,1416.6913929912182,497.28324942825697,3.859814465349382,1.0,206466.9678416004
-119.59549984864086,35.6057806155452,28.46566751565394,2603.604979991541,531.8365486680469,1410.9150272993877,494.4697670369115,3.845464692867739,1.0,205602.30935486365
-119.53275273940541,35.67101618889238,28.844932022965004,2670.9089112923702,545.4994844538082,1446.9398923768642,505.5179694526502,3.904632711671231,1.0,209144.2147914562
-119.60332477414946,35.60240677212947,28.44340043754354,2599.235305097322,531.0955591116048,1411.696749226943,493.62162809950075,3.842314719772564,1.0,205366.32512484133
-119.6232026237527,35.5748698637371,28.28972981489653,2572.2734585917174,525.5676301046756,1396.1644157809058,488.2411728028132,3.8191218205820388,1.0,203921.63000449914
-119.53466803077367,35.66749777705777,28.827848246284933,2668.261897260493,543.878375980105,1446.0453437119156,505.36206566210257,3.9021171942418933,1.0,208990.77981339226
-119.57118551212328,35.63428825251743,28.63019364187698,2632.9905078402826,537.7902296279854,1427.1770082461965,499.58382870818104,3.871113510424131,1.0,207094.84441699905
-119.56631562608602,35.63556722931459,28.64692840374815,2635.9476459119473,538.3034217582208,1429.1177118212056,499.82338935215955,3.874475898641918,1.0,207279.25759179387
-119.49901174565615,35.70666214385688,29.065369062383905,2710.109199054127,552.8737491128977,1467.3787556898749,513.4038832381061,3.937845442142708,1.0,211219.67326091186
-119.49015755638791,35.713696914229175,29.09693410579684,2715.9315789516872,553.8137171353208,1469.452645916636,514.1550062656977,3.9430001834919404,1.0,211474.88913888068
-119.57702870895751,35.62679904930861,28.593257323697795,2626.320415991321,537.076855597863,1422.3444037122022,498.52979151978064,3.8655728856520897,1.0,206800.2860641575
-119.5200344619119,35.68552092910486,28.93956110655711,2687.7759138985484,548.7574518060366,1456.7937447609306,509.03862410056706,3.918236534156323,1.0,209985.29745333924
-119.5552297759924,35.653395294028996,28.744450352747155,2652.7979471057724,541.5406707880052,1439.061120019117,503.304468741546,3.888359442647026,1.0,208190.85470144774
-119.52250182506192,35.684978962175826,28.93048621286565,2686.2394343330407,548.6141291658156,1454.678310451604,508.82306088216114,3.917733847412179,1.0,209960.2969345543
-119.68124084405714,35.51515202251537,27.9344038279025,2508.8715600952323,513.3453504979734,1361.0585831904343,477.4098103789034,3.7633861209291046,1.0,200579.6366914729
-119.60457982303075,35.599040662400924,28.42919596395736,2596.879364065009,530.320020229431,1408.5284324708648,493.36934999024055,3.840486000132749,1.0,205245.89827971687
-119.55919067112102,35.639919183454815,28.67290916624229,2640.374891649764,539.2942216181427,1429.288831563792,500.6908291623197,3.8780941693292106,1.0,207549.95674926613
-119.62261400867112,35.58215995521592,28.32188721417207,2578.2521655711016,526.718457485978,1398.3171346484294,489.890573225762,3.8235449113408864,1.0,204229.20198683973
-119.54619531092337,35.65419254824088,28.74818854369694,2654.1103867537095,541.8953256838465,1436.1187659649413,502.76607268665833,3.8901846351943252,1.0,208253.39007839627
-119.62217953824397,35.57740768303397,28.30926282920981,2575.3632243290144,526.2918198572203,1397.6437751896653,489.1531771146649,3.821252000500768,1.0,204083.81418581642
-119.59308336882638,35.609774353681516,28.47963072900174,2606.46740269647,532.4129956675109,1411.625023311403,494.57663254516154,3.8482696865981616,1.0,205731.40896516532
-119.61356964645839,35.587407680784615,28.35944038525169,2584.6863360581383,529.1100105077493,1400.1534793487235,490.86602669673647,3.829085439489343,1.0,204601.8112686438
-119.63187895552673,35.56659305962232,28.240361517909264,2563.384408302959,524.0465995321055,1389.7136088630966,487.08707501744135,3.81058467533987,1.0,203473.89037194464
-119.50913195575231,35.70121862289636,29.035337164284037,2705.6255514354743,552.1149166326094,1465.5011370849734,512.5297071663819,3.9334416283418516,1.0,210933.98492998112
-119.59871568888137,35.600950517042754,28.442167363536548,2599.5802170364086,530.9437627896946,1407.4923749342913,493.6111995736896,3.842456801106176,1.0,205370.22389675627
-119.47516133856602,35.72630110927302,29.185913668056934,2731.434612912055,556.5836613297773,1478.768685856983,517.151718104776,3.9564899786490857,1.0,212329.48661166764
-119.60197038250163,35.60658687879632,28.463774596712646,2602.773783614125,531.6171948278707,1412.4966026283953,494.46737869443484,3.844681591655488,1.0,205536.26352432792
-119.5953107654271,35.606309661824746,28.469135093603146,2603.923580982939,531.6061616170975,1412.7350262332257,494.41664849152767,3.8461482943402237,1.0,205622.68918657
-119.62658995104084,35.57566178375414,28.27852221963147,2570.4455803961046,525.050126446325,1394.3672342199227,488.2146617740696,3.81640390747576,1.0,203812.06833198777
-119.543525914677,35.6623737307951,28.790101192177985,2661.1731035567327,542.8622758992515,1442.3626281761692,504.53580312999793,3.895784534887559,1.0,208603.89467266595
-119.56609150215067,35.632669253503956,28.62351977012485,2631.534796351215,537.2953685255976,1425.836912844207,498.58563522516994,3.869567453132693,1.0,207064.707603522
-119.51807400269665,35.68814487147436,28.94814276126415,2690.1294778279143,549.0245729264172,1455.129537192096,509.61709289632347,3.9205288082094274,1.0,210136.3145800212
-119.51536476410256,35.69077624311783,28.95588400991841,2691.086562972363,548.9169902913576,1455.8730204955402,509.9377097155758,3.921720976092817,1.0,210154.9478393153
-119.54289634699118,35.661256981989084,28.782032196421092,2660.0283188630547,543.0395458539169,1439.548771180948,504.2154366096068,3.8944601558692717,1.0,208553.6567953186
-119.6694390077366,35.53524681189163,28.039975030199287,2528.2892674304953,516.6721386503018,1372.9149207220469,481.0815572401125,3.7798284498300756,1.0,201563.00662819622
-119.5392396864027,35.66883142922765,28.832714284579634,2669.11582468484,545.7027021153064,1444.275559884481,505.9450042329711,3.9030634845084133,1.0,209046.17516447674
-119.59866476636032,35.6051729172492,28.461117122164396,2602.771724000955,532.2768465372751,1410.2898027878275,494.188536861934,3.8450979106231733,1.0,205558.46346381094
-119.59868050774499,35.59970760587397,28.434328698423805,2597.8475817035674,531.0670244045083,1406.5224730036407,493.33640453614845,3.841352610655308,1.0,205301.17655476066
-119.57499213746037,35.63110030248401,28.602255965292574,2627.8624556983114,536.845605363194,1424.6356880551061,498.41001114215953,3.8669410119382284,1.0,206875.05369016592
-119.63378846609726,35.57086096462925,28.261795390364806,2567.0447642255713,524.9920170517469,1392.9319074860132,487.88062281190065,3.814050427577508,1.0,203634.5657881977
-119.5919238132004,35.60848561340274,28.479035582105414,2605.7016641633068,532.1809211012197,1410.9618292983068,494.785431997612,3.8479559876266114,1.0,205720.33490481388
-119.52433855132111,35.68233040809796,28.900840556306225,2681.158808244131,547.1940316329669,1450.5178611847723,508.00117412957917,3.913019387679733,1.0,209662.6771682267
-119.53805048412906,35.66745745524033,28.81001567512951,2665.1291014824333,543.6591371264393,1442.9961997090945,504.92284136284445,3.898882114562317,1.0,208776.1369652213
-119.5635505593165,35.63854243393531,28.664153655347572,2638.6467398424297,538.7607878149639,1430.2098173002337,500.6751217516352,3.8761157649419533,1.0,207459.00049151765
-119.53372763045193,35.67067472879619,28.84775509493834,2671.322604542415,545.5277154081431,1447.5371460820982,505.7831438279878,3.904008985866577,1.0,209160.32957202758
-119.48494150041937,35.71858672149217,29.139332534869677,2723.868514032125,555.1331437819942,1474.582784982206,515.6931985129565,3.9497733402631057,1.0,211912.70493749264
-119.66719729722385,35.5267859790498,28.01071491155836,2522.585303079059,516.2295967781142,1366.8762449499081,479.91724811570805,3.7757044119414593,1.0,201311.34366941242
-119.47451397132257,35.735788566704706,29.225617600340108,2738.474191629971,557.5338580498453,1483.8689618151384,518.5652921389207,3.9631638674002025,1.0,212715.37053185503
-119.53749572160802,35.67228698470893,28.848404115821698,2671.535347115415,545.6590684627989,1446.4018287520746,506.6783877293228,3.904387934280813,1.0,209189.39302720327
-119.50235165099669,35.705324595993794,29.050872057973503,2707.3142795602844,552.4366951975803,1465.963382020313,512.8550372947733,3.9353390272299626,1.0,211075.41536731517
-119.58107745056638,35.6194838407557,28.557423018943997,2619.780888760438,536.1874041320928,1418.590370430155,496.87832746639134,3.8595011148418368,1.0,206393.00835876467
-119.5967115844566,35.60881240993461,28.480749675529033,2606.3893103872383,533.3530111758309,1410.7551990957547,494.9301172009359,3.8483335970192654,1.0,205743.12387976696
-119.55643426808419,35.64031730817948,28.67812791555993,2641.68931510001,539.9012374674699,1427.8118293521773,500.8734573409175,3.87897368584413,1.0,207603.2082327057
-119.6924484636322,35.5066889214967,27.878275342340835,2498.937068885189,511.35558938489,1355.8512196657268,475.6520914325514,3.7552653742529976,1.0,200066.93738011734
-119.64778510972464,35.552305984801535,28.152837210012773,2547.6772202751026,521.1696464578055,1381.1694779024415,484.3882352012388,3.797168492761526,1.0,202634.32486073757
-119.5315883322384,35.674070822230895,28.864163324187672,2674.2640089349898,545.9514010623886,1448.3544048541853,506.7484493357437,3.9068544757133745,1.0,209328.28305421473
-119.5435272637786,35.65763257069005,28.76629244320193,2657.8776614291683,541.7718756952272,1439.1593740329033,503.46414054468016,3.892204481149788,1.0,208419.65751508655
-119.65328195796025,35.54733102142552,28.123377778728496,2542.6030986562428,520.7591438303897,1377.4642193933287,483.3927563971908,3.7933287378221263,1.0,202390.53921660298
-119.55601210564343,35.645101937197346,28.70050640047851,2645.1608505920167,539.71670295548,1435.0358114450105,501.19846747485457,3.8820015629892377,1.0,207754.17155171238
-119.52295861630978,35.67909766318847,28.89419017966359,2679.6598616688198,546.3226387398056,1450.8829180428004,507.8818666672673,3.9118446606851114,1.0,209578.43552780876
-119.53364448250257,35.67033757425675,28.845996579515838,2671.2628147047612,544.8878166544846,1447.05113392952,506.41235813653907,3.9043993822962397,1.0,209168.76334727052
-119.67315010074948,35.52358479363249,27.970728592334034,2515.9422283890212,514.81706166867,1361.9557133213407,478.7081970907392,3.7697298851414196,1.0,200928.6991755408
-119.50846622729202,35.69989128182907,29.020885613851377,2702.204875872341,551.7013592099792,1463.201276768631,511.8499880307116,3.9315107839846912,1.0,210798.45452305357
-119.66370699411135,35.534786602789616,28.05579193556487,2530.714075251784,517.7917509222319,1373.0385651315846,481.4498846539618,3.782425847456277,1.0,201732.31771942077
-119.59326919777568,35.60678219070835,28.473649367832774,2604.7132370793165,531.7974826878802,1411.961934169585,494.81676421679634,3.8466124094798566,1.0,205668.99302943
-119.48477042015479,35.72338153591731,29.14751092038517,2724.907194049308,555.5422100591422,1474.1390303508638,516.0154965715014,3.951290669284295,1.0,212008.20974455727
-119.56568925388638,35.63503872881509,28.646526110832053,2635.545667729402,537.9766921017257,1429.8901519222152,499.6925975603586,3.8731551484251834,1.0,207273.448674284
-119.67503618584074,35.52536482698416,27.993496250551164,2519.9943178520903,515.411393583641,1367.185564939517,479.73804267612536,3.7725685472163466,1.0,201121.41429408645
-119.55650340534285,35.64477589970887,28.70065358059915,2645.4014620513226,540.1336497330523,1433.4222342756516,501.539920695183,3.8821394954785693,1.0,207761.09903457147
-119.64700186947667,35.54696497747577,28.131869463642655,2543.733272714598,520.4954377701266,1378.2814063993956,483.7235852675635,3.7935423657144502,1.0,202445.29855129012
-119.54823927448966,35.65397135324768,28.750298834911543,2655.0737158637758,540.74431581542,1438.9420601918032,503.2745051551107,3.8890305613251863,1.0,208246.199631354
-119.54400547831206,35.656442583647575,28.772661429701166,2657.9542985769212,543.0782739385699,1440.6980037311887,503.3663092943316,3.893116775834032,1.0,208465.83084342553
-119.50426950994974,35.69986554399079,29.023723555701846,2702.979310776131,551.3376768919491,1463.630019637185,511.9255077901091,3.93220031111411,1.0,210819.23965932688
-119.54341607019012,35.65734619346743,28.776924463987804,2658.9250642744605,542.7144887998375,1438.6752805659796,504.4286146899312,3.8943650181205496,1.0,208521.21189596693
-119.63020390127447,35.57177278763684,28.257745436257604,2566.6758248229635,524.4602480020751,1392.247599487656,487.55966846303176,3.8136475607354905,1.0,203646.08095322768
-119.60272953858035,35.59931193635125,28.431627235776872,2598.778384393,530.752249420652,1407.3293985242187,493.34627620930104,3.8399479151060465,1.0,205240.0112577593
-119.55134889397125,35.65381846420111,28.74567779777858,2653.1425313791274,541.9256813377307,1438.845077914108,502.6081857315915,3.888759334278607,1.0,208211.6466107151
-119.60363244395383,35.59551241384148,28.411565050851767,2594.652238404213,529.7096263079678,1406.2578949060214,492.3582251930808,3.8369663014219215,1.0,205061.4615875815
-119.5783196293868,35.62337826159595,28.573710154856354,2623.715218008846,535.0644737340657,1422.0944993910784,498.0894018888401,3.862876507002209,1.0,206585.82375525057
-119.52834083382668,35.67638040324858,28.885284976131533,2678.4993429144533,546.2768066080084,1452.0894019355603,507.41333853091936,3.9106120745148707,1.0,209534.14960715597
-119.58805576350527,35.61315983244652,28.500490316951666,2609.5488322919255,532.8092462467503,1413.1051879771233,495.43602852253713,3.8513107213549427,1.0,205918.15041043216
-119.57103826342129,35.63608902414324,28.638721278940842,2634.2402142557567,537.611481527614,1427.431405067408,500.3708462792301,3.8724661467556047,1.0,207216.4689801219
-119.6478775875606,35.552898567887475,28.159127730937954,2548.615850308657,520.8397144466148,1382.3878454038208,484.95033737103114,3.798225552129105,1.0,202706.5641105825
-119.62185576505533,35.57946597791235,28.311957959259225,2576.0289230545036,526.4024070544796,1395.4617040199284,489.74263840976903,3.8219662597302637,1.0,204150.7210466642
-119.54245375023281,35.664421391107496,28.80720022572726,2664.5667538201797,544.3082092919859,1443.435228336938,504.73486264553856,3.8980428275092107,1.0,208768.4359634341
-119.60807229814085,35.59252749311718,28.38947638781291,2589.9463194488635,529.2703582155436,1402.4427098510325,492.40855413451345,3.8341258528056503,1.0,204882.0068088761
-119.70135219086632,35.497838559126656,27.826037557785842,2489.6984582813757,510.0217960959749,1349.4284268249328,474.38802450425914,3.7469540867515243,1.0,199582.02626590757
