sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
1.0,0.64,0.51,0.18,1.3485,0.532,0.2955,0.39,14.0
1.0,0.655,0.525,0.18,1.494,0.637,0.3585,0.37,10.0
1.0,0.7,0.56,0.175,1.8375,0.6485,0.3725,0.415,23.0
1.0,0.5,0.37,0.125,0.6145,0.3345,0.1555,0.15,9.0
2.0,0.395,0.29,0.1,0.282,0.1255,0.0735,0.08,8.0
1.0,0.655,0.52,0.19,1.764,0.6645,0.3645,0.4,9.0
2.0,0.4,0.31,0.115,0.2985,0.1315,0.0765,0.085,7.0
0.0,0.6,0.46,0.165,1.065,0.4325,0.2615,0.3035,10.0
2.0,0.385,0.29,0.1,0.239,0.1065,0.0525,0.085,6.0
1.0,0.585,0.45,0.155,0.9275,0.3735,0.171,0.275,12.0
1.0,0.58,0.485,0.195,1.0285,0.3945,0.2035,0.39,18.0
2.0,0.425,0.305,0.115,0.3265,0.1385,0.0765,0.09,8.0
2.0,0.575,0.435,0.135,0.636,0.2745,0.1435,0.2185,9.0
0.0,0.515,0.4,0.135,0.567,0.2855,0.1465,0.17,9.0
0.0,0.535,0.425,0.155,0.7905,0.2665,0.174,0.25,11.0
0.0,0.515,0.385,0.125,0.6515,0.2105,0.1375,0.16,9.0
0.0,0.61,0.49,0.155,1.1005,0.5165,0.2435,0.33,15.0
0.0,0.475,0.37,0.13,0.4525,0.1895,0.0885,0.16,10.0
1.0,0.485,0.37,0.13,0.5605,0.255,0.0945,0.185,10.0
1.0,0.645,0.52,0.18,1.309,0.5415,0.2995,0.49,17.0
0.0,0.65,0.525,0.17,1.3855,0.6425,0.304,0.42,13.0
1.0,0.55,0.425,0.16,0.8055,0.3445,0.1415,0.21,9.0
0.0,0.695,0.53,0.205,1.5715,0.62,0.2705,0.665,17.0
2.0,0.535,0.435,0.165,0.844,0.3495,0.1785,0.24,11.0
0.0,0.545,0.42,0.13,0.7,0.2385,0.1635,0.23,13.0
2.0,0.28,0.21,0.07,0.099,0.0235,0.02,0.03,5.0
0.0,0.565,0.45,0.14,0.8735,0.417,0.239,0.22,9.0
2.0,0.52,0.385,0.135,0.5805,0.2595,0.134,0.195,8.0
2.0,0.375,0.29,0.1,0.2815,0.096,0.082,0.08,6.0
1.0,0.56,0.445,0.175,0.9175,0.357,0.189,0.275,16.0
2.0,0.5,0.4,0.14,0.636,0.2735,0.1235,0.17,8.0
0.0,0.51,0.4,0.14,0.7285,0.32,0.1465,0.295,18.0
2.0,0.455,0.355,0.12,0.4355,0.2075,0.0945,0.12,8.0
2.0,0.385,0.3,0.1,0.2225,0.095,0.0295,0.0655,7.0
2.0,0.53,0.41,0.14,0.6635,0.2925,0.1525,0.1825,10.0
1.0,0.625,0.475,0.13,1.098,0.5325,0.243,0.3,12.0
2.0,0.48,0.38,0.13,0.5805,0.2105,0.1035,0.16,8.0
0.0,0.635,0.515,0.185,1.3835,0.7495,0.3195,0.345,9.0
0.0,0.575,0.45,0.155,0.892,0.4325,0.2085,0.245,9.0
2.0,0.335,0.255,0.085,0.1295,0.0585,0.0285,0.05,6.0
2.0,0.265,0.195,0.065,0.074,0.0245,0.018,0.0225,5.0
0.0,0.525,0.4,0.12,0.5395,0.2465,0.143,0.14,8.0
1.0,0.52,0.4,0.145,0.6645,0.2745,0.1395,0.235,15.0
2.0,0.435,0.325,0.11,0.3915,0.1855,0.084,0.11,9.0
0.0,0.585,0.475,0.165,1.078,0.4535,0.2195,0.3095,9.0
0.0,0.58,0.46,0.14,0.927,0.3275,0.1805,0.26,13.0
1.0,0.625,0.485,0.165,1.3275,0.6695,0.2735,0.315,11.0
0.0,0.595,0.445,0.15,0.984,0.4785,0.2245,0.265,11.0
2.0,0.21,0.155,0.04,0.0615,0.0235,0.0065,0.015,4.0
1.0,0.365,0.27,0.09,0.2225,0.1125,0.046,0.09,10.0
2.0,0.205,0.145,0.045,0.0405,0.021,0.0065,0.014,8.0
0.0,0.545,0.44,0.155,0.9585,0.4935,0.2525,0.271,8.0
2.0,0.33,0.23,0.08,0.18,0.0745,0.034,0.049,5.0
0.0,0.665,0.515,0.23,1.5245,0.58,0.3665,0.43,15.0
2.0,0.21,0.165,0.055,0.068,0.0145,0.015,0.0225,4.0
2.0,0.45,0.34,0.12,0.371,0.1905,0.085,0.12,10.0
2.0,0.53,0.415,0.13,0.6025,0.28,0.1495,0.2,7.0
1.0,0.5,0.4,0.155,0.717,0.279,0.1435,0.205,14.0
2.0,0.43,0.32,0.115,0.33,0.1415,0.0655,0.095,7.0
0.0,0.62,0.5,0.175,1.2585,0.5565,0.3045,0.33,13.0
0.0,0.625,0.49,0.17,1.1785,0.5115,0.2205,0.33,9.0
0.0,0.525,0.41,0.14,0.717,0.3205,0.1465,0.1945,9.0
2.0,0.55,0.425,0.115,0.6125,0.2555,0.128,0.195,12.0
2.0,0.425,0.325,0.1,0.38,0.1875,0.085,0.125,7.0
1.0,0.55,0.44,0.14,0.9175,0.3425,0.196,0.25,8.0
0.0,0.505,0.41,0.135,0.6645,0.239,0.1365,0.235,9.0
1.0,0.485,0.37,0.13,0.5125,0.215,0.1055,0.155,10.0
0.0,0.405,0.31,0.105,0.25,0.0905,0.057,0.075,7.0
2.0,0.63,0.485,0.15,1.1955,0.564,0.2355,0.3135,13.0
0.0,0.54,0.415,0.12,0.6965,0.3265,0.1655,0.17,11.0
2.0,0.405,0.31,0.11,0.306,0.1335,0.073,0.095,8.0
2.0,0.325,0.265,0.075,0.144,0.0695,0.0575,0.05,5.0
1.0,0.585,0.46,0.16,0.955,0.4205,0.2495,0.265,10.0
2.0,0.24,0.165,0.06,0.0295,0.0195,0.0125,0.015,4.0
1.0,0.655,0.52,0.175,1.31,0.5415,0.3065,0.4,10.0
0.0,0.44,0.335,0.12,0.4595,0.171,0.0915,0.13,13.0
2.0,0.29,0.215,0.075,0.1295,0.056,0.0245,0.042,7.0
0.0,0.59,0.475,0.15,1.094,0.531,0.2555,0.292,11.0
2.0,0.38,0.305,0.095,0.3285,0.1255,0.0755,0.089,8.0
1.0,0.635,0.5,0.205,1.4415,0.535,0.2945,0.42,14.0
1.0,0.625,0.5,0.17,1.46,0.5875,0.347,0.38,11.0
1.0,0.71,0.55,0.215,1.7265,0.7105,0.4415,0.545,11.0
0.0,0.485,0.385,0.13,0.6115,0.27,0.158,0.185,10.0
0.0,0.44,0.35,0.095,0.3665,0.1365,0.08,0.125,10.0
2.0,0.46,0.36,0.11,0.4585,0.177,0.09,0.13,6.0
0.0,0.59,0.46,0.195,1.1015,0.4615,0.2045,0.25,9.0
1.0,0.645,0.51,0.15,1.2315,0.5115,0.3065,0.3115,11.0
1.0,0.675,0.525,0.185,1.4585,0.637,0.3865,0.43,12.0
1.0,0.485,0.39,0.125,0.908,0.356,0.1725,0.29,13.0
0.0,0.575,0.45,0.155,0.9615,0.4345,0.1955,0.3,12.0
1.0,0.645,0.5,0.175,1.3445,0.6395,0.2565,0.3745,10.0
2.0,0.42,0.335,0.1,0.3675,0.1635,0.0645,0.1035,8.0
2.0,0.53,0.43,0.145,0.8295,0.3475,0.1835,0.22,12.0
1.0,0.635,0.515,0.2,1.29,0.4985,0.3055,0.39,16.0
1.0,0.61,0.48,0.15,1.0305,0.4975,0.2435,0.305,9.0
0.0,0.62,0.47,0.165,1.0165,0.503,0.219,0.2725,10.0
0.0,0.62,0.48,0.155,0.991,0.3605,0.2385,0.36,18.0
0.0,0.58,0.45,0.165,0.998,0.3695,0.2145,0.315,10.0
0.0,0.635,0.485,0.165,1.0915,0.403,0.2405,0.325,19.0
2.0,0.52,0.375,0.12,0.5805,0.2225,0.093,0.255,9.0
0.0,0.685,0.53,0.165,1.519,0.7245,0.3555,0.365,12.0
0.0,0.545,0.43,0.16,0.8115,0.4145,0.16,0.175,8.0
0.0,0.605,0.495,0.16,1.1345,0.4985,0.2485,0.33,13.0
2.0,0.405,0.31,0.1,0.3065,0.139,0.063,0.088,6.0
2.0,0.515,0.4,0.125,0.6115,0.277,0.1265,0.175,8.0
1.0,0.675,0.55,0.175,1.6195,0.895,0.3585,0.445,11.0
2.0,0.26,0.18,0.055,0.086,0.0295,0.0105,0.025,4.0
0.0,0.565,0.455,0.19,1.0765,0.393,0.2275,0.375,17.0
1.0,0.47,0.37,0.1,0.4155,0.1655,0.091,0.135,9.0
0.0,0.475,0.355,0.11,0.5415,0.2385,0.0885,0.1455,9.0
2.0,0.385,0.29,0.085,0.2225,0.0945,0.037,0.085,6.0
0.0,0.605,0.485,0.175,1.11,0.4815,0.24,0.33,8.0
2.0,0.31,0.225,0.065,0.14,0.0615,0.0285,0.045,5.0
1.0,0.605,0.475,0.165,1.058,0.4825,0.207,0.435,13.0
1.0,0.5,0.415,0.175,0.8495,0.3285,0.196,0.235,13.0
1.0,0.63,0.5,0.16,1.1135,0.4865,0.2655,0.34,14.0
2.0,0.375,0.28,0.095,0.257,0.1075,0.0575,0.077,7.0
2.0,0.385,0.305,0.1,0.2835,0.11,0.0645,0.09,5.0
2.0,0.56,0.445,0.15,0.869,0.3745,0.1625,0.277,11.0
2.0,0.535,0.44,0.15,0.964,0.3485,0.1815,0.295,13.0
2.0,0.5,0.38,0.12,0.543,0.26,0.1395,0.15,8.0
0.0,0.55,0.415,0.135,0.7205,0.302,0.1435,0.185,8.0
0.0,0.48,0.355,0.13,0.501,0.165,0.1065,0.155,12.0
0.0,0.585,0.45,0.16,0.966,0.3815,0.202,0.35,20.0
1.0,0.61,0.46,0.165,1.06,0.4255,0.2325,0.34,11.0
2.0,0.55,0.415,0.15,0.66,0.2945,0.1295,0.208,8.0
1.0,0.6,0.47,0.15,0.877,0.3485,0.2155,0.25,10.0
0.0,0.68,0.54,0.18,1.3435,0.6715,0.3125,0.455,11.0
0.0,0.575,0.445,0.14,0.9205,0.4825,0.2175,0.245,8.0
1.0,0.65,0.525,0.185,1.492,0.739,0.2815,0.335,10.0
0.0,0.605,0.47,0.165,1.1845,0.5165,0.3125,0.294,11.0
2.0,0.565,0.44,0.15,0.8085,0.3445,0.15,0.22,8.0
0.0,0.65,0.495,0.165,1.3275,0.6185,0.3025,0.35,9.0
1.0,0.415,0.31,0.095,0.3095,0.1235,0.0675,0.0935,10.0
2.0,0.32,0.245,0.075,0.1495,0.064,0.0315,0.05,7.0
1.0,0.67,0.51,0.175,1.3165,0.6315,0.3025,0.315,11.0
1.0,0.615,0.475,0.17,1.0705,0.4525,0.2655,0.305,13.0
0.0,0.575,0.5,0.15,1.133,0.54,0.2015,0.2035,7.0
1.0,0.57,0.425,0.17,0.8225,0.318,0.1825,0.25,12.0
0.0,0.64,0.52,0.2,1.437,0.59,0.306,0.567,11.0
1.0,0.55,0.44,0.13,0.8215,0.3475,0.1615,0.215,10.0
2.0,0.37,0.28,0.085,0.2295,0.095,0.0615,0.055,6.0
2.0,0.465,0.35,0.115,0.4005,0.1675,0.0915,0.13,8.0
1.0,0.575,0.46,0.15,0.9245,0.4145,0.1715,0.27,9.0
0.0,0.61,0.49,0.155,1.1835,0.5175,0.283,0.32,11.0
0.0,0.575,0.46,0.15,0.9155,0.4235,0.213,0.239,10.0
2.0,0.475,0.375,0.11,0.5175,0.242,0.1165,0.13,7.0
1.0,0.595,0.45,0.135,0.9125,0.4035,0.1675,0.271,11.0
2.0,0.425,0.325,0.095,0.2875,0.0995,0.0755,0.09,12.0
1.0,0.635,0.49,0.17,1.218,0.5605,0.3075,0.37,9.0
0.0,0.575,0.45,0.15,0.8975,0.4325,0.196,0.2295,10.0
2.0,0.27,0.21,0.055,0.0615,0.0265,0.0185,0.0245,5.0
2.0,0.46,0.355,0.125,0.467,0.2055,0.085,0.11,7.0
0.0,0.7,0.535,0.2,1.711,0.8155,0.3675,0.461,11.0
1.0,0.66,0.525,0.19,1.3475,0.5475,0.2705,0.49,17.0
2.0,0.315,0.23,0.08,0.14,0.0545,0.0285,0.046,6.0
2.0,0.27,0.19,0.08,0.0985,0.0255,0.01,0.03,5.0
1.0,0.615,0.48,0.21,1.218,0.5265,0.3195,0.365,15.0
0.0,0.31,0.24,0.075,0.1555,0.071,0.027,0.05,7.0
2.0,0.475,0.36,0.085,0.467,0.2065,0.099,0.113,7.0
0.0,0.66,0.535,0.155,1.247,0.6195,0.2995,0.4185,10.0
1.0,0.615,0.47,0.165,1.07,0.465,0.2385,0.335,15.0
0.0,0.53,0.43,0.14,0.7155,0.2855,0.1705,0.1945,7.0
0.0,0.625,0.485,0.15,1.0485,0.4995,0.2325,0.2725,10.0
0.0,0.61,0.48,0.16,1.2555,0.5525,0.3045,0.3345,9.0
0.0,0.59,0.47,0.16,1.1215,0.4615,0.2165,0.29,10.0
2.0,0.55,0.42,0.14,0.8165,0.32,0.173,0.225,10.0
0.0,0.635,0.52,0.16,1.2765,0.5605,0.2765,0.315,11.0
1.0,0.605,0.47,0.165,1.307,0.413,0.3125,0.5,23.0
1.0,0.59,0.465,0.155,1.063,0.4615,0.2595,0.315,14.0
2.0,0.56,0.435,0.17,0.791,0.348,0.1725,0.235,9.0
0.0,0.47,0.355,0.13,0.4485,0.177,0.1035,0.14,8.0
2.0,0.495,0.385,0.115,0.5805,0.2315,0.108,0.14,8.0
0.0,0.57,0.465,0.165,1.057,0.392,0.261,0.32,18.0
2.0,0.485,0.4,0.14,0.5415,0.2325,0.119,0.1335,8.0
0.0,0.535,0.415,0.155,0.944,0.4495,0.1655,0.2585,9.0
0.0,0.545,0.43,0.16,0.7715,0.436,0.1405,0.2625,8.0
0.0,0.53,0.43,0.14,0.7365,0.27,0.1365,0.3,17.0
2.0,0.24,0.175,0.065,0.0625,0.0235,0.008,0.02,4.0
2.0,0.245,0.18,0.05,0.0545,0.0205,0.014,0.02,6.0
0.0,0.53,0.435,0.125,0.738,0.2945,0.1495,0.225,9.0
2.0,0.28,0.215,0.085,0.106,0.0275,0.0235,0.035,6.0
1.0,0.615,0.46,0.16,1.1835,0.4505,0.2695,0.294,12.0
1.0,0.71,0.565,0.195,1.6605,0.724,0.407,0.44,11.0
1.0,0.575,0.475,0.175,0.932,0.3605,0.1505,0.295,17.0
1.0,0.595,0.495,0.165,1.054,0.4145,0.2525,0.36,9.0
1.0,0.51,0.415,0.16,0.853,0.305,0.1715,0.28,12.0
1.0,0.575,0.45,0.155,0.985,0.405,0.2035,0.35,10.0
2.0,0.465,0.355,0.125,0.4775,0.1895,0.0965,0.12,9.0
0.0,0.535,0.44,0.15,1.1055,0.3775,0.217,0.325,17.0
0.0,0.7,0.55,0.21,1.5805,0.732,0.3225,0.45,10.0
1.0,0.62,0.48,0.155,1.056,0.4435,0.2505,0.355,17.0
0.0,0.645,0.51,0.15,1.39,0.6325,0.2595,0.33,12.0
1.0,0.6,0.48,0.175,1.053,0.4335,0.24,0.36,12.0
1.0,0.64,0.495,0.165,1.2895,0.5255,0.2775,0.39,9.0
1.0,0.655,0.505,0.16,1.494,0.731,0.309,0.315,10.0
1.0,0.6,0.46,0.17,0.858,0.4035,0.1625,0.259,9.0
2.0,0.315,0.23,0.07,0.1335,0.051,0.0295,0.0495,5.0
0.0,0.47,0.365,0.12,0.514,0.25,0.1015,0.13,8.0
0.0,0.645,0.5,0.195,1.33,0.4825,0.3225,0.355,12.0
1.0,0.465,0.38,0.135,0.6245,0.2,0.1455,0.18,13.0
2.0,0.465,0.36,0.13,0.5395,0.2655,0.0935,0.1345,9.0
2.0,0.44,0.325,0.125,0.3915,0.1625,0.0815,0.12,7.0
2.0,0.425,0.31,0.1,0.3505,0.1635,0.0805,0.11,7.0
2.0,0.405,0.31,0.095,0.3245,0.1305,0.063,0.085,6.0
2.0,0.53,0.405,0.12,0.6985,0.2965,0.1355,0.17,8.0
1.0,0.635,0.5,0.175,1.2635,0.5635,0.2735,0.315,11.0
0.0,0.54,0.42,0.14,0.8615,0.3115,0.152,0.24,15.0
0.0,0.59,0.465,0.155,0.926,0.419,0.207,0.275,8.0
2.0,0.25,0.15,0.05,0.0685,0.0405,0.012,0.0225,5.0
1.0,0.625,0.48,0.155,1.3555,0.6275,0.3565,0.3275,11.0
0.0,0.61,0.485,0.19,1.098,0.5195,0.2365,0.3345,10.0
0.0,0.65,0.525,0.165,1.382,0.5975,0.2075,0.3925,11.0
1.0,0.46,0.36,0.11,0.468,0.1945,0.095,0.1545,10.0
0.0,0.39,0.295,0.12,0.4385,0.1815,0.073,0.125,7.0
1.0,0.485,0.35,0.17,0.7815,0.2565,0.1695,0.24,20.0
2.0,0.475,0.365,0.11,0.4565,0.1905,0.085,0.14,11.0
2.0,0.545,0.42,0.155,0.741,0.336,0.1955,0.2515,8.0
1.0,0.645,0.51,0.165,1.3435,0.5655,0.2385,0.365,11.0
0.0,0.5,0.4,0.135,0.6855,0.2865,0.163,0.215,10.0
1.0,0.635,0.51,0.18,1.46,0.5825,0.2945,0.4185,11.0
2.0,0.44,0.35,0.11,0.4445,0.1855,0.09,0.13,8.0
0.0,0.585,0.42,0.135,0.931,0.4625,0.1785,0.24,7.0
1.0,0.54,0.425,0.14,0.8315,0.3685,0.2005,0.1835,9.0
0.0,0.505,0.375,0.115,0.5365,0.2495,0.096,0.145,12.0
2.0,0.315,0.24,0.08,0.132,0.0485,0.0245,0.04,4.0
1.0,0.61,0.48,0.17,1.145,0.5265,0.2655,0.27,12.0
1.0,0.645,0.51,0.165,1.4985,0.621,0.2815,0.4305,11.0
2.0,0.4,0.3,0.095,0.2885,0.1265,0.0565,0.09,9.0
2.0,0.335,0.26,0.095,0.196,0.0615,0.042,0.06,8.0
0.0,0.6,0.48,0.175,1.04,0.38,0.2765,0.325,19.0
2.0,0.475,0.345,0.105,0.5,0.215,0.0745,0.115,9.0
1.0,0.595,0.455,0.16,1.04,0.4275,0.2255,0.32,13.0
2.0,0.525,0.415,0.15,0.818,0.3695,0.1685,0.27,8.0
2.0,0.55,0.42,0.125,0.755,0.3485,0.1515,0.24,10.0
1.0,0.57,0.465,0.175,1.2,0.3435,0.2215,0.435,23.0
0.0,0.49,0.405,0.125,0.6965,0.3215,0.1725,0.1795,7.0
2.0,0.275,0.2,0.065,0.099,0.03,0.02,0.03,6.0
2.0,0.135,0.11,0.035,0.0155,0.0055,0.0055,0.005,3.0
2.0,0.45,0.345,0.12,0.3615,0.1565,0.0675,0.12,9.0
2.0,0.32,0.23,0.07,0.1415,0.0585,0.04,0.0335,5.0
1.0,0.61,0.49,0.15,1.133,0.4935,0.2505,0.31,9.0
1.0,0.59,0.465,0.155,0.9365,0.4625,0.1805,0.239,10.0
0.0,0.68,0.55,0.18,1.7975,0.8115,0.399,0.5295,10.0
2.0,0.395,0.305,0.095,0.3295,0.1305,0.071,0.09,6.0
2.0,0.525,0.4,0.125,0.6935,0.3055,0.1385,0.17,8.0
2.0,0.525,0.4,0.14,0.624,0.3025,0.1285,0.17,7.0
0.0,0.61,0.48,0.155,1.1405,0.497,0.2675,0.26,9.0
1.0,0.555,0.43,0.16,1.0,0.4125,0.2195,0.295,14.0
2.0,0.4,0.315,0.115,0.3305,0.1405,0.0935,0.11,8.0
2.0,0.375,0.28,0.085,0.2225,0.0855,0.0465,0.07,6.0
0.0,0.64,0.5,0.175,1.4395,0.6715,0.3095,0.3595,12.0
0.0,0.545,0.425,0.165,0.927,0.2735,0.1255,0.345,15.0
2.0,0.455,0.355,0.115,0.441,0.2075,0.09,0.145,9.0
2.0,0.375,0.295,0.095,0.2715,0.097,0.039,0.082,6.0
1.0,0.64,0.51,0.18,1.2525,0.5225,0.2655,0.395,10.0
2.0,0.5,0.375,0.155,0.5965,0.27,0.126,0.155,7.0
0.0,0.46,0.35,0.115,0.4585,0.1875,0.076,0.11,9.0
2.0,0.44,0.325,0.11,0.361,0.1405,0.0905,0.1,7.0
0.0,0.6,0.475,0.165,1.0765,0.4255,0.244,0.35,13.0
2.0,0.21,0.15,0.05,0.0245,0.0305,0.0065,0.0105,3.0
2.0,0.38,0.275,0.1,0.2685,0.0995,0.0735,0.085,8.0
0.0,0.635,0.495,0.175,1.382,0.631,0.2615,0.37,10.0
0.0,0.555,0.45,0.15,0.874,0.3935,0.1635,0.255,10.0
1.0,0.45,0.335,0.105,0.4075,0.198,0.0945,0.1345,8.0
0.0,0.51,0.41,0.15,0.873,0.3335,0.2575,0.25,12.0
1.0,0.63,0.485,0.17,1.2415,0.5175,0.3075,0.3175,10.0
2.0,0.53,0.395,0.12,0.5805,0.2825,0.097,0.169,11.0
2.0,0.33,0.24,0.095,0.1785,0.076,0.032,0.05,7.0
2.0,0.445,0.34,0.105,0.3685,0.1555,0.081,0.11,7.0
2.0,0.47,0.36,0.115,0.541,0.2485,0.0965,0.15,8.0
0.0,0.61,0.475,0.155,1.1915,0.5805,0.2365,0.28,9.0
1.0,0.595,0.46,0.16,1.3875,0.61,0.3135,0.32,10.0
1.0,0.635,0.495,0.165,1.079,0.4625,0.2225,0.317,11.0
0.0,0.615,0.49,0.185,1.1345,0.48,0.2735,0.33,10.0
