longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.2,33.89,40.0,2593.0,783.0,2769.0,773.0,2.7121,108000.0,0.0
-121.27,38.11,26.0,3996.0,738.0,1785.0,684.0,3.1932,110200.0,1.0
-118.15,34.7,34.0,3868.0,859.0,2204.0,790.0,2.5737,104300.0,1.0
-117.05,32.69,29.0,1766.0,427.0,913.0,388.0,4.25,125500.0,4.0
-118.31,34.18,38.0,3002.0,686.0,1801.0,614.0,3.6875,241900.0,0.0
-117.98,33.82,24.0,3182.0,634.0,2108.0,675.0,3.7105,240000.0,0.0
-122.07,37.65,19.0,2447.0,514.0,1296.0,538.0,2.5192,142500.0,3.0
-122.0,38.28,13.0,4795.0,638.0,1634.0,590.0,6.3522,291200.0,1.0
-118.27,34.06,46.0,515.0,201.0,607.0,201.0,1.9231,187500.0,0.0
-117.38,34.1,28.0,2174.0,552.0,1286.0,556.0,2.1759,101600.0,1.0
-121.88,37.33,42.0,1841.0,633.0,1285.0,574.0,2.6913,162500.0,0.0
-118.16,34.02,31.0,2143.0,518.0,1603.0,567.0,3.099,185600.0,0.0
-116.97,33.74,30.0,4164.0,895.0,2261.0,884.0,2.9706,97500.0,1.0
-117.86,33.88,21.0,2083.0,484.0,1432.0,484.0,3.75,166900.0,0.0
-122.47,37.78,52.0,2593.0,580.0,1253.0,538.0,3.5909,397500.0,3.0
-121.95,37.3,15.0,2127.0,476.0,1049.0,448.0,2.6364,92900.0,0.0
-122.51,37.72,37.0,1631.0,513.0,1077.0,457.0,2.4659,253400.0,4.0
-117.92,33.78,12.0,3944.0,944.0,1843.0,892.0,3.8304,183000.0,0.0
-118.44,33.8,41.0,2673.0,665.0,972.0,618.0,3.1782,500001.0,4.0
-117.81,33.67,15.0,4217.0,816.0,1584.0,773.0,4.1033,302500.0,0.0
-119.95,36.83,14.0,3827.0,626.0,1715.0,607.0,3.7147,126500.0,1.0
-121.83,38.0,31.0,3874.0,711.0,1839.0,659.0,2.9875,113600.0,1.0
-122.25,37.82,29.0,40.0,12.0,34.0,10.0,4.125,225000.0,3.0
-118.28,34.0,52.0,1607.0,479.0,1293.0,454.0,2.0817,97000.0,0.0
-122.25,37.79,25.0,2660.0,534.0,1090.0,486.0,3.1287,87500.0,3.0
