longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-117.76,33.79,7.0,3420.0,806.0,1582.0,781.0,3.2723,450000.0,0.0
-118.96,35.39,26.0,2380.0,484.0,910.0,420.0,3.0208,78400.0,1.0
-118.36,33.98,45.0,1738.0,464.0,844.0,449.0,1.7574,118800.0,0.0
-119.77,34.44,23.0,3348.0,493.0,1685.0,477.0,5.3446,277000.0,4.0
-118.51,34.21,34.0,1612.0,292.0,939.0,315.0,4.8667,212000.0,0.0
-121.87,37.32,25.0,2515.0,754.0,2789.0,734.0,3.8068,241900.0,0.0
-117.89,33.74,12.0,3215.0,990.0,3815.0,855.0,2.1403,182300.0,0.0
-118.04,33.8,26.0,2347.0,435.0,1396.0,435.0,4.6458,239900.0,0.0
-117.76,34.13,14.0,3297.0,549.0,1696.0,538.0,5.2949,246400.0,1.0
-118.31,33.88,37.0,2070.0,533.0,1608.0,532.0,2.1865,185400.0,0.0
-121.41,38.53,16.0,3926.0,779.0,1907.0,676.0,3.7449,153500.0,1.0
-119.69,36.73,32.0,1878.0,477.0,1666.0,486.0,1.9076,58700.0,1.0
-122.51,37.88,37.0,2968.0,616.0,1283.0,595.0,4.5057,450000.0,3.0
-118.2,33.98,45.0,2279.0,621.0,2796.0,591.0,1.879,151800.0,0.0
-122.3,37.94,44.0,1011.0,202.0,462.0,189.0,3.1042,151900.0,3.0
-117.44,34.1,32.0,2909.0,582.0,1530.0,532.0,2.9571,94800.0,1.0
-118.27,34.09,19.0,1834.0,771.0,2646.0,728.0,2.2946,187500.0,0.0
-117.97,33.92,34.0,1513.0,324.0,2114.0,338.0,3.1458,142300.0,0.0
-122.21,37.77,46.0,1788.0,439.0,1095.0,391.0,2.8182,137900.0,3.0
-117.27,34.17,36.0,1859.0,391.0,1335.0,362.0,2.7179,81800.0,1.0
-117.25,34.14,36.0,1548.0,282.0,726.0,266.0,4.5221,96500.0,1.0
-117.18,34.07,37.0,1688.0,354.0,832.0,332.0,1.7708,75300.0,1.0
-121.94,37.73,31.0,2862.0,548.0,1291.0,521.0,3.8145,264700.0,0.0
-121.38,38.44,16.0,1791.0,469.0,889.0,418.0,2.8448,121900.0,1.0
-120.45,34.64,13.0,2320.0,442.0,753.0,272.0,3.6563,118500.0,1.0
-121.44,38.63,22.0,2163.0,474.0,1190.0,407.0,1.7388,68900.0,1.0
-118.31,33.98,44.0,1724.0,505.0,1338.0,486.0,2.0655,112500.0,0.0
-117.92,33.63,20.0,2510.0,588.0,969.0,576.0,3.1779,287500.0,0.0
-122.21,37.8,49.0,2029.0,460.0,1228.0,466.0,2.9643,202600.0,3.0
-121.37,38.69,17.0,3166.0,480.0,1289.0,442.0,5.2953,86900.0,1.0
-119.78,36.3,33.0,4194.0,966.0,2484.0,955.0,2.8258,118800.0,1.0
-117.13,33.15,12.0,2987.0,577.0,1717.0,544.0,3.5875,166300.0,0.0
-118.19,33.88,41.0,2229.0,495.0,1079.0,471.0,3.07,162500.0,0.0
-121.49,38.55,39.0,2485.0,562.0,1272.0,536.0,1.7849,92800.0,1.0
-118.33,34.1,21.0,1856.0,488.0,1355.0,466.0,3.1949,187500.0,0.0
-119.19,34.17,24.0,3494.0,689.0,1499.0,628.0,4.1865,224100.0,4.0
-118.13,34.01,33.0,1701.0,386.0,1423.0,381.0,2.7391,144600.0,0.0
-118.95,34.17,9.0,2939.0,546.0,1432.0,504.0,3.7568,218900.0,0.0
-121.35,38.4,17.0,3760.0,623.0,1558.0,522.0,3.875,133000.0,1.0
-121.47,38.58,34.0,1292.0,241.0,731.0,230.0,3.1042,103600.0,1.0
-116.97,38.95,16.0,55.0,11.0,11.0,5.0,1.125,71300.0,1.0
-118.45,34.18,31.0,2846.0,771.0,2812.0,733.0,2.9222,140500.0,0.0
-120.04,36.99,21.0,2334.0,437.0,1173.0,449.0,2.8,68300.0,1.0
-120.96,37.61,33.0,1741.0,347.0,1476.0,371.0,3.2312,110800.0,1.0
-118.07,34.1,26.0,2841.0,565.0,1455.0,565.0,3.1711,233100.0,1.0
-119.79,36.78,29.0,1617.0,378.0,1412.0,351.0,1.933,65800.0,1.0
-121.32,37.94,27.0,3158.0,578.0,1694.0,575.0,3.5,92700.0,1.0
-121.94,38.02,28.0,2750.0,606.0,1270.0,622.0,2.5179,87600.0,1.0
-118.18,34.16,52.0,1524.0,266.0,661.0,259.0,6.14,500001.0,0.0
-119.29,36.54,28.0,3471.0,638.0,1891.0,612.0,3.3879,116600.0,1.0
-118.0,34.15,36.0,393.0,69.0,268.0,73.0,4.3958,166700.0,1.0
-122.2,37.78,36.0,2577.0,558.0,1054.0,516.0,1.7868,153800.0,3.0
-118.04,34.07,35.0,2975.0,646.0,2607.0,626.0,2.5677,500001.0,1.0
-118.2,33.87,38.0,2163.0,473.0,1722.0,454.0,3.1403,152200.0,0.0
-121.36,38.56,11.0,2274.0,497.0,1582.0,441.0,3.7857,111500.0,1.0
-122.45,37.79,52.0,2512.0,433.0,1059.0,429.0,4.9125,500001.0,3.0
-119.45,36.58,28.0,3307.0,734.0,2245.0,701.0,2.3393,62100.0,1.0
-122.49,38.29,45.0,1718.0,350.0,887.0,354.0,3.6393,241700.0,0.0
-118.32,33.88,24.0,3185.0,847.0,2114.0,807.0,3.5671,235600.0,0.0
-121.43,38.51,34.0,4064.0,662.0,1738.0,628.0,4.6923,151300.0,1.0
-122.43,37.78,52.0,3507.0,847.0,1468.0,784.0,4.3977,500001.0,3.0
-118.27,33.91,40.0,1062.0,252.0,891.0,247.0,1.9,97400.0,0.0
-122.14,37.47,40.0,1540.0,277.0,860.0,297.0,4.25,140500.0,3.0
-121.2,38.67,18.0,4145.0,738.0,1798.0,706.0,3.5,162500.0,1.0
-118.22,34.05,47.0,1527.0,301.0,1224.0,278.0,1.8818,139600.0,0.0
-118.07,33.95,34.0,1648.0,323.0,1276.0,338.0,4.0488,160100.0,0.0
-117.14,32.75,46.0,1554.0,494.0,721.0,477.0,2.6012,146900.0,4.0
-117.2,32.76,45.0,2676.0,517.0,1158.0,522.0,2.9286,345300.0,4.0
-118.29,34.12,52.0,1745.0,483.0,1363.0,486.0,4.2434,500001.0,0.0
-122.09,37.36,34.0,1602.0,345.0,631.0,326.0,3.6111,500001.0,0.0
-118.38,34.02,37.0,1832.0,401.0,1140.0,409.0,3.3977,195800.0,0.0
-118.35,34.04,44.0,1655.0,546.0,785.0,493.0,2.8167,237500.0,0.0
-117.27,34.11,31.0,4486.0,722.0,2170.0,646.0,3.7167,106300.0,1.0
-117.21,33.94,26.0,3254.0,534.0,1866.0,532.0,4.7222,148700.0,1.0
-122.08,37.38,16.0,4221.0,821.0,2831.0,817.0,4.5987,344000.0,3.0
-122.39,37.78,52.0,3118.0,644.0,1336.0,597.0,3.1786,286600.0,3.0
-121.85,39.76,33.0,2854.0,559.0,1312.0,543.0,1.8571,89600.0,1.0
-117.58,34.04,14.0,3107.0,495.0,985.0,436.0,4.6483,126500.0,1.0
-117.87,33.8,29.0,2774.0,614.0,1335.0,596.0,3.1406,259400.0,0.0
-117.99,33.81,17.0,2339.0,459.0,1476.0,466.0,3.3431,175400.0,0.0
-121.28,37.95,35.0,2077.0,466.0,1046.0,467.0,2.5389,84700.0,1.0
-118.29,34.06,34.0,2287.0,724.0,1679.0,713.0,2.0,162500.0,0.0
-117.8,33.66,14.0,2127.0,271.0,782.0,270.0,9.1881,500001.0,0.0
-117.91,33.91,30.0,4021.0,731.0,2038.0,706.0,5.0267,216000.0,0.0
-119.72,34.43,33.0,2807.0,439.0,1091.0,434.0,4.4063,261100.0,4.0
-118.36,34.04,50.0,1391.0,359.0,766.0,315.0,2.6858,191300.0,0.0
-117.36,34.1,34.0,2125.0,578.0,1373.0,479.0,2.3042,91300.0,1.0
-118.38,33.78,45.0,2911.0,609.0,978.0,582.0,4.7039,500001.0,4.0
-117.14,32.76,38.0,2512.0,534.0,1573.0,494.0,2.8448,174500.0,4.0
-117.88,33.6,4.0,2032.0,314.0,951.0,275.0,7.9887,370800.0,0.0
-117.87,33.9,18.0,2442.0,605.0,1002.0,571.0,3.9688,187500.0,0.0
-118.25,34.13,15.0,3133.0,1156.0,3010.0,1088.0,1.7844,225000.0,0.0
-119.8,35.5,35.0,1376.0,278.0,711.0,266.0,2.9167,65800.0,1.0
-117.22,34.11,32.0,1878.0,477.0,1257.0,483.0,2.1496,81500.0,1.0
-117.95,33.94,30.0,3395.0,607.0,1722.0,609.0,5.2888,246600.0,0.0
-117.9,34.1,26.0,4203.0,636.0,1524.0,622.0,7.0568,500001.0,1.0
-122.04,37.99,37.0,22.0,4.0,859.0,4.0,4.125,118300.0,3.0
-121.27,38.67,12.0,4491.0,881.0,1799.0,895.0,5.4789,237300.0,1.0
-118.21,33.93,37.0,2116.0,538.0,2050.0,516.0,2.8299,133700.0,0.0
-122.14,37.87,33.0,1891.0,329.0,841.0,329.0,4.1333,229800.0,3.0
-118.41,34.2,20.0,6080.0,1950.0,3586.0,1816.0,1.5931,193200.0,0.0
-119.33,36.34,34.0,1444.0,291.0,636.0,268.0,2.0221,62100.0,1.0
-122.08,37.94,28.0,4089.0,888.0,1907.0,894.0,3.1901,181300.0,3.0
-122.42,37.75,52.0,3082.0,559.0,1269.0,556.0,4.1362,500001.0,3.0
-117.87,33.87,16.0,2369.0,559.0,912.0,497.0,2.95,166500.0,0.0
-119.79,36.76,35.0,1015.0,205.0,957.0,222.0,1.7826,57500.0,1.0
-118.1,34.65,14.0,1489.0,253.0,771.0,248.0,3.3125,140000.0,1.0
-122.45,37.71,34.0,2595.0,388.0,1463.0,442.0,4.1836,279800.0,3.0
-117.37,33.96,36.0,7.0,1.0,46.0,11.0,5.3269,187500.0,1.0
-122.07,37.64,37.0,1465.0,306.0,841.0,298.0,3.6818,153000.0,3.0
-118.28,34.07,21.0,3038.0,1033.0,3912.0,932.0,2.5262,162500.0,0.0
-118.31,33.89,36.0,1619.0,295.0,1056.0,291.0,5.0808,218100.0,0.0
-122.32,38.32,30.0,2263.0,442.0,1161.0,441.0,3.0263,220900.0,3.0
-119.23,35.77,18.0,3326.0,617.0,1986.0,602.0,3.2596,82100.0,1.0
-117.07,32.76,39.0,2459.0,1037.0,1765.0,907.0,1.886,147500.0,4.0
-118.06,33.99,41.0,2159.0,667.0,1067.0,596.0,3.1711,140300.0,0.0
-118.21,33.8,41.0,1340.0,309.0,1011.0,307.0,3.7188,167800.0,4.0
-118.27,33.83,33.0,3096.0,727.0,2659.0,731.0,3.01,183400.0,0.0
-121.54,39.48,25.0,3349.0,719.0,781.0,255.0,1.9647,83300.0,1.0
-122.41,37.78,5.0,3431.0,919.0,2487.0,805.0,3.8651,302100.0,3.0
-121.9,37.42,17.0,3212.0,541.0,2240.0,538.0,5.4607,261800.0,0.0
-118.3,34.25,34.0,1619.0,309.0,1061.0,338.0,3.1442,257800.0,0.0
-117.18,32.81,32.0,2577.0,534.0,1472.0,515.0,3.0208,238800.0,4.0
-117.02,32.81,26.0,1705.0,299.0,972.0,300.0,5.0201,213800.0,0.0
-121.46,38.58,40.0,4481.0,816.0,2074.0,765.0,3.8125,146500.0,1.0
-119.0,36.06,38.0,1528.0,374.0,1142.0,330.0,1.3527,62900.0,1.0
-120.44,37.88,17.0,1292.0,291.0,582.0,242.0,2.0221,95700.0,1.0
-118.12,34.15,39.0,1185.0,213.0,513.0,199.0,4.9167,244700.0,0.0
-122.16,39.74,40.0,1173.0,254.0,468.0,236.0,2.5156,62900.0,1.0
-118.28,33.96,43.0,2916.0,644.0,2318.0,614.0,3.0759,113600.0,0.0
-118.5,34.03,27.0,2355.0,476.0,1362.0,436.0,2.8981,395300.0,0.0
-118.58,37.35,14.0,1241.0,263.0,576.0,240.0,5.5968,183600.0,1.0
-122.08,37.64,41.0,2549.0,616.0,1052.0,607.0,2.9423,186800.0,3.0
-120.97,37.68,14.0,1748.0,331.0,867.0,288.0,3.35,141400.0,1.0
-118.33,34.02,36.0,2785.0,786.0,3118.0,721.0,1.9911,137500.0,0.0
-117.91,33.84,34.0,2263.0,515.0,1398.0,452.0,3.5221,180800.0,0.0
-119.82,34.4,4.0,7784.0,1252.0,2984.0,1163.0,5.0353,319400.0,4.0
-118.36,34.16,42.0,3042.0,756.0,1867.0,712.0,3.0147,182100.0,0.0
-118.16,34.08,39.0,1478.0,270.0,887.0,267.0,5.2823,218100.0,0.0
-121.38,38.56,35.0,1673.0,313.0,1167.0,304.0,2.4306,59600.0,1.0
-121.93,37.32,35.0,1445.0,300.0,1149.0,287.0,3.7222,242600.0,0.0
-118.0,33.7,24.0,4981.0,1054.0,2629.0,1012.0,5.2155,279600.0,0.0
-121.0,37.67,44.0,1613.0,348.0,1066.0,316.0,2.8269,106900.0,1.0
-117.09,32.77,43.0,1794.0,355.0,709.0,297.0,2.9286,170000.0,4.0
-118.29,34.0,41.0,2618.0,765.0,2551.0,717.0,2.3882,165400.0,0.0
-118.22,33.97,35.0,1252.0,346.0,1434.0,346.0,0.9946,100000.0,0.0
-117.13,32.75,34.0,3201.0,626.0,1744.0,581.0,2.7361,118500.0,1.0
-118.02,34.08,41.0,1700.0,478.0,1580.0,434.0,2.9125,145800.0,1.0
-117.92,33.72,34.0,2246.0,582.0,805.0,548.0,3.2188,350000.0,4.0
-122.45,37.71,13.0,5175.0,1453.0,1726.0,1385.0,3.9034,345800.0,4.0
-118.24,34.24,31.0,2785.0,494.0,1357.0,456.0,5.5289,235600.0,0.0
-118.39,33.97,44.0,968.0,190.0,547.0,174.0,4.9444,265900.0,0.0
-118.36,34.09,48.0,1701.0,431.0,1272.0,416.0,3.5,303400.0,0.0
-118.39,33.77,28.0,5131.0,744.0,1337.0,696.0,7.4787,500001.0,4.0
-117.06,32.77,34.0,2304.0,578.0,1561.0,523.0,2.5368,154800.0,4.0
-118.48,34.3,22.0,7475.0,1008.0,2758.0,939.0,4.5357,252500.0,0.0
-120.45,39.32,17.0,3163.0,626.0,1605.0,577.0,3.2083,154400.0,1.0
-118.19,33.98,42.0,1171.0,334.0,1479.0,323.0,2.7143,161400.0,0.0
-117.13,32.58,27.0,3047.0,629.0,1756.0,653.0,2.8089,155600.0,4.0
-121.26,38.68,13.0,1891.0,283.0,779.0,278.0,5.6485,185700.0,1.0
-117.05,32.8,24.0,1073.0,233.0,576.0,247.0,2.9286,187500.0,4.0
-117.88,33.88,17.0,3586.0,1187.0,2329.0,1104.0,3.1429,187500.0,0.0
-118.29,33.98,40.0,1789.0,439.0,1769.0,451.0,2.0357,108800.0,0.0
