ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
1935,31,6,154,93070,4,0.8970950146233929,1,1,0,0,0,0,1
351,38,3,125,92738,3,4.08317484723834,3,2,1,0,0,0,1
2101,37,23,38,92387,3,0.8576108011074366,3,0,1,1,0,1,1
4181,61,35,178,93081,2,2.0554149331226252,2,249,1,1,1,1,1
2705,57,31,22,90092,3,1.8814011102292423,1,144,0,0,1,1,1
4202,35,10,34,90053,2,0.15137259507808232,2,246,0,1,1,1,1
1062,60,35,40,93087,2,1.9975836097409787,1,163,0,1,0,0,0
3474,35,1,38,91358,3,1.5725745008022842,3,1,0,1,0,1,0
1761,41,12,63,91624,3,1.88544415121235,3,1,0,0,0,0,1
4544,34,18,25,93319,3,0.4310547778325191,3,136,0,0,0,0,0
1211,61,35,41,92308,4,2.9894174906733184,2,1,1,1,0,0,0
2175,38,9,73,92982,3,1.4386464514370383,3,-1,0,0,0,0,1
2355,34,15,121,94918,1,0.988740961714166,1,155,0,0,0,1,1
2547,38,13,108,90823,1,0.11775677828892547,1,0,0,0,0,1,1
2514,44,24,24,92797,1,1.3888663989013295,3,127,0,0,0,1,0
2629,39,15,126,92071,2,4.1870293698571945,1,0,1,0,0,0,0
2731,54,12,125,94455,4,4.039525179366722,3,341,1,0,0,1,0
3222,29,4,126,94481,1,2.421091791519318,2,0,1,0,1,1,1
1152,52,25,77,92130,2,0.37440094054483786,3,154,0,0,0,1,0
4240,65,37,81,95460,2,9.162007030453108,1,266,0,0,0,1,0
3749,28,-1,150,94217,4,3.754545622503982,2,-1,0,0,0,0,0
862,32,10,40,89717,2,1.5531527914475554,1,149,0,0,0,1,1
2104,63,21,176,90189,1,1.3964331510671015,1,1,0,0,0,0,1
2791,54,20,127,95831,3,0.4505027402905293,2,94,0,0,0,0,0
2113,39,15,72,90214,1,0.9022404789765356,3,0,0,0,0,1,0
4622,62,33,23,94109,2,1.3788063447682284,1,-1,0,0,0,0,1
2075,40,24,46,94757,2,-0.03304973287170049,2,97,0,0,0,1,1
4414,35,6,53,93149,3,1.554554393926466,1,0,0,0,1,1,1
200,54,21,150,90657,3,1.5868033700698594,3,1,1,0,0,1,0
4569,49,23,150,94853,2,3.6421855810297625,1,0,0,0,0,0,0
1246,61,35,55,94002,2,0.33326951225549956,3,3,0,0,0,1,1
2040,50,15,30,91262,3,0.3016960195316034,2,98,0,0,0,1,1
2598,56,20,65,90488,3,0.34661731848582567,2,0,0,0,0,0,0
2433,61,43,70,90139,3,2.307628632256254,3,145,0,0,0,0,0
483,56,38,25,91164,4,1.6583280260674205,2,146,0,0,0,1,0
1594,43,11,144,94663,2,2.809645273761033,3,0,1,1,0,1,1
3636,36,12,126,94502,2,4.273516958930156,1,182,0,0,0,1,0
727,53,36,195,93975,3,5.588534331645896,3,0,1,0,0,0,0
1349,43,12,22,90148,4,0.6275316859107688,1,99,0,0,0,1,1
4126,53,31,69,90210,3,2.3982845561561135,2,0,0,0,0,1,0
1363,62,37,144,92831,2,2.443275122122989,2,154,0,1,0,1,0
978,42,11,36,92258,3,0.3852063097137398,3,145,0,0,0,1,1
4058,50,32,76,91410,4,1.6418433166278048,3,2,0,0,0,0,1
2284,32,9,160,95526,2,0.7413107621055326,1,294,0,0,0,1,1
2180,62,37,178,92572,2,1.500011410801358,3,154,0,1,0,1,0
2755,64,24,43,90024,4,1.5156610560446515,3,147,0,1,0,0,0
1693,57,30,13,90034,2,0.4663441745253519,3,155,0,0,0,1,1
282,31,2,97,90295,2,2.4149403436924017,1,249,0,1,1,1,1
2872,35,15,11,93496,1,0.7387312057317715,3,180,0,0,0,1,1
1125,55,26,33,95800,3,1.013037953015476,2,108,0,0,0,0,0
4192,55,31,47,90299,4,2.5487762517857684,2,0,0,0,0,1,1
4020,40,23,161,92230,1,2.359854287200145,1,140,0,0,0,1,1
65,59,26,123,90301,3,2.929285167860436,1,266,0,0,0,0,0
3223,45,16,43,90374,1,1.3727241874849236,2,0,0,0,0,1,1
697,34,24,67,94654,2,4.36852867382498,1,141,0,0,0,1,1
786,35,-2,97,90240,2,1.0819949078396376,1,190,0,0,0,0,0
1591,39,24,181,95087,2,2.0194815359557166,1,-1,0,0,0,0,0
472,63,39,37,90116,3,1.9786731601270047,1,153,0,1,0,0,0
1813,58,30,65,92101,3,1.0073445637284222,1,1,0,0,0,1,0
2378,32,6,82,93961,1,2.1333853155581872,1,2,1,1,1,1,1
4245,44,3,48,91243,2,0.17298829965973356,1,1,0,0,0,1,1
2816,59,10,46,90236,2,0.3865186105057613,2,1,0,0,0,0,1
1059,54,23,76,90221,3,1.0267394094987576,3,-1,0,0,0,1,0
976,44,15,174,91673,1,0.9486178314615121,3,1,0,0,0,1,0
1428,50,23,20,95004,4,0.9964691880778558,2,-1,0,1,0,0,0
1292,27,24,112,91424,4,2.6773527345086725,2,0,1,0,0,1,0
2015,33,16,126,93058,1,3.113598345684859,1,1,1,0,0,1,1
1200,38,11,128,91760,2,2.641368832920193,1,288,0,1,0,1,0
1915,40,8,127,91683,4,7.073384934235172,3,366,1,0,0,1,0
1316,56,32,28,89897,4,2.05709955833014,3,147,0,0,0,1,0
4345,61,34,28,94133,3,2.1890024482251986,3,156,0,0,0,0,0
4459,37,5,37,95436,3,1.1043889168667376,2,0,0,0,0,1,1
1545,57,16,30,93107,4,0.941471516458568,1,0,0,0,0,1,0
3178,39,12,89,95270,2,2.0767424144528164,1,2,0,1,0,1,0
604,39,12,83,90363,3,0.27679655925213714,2,0,0,0,0,1,1
4218,35,2,47,90141,1,0.13102626708693688,1,0,0,1,0,1,0
3321,60,27,175,91216,2,6.864806585162687,1,-1,0,0,0,1,0
4197,59,36,175,92329,2,2.7466092830946724,1,147,0,1,0,1,1
4671,42,14,161,90582,3,1.5886046552813577,3,1,0,0,0,0,0
1960,37,25,20,95848,1,0.1455283053291781,3,107,0,0,0,1,1
4635,41,13,141,91270,2,2.6223801215724465,3,0,0,0,0,1,0
1117,58,24,24,90464,1,2.21423331530587,2,-1,0,0,0,1,0
1588,58,13,141,92755,4,2.2674962227789046,2,-1,1,0,0,1,0
2328,40,35,61,90233,1,0.2996695443126112,1,-1,0,0,1,0,1
451,39,14,59,90956,2,0.19791181991883644,1,0,0,0,0,1,0
1119,47,18,98,92169,1,0.7475816761179911,1,0,0,0,0,0,0
823,50,16,120,91673,4,0.157117851396276,1,1,0,1,0,0,1
1848,37,30,44,90338,4,0.6682635653174117,2,1,0,0,0,1,0
1336,60,34,164,89966,3,2.4035879148055606,3,2,1,0,0,1,0
3085,41,2,162,94616,1,2.8293444804762653,3,0,1,0,0,0,1
3374,44,8,66,94264,4,0.832735212129537,1,0,0,1,0,0,0
3156,42,27,30,91942,1,0.4636840840891761,3,0,0,0,0,0,0
4639,49,0,34,90289,1,0.2326722568230725,2,-1,0,1,0,1,0
4171,48,34,25,94005,3,1.5191776960224375,1,153,0,0,0,1,0
3332,60,35,159,92560,4,2.791398121363906,2,241,1,1,0,0,0
1269,38,28,40,90288,1,-0.01376053866476118,3,134,0,1,0,1,0
4509,61,35,77,90256,2,1.9123095214261567,1,0,0,0,0,1,1
4115,28,4,10,89916,4,0.4635229492946757,1,0,0,0,0,1,1
4323,62,33,26,92544,2,0.35572725747087725,2,157,0,0,0,0,1
2452,52,41,64,92598,3,2.6627085633705443,3,1,0,0,0,0,0
2552,38,1,75,92153,2,1.384000971599635,2,0,0,0,0,0,1
2681,41,17,51,92080,3,0.5077811466966342,2,-1,0,0,0,1,0
2517,42,11,64,94602,3,1.8119047107845603,1,-1,0,0,0,0,1
80,44,12,71,91469,3,1.4260533643230917,3,-1,0,0,0,0,0
1722,36,26,169,92809,2,-0.01401579893537186,3,1,0,1,1,0,0
3281,64,26,53,91176,3,2.5394448262293694,1,2,0,0,0,1,1
1607,59,18,71,92817,3,2.8563924169168198,2,1,0,0,0,0,1
3136,56,38,33,94686,4,1.1253512724329413,3,2,0,0,0,0,1
4289,64,38,53,94989,1,1.5662445740736008,1,1,0,0,0,1,0
2762,47,13,22,95718,3,0.2718304585322767,1,101,0,0,0,1,1
447,31,12,129,90041,2,2.723976303082098,1,107,0,1,0,0,1
1344,28,2,156,95694,4,2.8505294265900445,2,205,1,1,1,0,0
1339,50,28,42,90269,1,2.153233940750978,2,123,0,0,0,1,0
4634,30,0,71,92860,3,1.4077776674411462,1,0,0,0,1,0,1
4830,56,20,102,91346,2,6.648003476174688,2,0,0,0,0,1,1
3941,43,31,55,92835,4,2.406647329757896,1,2,0,1,1,0,0
1085,55,30,42,90262,4,2.6648052160375455,2,1,0,0,0,1,0
1910,61,27,90,91323,1,3.6409894732932817,1,219,0,0,0,1,0
480,43,16,28,92440,4,2.404752161198079,1,-1,0,1,0,1,0
2705,40,26,148,95529,1,5.3936714067415785,3,186,0,0,0,0,0
2221,41,17,117,91922,2,1.0978526195817555,3,0,0,0,0,1,1
4920,51,13,143,93868,2,3.5542429327928646,1,1,0,0,0,0,1
2004,34,4,125,95135,3,6.379239646662954,3,0,1,1,0,1,0
401,37,15,141,92835,2,2.5727315886451256,1,-1,1,0,0,0,0
3803,43,2,120,90193,2,6.8841901765719165,1,1,1,0,0,1,0
2930,25,2,44,92302,2,2.201473279521612,3,-1,0,1,0,1,0
518,31,9,110,89930,2,0.9000286139034029,1,207,0,0,0,1,1
4085,26,3,41,96033,3,-0.13460580561536167,1,0,0,1,1,1,0
2905,46,14,27,91246,4,0.9416312610465669,2,-1,0,0,0,0,0
840,32,14,6,94423,2,1.1159058679635039,1,152,0,0,1,0,1
1250,55,31,22,90076,3,1.9546841607398435,3,1,0,0,0,0,0
4447,43,37,129,92095,2,2.172900768403821,1,0,0,1,1,1,1
2698,39,14,154,93068,2,3.372718764279527,1,0,0,1,0,1,0
3237,39,10,31,94243,3,0.5740001505309495,1,142,0,0,0,1,0
3414,62,36,76,94096,1,1.7368024007269964,3,0,0,0,0,1,1
-103,32,9,13,90081,1,0.15607462542641218,2,1,0,1,0,0,0
3073,46,8,50,92915,1,1.9800161491203578,2,1,0,0,0,1,1
1012,48,28,32,93911,2,0.31427384520984863,1,146,0,0,0,1,1
141,28,11,81,92799,4,2.206036030383179,1,1,0,0,0,1,1
3235,42,28,85,90299,2,0.8377979623011179,1,200,0,0,0,0,0
1256,40,22,3,90468,2,0.22443510896402008,2,0,0,0,0,1,1
53,40,14,12,94667,3,3.1071545953114406,2,126,0,1,0,0,0
4311,61,36,49,93244,2,1.579971591980484,2,165,0,0,0,0,1
2556,37,18,85,95638,1,3.8594394967223473,3,116,0,1,0,1,0
2049,59,34,26,93977,4,2.0615144682766977,2,2,0,0,0,1,0
3913,50,34,191,90034,2,6.000299710298496,1,1,0,1,1,1,1
2679,40,15,148,95327,3,1.6972793582078889,3,0,0,1,0,0,1
3710,54,14,185,94030,3,0.691605140481094,3,2,0,1,1,1,0
1089,49,15,131,91532,2,4.267702989069754,1,0,0,0,0,0,0
2041,31,12,18,90329,2,0.09722357497178949,1,1,0,0,0,0,0
801,44,13,36,94891,1,0.38886265739270054,3,0,0,1,0,0,0
635,27,11,78,94175,3,1.034948737656053,3,-1,0,0,1,1,1
2544,37,13,74,92883,4,4.319826206969482,1,145,0,0,0,0,1
3253,30,4,130,92912,2,2.418369395564805,2,2,1,0,0,1,0
3124,34,10,19,90134,3,0.23772146084119838,1,131,0,1,0,0,1
3710,47,7,177,91357,3,2.3351925810115164,1,1,1,0,0,0,1
3383,61,26,58,92771,1,3.1172848960731874,3,355,1,0,0,1,0
377,30,2,147,91727,2,3.4395542834020634,1,1,0,0,0,1,0
38,43,30,19,91635,3,1.2921058593932404,3,136,0,1,1,1,1
1622,28,8,40,90969,4,1.1736550711950375,3,95,0,0,0,0,1
4633,34,21,11,89919,2,0.4631103080570736,1,-1,0,0,1,0,1
2188,50,35,47,94297,2,0.6394918431394963,2,0,0,1,1,0,1
2617,50,23,55,92645,4,0.038127359944142375,2,157,0,0,0,0,1
2554,35,3,98,91661,3,1.8244047057048731,2,0,1,0,0,1,0
4537,41,11,33,91382,4,0.22961499747399589,3,-1,0,0,1,1,0
484,51,22,11,92669,4,2.446840404858767,3,156,0,0,0,1,0
4842,66,38,178,90235,3,3.048243287067274,2,-1,0,0,0,0,0
4703,34,14,24,90009,3,1.0801570896354908,3,-2,0,0,0,0,1
209,58,37,18,93572,2,0.18815930610340825,3,0,0,1,0,0,0
3411,43,21,23,94587,1,0.12262683322075515,3,1,0,0,0,1,0
825,37,9,118,90146,4,2.60894855533247,1,250,0,0,0,0,1
2527,40,10,30,94291,1,0.6223786008625296,2,-1,0,0,0,0,0
1512,34,8,114,91022,2,2.4158429217353574,1,1,0,0,1,1,1
1705,35,17,29,91628,1,0.19931977336524054,1,139,0,1,0,1,1
3517,28,14,102,93285,2,2.2505059507455094,1,1,0,0,0,0,0
2209,35,5,43,89835,3,0.3944358407469307,2,91,0,0,0,0,1
4703,40,12,19,91270,2,-0.087418561728558,1,1,0,0,0,1,1
686,55,35,193,92314,4,1.1441719053860198,2,1,1,0,0,0,0
4140,33,10,74,94650,2,0.10787707054682427,1,0,0,0,0,0,1
1970,50,23,41,91296,4,0.46826273941723406,3,133,0,1,0,1,1
2354,47,19,30,93884,4,0.49526515987627656,2,1,0,0,0,1,0
2278,31,15,136,90222,2,1.1924574263947085,1,139,0,0,0,1,1
3313,62,13,122,90036,2,5.512173547862267,1,0,0,1,0,0,1
3381,49,21,24,91884,3,0.5487131538422494,2,95,0,0,0,1,1
2726,60,33,140,89922,4,2.8655545732040704,3,1,0,0,0,0,1
2098,35,14,140,92804,4,6.001003056388274,1,209,1,0,0,1,1
1078,64,30,43,90330,4,0.4196522936170023,3,1,0,0,0,1,0
1294,62,39,50,94216,3,1.4095920187292559,2,0,0,1,0,0,0
1383,36,3,103,89882,3,0.3215362190762915,2,0,0,0,0,1,0
4373,49,23,68,92875,2,1.6006965807164375,1,0,0,1,0,1,1
2348,58,36,169,90948,2,7.376836535346477,3,0,0,1,0,0,0
602,60,32,81,94052,4,1.7866888703111081,1,0,0,0,0,1,0
2517,24,0,129,92591,2,0.40567265957138865,1,243,0,0,0,1,0
446,28,2,25,94930,1,1.9823621548478227,3,1,0,1,1,0,0
4794,35,27,200,91766,4,0.2538660973510097,1,151,0,1,0,1,0
2571,31,16,125,92835,2,-0.0569934866641853,1,94,0,0,0,1,0
1159,41,16,130,91298,2,5.813444709826435,1,235,0,0,0,1,1
1090,50,25,57,92963,1,0.21565823765098235,3,1,0,0,0,0,0
836,37,23,134,92737,2,6.065328291655952,1,230,0,1,1,1,1
1143,61,30,64,94930,2,1.4006728032285611,3,204,0,0,0,1,0
4748,39,24,36,90095,4,1.162813707931908,2,140,0,0,0,1,1
2406,48,20,123,93255,4,1.757305509444942,1,210,0,0,0,1,0
135,43,25,85,92020,4,0.40770377556780785,2,0,0,0,0,1,0
2611,42,15,30,94783,1,1.9235344561283876,1,0,0,0,0,1,1
3186,57,35,138,91943,3,6.770777403005925,2,226,1,0,0,1,0
1611,40,13,120,94334,2,3.555435656781722,1,271,0,1,0,1,0
2897,39,12,15,94156,1,0.39091895902714274,2,0,0,0,0,1,1
1456,61,37,152,92826,2,1.8061595481590695,2,1,0,0,0,1,0
2727,40,7,134,90408,2,2.494109755207926,1,0,0,0,0,0,1
3052,52,21,86,90179,1,1.1708675361132603,3,146,0,1,0,0,0
1434,54,18,22,94104,4,0.2211271446489885,1,103,0,0,0,1,1
4907,27,12,137,93987,2,2.7694629559710036,1,1,1,0,1,1,1
4970,25,2,167,91457,2,2.584962220358598,3,-1,0,0,0,0,1
546,62,39,37,89926,3,0.2923232936769179,1,107,0,0,0,1,0
3395,35,16,97,90154,3,1.1873169181092362,1,-1,1,1,0,0,1
2672,61,34,145,94572,2,2.504643588257256,2,2,1,0,0,0,0
1361,61,7,118,95491,2,3.0167035399181117,3,446,1,0,0,1,0
466,41,16,64,94618,1,4.642905258923464,1,0,0,0,0,0,1
680,60,33,194,89861,3,7.952430447961539,2,1,1,0,0,0,0
1460,40,20,20,93142,2,0.038562780619485315,1,132,0,1,0,1,0
3244,31,6,36,94117,3,1.2095089556019814,2,0,0,1,1,0,1
1589,47,14,125,95790,3,0.8587560015506465,2,0,0,0,0,1,0
4277,32,3,60,94794,2,0.1647487998295633,1,-1,0,0,1,1,1
2520,42,14,170,91163,4,2.4333352221025994,2,0,1,0,0,0,0
4257,28,0,97,91862,3,3.0064174206400645,1,0,0,1,0,1,1
2967,60,35,80,94994,2,0.32655617646471813,1,1,0,0,0,0,1
4129,28,0,16,91581,1,0.2135396042179673,1,262,0,1,0,0,1
1210,28,12,43,92381,2,0.8381663039894405,1,0,0,0,1,1,1
3708,42,15,140,92235,4,1.5284187373861184,1,103,0,0,0,1,0
5005,28,19,76,94047,4,1.3571060502349335,3,0,0,0,0,1,1
2111,59,31,76,89965,3,0.38798545940736845,1,2,0,0,0,0,1
1910,39,29,28,91293,1,1.0909134216652698,2,-1,0,0,0,1,1
3395,30,17,19,90475,1,0.2500770806235947,1,-1,0,1,0,1,1
3203,27,0,67,91414,2,2.380162757015217,1,1,0,0,0,1,0
1886,38,7,39,92435,1,0.42740330624132994,3,95,0,0,0,0,0
1963,51,26,32,95787,3,0.5244079214195991,2,98,0,1,0,1,1
3772,35,9,36,91028,3,1.0815823583073945,3,0,0,1,1,1,1
3853,40,18,154,95735,4,6.304570783864456,1,271,0,0,0,0,0
4193,43,6,179,91448,4,8.769353813911774,1,2,0,0,0,1,1
3517,52,22,16,92990,1,1.3078682755672593,2,95,0,0,0,1,0
1066,26,0,185,90155,3,5.211598208527516,3,0,1,1,0,0,0
1434,41,18,192,90040,2,0.8103699212433785,2,105,0,0,0,0,1
1855,52,11,25,92753,3,0.7272333810148109,1,1,0,1,0,0,1
3346,46,9,18,95100,2,0.49367470607970665,1,1,0,0,0,1,1
4504,28,12,30,92863,1,6.106851360885159,1,0,0,0,0,0,0
1582,36,13,129,91455,1,6.76393795382951,3,0,0,1,0,1,0
1307,50,8,36,93460,3,2.7467791700396242,1,0,0,0,1,1,0
2271,46,31,22,90236,2,2.2395540767944278,2,203,0,0,0,1,0
2909,38,33,40,92720,4,2.0036626221613503,3,140,0,1,0,1,0
2220,42,16,108,92986,4,8.004888379557443,3,0,0,0,0,0,0
437,49,15,88,90176,1,2.438953224226394,2,130,0,0,0,1,0
4642,30,4,82,95700,4,1.717881017526647,2,0,0,1,1,1,1
4726,38,3,79,94096,1,1.9516139865579052,3,0,0,0,0,0,0
944,52,33,87,90205,4,0.3148855879430067,3,-1,0,0,0,1,0
4036,51,22,91,93453,2,2.868451420524732,1,2,0,0,0,1,1
3745,28,2,37,91954,3,0.4567984336263131,1,0,0,1,1,0,1
4980,44,11,141,92769,2,2.3215970138673505,1,263,0,0,0,0,0
3700,34,15,117,94011,3,0.6941079805020516,3,0,1,0,0,0,1
1194,27,0,160,93193,3,2.8878127477874194,3,1,1,1,1,1,1
4613,38,23,85,95393,1,1.8641871331492081,2,-2,0,0,0,0,0
2351,43,16,59,92176,1,1.3038716791486231,3,0,0,0,0,1,0
386,52,16,45,90541,4,0.4426954552271152,2,-1,0,1,0,1,0
1849,47,17,24,93870,3,0.2045670529881745,2,91,0,0,0,1,1
2656,50,18,43,95635,4,1.4440377375679854,2,0,0,0,0,0,0
2425,55,10,22,90223,2,0.40844195407540784,2,0,0,0,0,1,1
4508,54,34,22,94050,3,0.03568151982290274,1,-1,0,1,1,1,1
4805,48,9,32,95530,3,0.27303001539745436,1,0,0,0,0,0,1
1265,45,23,80,90075,1,1.9233008368205597,1,-1,0,0,0,1,0
4390,34,27,131,94170,2,0.16403620212672496,1,0,0,1,1,1,1
2757,35,20,75,91300,3,0.44281303629623187,1,0,0,0,0,0,1
733,60,34,117,91282,3,3.0917732716347333,2,0,1,1,0,1,0
3201,56,35,40,93098,3,0.7885613878706533,3,137,0,0,0,0,0
123,37,17,111,94158,1,1.229867272671647,3,0,1,0,0,1,0
431,28,5,13,95528,1,0.5796704382441241,1,-1,0,0,0,1,1
4753,38,11,85,91687,2,4.189583239207938,1,-1,0,0,0,1,0
2672,61,25,69,90069,4,1.7047270200937858,1,-1,0,0,0,0,0
1001,24,-4,23,90492,2,2.8288202514082057,1,283,0,1,0,0,0
4500,62,37,155,89696,2,2.4173367982151466,1,221,0,0,0,1,1
1208,26,-1,55,91370,3,1.7947911240913652,1,239,0,0,0,0,1
44,55,12,25,90304,3,1.9719179809858518,1,1,0,0,0,0,0
684,37,17,24,90350,1,0.9224758145256184,1,147,0,0,0,1,1
1083,53,29,26,92761,3,2.415435580492296,2,0,0,0,0,1,0
4468,40,22,22,90071,1,0.23033933754564923,1,92,0,0,0,1,0
2845,34,9,181,95041,3,0.33409024816943517,1,2,0,0,0,1,1
4437,62,22,145,90257,3,8.225019528269536,1,1,0,0,0,1,1
2332,59,27,167,94149,4,2.6622625028442486,3,0,1,0,0,0,0
-101,48,15,55,91797,3,2.0190919440989816,1,0,0,1,1,1,1
1350,62,39,32,92910,1,0.1277089211175952,1,386,0,1,0,1,0
1017,54,21,89,93142,4,0.9629022013131778,1,0,0,0,0,1,0
4380,29,6,39,90779,3,0.415827085096104,1,0,0,1,1,1,1
305,39,19,114,91840,1,2.862326257268159,3,0,0,0,0,0,0
1538,31,13,33,93228,1,1.7615641775211186,3,270,0,0,0,0,1
525,37,6,48,92720,2,0.4658426981167317,1,1,0,1,1,1,1
4311,26,-1,164,94238,2,0.9436979230045348,3,390,1,0,0,0,1
983,31,19,108,92901,3,4.6178976672215795,1,1,0,0,0,0,0
3234,27,12,148,94323,1,5.617314569121722,1,251,1,0,0,0,0
3545,45,24,26,90519,3,0.2418803432422797,2,1,0,1,0,0,1
1975,28,9,33,93130,1,0.32386826692947157,1,-1,0,1,1,1,0
3111,58,15,189,92902,1,7.293599308791178,1,0,1,0,0,1,0
2668,43,25,29,95653,2,0.9400579965011766,1,154,0,0,0,1,1
813,45,28,41,95618,1,0.5609685517778948,2,1,0,0,0,0,0
4740,59,37,112,94771,3,1.7356862343973645,2,147,0,0,0,0,0
4393,48,11,34,95095,4,0.9907417266336659,2,0,0,1,0,1,0
4264,61,27,35,91710,2,2.838499352248875,1,0,0,0,0,0,1
4475,31,3,118,95988,3,6.512083281773524,1,0,0,0,0,1,1
3246,37,13,109,91947,3,3.1764878168938995,3,-1,0,0,0,0,0
391,34,3,131,91647,2,7.703614021097161,3,0,1,1,0,0,0
2474,37,14,141,92530,3,7.228551080677126,1,0,1,0,0,0,0
2021,35,10,25,95065,3,0.4072102206806365,1,0,0,0,0,0,1
604,60,33,121,90980,3,0.6160250247044202,1,1,0,0,0,0,1
2840,33,18,28,91816,3,0.8262913074290751,2,-1,0,1,0,0,1
4086,52,25,101,92708,3,1.8082338592439897,1,142,0,1,1,0,0
2011,34,18,128,93162,4,0.7672210003251346,3,0,1,0,0,1,1
2033,64,31,27,94189,4,0.7514828788060646,1,0,0,0,0,0,1
785,61,35,151,92738,4,2.182616710197414,2,-1,1,0,0,1,0
889,33,7,39,95023,1,0.023771674343353782,1,-1,0,1,1,1,1
1060,36,3,36,91190,3,1.827419196548614,2,-1,0,0,0,0,0
4721,28,3,67,95497,2,0.3888607250989161,1,0,0,0,0,1,1
3351,30,10,60,91338,2,0.8497126794104023,1,256,0,1,0,0,0
502,35,3,87,90276,2,1.4038166617300156,3,0,0,0,0,0,0
4542,32,7,68,90771,1,0.9402019092892027,1,96,0,0,0,1,0
4258,30,9,24,91819,2,0.22627167490171357,1,-1,0,0,0,0,1
476,52,24,23,91538,3,0.8825961814249614,2,1,0,0,0,0,1
2315,32,8,123,93021,2,3.0578278270673067,1,1,0,1,0,1,0
1896,52,15,112,92527,1,5.798016080686825,3,1,0,1,0,0,0
387,44,16,21,94878,2,0.3619681705722987,2,1,0,0,0,1,1
211,29,18,48,91273,4,0.3529578202989867,2,1,0,0,0,0,1
