date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
168,4,2.5032645123568606,5463,9079,3.0,0,3,3,9,2094,1843,1994,0,98199,47.65671815309353,-122.41531232073139,2448,7017,1385255
-2,2,0.9848280083762423,1389,8631,1.0,1,3,3,8,1052,-1,1943,0,98178,47.59599541028843,-122.54884143142753,1733,8256,438658
133,4,2.4888837847031833,2618,8165,1.0,0,2,3,9,1717,577,1947,0,98115,47.71743970445949,-122.30219285184401,2625,9825,1084672
31,3,0.9959418166946766,1184,11964,1.0,0,0,3,7,1221,1,1962,1,98031,47.36617055250227,-122.18296474237535,1651,6089,223451
187,2,1.758542074723099,1228,10057,1.0,0,0,3,7,992,1132,1959,0,98148,47.66827652688204,-122.04147615841383,1833,12347,637443
55,7,2.002166332287621,2479,19273,1.0,0,0,5,7,1718,1,1964,0,98011,47.36535840789287,-122.27910621079256,2254,10318,317780
358,3,2.4893002118652925,2519,8631,1.0,0,3,3,7,1577,1436,1981,1,98122,47.65179148306422,-122.27172430869437,2503,4695,366565
336,4,1.7523363659016553,2046,11160,1.0,0,0,4,7,1853,1000,1965,0,98008,47.587131703417604,-122.0885726637501,1383,9704,641189
200,4,2.498110422077656,2019,4981,2.0,0,0,5,7,1533,733,1922,0,98106,47.57045942248307,-122.36790262209847,1145,3114,479125
346,5,2.8145680023296524,2421,19327,1.0,0,0,3,7,1708,1,1955,0,98028,47.55361310870923,-122.20084131374757,2442,11274,448665
198,2,1.0063965796666452,715,7375,1.0,0,0,1,5,534,-5,1921,0,98055,47.47232692343892,-122.20025168025762,1364,14351,236929
309,3,0.9974366642656536,1436,12729,1.0,0,0,3,8,1512,0,1952,0,98177,47.674854007746866,-122.14575143814693,1640,9006,334409
312,3,0.9985547524143136,1794,5129,1.0,0,0,3,7,607,669,1925,2006,98106,47.57125268834756,-122.29366020350199,1141,5256,312019
87,4,2.4973470353991134,2498,32198,3.0,1,3,3,8,3668,-3,1992,0,98166,47.51578419947902,-122.41007915950696,2333,83453,492356
107,3,1.9944219018522904,2154,7813,1.0,0,0,4,6,1737,-2,1978,0,98092,47.350669399212016,-122.22280157510855,1970,8501,306267
132,3,2.495568214309451,2436,2013,2.0,0,2,3,8,1928,634,2005,0,98052,47.71350847141683,-122.2225049272217,2036,1967,609678
359,4,2.4855084009866504,1547,1896,2.0,0,0,3,8,2236,3,2008,1,98053,47.733150584612176,-122.06137271120488,2621,3370,954748
294,4,2.496874093207464,2117,7493,2.0,0,0,3,7,1988,3,1988,0,98003,47.38176847875862,-122.27829870702169,1729,7182,388845
231,4,1.7533706974208483,2456,8173,1.0,0,0,4,9,1907,1448,1942,0,98105,47.654731360349395,-122.28529436325535,1644,6562,433863
104,5,2.4960750289123443,1825,5930,1.5,0,0,3,8,1846,0,1952,1999,98007,47.48110270345601,-122.1967019587017,2355,6147,637044
329,3,2.491862189767332,2961,97160,2.0,0,0,3,9,3071,4,1997,1,98074,47.69857328365817,-122.01147627285577,3289,40470,893889
115,4,2.4967480386893968,1286,5470,1.5,0,0,3,8,1661,0,1946,0,98117,47.67955604641949,-122.3761731107916,1448,5429,541338
176,4,2.4970212624975696,4145,35213,2.0,0,0,3,9,4562,3,2014,1,98027,47.58600109632792,-122.17528458506702,3089,47624,1086830
163,4,2.5023345851666394,4368,37313,2.0,0,0,3,11,4660,2,1995,0,98053,47.659227934876256,-122.06838119633841,3739,33574,1414052
202,3,1.753858677021211,1855,6440,1.0,0,0,4,7,1604,346,1954,0,98126,47.50757159852708,-122.3665154002487,1586,6658,396873
296,3,1.0118251725158336,496,4888,1.5,0,0,1,6,608,-6,1904,1,98119,47.641584553122584,-122.33179042252229,2028,2319,297348
322,1,0.9896531635037648,673,9795,1.5,0,0,1,5,1193,-3,1899,0,98112,47.62945844130285,-122.34183884428393,2251,6623,286771
43,3,0.9927300277773314,1757,6618,3.0,1,4,3,8,1224,6,1950,2000,98136,47.569296029930214,-122.39746118271889,1915,7449,726558
206,4,2.239306390850956,1487,12660,1.0,0,0,3,6,1475,-4,1967,1,98045,47.400490327236035,-121.65132213323737,1442,218809,306281
80,4,1.9964392439270984,1845,8526,2.0,0,0,5,8,1327,-4,1942,0,98116,47.548446571644455,-122.34061849626455,1657,7212,576671
140,2,0.9974110182211001,856,9124,1.0,0,0,1,5,670,-1,1939,0,98126,47.48220035467286,-122.34415617781416,1595,6305,282410
362,3,2.715211361940624,1865,-1535,3.5,0,0,3,8,1647,1,1932,0,98103,47.62723666817029,-122.39404140995674,1321,-2329,1351363
162,4,2.8699659630366825,2451,10254,1.0,0,1,4,7,1656,784,1966,0,98126,47.754501864419744,-122.35697748433043,3098,6420,735959
58,3,1.0043653359539573,1157,25131,1.0,0,2,3,9,1467,2,1958,1,98199,47.62010589722114,-122.34446635440696,2332,13204,802461
248,5,4.81852661878547,9118,50840,1.0,0,2,3,13,4733,2475,1970,1,98039,47.73297882559368,-122.26751056891946,5239,23218,3789979
72,5,2.9624533574001513,4790,18428,1.0,0,0,4,8,2067,1489,1975,0,98004,47.60496006669658,-122.1765309504556,3283,7440,1388945
175,5,1.7565260935336757,1909,12941,1.0,0,1,4,7,1131,1218,1965,0,98008,47.54124862193624,-122.36298022470046,2276,11261,841621
145,4,1.4928150996646397,1004,6696,1.0,0,0,4,6,1849,0,1986,0,98002,47.27217105516407,-122.23703786547688,1420,8082,173271
184,4,0.9805662755466857,1201,6743,1.5,0,0,3,6,1280,1,1932,1993,98055,47.34628985701742,-122.09021014286085,1399,3678,194940
9,4,2.8717030109401827,1448,6476,1.0,0,0,3,7,1959,-1,1969,0,98055,47.36825289231555,-122.21265389039961,2262,5183,167527
331,2,2.4968986177922807,2701,3934,2.0,0,0,3,8,1446,1065,1987,1,98019,47.67644395175202,-122.00034933332613,1557,5123,903958
93,4,2.499479673484394,2234,8683,2.0,0,0,3,7,1929,3,2002,1,98198,47.44977893282388,-122.18152422464176,1417,8474,243479
273,3,2.805093735136348,2072,10344,1.0,0,0,3,6,1849,1,1994,0,98042,47.54410010426787,-122.09677197170066,2648,8707,225130
186,3,2.8095311488772703,1698,2807,2.5,0,0,5,8,1585,0,1916,0,98103,47.69835246228103,-122.36940271849186,1539,4425,688443
103,4,2.498160308067198,2558,2845,2.0,0,3,3,7,2158,-3,2006,1,98118,47.46810270325764,-122.27516098411337,1542,3525,426420
334,4,2.4951173858392153,3214,6530,2.5,0,0,3,10,3187,3,2007,1,98059,47.49674056668397,-122.08975651043892,2724,9260,809244
347,5,3.451667892522461,3389,5752,2.5,0,0,3,10,3209,3,1991,0,98112,47.672778889137604,-122.3054995102216,3413,6192,1431239
290,2,0.9998308019267371,693,11710,1.0,0,0,1,5,545,-3,1922,1,98168,47.481529047367125,-122.26851981127447,1184,8415,299345
65,2,1.0005674548856003,836,11800,1.0,0,0,1,5,571,1,1942,0,98023,47.50528557112605,-122.34033277314187,1302,9166,150877
145,6,2.8198183953805316,2896,6663,2.0,0,0,4,7,2214,639,1941,1986,98144,47.5350840039996,-122.2915218893837,3237,5870,524938
176,4,0.9889015301821961,1401,7356,1.0,0,0,5,7,1554,-1,1922,0,98058,47.47671039302234,-122.15422847552634,1566,6902,217475
186,4,2.4920815265188154,2734,16922,2.0,0,0,3,9,3257,4,2001,1,98074,47.725499633926034,-121.9897485066055,2996,43175,916495
176,3,1.0136242376727695,2075,19986,1.0,0,0,4,9,1218,647,1977,0,98075,47.328180622465844,-122.00011326643512,1976,10604,257811
120,11,2.9792170255517205,3633,6623,2.0,0,0,3,10,4569,0,2000,0,98056,47.57378508485507,-122.19783942931738,1919,6852,954814
295,5,3.4848682416600387,2431,6100,3.0,0,4,3,8,1368,578,2002,0,98106,47.55411419570249,-122.36736474454767,1670,5810,737005
71,3,2.4971344567939737,1340,-2169,3.0,0,0,3,8,1381,3,2012,1,98103,47.686071911585636,-122.3731510155355,1521,75,536735
6,3,1.7454382163542417,2340,12639,1.0,0,0,3,7,1677,652,1979,0,98011,47.64480721724194,-122.18640657803248,1225,9843,375869
224,3,1.487641078561524,1940,5743,1.0,1,4,3,8,1862,973,1947,2004,98155,47.50699754502736,-122.29162964475968,2063,14376,762031
22,4,2.4925833212561836,2122,9419,1.0,0,0,3,7,1536,694,2007,0,98056,47.44085138899291,-122.21080178819994,1812,9692,209680
223,5,2.5039631161057168,2084,1874,2.0,0,0,3,7,2792,-2,2014,0,98002,47.33495065973979,-122.23916359305257,1912,3659,249447
302,4,2.4895337422347303,2579,5264,2.0,0,0,3,8,2657,-5,1994,0,98042,47.33239639237713,-122.23519593036536,2149,9774,304669
340,3,2.493453136882936,1544,5909,2.0,0,0,3,8,1123,365,2004,1,98023,47.67161211308327,-122.35691162933817,1425,5391,402064
303,4,2.5022803114935317,2191,6120,2.0,0,0,3,7,1716,-1,2009,0,98030,47.33836030636683,-122.29193803990168,1790,7262,319953
343,2,0.9921760311407822,1462,2908,1.0,0,0,3,7,815,1,1957,0,98103,47.67349969591965,-122.249670242496,1362,630,311697
156,2,1.007564274657113,1193,8096,1.0,0,0,1,5,789,-3,1925,1,98168,47.48340648631845,-122.17720150503688,1080,6060,199568
96,3,2.5007731429790265,1216,-992,3.0,0,0,3,7,1390,1,1951,0,98103,47.67393808326487,-122.31340778532302,1757,1414,519769
97,1,1.262980836091044,558,90596,1.0,0,0,2,3,538,-5,1942,1,98022,47.29441793323322,-121.95408401674571,1158,183336,121076
342,2,1.0040508323349167,756,6630,1.0,0,1,5,5,907,-3,1918,1,98166,47.48077719095096,-122.34375203142805,1328,7602,307136
347,3,1.0055007660300437,1228,8398,1.0,0,0,3,7,689,823,1945,0,98126,47.60796077415649,-122.34277611328365,1342,7843,300364
372,4,2.4991101193034515,2392,5580,2.0,0,0,3,9,2968,-1,2000,0,98053,47.5354692770221,-122.14000917077948,3006,8138,623022
195,3,2.9542787089801004,3073,6893,1.0,0,3,5,9,2137,840,1918,1,98107,47.69420704696102,-122.37641986546346,2178,3590,854125
66,3,0.9970397216052461,2063,56572,1.0,0,0,4,7,1752,2,1973,0,98023,47.25291789873501,-122.38117411784097,2479,116247,195254
93,2,3.359529416399655,2814,10427,2.0,1,4,3,6,2435,1,1945,1988,98166,47.45878078352824,-122.3952888472735,1528,6831,1723451
50,2,1.7438991267976438,2247,7844,1.0,0,0,3,7,1072,755,1947,0,98028,47.701716374476405,-122.02364570367854,1409,9843,212143
211,3,2.2481316071426396,1394,5647,2.0,0,0,2,7,1347,-5,1992,1,98055,47.44673591983782,-122.2782319122172,1522,3605,333972
76,3,2.853090064958476,4348,14579,2.0,1,4,5,9,2566,1296,1988,1997,98006,47.5672272210066,-122.36764349638311,3341,9208,2959458
211,3,2.4901586127344943,2244,20003,1.0,0,0,3,8,2016,1687,1988,0,98074,47.678275629539385,-122.04604501904913,2512,11010,480015
88,3,2.4898474639810466,1501,-1690,3.0,0,0,3,8,1510,6,2010,0,98103,47.63841370139192,-122.36672511903042,1445,-507,607214
29,3,2.491423922378477,1833,5288,1.0,0,0,3,8,1809,613,1989,1,98019,47.69214186257943,-122.03161531699843,2545,2578,355091
52,4,2.4979629316904064,2556,8200,2.0,0,0,4,9,3030,1,1996,0,98122,47.63284570284286,-122.05476768114902,2993,7811,759025
176,4,2.4871711867376733,2256,5823,2.0,0,0,3,7,1522,-1,1985,1,98003,47.39862335318462,-122.05634164793368,1700,5740,295045
182,4,2.50222328407867,1699,6071,1.0,0,0,3,9,1743,980,1995,0,98029,47.71340936727585,-122.029420965481,1866,38654,468023
98,4,2.7496413096586094,2756,9220,1.0,1,4,3,8,2465,1638,1968,1990,98146,47.513472495284624,-122.35648069847825,2672,10761,1155427
207,4,2.5008066630265557,2449,8999,1.0,0,0,3,7,2315,833,1967,0,98030,47.413905677101106,-122.168093110608,2203,9737,433078
77,4,2.5119540854237044,2808,4816,2.5,0,0,5,7,2448,630,1914,0,98112,47.63352422903059,-122.28778475504336,1864,3051,1063072
367,3,2.4976215811860087,3350,10093,1.0,0,0,3,9,1553,446,1986,1,98177,47.601361791631945,-122.37905736510972,2420,6939,521730
162,4,2.497389164819901,4990,2202,2.0,0,3,3,11,1930,0,2000,0,98006,47.54885355104119,-122.18271424809645,2725,4442,508888
81,3,1.7451282354790285,1424,9511,2.0,0,0,3,7,1588,-2,1973,1986,98023,47.249423428300744,-122.39531878067125,1348,8079,184534
116,4,2.0080502273127157,1565,5835,1.0,0,0,5,6,887,1,1943,0,98055,47.559200347412705,-122.20500055333264,1233,5762,322687
284,3,0.9809202067881944,990,6821,1.0,0,0,3,7,1157,-2,1956,0,98133,47.71627173494034,-122.31523811149262,1564,6529,233563
13,5,2.5022542102303977,6605,25301,2.0,0,0,3,12,4937,4,1992,0,98004,47.65505257946286,-122.14571144539035,4074,33816,1665967
153,2,0.9811420276675014,1592,237982,1.0,1,3,4,5,1140,213,1944,0,98070,47.39479202851258,-122.37172994811858,2150,57171,395755
188,4,2.496002891663608,2327,7681,1.5,0,0,5,7,2007,652,1929,1,98105,47.47848069189087,-122.27407984797769,1666,4190,569177
44,4,2.865929105736969,4108,19163,2.0,1,4,3,9,2288,657,1965,2007,98116,47.594594127640136,-122.34808706520474,4289,9190,1026086
175,7,4.0794664669718745,2666,26160,2.0,0,3,3,9,2845,1461,1943,1989,98004,47.65431963019943,-122.25693744627065,3016,10052,883662
26,5,6.153606210866891,7849,45561,2.0,0,0,3,13,5632,821,2000,0,98072,47.74548757682289,-122.1362197454921,4609,37830,4210318
195,3,2.505677687026982,1905,-1206,1.0,0,0,3,8,1220,444,1990,0,98107,47.66644605850991,-122.41635208079119,1135,-827,565093
212,5,2.4933223667336177,1854,11344,1.0,0,0,3,7,2200,0,1985,0,98019,47.754235253972155,-122.00406465588375,1824,9046,455847
6,2,0.9937511020192855,1670,9071,1.0,0,0,3,8,858,203,1938,0,98108,47.716852156005054,-122.31461545201007,2211,9001,667337
141,3,1.7600117874363932,1898,6845,1.0,0,4,4,8,1687,450,1978,1999,98052,47.68349638254751,-122.1139905684942,2305,9531,479031
358,6,4.318734925543517,5072,10334,2.0,0,0,3,11,4060,1583,2005,0,98004,47.62164780429461,-122.12453300582878,3026,9340,3347357
187,4,2.499516448636655,1936,2801,1.0,0,0,3,7,855,852,2005,1,98117,47.67807832416664,-122.37576416239996,1653,4279,375791
236,4,0.9941575432870798,1587,6663,1.0,0,0,3,7,986,-1,1951,0,98103,47.71339521133351,-122.34405507432197,1685,7106,353531
153,4,2.0039094099482795,2449,9359,1.0,0,0,5,9,1352,1339,1943,0,98033,47.62704798122975,-122.20610117784624,2679,7184,864696
149,3,2.493871774486216,2498,101351,1.0,0,0,3,7,1333,-4,1993,1,98166,47.41004890356346,-122.3560183432058,2034,121474,398997
231,1,0.9951198325210651,1414,4862,1.0,0,0,3,6,858,3,1946,1988,98125,47.65685096963094,-122.28743741204879,1028,897,322106
89,2,1.007486317559433,860,13555,1.0,0,0,4,7,767,-1,1945,0,98122,47.37599369707504,-122.28677165022711,1413,7083,219659
149,3,1.0026378617305551,1305,5121,1.0,0,0,2,5,795,148,1934,0,98117,47.68495083229204,-122.32885042273358,1247,3794,264484
329,4,2.4964935126419383,3959,86167,2.0,0,0,3,11,5120,4,1984,1,98077,47.76610798579356,-122.14771868531825,3093,103000,940414
273,4,2.7031494992395544,3707,6652,3.5,0,2,3,8,1184,855,1960,0,98177,47.70773918939097,-122.3734617507416,2474,6533,748666
196,4,2.900527042127696,3539,9722,1.5,0,0,4,8,2041,898,1946,0,98033,47.622879915645825,-122.18951167726044,3538,9310,712640
49,10,6.10032688546529,1039,12581,1.0,0,0,3,7,1440,1063,1926,0,98166,47.5255904637762,-122.32151974162731,1835,8405,294473
218,2,0.9914697252726618,896,8645,1.0,0,0,1,6,474,-1,1946,0,98115,47.734731016888325,-122.28163997868532,1612,7679,221144
262,3,2.4857139411002374,2638,2321,2.0,0,2,3,9,2069,-2,2004,0,98052,47.654040800979544,-122.20420462718243,2103,3414,349607
315,3,2.4993669574962634,1524,2893,1.5,0,0,3,7,1539,-2,2008,1,98115,47.66989305964524,-122.29864137103688,1360,2386,376163
66,5,2.8857719416733167,3824,26322,1.0,0,1,3,12,5585,4,1964,0,98075,47.592969590652714,-122.01693588276862,5355,25280,1758020
49,3,1.012077557756595,1523,6771,1.0,0,0,2,7,1155,1,1940,0,98118,47.50727436436736,-122.2577108688331,1958,6516,253373
66,4,0.9841647054600776,951,9519,1.0,0,0,1,7,1037,0,1949,0,98102,47.65032439823903,-122.28347834357263,1470,7145,318209
118,5,2.255197244515752,2566,51271,1.0,0,0,3,7,3747,-3,1977,0,98077,47.789070267769276,-122.05281423896493,2391,34932,907829
78,3,0.9964090808984783,944,17855,1.0,0,0,3,6,994,-4,1942,0,98058,47.40690024530941,-122.14988809232322,1388,10742,307179
343,4,2.2495882263281017,1787,3622,2.0,0,0,3,9,2066,395,2007,1,98074,47.62347598010674,-122.05221466850494,2020,5389,469927
304,4,2.4924224122403666,3234,7460,2.0,0,0,3,10,3171,-2,2013,1,98052,47.629693402346845,-122.14431320199101,2740,6921,806824
55,3,1.0092355970918045,1636,7837,2.5,0,0,4,7,1868,0,1967,0,98133,47.74787190457881,-122.36656363624952,1529,4907,392393
353,3,2.4998543549054046,1832,6641,1.0,0,0,3,7,1721,1,1988,1,98115,47.71720896250506,-122.29387004035506,1628,8007,345788
289,4,2.5017097975759848,2581,2849,2.0,0,3,3,10,1942,1,2007,0,98118,47.55046469083791,-122.27302555530932,2635,6741,604657
367,3,0.9886453647770578,1329,5758,1.0,0,4,3,7,1316,-1,1941,2004,98136,47.538625560831576,-122.41290884902854,1315,3568,389357
190,6,4.21803962767907,3322,6780,2.0,0,0,3,8,2297,1383,2011,1987,98106,47.612426286079014,-122.34237045933125,2348,9366,495985
71,4,1.7385053468060327,3136,290999,1.0,0,3,3,8,2234,901,1969,0,98070,47.440035421372926,-122.4662366675443,2588,267187,676731
31,3,3.5009995779944325,3847,7633,2.0,0,0,3,10,3982,2,2008,0,98006,47.60151555040729,-122.12438207550994,4809,8904,2261790
221,4,1.0019612870441372,1155,7491,1.0,0,0,1,6,877,-2,1901,1991,98109,47.66565122673108,-122.35060171888735,1874,3113,342806
282,4,2.8390170554914826,3982,41635,2.0,1,4,3,10,3335,2,2014,0,98070,47.457645801085036,-122.1452656962525,3138,9798,1112413
62,3,0.9913019280485191,1325,-433,3.0,0,0,3,8,1424,2,2008,1,98103,47.69357553803647,-122.34575530979603,1195,-556,624081
357,3,2.246682433908062,1270,7928,1.0,0,0,3,8,1835,1017,2006,0,98029,47.558867039723026,-122.03550240528281,2319,7861,683809
344,3,2.493810307218285,1995,751,3.5,0,0,3,8,1574,4,1984,1,98102,47.597109244014945,-122.3620647912744,1432,805,603107
150,4,1.379811210084679,4838,106856,1.0,1,3,3,12,3168,1480,1988,0,98070,47.49709425805176,-122.23995501481888,2989,89356,1209683
165,0,-0.26808174088694114,2148,18917,1.0,0,2,3,7,622,-1,1955,0,98024,47.34143388177391,-121.89619914185158,2321,10494,155596
101,3,1.74833970116838,1725,6799,1.0,0,0,3,7,1527,582,1980,0,98115,47.66985442091091,-122.23137950738591,2134,5053,619619
353,4,4.173340831098626,3340,7443,2.0,0,1,3,9,2844,1922,2003,0,98144,47.60750043795167,-122.06333527498163,4311,8164,2598616
161,4,3.4253406723275095,3921,113986,1.0,0,4,4,8,2616,1692,1979,0,98008,47.475438305688044,-122.01772861967504,2784,42355,1681442
36,3,2.2407886140095297,2036,324936,1.0,0,0,3,6,1028,-3,1992,0,98045,47.42412842922475,-121.67989244264568,1480,240997,346290
348,2,0.9939910102426505,1050,5257,1.0,0,0,3,7,1028,2,1999,0,98118,47.740897722498936,-122.27003170104761,1468,3842,281113
188,3,2.497360598591657,3573,25838,2.0,0,4,4,9,2199,1097,1984,0,98116,47.59486900280678,-122.38753886273996,2555,6381,2000866
233,3,1.9988585174193332,1900,5173,2.5,0,0,5,7,1411,0,1903,0,98112,47.66039689994851,-122.29917813443691,1650,2749,469681
131,3,1.0026164693478807,1075,5398,1.0,0,0,3,7,1053,-1,1988,1,98115,47.68046570503235,-122.28069263914637,1778,6648,366797
374,4,2.50081529523495,2745,7668,3.0,1,4,3,8,2642,1428,2010,0,98040,47.59808959049525,-122.22722180866499,2198,6845,1397309
366,3,1.9957373111659962,1401,-350,1.0,0,0,3,7,1458,-1,2015,1,98034,47.73975184389283,-122.23196570325821,1416,1819,454111
338,4,2.499779147642791,4038,5365,2.0,0,4,3,11,3730,4,2010,1,98004,47.64015626306921,-122.32316900611262,3400,4897,2253514
72,2,1.0002150873622653,1913,8350,1.0,0,0,2,7,1126,412,1938,0,98125,47.749960932564086,-122.3003827150772,1595,6721,314368
164,3,0.9907006070625916,1826,5004,1.0,0,0,3,7,1616,-3,1945,0,98040,47.55597238753721,-122.20406917616235,1473,7901,301108
362,4,0.9914062824691137,1488,10838,1.0,0,0,3,7,1656,-3,1959,1,98023,47.282194154896004,-122.37898441021125,1383,6574,208343
35,3,1.7513987980653192,2514,9650,1.0,0,0,4,7,856,0,1964,0,98030,47.33295896621086,-122.33946063293709,1676,8798,266775
16,3,2.5131754434030418,3262,12704,1.0,0,0,3,10,2089,3,1986,1,98038,47.43753955313361,-122.0580099222407,5085,10702,276855
344,4,2.494573948596422,1622,2713,3.0,0,0,3,8,1845,-2,2007,0,98103,47.61198151997363,-122.28970873573694,1787,2545,464072
91,8,2.8670607320976678,5790,6899,3.5,0,0,3,11,4313,1018,1896,1,98102,47.64410049341831,-122.31699953124833,2292,6702,852032
206,3,2.2389455302114203,1031,2631,3.0,0,0,3,7,1203,1,1986,1,98122,47.61325221965711,-122.2905553053975,1309,815,566476
72,4,2.846590766872332,2940,7206,2.0,1,3,4,8,1778,830,1972,-1,98166,47.419475290815754,-122.3707242996569,2194,10351,730169
192,1,2.4942083794980308,1082,2313,1.0,0,0,4,8,1178,-3,1927,0,98133,47.70901202840577,-122.37663454055904,1456,2621,537855
305,2,0.9920082996982733,811,8110,1.0,0,0,1,6,640,-4,1903,1,98122,47.636616177152014,-122.20076005817049,2038,5835,468439
312,3,2.501069202186739,1710,2244,2.0,0,0,3,8,1815,0,2002,2,98033,47.273085617186084,-122.19193795428538,1687,4016,210723
188,3,2.858195652439138,2978,46461,1.0,0,3,4,9,1158,1114,1974,0,98011,47.65196204334474,-122.21207408915507,3584,17229,952306
289,4,2.496021762971356,2050,6193,1.0,0,2,3,8,1866,1,1963,0,98006,47.59582330142666,-122.36441023132996,3146,6835,520927
118,3,2.788261269379673,2512,1597,1.0,0,0,3,7,1511,1018,1934,0,98115,47.71717422373016,-122.29797537939794,1624,622,686239
245,3,0.7249939249204966,836,16207,1.0,0,0,3,4,1469,-3,1965,0,98070,47.50600684465916,-121.79095676793172,1376,28550,196267
351,3,2.4987137144277747,1506,4447,1.0,0,0,3,7,1700,6,1991,1,98106,47.56539360533582,-122.34453119355055,1876,2845,241198
348,2,0.995269123938777,948,3242,1.0,0,0,3,7,1001,4,1987,1,98019,47.737501078237685,-122.28153585979962,1666,3789,285134
143,4,2.2439118529209505,1691,9899,1.0,0,1,4,7,1315,840,1952,0,98178,47.57479158853556,-122.21298230927628,2653,7108,397261
137,3,1.485205289442276,974,13575,1.0,0,0,5,7,692,3,1939,0,98155,47.78525170108182,-122.3132954601536,1252,6982,675946
