longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-121.55735425360493,37.03809198975283,32,2707,395,720,403,6.291519447779321,442592,1
-118.10003124349502,34.06247149241183,31,1762,664,879,468,3.0692778067634756,146634,0
-122.25185304933657,37.83341798049345,41,2637,702,2194,641,2.3255112904677793,178157,3
-122.06669883816312,37.224826973135485,41,1562,225,565,333,2.888694705886669,91165,1
-122.04973856492667,37.33095367288374,21,2894,1094,1758,714,2.9265456284600466,226861,3
-118.1865571519442,33.941230854511645,45,1542,408,952,466,3.816742583298909,170007,0
-121.12193508024215,40.7388514734472,40,3486,946,1877,794,3.347827793302125,99582,1
-118.25010422866909,33.855556730345164,51,1362,343,823,267,4.000936186575441,237742,0
-119.71103384859592,32.95113731038531,15,2420,536,2367,562,6.85739591787469,329674,4
-117.28128457605783,34.03890682251763,27,2358,508,786,392,5.106171610537669,336287,4
-117.25327597984676,32.89255315481078,28,2760,822,978,550,1.9940397054041075,180228,4
-117.99228788725037,33.800939114512246,18,747,64,480,184,3.1025332668173338,229710,0
-118.33344211320309,33.023418267868756,20,1390,193,479,227,2.5322900719563406,441109,4
-122.2233872686693,37.72394515941322,52,2450,713,1435,627,3.594973270551219,122502,3
-123.8076350345779,41.12563931364389,26,1969,433,523,285,3.7009905835042565,108914,1
-119.83710238797852,36.40765652777796,34,1012,251,684,346,2.5981432859960423,105196,4
-122.30350506880423,38.03200779094109,35,2064,330,935,437,5.98610645608169,391368,3
-122.24683817968325,37.81840086123125,39,1084,259,595,119,2.866760282515818,104748,3
-117.20042924532989,34.05102924276621,18,10996,1690,5217,1762,3.782303498062252,138109,1
-122.42813876128177,37.88683802890276,51,1513,285,132,218,3.3555927129214234,422891,3
-122.15260853623876,37.752681869960725,10,13691,1630,4795,1717,2.6226268892029765,282816,3
-122.48609216516932,38.14283988269891,37,2954,683,1221,383,4.627584850999094,233554,3
-121.73211268097579,37.43881102862153,12,4619,924,1097,506,7.666301339832169,431966,3
-120.32125070311317,38.56310132415425,12,6487,2229,2603,1814,3.3243840211197915,80425,1
-121.83792955608928,38.68273916971972,19,2119,443,1211,378,6.189754535530766,274256,1
-122.10828915182154,37.76891366881994,51,2901,596,1572,493,2.9353634560085013,269524,3
-122.24699761068219,37.76999516152604,24,2746,707,1461,520,5.518767280520396,277505,3
-120.96146731098607,36.663736735504926,24,1902,396,896,400,3.831797323603155,82065,0
-122.15410682422292,37.70078510013175,29,5552,1231,1649,835,2.7440809803168844,226555,3
-118.60864961774362,34.08373642876879,51,636,198,747,0,4.118822630084641,408894,0
-117.14372207836998,32.669063308834396,45,2818,630,1734,460,1.5046802505093437,87361,4
-118.15762722196249,33.9930267878678,33,1316,361,934,284,5.604974291420574,249896,0
-118.96239703651196,33.8127056731136,4,6536,1513,2747,1778,3.7449832411062185,111642,1
-122.46722363772244,38.11129354326053,51,143,108,207,22,4.971417105165541,267287,3
-120.85268759952689,38.32521881151659,19,2490,613,1581,563,2.095377132324146,157760,0
-120.2654008503792,35.61730281442212,24,2131,815,1908,544,2.615900675850088,151449,4
-122.33838712502128,37.9380708035683,21,4333,922,2208,877,3.318662770500228,203372,3
-120.772771308912,37.750315552200966,13,2699,382,1119,317,4.259523885935617,117101,1
-121.22274559521628,37.87997023006609,23,2355,735,1964,501,2.531008195401389,57011,1
-117.21598036990298,33.11943195532691,21,2277,735,1214,731,1.8243120853712846,154258,4
-119.07152402598803,35.643082000483936,17,2231,697,1550,552,3.047747123740671,51583,1
-122.43925058336103,37.788574839148424,49,3358,221,737,622,14.808802671099397,507475,3
-118.18931237050785,33.73240907326595,52,786,172,336,98,3.9015662666192066,226003,4
-118.3463341378227,33.88427426084285,42,1556,308,696,283,3.4368968557358857,199149,4
-118.19041534853321,34.04707126904709,25,670,-7,436,147,5.347807799675426,299682,0
-118.2802476670684,33.80301492692874,45,1202,304,977,415,3.2448636033026506,46899,0
-118.36451876557258,34.00384605003054,34,4096,661,1846,760,4.915845894875333,223749,0
-117.26943828522116,32.94333933769699,24,4925,1837,2632,960,3.216335531287458,170379,1
-118.32640790082934,33.952414614026836,32,1972,447,1349,477,2.6336885132825043,181725,0
-121.32314602293499,40.81962019414344,52,2250,391,1487,338,4.251595715194841,114250,1
-123.10872269436523,35.43384852765702,22,3168,493,1382,633,2.99799291021763,75683,0
-118.15392619988242,34.17188708068906,20,2176,410,1059,398,2.890045858258653,104093,1
-117.2437895305197,32.503766299546214,47,2040,590,2497,524,2.0069855064103796,93984,4
-121.97526500375653,37.57487371533681,24,2484,440,1305,462,7.046559002669908,243282,3
-122.48061940935456,38.03548660489587,29,2478,599,1520,360,4.404465908762449,133820,3
-117.07743417297229,33.071670794579504,26,1427,571,782,313,2.460561544459395,97937,1
-123.94752912396534,42.24257084564688,12,3151,608,1252,430,3.3009943687744783,144369,4
-120.47625806207904,37.10785332279051,19,3605,699,1217,555,4.271471265794933,97949,1
-118.32513016689904,33.49778656311841,35,1475,338,876,308,4.745787968311141,413269,0
-118.47628656683705,34.36146511873948,21,3394,591,1661,687,3.884146281393771,197115,0
-119.75969729681132,37.27358534548981,6,10752,3311,6898,2863,3.4004572017686665,164900,1
-118.29864369628922,33.883896764133056,36,1831,340,564,302,5.442259150035642,435082,0
-122.55078746906835,37.9418142068047,38,3064,610,1226,661,4.424761639776363,326523,3
-117.15153923760288,33.133894880717456,19,1874,365,833,347,3.686355997728196,125175,4
-119.54093550048417,37.167821567719926,16,1752,223,633,227,5.015428314983912,71519,1
-117.79818557822843,33.77201124254582,34,555,229,559,144,6.4177839584346605,499989,0
-118.10905306900824,33.94447853643706,38,3237,852,714,350,5.462990628448387,482336,0
-118.25873277949135,34.066327203594874,29,2472,490,1213,345,3.6580531477552247,183972,0
-121.22254740034873,39.091040349007464,23,6924,855,1705,500,4.723682808474034,146035,1
-118.04692157274044,33.82157514686991,23,2940,605,2624,429,4.198791454526784,243932,0
-117.12414195880446,32.80328074285931,14,2414,528,1467,425,2.8936229102816196,199820,4
-115.63192043942465,32.96248527197859,16,21085,3180,2681,2986,2.2498095531386593,158024,4
-122.20433778512387,39.205853569863386,17,657,38,210,-3,2.873074083506991,68483,1
-117.96572931546977,34.11031734215158,41,1791,330,1066,301,3.417132686850032,127350,1
-118.23047673180797,33.20632988002846,25,4849,1799,2946,1679,3.7685508781077104,199361,0
-122.3624061946848,37.42350912635369,33,2920,743,1344,630,3.731927750241902,166759,3
-117.85418661894006,33.99869015794595,39,2979,893,2765,763,2.629808591575477,181433,0
-122.41078019905373,42.6012187071335,47,1282,420,495,313,2.2000187442344856,55481,1
-122.47957301666061,37.5585343528541,31,628,187,715,209,3.8577612675298854,92834,3
-122.43470796014745,38.55669326140032,19,978,212,274,-9,2.243614853940565,114100,1
-118.3034901462957,33.85254192684896,29,4528,776,2326,1052,4.68983639482808,336969,4
-120.58226680721376,36.51439636535539,26,2410,548,1141,597,3.754620695792613,110492,1
-117.43147685525751,33.10794219743025,20,976,55,530,60,5.776862768810575,157783,4
-119.39139383139366,36.89555513287571,6,1343,713,913,287,2.1133090737604494,154631,1
-119.75402467791506,36.92201260626748,16,1987,283,2077,448,3.5245250574495586,162125,1
-117.26951892858234,32.742435325355885,32,2406,277,576,282,2.79210798049139,319637,4
-118.25209480174348,33.91214267543593,27,2886,626,1171,230,3.9466071682631356,319092,0
-122.2035108614038,37.68105098980909,43,-286,134,-13,97,2.361102448836602,101542,3
-119.1182422228848,33.83898611816012,23,1838,462,1052,441,3.584547181070347,207472,0
-118.14889413732917,34.07785917959946,39,1844,402,640,335,6.553842460099312,357141,4
-121.98308725538146,37.79650151768819,51,2789,776,1019,532,3.3230325597444814,150952,3
-122.29106355742645,40.434171304909185,19,1763,268,303,366,4.030651837955938,68021,1
-122.41998357778223,37.754827694974516,31,1874,177,685,342,6.82076797910835,155264,3
-124.27179466407766,40.94307524890243,10,1625,345,441,276,1.5668063158580274,112123,1
-122.22084700342445,41.595951931330156,17,1595,387,752,338,2.2393537507680223,106874,1
-122.1553381295781,37.31567035141006,43,2193,616,1142,455,1.887563347755937,131276,4
-117.2487783757294,33.98827504911469,17,2184,252,965,208,3.2537262827417477,191115,0
-117.31079740043717,33.90089288336064,49,-113,134,386,122,0.5200382704466511,74987,1
-122.47191141786546,37.234944312582975,36,1091,263,368,192,6.097820842255398,275313,4
-117.09341987964831,32.68517376078177,32,2363,611,1065,508,2.180113276994471,139036,0
-122.20484520686284,36.911652565057636,25,2544,400,966,389,5.438487278634594,398428,0
-117.28997558554988,32.976869803125545,18,1879,475,662,317,3.2353537884451944,148829,4
-117.35130633732399,33.03965907170439,42,1806,278,612,281,5.264340843528597,399652,4
-118.79945724602975,33.71505664144218,53,582,319,350,122,1.5409270887774134,370251,2
-118.12304619690302,33.90887589634671,9,4551,1549,2158,1856,2.4717014952378262,167300,0
-118.27340913221293,33.89357530323462,25,7260,2190,3018,2046,8.34736554723332,249296,0
-118.36441337542448,33.86485504606884,31,364,105,413,32,3.7816770307191687,490528,4
-121.401678996477,39.49336717007597,33,1021,273,907,214,3.7670992926275715,98216,1
-117.96171908637004,33.91670658297124,13,8706,1829,4729,2030,3.2166413671925285,185177,0
-118.05968063603558,33.93229325600183,27,3893,669,1256,579,4.8520423518221385,196549,0
-124.59861359213622,41.522212044578296,34,1384,399,912,440,2.1813430326389214,86838,0
-118.5070756976393,34.04282770830714,23,1920,760,2430,544,3.178344288088347,185705,4
-118.01652365477814,34.169800172830875,13,3474,516,2406,569,6.361523486406955,338307,0
-118.12738837465896,33.96728316658015,51,9091,898,3499,1459,5.468006872791596,372137,0
-118.0242538971586,33.96637532243977,25,897,223,745,206,4.992604881981491,237592,0
-121.12838852006479,35.40301520180721,7,9819,2280,2809,1684,3.032236728782898,173241,1
-118.1625588611927,33.88023528935069,32,606,25,264,84,1.9167022207355666,83764,4
-120.35808731158494,34.3608495629311,48,2495,1045,2533,940,2.2790839289035945,66197,1
-117.42422994974453,33.22180522415854,21,1475,280,945,294,5.435169277414518,187529,0
-118.36489813118881,34.31263957515964,19,786,118,233,45,4.302965004095172,199582,0
-117.93345092203775,37.10230876279999,40,2469,646,954,380,4.31269865493805,128112,1
-118.08694813281119,33.884268817993856,53,2881,783,2238,564,2.6073980209966736,215340,0
-121.67327042396529,36.721647757489635,13,1993,337,1154,442,6.083748083915691,234950,0
-122.50524430018932,37.957557445245236,40,2107,311,1186,524,3.4451824396194413,151658,3
-122.3604884262696,37.47549789012943,35,-315,-26,182,77,2.409732712658072,289224,4
-116.08030154572178,33.73536043210383,28,3885,588,2219,632,1.481105965160947,90870,1
-117.15619163582521,32.99785642280244,12,9009,584,3854,444,4.63660034756591,211189,0
-118.41926168051954,34.0621142759222,35,17,72,507,-21,3.5206247571122744,170884,0
-120.50031141425539,36.3481398577997,36,2533,435,1947,489,3.8178967079047985,180739,0
-117.32033416664102,33.98011160116187,23,1722,723,945,351,3.578532854298693,205388,0
-120.41655285004921,38.62173335473971,14,6165,1935,4784,2178,2.737685809771417,340066,4
-121.9609366788742,37.61119253768151,50,1917,300,126,182,7.343792051044032,278589,3
-118.12775405572144,33.981837095063845,41,1758,210,518,184,5.443845064184336,337991,0
-122.80069328231413,37.99044358442515,50,1614,172,616,310,6.762816413571109,278926,3
-122.41112744847977,37.48256142296034,34,2072,359,709,322,3.7236305976215305,115091,4
-122.37276516981032,37.81190788420608,51,2997,675,1791,601,5.4828298726030535,379778,3
-118.29965157096937,37.474628638709355,40,2249,391,1245,428,3.2750153463965095,342223,0
-118.23555282935703,33.89728212460474,17,8396,1503,4571,1756,3.1669752398041844,263430,0
-122.48565749541977,37.703942553032206,40,2469,378,1466,417,3.096241618046682,196949,3
-118.46741134229786,34.0681538614711,53,1928,352,245,460,2.365787793306291,242732,4
-118.08063923546399,33.702590461757815,19,4277,815,2729,814,1.466086766243944,145775,0
-118.35941152696357,33.81395090048131,42,610,55,950,74,2.5143125783320155,143891,0
-122.11753786136372,37.43605946573959,50,2219,331,1064,489,4.405233649341798,218872,0
-119.73569930938359,37.911190542070166,38,1231,147,793,141,2.4220393419429955,83579,1
-122.40791305282498,37.71492183533169,51,2492,518,901,387,5.573993885476924,244991,3
-118.3026930818479,33.75363073100612,19,3174,771,2370,729,2.5476504582206987,79988,0
-123.34906473306705,37.632157728852064,21,2910,547,569,534,4.873683788030094,134076,4
-122.18168556385295,41.954005508466004,19,1039,352,274,259,1.601126090262693,117517,1
-117.21682570406028,33.1027397952032,40,7265,589,582,579,5.379450707066801,160284,4
-118.55741683386509,34.352754756553374,34,1565,226,448,309,4.287258048530673,208657,0
-121.6984752954919,37.31684531817927,22,3354,704,1407,453,6.954113034357448,293909,3
-119.80516845746627,34.00927003913322,33,2752,550,1658,346,9.006259027441002,493418,4
-122.50393397354968,38.095660556226825,39,2430,372,864,326,3.388821770642067,115135,3
-118.28269996753858,34.031640847206994,31,1279,316,641,183,3.2281842608831526,76796,1
-122.39915160137984,38.86797251389499,27,556,153,158,-82,1.2587962384352465,70587,1
-118.17464767042516,34.100502344979276,31,1333,314,646,235,3.0811546043383555,287371,4
-118.4130558008821,34.076049086231876,33,2074,440,1124,430,7.556264011610758,367284,0
-118.48286661817204,33.817778806888974,39,1478,454,1146,408,3.1250592869704574,259853,4
-118.33118531811844,34.029887437074116,33,528,139,518,50,3.2298898428333116,219604,0
-119.05771186880455,35.63255731825785,26,2892,468,2439,500,3.4266560915277666,62455,1
-117.39224173542388,34.09112710457397,30,1876,274,506,217,3.4716289143178196,121979,1
-117.24019986187962,33.03801595124739,17,2199,673,1614,492,3.478890847537063,483287,4
-117.53463306174667,32.641931084013606,42,2143,541,792,452,1.8123422480702946,142727,4
-118.3527404548232,33.97100643841078,27,3598,556,1199,531,5.3288087597730645,348496,0
-122.18705240210745,38.00305700580778,51,1905,384,1258,263,1.907846518725645,127575,3
-122.26803734020037,37.55061744851127,30,2477,418,1589,371,2.116857754475393,157626,3
-122.94992841407337,41.1927332923763,26,1850,377,1578,244,2.9782995683596654,76030,1
-119.17861711279862,36.92739285024909,45,909,257,457,339,2.1515071238737966,71763,1
-121.78570763812658,37.275879352925735,36,1867,368,1124,466,3.6964231962661462,234879,0
-117.48917929616373,32.81723840447489,22,1389,226,-100,226,5.489706475471241,512845,4
-121.22435604073569,37.7528350651513,7,4420,1498,2054,873,2.7999939487191257,77251,1
-117.08835589564883,34.140032738785344,12,11943,1956,5225,2033,4.024572676619163,146694,1
-120.43358502148766,37.195553408293094,33,1109,381,806,196,3.893008224990228,113863,0
-118.49190999395734,33.91506074187974,51,131,36,-147,-23,4.0823550530502,319379,4
-118.39274239991047,33.91442888175708,25,2451,598,1068,505,6.198071852410506,441210,0
-118.47958367239946,32.729321403259824,50,2693,579,927,151,2.5507902786235723,360042,2
-120.87424170248465,32.60101070796239,16,2946,1605,2353,1609,2.0706009926355313,160597,4
-118.65140520787668,34.26766226215193,40,1410,454,1012,279,3.3817035013983716,241993,4
-122.1515264778204,37.92247833903596,4,12137,2883,5855,1558,3.985924310117118,271884,3
-121.93361281811676,37.16832360159854,6,1595,209,810,153,6.606818151079725,263244,1
-120.85981453814132,36.912404439582225,45,1332,344,1140,347,1.5242579474559135,128331,1
-120.25569471501836,38.11772821369889,17,3280,616,2003,701,3.0102869446245846,115132,1
-122.38106541289196,37.84314067764395,51,2996,671,1453,638,3.431421825936609,311041,3
-122.36089881920738,37.014866686484424,36,876,99,605,124,6.397679313358684,501894,0
-118.4296436204527,33.83081244830136,37,2890,680,985,610,4.806111761148758,456599,4
-122.4205975284382,37.948371311317516,37,435,64,545,210,3.0993263527502637,98136,3
-122.50363429647076,37.97911371453184,51,1497,455,723,449,3.2286758278355867,354658,3
-122.32609382036321,39.287079787220684,21,2531,518,914,522,5.096572891528265,108053,4
-118.31012611832283,33.99730050893237,52,2627,681,1028,671,5.039965014076626,290439,0
-118.24649497907194,33.88370077962053,39,1424,237,784,301,4.465829439862568,322280,0
-121.95641555488854,37.68171349947816,22,3760,578,1830,738,7.068091053183991,360550,3
-121.74610393979937,36.736590477780226,28,4044,319,1626,1155,10.770422677867904,515324,0
-117.96695849299607,33.70167761523021,23,2851,523,1194,453,4.902059397905385,264926,0
-122.45874110668527,38.79569793580829,25,2351,397,517,237,3.7907865782420673,365055,4
-118.5439263859929,33.880646204139246,52,1335,445,724,188,1.3836109582697471,425208,2
-117.31532784235132,32.76373324456857,28,2514,459,788,502,2.241344381514401,117724,1
-122.33448345950605,38.01364619484998,50,4531,713,1468,680,3.4270494763783588,263032,3
-118.22075106669996,33.78624378863249,39,575,235,656,67,6.230392675678652,430538,0
-117.17427054203482,34.564049227720616,26,2376,617,1418,407,2.7371480668746617,133955,1
-117.15889814282593,33.75670530096941,8,9425,2098,6595,2820,3.5935288842640594,96824,1
-121.48357755308092,40.732219780393294,32,1248,284,146,488,2.853724034673318,94360,1
-117.1973041006997,33.049308315872,23,1870,697,519,500,3.0031094377085235,169022,0
-122.55860021975529,37.96326121131929,32,1043,72,656,72,4.965606097170956,148945,3
-118.28794473273202,33.7765153416653,37,2656,393,967,364,8.824148316067888,501751,0
-119.01064777982718,33.718274025890246,17,1609,265,906,260,3.765005178103304,276742,4
-117.23420360124051,32.94067998751022,21,4375,913,2682,822,2.9458595864705055,113235,4
-122.42081019176858,37.91257585789336,51,3790,716,1309,844,3.5910890075185633,353539,3
-122.5852813548585,38.005384537744796,35,1403,376,974,200,4.335324918845545,151332,3
-122.84934098337285,38.17246127747599,51,1651,213,646,347,4.626073421072547,224643,3
-118.33211272447929,36.76477111441785,35,1344,334,667,265,4.349103292202658,396595,4
-118.28561456419104,33.981510145274655,35,2206,468,1139,545,2.580488051700754,238851,0
-122.29173721573963,37.63694677940211,41,1534,137,497,227,3.6640334734273163,245368,3
-119.07277174093421,35.20176419523796,22,2457,771,2708,537,2.7688431539599048,69748,4
-117.23844446935158,33.15140458407996,25,2522,822,706,606,2.6176642400457006,194723,4
-118.21008892832552,33.69794027615185,42,1359,236,892,161,3.882037704473963,341398,4
-119.69306328112943,36.81956565117851,33,1664,367,1143,219,1.9659430329617429,79458,1
-123.0749514900779,37.11004296651801,23,2435,782,2025,699,4.482230995970886,217522,0
-118.10133264567865,34.103437046176815,16,4676,1490,2111,1521,3.5665980572819427,200290,0
-122.19512225534312,37.077108016859206,28,2838,440,832,327,5.747500261040505,367369,4
-119.72789575710695,33.79901658279112,8,10301,805,1659,1673,11.380576320929336,502779,4
-121.38282299000186,40.99398502285516,44,855,119,339,59,2.7550588501196516,83837,1
-117.06760168947864,32.77030938860943,31,3109,916,1845,526,2.123761001089506,155989,1
-117.42395064882285,32.96227638851376,48,2122,480,1783,608,2.9143988182388156,186743,4
-119.70068976844664,33.70096343494935,42,1196,354,870,363,3.5566692417259196,120640,4
-117.34062124515725,33.93129099049167,27,1706,521,728,395,2.5196516331136536,129887,1
-122.50989447129095,37.64658634012626,17,-328,3,96,89,3.2137436752401873,305492,4
-118.67930678932055,34.302718131880056,54,994,278,251,262,3.029994343927083,422824,2
-118.29263612854956,34.48008642420491,44,2528,702,1225,332,3.5298927451100752,311228,0
-121.05544793711375,36.66056153194901,34,3368,1366,2386,1151,5.413174395910456,241643,1
-118.02149104675263,34.02333912867002,23,4016,1212,2759,941,1.9699039150087985,89962,1
-118.14020335771072,33.987406312670196,24,2801,593,1204,453,5.46266579174874,217770,0
-122.26467458503183,37.678647098876425,14,4939,818,1693,683,2.260817329451,234672,4
-117.8009193157473,33.99606851049303,32,6971,1610,3154,1270,3.1333632053629468,77237,1
-118.00966672417037,33.96308116393241,21,2888,415,1693,488,4.190361533350661,238162,0
-120.19866822111346,34.03957585772571,28,4392,912,4556,855,3.2372367844179046,148066,0
-118.16913864497351,34.04131422399176,31,1461,291,668,295,4.293939204436513,327508,0
-122.07732871728933,37.59054804984496,51,1551,386,935,612,2.6264615856187628,207176,3
-122.43005620884877,38.005170156094074,33,759,215,1562,192,2.814689976613892,156343,3
-122.05365741711735,37.38785566779971,47,4641,620,1926,484,3.6036367330381935,151999,3
-116.16582582945377,33.88127921520311,23,5026,952,2377,1019,2.8211675176861473,154974,1
-119.60200555772066,36.94361229244208,15,554,147,66,161,3.045896405101884,75986,1
-122.53101047758058,37.92300793037497,31,2385,413,871,552,4.661212825410032,148343,3
-120.57341296042195,37.352060787965904,33,1296,214,526,197,3.914350612613788,217452,0
-122.85340984866248,38.122355652546034,32,1277,254,697,190,4.7880479413770765,271534,3
-118.09589050783353,33.961342629871396,9,10229,1875,5278,2055,3.532790277814425,211357,0
-122.38633031730501,37.73633641275366,50,2737,778,1124,560,4.6743779451042515,454920,3
-118.15151326951694,32.93274748572212,43,515,241,376,262,2.5175564169350335,404478,4
-122.63904696567536,38.031878944488284,34,2585,596,1497,608,3.0176801379924303,237590,3
-118.41835428646206,34.035160577197445,33,1220,207,777,186,12.01179106747172,455277,0
-122.36070514054582,37.49654595993838,51,916,185,293,144,10.148291553888313,512713,0
-122.09318400621737,37.47368140869662,23,2320,326,1602,358,3.8890726217383986,213850,0
-119.70993128078818,37.58729514955868,34,1084,208,688,193,3.3073802476534566,74249,1
-123.9127163646443,41.12738418694271,16,658,254,770,97,1.4114744654764992,101320,1
-118.56901825201821,32.771202850058806,50,970,282,303,277,2.789173853981586,318100,2
-122.20935379893315,37.781484769357895,31,985,332,629,204,1.4742942499971838,75542,3
-117.08765322043907,32.82856957997229,25,5781,2179,2357,1227,3.3155646038744297,194725,4
-117.18684460518375,33.0523727640209,24,5966,695,6587,739,4.980162655444791,202303,0
-117.91245746198514,34.21865231191177,26,3204,1685,3573,1485,2.9003434836714836,106460,1
-117.18602921609622,34.20031661718606,13,4580,1948,2049,1125,3.382876165630526,128766,1
-116.66605924834042,33.66237015682206,25,2432,673,1985,889,1.6574734494473913,49291,1
-118.14949616133696,34.31053993585892,23,2261,651,2624,757,2.19369510599534,92839,1
-122.31907800283518,38.102114517130566,17,6027,768,1107,942,7.20603054116486,433988,3
-117.0281700489175,33.8177235758941,33,9313,1774,5122,2054,3.1084522502836025,73005,1
-117.31499354356009,32.97901904139699,16,9537,2857,4288,2074,9.178339995037964,505442,4
-122.44161355876439,37.99306201254963,50,1458,289,810,221,3.5372480878157724,213018,3
-117.4363349464229,33.075092674701565,30,1033,182,626,303,2.4655725741916057,153498,4
-122.38954824309296,37.55491526321425,26,2633,284,1091,259,6.459005640875933,336810,3
-119.74820250307387,36.87547998369266,17,6055,833,2483,866,2.917239546006797,130602,1
