index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
42041,2,976,2,2,0,3,1,1,8.17,43,4506
47047,5,1521,5,4,0,5,2,1,12.08,22,5232
23999,2,1013,2,1,0,2,4,1,9.5,23,6395
25066,5,1553,2,5,0,2,4,1,22.25,29,7070
10606,1,861,2,2,2,5,0,1,2.75,5,7425
17287,0,1215,2,4,0,2,0,1,8.25,36,5220
30866,1,729,2,2,0,5,3,1,27.08,18,6072
48923,5,1517,5,1,0,2,2,1,13.58,31,5232
34663,1,871,2,4,0,5,3,1,10.08,45,4209
41891,1,791,2,2,0,4,1,1,15.92,42,3988
49761,1,777,5,1,0,4,2,1,27.5,35,4158
49760,3,221,5,2,2,2,2,1,2.08,35,4708
44441,0,1236,5,0,0,5,2,1,9.17,10,6922
35535,3,52,2,4,0,0,1,1,7.58,3,7950
23173,3,147,2,2,2,5,4,1,2.17,19,3999
22182,3,413,2,2,0,5,4,1,4.25,13,7420
43349,2,1035,5,2,0,5,2,1,5.58,3,16450
15307,2,938,2,0,0,5,0,1,6.08,27,5610
6742,2,956,2,4,0,2,5,1,6.33,34,8275
16482,2,1100,2,0,0,3,0,1,8.58,33,3568
16502,3,427,2,0,0,5,0,1,9.92,33,4007
1940,1,731,2,0,0,2,5,1,4.58,12,9105
43125,3,373,5,2,2,5,2,1,2.08,2,5943
10518,5,1431,2,2,0,4,0,1,15.67,4,12150
31539,5,1543,2,0,0,5,3,1,6.58,23,5772
941,5,1441,2,1,0,5,5,1,16.0,6,14880
32147,5,1533,2,4,0,5,3,1,11.42,27,5772
26615,2,925,2,2,2,5,4,1,2.33,38,3999
46029,3,63,5,1,2,4,2,1,2.25,18,2738
21812,0,1203,2,5,0,4,4,1,12.25,12,5953
8406,1,900,2,1,0,0,5,1,9.75,42,3291
14194,3,42,2,4,0,2,0,1,9.92,22,3253
33948,3,85,2,1,0,2,3,1,10.25,40,3457
28846,2,929,2,1,0,5,3,1,15.92,1,16035
40157,4,1389,2,2,0,1,1,1,12.25,32,4942
31672,5,1460,2,4,0,5,3,1,11.83,24,5761
31737,2,933,2,2,0,3,3,1,5.42,24,5657
41729,5,1554,2,2,0,4,1,1,13.0,41,4979
31764,3,113,2,4,2,0,3,1,2.17,25,2516
29477,3,213,2,0,0,5,3,1,8.75,8,11100
45762,1,788,5,5,0,0,2,1,17.58,16,5051
4148,1,752,2,0,0,5,5,1,8.92,22,5507
27204,3,147,2,2,2,5,4,1,2.17,41,3999
31700,1,857,2,1,0,4,3,1,26.67,24,5519
28197,5,1544,2,5,0,4,4,1,13.0,46,6578
37152,4,1262,2,2,0,1,1,1,12.25,15,4149
30661,5,1559,2,4,0,5,3,1,10.58,17,5772
46387,5,1510,5,4,0,5,2,1,12.5,19,6122
15743,1,728,2,2,0,0,0,1,23.17,29,5504
48700,1,810,5,2,2,5,2,1,2.42,30,3724
8374,0,1211,2,2,0,1,5,1,12.25,42,3733
830,5,1530,2,0,0,4,5,1,19.25,6,9840
31373,5,1470,2,4,0,4,3,1,25.0,22,5761
8751,5,1539,2,1,2,4,5,1,2.25,44,3100
18506,5,1557,2,0,0,5,0,1,8.08,42,4496
22768,4,1410,2,1,0,5,4,1,14.08,17,3884
40510,5,1539,2,1,0,2,1,1,12.42,34,5622
19300,3,691,2,2,0,3,0,1,7.33,46,4007
22131,1,820,2,4,0,4,4,1,23.83,13,12990
33122,5,1541,2,4,0,5,3,1,9.25,34,5772
48901,1,799,5,2,0,5,2,1,5.33,31,3990
8731,5,1447,2,5,0,0,5,1,16.5,43,7575
37251,3,110,2,0,1,5,1,1,7.0,15,7003
19055,3,184,2,4,2,4,0,1,2.75,44,3500
6319,4,1296,2,0,0,0,5,1,21.08,32,3977
5651,5,1484,2,1,0,5,5,1,15.5,29,5227
13379,0,1220,2,1,1,2,0,1,11.92,19,3090
8776,2,1014,2,0,2,2,5,1,2.25,44,2410
3523,5,1470,2,4,0,5,5,1,12.67,19,6296
16702,3,115,2,1,0,4,0,1,5.08,34,4007
44749,5,1478,5,2,0,4,2,1,15.92,11,13398
7008,5,1443,2,2,0,5,5,1,6.0,35,7575
45426,2,1027,5,1,0,4,2,1,4.5,15,3867
8246,1,704,2,1,0,5,5,1,13.25,41,5360
13504,2,1100,2,0,0,3,0,1,8.58,19,3568
38844,1,737,2,1,0,4,1,1,29.5,24,16813
371,5,1491,2,2,0,0,5,1,21.08,3,23440
8754,5,1533,2,4,2,4,5,1,2.08,44,2700
12524,0,1226,2,0,1,5,0,1,8.25,15,3569
6462,1,798,2,0,0,2,5,1,3.5,33,2476
14205,5,1523,2,2,0,4,0,1,15.17,23,3357
38365,4,1389,2,2,0,1,1,1,12.25,22,4149
44941,1,814,5,4,0,5,2,1,11.92,12,11508
27544,2,1038,2,0,0,5,4,1,8.58,43,6395
20119,0,1137,2,4,0,2,0,1,6.0,49,7423
39172,0,1137,2,4,0,0,1,1,5.5,27,1998
41490,5,1541,2,4,0,2,1,1,8.25,40,4979
45014,2,1009,5,1,2,4,2,1,2.17,13,5942
38611,4,1387,2,1,0,5,1,1,15.0,23,4149
44296,0,1147,5,5,0,4,2,1,11.58,9,12887
6684,3,97,2,4,0,0,5,1,4.08,34,3054
42847,1,856,2,2,1,4,1,1,19.17,48,8019
35284,5,1543,2,0,0,1,3,1,17.5,49,5228
42451,3,691,2,2,0,3,1,1,6.75,46,3389
45121,5,1519,5,2,0,4,2,1,13.67,13,9933
20815,3,89,2,2,2,5,4,1,2.08,6,5955
42690,4,1408,2,2,0,5,1,1,27.0,47,4942
15790,0,1226,2,0,0,5,0,1,11.17,30,3090
43126,2,1010,5,1,2,4,2,1,2.17,2,5942
7166,5,1491,2,2,0,4,5,1,18.25,36,5040
46294,0,1167,5,5,0,4,2,1,12.75,19,2336
6405,2,1069,2,1,2,4,5,1,2.17,33,2410
40274,3,42,2,4,0,5,1,1,10.42,33,2050
29793,1,844,2,0,0,5,3,1,9.08,10,13200
33381,5,1543,2,0,0,1,3,1,17.5,36,5772
19588,5,1533,2,4,0,5,0,1,13.33,47,4496
15950,4,1420,2,4,0,0,0,1,25.67,30,9788
13031,0,1225,2,0,1,3,0,1,12.0,17,5220
27293,2,1019,2,2,0,1,4,1,11.83,41,6395
35085,3,427,2,0,2,0,3,1,2.25,48,3013
34744,1,744,2,0,0,0,3,1,22.92,45,5939
2363,2,1038,2,0,2,2,5,1,2.25,14,5954
2979,3,245,2,1,2,4,5,1,2.17,17,2410
18404,0,1215,2,4,0,2,0,1,8.25,42,3090
20875,3,658,2,0,0,5,4,1,8.08,6,12791
49665,3,336,5,2,0,5,2,1,5.83,34,7071
27372,1,764,2,4,0,4,4,1,22.33,42,3610
23366,1,880,2,4,0,0,4,1,27.58,20,4559
40101,2,1015,2,4,0,5,1,1,11.83,32,4896
5332,0,1217,2,2,0,1,5,1,11.67,28,2409
34766,1,876,2,5,0,5,3,1,23.08,45,6569
1399,5,1530,2,0,0,4,5,1,19.25,9,10575
14942,3,163,2,2,0,3,0,1,9.17,26,3354
25855,3,106,2,4,0,0,4,1,5.5,33,3754
17417,0,1213,2,1,0,0,0,1,10.33,37,4019
5088,5,1451,2,1,0,0,5,1,6.5,26,7575
22532,5,1530,2,0,1,4,4,1,18.92,15,10346
42252,1,704,2,1,0,2,1,1,10.25,44,5260
3596,0,1176,2,2,2,5,5,1,2.25,20,2410
12187,3,35,2,0,0,5,0,1,10.5,13,9735
6469,1,710,2,1,0,0,5,1,6.33,33,5231
32166,1,812,2,1,0,5,3,1,13.58,28,4209
46868,2,973,5,5,2,3,2,1,2.25,22,2339
32955,5,1543,2,0,0,5,3,1,6.58,33,5772
16362,3,125,2,3,0,4,0,1,6.67,32,4136
22464,3,169,2,5,2,3,4,1,2.08,15,6270
5560,0,1217,2,2,0,1,5,1,11.67,29,2409
35952,3,427,2,0,0,5,1,1,7.17,7,7950
46570,1,795,5,2,0,0,2,1,20.58,20,4149
4000,5,1551,2,1,2,1,5,1,2.17,22,2476
13434,2,1069,2,1,0,2,0,1,9.17,19,4020
19379,2,1013,2,1,0,2,0,1,8.5,46,4020
14163,5,1539,2,1,0,2,0,1,11.75,22,4896
32957,5,1553,2,5,0,0,3,1,14.58,33,5549
37436,3,685,2,2,2,5,1,1,3.0,17,2343
36189,4,1389,2,2,0,1,1,1,12.25,9,7425
23946,5,1553,2,5,0,2,4,1,22.25,23,6578
38065,5,1557,2,0,0,5,1,1,10.25,20,4979
1193,3,458,2,4,2,4,5,1,2.33,9,6165
33066,3,100,2,2,2,5,3,1,2.17,34,3433
20599,1,721,2,1,0,0,4,1,7.83,4,12150
15707,3,39,2,1,0,0,0,1,9.08,29,5399
11230,1,873,2,2,0,2,0,1,24.5,8,10680
16201,0,1200,2,4,0,2,0,1,7.42,32,3090
32091,1,791,2,2,0,5,3,1,26.58,27,4209
12149,2,1015,2,4,0,2,0,1,5.67,13,7424
46252,3,365,5,2,2,5,2,1,1.83,19,2738
387,5,1489,2,2,0,4,5,1,15.75,3,22965
28760,0,1203,2,5,0,4,4,1,12.25,49,3175
46891,0,1147,5,5,0,4,2,1,11.58,22,2747
23803,1,871,2,4,0,0,4,1,25.5,22,4933
35962,5,1484,2,1,1,2,1,1,12.42,6,17444
21206,3,119,2,4,0,2,4,1,6.58,8,12791
25230,5,1559,2,4,0,2,4,1,9.58,30,6840
13745,5,1541,2,4,0,2,0,1,6.08,20,4496
14179,1,859,2,2,0,2,0,1,22.5,22,4230
33450,0,1218,2,0,0,2,3,1,6.92,36,9840
3462,0,1211,2,2,0,1,5,1,12.25,19,4867
48669,1,810,5,2,2,5,2,1,2.42,30,3424
23070,1,865,2,2,0,4,4,1,13.75,18,6816
19620,1,820,2,4,0,2,0,1,9.5,47,4230
13033,1,878,2,1,0,2,0,1,11.5,17,4545
536,5,1487,2,1,0,4,5,1,28.5,4,13410
38211,1,715,2,4,2,0,1,1,2.83,21,4023
23665,5,1539,2,1,0,2,4,1,9.33,21,7904
5456,5,1489,2,2,0,0,5,1,18.58,28,5040
49040,2,988,5,4,0,5,2,1,9.67,31,6925
44141,1,818,5,1,0,2,2,1,11.83,8,13398
49594,0,1175,5,5,0,4,2,1,11.33,34,4096
26603,3,617,2,2,0,5,4,1,4.17,38,4130
37211,2,1007,2,2,0,1,1,1,12.83,15,4896
14468,0,1201,2,1,0,0,0,1,7.42,24,3090
38843,4,1331,2,2,0,0,1,1,19.42,25,4149
37782,1,867,2,5,0,1,1,1,10.58,19,3726
46152,2,1022,5,4,0,0,2,1,7.0,18,5569
41090,3,250,2,1,2,4,1,1,2.92,38,3264
11962,3,427,2,0,0,2,0,1,5.58,12,9735
39509,0,1187,2,2,0,4,1,1,15.75,29,3918
23556,1,859,2,2,0,4,4,1,12.83,21,5276
15530,4,1418,2,2,0,2,0,1,23.08,28,5107
8628,5,1507,2,4,0,4,5,1,23.58,43,5227
30952,5,1466,2,1,0,4,3,1,27.17,19,5761
29784,3,170,2,0,0,5,3,1,5.58,10,10765
46510,3,338,5,2,0,3,2,1,5.08,20,2339
40818,2,1019,2,2,0,1,1,1,12.0,36,4896
24032,2,1013,2,1,0,2,4,1,9.5,23,6395
21820,2,1049,2,1,0,0,4,1,5.17,12,5954
33260,5,1543,2,0,0,5,3,1,6.58,35,5772
31679,5,1554,2,2,0,0,3,1,16.42,24,5982
19662,2,1046,2,4,0,0,0,1,4.5,47,5912
22290,0,1221,2,2,0,4,4,1,16.92,14,10078
35569,5,1553,2,5,0,4,1,1,11.0,3,13200
23868,1,867,2,5,0,4,4,1,10.67,22,2482
25079,5,1538,2,2,0,4,4,1,16.92,29,7221
48917,2,1035,5,2,0,5,2,1,5.67,31,3867
18399,1,732,2,2,0,0,0,1,19.67,41,4728
14217,1,709,2,4,0,5,0,1,10.25,22,9098
33546,5,1472,2,2,0,4,3,1,17.0,37,5761
18832,1,876,2,5,0,5,0,1,24.5,43,6008
15567,0,1252,2,0,1,5,0,1,10.92,29,3090
727,1,877,2,4,0,5,5,1,11.5,5,25140
40924,3,98,2,5,2,5,1,1,2.83,37,3264
31231,1,798,2,0,0,5,3,1,7.08,21,4209
11581,5,1533,2,4,0,2,0,1,8.25,10,12728
36135,5,1536,2,0,0,5,1,1,7.58,8,11520
15982,0,1220,2,1,0,0,0,1,6.75,31,3090
5646,1,901,2,1,0,0,5,1,7.25,29,6339
29687,5,1544,2,5,0,0,3,1,15.58,9,9840
17118,1,873,2,2,0,2,0,1,24.5,36,4230
37816,4,1426,2,4,0,2,1,1,6.33,19,4149
43719,3,330,5,1,0,4,2,1,4.33,6,9868
7762,1,762,2,5,0,4,5,1,11.42,39,3855
23410,2,976,2,2,0,1,4,1,15.0,20,5954
608,2,933,2,2,0,4,5,1,15.17,5,5954
15725,3,113,2,4,0,2,0,1,7.5,29,4007
16961,5,1533,2,4,0,5,0,1,13.33,35,4496
9325,1,732,2,2,0,2,5,1,22.5,46,5026
37103,0,1137,2,4,0,2,1,1,7.83,15,1998
23276,5,1533,2,4,0,2,4,1,7.33,19,8134
39163,0,1200,2,4,0,5,1,1,9.5,27,1998
27336,5,1451,2,1,2,4,4,1,2.08,42,4000
18784,0,1216,2,0,0,5,0,1,5.42,43,3090
783,3,245,2,1,2,4,5,1,2.17,6,5955
38645,3,121,2,1,0,0,1,1,9.75,23,6467
4582,5,1497,2,4,0,0,5,1,27.58,24,14881
18243,3,427,2,0,0,2,0,1,6.67,41,4007
32805,2,955,2,4,0,0,3,1,6.5,32,3989
33935,1,721,2,1,0,4,3,1,27.83,40,3551
25209,2,1015,2,4,0,5,4,1,13.08,30,6395
4824,5,1474,2,0,0,5,5,1,6.0,25,6296
13882,5,1460,2,4,2,4,0,1,2.75,21,4501
15912,5,1549,2,4,0,2,0,1,10.42,30,4896
26232,0,1211,2,2,0,3,4,1,6.58,36,3175
18540,1,859,2,2,0,4,0,1,15.17,42,4230
42645,1,873,2,2,0,4,1,1,16.92,47,3988
39666,5,1439,2,0,1,4,1,1,22.5,29,7925
43070,1,850,5,5,0,0,2,1,16.0,1,15498
46416,1,818,5,1,0,2,2,1,11.83,19,6744
45783,1,785,5,4,0,4,2,1,21.33,16,6801
39482,3,498,2,2,0,5,1,1,5.42,28,5918
42697,4,1411,2,4,0,5,1,1,12.92,47,4942
9066,1,737,2,1,0,2,5,1,10.92,45,4161
31455,1,844,2,0,0,5,3,1,9.08,22,3994
47250,5,1500,5,1,0,5,2,1,13.5,23,6437
12318,5,1544,2,5,0,4,0,1,12.17,14,7751
37884,5,1541,2,4,0,5,1,1,11.42,19,4979
19192,1,791,2,2,0,2,0,1,23.5,45,4230
31281,1,798,2,0,0,1,3,1,16.75,21,4209
42187,5,1536,2,0,0,4,1,1,20.33,44,4979
25309,3,422,2,0,0,5,4,1,5.42,31,3754
34098,3,79,2,1,0,4,3,1,5.5,41,3457
37400,5,1487,2,1,2,4,1,1,2.75,16,8265
9182,3,103,2,0,2,2,5,1,2.08,46,2410
12166,5,1462,2,5,2,5,0,1,2.67,13,7425
117,5,1470,2,4,0,5,5,1,12.17,1,18923
28714,5,1533,2,4,0,2,4,1,10.42,49,6578
31717,5,1538,2,2,0,1,3,1,15.08,24,6172
30120,5,1559,2,4,0,1,3,1,21.5,13,9840
19266,0,1225,2,0,0,5,0,1,10.92,45,4469
16720,3,138,2,5,0,4,0,1,8.75,34,4007
42085,3,42,2,4,0,5,1,1,10.75,43,2050
33548,5,1466,2,1,0,4,3,1,27.17,37,5761
45045,0,1198,5,4,0,2,2,1,11.75,13,5939
42763,0,1210,2,4,0,0,1,1,5.67,48,1998
22143,5,1553,2,5,0,2,4,1,19.0,13,13830
3202,3,79,2,1,0,4,5,1,5.42,18,3968
44166,3,336,5,2,0,5,2,1,5.83,8,12303
37082,5,1460,2,4,1,5,1,1,14.0,14,16212
31648,0,1226,2,0,0,2,3,1,6.33,24,5149
37311,1,878,2,1,0,1,1,1,24.33,16,3988
12147,2,1013,2,1,0,2,0,1,8.17,13,7424
10165,5,1559,2,4,0,4,0,1,24.42,2,10680
29378,5,1536,2,0,0,5,3,1,5.42,7,9840
47887,4,1260,5,5,2,5,2,1,2.17,27,2614
11986,5,1546,2,2,0,5,0,1,5.08,12,10680
40512,5,1538,2,2,0,4,1,1,16.08,34,4979
42344,1,859,2,2,0,4,1,1,14.92,45,5721
9071,5,1441,2,1,0,5,5,1,16.0,45,7575
15404,2,1087,2,0,0,2,0,1,6.17,28,4020
46053,2,1031,5,0,0,5,2,1,5.0,17,5942
36754,1,762,2,5,2,5,1,1,2.92,12,7425
44815,3,101,5,4,2,4,2,1,2.17,12,5943
26683,2,1038,2,0,0,5,4,1,8.58,38,6395
24481,2,1049,2,1,0,0,4,1,5.17,26,3820
6902,3,169,2,5,2,3,5,1,2.08,35,3855
26292,3,420,2,0,0,2,4,1,5.17,36,4967
35716,4,1420,2,4,0,2,1,1,6.17,5,7425
32567,5,1536,2,0,0,1,3,1,16.33,30,5772
27769,3,147,2,2,2,5,4,1,2.17,44,3999
28970,5,1448,2,0,1,5,3,1,29.0,3,20633
17094,2,960,2,0,0,5,0,1,8.17,35,6919
8657,1,762,2,5,0,2,5,1,20.42,43,3855
21529,1,873,2,2,0,4,4,1,14.83,10,13410
27728,0,1221,2,2,0,4,4,1,16.92,44,5275
29927,5,1468,2,2,0,4,3,1,15.5,11,11310
34188,2,1049,2,1,2,4,3,1,2.17,42,2098
31759,3,120,2,1,2,4,3,1,2.25,25,2098
48254,3,345,5,4,0,2,2,1,8.75,28,2339
38216,3,18,2,4,1,5,1,1,10.83,21,8003
959,0,1217,2,2,0,3,5,1,6.42,7,5949
13600,2,1102,2,0,0,5,0,1,9.5,20,3710
1265,1,839,2,5,0,5,5,1,23.83,8,13830
24204,5,1554,2,2,0,4,4,1,13.83,24,7031
35070,0,1226,2,0,0,5,3,1,8.75,48,2050
14469,0,1224,2,1,0,2,0,1,11.67,24,3090
11822,1,859,2,2,0,2,0,1,22.5,11,10680
5911,1,726,2,1,0,0,5,1,8.83,30,6724
43318,3,254,5,4,2,0,2,1,2.17,3,12738
15644,5,1557,2,0,0,5,0,1,10.0,29,4496
1888,1,861,2,2,0,4,5,1,15.25,11,15195
5266,5,1460,2,4,0,5,5,1,11.17,27,6296
29660,5,1468,2,2,0,4,3,1,15.5,9,11310
8839,3,34,2,4,0,0,5,1,4.17,44,3623
20150,3,510,2,0,0,5,4,1,6.92,1,11326
45728,5,1517,5,1,0,0,2,1,9.33,16,5547
25841,0,1211,2,2,0,3,4,1,6.58,34,2480
39122,2,1038,2,0,0,5,1,1,7.33,26,4896
44444,0,1198,5,4,0,2,2,1,11.75,10,5939
29098,5,1484,2,1,2,4,3,1,2.17,4,7005
37146,1,873,2,2,0,1,1,1,13.33,15,4251
23583,2,1023,2,5,0,1,4,1,9.0,21,5954
25618,5,1536,2,0,0,2,4,1,28.42,32,6821
15910,2,938,2,0,0,5,0,1,6.92,30,5610
41974,1,759,2,2,2,2,1,1,2.75,43,2343
19466,5,1507,2,4,0,2,0,1,9.08,46,7898
34792,3,427,2,0,2,0,3,1,2.25,46,3013
30665,5,1549,2,4,0,5,3,1,12.08,17,6172
28720,5,1533,2,4,0,2,4,1,10.42,49,6578
15553,0,1200,2,4,0,2,0,1,7.42,29,3090
21962,5,1538,2,2,0,2,4,1,27.17,12,13830
43936,3,101,5,4,2,4,2,1,2.17,7,6153
35302,5,1489,2,2,2,5,3,1,2.33,49,5399
28649,0,1208,2,1,1,2,4,1,11.75,49,3175
48387,2,988,5,4,0,2,2,1,6.92,28,5942
30564,5,1539,2,1,0,0,3,1,4.75,16,6172
13208,2,960,2,0,0,5,0,1,8.17,18,5610
8090,5,1451,2,1,0,5,5,1,13.83,40,7575
38747,2,1089,2,2,0,5,1,1,5.33,24,4896
15054,1,723,2,2,0,4,0,1,17.33,26,4230
46450,1,800,5,4,0,5,2,1,11.08,20,6169
46894,2,1003,5,4,2,0,2,1,2.25,22,2339
25941,5,1539,2,1,0,2,4,1,12.42,34,7221
37242,3,250,2,1,2,4,1,1,2.92,15,823
42018,3,42,2,4,0,5,1,1,10.75,43,3389
41304,1,710,2,1,1,1,1,1,24.25,39,6743
19905,0,1218,2,0,1,5,0,1,11.67,49,3090
20567,1,812,2,1,0,5,4,1,15.67,4,12990
23175,1,873,2,2,0,4,4,1,14.83,19,5805
1971,4,1404,2,2,0,1,5,1,13.25,12,6060
11406,3,274,2,4,2,0,0,1,2.92,9,14500
31148,2,955,2,4,0,0,3,1,6.5,20,3989
39439,5,1552,2,2,0,4,1,1,16.83,28,5742
35303,5,1557,2,0,0,5,3,1,8.08,49,5772
16567,1,859,2,2,0,4,0,1,15.17,33,4230
13913,0,1215,2,4,0,2,0,1,8.25,21,4469
29146,5,1543,2,0,0,1,3,1,17.5,5,9840
46950,5,1457,5,0,0,5,2,1,7.17,21,8888
33535,3,88,2,5,0,4,3,1,10.75,37,4393
18887,3,42,2,4,0,2,0,1,8.83,44,4007
35294,5,1554,2,2,0,1,3,1,12.0,49,5228
29844,0,1219,2,1,0,2,3,1,13.92,11,15149
2664,1,721,2,1,0,4,5,1,26.0,15,6008
49261,2,1010,5,1,2,4,2,1,2.17,33,2339
8661,5,1484,2,1,0,0,5,1,7.0,43,5227
41597,3,621,2,1,0,0,1,1,8.58,41,3996
6502,2,987,2,4,0,2,5,1,7.5,33,5806
12474,0,1201,2,1,0,0,0,1,7.42,14,10672
15317,2,933,2,2,2,5,0,1,2.75,27,4501
46170,5,1517,5,1,0,0,2,1,9.33,18,5232
37900,5,1539,2,1,0,5,1,1,15.58,19,5622
12411,0,1213,2,1,0,0,0,1,10.33,14,7423
37686,5,1549,2,4,0,5,1,1,14.25,18,4979
44551,0,1236,5,0,0,3,2,1,12.25,10,27596
22169,0,1176,2,2,0,3,4,1,7.5,13,5953
21836,2,1019,2,2,0,1,4,1,11.83,12,5954
16150,1,812,2,1,0,4,0,1,27.17,31,4230
34077,4,1424,2,2,2,5,3,1,2.17,41,2100
20981,2,1019,2,2,0,1,4,1,11.83,7,5954
42913,3,668,2,2,2,2,1,1,2.92,49,3348
33269,5,1462,2,5,0,4,3,1,12.42,35,5761
43971,2,1003,5,4,2,4,2,1,2.25,7,6520
