P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
1920,0.4389,0.0265,0.2709,0.1921,0.7685,0.0,0.5769,0.0025,0.0366,0.1853,0.0225,0.9886,0.4485,0.026,0.4231,107800
92,0.5496,0.0,0.1654,0.0222,0.9319,0.0,0.8229,0.0,0.0,0.6144,0.0,1.0,0.2048,0.125,0.0,85900
26272,0.4884,0.0216,0.1403,0.0894,0.8602,0.0116,0.7249,0.0035,0.0414,0.0494,0.0186,0.991,0.1598,0.0745,0.3065,57200
324,0.4664,0.0,0.1908,0.097,0.9343,0.0,0.8304,0.0,0.0092,0.0369,0.0,1.0,0.0297,0.0,0.0,120500
930,0.4838,0.0011,0.1438,0.1375,0.8945,0.0,0.7479,0.0028,0.0141,0.0833,0.0026,0.9688,0.251,0.175,0.9512,28600
1283,0.4467,0.0,0.2982,0.2138,0.8099,0.0545,0.6925,0.0,0.0195,0.0887,0.0,1.0,0.2689,0.0678,0.2222,22300
6277,0.4497,0.9563,0.1029,0.1129,0.9104,0.0165,0.7836,0.0031,0.0181,0.0647,0.9515,0.9968,0.396,0.1813,0.4576,32900
6436,0.4932,0.0085,0.1029,0.0762,0.9294,0.0,0.806,0.002,0.0096,0.1648,0.0085,0.408,0.4193,0.1808,0.9965,14999
3184,0.4616,0.0016,0.1384,0.13,0.8682,0.024,0.7429,0.0046,0.0224,0.0435,0.0009,0.9952,0.2527,0.1097,0.6,36400
50966,0.501,0.0635,0.0781,0.0677,0.8685,0.0047,0.7492,0.0064,0.0879,0.055,0.0582,0.7539,0.2602,0.128,0.3636,204600
4654,0.469,0.0002,0.1573,0.1314,0.8662,0.0199,0.7419,0.0056,0.031,0.0319,0.0,0.9944,0.314,0.0655,0.5,51100
708,0.4824,0.0,0.1924,0.17,0.8814,0.0,0.7143,0.0,0.0062,0.0968,0.0,1.0,0.2383,0.1,0.8333,18800
246,0.4518,0.0,0.1745,0.1077,0.9202,0.0,0.7866,0.0,0.0,0.119,0.0,1.0,0.1729,0.25,0.3333,20600
268,0.4784,0.0073,0.1624,0.174,0.8669,0.0,0.6978,0.0,0.0312,0.1145,0.0082,1.0,0.2985,0.2941,1.0,14999
646,0.4483,0.1531,0.1634,0.1479,0.9028,0.0,0.7585,0.0,0.0117,0.0339,0.1147,1.0,0.1414,0.129,1.0,26500
2469,0.4985,0.0063,0.094,0.0644,0.9169,0.0,0.7968,0.0021,0.0245,0.0166,0.0073,0.9949,0.118,0.102,0.0,59200
757,0.4609,0.0,0.1488,0.1365,0.8973,0.0,0.7584,0.0,0.0186,0.0304,0.0,1.0,0.1125,0.0667,1.0,36200
578,0.4806,0.0,0.2002,0.1423,0.827,0.0,0.6107,0.0,0.0164,0.0956,0.0,0.9919,0.349,0.0811,0.5,22700
914,0.4646,0.0011,0.2088,0.1861,0.8261,0.0286,0.6499,0.0068,0.0099,0.0753,0.0,1.0,0.2588,0.1079,0.8,23600
171,0.4547,0.0,0.1295,0.1111,0.8653,0.0,0.6702,0.0,0.0263,0.1091,0.0,1.0,0.283,0.2,1.0,14999
25377,0.489,0.0033,0.0685,0.0624,0.9242,0.0094,0.8197,0.0047,0.0295,0.0344,0.0032,0.5562,0.4644,0.2706,0.3425,60000
768,0.4552,0.0,0.2642,0.1928,0.8282,0.0446,0.6883,0.0,0.006,0.1989,0.0,0.9896,0.357,0.1627,0.25,17500
273,0.4955,0.0037,0.212,0.1117,0.8664,0.0,0.7089,0.0,0.0185,0.0514,0.0,1.0,0.1409,0.0,0.0,14999
130,0.4861,0.0,0.1726,0.0876,0.88,0.0,0.7243,0.0,0.0167,0.1414,0.0,1.0,0.2867,0.0,1.0,18800
825,0.4503,0.5911,0.1843,0.1538,0.8423,0.0017,0.6409,0.0,0.0186,0.125,0.5177,0.9938,0.2678,0.0445,0.8667,28200
6612,0.4768,0.0005,0.2098,0.1583,0.8209,0.042,0.694,0.0045,0.0306,0.0785,0.0004,0.9862,0.3041,0.0874,0.5,20300
764,0.4639,0.3831,0.14,0.1343,0.8715,0.0,0.69,0.0,0.0191,0.1046,0.3142,0.9932,0.2932,0.1603,1.0,38800
568,0.4777,0.0,0.1595,0.1357,0.917,0.0,0.7802,0.0,0.0084,0.0736,0.0,0.9908,0.2571,0.15,0.0,22700
927,0.4946,0.0,0.299,0.2154,0.8153,0.0626,0.7169,0.0027,0.0314,0.0828,0.0,1.0,0.2827,0.0526,0.25,17200
346,0.499,0.0,0.1182,0.06,0.9315,0.0,0.8406,0.0,0.0359,0.0399,0.0,0.9821,0.0433,0.0,0.6667,76700
2097,0.5038,0.0053,0.1581,0.0548,0.9148,0.0,0.8195,0.0035,0.0492,0.5458,0.0035,0.9917,0.1073,0.1163,0.36,114800
4645,0.4887,0.0098,0.1118,0.0837,0.8157,0.0,0.6175,0.0048,0.0731,0.0428,0.0075,0.9912,0.3745,0.0216,0.4545,79900
1900,0.476,0.0,0.1958,0.1461,0.865,0.0,0.693,0.0026,0.0239,0.0675,0.0,0.9937,0.2644,0.034,0.5556,23400
3224,0.4857,0.0042,0.1642,0.1355,0.8202,0.0376,0.6901,0.0042,0.0403,0.0383,0.0035,0.9878,0.3392,0.0866,0.25,38700
600,0.4598,0.0,0.2033,0.1783,0.85,0.0,0.677,0.0,0.0224,0.0559,0.0,1.0,0.318,0.0857,1.0,17500
832,0.4727,0.0,0.229,0.1668,0.8533,0.0,0.656,0.0,0.0101,0.1009,0.0,0.9971,0.3045,0.0488,1.0,22400
920,0.47,0.0,0.18,0.145,0.8866,0.0,0.7273,0.0029,0.0191,0.103,0.0,1.0,0.2475,0.0952,0.5,21500
3623,0.481,0.0008,0.184,0.1337,0.8625,0.0,0.6966,0.0046,0.0444,0.0258,0.0,0.9981,0.2971,0.0605,0.0,58300
990,0.4633,0.0,0.4657,0.2779,0.72,0.0908,0.5759,0.0,0.0083,0.2956,0.0,1.0,0.3897,0.1042,0.2857,14999
323,0.4933,0.0,0.2071,0.1125,0.8845,0.0,0.7419,0.0,0.0071,0.4933,0.0,0.9847,0.5682,0.1333,0.6667,20100
114,0.4881,0.4403,0.1481,0.1146,0.9119,0.0,0.7812,0.0,0.0204,0.0979,0.3281,0.9824,0.2064,0.3529,0.0,18800
181,0.5243,0.0,0.2616,0.1087,0.8053,0.0,0.6051,0.0,0.0111,0.3424,0.0,0.8348,0.426,0.2143,0.8,14999
2318,0.4838,0.0123,0.1046,0.0924,0.9139,0.0,0.7914,0.0034,0.0237,0.0669,0.0117,0.9956,0.2498,0.0821,0.4,36500
12387,0.4525,0.0119,0.2018,0.1626,0.8005,0.0189,0.6123,0.0027,0.0284,0.1288,0.0108,0.9957,0.3764,0.0621,0.7407,35000
23207,0.4743,0.0022,0.1672,0.1045,0.8009,0.0436,0.6668,0.0042,0.0658,0.0731,0.0016,0.9949,0.4025,0.049,0.6306,75700
999,0.461,0.0,0.3782,0.194,0.6867,0.0683,0.5352,0.0,0.0231,0.1114,0.0,1.0,0.4247,0.016,0.2,85100
219,0.4613,0.0,0.1338,0.1186,0.8894,0.0,0.7031,0.0,0.0,0.1769,0.0,0.9712,0.1781,0.1429,1.0,19500
630,0.4637,0.0031,0.1771,0.1625,0.85,0.0,0.6731,0.0035,0.0284,0.1023,0.0,0.9965,0.35,0.0741,0.8,57200
2207,0.4445,0.0074,0.2028,0.1324,0.7295,0.0802,0.5882,0.0047,0.0702,0.2148,0.0106,0.9947,0.4705,0.023,0.5625,46300
107,0.4935,0.0,0.2254,0.129,0.8052,0.0,0.6041,0.0,0.0633,0.3429,0.0,1.0,0.6413,0.0488,0.0,15500
279,0.4533,0.0,0.1115,0.0544,0.9101,0.0,0.7857,0.0,0.0303,0.0954,0.0,1.0,0.2129,0.1667,0.0,19600
380,0.4594,0.0026,0.2085,0.1948,0.8442,0.0,0.6558,0.0,0.0134,0.1522,0.0069,1.0,0.2921,0.0968,0.25,14999
594,0.4837,0.0,0.0704,0.0618,0.9703,0.0,0.864,0.0,0.005,0.2631,0.0,0.974,0.4181,0.6182,1.0,14999
751,0.481,0.0,0.1919,0.1424,0.8616,0.0,0.6794,0.0,0.0268,0.1505,0.0,0.8334,0.3055,0.0678,1.0,19100
521,0.4866,0.0,0.1255,0.1026,0.8847,0.0055,0.743,0.005,0.019,0.1023,0.0,1.0,0.2748,0.1346,0.6429,30500
466,0.54,0.0,0.1627,0.1134,0.8316,0.0,0.6389,0.0114,0.0423,0.0515,0.0,0.9942,0.3243,0.0588,0.8,52500
413,0.4751,0.0,0.1392,0.0734,0.9328,0.0,0.8083,0.0,0.0061,0.0803,0.0,0.9562,0.2511,0.3182,0.0,37300
6729,0.4929,0.047,0.1451,0.0925,0.9046,0.004,0.7923,0.0014,0.0248,0.077,0.0317,0.9722,0.1765,0.0828,0.4741,158800
15227,0.4768,0.0149,0.1321,0.0924,0.7904,0.123,0.7477,0.0023,0.0281,0.0211,0.0083,0.9931,0.1625,0.0632,0.322,55000
478,0.5158,0.0,0.1011,0.1068,0.9285,0.0,0.8095,0.0,0.0186,0.1738,0.0,0.9931,0.3458,0.375,0.5,14999
452,0.4706,0.0,0.1758,0.0754,0.906,0.0,0.7788,0.0,0.0154,0.0255,0.0,1.0,0.108,0.1667,0.0,32000
613,0.4699,0.0,0.1995,0.1825,0.8084,0.0,0.591,0.0,0.016,0.0603,0.0,1.0,0.4328,0.0,0.6667,21500
4606,0.4637,0.2004,0.2018,0.1632,0.8117,0.0294,0.659,0.0046,0.0272,0.0776,0.1612,0.9919,0.354,0.0739,0.6667,33800
946,0.4347,0.3787,0.2883,0.214,0.6973,0.1977,0.6745,0.0,0.0271,0.1305,0.3111,0.9909,0.306,0.0968,1.0,30000
523,0.4077,0.0059,0.4797,0.3727,0.6543,0.1748,0.6837,0.0,0.0112,0.0672,0.0055,1.0,0.1803,0.0,1.0,14999
926,0.4532,0.0,0.2156,0.1604,0.8762,0.0,0.7211,0.0027,0.0114,0.0563,0.0,1.0,0.1767,0.0874,0.8,25600
1094,0.4623,0.0,0.2384,0.1528,0.8874,0.0,0.7158,0.0,0.005,0.083,0.0,1.0,0.1825,0.0566,1.0,21500
1044,0.4939,0.0,0.2032,0.1422,0.8829,0.0044,0.738,0.0,0.0029,0.0563,0.0,0.5473,0.3849,0.1124,0.5714,31600
1414,0.4595,0.0007,0.2093,0.1675,0.8338,0.0405,0.6922,0.0,0.0184,0.1204,0.0017,1.0,0.2614,0.0841,0.8462,24100
4172,0.4531,0.0051,0.2023,0.1427,0.7671,0.0218,0.5974,0.0062,0.0418,0.0774,0.0023,0.9978,0.3673,0.0407,0.3571,30500
26053,0.4591,0.014,0.1686,0.1188,0.8393,0.0025,0.673,0.0005,0.0484,0.0228,0.0089,0.9669,0.2539,0.0312,0.2864,146600
3724,0.4545,0.0016,0.1723,0.142,0.872,0.0016,0.7019,0.0025,0.0184,0.0906,0.001,1.0,0.3353,0.1066,0.625,30500
22,0.48,0.0,0.41,0.15,0.886,0.0,0.7667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,166600
3862,0.4785,0.0022,0.1993,0.1451,0.81,0.0206,0.65,0.0067,0.0382,0.2906,0.0018,0.9947,0.4341,0.0952,0.8125,31000
297,0.5223,0.0035,0.2458,0.1142,0.8565,0.0,0.7218,0.0102,0.0308,0.2146,0.0,1.0,0.3517,0.125,0.0,14999
22226,0.4701,0.0407,0.1681,0.1155,0.837,0.0076,0.6777,0.0027,0.0424,0.051,0.0419,0.9676,0.2928,0.0443,0.2895,119700
2403,0.434,0.3678,0.2025,0.1995,0.8464,0.0092,0.6491,0.0,0.0129,0.0798,0.3126,1.0,0.3263,0.1184,0.2222,31500
1478,0.4685,0.0021,0.1588,0.1421,0.8397,0.0,0.6741,0.0057,0.0585,0.1043,0.0017,0.9982,0.2615,0.0847,0.6667,40000
248,0.4637,0.0,0.1686,0.1377,0.8969,0.0,0.7556,0.0,0.0102,0.0738,0.0,1.0,0.1591,0.3333,0.0,29300
228,0.4846,0.0,0.1627,0.067,0.8888,0.0,0.7692,0.0,0.0323,0.143,0.0,1.0,0.2926,0.24,0.0,20600
425,0.5401,0.0,0.0475,0.0468,0.9422,0.0,0.8,0.0,0.02,0.0272,0.0,0.8683,0.9882,0.4848,0.0,81500
5021,0.438,0.1393,0.2405,0.2064,0.7874,0.0341,0.6219,0.0015,0.0157,0.0564,0.1237,0.9998,0.3489,0.0448,0.6897,33300
3138,0.4651,0.0037,0.174,0.138,0.8254,0.0013,0.6275,0.0028,0.0473,0.057,0.003,0.998,0.2362,0.0841,0.25,137000
291,0.4504,0.0034,0.2538,0.1718,0.8131,0.0,0.6136,0.0076,0.025,0.2717,0.0,1.0,0.2762,0.1569,0.5,14999
87,0.5216,0.0,0.1589,0.0318,0.9776,0.0,0.9291,0.0,0.0,0.0343,0.0,1.0,0.0045,0.0,0.0,114999
2412,0.4615,0.0025,0.1631,0.1304,0.8405,0.0,0.6604,0.0023,0.0626,0.048,0.0021,1.0,0.396,0.0329,0.4545,79300
752,0.4565,0.0,0.1366,0.0958,0.8476,0.0,0.6839,0.0062,0.0561,0.0487,0.0,1.0,0.3413,0.0415,0.0,41000
527,0.4558,0.1686,0.1684,0.164,0.8676,0.0,0.7022,0.0,0.0197,0.0743,0.1313,1.0,0.3025,0.0612,0.3333,26700
2827,0.4765,0.0666,0.1667,0.1548,0.8304,0.0062,0.6427,0.0066,0.0485,0.0462,0.0629,0.9248,0.5124,0.1647,0.6,59800
172,0.519,0.0,0.1644,0.1524,0.8725,0.0,0.7077,0.0,0.0,0.0985,0.0,1.0,0.3023,0.1364,0.0,22500
267,0.5194,0.0,0.1288,0.0583,0.9552,0.0,0.8923,0.0119,0.0114,0.1142,0.0,1.0,0.1779,0.0385,0.0,47900
975,0.496,0.0082,0.1138,0.0923,0.8807,0.0,0.7242,0.0027,0.0263,0.038,0.0056,1.0,0.1916,0.0833,0.4,50900
3376,0.4968,0.003,0.1104,0.0735,0.8883,0.0,0.7576,0.0109,0.0531,0.0693,0.0007,0.8858,0.2717,0.1638,0.2778,56100
458,0.4756,0.0,0.2106,0.15,0.8232,0.0,0.6216,0.0107,0.0303,0.1061,0.0,0.9883,0.2804,0.1667,1.0,19100
82,0.449,0.0,0.1929,0.2718,0.8491,0.0,0.6379,0.0,0.0,0.1558,0.0,1.0,0.202,0.3333,1.0,14999
3541,0.471,0.0036,0.2717,0.129,0.891,0.0,0.7624,0.0012,0.016,0.0632,0.0018,0.9823,0.0542,0.0266,0.1429,175000
583,0.4468,0.0,0.2189,0.1605,0.8539,0.0,0.6682,0.0,0.0118,0.1095,0.0,1.0,0.3149,0.0741,0.6667,14999
751,0.4847,0.0055,0.2226,0.1349,0.8647,0.0299,0.7234,0.0032,0.0114,0.0659,0.0,0.9968,0.2675,0.1429,0.6667,33600
216,0.4637,0.0,0.2057,0.1452,0.8399,0.0,0.6667,0.0,0.0192,0.152,0.0,1.0,0.3739,0.0455,1.0,14999
131,0.4593,0.0,0.1011,0.0657,0.9142,0.0,0.8,0.0,0.05,0.3909,0.0,1.0,0.1137,0.1667,1.0,27500
159,0.4775,0.0,0.1353,0.1632,0.886,0.0,0.6985,0.0,0.0,0.0429,0.0,1.0,0.2273,0.0,0.0,21900
433,0.4862,0.0,0.1016,0.0855,0.9371,0.0,0.8333,0.0073,0.0154,0.1341,0.0,1.0,0.2798,0.169,1.0,24800
296,0.4878,0.0,0.2181,0.1721,0.8477,0.0,0.6939,0.0343,0.0341,0.1283,0.0,0.9957,0.2777,0.2778,0.75,14999
175,0.5238,0.0,0.1304,0.0747,0.8757,0.0202,0.7612,0.0,0.0465,0.1091,0.0,1.0,0.2278,0.0741,1.0,16100
33342,0.4717,0.152,0.1551,0.1266,0.7928,0.0207,0.6194,0.0025,0.0695,0.063,0.1415,0.9891,0.3951,0.0446,0.4495,44800
396,0.4924,0.0678,0.2468,0.1284,0.8487,0.0154,0.7097,0.0,0.0303,0.1087,0.0623,1.0,0.358,0.1143,1.0,14999
1430,0.4448,0.0007,0.1838,0.1468,0.8109,0.0017,0.6083,0.0015,0.0455,0.112,0.0,0.9895,0.2648,0.075,0.875,27000
111,0.527,0.0,0.103,0.0911,0.9212,0.0,0.7973,0.0,0.0,0.1108,0.0,1.0,0.12,0.2857,0.5,27500
6583,0.4668,0.0533,0.1807,0.1497,0.8309,0.0418,0.6934,0.0041,0.026,0.0614,0.0478,0.9976,0.3551,0.1075,0.5926,30200
1458,0.4666,0.0007,0.2854,0.2337,0.7504,0.0792,0.6052,0.0,0.0157,0.1541,0.0016,0.9982,0.2267,0.0476,0.8824,27200
601,0.4721,0.0,0.1709,0.1389,0.8802,0.0,0.704,0.0,0.004,0.1333,0.0,0.9818,0.4066,0.1034,1.0,14999
693,0.487,0.0541,0.1379,0.1069,0.9181,0.0,0.7987,0.0,0.0108,0.0818,0.0571,0.9825,0.3412,0.1034,1.0,22800
20083,0.476,0.2178,0.1422,0.1127,0.867,0.0475,0.785,0.0049,0.0483,0.0382,0.196,0.7738,0.2606,0.218,0.3333,117600
51,0.4845,0.0,0.1452,0.0733,0.9478,0.0,0.8207,0.0,0.0,0.4143,0.0,0.8676,0.8093,0.0,0.0,16300
123,0.4597,0.0,0.2138,0.1136,0.9002,0.0,0.7538,0.0,0.0,0.1043,0.0,0.6563,0.3215,0.1,0.0,15000
881,0.4704,0.0035,0.2759,0.1938,0.767,0.0193,0.6077,0.0024,0.0379,0.0781,0.0027,1.0,0.437,0.0109,0.2222,30700
491,0.4992,0.0,0.1477,0.1034,0.8287,0.0,0.6538,0.0049,0.0523,0.2135,0.0,0.9902,0.3443,0.1364,0.3333,23100
24533,0.4702,0.0822,0.1625,0.1137,0.729,0.1207,0.6573,0.0029,0.0456,0.0716,0.0636,0.9957,0.3599,0.0857,0.4801,33300
162,0.4528,0.0,0.3601,0.2383,0.817,0.0,0.6037,0.0,0.0,0.1957,0.0,0.9867,0.3593,0.0909,0.0,14999
8831,0.4562,0.0559,0.2326,0.1925,0.7528,0.0852,0.6404,0.0027,0.0276,0.0523,0.0521,0.9948,0.3368,0.0473,0.5417,30600
963,0.4499,0.001,0.3269,0.25,0.7755,0.0609,0.6426,0.0,0.0126,0.2059,0.0,1.0,0.3171,0.1111,0.8696,14999
779,0.4845,0.1211,0.1474,0.11,0.8858,0.0,0.7319,0.0,0.032,0.1033,0.0966,0.9931,0.3012,0.1868,0.6667,28500
195,0.5147,0.0,0.1456,0.0263,0.9446,0.0,0.8721,0.0,0.0196,0.1673,0.0,0.9856,0.0353,0.1429,0.4,322500
4244,0.4857,0.0209,0.086,0.0711,0.8944,0.0439,0.8466,0.0036,0.0342,0.0747,0.0146,0.9815,0.1077,0.1854,0.2895,49000
299,0.4646,0.0,0.2506,0.1604,0.8449,0.0,0.67,0.0,0.0286,0.1538,0.0,1.0,0.309,0.0303,0.7143,14999
8216,0.5048,0.0075,0.0206,0.0255,0.9328,0.0101,0.8676,0.0027,0.0405,0.0395,0.0084,0.9398,0.1554,0.1587,0.1569,215900
416,0.4987,0.1174,0.1349,0.0955,0.9293,0.0,0.8118,0.0067,0.0267,0.0704,0.0747,1.0,0.2823,0.2857,0.0,37600
455,0.4885,0.0,0.0803,0.0666,0.9302,0.0,0.8053,0.007,0.0341,0.2134,0.0,0.9772,0.2226,0.2727,0.25,36500
3937,0.4761,0.0032,0.1326,0.1169,0.8828,0.0419,0.817,0.0031,0.0273,0.0302,0.0,0.9927,0.1504,0.11,0.4,58900
1358,0.5055,0.0057,0.0981,0.0635,0.9338,0.0046,0.8404,0.0022,0.021,0.0554,0.0022,0.9953,0.1143,0.1324,0.5833,37900
308,0.5225,0.0032,0.2132,0.0854,0.8755,0.0,0.7308,0.0,0.0345,0.3403,0.0108,0.7695,0.429,0.1667,1.0,22800
73,0.5569,0.0,0.1038,0.1,0.9037,0.0,0.7333,0.0,0.0,0.0205,0.0,1.0,0.14,0.0,0.0,32500
673,0.4261,0.3553,0.2633,0.3229,0.7126,0.1701,0.7237,0.0042,0.0267,0.1657,0.3621,1.0,0.454,0.1121,1.0,15600
4766,0.464,0.0399,0.1539,0.1447,0.8051,0.0182,0.6383,0.0066,0.0473,0.0701,0.0324,0.9907,0.3592,0.0564,0.55,64000
13858,0.4737,0.0037,0.1933,0.1284,0.8749,0.028,0.7662,0.0025,0.0223,0.0313,0.0033,0.9821,0.1611,0.0768,0.15,71200
15367,0.4722,0.0448,0.1405,0.1164,0.8662,0.0132,0.7262,0.0032,0.0316,0.0551,0.0454,0.9961,0.2133,0.0637,0.4851,60300
7848,0.5128,0.1148,0.1024,0.0982,0.875,0.0118,0.7684,0.0042,0.0603,0.1613,0.1106,0.7671,0.4743,0.1884,0.7273,81100
651,0.4756,0.0,0.1952,0.1146,0.8983,0.0,0.7513,0.0,0.007,0.1586,0.0,1.0,0.3608,0.1111,1.0,14999
1503,0.4981,0.0007,0.1315,0.0926,0.8691,0.0,0.7152,0.0,0.0545,0.0476,0.0,0.9948,0.3633,0.0515,0.75,41300
35514,0.4523,0.0564,0.1779,0.135,0.7589,0.0336,0.5946,0.0028,0.043,0.0674,0.0476,0.9932,0.3555,0.0276,0.4569,34900
974,0.4493,0.0,0.2068,0.1695,0.8441,0.0414,0.7263,0.0026,0.0177,0.0665,0.0,1.0,0.2063,0.1731,1.0,26400
281,0.452,0.0034,0.2632,0.2537,0.8314,0.0,0.6179,0.0,0.0074,0.0616,0.0,1.0,0.155,0.0714,1.0,14999
216,0.4821,0.0,0.1112,0.1152,0.8845,0.0,0.7429,0.0,0.0333,0.112,0.0,0.9894,0.2946,0.0526,0.0,21700
404,0.4132,0.5025,0.2474,0.2258,0.7802,0.0898,0.675,0.0,0.0124,0.2093,0.4338,1.0,0.2882,0.2063,0.0,18300
270,0.4826,0.0,0.15,0.1351,0.885,0.0,0.6985,0.0,0.0,0.1471,0.0,1.0,0.3132,0.1429,0.3333,40400
588,0.4945,0.0074,0.1709,0.138,0.8755,0.0,0.7184,0.004,0.0194,0.0763,0.005,0.9906,0.2352,0.1,0.6667,18500
1277,0.5037,0.0008,0.1019,0.0634,0.9429,0.0,0.85,0.0045,0.018,0.0485,0.0,0.9975,0.0292,0.1429,1.0,51000
81,0.4398,0.0734,0.156,0.0909,0.8194,0.0,0.5786,0.0,0.0526,0.25,0.0785,1.0,0.25,0.0,1.0,16300
178,0.5,0.1513,0.1097,0.0923,0.9203,0.0,0.7959,0.0,0.0105,0.0833,0.1121,1.0,0.3848,0.2727,0.0,32900
322,0.4727,0.0,0.3831,0.2161,0.7593,0.1165,0.6837,0.0,0.0074,0.1333,0.0,1.0,0.2795,0.1333,0.6667,14999
42,0.4558,0.0,0.1058,0.0,0.957,0.0,0.8778,0.0,0.0,0.1957,0.0,1.0,0.2415,0.4174,0.0,26300
