longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-121.94,37.55,17,205,32,156,32,4.625,275000,0
-122.43,37.8,52,3504,869,1237,804,6.0984,500001,3
-122.41,37.75,52,105,27,23,29,15.0001,265000,3
-121.16,38.04,20,1459,210,667,224,5.5392,189300,1
-118.15,34.02,32,1092,283,1017,255,2.5179,155500,0
-118.46,34.28,33,1711,412,1369,389,2.9564,152200,0
-118.28,34.06,9,1410,819,1903,782,1.0706,350000,0
-121.32,38.21,5,5199,798,2877,831,4.9338,144000,1
-117.55,33.88,35,792,156,750,189,4.2265,101000,1
-121.86,37.31,19,1341,413,1508,413,3.1786,165000,0
-118.26,33.92,41,525,106,464,97,1.5,200000,0
-118.19,33.91,22,1306,331,1279,300,2.8194,139700,0
-118.0,33.95,34,1245,225,650,238,5.0407,209000,0
-118.15,33.78,35,1088,396,586,375,1.5774,150000,4
-117.62,35.64,8,4281,636,1747,554,4.8906,85700,1
-117.8,34.07,21,7343,1401,3417,1398,5.117,251600,0
-118.0,33.74,17,2945,573,2433,586,5.5032,236900,0
-118.42,34.23,35,1885,297,1059,315,5.558,188200,0
-122.19,37.43,43,2763,597,1154,581,4.9792,500001,4
-117.27,33.08,17,1803,443,724,393,3.0875,208300,4
-117.44,33.99,34,2762,440,1669,458,4.108,114000,1
-117.98,33.8,25,2741,556,1630,578,4.2604,187000,0
-117.74,33.69,15,3326,442,1776,459,7.1118,346100,0
-121.45,38.52,44,2546,481,1295,435,2.077,70800,1
-117.25,34.18,32,2321,504,1254,500,2.8477,88000,1
-122.27,38.51,22,2724,534,1178,515,4.6875,204200,1
-117.66,33.53,9,2652,364,1243,330,8.744,355100,0
-122.08,37.71,37,1584,271,732,245,4.375,227300,3
-118.17,34.11,41,1613,480,1232,437,1.9688,160600,0
-122.89,38.64,16,1878,428,827,387,2.9464,195200,0
-121.51,36.87,15,1308,404,1503,355,2.0224,107000,1
-121.31,38.67,23,1689,319,865,297,4.0857,143400,1
-122.02,37.53,21,5670,1057,2806,981,5.6642,235400,3
-122.33,37.55,43,2675,400,959,387,9.198,500001,4
-117.98,33.98,28,5324,775,2774,777,6.7083,383900,0
-122.31,40.62,15,3072,544,1412,500,2.5625,101800,1
-121.9,37.27,34,559,143,352,136,2.4411,212500,0
-122.05,40.2,29,2106,459,937,449,2.0403,98900,1
-121.38,38.68,16,10716,2499,7630,2427,2.7715,93000,1
-118.01,33.71,16,2218,409,972,368,4.0159,263500,0
-122.53,37.95,43,2377,419,911,409,5.6966,338300,3
-118.84,34.23,31,1751,301,1061,288,4.45,211700,0
-122.15,37.44,36,326,71,218,72,10.3499,500001,3
-119.01,35.33,28,969,230,542,193,0.9364,59400,1
-118.18,33.81,28,2443,468,1335,453,4.7316,242500,4
-121.62,38.84,48,1436,299,788,276,1.9792,104400,1
-122.24,37.77,52,1246,315,571,331,2.249,162500,3
-118.33,33.93,43,1593,333,987,344,2.6875,155800,0
-117.47,33.93,33,799,143,1075,162,4.375,113500,1
-121.24,38.68,11,2650,547,1202,518,3.1812,203100,1
-118.35,33.99,35,1248,256,814,266,4.5469,143800,0
-122.46,37.81,52,1296,310,609,275,4.175,500001,3
-118.06,34.13,39,1946,277,797,270,6.1456,453400,1
-118.02,33.85,29,2312,431,1268,435,4.65,216600,0
-118.29,33.94,31,709,210,890,209,1.8426,145800,0
-117.89,33.83,20,3006,572,1621,526,3.7667,217000,0
-117.96,33.86,26,3780,829,2192,769,3.1658,181900,0
-122.08,37.07,28,1498,257,814,270,5.3487,214400,4
-117.92,33.8,31,1256,306,987,305,3.2375,175000,0
-120.6,35.13,10,6330,991,2585,918,5.2238,286800,0
-116.56,33.85,15,7105,1423,3109,1021,3.0905,122600,1
-122.75,38.47,17,4710,734,2042,702,5.5591,220300,0
-120.85,35.31,25,6495,1100,2913,1029,3.1836,286600,4
-121.94,37.72,16,4850,771,2036,745,5.4559,316300,0
-115.53,32.78,27,1709,359,1140,367,2.9958,89200,1
-118.41,33.89,35,2706,494,1030,477,6.1622,500001,0
-121.28,37.94,40,1597,449,1419,430,1.5872,51700,1
-118.25,34.04,43,404,134,608,127,1.3906,149100,0
-117.45,33.91,40,2072,378,1207,389,2.4609,100800,1
-119.87,36.82,11,3885,620,1725,610,4.913,128300,1
-118.93,34.08,26,2400,396,1497,364,4.7232,290000,0
-118.35,34.02,52,2009,380,1017,363,1.8319,113100,0
-118.08,34.07,34,2036,454,1879,467,2.9094,213200,0
-117.86,34.13,35,2536,474,1179,451,4.2454,183800,0
-118.51,34.17,22,11502,1741,4471,1617,9.8743,500001,0
-117.38,34.11,23,2298,393,1261,394,3.7699,126800,1
-121.88,37.37,20,2438,474,2005,432,5.2869,233200,0
-118.35,33.87,35,1595,298,846,308,5.011,286200,0
-121.33,38.0,11,2400,491,1404,502,3.2885,108300,1
-118.29,33.91,39,1341,339,983,303,3.4375,155800,0
-118.58,34.23,35,1709,280,954,301,5.2415,227000,0
-119.79,36.85,8,3815,555,1817,557,5.276,104700,1
-118.43,34.02,42,1262,353,699,332,3.5,350000,0
-119.41,36.55,39,439,88,221,79,2.75,107500,1
-118.35,34.04,43,1899,393,973,363,3.3523,179300,0
-121.47,39.53,30,1270,252,656,226,2.1558,63700,1
-119.38,36.32,28,2261,475,1406,438,2.0395,62100,1
-117.89,33.71,35,818,201,1061,229,2.6687,114000,0
-122.47,38.32,16,1018,162,358,167,2.3571,175000,0
-116.33,33.23,19,968,199,488,186,3.75,156300,1
-118.09,34.0,32,630,127,674,118,4.1458,140700,0
-118.63,34.21,25,3459,482,1660,468,6.16,217300,0
-118.28,33.81,28,4331,799,2530,787,4.5643,248400,0
-122.33,37.93,32,2194,389,943,353,2.4792,113200,3
-118.46,34.01,26,1959,520,961,497,4.162,352500,0
-117.85,33.89,25,2764,702,1762,667,3.7386,172000,0
-120.0,36.96,9,201,49,160,31,1.3208,67500,1
-118.38,34.03,44,1315,219,666,235,3.3594,271300,0
-120.9,38.89,17,1927,389,774,331,2.5909,109500,1
-121.77,37.28,18,2041,323,1237,307,5.6114,223900,0
-120.72,35.76,23,2151,392,1025,369,2.9276,190900,0
-117.91,33.78,26,1726,306,1130,326,3.9196,195200,0
-118.38,34.07,52,1601,313,613,322,5.0879,500001,0
-119.45,36.21,27,1022,203,761,218,2.2845,112500,1
-118.31,34.18,39,1420,308,808,301,4.087,240600,0
-124.13,40.6,34,2528,511,1351,511,2.1643,87500,4
-117.87,33.7,12,2216,586,1643,535,4.5,126700,0
-119.22,36.3,35,1561,306,970,299,1.9922,65200,1
-121.53,38.51,28,6112,1384,2937,1293,2.6295,161800,1
-122.65,38.23,52,1599,319,833,304,3.1316,144200,0
-117.9,34.04,32,707,121,374,129,3.0536,137500,0
-118.42,34.15,22,1351,219,530,208,10.7264,500001,0
-121.97,37.28,16,4405,823,1996,807,3.3611,254100,0
-120.21,41.3,22,1559,325,535,256,2.0208,123600,1
-119.18,34.14,27,2401,469,2265,468,3.0714,180500,4
-117.34,33.99,33,4126,788,2139,710,3.2159,131900,1
-119.72,36.74,36,2275,453,1378,447,1.9774,59500,1
-117.31,34.11,38,2354,534,1330,490,2.2841,89600,1
-119.46,36.54,32,1104,224,650,240,2.5139,66700,1
-117.96,33.95,33,3122,564,1698,533,4.4231,212400,0
-117.14,32.8,30,1476,318,990,270,3.3109,160100,4
-119.72,36.8,17,3251,510,1865,502,4.3463,110000,1
-117.15,32.75,28,1104,484,605,441,1.9806,150000,4
-120.77,37.69,20,5485,979,2886,975,3.5408,134200,1
-117.32,33.21,17,786,182,487,162,2.8586,114300,4
-122.24,40.13,20,2951,870,1157,703,1.96,63400,1
-119.81,36.81,16,2256,304,626,333,6.8582,169200,1
-117.38,33.98,40,1056,207,537,220,2.666,132800,1
-118.43,34.25,37,298,98,437,117,2.5833,135400,0
-117.99,33.69,10,2658,391,1249,394,6.9033,314700,0
-117.07,32.68,28,1926,376,1402,377,3.4167,141400,4
-121.98,40.85,16,862,206,38,26,2.1667,73800,1
-118.49,34.19,34,1620,362,1052,362,3.6406,229200,0
-121.46,38.57,52,2905,746,1075,687,2.2675,112500,1
-117.88,33.76,32,2218,636,1962,571,1.9648,174300,0
-121.32,37.99,28,1273,397,920,334,1.1769,54000,1
-117.88,33.94,15,10496,2701,4007,2642,2.9083,213500,0
-119.19,34.23,52,677,146,422,135,3.9167,208300,4
-119.05,35.35,12,9403,1594,3091,1529,4.0039,129400,1
-121.27,38.62,42,835,177,439,180,3.4818,162500,1
-117.7,33.18,14,1854,365,936,328,3.6781,216700,0
-118.42,34.21,35,1904,419,1300,374,3.7567,170400,0
-121.44,38.51,30,2958,682,1504,656,1.3788,80300,1
-121.8,37.32,50,1741,496,2128,496,2.0668,169900,0
-118.65,34.27,16,2366,437,1097,420,4.0,257400,0
-121.69,37.89,18,2819,422,1376,427,5.5114,287600,0
-119.72,34.45,32,2595,461,1014,441,4.125,363100,4
-118.38,34.17,11,875,170,426,199,4.506,222600,0
-117.95,33.67,16,1622,455,883,406,3.5882,135800,0
-118.36,33.95,37,1465,550,2166,511,2.1607,156100,0
-118.44,34.03,44,1552,212,682,218,8.165,500001,0
-118.22,33.78,28,1929,605,2094,580,1.937,118800,4
-118.45,34.16,38,1257,350,636,353,3.1167,245000,0
-122.36,40.54,31,2231,391,1073,377,3.1333,89200,1
-122.45,37.78,52,3959,1113,2560,1003,1.3954,356300,3
-118.32,34.16,49,1461,296,651,303,4.1818,335900,0
-121.7,36.9,8,860,221,573,188,3.2109,105000,0
-118.16,33.84,36,1076,197,506,200,4.875,311700,0
-121.27,38.69,16,3771,626,1662,665,4.5152,250700,1
-118.29,34.21,35,2847,628,1194,582,3.9591,256300,0
-118.09,33.77,13,2025,577,955,528,1.2953,158300,0
-118.39,34.07,42,2121,473,733,445,5.0,491400,0
-117.94,33.87,45,1741,313,773,287,4.28,186000,0
-118.05,33.89,24,2689,382,1318,393,4.9779,246700,0
-117.27,33.09,14,5845,1366,3015,1271,2.4587,183700,4
-118.18,33.78,31,2042,831,1545,752,0.8325,144500,4
-121.79,38.66,13,3794,697,1936,669,4.5625,148600,1
-122.29,38.32,33,3003,787,1594,728,2.5036,132000,3
-118.28,33.77,37,1695,499,1728,439,2.0583,194600,4
-122.35,37.56,48,1066,199,316,182,5.0084,500001,4
-121.28,38.03,42,511,106,208,97,2.9097,80900,1
-117.23,32.78,15,1859,487,919,478,3.5182,233800,4
-119.73,36.75,36,1091,196,827,205,3.2611,89800,1
-117.98,33.83,45,1288,201,590,174,4.5214,211700,0
-117.81,33.72,25,3069,456,1650,449,6.7989,231500,0
-118.12,33.79,37,1778,453,976,462,2.5,212500,0
-117.15,32.81,31,1660,367,986,342,3.5906,146100,4
-116.74,33.71,21,9475,1723,3939,1442,2.793,150000,1
-121.39,38.6,21,2687,407,885,359,5.6483,262500,1
-121.84,37.26,12,1995,562,1069,571,2.665,140600,0
-117.16,32.81,34,1933,290,901,302,4.6344,187300,4
-118.48,34.25,33,901,156,705,169,4.8125,170600,0
-118.45,33.88,31,2223,448,829,421,7.1734,500001,4
-119.76,34.43,25,1392,281,730,255,3.7813,295300,0
-122.29,37.85,50,199,71,154,59,0.9292,101300,3
-117.93,33.81,35,1851,452,1249,440,2.6597,173100,0
-118.04,34.06,23,437,126,780,123,2.9914,95200,0
-119.05,35.33,17,7104,816,2452,795,7.7407,392200,1
-120.64,35.28,41,2137,663,1416,584,1.9348,207900,4
-118.15,33.94,27,8109,1629,3134,1580,3.0874,280400,0
-119.82,36.85,4,2223,293,834,287,5.7181,118300,1
-122.26,40.16,24,923,236,536,233,1.3527,53200,1
-122.26,38.11,42,2841,667,1368,578,2.7575,86100,3
-120.56,38.5,17,2146,472,891,333,2.5938,88200,1
-118.39,35.69,11,2663,675,1840,684,1.8689,52700,1
-118.17,33.77,37,2065,603,786,547,1.9705,187500,4
-117.71,34.6,11,3356,661,1920,648,3.1423,116800,1
-119.29,36.33,6,2143,579,1430,532,1.6773,62500,1
-117.32,34.48,8,4168,845,1221,460,2.965,108500,1
-120.45,34.61,13,5462,977,2458,926,4.0308,212800,4
-122.0,36.96,52,264,73,164,53,1.4531,276300,4
-124.18,40.86,28,1386,327,651,298,2.5547,89600,4
-119.82,34.44,27,604,74,136,54,5.2064,500001,4
-117.96,33.82,19,1986,552,1650,573,1.8648,165500,0
-120.49,36.95,18,1432,352,1154,318,1.4182,58300,1
-118.2,34.0,37,1554,395,1754,377,1.3978,100000,0
-121.89,38.01,33,7006,1221,3797,1113,3.5586,113800,1
-118.17,34.05,31,1709,410,2097,387,2.3125,109100,0
-122.47,37.73,52,2153,336,953,320,3.775,331700,3
-117.09,32.73,34,2178,504,1223,480,2.3523,135700,4
-118.24,33.93,28,345,70,419,70,1.9107,95800,0
-118.33,34.09,52,1280,370,835,335,2.2688,205000,0
-118.2,34.13,52,2068,436,1033,435,3.3339,260200,0
-116.38,33.73,8,10207,3098,5690,1859,5.5897,241300,1
-118.17,34.18,42,2019,349,1029,323,4.6563,168700,0
-122.26,37.8,52,1421,404,663,347,1.8167,140000,3
-117.09,33.1,19,3159,586,1725,558,4.4248,160300,0
-121.22,41.31,18,1208,226,557,191,3.1029,92700,1
-118.6,34.16,32,2667,371,1081,385,7.5413,393900,0
-118.32,33.83,43,1967,411,1144,387,4.5208,323000,0
-118.23,33.8,43,1307,398,1234,367,2.0471,135600,4
-118.35,33.76,23,3584,458,1394,463,10.1605,500001,4
-118.7,34.28,24,2735,429,1328,398,5.1263,180800,0
-117.93,33.64,37,1611,270,696,284,4.65,283100,0
-117.94,33.92,35,966,178,521,181,4.5,186900,0
-118.08,33.91,26,1837,335,1452,330,4.5607,172800,0
-118.0,33.97,34,2827,697,1996,679,3.6036,183100,0
-117.69,33.54,5,3413,600,1655,552,6.8094,313600,0
-117.31,34.14,40,2761,549,1395,571,2.1068,88900,1
-118.47,34.27,36,1402,279,1331,290,4.0069,165300,0
-118.3,34.2,34,2359,504,1352,484,5.1038,244700,0
-122.32,37.96,34,1897,460,740,452,3.132,143800,3
-122.2,37.77,52,641,145,343,130,3.6136,106900,3
-120.55,38.31,13,2700,511,1105,386,2.6667,95600,1
-121.76,37.3,11,3072,494,1656,522,6.1233,267900,0
-117.49,34.02,10,5723,991,3527,957,4.1418,266800,1
-122.07,37.24,30,1239,258,699,263,5.3532,401300,0
-122.3,38.0,31,2562,411,1078,393,4.2107,173600,3
-122.02,37.36,34,3118,642,1553,625,4.7032,265700,0
-120.44,34.96,26,1444,249,757,283,4.0,144600,0
-122.16,37.78,45,1354,326,781,276,2.0109,115500,3
-117.49,33.92,15,3907,660,2119,608,4.2706,134800,1
-117.79,33.67,17,3663,462,1685,478,11.4004,468000,0
-121.89,37.31,46,146,47,39,42,1.4706,200000,0
-117.93,33.77,10,1973,648,1838,621,1.6708,112500,0
-122.08,37.84,21,7798,889,2092,823,10.3981,500001,3
-117.87,33.92,21,5917,1161,2553,1138,3.8177,188000,0
-119.77,36.72,20,1902,342,1495,346,1.8611,49800,1
-117.22,33.33,16,2740,455,1075,372,4.8817,291300,0
-118.1,33.97,36,1916,353,1202,371,4.65,186200,0
-121.49,38.54,50,2398,436,952,415,3.601,146200,1
-121.91,36.62,52,614,147,314,143,3.0313,216700,0
-119.03,34.36,48,820,167,542,174,3.0208,203000,0
-120.45,37.37,29,3081,629,1597,641,2.5125,80300,1
-117.25,33.22,16,2408,765,1722,663,0.7075,87500,0
-121.94,37.36,27,896,163,353,137,3.625,222000,0
-118.39,34.07,35,4574,863,1730,863,8.5657,500001,0
-121.47,40.18,50,2217,399,988,371,2.5104,98200,1
-117.12,34.03,16,2630,393,887,364,5.5722,156100,1
-117.0,32.76,46,1176,186,561,180,2.8643,162000,0
-121.66,39.2,47,1377,321,827,296,1.75,59400,1
-118.15,33.87,41,1563,276,754,296,4.045,199100,0
-122.18,37.81,30,519,93,203,89,6.3561,300000,3
-117.26,32.83,33,3998,696,1132,629,5.3991,500001,4
-118.25,34.02,29,1217,418,1464,364,1.83,151600,0
-122.35,37.95,43,1456,364,1297,311,2.3667,101300,3
-121.43,38.53,26,2015,404,1013,393,2.6364,87500,1
-117.95,33.93,33,1462,250,704,258,5.0751,217600,0
-117.08,32.77,20,3090,499,1270,419,4.5403,246700,4
-118.1,33.79,43,1524,311,747,325,3.9821,192300,0
-118.21,33.94,39,994,218,877,222,2.5893,155000,0
-121.36,38.64,25,2654,587,980,555,2.6571,192100,1
-121.89,37.36,41,1333,321,1033,317,2.6911,186100,0
-117.29,34.49,8,3589,781,1292,350,1.9926,110800,1
-118.37,33.93,38,512,167,274,147,1.9917,225000,0
-116.96,33.78,12,15804,2883,6650,2530,4.1609,180900,1
-117.8,33.64,4,1996,274,862,288,8.4732,450300,0
-117.78,33.7,15,1737,335,721,309,4.5313,222800,0
-121.96,37.27,36,1492,254,766,270,5.7121,280000,0
-118.25,33.95,40,1149,310,958,277,0.9642,99300,0
-118.23,34.04,41,1122,239,971,234,1.9667,119400,0
-117.0,32.75,27,2741,641,1843,650,2.9576,156600,0
-122.14,37.88,31,2504,315,948,311,9.1798,500001,3
-119.78,36.75,41,1824,510,2803,508,1.7677,58200,1
-116.36,33.94,12,13550,2310,6707,2140,4.4185,128100,1
-121.51,38.56,47,2472,518,1034,523,2.6354,83100,1
-118.78,34.27,26,787,143,664,132,4.6734,183300,0
-118.04,34.01,29,570,139,494,124,2.6766,156300,0
-117.7,33.54,17,2470,571,1202,522,3.6,250000,0
-118.22,34.07,21,1755,540,1867,511,1.4227,187500,0
-117.08,33.11,32,2893,667,1844,653,2.1156,140000,0
-118.07,34.02,15,5489,890,2885,860,5.5615,204200,0
-118.59,34.17,25,7019,859,2637,857,12.8433,500001,0
-122.46,37.8,50,1725,527,834,476,2.13,450000,3
-122.01,36.97,52,1200,265,658,237,2.8906,216700,4
-121.18,37.81,17,1838,489,1704,414,2.1563,82900,1
-122.46,37.71,49,743,156,645,169,2.4667,201400,4
-122.49,37.77,52,2554,535,1223,508,4.1985,326100,3
-117.37,34.01,18,1787,430,830,340,2.1023,106300,1
-118.91,34.18,16,7829,1008,3151,975,6.6702,316700,0
-116.3,33.04,15,5626,889,2012,773,4.887,281900,0
-119.23,34.29,25,3430,614,1667,615,4.7704,384500,4
-122.64,38.24,26,1685,299,986,298,5.0,226400,0
-122.43,40.76,18,2885,463,1221,463,4.1563,121000,1
-119.15,34.23,26,22,24,54,25,5.176,250000,4
-118.28,33.99,43,2015,511,1946,447,1.5417,107000,0
-117.29,34.05,46,1985,504,1749,467,1.1211,70200,1
-121.97,37.34,31,3371,669,1851,671,5.6094,297400,0
-122.48,37.76,52,2635,605,1334,561,3.7656,332600,3
-118.39,34.07,48,1551,250,553,236,8.4888,500001,0
-115.34,32.75,16,1318,298,953,270,3.3894,96400,1
-118.18,33.87,46,2349,534,1505,497,2.557,145400,0
-122.38,38.32,13,2091,350,1194,387,4.8056,185100,3
-118.32,34.0,52,2408,516,1142,441,1.5649,107300,0
-121.06,39.02,11,2683,465,918,390,3.8667,133100,1
-119.01,35.35,41,1656,335,973,320,2.1042,49300,1
-117.76,33.67,11,3084,501,798,453,7.5721,243700,0
-118.36,33.91,41,1741,415,1114,413,4.7357,222900,0
-117.01,32.72,33,1214,209,833,236,4.2136,127600,4
-118.21,33.78,38,1674,698,3082,638,1.6256,146500,4
-121.3,38.03,16,1205,276,721,260,2.1875,133300,1
-118.09,33.87,35,1935,390,1303,377,4.4219,190700,0
-118.09,33.74,44,668,165,231,108,5.3683,415200,4
-118.49,34.05,25,4005,698,1762,662,8.3513,500001,0
-117.76,33.61,26,1836,222,685,226,6.6267,259500,0
-120.44,34.91,16,1982,394,1534,376,2.5129,105000,0
-118.24,33.98,42,1578,361,1288,361,1.9959,93100,0
-117.1,32.7,16,5051,1276,3230,1137,1.9706,91700,4
-118.29,33.9,35,267,98,466,110,3.5,121600,0
-120.95,37.6,17,2437,446,1292,409,3.9,132700,1
-117.03,32.83,8,2136,246,760,250,10.5448,500001,0
-118.04,33.77,23,3035,462,1443,482,6.6112,277700,0
-120.99,40.28,12,3545,672,1300,615,2.6583,93800,1
-118.36,34.19,45,1228,271,735,282,3.2112,172600,0
-118.18,33.77,26,1824,646,1235,569,1.25,195800,4
-122.41,37.67,37,2716,615,1952,615,4.4705,292900,4
-117.91,34.06,24,1920,491,1297,469,3.5226,217500,0
-122.39,40.33,16,1449,231,636,232,3.2778,87900,1
-117.43,34.0,33,4222,714,2154,712,4.2559,126400,1
-118.25,33.91,30,1489,329,1215,311,1.6563,95100,0
-116.95,33.09,15,1743,410,737,330,2.1882,112500,0
-118.38,34.04,32,3630,1195,2157,1034,2.503,360600,0
-121.43,38.59,28,2777,905,1162,874,1.4141,66500,1
-118.28,34.01,49,555,143,797,132,1.9583,132200,0
-121.44,39.1,8,2469,461,1138,403,2.8343,83000,1
-118.17,33.85,42,1639,321,886,334,4.5446,182100,0
-121.48,37.52,44,1128,225,784,208,3.8625,215000,1
-118.39,34.01,40,758,173,348,170,3.5578,452400,0
-119.78,34.43,24,3304,1022,1713,970,3.224,424300,4
-120.51,35.24,15,7124,1601,1857,972,3.587,256900,0
-121.14,39.36,16,2383,439,1003,414,2.3393,108000,1
-117.86,33.89,31,2021,293,987,286,5.2915,237400,0
-118.02,34.01,34,1880,469,2035,458,2.5988,171800,0
-120.85,37.64,35,1201,280,778,272,2.6538,100000,1
-120.88,37.53,34,2874,565,1349,557,2.7989,88900,1
-122.38,40.55,41,1251,257,803,256,1.7667,75500,1
-122.49,37.77,52,1396,294,705,295,3.4866,358900,3
-119.85,36.78,8,4034,695,1970,678,4.5893,85600,1
-120.95,39.08,11,1593,299,600,274,3.4167,199900,1
-118.09,33.92,37,1891,378,1315,377,4.0878,155400,0
-121.53,38.5,29,3588,636,1334,617,4.4851,209400,1
-120.86,37.51,9,180,16,28,11,1.325,75000,1
-118.39,33.97,42,1909,416,986,383,3.8621,185500,0
-118.36,33.86,28,1276,249,545,223,4.875,266700,0
-118.53,34.29,25,3509,629,1952,621,5.7701,255400,0
-120.62,35.22,9,537,141,306,127,1.9286,187500,4
-118.94,35.28,30,499,106,339,86,2.3625,47500,1
-118.44,34.18,34,2587,649,1584,613,2.6806,262500,0
-117.32,34.13,38,2436,527,1184,468,3.0446,81000,1
-122.83,38.46,46,1556,302,783,291,2.9583,162300,0
-118.41,34.24,28,2943,533,1492,508,4.3693,195400,0
-121.46,38.5,37,1657,415,956,390,1.5612,68100,1
-117.13,32.71,33,1796,571,2054,529,1.6658,72500,4
-122.26,37.84,52,2118,529,811,474,2.1111,223800,3
-119.77,36.81,4,17804,3525,7966,3343,5.6449,150200,1
-117.03,32.7,34,3081,685,2277,600,2.4656,112000,4
-118.27,33.88,24,2568,515,1501,465,4.5719,164100,0
-118.05,34.07,35,1609,401,1447,387,2.7684,196600,0
-117.28,34.14,43,1923,366,959,359,2.4886,87800,1
-118.22,34.07,27,2411,775,3223,733,1.9474,142700,0
-120.07,36.97,25,2456,512,1160,482,2.1417,49600,1
-121.95,37.31,27,3216,554,1541,547,6.1733,281800,0
-116.29,33.72,13,11301,3012,2287,1121,6.4695,283300,1
-122.12,37.67,34,1445,279,991,264,3.6979,173200,3
-121.35,38.67,23,12223,2451,7860,2337,2.5603,106300,1
-122.47,37.72,52,2365,421,1455,435,4.4083,334300,3
-122.1,37.65,35,1350,259,795,282,4.6625,167300,3
-119.84,36.81,14,2462,466,1198,426,3.6597,84600,1
-122.41,40.27,18,1375,278,724,244,2.4827,102300,1
-118.38,34.21,21,1708,486,1906,446,2.0436,187500,0
-118.25,33.91,44,2121,364,1112,378,4.6846,113600,0
-118.45,34.02,22,1819,457,760,426,3.3125,375000,0
-121.43,38.6,34,834,155,417,169,2.25,87500,1
-118.0,33.95,31,2148,457,1506,450,3.4914,227200,0
-121.41,38.44,13,4915,810,2018,885,4.5373,205400,1
-122.18,37.78,48,2498,491,1256,492,3.125,123300,3
-116.96,32.8,25,1543,290,1098,303,5.3092,166600,0
-121.58,39.82,13,851,180,465,171,2.6417,82500,1
-118.31,34.04,46,1758,425,1095,387,2.1047,123300,0
-121.44,36.81,18,2696,578,1580,567,3.2548,215100,1
-118.29,34.07,18,5296,1507,2775,1447,1.888,331300,0
-118.34,33.99,36,1174,257,706,254,2.7961,166900,0
-121.76,37.31,15,1197,161,651,174,4.3281,240600,0
-121.36,38.66,17,5571,870,2447,838,4.699,193100,1
-118.06,33.88,28,2955,649,2109,630,3.2396,182400,0
-121.49,38.5,42,2054,581,1686,520,1.625,80800,1
-121.85,37.35,26,1014,214,953,228,3.5,179400,0
-121.71,38.68,26,1070,198,453,207,3.4344,127800,1
-118.03,33.83,22,4768,1091,2809,1048,4.055,185400,0
-122.38,37.78,52,173,60,147,51,2.1534,400000,3
-118.44,34.23,20,6157,1803,4966,1753,2.3891,199200,0
-118.09,33.98,32,1421,331,1296,293,3.2411,166900,0
-118.3,34.05,46,1442,636,1958,570,1.4583,202300,0
-118.18,33.88,37,1735,462,1647,455,2.3571,146600,0
-117.71,34.09,34,391,89,399,93,3.2031,137500,1
-121.96,37.0,21,3393,614,1674,588,4.0603,260700,4
-117.03,32.67,17,2304,472,1470,463,3.2589,93300,4
-119.84,36.84,9,3387,525,1689,523,6.5142,161900,1
-118.21,33.8,35,1092,247,700,235,2.65,155900,0
-120.96,39.9,16,3589,809,1691,787,2.2179,87500,1
-121.28,37.93,45,475,109,502,93,1.9583,54400,1
-120.0,36.98,24,2419,441,1141,407,2.8295,83800,1
