ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,PersonalLoan,SecuritiesAccount,CDAccount,Online,CreditCard
58,48,22,50,93407,3,2.7,2,0,0,0,0,1,0
2987,61,35,13,90291,4,0.4,2,98,0,0,0,1,0
457,54,30,74,92173,4,4.4,1,0,0,0,0,1,0
260,27,1,141,94706,1,2.5,1,0,0,0,0,1,0
741,50,26,29,95403,1,1.4,3,0,0,0,0,1,0
4878,31,7,81,91768,2,1.5,1,0,0,1,0,1,0
964,44,14,21,93023,1,0.7,3,0,0,0,0,0,1
4474,36,11,25,93561,3,0.5,3,117,0,0,0,1,0
577,51,26,69,94122,1,1.4,3,78,0,0,0,1,0
1573,29,5,90,92612,2,0.2,1,0,0,0,0,1,1
218,49,24,88,94550,1,4.9,1,0,0,0,0,1,0
4253,29,5,121,90007,1,1.5,1,0,0,0,0,1,0
536,43,17,70,91910,3,1.1,1,304,0,0,0,0,1
1325,39,14,79,90245,3,0.9,2,0,0,0,0,1,0
1321,33,3,24,90245,1,0.6,3,90,0,0,0,1,0
101,44,14,44,90037,1,0.2,1,0,0,0,0,1,1
2136,59,35,28,95616,1,1.4,3,0,0,0,0,0,1
1983,55,30,43,91365,2,2.1,3,164,0,0,0,0,0
41,50,23,45,94701,4,1.1,1,194,0,0,0,0,0
1581,52,28,81,94608,3,1.8,1,0,0,1,0,1,0
430,60,34,40,91107,1,1.5,3,102,0,0,0,1,0
1622,63,37,48,91741,1,2.5,3,0,0,0,0,0,1
4295,36,12,81,91365,2,0.8,3,149,0,0,0,0,1
4500,29,5,175,93010,2,6.7,1,0,0,0,0,0,0
100,52,26,85,95616,1,3.4,3,0,0,0,0,1,0
1096,29,5,81,95051,3,1.5,1,109,0,1,0,1,0
1014,60,35,40,95611,3,0.5,2,106,0,0,0,1,0
193,44,20,115,95370,1,4.7,1,0,0,0,0,0,1
840,59,33,71,90049,4,1.7,2,0,0,0,0,1,0
1222,57,32,44,91711,4,2.2,1,0,0,1,0,1,0
3572,65,41,20,95616,4,0.6,2,0,0,0,0,0,1
1433,34,9,78,91104,4,1.8,3,128,0,0,0,0,0
2757,63,38,22,92630,1,1.5,2,115,0,0,0,0,0
722,48,24,41,90245,2,1.3,1,163,0,0,0,0,1
488,38,13,10,94303,2,0.3,2,81,0,1,1,1,1
4360,44,18,45,91911,4,0.3,1,0,0,0,0,0,1
4112,48,21,30,94550,3,2.7,2,0,0,0,0,0,0
1034,44,19,40,95616,1,2.4,2,0,0,0,0,1,0
223,61,36,12,94590,2,0.2,3,428,0,0,0,1,0
302,28,2,143,92697,1,5.4,1,0,0,0,0,0,0
312,50,23,40,93437,4,2.6,1,167,0,0,0,0,1
4569,28,2,33,94803,3,1.0,2,0,0,0,0,1,0
1076,26,2,79,92109,4,0.2,1,82,0,0,0,1,0
4457,54,28,163,91107,3,5.0,3,456,1,0,0,1,0
1861,55,30,34,93106,3,0.1,2,154,0,0,0,0,0
4395,51,26,93,93106,1,2.6,2,0,0,1,1,1,1
3971,28,4,81,93003,4,1.8,2,0,0,0,0,1,1
1508,45,21,133,91902,1,2.9,1,0,0,0,0,0,0
1171,52,26,78,94109,3,2.0,2,0,0,0,0,1,1
3104,52,26,41,93023,3,1.9,2,0,0,0,0,0,0
3520,41,15,78,94065,1,2.67,1,0,0,0,0,1,1
2253,25,-1,32,95045,2,1.0,3,0,0,0,0,1,0
2752,41,16,50,96001,3,2.1,1,106,0,0,0,1,0
1548,27,3,181,94305,2,3.3,1,192,0,0,0,0,0
830,27,2,20,90089,4,1.0,1,0,0,0,0,1,0
1749,46,20,71,94116,1,2.9,1,0,0,0,0,1,0
3729,59,34,98,90089,1,2.8,1,0,0,0,0,1,0
1699,49,23,164,92624,1,5.0,1,0,0,0,0,1,0
4756,51,27,13,92677,2,1.0,2,90,0,0,0,0,1
259,53,28,141,92093,4,3.5,3,284,1,0,1,1,1
3412,40,15,53,91605,2,2.2,1,218,0,0,0,1,0
4824,54,30,19,90095,2,0.2,3,91,0,0,0,1,0
389,31,7,90,94583,4,2.2,2,118,0,0,0,1,0
2694,40,15,129,92407,1,5.2,1,0,0,0,1,1,0
3720,54,28,42,92821,1,0.2,1,0,0,0,0,1,0
1021,32,8,20,92115,3,1.3,1,116,0,0,1,1,1
3173,33,3,52,94112,3,2.0,1,144,0,0,0,0,1
916,57,32,90,94590,3,1.6,3,286,0,0,1,1,1
727,57,33,55,95616,4,2.5,1,93,0,0,0,1,0
3521,42,18,43,93106,1,0.3,3,128,0,0,0,1,0
2869,62,37,43,92697,1,1.9,1,0,0,0,0,1,0
4904,55,30,53,92709,1,2.8,1,0,0,0,0,1,0
2120,30,4,43,95833,1,2.9,3,146,0,0,0,1,0
83,55,31,39,94309,3,1.7,1,0,0,0,0,1,0
4250,55,29,19,92612,4,0.7,3,77,0,0,0,1,1
2870,50,26,42,95616,3,2.5,1,0,0,0,0,0,0
1744,62,38,70,96401,3,2.4,1,0,0,0,0,1,0
1944,33,9,130,90640,2,4.3,1,0,0,0,1,1,1
2117,40,14,141,94923,2,4.6,1,0,0,0,0,1,0
4850,41,17,28,93401,1,0.6,3,0,0,0,0,1,0
4103,48,22,45,95521,1,0.2,3,0,0,0,0,1,0
737,48,22,43,95616,2,2.1,3,0,0,0,0,0,0
86,63,39,162,94706,2,2.0,3,150,1,0,1,1,1
4193,53,27,138,91711,2,5.0,3,0,1,0,0,0,1
4578,25,-1,85,94305,3,0.8,1,0,0,0,0,1,0
35,60,34,53,92821,4,2.4,2,0,0,0,0,1,0
723,64,38,18,91768,2,0.2,3,0,0,0,0,1,0
1539,35,10,93,95008,1,2.7,1,0,0,0,0,1,0
656,63,37,85,94063,1,0.8,2,297,0,0,0,1,0
4411,53,29,63,92182,2,3.2,3,0,1,0,0,1,0
4197,33,8,93,90095,3,1.6,1,0,0,0,0,0,0
1486,40,14,69,92009,3,2.1,1,184,0,0,0,1,0
3264,34,9,175,95827,1,5.2,3,0,1,1,1,1,0
4987,44,19,62,95747,3,2.33,2,0,0,0,0,0,1
156,35,9,55,93955,3,2.2,2,0,0,0,0,1,0
3970,50,25,22,95207,1,1.3,2,0,0,0,0,1,1
3048,44,18,48,95616,3,2.5,2,190,0,0,0,1,0
2941,55,30,49,90034,1,1.8,3,0,0,0,0,1,0
4441,32,8,28,92093,2,2.0,3,102,0,0,0,1,0
3219,39,14,68,91320,3,0.5,3,0,0,0,0,0,0
1517,41,16,28,94939,1,0.6,3,0,0,0,0,1,0
2693,45,20,38,95616,1,0.3,3,220,0,0,0,1,0
3538,45,20,114,91902,1,0.0,1,0,0,0,0,0,1
4524,43,19,22,94704,3,0.9,2,0,0,0,0,0,0
1496,48,22,68,94598,1,3.6,3,0,0,0,0,1,0
3989,43,18,35,94309,1,0.7,1,158,0,0,0,0,1
1040,32,7,44,94611,4,1.2,2,0,0,0,0,1,0
1375,58,32,28,91380,1,1.2,3,0,0,0,0,1,1
532,30,6,51,91330,3,2.0,2,0,0,0,0,1,0
2684,51,26,82,94305,1,2.7,1,273,0,0,0,0,0
754,31,5,120,95822,2,0.3,1,0,0,0,0,1,1
3996,53,28,83,94109,3,1.7,2,0,0,0,0,1,0
2473,48,23,118,95833,1,4.4,1,0,0,0,0,1,0
4714,40,14,89,94539,2,1.4,1,0,0,0,0,1,0
4494,60,36,44,90095,1,0.8,1,0,0,1,0,0,0
1571,64,34,83,92354,4,2.4,3,0,0,0,0,1,0
1058,51,25,29,92691,1,1.4,3,96,0,0,0,1,0
2484,50,24,132,93943,1,0.6,1,152,0,0,0,1,0
1228,49,23,84,94704,1,2.9,1,188,0,0,0,0,1
4598,40,16,9,92630,4,0.3,3,80,0,0,0,1,0
2946,51,25,184,95825,3,6.6,2,583,1,0,0,1,0
1003,50,26,40,94301,1,0.3,1,0,0,0,0,0,0
4369,47,21,61,90274,1,1.4,3,157,0,0,0,0,1
978,22,-2,59,92660,3,2.0,2,212,0,0,0,0,0
3821,41,17,62,94720,2,0.4,1,91,0,0,0,1,0
738,49,23,121,92646,1,0.0,1,352,0,0,0,1,0
3833,58,32,141,91302,1,0.5,1,0,0,1,0,1,0
4657,50,24,153,92697,3,7.4,3,213,1,0,0,0,1
133,35,9,9,95207,4,0.7,2,0,0,0,0,0,1
3774,29,5,23,90032,1,0.2,1,0,0,0,0,1,0
587,50,26,53,92152,4,0.1,2,0,0,0,0,0,1
1178,39,14,69,92028,3,0.7,2,0,0,1,0,1,0
855,33,9,83,91741,3,1.9,2,0,0,0,0,1,0
4219,44,20,29,94304,3,0.6,1,0,0,0,0,0,0
856,49,24,55,92103,4,0.4,1,0,0,0,0,1,0
4236,59,35,78,92172,2,3.7,3,0,0,0,0,1,0
4323,60,34,64,94104,1,0.0,2,0,0,0,0,0,0
4546,59,35,31,93117,3,1.3,2,0,0,0,0,0,0
1444,54,30,25,95630,2,0.7,2,0,0,0,0,1,0
4777,36,10,61,95131,3,2.33,1,0,0,0,0,0,0
2781,42,16,42,94701,3,2.1,3,0,0,0,0,1,0
433,60,35,23,90245,1,0.3,3,130,0,0,0,1,0
652,50,26,42,91911,2,1.6,3,0,0,0,0,0,0
2050,25,-1,21,93407,2,0.9,3,0,0,0,0,0,1
2458,31,6,40,94025,1,1.5,1,0,0,0,0,0,0
2144,52,26,48,94105,3,1.9,2,148,0,0,0,1,1
3503,42,18,43,93407,1,2.8,1,0,0,0,0,1,1
3484,54,29,48,92069,4,1.9,2,0,0,0,0,1,0
2799,45,19,20,92037,3,1.5,2,0,0,0,0,0,0
573,48,23,30,90503,1,2.0,1,0,0,0,0,1,1
1013,31,7,33,90245,4,1.0,2,0,0,0,0,1,1
2901,47,21,61,91401,3,2.67,2,0,0,0,0,1,0
897,47,23,173,94577,2,7.6,3,412,1,0,1,1,1
1828,53,28,113,95747,2,1.7,3,119,0,0,0,1,0
1683,30,6,41,91730,1,2.0,2,0,0,0,0,1,0
1474,29,4,50,95138,3,1.1,2,154,0,0,0,1,0
4595,27,1,9,92675,4,0.4,2,90,0,0,0,1,0
3849,50,24,51,94305,1,1.6,2,0,0,0,0,1,0
4494,53,29,45,95616,2,1.1,2,0,0,0,0,1,1
539,50,24,128,95621,1,0.3,1,0,0,0,1,1,1
1324,40,15,179,90024,1,3.5,3,0,1,0,0,1,0
2678,59,35,68,91423,2,2.8,1,0,0,0,0,1,1
315,34,9,128,95678,4,7.1,3,0,1,0,0,1,0
893,26,2,82,90250,2,0.2,1,0,0,0,0,1,0
2419,32,7,131,92182,2,6.1,1,0,0,0,0,1,0
2381,47,23,131,95449,4,7.5,2,415,1,0,1,1,1
1586,47,22,31,90089,1,1.4,3,188,0,0,0,1,0
1675,59,35,150,95630,2,6.0,1,0,0,0,0,1,0
4467,61,37,10,93943,4,0.4,2,0,0,0,0,1,0
1179,40,16,85,92325,3,0.5,3,286,0,0,1,1,1
4488,52,28,31,90404,3,1.9,2,111,0,0,0,0,0
4690,60,34,22,91401,1,1.3,1,0,0,0,0,1,0
418,55,30,28,92029,1,1.5,1,0,0,0,0,1,0
4613,50,25,44,90095,2,1.6,3,0,0,0,0,1,0
688,28,4,145,93524,2,2.0,1,0,0,0,0,1,0
4611,37,11,49,90250,3,2.8,3,0,0,0,0,0,1
1130,49,24,32,94305,4,1.4,2,0,0,0,0,0,0
193,50,26,81,95819,1,2.9,1,189,0,0,0,1,0
4376,34,10,43,90034,1,1.5,3,117,0,0,0,1,0
1934,50,26,180,93108,1,1.7,1,0,0,0,0,1,0
3872,44,19,95,94143,1,3.7,3,296,1,0,0,1,0
1196,35,11,84,91320,3,3.6,2,0,0,0,0,1,0
1764,59,33,9,95827,4,0.4,2,87,0,0,0,1,1
999,52,27,65,95616,1,1.4,3,0,0,0,0,1,0
4975,31,7,115,90503,1,2.9,1,313,0,0,0,1,0
4939,40,14,175,94117,4,5.2,1,0,1,0,1,1,1
1638,38,13,79,91345,3,0.5,3,0,0,0,0,0,0
652,43,18,65,92780,1,0.8,3,0,0,0,0,0,0
1974,32,8,43,95630,2,1.1,2,0,0,0,0,1,0
1182,40,16,14,95203,1,1.5,2,0,0,1,0,1,0
4932,62,38,38,95929,3,2.5,1,124,0,0,0,1,0
4061,47,22,44,93460,2,2.5,1,163,0,1,0,0,0
1572,43,19,20,95138,3,0.5,1,110,0,0,0,1,0
4129,40,15,15,90291,1,1.0,1,91,0,0,0,0,0
1797,57,32,173,95814,2,7.2,1,435,0,0,0,0,0
778,31,5,102,95039,1,1.9,1,0,0,1,0,0,0
1820,44,18,122,95207,2,0.4,1,0,0,0,0,0,0
2165,52,27,88,95616,1,2.7,1,163,0,0,0,1,0
1942,33,6,93,90034,2,1.5,3,0,0,0,0,0,0
1255,47,22,84,94920,2,1.4,2,0,0,0,1,1,1
4235,33,8,83,95032,2,1.0,2,0,0,0,0,1,0
2629,36,10,81,95060,2,4.2,2,0,0,0,0,1,0
3815,33,9,53,96001,4,2.2,2,0,0,0,0,0,0
854,54,29,69,94709,4,1.6,3,232,0,0,0,0,1
4179,38,8,42,94538,1,0.8,3,0,0,0,0,1,0
880,25,0,143,95521,2,2.0,1,0,0,0,0,1,0
3670,30,5,10,91207,4,0.5,3,92,0,1,0,0,0
2534,51,27,49,95929,3,2.6,2,0,0,0,0,1,1
