index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
17688,3,121,2,1,2,4,0,1,2.67,38,4958
13999,5,1450,2,4,0,2,0,1,9.5,21,12045
26927,2,1087,2,0,0,5,4,1,10.08,39,6395
32353,1,820,2,4,0,5,3,1,12.58,29,4209
29073,5,1464,2,2,0,4,3,1,13.25,4,11310
44740,2,1026,5,2,0,4,2,1,14.58,11,11411
9881,5,1431,2,2,0,4,5,1,18.33,49,4381
40060,3,444,2,4,2,4,1,1,2.83,32,2823
13094,2,940,2,4,0,2,0,1,7.17,17,7424
2310,2,1087,2,0,2,0,5,1,2.08,14,5954
3703,1,707,2,4,0,0,5,1,5.42,20,4926
20644,5,1443,2,2,2,2,4,1,2.08,5,6060
44959,5,1476,5,1,0,2,2,1,13.17,12,12978
5583,3,458,2,4,2,4,5,1,2.33,29,3001
21477,1,839,2,5,2,5,4,1,2.08,10,6375
35602,3,18,2,4,1,5,1,1,10.83,3,9940
13171,2,1100,2,0,0,3,0,1,8.58,18,3568
33368,1,791,2,2,0,1,3,1,12.25,36,4209
25143,3,89,2,2,2,5,4,1,2.33,30,3999
38060,5,1543,2,0,0,5,1,1,8.75,20,4979
36388,2,976,2,2,0,3,1,1,8.17,10,11520
26921,1,857,2,1,0,2,4,1,12.83,39,7150
44239,0,1198,5,4,0,0,2,1,5.75,9,7251
36397,5,1549,2,4,0,2,1,1,11.08,10,13095
20946,5,1553,2,5,0,2,4,1,19.0,6,14880
38700,3,98,2,5,2,5,1,1,2.83,24,4881
49677,3,438,5,4,0,0,2,1,4.25,35,3681
47592,3,333,5,3,0,1,2,1,7.17,25,2339
32193,5,1544,2,5,0,0,3,1,15.58,28,5549
5467,2,950,2,5,0,1,5,1,11.25,28,5806
34686,1,861,2,2,0,4,3,1,15.5,45,5939
1252,1,725,2,0,0,2,5,1,25.92,8,12780
38617,1,841,2,2,0,2,1,1,26.75,23,6414
20559,1,730,2,1,0,5,4,1,14.83,4,10168
29372,5,1557,2,0,0,5,3,1,8.08,7,9840
24908,5,1516,2,5,1,2,4,1,23.33,28,9349
31364,5,1541,2,4,0,1,3,1,20.17,22,5772
5291,1,759,2,2,0,4,5,1,15.83,27,4170
457,3,32,2,1,0,4,5,1,4.83,4,9840
16410,2,940,2,4,0,2,0,1,7.17,32,6919
43222,1,788,5,5,0,0,2,1,17.58,2,15498
29428,5,1470,2,4,0,4,3,1,25.0,7,11310
33481,3,691,2,2,2,2,3,1,2.25,37,3013
35918,1,762,2,5,2,5,1,1,2.92,7,7425
43100,5,1495,5,1,0,0,2,1,6.67,1,31426
44816,0,1198,5,4,0,2,2,1,11.75,12,5939
25706,3,147,2,2,2,5,4,1,2.17,33,3999
18566,1,798,2,0,0,4,0,1,20.67,42,4230
15832,5,1464,2,2,2,5,0,1,2.83,30,4501
40772,5,1533,2,4,0,2,1,1,10.42,36,4979
19769,1,867,2,5,0,4,0,1,13.25,48,4030
5538,5,1554,2,2,2,5,5,1,2.17,29,2700
43730,0,1175,5,5,0,4,2,1,11.33,6,8755
45950,5,1517,5,1,0,0,2,1,9.33,17,5418
22762,5,1443,2,2,2,2,4,1,2.08,17,4000
30274,5,1533,2,4,0,5,3,1,11.42,14,10050
49675,5,1547,5,0,2,0,2,1,2.08,35,2738
6237,0,1211,2,2,0,3,5,1,5.58,32,3733
33426,5,1557,2,0,0,1,3,1,19.0,36,5772
34882,5,1557,2,0,0,5,3,1,8.08,46,5772
43190,1,879,5,2,2,5,2,1,2.25,2,5943
5663,2,939,2,4,0,2,5,1,7.08,29,4793
45544,5,1510,5,4,0,5,2,1,13.33,15,6122
20152,5,1440,2,0,2,2,4,1,2.17,1,11520
2073,1,744,2,0,0,5,5,1,7.58,12,12150
34783,3,472,2,5,2,5,3,1,2.25,46,3013
43171,5,1500,5,1,0,0,2,1,7.17,2,15446
39504,0,1203,2,5,0,4,1,1,11.75,29,1998
13073,3,42,2,4,0,2,0,1,8.83,17,6008
23339,0,1216,2,0,1,5,4,1,7.75,20,3175
45559,2,1032,5,0,0,3,2,1,10.25,15,5942
29758,5,1533,2,4,0,1,3,1,22.33,10,10575
24216,3,96,2,1,0,0,4,1,6.83,24,5955
45539,5,1500,5,1,0,0,2,1,7.17,15,6122
18940,5,1536,2,0,0,5,0,1,7.33,44,4496
24585,5,1533,2,4,0,2,4,1,10.42,26,6821
32321,1,876,2,5,0,5,3,1,23.08,28,7110
28919,0,1187,2,2,0,1,3,1,13.92,2,5953
36018,5,1551,2,1,0,2,1,1,14.17,7,11520
22524,5,1553,2,5,0,2,4,1,19.0,15,8435
3921,1,900,2,1,0,0,5,1,9.75,21,5808
15628,2,1013,2,1,0,0,0,1,6.17,29,4020
5899,3,60,2,5,0,1,5,1,9.58,30,3549
29968,5,1516,2,5,2,5,3,1,2.33,12,5955
3932,1,710,2,1,0,0,5,1,6.33,21,5703
19263,0,1226,2,0,1,5,0,1,11.17,45,7023
19348,5,1533,2,4,0,5,0,1,13.33,46,4152
25984,2,1019,2,2,0,1,4,1,11.83,34,6395
48167,1,806,5,4,0,4,2,1,25.58,27,5840
26653,1,871,2,4,0,0,4,1,25.5,38,4933
24490,1,764,2,4,0,4,4,1,22.33,26,4030
20822,2,929,2,1,0,2,4,1,10.42,6,5954
33435,1,877,2,4,0,5,3,1,10.17,36,17838
1895,1,841,2,2,0,5,5,1,27.17,12,13410
48444,1,788,5,5,0,4,2,1,12.75,29,3819
18262,0,1213,2,1,0,0,0,1,10.33,41,3090
46374,5,1519,5,2,0,2,2,1,24.58,19,5232
26735,2,1087,2,0,0,5,4,1,10.08,38,6395
47843,4,1409,5,5,2,5,2,1,2.0,26,2614
39628,5,1539,2,1,0,5,1,1,15.58,29,5622
47674,5,1478,5,2,0,5,2,1,6.08,25,4810
23298,5,1516,2,5,1,2,4,1,20.25,19,9611
34458,1,746,2,5,0,5,3,1,23.0,43,5950
30067,3,427,2,0,2,0,3,1,2.33,13,5955
47134,0,1198,5,4,0,0,2,1,5.75,23,2336
13207,1,812,2,1,0,2,0,1,10.5,18,4230
47353,4,1326,5,2,0,4,2,1,14.83,24,3512
22687,1,880,2,4,0,2,4,1,6.92,16,6542
32113,1,746,2,5,0,4,3,1,11.58,27,5939
31101,1,729,2,2,0,5,3,1,27.08,20,5232
19563,2,1038,2,0,0,3,0,1,8.75,47,4020
48139,4,1409,5,5,2,5,2,1,2.0,28,2614
25777,5,1539,2,1,0,2,4,1,9.33,33,7221
23633,5,1559,2,4,0,2,4,1,6.5,21,7504
49419,5,1500,5,1,0,0,2,1,5.67,33,6122
25104,5,1466,2,1,1,2,4,1,10.92,30,11730
24141,2,946,2,2,0,1,4,1,13.25,24,5954
22670,5,1538,2,2,0,2,4,1,27.17,16,6840
38099,5,1474,2,0,1,5,1,1,8.83,20,8719
21437,1,875,2,4,0,2,4,1,5.42,9,17621
30761,1,766,2,2,2,2,3,1,2.08,18,2518
38811,3,120,2,1,0,0,1,1,8.33,25,3266
10118,2,1011,2,5,0,1,0,1,10.67,2,7424
24341,2,1013,2,1,0,5,4,1,15.58,25,5954
6723,5,1489,2,2,0,4,5,1,15.75,34,5355
11674,1,709,2,4,0,5,0,1,10.25,10,24461
22532,3,56,2,2,0,3,4,1,7.17,15,9263
33081,1,871,2,4,0,5,3,1,10.92,34,4209
48577,5,1548,5,4,2,0,2,1,2.17,29,6678
12203,5,1551,2,1,0,2,0,1,12.0,13,10680
1420,1,877,2,4,0,5,5,1,11.5,9,19500
37716,2,1023,2,5,0,1,1,1,9.17,18,4896
16206,0,1225,2,0,1,5,0,1,10.92,31,3090
40266,1,723,2,2,0,1,1,1,13.5,33,3988
5202,1,877,2,4,0,5,5,1,11.5,27,7940
6476,1,715,2,4,0,4,5,1,22.25,33,3855
4581,5,1460,2,4,0,5,5,1,11.67,24,6611
25258,5,1554,2,2,0,2,4,1,24.08,30,8134
45133,5,1478,5,2,0,0,2,1,19.67,13,12978
761,5,1553,2,5,2,5,5,1,2.0,6,6060
2248,1,744,2,0,0,5,5,1,7.58,13,12150
47620,1,822,5,2,0,5,2,1,28.0,25,5495
34514,3,120,2,1,2,4,3,1,2.17,44,3013
23519,0,1211,2,2,0,4,4,1,14.0,21,2480
25610,5,1544,2,5,0,4,4,1,13.0,32,6860
35822,3,98,2,5,2,5,1,1,2.83,6,7425
24525,3,96,2,1,0,0,4,1,6.83,26,5955
49360,1,815,5,4,0,5,2,1,14.17,33,4158
49028,1,800,5,4,0,5,2,1,14.42,31,6169
8704,5,1489,2,2,0,0,5,1,18.58,43,5040
31777,1,723,2,2,0,1,3,1,13.42,25,4209
13831,3,274,2,4,2,0,0,1,2.92,21,4500
29294,3,113,2,4,2,0,3,1,2.08,7,7110
35122,1,791,2,2,0,5,3,1,26.58,48,4209
16522,5,1552,2,2,0,1,0,1,12.83,33,4896
33169,2,1093,2,1,0,0,3,1,5.33,34,7418
47852,2,967,5,2,0,5,2,1,5.33,26,3324
44125,5,1512,5,2,0,4,2,1,14.5,8,12138
9315,2,950,2,5,0,1,5,1,11.75,46,5806
1008,5,1530,2,0,0,5,5,1,8.25,7,9840
14161,3,691,2,2,0,5,0,1,5.08,22,3671
48453,5,1558,5,4,2,0,2,1,2.25,29,2339
31305,0,1203,2,5,0,4,3,1,12.0,22,2050
33645,3,88,2,5,0,4,3,1,10.75,38,4393
18596,2,933,2,2,2,5,0,1,2.75,42,4501
43814,1,785,5,4,0,1,2,1,17.5,6,12243
11561,1,748,2,4,2,0,0,1,2.75,10,10470
2540,2,955,2,4,0,0,5,1,6.75,15,5087
32738,3,79,2,1,0,4,3,1,5.5,31,6173
4762,2,1019,2,2,2,5,5,1,2.25,25,2410
18181,1,746,2,5,2,3,0,1,2.92,40,4427
36012,5,1538,2,2,0,4,1,1,16.08,7,11625
9588,5,1549,2,4,2,4,5,1,2.33,48,3100
43441,5,1519,5,2,0,0,2,1,17.33,4,9933
37146,1,766,2,2,0,1,1,1,14.75,15,3726
19240,5,1460,2,4,2,4,0,1,2.75,45,4501
19556,3,689,2,2,0,3,0,1,5.5,47,4007
27974,3,619,2,5,0,1,4,1,6.83,45,4633
34561,5,1462,2,5,0,4,3,1,12.42,44,5761
41105,2,1015,2,4,0,5,1,1,11.83,38,4896
23054,5,1541,2,4,0,2,4,1,8.25,18,6578
6051,1,766,2,2,0,4,5,1,16.42,31,3831
3339,1,844,2,0,0,5,5,1,7.92,18,6756
21562,5,1552,2,2,0,4,4,1,14.67,10,15615
9111,2,969,2,3,2,1,5,1,2.25,45,2410
26429,0,1203,2,5,0,4,4,1,12.25,37,3175
27934,0,1220,2,1,1,0,4,1,8.25,45,4031
29290,4,1424,2,2,2,5,3,1,2.17,7,5955
7731,3,79,2,1,0,4,5,1,5.42,39,2410
48727,1,788,5,5,0,4,2,1,12.75,30,4409
21967,5,1559,2,4,0,2,4,1,6.5,12,13830
38964,5,1484,2,1,1,2,1,1,12.42,25,7869
45718,2,973,5,5,2,3,2,1,2.25,16,2339
5975,2,1085,2,2,0,3,5,1,9.33,31,3330
11068,5,1442,2,0,1,2,0,1,29.58,7,12401
20082,4,1393,2,0,0,0,0,1,25.17,49,5173
28568,5,1541,2,4,0,2,4,1,8.25,48,6821
30168,5,1549,2,4,0,5,3,1,12.08,13,9840
23990,1,746,2,5,0,1,4,1,8.0,23,7366
1149,0,1221,2,2,0,1,5,1,15.17,8,9840
40721,0,1137,2,4,0,0,1,1,5.5,36,1998
29590,1,764,2,4,2,4,3,1,2.17,9,5955
26413,0,1231,2,5,2,5,4,1,2.17,37,3999
16393,1,752,2,0,0,2,0,1,27.75,32,5504
49689,2,1003,5,4,2,0,2,1,2.25,35,2339
21640,2,1011,2,5,0,1,4,1,10.5,11,5954
21125,3,617,2,2,0,5,4,1,4.17,7,5955
25076,5,1549,2,4,0,2,4,1,8.0,29,8534
18971,0,1201,2,1,0,0,0,1,7.42,44,3090
24504,3,61,2,0,0,2,4,1,4.17,26,4257
2370,3,82,2,2,0,5,5,1,5.33,14,5955
25469,4,1386,2,4,0,5,4,1,11.25,31,6129
11157,2,947,2,4,0,2,0,1,6.83,8,7424
43785,0,1198,5,4,0,0,2,1,5.75,6,9922
31520,5,1536,2,0,0,5,3,1,5.42,23,5772
10435,0,1200,2,4,0,5,0,1,11.58,4,7423
3251,1,709,2,4,0,2,5,1,7.25,18,5927
3642,1,772,2,4,0,5,5,1,15.75,20,3831
16954,5,1559,2,4,0,2,0,1,7.42,35,4496
22846,3,81,2,4,0,2,4,1,7.75,17,5955
10006,0,1218,2,0,0,5,0,1,10.92,1,7423
33196,0,1231,2,5,0,1,3,1,9.75,35,2050
8010,3,94,2,5,2,3,5,1,2.17,40,3570
7796,1,871,2,4,2,0,5,1,2.17,39,2476
41537,5,1536,2,0,0,5,1,1,7.58,40,4979
25172,2,939,2,4,0,2,4,1,7.08,30,4394
16676,1,873,2,2,0,2,0,1,24.5,34,4230
9213,1,759,2,2,0,4,5,1,15.83,46,3855
2687,1,725,2,0,0,2,5,1,25.92,15,7110
21231,1,762,2,5,0,4,4,1,14.17,8,12465
18549,1,812,2,1,0,1,0,1,23.33,42,4230
9293,5,1431,2,2,0,4,5,1,18.33,46,4381
24407,2,1011,2,5,0,1,4,1,10.5,25,6395
27389,3,84,2,1,0,0,4,1,7.83,42,3754
20783,5,1541,2,4,0,2,4,1,8.25,5,14880
23188,3,6,2,1,0,4,4,1,5.0,19,5422
27709,2,922,2,1,2,1,4,1,2.17,43,3999
18065,5,1464,2,2,2,5,0,1,2.83,40,4501
30200,3,139,2,4,0,2,3,1,7.0,14,5955
34786,0,1231,2,5,0,1,3,1,9.75,46,2050
20302,1,859,2,2,0,4,4,1,12.83,2,12990
33268,5,1557,2,0,0,5,3,1,8.08,35,5772
105,2,1011,2,5,2,5,5,1,2.25,2,5954
3752,1,861,2,2,0,4,5,1,15.25,20,6181
34362,3,42,2,4,2,4,3,1,2.25,43,3013
37005,0,1203,2,5,0,4,1,1,11.75,14,7426
29355,0,1137,2,4,0,0,3,1,6.0,7,5953
20676,3,130,2,2,0,5,4,1,6.17,5,6932
21398,2,946,2,2,0,1,4,1,13.25,9,12884
41703,3,604,2,1,0,0,1,1,5.0,41,3389
47581,2,1016,5,2,2,5,2,1,2.17,25,2339
31263,1,820,2,4,0,5,3,1,12.58,21,4209
49850,5,1434,5,1,0,2,2,1,10.5,35,8246
43354,1,800,5,4,0,5,2,1,11.08,3,14553
25372,1,880,2,4,0,2,4,1,8.58,31,4748
28796,2,945,2,1,0,5,4,1,12.92,49,7892
2152,2,981,2,5,0,4,5,1,11.83,13,5954
14166,1,728,2,2,0,2,0,1,25.08,22,5504
21970,3,119,2,4,0,2,4,1,6.58,12,15713
2262,1,757,2,1,0,4,5,1,26.42,13,12990
28371,1,881,2,2,0,2,4,1,27.17,47,4559
25026,3,68,2,2,2,5,4,1,2.33,29,3999
20946,5,1554,2,2,0,2,4,1,24.08,6,14880
24141,1,873,2,2,0,4,4,1,14.83,24,5276
31867,3,200,2,4,0,2,3,1,7.75,25,5399
45568,1,800,5,4,0,5,2,1,14.42,15,6169
24340,2,1069,2,1,0,2,4,1,10.5,25,6395
37970,3,121,2,1,0,0,1,1,9.75,19,4316
32947,3,120,2,1,2,4,3,1,2.25,33,4695
30852,3,95,2,5,2,5,3,1,2.25,19,5955
29507,3,170,2,0,0,5,3,1,5.58,8,10050
28879,5,1544,2,5,0,5,3,1,24.25,2,9945
16090,5,1557,2,0,0,2,0,1,6.42,31,4496
37172,2,1089,2,2,0,1,1,1,14.67,15,4896
37002,5,1539,2,1,0,2,1,1,12.42,14,11520
11558,5,1541,2,4,0,2,0,1,6.08,10,11415
20161,3,167,2,4,2,0,4,1,2.17,1,10890
13288,5,1553,2,5,0,1,0,1,10.17,18,4797
48657,3,333,5,3,0,1,2,1,7.17,30,3528
48942,5,1510,5,4,0,5,2,1,12.5,31,6122
25275,1,726,2,1,1,5,4,1,18.75,30,10052
18621,0,1210,2,4,0,2,0,1,9.92,43,3090
1708,2,987,2,4,1,2,5,1,8.83,11,5954
22337,5,1554,2,2,0,2,4,1,21.0,14,11389
3278,0,1217,2,2,0,3,5,1,6.42,18,5230
28486,3,61,2,0,0,2,4,1,4.25,48,2482
1546,3,97,2,4,0,2,5,1,8.33,10,10523
21769,5,1530,2,0,1,4,4,1,18.92,11,15383
39825,3,357,2,1,0,0,1,1,7.25,30,2050
29006,5,1516,2,5,2,5,3,1,2.33,4,5955
28947,1,867,2,5,2,5,3,1,2.17,3,7215
26430,3,268,2,4,0,0,4,1,5.33,37,4959
37670,4,1387,2,1,0,5,1,1,15.0,18,4149
31058,1,812,2,1,0,1,3,1,23.25,20,4209
36040,5,1468,2,2,1,5,1,1,26.33,7,16212
33699,5,1554,2,2,0,1,3,1,12.0,38,5772
45862,1,792,5,4,0,5,2,1,13.42,17,5219
10742,0,1215,2,4,0,2,0,1,8.25,6,9736
41441,3,113,2,4,0,2,1,1,7.83,40,3389
10431,1,728,2,2,0,0,0,1,23.17,4,9788
47675,1,800,5,4,0,0,2,1,6.42,25,6169
29921,5,1468,2,2,0,4,3,1,15.5,11,11310
13099,0,1226,2,0,0,5,0,1,10.58,17,7423
21226,1,844,2,0,2,0,4,1,2.33,9,5955
14470,3,35,2,0,0,5,0,1,7.42,24,3354
31378,5,1462,2,5,0,4,3,1,12.42,22,5761
18781,3,54,2,0,2,2,0,1,3.0,43,4500
28296,1,762,2,5,0,0,4,1,17.25,47,4385
16275,3,163,2,2,0,3,0,1,9.17,32,3302
38538,4,1410,2,1,0,0,1,1,5.25,23,4149
22068,3,147,2,2,2,5,4,1,2.17,13,6270
37799,3,173,2,1,0,4,1,1,4.92,19,6340
40511,4,1420,2,4,0,2,1,1,6.17,34,8790
22402,4,1386,2,4,0,4,4,1,23.67,15,4898
14092,2,1015,2,4,0,2,0,1,9.17,22,4020
18922,2,1085,2,2,0,5,0,1,7.0,44,4508
16396,3,39,2,1,0,0,0,1,9.08,32,4007
10453,3,35,2,0,0,5,0,1,7.42,4,10523
29765,5,1431,2,2,0,2,3,1,24.33,10,10470
21943,1,798,2,0,0,4,4,1,18.33,12,12990
33554,5,1552,2,2,0,1,3,1,12.83,37,6172
9240,1,812,2,1,2,4,5,1,2.17,46,2476
34219,0,1222,2,1,1,0,3,1,9.83,42,2465
47532,2,1090,5,0,2,0,2,1,2.08,25,2339
3519,5,1474,2,0,0,5,5,1,6.5,19,6296
20184,0,1201,2,1,0,4,4,1,5.67,1,12780
470,5,1516,2,5,0,5,5,1,26.42,4,9840
20098,3,422,2,0,0,5,0,1,6.42,49,5226
29571,0,1208,2,1,0,0,3,1,7.58,8,5953
23530,2,946,2,2,0,1,4,1,13.25,21,5954
14596,5,1546,2,2,0,5,0,1,5.08,24,4896
43796,5,1519,5,2,0,5,2,1,27.5,6,9828
23908,3,41,2,0,0,5,4,1,5.33,23,5955
45402,1,879,5,2,2,5,2,1,2.25,15,2779
39266,5,1551,2,1,0,4,1,1,6.08,27,5098
35771,1,798,2,0,0,1,1,1,16.83,5,11520
39150,5,1466,2,1,1,2,1,1,14.0,26,8719
33938,3,88,2,5,0,4,3,1,10.75,40,2098
15761,0,1210,2,4,0,0,0,1,5.25,30,3090
42567,5,1430,2,0,1,5,1,1,33.75,46,6812
36929,5,1533,2,4,0,5,1,1,13.58,13,11625
44274,2,1074,5,1,0,5,2,1,15.42,9,5942
17706,1,748,2,4,2,0,0,1,2.75,38,4427
18926,5,1431,2,2,0,2,0,1,26.08,44,5496
19703,5,1507,2,4,0,2,0,1,9.08,48,3357
21934,2,1087,2,0,0,5,4,1,10.08,12,5954
19132,5,1549,2,4,0,2,0,1,10.42,45,4896
12592,5,1546,2,2,0,5,0,1,5.08,15,4896
31226,5,1552,2,2,0,0,3,1,17.25,21,6172
45666,3,443,5,0,0,2,2,1,3.83,16,3947
31704,1,841,2,2,0,5,3,1,28.33,24,6620
22222,2,1007,2,2,0,1,4,1,12.67,14,5954
24451,5,1447,2,5,2,5,4,1,2.25,26,4000
27169,3,147,2,2,2,5,4,1,2.17,41,3999
49963,2,1035,5,2,0,5,2,1,5.58,36,3868
1511,1,744,2,0,0,5,5,1,7.58,10,12150
23172,0,1201,2,1,0,4,4,1,5.67,19,4031
3324,1,707,2,4,0,0,5,1,5.42,18,6690
10740,0,1203,2,5,2,5,0,1,2.83,6,7426
19659,3,48,2,2,2,5,0,1,2.92,47,4500
22506,5,1539,2,1,0,2,4,1,12.42,15,8534
43712,1,815,5,4,0,4,2,1,23.83,5,13398
22738,2,1085,2,2,0,4,4,1,16.0,16,5954
5850,2,981,2,5,0,4,5,1,11.83,30,5087
1985,5,1538,2,2,2,2,5,1,2.33,13,5955
36593,5,1468,2,2,1,4,1,1,15.25,11,16391
18821,5,1484,2,1,0,2,0,1,12.0,44,3357
23703,5,1441,2,1,2,4,4,1,2.08,22,4210
11974,1,764,2,4,0,5,0,1,12.5,12,9840
30752,1,762,2,5,0,4,3,1,13.25,18,3551
42666,2,1019,2,2,0,1,1,1,12.0,47,4896
11875,1,864,2,2,0,2,0,1,25.33,11,13410
25852,0,1137,2,4,1,3,4,1,16.0,34,2480
14753,5,1462,2,5,2,5,0,1,2.67,25,4501
22553,5,1447,2,5,2,5,4,1,2.25,16,4000
27976,1,820,2,4,0,4,4,1,23.83,45,4933
34693,3,252,2,0,0,2,3,1,4.92,45,3457
20491,1,861,2,2,0,1,4,1,11.92,3,24225
24162,2,946,2,2,0,1,4,1,13.25,24,5954
44338,1,800,5,4,0,5,2,1,14.42,9,12453
39600,2,1011,2,5,0,1,1,1,10.67,29,4896
33602,0,1202,2,2,0,5,3,1,3.83,38,3986
38633,5,1551,2,1,0,4,1,1,6.08,23,8776
7622,2,987,2,4,0,2,5,1,7.5,38,7575
11636,0,1226,2,0,0,5,0,1,11.17,10,16210
48814,2,1091,5,0,2,2,2,1,2.08,31,2339
35565,5,1536,2,0,0,4,1,1,20.33,3,13095
25559,1,798,2,0,0,5,4,1,9.17,32,5805
41548,5,1549,2,4,0,5,1,1,14.25,40,4979
48297,5,1478,5,2,0,5,2,1,6.08,28,4810
29363,3,42,2,4,2,4,3,1,2.25,7,6165
25830,5,1493,2,0,2,2,4,1,2.08,34,6690
44276,3,342,5,2,0,3,2,1,6.83,9,10826
15792,3,113,2,4,0,5,0,1,9.75,30,3302
8081,5,1442,2,0,0,5,5,1,7.92,40,4381
23914,2,1048,2,5,0,1,4,1,11.5,23,4546
20410,3,42,2,4,0,2,4,1,9.58,3,11814
49526,3,417,5,1,0,2,2,1,9.42,34,2339
1140,2,961,2,0,0,5,5,1,9.25,8,5954
34023,5,1552,2,2,0,0,3,1,17.33,40,6172
49581,5,1510,5,4,0,5,2,1,12.5,34,6122
33788,3,691,2,2,2,2,3,1,2.25,39,3013
48256,3,330,5,1,0,4,2,1,4.33,28,2339
18697,3,427,2,0,0,2,0,1,5.58,43,4007
47312,1,894,5,2,0,3,2,1,8.58,23,9146
35667,5,1541,2,4,0,4,1,1,21.17,4,11520
