P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
2006,0.474,0.0005,0.1245,0.1071,0.8643,0.0,0.7269,0.0061,0.048,0.0509,0.0,0.9915,0.2052,0.0588,0.6667,61600
2745,0.495,0.0021,0.0751,0.0656,0.9015,0.0,0.7651,0.0054,0.0412,0.1258,0.0022,0.9427,0.3277,0.1086,0.8462,53100
639,0.5021,0.0042,0.2622,0.1348,0.8516,0.0,0.7094,0.0,0.0372,0.7536,0.0032,0.9754,0.492,0.1034,0.75,118800
5438,0.4627,0.2791,0.1283,0.112,0.8663,0.0,0.7031,0.004,0.0441,0.067,0.2789,0.99,0.3097,0.0913,0.3793,60900
8602,0.4699,0.026,0.1944,0.1648,0.837,0.0234,0.698,0.0045,0.0302,0.0636,0.0152,0.9953,0.3738,0.0743,0.6791,21800
216,0.4818,0.0042,0.1921,0.0945,0.8773,0.0,0.7368,0.0102,0.0204,0.1221,0.0,1.0,0.1968,0.0,0.8,15200
1201,0.4627,0.0846,0.1388,0.1081,0.88,0.0,0.7451,0.0022,0.0436,0.2146,0.0702,0.9868,0.1908,0.1354,0.5,118500
6148,0.4841,0.0016,0.1443,0.1028,0.8708,0.0123,0.742,0.0024,0.0417,0.026,0.0022,0.9754,0.2767,0.0323,0.2,139000
6738,0.4427,0.0015,0.1916,0.1875,0.7849,0.0409,0.6268,0.0038,0.0275,0.0639,0.0025,0.9927,0.4023,0.0597,0.4432,38700
24626,0.4741,0.0854,0.1614,0.1218,0.812,0.0232,0.6437,0.0062,0.0504,0.0818,0.0756,0.9845,0.3848,0.0934,0.5205,16100
232,0.4946,0.0,0.1542,0.0927,0.9154,0.0,0.7791,0.0,0.0,0.1262,0.0,0.8387,0.3662,0.1304,0.6667,14999
1237,0.5128,0.0023,0.1143,0.067,0.8795,0.0,0.7334,0.0042,0.0496,0.0556,0.0025,0.9958,0.3016,0.056,0.3,106000
1957,0.4996,0.0025,0.102,0.0877,0.9313,0.026,0.8777,0.0053,0.0191,0.0455,0.0076,0.9973,0.136,0.25,0.75,47000
9391,0.4794,0.008,0.1401,0.1042,0.847,0.001,0.6832,0.0017,0.0584,0.0319,0.0069,0.9947,0.1882,0.026,0.2289,147200
1316,0.4597,0.0008,0.2847,0.1996,0.7303,0.0965,0.6284,0.0039,0.0339,0.0475,0.0,1.0,0.2949,0.044,0.3333,37400
3576,0.4623,0.0006,0.1596,0.1449,0.8223,0.0,0.6247,0.0027,0.041,0.0505,0.0,0.9997,0.3603,0.0732,0.7778,36800
278,0.4553,0.005,0.1761,0.1395,0.9104,0.0,0.7471,0.0,0.0106,0.1111,0.0,0.6665,0.2883,0.1667,0.0,20300
325,0.5028,0.0,0.1656,0.0789,0.9496,0.0,0.8627,0.0,0.0,0.1243,0.0,0.9859,0.103,0.3125,0.5,37000
7893,0.4734,0.0003,0.1747,0.1323,0.8563,0.0173,0.7174,0.0037,0.0311,0.0533,0.0003,0.9498,0.3599,0.093,0.1333,65500
637,0.493,0.0,0.1575,0.1533,0.8391,0.0312,0.6951,0.0,0.0044,0.1061,0.0,0.9962,0.3746,0.0385,0.0,37600
954,0.4837,0.0,0.1909,0.1446,0.8281,0.0,0.6096,0.0026,0.0223,0.1077,0.0,1.0,0.4057,0.0723,0.6667,21500
12,0.6087,0.0,0.2094,0.2202,0.7743,0.0,0.5378,0.0,0.0,0.0,0.0,1.0,0.26,0.5,0.0,14999
466,0.4855,0.0714,0.1096,0.1158,0.8717,0.0,0.718,0.005,0.03,0.0473,0.0778,1.0,0.1725,0.3549,0.0,39800
15353,0.4931,0.002,0.1122,0.0979,0.9169,0.0256,0.8477,0.001,0.0324,0.0247,0.0015,0.9778,0.114,0.068,0.4359,194800
4254,0.4958,0.0066,0.0683,0.0765,0.9213,0.0,0.8058,0.0071,0.03,0.0452,0.0053,0.9929,0.2352,0.0948,0.1667,44300
282,0.4948,0.0,0.1922,0.1199,0.8827,0.0,0.753,0.0082,0.0263,0.2616,0.0,1.0,0.4076,0.125,1.0,14999
1215,0.5002,0.0,0.12,0.048,0.9424,0.0,0.8569,0.0025,0.0256,0.0666,0.0,0.9955,0.0957,0.1667,0.2727,206600
722,0.4,0.0,0.3113,0.2843,0.6728,0.1263,0.5738,0.0092,0.0153,0.1161,0.0,0.9967,0.444,0.0263,0.5,24300
6496,0.4912,0.0048,0.0591,0.0467,0.9198,0.0,0.8143,0.0024,0.0449,0.0145,0.0031,0.9932,0.0587,0.05,0.0,132600
1473,0.467,0.0,0.309,0.1921,0.8317,0.0405,0.7006,0.0,0.0089,0.0989,0.0,0.9982,0.2637,0.0804,0.7692,14999
769,0.4442,0.0,0.281,0.2265,0.7408,0.1034,0.6774,0.0075,0.0417,0.1226,0.0,0.9842,0.2995,0.0606,0.3333,51600
445,0.4697,0.0,0.2164,0.1421,0.8864,0.0,0.7123,0.0,0.0057,0.1441,0.0,0.9894,0.2138,0.2273,0.0,14999
8882,0.5075,0.0039,0.1122,0.0699,0.9394,0.0128,0.876,0.001,0.0149,0.0563,0.0043,0.9933,0.0867,0.057,0.3939,327100
89,0.5343,0.0,0.2913,0.1896,0.7944,0.0019,0.6127,0.0,0.0333,0.2185,0.0,1.0,0.2153,0.0,0.6667,14999
11201,0.4935,0.0176,0.0596,0.052,0.911,0.0068,0.8127,0.005,0.0492,0.038,0.0161,0.9028,0.2442,0.1124,0.1333,147700
686,0.4836,0.0,0.1505,0.1115,0.9125,0.0,0.7712,0.0,0.019,0.0827,0.0,0.9957,0.2667,0.1042,0.5,18000
2953,0.4817,0.0035,0.197,0.1328,0.874,0.0286,0.7576,0.0017,0.0147,0.0964,0.002,0.9148,0.3474,0.151,0.7368,38000
276,0.4929,0.0036,0.2235,0.1472,0.9046,0.0,0.7792,0.0,0.0193,0.4737,0.0,0.9592,0.4297,0.0714,1.0,16700
491,0.495,0.0,0.1914,0.1529,0.8692,0.0,0.7158,0.0,0.0222,0.0595,0.0,1.0,0.0327,0.0,0.6667,68400
28325,0.4648,0.0819,0.1958,0.1571,0.8213,0.0237,0.6623,0.003,0.0324,0.1076,0.0975,0.9938,0.4136,0.0984,0.625,26000
251,0.4627,0.0,0.2094,0.1643,0.894,0.0,0.7067,0.0,0.0,0.1308,0.0,0.9891,0.3453,0.12,0.75,14999
2085,0.4948,0.0644,0.2026,0.135,0.86,0.0,0.7244,0.0038,0.0306,0.2811,0.0581,0.9863,0.45,0.0611,0.5714,47400
95,0.4333,0.0,0.4,0.2,0.7824,0.0,0.6118,0.0186,0.0376,0.2607,0.0,1.0,0.1142,0.1429,1.0,14999
1292,0.4848,0.0008,0.1482,0.1102,0.8295,0.0,0.655,0.0083,0.0507,0.4068,0.0,0.9981,0.4021,0.1075,0.6667,28900
615,0.475,0.0,0.1566,0.1307,0.9,0.0,0.7677,0.0,0.0208,0.1086,0.0,0.9953,0.2279,0.1569,1.0,18500
2712,0.5025,0.0004,0.0948,0.0728,0.9168,0.0,0.7884,0.001,0.0188,0.0766,0.0,0.993,0.2665,0.0548,0.3,49800
1038,0.4609,0.0,0.2526,0.2113,0.7872,0.0339,0.6447,0.0,0.0166,0.0603,0.0,0.9954,0.3211,0.0909,0.8571,24400
3201,0.452,0.0009,0.2186,0.2033,0.83,0.0334,0.6714,0.0039,0.0195,0.0366,0.0,0.9991,0.2948,0.0444,0.1429,26000
373,0.4929,0.0,0.1563,0.1101,0.8739,0.0,0.7087,0.0065,0.028,0.0643,0.0,1.0,0.1903,0.1566,0.3333,22900
2815,0.459,0.0003,0.1839,0.1518,0.838,0.0039,0.6624,0.0067,0.029,0.0641,0.0012,0.9936,0.2948,0.0726,0.6667,25300
543,0.4769,0.0,0.2217,0.1531,0.8526,0.0,0.6748,0.0085,0.0256,0.1571,0.0,0.9911,0.332,0.0435,0.6667,14999
213,0.4739,0.3173,0.1941,0.1667,0.9058,0.0,0.7649,0.0,0.0127,0.0769,0.3153,1.0,0.2564,0.1667,1.0,25900
52,0.4535,0.0,0.2742,0.2667,0.8455,0.0,0.6667,0.0,0.0213,0.0952,0.0,1.0,0.1341,0.0,0.5,14999
261,0.4765,0.0036,0.2722,0.1909,0.8419,0.0,0.6315,0.0,0.0081,0.1052,0.0,1.0,0.203,0.1053,0.0,23400
1526,0.4616,0.0006,0.2416,0.1405,0.817,0.0088,0.6451,0.0075,0.0591,0.0514,0.0,0.9859,0.3086,0.102,0.75,85500
494,0.5101,0.0,0.1954,0.1512,0.8261,0.0,0.6148,0.0,0.0114,0.1608,0.0,0.9867,0.3138,0.1628,0.6,15000
3023,0.4718,0.0007,0.1685,0.1203,0.8884,0.0,0.7451,0.0021,0.0185,0.0368,0.0,0.9973,0.2152,0.0526,0.5,30700
624,0.4862,0.0,0.043,0.0554,0.9603,0.0,0.818,0.0,0.0442,0.2282,0.0,1.0,0.888,0.2308,0.0,14999
287,0.4798,0.032,0.1858,0.1348,0.9091,0.0,0.7765,0.0088,0.0083,0.128,0.0513,1.0,0.155,0.2222,0.0,45300
2780,0.4753,0.0021,0.2565,0.1634,0.8322,0.0598,0.7419,0.0009,0.0071,0.0872,0.0028,0.9981,0.2,0.0682,0.6571,23300
10418,0.4418,0.0523,0.204,0.1705,0.8013,0.0211,0.617,0.0015,0.029,0.0672,0.0459,0.996,0.4083,0.0361,0.4468,41900
1267,0.4731,0.0116,0.1408,0.1041,0.8593,0.0,0.6822,0.0034,0.0472,0.0831,0.0072,0.9839,0.364,0.0769,0.6,56500
653,0.4358,0.0,0.3942,0.3263,0.5806,0.1906,0.5528,0.0,0.0194,0.0991,0.0,0.9912,0.2922,0.0,1.0,14999
1650,0.4803,0.0,0.1097,0.1003,0.9068,0.0,0.7778,0.0017,0.0102,0.0696,0.0,0.9983,0.2889,0.1098,0.6667,26500
1936,0.4566,0.7383,0.1359,0.141,0.9007,0.0,0.7201,0.0,0.0087,0.0877,0.6735,0.9952,0.314,0.2657,0.8889,14999
15825,0.4878,0.0067,0.1047,0.0915,0.9167,0.0,0.7984,0.0029,0.0304,0.0156,0.0059,0.995,0.1252,0.0662,0.3023,125500
814,0.4652,0.0,0.4019,0.2201,0.8269,0.0,0.6572,0.0,0.01,0.16,0.0,0.9973,0.3342,0.0625,0.8261,20600
299,0.4867,0.0,0.1006,0.0552,0.9316,0.0,0.8325,0.0094,0.0286,0.0667,0.0,1.0,0.1235,0.1053,0.0,30300
3069,0.473,0.0023,0.1629,0.1072,0.8704,0.0083,0.724,0.0018,0.0324,0.0743,0.0029,0.9661,0.3248,0.0435,0.4444,163400
614,0.4714,0.014,0.2426,0.2069,0.8145,0.029,0.5919,0.0,0.0044,0.0607,0.0049,0.9966,0.4035,0.0455,0.5,14999
1621,0.4774,0.1194,0.1758,0.1708,0.8072,0.0418,0.663,0.0061,0.0305,0.0951,0.0975,0.9939,0.3871,0.1419,0.4,34400
6880,0.4548,0.4438,0.1884,0.1776,0.8217,0.0362,0.6875,0.0037,0.0217,0.0655,0.3985,0.9966,0.3132,0.1144,0.4615,25500
178,0.4974,0.0,0.1927,0.1194,0.8407,0.0,0.6349,0.0,0.0132,0.2043,0.0,0.9,0.3538,0.0,0.6667,14999
4473,0.4809,0.003,0.0699,0.0514,0.9385,0.0,0.8389,0.0047,0.0295,0.0198,0.0021,0.9948,0.153,0.1443,0.4,47700
426,0.4736,0.0,0.1891,0.1364,0.8512,0.0,0.653,0.0052,0.0235,0.0435,0.0,1.0,0.2495,0.1111,1.0,24100
8561,0.4754,0.0052,0.1665,0.116,0.8466,0.0202,0.7069,0.0049,0.0278,0.0669,0.0028,0.9968,0.248,0.0941,0.4211,23400
392,0.4571,0.0313,0.2684,0.178,0.843,0.0,0.6542,0.0,0.0139,0.2402,0.0289,0.9633,0.3063,0.1014,1.0,14999
1936,0.4779,0.001,0.0932,0.0641,0.9499,0.0,0.8404,0.0014,0.0144,0.1239,0.0016,0.1692,0.4171,0.3569,1.0,14999
4305,0.4655,0.0037,0.2212,0.1529,0.7809,0.022,0.6086,0.0035,0.0471,0.0582,0.0035,0.9888,0.3746,0.0609,0.4167,38300
456,0.4886,0.0,0.1875,0.125,0.8433,0.0,0.6611,0.0056,0.0422,0.1665,0.0,0.9897,0.4035,0.1042,0.75,36500
468,0.4849,0.1116,0.2081,0.1484,0.8796,0.0,0.707,0.0,0.0053,0.1384,0.0808,0.9947,0.2419,0.1429,0.5,18200
5361,0.4928,0.0018,0.2769,0.157,0.768,0.0111,0.5932,0.0064,0.0686,0.1554,0.0012,0.9778,0.4838,0.0864,0.3333,50600
4943,0.491,0.0578,0.0737,0.0542,0.9457,0.0,0.861,0.0021,0.0266,0.0432,0.0564,0.9595,0.0221,0.2874,0.3,52400
1392,0.4927,0.026,0.1349,0.0878,0.8693,0.0,0.7217,0.0053,0.0305,0.1613,0.0265,0.9875,0.2465,0.1136,0.3333,38100
28314,0.4713,0.0006,0.1405,0.1031,0.5806,0.1901,0.5513,0.004,0.1667,0.0384,0.0005,0.996,0.3834,0.0431,0.5849,40900
156,0.5227,0.0,0.1918,0.0929,0.882,0.0,0.7386,0.0,0.0448,0.3444,0.0,1.0,0.3523,0.1111,1.0,14999
7536,0.4774,0.0021,0.1978,0.1444,0.8239,0.0178,0.654,0.003,0.0272,0.1454,0.0011,0.9968,0.3117,0.0835,0.875,14999
6726,0.4718,0.0002,0.1615,0.1302,0.8584,0.0,0.6812,0.0026,0.027,0.0316,0.0,0.9984,0.3637,0.0292,0.2381,45900
521,0.4807,0.0037,0.0697,0.05,0.9421,0.0,0.8333,0.0,0.0055,0.0436,0.0106,1.0,0.1732,0.0952,0.5,32200
39,0.4516,0.0,0.2225,0.0477,0.7897,0.0,0.5826,0.0,0.0576,0.5333,0.0,1.0,0.8427,0.3333,0.0,14999
3933,0.5813,0.0053,0.0578,0.0471,0.5169,0.2369,0.5433,0.0022,0.2332,0.5766,0.0025,0.9604,0.5829,0.0534,0.2556,59200
633,0.4952,0.0,0.1438,0.1149,0.8643,0.0,0.7127,0.0,0.0374,0.0962,0.0,0.9926,0.2454,0.0435,0.6667,14999
12280,0.4916,0.016,0.1366,0.097,0.8777,0.0332,0.7834,0.001,0.0343,0.03,0.0041,0.976,0.1473,0.0267,0.4304,262900
3098,0.5043,0.0063,0.1663,0.0827,0.8818,0.0,0.7742,0.0049,0.0514,0.1141,0.006,0.9858,0.253,0.0457,0.122,76300
897,0.4579,0.0011,0.1881,0.1941,0.8545,0.0,0.6742,0.0057,0.03,0.0691,0.0,1.0,0.4162,0.0714,0.5,44000
394766,0.4746,0.2634,0.1496,0.1062,0.8378,0.0105,0.6718,0.0049,0.0388,0.1044,0.2428,0.9773,0.3498,0.1016,0.3587,17800
74,0.5825,0.0,0.1793,0.1653,0.8841,0.0,0.7143,0.0,0.0357,0.3038,0.0,0.9824,0.2699,0.1667,0.0,17100
12235,0.442,0.0963,0.2772,0.203,0.7664,0.0192,0.5824,0.0017,0.0315,0.1212,0.0837,0.9966,0.3516,0.0432,0.6226,23100
3196,0.5028,0.0735,0.0588,0.0609,0.9021,0.0,0.779,0.0071,0.0483,0.1721,0.0671,0.658,0.4742,0.2342,0.8125,36900
233,0.4893,0.0,0.1633,0.0995,0.9364,0.0,0.8333,0.0,0.0114,0.0695,0.0,0.9898,0.1941,0.1667,0.0,14999
4970,0.4856,0.0038,0.1157,0.0627,0.8917,0.0001,0.7913,0.0034,0.0541,0.0831,0.0034,0.9873,0.1541,0.0924,0.2222,127400
837,0.4819,0.1834,0.1207,0.1068,0.9003,0.0,0.7447,0.0,0.0302,0.1348,0.1522,0.9528,0.3794,0.1667,0.0,38900
188,0.444,0.0061,0.1353,0.0842,0.89,0.0,0.7429,0.0,0.029,0.0565,0.0,0.9879,0.1387,0.1176,0.0,31500
598,0.4519,0.027,0.1902,0.1429,0.8442,0.0,0.6638,0.0,0.0275,0.1066,0.0245,1.0,0.3689,0.0588,1.0,18800
956,0.4439,0.0333,0.2517,0.2394,0.6309,0.1827,0.5599,0.0,0.0108,0.134,0.0159,1.0,0.2978,0.0448,0.8571,21600
1104,0.4858,0.0009,0.068,0.0529,0.991,0.0,0.9499,0.0,0.0077,0.0311,0.0,0.9794,0.031,0.072,0.3636,89300
3913,0.4836,0.0192,0.1551,0.095,0.8462,0.0226,0.7309,0.0025,0.0549,0.0527,0.0106,0.9968,0.1423,0.061,0.4364,112200
2850,0.492,0.023,0.1025,0.0862,0.921,0.0,0.8138,0.0019,0.0149,0.0483,0.0205,0.9981,0.1222,0.1111,0.1667,76900
2168,0.4622,0.0009,0.1385,0.1277,0.8928,0.0,0.7327,0.004,0.0166,0.0986,0.0,1.0,0.299,0.0862,0.6364,19600
461,0.4826,0.0,0.158,0.1403,0.8567,0.0,0.6769,0.0,0.0295,0.1475,0.0,0.9944,0.2857,0.3286,0.75,14999
785,0.4954,0.0,0.1359,0.0657,0.9124,0.0,0.8148,0.0,0.029,0.0478,0.0,0.9902,0.1404,0.1333,1.0,22000
277,0.4821,0.0,0.246,0.1472,0.8754,0.0,0.7239,0.0096,0.0189,0.0973,0.0,1.0,0.2596,0.1579,1.0,16000
385,0.4727,0.0139,0.2145,0.1588,0.8824,0.0,0.727,0.0,0.0155,0.1539,0.011,1.0,0.2125,0.1395,1.0,23800
1910,0.4931,0.085,0.1187,0.0985,0.9126,0.0,0.8049,0.01,0.0324,0.0542,0.0772,1.0,0.2099,0.094,0.7143,37200
233,0.4822,0.0,0.1431,0.0977,0.8864,0.0,0.6946,0.0,0.0115,0.1953,0.0,1.0,0.2293,0.3,1.0,14999
6253,0.4856,0.013,0.1421,0.0915,0.9,0.0084,0.7879,0.0017,0.0291,0.0271,0.0097,0.9785,0.1235,0.079,0.25,222900
12364,0.4922,0.0177,0.0505,0.0355,0.8706,0.001,0.7493,0.0046,0.0853,0.0232,0.0176,0.9442,0.154,0.0534,0.6304,276800
170,0.5378,0.0,0.2231,0.2358,0.7876,0.0,0.573,0.0,0.015,0.2027,0.0,0.987,0.4945,0.0,1.0,14999
3166,0.4828,0.0025,0.228,0.1294,0.7874,0.0,0.6014,0.0034,0.0492,0.0976,0.0026,0.9937,0.4205,0.0685,0.2727,59300
17206,0.4821,0.0312,0.1296,0.116,0.766,0.0461,0.631,0.0032,0.0812,0.0582,0.0293,0.9848,0.4905,0.0451,0.5,71800
4415,0.4738,0.0022,0.1876,0.1297,0.897,0.0,0.7588,0.0055,0.0277,0.0235,0.0029,0.9983,0.1577,0.0998,0.1875,54000
139,0.474,0.0,0.1247,0.0878,0.8789,0.0,0.7209,0.0,0.0533,0.125,0.0,0.9892,0.36,0.0435,1.0,15800
118,0.4459,0.0,0.1781,0.1553,0.8075,0.0,0.5784,0.0,0.0182,0.0428,0.0,1.0,0.2841,0.3333,0.0,14999
231,0.4917,0.0366,0.229,0.1691,0.8687,0.0,0.7097,0.0,0.0297,0.1379,0.0995,0.9891,0.1708,0.05,1.0,14999
290,0.4196,0.8527,0.1183,0.1547,0.8857,0.0,0.6909,0.0,0.0,0.1765,0.7955,0.9907,0.3544,0.0952,1.0,14999
254,0.5252,0.0,0.2111,0.0833,0.8987,0.0,0.7799,0.0,0.037,0.1534,0.0,1.0,0.3715,0.1053,0.5,16200
1769,0.4568,0.0027,0.1541,0.1211,0.8886,0.0,0.7416,0.0013,0.0193,0.0644,0.0013,0.9937,0.3098,0.0931,0.4444,35400
2999,0.4647,0.2797,0.1683,0.1557,0.8557,0.0306,0.7295,0.0033,0.0185,0.079,0.2295,0.9926,0.25,0.121,0.3548,32800
4154,0.4729,0.0017,0.1867,0.1395,0.8608,0.0,0.6931,0.0041,0.0334,0.0445,0.0017,0.996,0.2811,0.057,0.6667,77200
551,0.4876,0.005,0.1351,0.1019,0.8839,0.0,0.757,0.0144,0.0425,0.0459,0.0,1.0,0.1708,0.1034,0.0,18500
7478,0.4928,0.0003,0.1211,0.0623,0.9427,0.0,0.8429,0.0006,0.0172,0.0397,0.0007,0.9502,0.1377,0.113,0.35,163800
1064,0.4758,0.0009,0.2686,0.1737,0.8268,0.0,0.6075,0.0022,0.0183,0.0848,0.0022,1.0,0.2136,0.0833,0.7778,19900
