RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
567,15680878,2084,655,2,0,37,6,0.0,2,1,1,173997.33,0
9212,15787977,114,549,1,0,56,0,103174.71,1,1,0,119261.42,1
1992,15692999,638,790,1,1,39,8,122781.1,1,1,1,61841.39,0
1201,15593600,810,579,1,1,30,6,139748.88,1,1,0,163611.43,0
460,15660686,211,720,0,1,37,6,0.0,2,1,1,13086.31,0
5125,15728493,99,543,0,0,44,1,44143.31,1,0,1,115614.98,1
4140,15777806,1107,655,0,1,32,8,111732.87,1,1,0,196726.26,0
4229,15627148,1700,641,2,1,32,3,0.0,2,1,1,172040.06,0
425,15736829,2679,695,2,1,25,0,95260.21,1,1,1,8657.44,0
8561,15573476,241,650,0,1,34,9,70834.5,1,0,0,38674.19,0
8827,15783124,2389,717,1,0,27,4,122485.6,2,1,1,74337.56,0
4440,15661339,2907,713,1,0,38,4,116101.19,2,1,1,40698.79,0
4081,15611280,2878,732,1,1,42,9,109927.16,2,1,0,140541.32,0
1716,15777051,2568,586,0,1,32,3,0.0,2,1,0,5124.01,0
9153,15753715,450,708,0,0,64,2,0.0,1,1,1,83995.59,0
3013,15589422,1001,595,2,1,41,2,0.0,2,0,1,135054.25,0
9240,15682101,513,818,0,0,38,9,139576.81,2,1,1,156785.53,0
2648,15694123,2603,613,0,1,61,3,128589.54,1,0,1,141357.36,1
6901,15683314,2809,769,0,0,28,9,160719.46,1,1,0,118032.42,0
5331,15789925,537,728,1,0,29,1,139194.02,2,1,1,162587.07,0
1077,15768054,1336,759,0,0,27,8,141683.54,2,1,0,3614.77,0
6232,15671327,1979,599,0,1,31,4,0.0,2,1,1,16323.53,0
3190,15654113,22,693,0,1,47,7,157609.9,1,1,0,43373.29,0
8670,15668925,2458,735,2,0,31,1,127109.36,1,0,0,142220.59,0
5658,15728297,2038,532,0,0,38,8,0.0,2,1,0,114359.08,0
3326,15680341,134,434,0,1,34,8,111189.73,1,1,1,6088.11,0
6402,15701188,300,764,0,0,46,7,0.0,2,1,0,125840.59,0
6257,15770423,674,645,1,1,40,7,136410.55,1,0,0,157368.23,1
1642,15792627,2770,791,2,1,34,2,0.0,2,1,0,36556.8,0
9640,15796349,1753,740,2,1,23,7,104599.49,1,1,1,21636.12,0
2082,15618212,2849,636,1,0,47,2,108865.61,1,1,0,115196.51,1
8228,15581947,17,577,0,1,30,7,0.0,2,1,1,58860.19,0
4310,15657045,852,726,0,0,31,4,0.0,1,1,0,138534.3,1
5266,15626814,1573,603,0,0,42,7,0.0,2,1,1,145226.9,0
2359,15659566,2323,605,0,1,24,9,0.0,2,1,1,142487.01,0
9875,15642230,764,681,0,1,35,6,0.0,3,1,0,90410.48,0
4654,15571787,551,469,1,1,48,4,134776.94,1,1,0,114959.91,1
4530,15688801,695,678,0,1,39,5,0.0,2,1,0,111080.55,0
8027,15766184,1228,711,0,0,27,5,0.0,2,1,1,163880.9,0
1536,15697818,2179,505,1,1,25,5,116320.57,1,1,0,178113.53,0
4336,15757428,884,709,0,0,30,6,0.0,2,1,1,41458.1,0
8580,15743567,1144,597,2,0,36,8,0.0,2,1,1,136575.55,0
339,15662334,1322,729,1,1,30,0,115497.14,2,1,1,23070.08,0
598,15654718,1158,779,1,1,48,5,112070.72,1,1,1,116705.75,0
6942,15749072,1609,640,1,1,50,6,138743.51,2,1,0,99881.22,1
1967,15680963,2247,637,1,1,53,5,113463.83,2,1,0,121831.04,1
6725,15753453,2834,738,0,0,48,1,0.0,3,1,1,165069.28,1
5685,15754068,2593,589,0,1,36,0,0.0,2,1,1,132580.64,0
9875,15751981,1703,751,0,1,43,3,0.0,1,1,0,50825.31,0
4495,15660137,438,365,2,0,42,8,96772.82,2,1,0,102774.74,1
5980,15626125,2166,753,0,1,41,9,140431.86,2,0,0,84400.77,0
7371,15686296,2669,631,0,1,43,9,0.0,2,0,0,190826.97,0
1318,15640828,2031,625,0,1,72,7,0.0,2,1,1,18091.48,0
4722,15621034,1621,603,0,1,29,4,167329.55,1,0,0,143726.12,0
9564,15631739,840,554,0,1,33,8,146346.49,1,1,1,49691.12,0
1637,15673348,374,620,2,0,39,3,0.0,2,1,0,85208.73,0
2948,15772530,374,712,0,1,40,4,0.0,1,1,0,147232.68,1
5425,15703160,957,779,1,0,45,2,110885.92,2,0,0,98021.95,0
7728,15695776,1156,556,0,1,33,9,122252.15,1,1,0,32571.5,0
1485,15693713,2661,629,1,1,39,3,140351.36,2,0,1,168483.65,0
6434,15763171,1493,592,2,1,32,3,99768.08,1,1,1,176668.87,0
9050,15665591,221,743,0,1,51,2,0.0,2,0,1,98983.4,0
261,15812216,2436,478,1,0,34,8,123291.56,2,1,1,156251.36,0
2681,15806533,1558,662,0,1,42,7,0.0,2,0,1,57697.08,0
2758,15568506,2375,581,1,1,32,8,103946.83,2,1,0,163583.38,0
1071,15758862,1236,674,0,1,38,4,133023.37,1,1,1,34128.82,0
9548,15687342,1595,656,0,1,24,8,121528.58,1,1,0,131742.45,0
5192,15760045,2574,502,2,1,48,9,24864.23,1,0,1,131316.0,0
3681,15744369,503,848,0,1,27,3,82734.76,1,1,1,46777.74,0
8184,15669891,866,750,0,1,34,8,0.0,2,1,0,55575.32,0
7506,15801302,737,626,0,1,52,4,0.0,1,1,1,166771.61,0
7518,15679125,343,608,0,1,29,1,0.0,1,0,1,68605.17,0
1801,15653677,1314,511,0,1,31,1,132545.69,1,1,0,65517.44,0
1154,15722899,1736,655,2,0,29,8,0.0,2,1,0,126039.3,0
903,15567037,997,773,2,1,43,1,0.0,2,0,1,111339.99,0
8287,15618162,2062,630,0,0,46,2,89459.95,1,1,1,180073.02,0
5509,15778973,230,538,1,1,44,5,115227.15,1,0,0,28071.85,1
1145,15756310,1470,588,0,0,40,8,44108.49,1,0,0,192561.21,0
4078,15809692,2761,656,0,1,42,4,135689.78,1,1,0,42505.5,0
4479,15713194,419,563,0,0,45,9,0.0,2,1,0,37908.72,0
445,15592963,149,733,2,0,34,3,115419.47,1,0,1,145021.05,0
5170,15779701,713,753,0,0,34,4,74753.51,1,0,1,24838.9,0
132,15657568,850,726,1,1,50,3,99078.17,1,1,1,30520.49,0
9176,15635222,1959,797,0,0,39,1,0.0,2,1,0,24135.9,0
40,15787178,396,451,1,0,47,6,150593.22,1,1,0,51398.93,1
2549,15809063,1839,757,1,0,37,8,145246.92,4,1,0,55050.46,1
2164,15623423,596,537,1,1,38,6,119722.42,1,1,0,141269.87,1
4222,15615634,1572,651,0,0,39,9,74153.59,1,1,0,150566.05,0
5987,15596639,2569,683,2,1,40,8,0.0,2,1,0,159112.15,0
430,15735521,2313,658,1,1,34,8,119932.18,1,1,0,176144.09,0
3835,15598347,141,629,0,1,35,1,0.0,2,1,0,79779.11,0
1082,15664008,40,720,0,0,37,3,0.0,2,1,0,90290.03,0
5099,15790627,2305,753,0,1,41,6,0.0,2,0,0,16496.94,0
893,15716254,1228,705,1,1,52,3,109168.99,2,0,1,65181.19,1
8384,15743077,1067,802,0,1,39,8,0.0,2,1,0,191613.65,0
8286,15712504,1220,610,0,1,41,6,100341.68,2,1,1,40908.29,0
9165,15740638,1801,595,0,1,32,2,109056.22,1,1,0,53277.65,0
4119,15572087,1081,520,0,1,42,9,0.0,1,1,0,34374.63,1
2614,15679220,974,644,0,1,44,2,140582.78,1,1,0,177234.84,0
6394,15629977,827,597,0,0,47,8,115493.71,1,1,1,73390.22,0
5916,15781636,1016,494,0,1,28,3,0.0,2,1,0,85878.65,0
608,15679588,1372,850,2,1,35,3,137778.44,1,1,0,119104.43,0
2952,15611031,2429,707,2,0,48,8,123378.88,2,1,1,12021.27,0
5724,15759090,755,634,1,1,44,8,81709.41,2,1,1,47228.05,0
6161,15699630,1626,686,0,1,32,10,0.0,2,0,1,170393.63,0
2186,15750518,1756,660,2,0,65,2,108486.8,1,1,1,57348.27,0
4284,15763945,1117,777,1,0,31,8,88651.76,1,1,0,92831.25,0
6689,15720813,2101,647,1,0,58,2,95138.54,1,0,1,118468.48,1
7194,15699210,888,796,0,1,36,2,0.0,3,1,1,59082.84,0
3645,15814293,145,629,2,1,34,2,0.0,1,1,1,73770.56,0
2133,15758582,396,569,2,0,35,4,0.0,2,0,1,191993.83,0
1225,15734668,1271,571,2,0,40,5,0.0,2,1,1,76646.48,0
4180,15725428,2568,629,0,1,28,6,0.0,2,1,0,26477.86,0
4136,15718683,343,810,0,0,37,0,0.0,3,1,0,1222.79,0
3063,15806121,537,765,2,0,38,9,175809.7,2,1,1,99501.65,0
8113,15770052,1098,681,0,0,34,3,0.0,1,1,0,191174.36,0
5466,15638983,847,676,1,1,37,5,129195.77,2,1,0,23513.0,0
4710,15792228,1589,605,0,1,34,8,133258.92,1,1,1,23317.13,0
6286,15708112,2859,559,1,1,33,6,112397.87,1,1,0,35011.18,0
5058,15687392,35,787,0,0,43,6,0.0,2,1,0,63776.77,1
1914,15588065,2570,705,2,1,40,3,0.0,2,1,0,135545.0,0
6247,15742725,543,660,2,0,33,2,104011.55,1,0,1,175757.81,0
3487,15673774,538,637,2,0,36,8,0.0,2,1,1,191977.42,0
3626,15703168,2788,554,0,0,33,5,84904.95,1,0,0,4021.5,0
244,15699445,2459,630,0,0,41,9,0.0,2,1,1,71098.01,1
4154,15809457,1140,481,0,1,43,3,0.0,2,1,0,5479.06,0
8254,15714216,2678,622,2,0,53,8,0.0,1,1,1,148353.4,1
4040,15735438,460,574,0,0,37,4,152611.05,2,0,1,43376.55,0
794,15745205,2055,699,0,1,44,8,95026.72,1,1,0,74296.29,1
9680,15628820,2473,850,0,0,38,4,104149.3,1,0,0,40785.57,0
5905,15798540,932,543,0,0,40,3,0.0,2,1,1,57566.04,0
681,15603737,184,652,0,0,39,8,0.0,2,1,1,36355.84,0
3912,15605962,2133,754,2,0,24,9,176151.05,2,1,1,87062.12,0
6658,15660350,545,554,2,1,31,7,145196.54,1,1,0,59371.52,0
200,15703116,1552,571,0,1,26,8,74115.23,2,1,1,128752.96,0
9919,15653716,1746,526,2,1,52,8,0.0,2,0,0,30493.27,0
8626,15747497,2871,635,0,0,39,9,0.0,2,1,0,176474.62,0
8656,15581523,505,775,1,0,32,1,120764.78,1,1,1,126429.24,1
9112,15713422,2569,641,1,0,40,5,136143.29,1,0,0,12953.49,0
4623,15798922,1551,577,0,0,26,0,0.0,2,1,1,182156.75,0
3662,15778141,2597,682,0,1,33,2,0.0,2,1,1,105706.55,0
3395,15765426,587,843,0,0,28,8,161599.53,1,0,1,2000.16,0
1731,15591751,149,695,0,0,54,5,115968.93,2,1,0,127385.49,1
7116,15781435,1785,779,2,1,33,2,100992.51,2,1,0,127992.46,0
3025,15567858,30,611,0,1,44,6,118165.98,1,1,0,171733.38,1
70,15749608,2096,629,2,0,32,8,159482.72,1,1,1,10603.15,0
146,15592322,1551,418,0,0,22,7,0.0,2,1,1,54199.87,0
5126,15658472,383,676,0,1,38,6,0.0,2,1,1,198244.63,0
2920,15616789,2751,545,0,0,38,1,0.0,2,1,0,169266.63,0
7289,15592266,2689,724,0,0,40,4,0.0,2,1,0,140002.11,0
9657,15612921,2864,695,1,1,42,10,126361.2,2,0,0,8828.65,0
753,15685619,2733,781,0,1,39,7,0.0,2,0,1,10378.68,0
5062,15614003,2060,568,2,1,32,9,0.0,2,1,0,140589.18,0
8206,15718032,806,778,1,0,40,9,120845.14,1,0,1,177434.37,1
5742,15580666,2878,518,1,1,40,9,144285.17,1,1,1,40636.24,0
9471,15707993,505,467,0,1,28,5,0.0,1,0,0,55335.92,0
2034,15581180,573,605,0,1,41,2,0.0,2,1,1,192578.92,0
456,15637310,1272,607,1,0,47,5,131896.41,2,1,0,184409.27,0
3872,15643872,2473,658,0,1,42,3,0.0,2,1,1,59443.27,0
5022,15595873,166,797,0,1,40,8,0.0,1,1,1,47468.37,0
7848,15811736,490,534,1,1,46,3,124194.81,1,0,1,32080.91,1
4653,15650458,1634,641,0,1,45,5,163210.12,3,1,0,45862.54,1
6574,15693906,260,589,1,0,38,9,132403.62,1,0,0,131096.7,1
3215,15640267,2172,633,0,0,31,3,0.0,2,1,1,167648.49,0
3968,15805850,2125,529,2,0,33,0,0.0,2,1,1,188002.96,0
3692,15724169,1123,635,2,0,31,5,0.0,2,0,1,41150.18,0
8765,15753088,1863,614,0,0,49,7,0.0,2,0,0,130589.59,0
3438,15748923,1154,683,0,1,21,7,0.0,2,1,0,148024.12,0
928,15715496,1234,484,1,1,51,10,117288.25,2,1,1,147146.28,0
5777,15618184,1384,843,1,0,37,0,138306.88,1,0,0,120983.82,0
2855,15736865,1250,707,0,1,26,9,0.0,1,1,0,28585.04,1
8614,15729088,595,674,0,1,47,3,0.0,2,1,1,143348.31,0
2656,15659989,259,748,0,1,39,2,0.0,2,1,1,147022.04,0
8557,15786515,2645,778,1,0,48,5,111980.98,1,1,0,90800.5,1
3610,15753868,1615,606,0,0,56,3,83765.37,1,1,0,75360.59,1
8530,15800890,628,708,0,0,33,9,0.0,2,1,1,70680.88,0
1965,15801967,1746,729,0,1,35,4,0.0,1,1,1,78617.7,1
1105,15582533,2532,824,2,0,31,7,71268.62,1,1,1,171871.76,0
4270,15781272,388,705,2,1,42,7,0.0,2,0,1,159747.59,0
5065,15769280,1257,678,0,1,39,5,111625.98,2,0,1,84393.49,0
175,15745200,2696,650,0,0,30,7,111401.35,1,0,1,189678.71,0
2577,15574274,2831,673,0,1,52,4,98355.35,1,1,1,25528.76,0
7200,15732989,914,545,0,1,54,2,161091.7,1,1,0,58348.96,1
7172,15676522,83,656,1,1,31,3,134088.97,2,1,1,48829.73,0
595,15655224,1046,805,2,1,28,7,163772.64,2,1,1,46022.2,0
3416,15717434,1995,587,0,0,33,6,0.0,2,1,0,120918.59,0
4910,15633537,1871,655,0,0,51,1,104071.09,1,1,0,137622.56,1
3183,15713172,1679,657,0,0,39,3,87678.81,1,1,1,37868.76,0
961,15612350,241,472,1,1,36,9,70687.36,1,0,0,149243.1,1
335,15784168,1238,663,1,1,55,3,108588.74,1,1,0,15442.29,1
351,15657430,241,714,2,1,52,8,0.0,1,1,1,82569.39,1
9050,15735778,1010,539,0,1,41,9,106467.48,1,1,0,11932.63,0
3542,15736396,2856,638,0,1,29,7,123017.77,1,1,0,195747.12,0
5350,15795556,2901,719,2,0,41,10,0.0,2,1,1,67208.47,0
8478,15634742,2093,539,0,1,40,3,160415.45,1,0,0,120202.73,0
8036,15784720,2099,660,0,1,39,2,0.0,2,1,0,104260.61,0
2656,15648419,576,540,0,1,45,2,134874.93,1,1,0,82008.65,1
419,15757031,321,777,2,0,28,3,82900.25,1,1,1,196699.28,0
9653,15659355,1909,744,2,1,43,3,0.0,2,0,0,162036.42,0
3025,15667498,697,658,2,1,48,6,0.0,2,1,1,19065.16,0
9770,15715385,825,730,1,0,33,5,114525.5,1,1,0,24264.86,0
6019,15609917,1979,693,0,0,46,7,47153.75,1,0,1,137402.39,1
8764,15663439,2668,835,1,0,25,10,114037.9,2,1,0,162429.39,0
6899,15594074,885,599,2,0,57,6,61783.37,1,1,1,120348.28,0
7841,15628577,553,586,2,1,47,1,0.0,1,0,0,192092.9,1
3880,15738561,1293,708,0,0,45,6,100756.64,2,0,0,147713.89,0
3405,15648365,2825,632,2,0,36,4,141199.76,2,1,0,55065.97,1
1496,15794320,2561,696,0,1,34,7,0.0,2,0,0,114445.3,0
7155,15741355,439,740,2,0,33,8,0.0,2,0,0,153259.86,0
3144,15586670,929,755,0,0,38,2,112835.19,1,0,0,103387.6,0
8104,15598856,2662,671,1,0,48,3,143131.77,1,0,1,75331.09,1
2280,15589198,728,619,1,1,41,7,110102.22,1,1,1,145577.08,1
820,15700482,2107,703,1,1,44,9,62822.06,2,0,0,17130.17,0
637,15777543,2426,519,0,0,39,7,70609.03,1,0,1,197548.83,0
5290,15670510,1250,570,2,0,29,4,141389.39,1,1,1,198508.64,0
6018,15698052,72,556,2,1,32,9,0.0,2,1,0,35029.2,0
3728,15677587,1232,670,1,0,35,3,113040.6,2,0,1,3476.06,0
7709,15596066,1437,587,2,1,34,9,122210.05,1,0,1,134890.92,0
509,15587590,1479,484,1,0,58,10,132092.89,1,1,0,12076.5,0
2316,15733688,2087,640,1,0,41,6,155300.02,2,1,0,67722.25,0
2821,15786019,527,706,1,0,57,8,142872.29,2,0,1,116911.36,0
9836,15690760,472,508,1,0,49,10,153548.2,2,1,0,79747.32,1
9547,15653618,449,850,0,1,43,6,168770.69,1,1,1,36832.01,0
6922,15684393,1429,593,0,1,33,5,0.0,2,1,0,101018.35,0
4657,15741792,1643,580,1,1,43,2,131364.31,2,1,0,7955.97,0
3370,15642262,2856,642,0,0,34,5,0.0,2,1,1,65358.84,0
8451,15690641,2895,656,0,0,58,2,141933.62,1,0,1,176395.54,0
3760,15804127,427,707,0,0,42,0,137620.55,1,0,1,30672.5,0
5600,15572038,298,579,0,1,40,3,0.0,1,0,1,105950.32,1
5433,15799941,1334,685,2,0,35,4,0.0,2,1,1,140705.82,0
1047,15758833,366,530,1,0,39,10,135947.0,1,1,0,1235.01,0
8825,15790364,2771,632,1,1,35,3,141756.87,2,1,1,173012.78,0
6272,15793070,1221,622,1,1,36,7,76596.02,2,1,0,199259.67,0
4035,15800732,1417,601,0,0,42,8,98690.42,2,0,0,44646.97,0
7862,15711741,19,694,1,1,23,10,122702.35,3,0,1,100411.81,1
4056,15570075,1092,785,0,0,47,8,126949.93,1,1,1,183469.39,1
6181,15730995,1839,525,1,1,41,8,108333.49,2,1,1,65059.12,0
8622,15799459,636,619,0,1,27,2,172449.26,2,0,0,155475.05,0
82,15702341,589,494,1,0,37,4,130065.37,2,0,0,9905.8,0
9172,15607522,2761,659,2,0,37,2,0.0,2,1,0,147051.61,0
1875,15611271,2846,701,1,1,51,8,126912.72,2,1,1,46494.45,0
5548,15707162,1667,536,0,0,45,8,123409.76,2,1,0,99376.77,1
8844,15568348,942,524,0,1,50,8,0.0,1,1,1,170240.79,0
5086,15605397,2888,850,0,1,38,2,181568.6,1,0,0,10343.43,1
1634,15726211,396,659,2,0,70,8,0.0,2,1,0,41925.96,0
1925,15667385,2106,696,2,1,39,1,141961.18,1,1,1,174835.26,0
9734,15596743,738,705,1,0,47,8,136722.22,2,1,0,129880.93,0
5839,15602600,1165,515,1,1,63,9,128471.57,1,0,1,123769.17,1
5798,15753044,1455,623,1,1,37,9,91525.69,2,0,0,47955.25,0
1109,15590863,2,691,1,0,42,3,160824.65,1,1,0,190241.7,0
7753,15692237,1254,741,2,0,25,7,0.0,2,1,0,145799.23,0
6429,15733198,548,618,2,0,44,5,0.0,2,1,1,103996.65,0
3332,15655197,165,813,0,0,35,8,161119.73,1,1,1,146306.1,0
8365,15567514,392,670,1,1,48,10,152711.69,1,1,1,188680.76,1
1484,15601292,1162,821,0,1,36,8,0.0,2,0,1,32110.37,0
5198,15659459,2575,604,2,1,50,9,0.0,1,1,0,179118.5,1
245,15604712,1470,648,2,0,61,5,0.0,2,0,1,170223.06,0
648,15668444,1660,547,1,0,40,2,129832.47,2,1,1,182338.58,0
1849,15794347,636,508,0,0,38,8,0.0,1,1,0,124206.1,0
3564,15751774,2817,706,2,1,41,0,0.0,1,1,0,131944.65,0
4544,15568466,386,550,0,0,71,6,0.0,1,1,1,123092.88,1
2534,15660559,391,653,2,0,29,4,0.0,2,1,0,197982.88,0
8890,15777446,2520,580,0,0,40,2,94920.29,1,1,0,192816.55,0
946,15686127,2094,735,1,0,31,2,122781.24,2,1,0,47875.84,0
513,15598926,1306,811,1,0,54,1,38294.53,1,0,0,48297.22,1
6695,15808944,396,611,0,0,44,3,85302.63,1,1,0,129212.51,0
7452,15606503,2040,373,0,1,61,1,106654.68,1,1,1,165901.46,0
7462,15711269,1616,624,2,0,34,7,115077.63,1,1,0,83509.06,0
9400,15647768,674,803,2,0,55,0,183876.1,2,1,1,3964.4,1
3725,15640725,2831,652,0,1,29,8,0.0,2,1,0,108804.89,0
2925,15697934,259,743,0,1,32,9,0.0,1,0,0,72505.53,0
699,15658158,174,669,0,0,31,9,136169.97,1,1,1,148131.9,0
2066,15609868,2878,565,1,0,46,9,143949.17,1,1,1,186535.28,1
3422,15624200,468,580,0,0,35,1,0.0,2,0,1,8989.45,0
4561,15605941,1942,623,0,1,41,7,0.0,2,1,1,179002.64,0
8201,15734147,2639,634,0,1,59,2,101955.74,1,0,0,115881.01,1
9124,15806452,1878,761,0,0,40,6,0.0,2,1,1,145136.59,0
2667,15813122,1605,728,2,0,28,5,113833.76,1,1,0,183414.29,0
2444,15741678,495,706,0,0,57,9,113825.39,1,0,0,181511.59,1
7559,15627306,1888,709,0,1,32,8,0.0,2,1,1,65013.48,0
3878,15661293,2106,614,0,1,40,6,146307.95,1,1,0,77708.66,0
937,15699029,180,610,0,1,24,0,0.0,2,1,0,36651.88,0
5050,15599749,1753,665,2,1,51,3,113574.47,1,1,1,30685.11,0
8678,15639430,1786,709,0,0,39,2,0.0,2,1,1,152948.84,0
2179,15630297,1298,637,2,0,40,1,0.0,2,0,0,198610.1,0
6580,15605818,2473,678,0,0,41,2,152244.51,1,0,1,53295.77,0
6413,15803319,2733,692,2,0,27,3,0.0,2,0,1,96765.85,0
4519,15718051,115,543,0,1,39,9,0.0,2,1,0,40027.42,0
4938,15620523,1570,781,0,0,51,3,0.0,2,0,0,152134.63,1
5981,15695138,515,504,0,1,26,5,105451.49,1,0,1,159381.4,0
6388,15651180,1606,669,2,1,50,4,125770.78,1,1,0,176792.74,0
678,15791883,929,756,1,0,38,1,158218.49,1,1,0,157676.88,1
6610,15765047,2422,548,0,1,29,7,0.0,2,1,0,19179.72,0
866,15599918,467,538,1,1,30,8,111348.65,2,0,1,134816.98,0
8104,15567733,68,781,1,0,41,3,217020.36,3,1,0,160405.61,1
2461,15595135,694,658,1,1,29,4,141868.87,1,1,1,184634.04,0
3879,15750756,1218,605,2,0,39,2,140496.76,1,1,1,189806.49,0
1114,15627438,1589,744,1,1,24,5,152924.65,1,1,1,136401.36,0
2474,15571735,1711,648,1,0,57,2,161933.17,1,1,1,147154.06,1
575,15798898,2653,689,2,0,39,9,135560.02,1,1,1,3684.83,0
