longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.19,33.88,32,2655,786,2818,792,1.8372,136100,0
-118.71,34.28,20,4406,589,2018,584,6.6,264100,0
-118.3,34.06,43,4106,1395,3722,1218,2.3348,218800,0
-118.25,34.06,41,272,193,688,177,1.1814,162500,0
-119.05,35.4,11,1906,352,1021,343,3.5769,81700,1
-120.46,34.65,34,2205,384,1100,381,3.6591,134100,4
-118.23,34.07,52,2735,515,1265,459,4.2461,195500,0
-121.29,37.9,46,992,316,936,309,1.375,87800,1
-118.18,34.08,41,2131,456,1830,390,3.3603,137900,0
-118.26,34.1,27,1835,477,1161,451,2.2888,320000,0
-121.87,36.67,29,2562,767,1372,688,2.9364,225000,0
-121.0,39.36,10,2787,551,1296,455,2.8,107400,1
-119.0,35.45,44,1449,374,868,317,1.5208,69800,1
-118.42,34.18,49,1999,431,1069,397,3.5404,222100,0
-116.95,32.81,32,1051,222,759,232,1.9583,106300,0
-117.79,33.71,6,794,307,412,261,2.6635,190000,0
-121.86,38.0,42,1454,321,732,353,2.6098,103000,1
-118.25,34.13,17,2987,1028,2596,994,2.7444,275000,0
-121.75,37.93,22,3460,625,2087,616,3.9629,139400,1
-122.22,37.77,52,856,234,890,234,2.0368,85000,3
-117.16,32.75,40,1638,493,735,440,2.1786,206300,4
-117.09,32.71,34,2060,447,1203,465,2.1036,98700,4
-118.51,34.2,23,3849,846,2399,791,4.1842,210400,0
-118.48,34.03,25,5294,1592,2336,1500,3.2949,337500,0
-118.23,33.98,31,740,271,1092,268,2.0308,132500,0
-118.18,33.78,26,3938,1279,2907,1129,0.9407,145000,4
-119.6,34.42,44,1582,481,1466,442,2.1667,250000,0
-121.99,37.54,21,5294,898,2571,893,6.0833,296700,0
-122.48,37.78,52,2219,451,1047,439,3.1339,332900,3
-117.74,33.6,15,3373,472,1569,459,6.1385,270800,0
-118.45,34.04,28,1499,418,856,406,3.2788,450000,0
-117.17,32.72,52,1776,480,994,438,1.8107,262500,4
-122.03,37.23,38,1113,199,497,183,7.0,397000,0
-117.21,32.81,25,2804,563,1243,544,3.8316,191100,4
-118.27,34.05,17,3073,1296,3759,1156,1.4318,205000,0
-122.42,37.63,36,2105,435,992,430,4.5182,316000,4
-121.64,39.12,22,2034,338,1037,369,3.8429,111100,1
-116.85,34.13,14,1766,336,781,259,2.3458,51800,1
-118.33,34.17,49,2135,343,1050,353,4.8974,280700,0
-120.92,37.64,46,2349,525,1131,445,2.0614,74600,1
-119.79,36.32,25,1282,281,864,258,2.025,54300,1
-118.28,34.06,40,784,254,1081,275,2.1648,137500,0
-121.21,38.68,13,5817,1109,2194,973,3.8458,160600,1
-118.17,33.95,40,1401,320,1342,302,3.125,170200,0
-122.75,38.45,48,519,109,200,83,2.4959,249700,0
-118.14,33.93,35,2148,577,2064,552,2.9607,184600,0
-121.8,36.6,32,937,228,434,203,2.8342,241300,0
-117.95,34.09,35,1559,353,1183,372,2.8846,169100,0
-121.0,37.62,52,793,132,425,139,2.75,87500,1
-118.32,33.92,35,1955,411,1204,402,3.7406,185700,0
-118.39,34.04,46,1501,296,651,281,4.6892,453000,0
-121.89,36.62,42,751,154,424,159,3.0333,156600,0
-121.92,36.59,19,5845,823,1871,778,6.9,500001,4
-117.7,35.6,15,3709,621,1843,562,3.7534,85600,1
-117.0,33.13,16,1122,199,834,180,4.1687,87500,0
-120.47,37.32,11,3554,622,1555,565,3.5735,125700,1
-122.29,37.88,52,1973,466,803,441,2.2696,176700,3
-121.98,37.94,17,5236,770,2473,782,5.6792,286200,1
-120.79,38.73,17,1397,297,724,259,2.1553,107000,1
-121.07,39.0,17,1307,280,640,254,2.0126,93800,1
-118.15,34.13,15,1049,264,366,181,3.0,150000,0
-118.21,34.0,26,178,11,96,11,2.59,15000,0
-121.31,38.01,32,3016,579,1556,577,3.13,92100,1
-118.31,33.97,49,2119,437,926,429,2.5466,156400,0
-119.71,34.42,52,1765,463,864,410,3.0149,363700,0
-118.25,34.02,43,703,220,721,183,1.5833,133300,0
-118.37,34.32,36,2499,398,1014,387,4.175,222900,0
-118.04,33.92,35,1285,279,926,264,3.8341,151300,0
-117.05,33.07,15,3123,534,1530,507,4.5036,265300,0
-118.29,34.17,23,5083,1596,2886,1438,2.0984,240400,0
-118.08,33.82,36,1796,330,923,303,4.5643,216300,0
-119.73,36.75,37,2174,393,1074,360,2.9044,85600,1
-118.45,34.27,31,1139,319,1860,307,2.3496,162500,0
-118.02,33.92,25,2068,359,1228,389,5.584,170700,0
-118.7,34.28,27,4080,675,2008,658,5.2967,236000,0
-118.43,34.18,23,6266,1677,3267,1577,3.0007,230900,0
-117.32,34.08,46,3778,820,2415,767,2.1658,93000,1
-118.01,34.07,37,949,228,908,220,3.0313,175000,0
-121.7,38.61,31,1902,395,1264,409,2.9167,103400,1
-118.32,34.03,44,2343,474,1315,464,1.9275,132700,0
-122.45,40.65,13,2784,514,1670,507,2.0465,88900,1
-118.35,33.94,33,1773,407,1947,360,2.2889,149800,0
-122.6,38.26,8,3215,540,1370,533,4.932,209300,0
-117.87,33.82,17,2074,351,1257,336,4.8884,160700,0
-121.49,38.57,41,3015,735,1411,716,2.0323,158600,1
-118.18,34.13,4,1489,456,1623,410,5.0846,200600,0
-118.37,34.22,36,1089,251,1158,252,3.3194,178600,0
-118.25,34.01,45,2164,591,2026,547,1.9479,114300,0
-121.81,39.75,42,239,57,154,55,1.625,87500,1
-122.02,36.97,52,2078,489,1531,454,1.5477,266700,4
-117.04,32.77,18,3014,721,1647,654,1.7386,141100,4
-118.08,33.83,20,2148,536,943,478,3.2024,265100,0
-118.18,33.95,23,1686,473,1707,458,2.4279,145800,0
-122.49,37.77,49,2109,461,1113,451,3.3311,359400,3
-121.39,38.67,16,4885,794,2135,813,4.1788,140700,1
-117.81,33.74,26,3713,684,2181,663,4.7561,234700,0
-121.3,38.63,21,3279,729,1717,728,2.5345,133600,1
-120.46,34.9,16,2525,451,1322,438,3.8333,120700,0
-120.78,38.67,8,1605,291,768,298,4.0147,212200,1
-117.44,34.0,32,1111,221,770,228,2.8462,116100,1
-122.15,37.73,48,2967,576,1390,509,1.0774,97400,3
-121.79,38.03,15,2867,558,1815,525,2.3016,140500,1
-117.41,33.94,35,2779,495,951,495,3.1583,122400,1
-121.44,38.66,26,2812,482,1255,480,5.0268,100600,1
-122.22,36.85,45,720,144,341,130,3.2115,236300,4
-118.9,35.37,34,1828,618,2776,530,1.3542,42900,1
-118.33,34.02,39,1361,284,758,265,1.6304,134200,0
-119.05,35.41,32,2680,594,1221,517,2.6706,70500,1
-117.41,33.96,29,531,136,225,120,1.6406,166100,1
-118.39,33.77,25,4999,682,1861,629,10.3797,500001,4
-118.33,34.04,45,1391,344,950,323,2.6427,174800,0
-117.83,33.88,5,3582,808,2486,787,5.1467,150300,0
-124.06,40.86,36,2153,460,904,397,2.575,96000,4
-118.36,33.88,34,1382,290,921,273,3.6875,278400,0
-117.46,33.93,34,3452,806,2623,832,2.5469,112200,1
-119.9,35.4,40,1650,321,665,281,2.1875,71600,1
-118.01,33.96,35,1644,291,747,285,5.3267,256400,0
-121.46,38.63,41,1417,375,982,340,1.59,55700,1
-122.01,37.32,14,3782,484,1388,444,10.2567,500001,0
-118.18,33.84,42,1501,368,1084,365,3.875,192600,4
-118.46,34.06,16,1749,491,739,458,4.5711,500001,0
-119.68,34.44,41,1572,386,932,379,2.4709,280000,0
-119.3,36.31,21,1826,412,1636,387,1.5663,49300,1
-117.36,33.2,29,624,186,677,190,2.225,152500,4
-118.25,34.05,29,2632,1558,2684,1426,1.897,228100,0
-117.45,34.09,17,3709,953,2490,825,2.2859,87700,1
-118.34,34.18,45,1327,249,553,232,4.0715,226100,0
-117.23,33.23,5,469,129,219,117,1.6141,55000,0
-117.16,33.57,3,4023,719,1790,614,3.9107,122900,0
-118.31,34.09,29,3197,1260,3531,1189,1.4167,215000,0
-117.71,34.1,52,2275,482,833,410,2.3106,226700,1
-114.62,33.62,19,2249,358,1030,329,3.012,148000,1
-119.09,34.24,24,4117,715,2292,799,5.5132,245100,0
-118.46,34.02,44,1771,375,925,365,3.2708,344500,0
-118.19,34.01,43,2057,477,1959,467,1.4386,121900,0
-118.1,33.9,29,4401,1001,2890,987,3.0917,205000,0
-117.02,33.87,23,2617,559,902,434,3.5769,116900,1
-122.5,37.73,52,2005,322,977,311,4.3571,270200,4
-118.15,34.08,46,1243,230,541,221,4.4,234300,0
-122.19,37.74,43,619,135,543,133,2.225,78000,3
-118.08,33.77,21,1131,500,618,338,0.7913,137500,0
-122.48,37.78,51,1428,428,615,366,1.9812,311600,3
-122.64,38.96,18,761,139,303,110,1.9375,87500,1
-118.09,33.81,15,2707,767,1231,647,3.0717,177700,0
-120.42,34.09,22,1036,200,646,213,2.4527,158300,0
-121.9,38.01,10,2024,378,1087,368,4.3125,136600,1
-121.47,38.56,51,927,266,468,255,1.1818,77000,1
-120.85,37.51,13,2863,495,1437,508,2.7708,135100,1
-118.32,34.2,41,1620,371,788,335,3.1736,218600,0
-116.86,34.26,19,8141,1842,5702,1767,2.55,46800,1
-119.6,34.42,40,1709,365,1084,363,3.8446,289500,0
-121.89,37.25,22,3091,482,1502,494,5.6,293600,0
-121.48,38.55,52,3708,635,1301,581,5.1737,231600,1
-118.43,34.21,42,320,65,284,54,5.015,196100,0
-122.12,37.69,36,1534,356,852,360,2.4886,172700,3
-118.38,34.25,32,1543,270,835,270,4.7861,222100,0
-119.73,34.43,32,2489,411,1064,405,6.6864,389200,0
-115.56,32.79,31,1144,245,828,244,2.2614,69600,1
-118.31,34.07,27,2937,1200,2694,1121,1.462,361400,0
-118.3,33.9,21,3058,1048,2400,856,1.7933,319600,0
-118.1,34.01,42,268,99,280,80,2.3214,155600,0
-117.28,34.13,33,1971,510,1229,439,1.568,72100,1
-117.9,33.85,28,2005,567,1800,511,2.9107,190600,0
-118.38,33.98,49,2153,493,1143,461,2.6597,242600,0
-121.82,39.73,47,1617,417,1358,365,1.1682,56100,1
-118.28,33.98,36,1823,501,2039,499,1.912,98700,0
-119.84,36.78,24,1184,240,718,215,2.4386,72700,1
-117.14,32.7,21,4101,926,2890,867,2.6661,105000,4
-118.33,33.79,38,2030,461,1064,400,4.3676,301900,0
-121.43,38.51,20,1495,252,801,263,4.8068,107400,1
-118.34,33.77,36,2747,513,1064,514,4.6875,500000,4
-118.46,34.03,45,993,221,492,207,2.625,337200,0
-118.26,34.0,48,1037,265,952,223,1.8929,99800,0
-118.1,33.94,30,1486,316,890,297,4.0375,204200,0
-118.14,34.15,52,686,163,477,155,2.5192,185900,0
-121.37,38.69,15,5194,860,2547,821,4.413,117700,1
-118.45,37.32,14,6065,1400,2736,1219,2.875,119000,1
-118.26,34.14,52,1701,292,788,279,5.5524,386500,0
-117.71,33.62,5,3964,624,1350,565,7.8111,322200,0
-117.61,34.07,35,1975,394,1774,393,2.4367,135000,1
-117.16,34.03,40,1700,309,612,299,4.1042,106900,1
-118.02,33.93,35,1331,260,719,275,4.5568,157800,0
-121.96,37.36,26,2125,810,1620,749,2.2333,238800,0
-119.25,34.16,28,1568,248,616,242,5.9604,500001,4
-122.45,37.74,52,2476,356,1059,372,5.2917,364800,3
-119.55,36.09,15,2303,373,913,347,3.5596,94300,1
-117.84,33.74,37,1067,201,1350,228,3.4484,170900,0
-118.19,33.94,36,1759,461,1799,405,2.0773,132000,0
-122.49,37.74,48,1807,424,1140,397,3.1563,316300,4
-118.25,33.93,41,2225,469,1768,458,1.9537,91200,0
-122.03,37.11,29,2723,528,1268,503,5.1538,241000,0
-122.16,37.91,15,4207,1004,1733,947,5.6283,339300,3
-117.91,33.72,32,2247,419,1977,463,3.2282,184600,0
-118.24,33.93,36,5094,974,3780,904,3.0036,100200,0
-122.82,38.39,36,76,16,98,31,1.4464,162500,0
-121.28,38.51,26,2923,700,2010,666,2.7488,110700,1
-118.16,33.84,44,3430,795,1610,762,3.6194,283400,0
-118.18,33.88,31,2203,597,1980,550,1.9375,146200,0
-122.38,40.58,35,2281,506,1324,487,1.333,51000,1
-118.31,34.06,21,1759,279,667,264,8.2751,500001,0
-117.37,34.1,35,1468,393,1174,336,1.3269,88800,1
-118.19,33.87,50,1986,514,1069,454,2.4543,204600,0
-122.5,37.71,36,1604,421,1108,435,3.2788,255200,4
-122.15,37.75,33,1241,347,648,258,2.175,135000,3
-117.84,33.88,11,1633,459,850,366,2.9018,153800,0
-117.23,32.78,35,537,145,275,143,1.9844,258600,4
-122.3,38.31,5,2158,269,871,252,6.864,236300,3
-122.26,37.87,52,2045,463,978,443,2.8946,304700,3
-121.37,38.67,17,5279,985,2390,936,4.0478,111400,1
-117.23,32.73,41,2177,384,781,367,5.1084,289100,4
-117.88,33.86,32,2907,524,1585,512,4.95,196100,0
-121.81,36.6,42,1244,287,934,275,2.9125,140700,0
-117.16,34.05,24,5189,793,2491,798,4.2738,134600,1
-122.22,37.74,52,480,100,345,113,2.1937,86300,3
-120.59,35.12,17,2413,451,1367,408,3.0437,156000,0
-122.25,38.11,49,565,169,338,143,1.9417,93600,3
-118.45,34.0,48,1360,475,952,448,3.0902,330000,0
-121.49,40.9,12,3702,717,1696,558,2.2188,81300,1
-121.85,37.44,23,1516,273,1122,274,5.6169,190600,0
-121.03,39.08,10,1833,373,705,337,2.0982,205000,1
-116.26,33.63,18,263,59,1021,24,2.95,162500,1
-123.1,39.1,14,5744,1022,3037,996,3.5356,131000,0
-118.16,34.09,40,1868,357,1049,365,3.7125,193200,0
-121.89,37.31,43,1043,235,620,227,1.9519,216700,0
-122.62,38.91,34,2286,532,634,348,2.125,88600,1
-116.42,33.77,16,1160,329,301,139,1.8833,108300,1
-117.71,33.62,16,2689,680,738,431,2.1694,81300,0
-118.57,34.19,24,2691,375,1128,379,8.913,391400,0
-116.47,34.29,2,5689,957,2316,595,3.0132,97100,1
-117.18,32.7,21,2205,564,1246,552,2.3661,137500,4
-118.36,33.8,31,2039,317,946,282,5.8632,440100,0
-122.33,37.93,33,2830,644,1632,603,1.8447,93300,3
-118.21,34.07,34,741,267,1080,239,2.2386,125000,0
-117.65,33.64,16,3075,499,1455,458,5.542,225600,0
-118.25,33.83,20,6294,1259,3150,1229,4.0863,241700,0
-117.87,35.01,3,1853,403,978,382,1.7567,54800,1
-117.17,32.75,52,2251,530,909,516,2.5096,217800,4
-118.09,34.16,40,2116,335,774,337,6.1443,386400,1
-122.49,37.76,52,2697,644,1207,622,3.25,344700,3
-118.12,34.0,38,1160,269,1016,242,3.0947,160900,0
-117.08,32.64,40,954,195,452,209,1.2456,166700,4
-117.67,33.53,24,3905,539,1808,533,8.497,375100,0
-119.78,36.83,14,1641,299,901,265,4.2227,120800,1
-120.69,40.42,35,1242,254,622,230,2.6375,72000,1
-118.45,34.0,37,2029,414,1056,398,5.0598,347100,0
-119.78,36.82,23,1311,299,882,297,2.2542,75000,1
-121.29,38.75,5,8555,1644,4117,1453,4.5202,162500,1
-119.62,34.42,44,738,129,366,123,6.1624,385000,0
-117.37,34.1,18,2509,488,1479,484,3.7917,106300,1
-117.97,33.73,15,2006,375,1243,354,5.5731,220600,0
-118.28,33.95,25,1418,280,1004,270,1.6678,90600,0
-117.89,33.83,23,6376,1056,2745,1028,5.8,271000,0
-121.31,38.01,30,721,132,461,132,2.4821,111300,1
-119.79,34.43,29,1882,390,1194,397,4.4551,270100,0
-121.28,38.8,18,3345,571,1763,571,5.2149,157600,1
-117.84,34.11,35,1849,357,1149,323,4.0234,170400,1
-116.59,33.84,19,1856,331,7,26,5.6188,271300,1
-118.02,33.91,33,2930,656,2258,669,3.8522,147100,0
-122.48,37.91,41,1780,236,756,274,8.3528,500001,3
-117.41,34.0,36,928,209,601,186,2.2396,82100,1
-122.44,37.77,52,2971,529,1024,516,5.2818,500001,3
-118.11,33.93,36,1021,200,635,206,4.875,162900,0
-122.79,38.37,32,931,155,466,157,3.5744,152100,0
-117.94,33.92,24,3427,445,1243,432,9.2133,500001,0
-117.98,33.7,18,5543,714,2618,714,6.7738,382900,0
-118.04,33.91,28,806,146,623,198,5.3824,196400,0
-121.28,38.67,16,5628,878,2182,853,5.6023,215600,1
-118.32,33.81,31,2802,563,1308,547,4.3561,350800,0
-119.1,36.06,27,2200,433,1741,443,2.2083,47700,1
-118.25,33.94,42,786,171,675,128,1.4875,81300,0
-117.3,33.27,7,12403,2848,6653,2454,3.9583,136100,0
-121.52,38.52,34,2237,361,986,361,4.5147,166800,1
-122.26,37.87,50,2659,684,1105,573,1.7235,295500,3
-122.24,37.81,52,3463,588,1267,598,5.0794,236400,3
-118.12,33.84,36,1947,317,894,274,5.8303,251500,0
-117.93,34.08,35,1931,379,1136,391,3.5,167700,0
-117.22,34.13,27,2077,461,1037,426,2.1448,72700,1
-117.75,33.7,16,161,25,242,48,1.375,93800,0
-118.03,33.93,36,1327,283,1166,282,4.0217,165800,0
-117.98,34.05,36,1689,273,1274,257,4.1696,165900,0
-119.39,36.31,12,3225,619,1604,603,2.25,67700,1
-118.13,33.92,33,2483,505,1492,502,3.1054,181800,0
-122.09,37.05,26,1475,291,691,263,2.5938,230600,4
-119.45,36.6,32,1570,320,1206,327,2.6458,50500,1
-118.45,34.0,31,2549,759,1510,765,2.6818,277300,0
-117.07,32.74,34,3875,717,1468,704,3.4688,128900,4
-117.99,33.84,16,1601,491,1001,435,0.9522,187500,0
-117.09,32.63,15,1765,411,924,414,2.6719,158300,4
-122.26,37.86,52,1535,411,687,368,1.8312,240600,3
-121.78,37.33,14,10865,2116,6228,2038,6.0803,248800,0
-117.06,32.71,24,2951,615,2018,593,3.5409,111300,4
-117.61,33.61,6,3246,559,1683,548,6.1084,263900,0
-122.57,37.98,44,2133,330,983,336,6.8951,472500,3
-122.12,39.31,23,659,100,229,86,1.9205,56300,1
-118.16,34.07,27,1974,516,1169,425,1.9402,245000,0
-115.55,32.79,18,2696,575,1899,559,2.2851,81300,1
-118.17,33.77,41,2162,699,903,626,1.68,142000,4
-122.38,40.37,6,379,60,146,55,2.5625,112500,1
-122.92,39.03,15,2505,568,909,507,1.9423,90500,1
-118.31,34.1,21,769,263,624,183,1.9732,237500,0
-117.83,33.73,31,1461,251,806,257,4.0882,156400,0
-117.19,33.31,14,7286,1350,2962,1250,2.5533,110800,0
-121.81,37.33,26,99,1,7,2,1.3295,55000,0
-122.01,37.34,29,3353,460,1319,452,11.5197,500001,0
-122.08,37.63,40,866,174,530,187,3.2833,168000,3
-118.42,34.28,36,1041,217,1082,221,2.6654,119200,0
-118.24,34.05,52,1434,472,1607,468,2.0516,152500,0
-118.38,33.99,43,1222,319,891,301,2.7609,232100,0
-122.46,37.65,25,3947,603,2685,577,6.7747,332000,4
-119.78,36.8,32,4476,1048,2086,955,2.4828,72400,1
-118.27,33.98,43,1322,355,1190,320,1.25,102200,0
-122.03,37.93,26,5921,964,2716,942,5.2434,353000,3
-119.04,34.37,40,1618,319,806,317,3.887,255300,0
-117.28,33.94,5,18939,2849,9935,2685,4.513,185300,1
-117.98,34.08,37,496,90,263,85,6.2589,225000,0
-121.98,37.33,21,1950,427,943,420,5.1178,271800,0
-122.78,38.42,49,1874,465,1694,441,2.1182,132000,0
-117.8,33.67,8,1560,244,836,267,6.6153,274100,0
-121.43,38.6,36,3111,656,1459,623,2.0437,90400,1
-119.31,36.29,21,1050,159,494,148,3.6875,104600,1
-118.37,33.86,35,938,198,582,205,5.1341,244700,0
-122.16,37.7,36,438,77,262,82,4.0179,206300,3
-121.02,37.17,37,1532,304,962,290,2.5378,98200,1
-116.53,34.87,16,11205,2526,3673,2121,1.7639,51500,1
-117.2,33.21,32,405,42,183,53,5.0608,263800,0
-117.36,34.15,42,1994,356,1218,379,2.7614,105000,1
-117.91,34.15,52,809,199,350,144,4.3125,143600,1
-118.56,34.19,30,3399,654,1777,637,5.5821,227000,0
-117.89,33.75,32,500,105,275,95,3.875,175000,0
-122.09,37.73,43,1747,303,919,308,4.5,244600,3
-122.16,40.09,6,5364,791,2064,782,5.3333,124700,1
-118.26,34.09,52,1756,482,786,438,2.69,266200,0
-119.06,34.22,26,3514,681,2801,693,4.9974,216700,0
-122.25,38.01,18,2435,384,1138,338,5.3106,169000,3
-119.78,36.73,52,853,203,708,184,1.6786,45500,1
-117.05,32.98,16,2433,315,1002,324,5.6872,262500,0
-118.31,33.87,24,2883,679,1492,625,3.3839,280500,0
-120.45,34.95,8,2139,347,1056,372,4.9155,196400,0
-122.01,37.1,33,1187,264,535,232,3.2667,265000,0
-117.04,32.71,22,4351,669,1998,709,4.6107,156800,4
-117.91,33.91,25,2810,515,1337,514,5.2447,232600,0
-118.31,33.94,45,1444,312,1017,289,3.1597,125000,0
-122.85,38.61,21,1838,430,799,394,2.9236,152400,0
-121.35,38.0,35,2911,446,1206,463,4.2668,114100,1
-117.91,33.74,26,2026,394,1547,384,4.4,279700,0
-117.32,33.22,13,3418,660,1295,607,2.0204,143300,4
-118.34,34.19,49,2105,360,1135,365,3.8887,223000,0
-117.66,34.01,6,3523,577,1951,581,4.9564,216500,1
