P1,P5p1,P6p2,P11p4,P14p9,P15p1,P15p3,P16p2,P18p2,P27p4,H2p2,H8p2,H10p1,H13p1,H18pA,H40p4,price
461,0.4498,0.0,0.1817,0.1405,0.8774,0.0,0.7265,0.0,0.0172,0.0769,0.0,1.0,0.2963,0.1111,1.0,22700
2746,0.4818,0.1753,0.1597,0.1206,0.8611,0.0211,0.7348,0.0064,0.0314,0.1307,0.1695,0.9904,0.374,0.1009,0.7,30900
2701,0.4516,0.0564,0.2418,0.2161,0.818,0.0425,0.6608,0.0019,0.0165,0.104,0.0584,0.9777,0.2863,0.0336,0.8824,30600
342,0.4915,0.0,0.1814,0.1364,0.8657,0.0,0.6842,0.0075,0.0332,0.094,0.0,0.9865,0.2461,0.1818,1.0,21500
135,0.4714,0.0,0.377,0.1328,0.875,0.0,0.7415,0.0,0.0164,0.2303,0.0,1.0,0.271,0.0556,0.5,14999
10731,0.4718,0.0128,0.1772,0.1337,0.7346,0.0885,0.6119,0.0052,0.0601,0.0826,0.0032,0.9956,0.3347,0.0571,0.4091,30400
1351,0.503,0.0047,0.101,0.0669,0.8923,0.0,0.7987,0.0171,0.075,0.0779,0.002,0.9978,0.2469,0.1085,0.8333,46700
106,0.4622,0.0327,0.2681,0.1705,0.8262,0.0,0.6757,0.0243,0.069,0.2053,0.0212,1.0,0.3,0.0,0.0,59600
916,0.4622,0.0011,0.1652,0.0964,0.9089,0.0,0.7896,0.0087,0.0097,0.0492,0.0027,1.0,0.1621,0.114,0.6667,26800
236,0.4633,0.0,0.1591,0.1313,0.8848,0.0,0.7188,0.0,0.0101,0.125,0.0,1.0,0.2148,0.0,0.0,14999
387,0.4918,0.0051,0.125,0.0996,0.9151,0.0,0.7868,0.0141,0.019,0.0653,0.0071,1.0,0.1849,0.0345,0.25,37300
185,0.4791,0.0,0.2404,0.2402,0.7578,0.0,0.5515,0.0119,0.0417,0.1127,0.0,1.0,0.3403,0.1053,1.0,14999
30928,0.5017,0.0433,0.0736,0.0784,0.8489,0.0196,0.7194,0.0105,0.0676,0.1597,0.0464,0.8961,0.3826,0.1522,0.4077,45500
2272,0.4796,0.0017,0.1929,0.1787,0.8257,0.0407,0.6951,0.0011,0.0141,0.1694,0.0,1.0,0.237,0.0652,0.75,23600
19,0.5129,0.0,0.1024,0.0,0.8767,0.0,0.7238,0.0,0.0,0.0188,0.0,1.0,0.2681,0.0,0.0,19500
3935,0.4941,0.0434,0.1058,0.0705,0.8902,0.0,0.7729,0.0055,0.0656,0.0448,0.0386,0.8581,0.186,0.0766,0.4,83400
1984,0.4711,0.5431,0.1678,0.1501,0.8857,0.0,0.7302,0.0027,0.0214,0.1332,0.4766,0.9988,0.2449,0.1244,0.7273,22300
3606,0.4676,0.0021,0.1822,0.158,0.8368,0.0289,0.7002,0.0042,0.0302,0.0647,0.0008,0.9958,0.253,0.0954,0.6,28800
501,0.457,0.2464,0.1705,0.1745,0.8526,0.0,0.6486,0.0,0.035,0.0841,0.2126,1.0,0.2569,0.1491,0.75,36500
374,0.509,0.0,0.1672,0.0955,0.9225,0.0,0.8037,0.0,0.0,0.0818,0.0,1.0,0.1092,0.125,1.0,14999
170,0.4521,0.0,0.0592,0.0111,0.9233,0.0,0.7937,0.0,0.0263,0.1044,0.0,1.0,0.3333,0.2857,0.0,27500
2065,0.4762,0.0034,0.1626,0.1492,0.8247,0.0242,0.6927,0.0075,0.0474,0.4536,0.0011,0.9949,0.2473,0.085,0.875,45700
1899,0.4626,0.0011,0.261,0.1922,0.8047,0.0257,0.6406,0.0014,0.0184,0.109,0.0,0.9955,0.3736,0.0755,0.8333,22000
209,0.4716,0.0,0.1317,0.1026,0.9127,0.0,0.7778,0.0,0.0142,0.0435,0.0,1.0,0.1242,0.0,0.0,25500
666,0.4668,0.0,0.3648,0.2581,0.7778,0.0708,0.6557,0.0,0.0034,0.0962,0.0,0.986,0.2811,0.05,0.8333,14999
782,0.456,0.007,0.2642,0.2206,0.7988,0.0638,0.6848,0.0034,0.0236,0.111,0.0089,0.9886,0.1804,0.1404,1.0,15100
1067,0.471,0.0,0.2906,0.1789,0.8437,0.0422,0.7117,0.0023,0.0084,0.0623,0.0,1.0,0.2266,0.0611,0.8,20300
7173,0.4727,0.0087,0.1709,0.1309,0.8177,0.0381,0.6665,0.0035,0.0417,0.0627,0.0063,0.97,0.3116,0.0608,0.7959,61800
95,0.5686,0.0,0.1593,0.1059,0.8896,0.0,0.7442,0.0,0.0,0.1598,0.0,1.0,0.2055,0.0,0.0,16700
80654,0.4937,0.0827,0.0661,0.0551,0.8472,0.0094,0.7058,0.0055,0.0607,0.079,0.0821,0.979,0.3023,0.0925,0.3898,60700
2171,0.4671,0.0014,0.1152,0.0929,0.8673,0.0428,0.7887,0.0026,0.0301,0.0982,0.0013,0.9978,0.1895,0.1364,0.8889,108200
282,0.4919,0.0036,0.1722,0.1006,0.8234,0.0,0.6293,0.0087,0.0836,0.0633,0.0,0.9816,0.1303,0.0545,0.0,25600
3522,0.4737,0.045,0.0752,0.0857,0.9137,0.0,0.7688,0.0018,0.0098,0.1803,0.0363,0.9768,0.4839,0.1438,0.6522,19500
5456,0.4532,0.466,0.1677,0.1597,0.8528,0.0303,0.7008,0.0024,0.0262,0.0404,0.3865,0.9932,0.2767,0.1369,0.4706,35100
575,0.4817,0.0,0.1681,0.1474,0.883,0.0,0.7283,0.0,0.0199,0.0556,0.0,1.0,0.2444,0.0588,0.0,21500
242,0.4778,0.0,0.1308,0.0909,0.8977,0.0,0.7455,0.0,0.0385,0.1161,0.0,0.973,0.2602,0.4,0.8333,15000
484,0.4913,0.0,0.1949,0.1702,0.8111,0.0,0.6072,0.0,0.0587,0.369,0.0,0.9958,0.3921,0.125,0.8889,41300
6539,0.4932,0.6262,0.0981,0.0967,0.903,0.0,0.738,0.0049,0.0313,0.1034,0.5876,0.9175,0.2796,0.17,0.64,37400
612,0.6097,0.0,0.0882,0.0557,0.8491,0.0,0.7143,0.0,0.087,0.1756,0.0,0.9818,0.092,0.1667,0.25,428000
4519,0.6049,0.0304,0.118,0.1063,0.6161,0.347,0.7444,0.0032,0.0548,0.1271,0.0024,0.9907,0.4632,0.1509,0.5263,121600
777,0.4757,0.0,0.2238,0.192,0.836,0.0,0.6207,0.0,0.0153,0.0876,0.0,0.9475,0.213,0.098,0.7778,14999
1935,0.4789,0.0016,0.1483,0.1299,0.8554,0.0076,0.695,0.0028,0.036,0.0573,0.0014,0.9975,0.3531,0.0921,0.6667,36500
964,0.4836,0.0,0.1233,0.1034,0.8843,0.0,0.7455,0.0,0.0269,0.117,0.0,0.9975,0.3894,0.0597,0.4,38800
493,0.4865,0.0,0.0833,0.057,0.9061,0.0,0.7845,0.0,0.0281,0.0444,0.0,1.0,0.1784,0.0667,1.0,49000
1504,0.4717,0.0007,0.1699,0.1163,0.8732,0.0,0.7186,0.0033,0.024,0.0512,0.0,0.9962,0.1759,0.1316,0.6,26700
35,0.6386,0.0,0.1,0.15,0.74,0.0,0.5085,0.0,0.1667,0.42,0.0,1.0,0.776,0.0,0.0,14999
109,0.5346,0.0,0.2152,0.1741,0.8217,0.0,0.6344,0.0,0.0435,0.3135,0.0,1.0,0.3558,0.0,0.0,14999
485,0.4732,0.0,0.2265,0.1662,0.8272,0.0147,0.6784,0.0059,0.0227,0.0607,0.0,1.0,0.2586,0.0549,0.0,14999
410,0.4917,0.0,0.1296,0.0817,0.9242,0.0,0.7949,0.0,0.0181,0.1029,0.0,0.6798,0.2607,0.2727,0.5,16700
4917,0.4571,0.0002,0.1871,0.1496,0.831,0.0197,0.6695,0.0049,0.0225,0.0446,0.0006,0.9957,0.3636,0.0533,0.7308,34600
342,0.4466,0.0,0.2597,0.2173,0.7883,0.0,0.5815,0.0062,0.0307,0.1071,0.0,1.0,0.5222,0.0455,1.0,15200
211,0.5237,0.0,0.1595,0.1132,0.8476,0.0,0.6905,0.0,0.0682,0.0,0.0,1.0,0.153,0.0952,1.0,28300
52,0.44,0.0,0.3333,0.1027,0.8974,0.0,0.787,0.0,0.0367,0.4638,0.0,1.0,0.0113,0.0,0.0,15900
18817,0.4737,0.0861,0.1626,0.1353,0.847,0.0073,0.6765,0.0016,0.0378,0.0764,0.0719,0.9673,0.2227,0.0818,0.45,45300
183,0.4525,0.0,0.2027,0.1707,0.8484,0.0,0.7137,0.0129,0.0385,0.2062,0.0,1.0,0.4015,0.1429,1.0,14999
1842,0.4467,0.0716,0.2134,0.1843,0.8318,0.0485,0.7107,0.0015,0.009,0.1956,0.0695,0.9974,0.4548,0.141,0.8182,20900
134,0.4937,0.7203,0.2368,0.192,0.8976,0.0,0.7097,0.0,0.0,0.0769,0.6055,1.0,0.2222,0.1,0.0,14999
337,0.4926,0.0,0.2125,0.1382,0.8145,0.0,0.6481,0.0149,0.0435,0.1134,0.0,1.0,0.2709,0.0938,0.5,18500
1701,0.4999,0.0017,0.0848,0.0695,0.8917,0.0,0.752,0.0016,0.0461,0.0474,0.0016,0.9768,0.1883,0.2061,0.5,47800
232,0.441,0.3149,0.2948,0.2,0.8329,0.0,0.6282,0.0,0.0095,0.1861,0.2508,1.0,0.3102,0.1875,1.0,21500
635,0.4941,0.0,0.0928,0.0812,0.9,0.0,0.7717,0.0,0.0311,0.0512,0.0,0.9898,0.1648,0.0833,1.0,35000
246,0.5723,0.0,0.1133,0.046,0.9428,0.0,0.8429,0.0,0.0,0.0222,0.0,1.0,0.0714,0.1429,0.0,53200
1904,0.4869,0.0,0.1146,0.0762,0.8949,0.0,0.7541,0.0,0.0325,0.1218,0.0,0.9986,0.2084,0.0646,0.875,45200
1817,0.5002,0.1098,0.1026,0.0724,0.8758,0.0,0.729,0.0042,0.0351,0.1682,0.1,0.9561,0.5098,0.0994,0.4545,24800
1932,0.4843,0.0449,0.1064,0.0888,0.8984,0.0,0.7682,0.003,0.0257,0.1043,0.043,0.9928,0.3136,0.0676,0.5333,28400
1252,0.4827,0.0,0.1985,0.1623,0.792,0.0471,0.6709,0.0095,0.0439,0.1474,0.0,0.9915,0.41,0.0694,0.4545,47800
1761,0.4438,0.0,0.2835,0.1929,0.7655,0.0226,0.5928,0.0077,0.0315,0.1521,0.0,0.9973,0.2942,0.0833,0.6429,19700
2581,0.474,0.0,0.1889,0.127,0.8757,0.0302,0.7746,0.0024,0.0096,0.0733,0.0,0.9952,0.1722,0.0305,0.7273,40400
482,0.4964,0.0,0.2024,0.136,0.9141,0.0,0.7793,0.0,0.0055,0.1094,0.0,1.0,0.1584,0.1395,0.5,22100
540,0.4941,0.0,0.1505,0.0763,0.8737,0.0,0.75,0.0085,0.055,0.0601,0.0,0.9943,0.3527,0.0656,0.0,32800
12690,0.4728,0.0018,0.1426,0.1105,0.8414,0.0204,0.6917,0.0019,0.039,0.0263,0.0014,0.9951,0.2551,0.0478,0.375,78800
3709,0.4634,0.0038,0.1659,0.1395,0.8156,0.0,0.6212,0.0013,0.053,0.0432,0.0022,0.9967,0.3643,0.0308,0.4688,113500
633,0.4702,0.0,0.3001,0.1471,0.818,0.0,0.6385,0.0,0.0116,0.2465,0.0,0.9932,0.3832,0.0685,0.7692,14999
1509,0.4631,0.0027,0.1553,0.1142,0.8704,0.0,0.6991,0.002,0.0182,0.0405,0.0,0.9868,0.2152,0.0623,0.25,37200
201,0.525,0.0,0.1839,0.1026,0.8804,0.0,0.7015,0.0,0.0129,0.1301,0.0,1.0,0.2905,0.1875,0.6667,14999
114222,0.4818,0.0121,0.1472,0.0857,0.7783,0.0245,0.6516,0.0035,0.109,0.0399,0.0092,0.9857,0.2509,0.0592,0.2463,310800
33513,0.4861,0.002,0.1271,0.0807,0.8806,0.0521,0.8419,0.0005,0.0235,0.0195,0.0014,0.9935,0.0187,0.0685,0.2252,105500
264,0.4884,0.0,0.1046,0.0833,0.9561,0.0,0.8857,0.0,0.0106,0.0574,0.0,1.0,0.1583,0.2727,1.0,17000
180,0.4853,0.0,0.1807,0.1388,0.8726,0.0,0.6834,0.0,0.0,0.1067,0.0,1.0,0.1187,0.1667,0.0,14999
1540,0.4557,0.0131,0.2769,0.1876,0.82,0.0551,0.6913,0.0016,0.0119,0.164,0.0114,0.9958,0.3683,0.1143,0.725,17300
697,0.487,0.0034,0.1497,0.0857,0.9119,0.0,0.7944,0.0038,0.0246,0.0572,0.0,0.9822,0.1712,0.1481,1.0,42500
567,0.4536,0.4724,0.1634,0.1507,0.8742,0.0,0.6957,0.0044,0.0221,0.0474,0.4357,0.9952,0.1952,0.1304,1.0,33000
1250,0.4604,0.0024,0.2018,0.1561,0.8176,0.0367,0.6875,0.0019,0.0197,0.1486,0.0019,0.9912,0.244,0.0945,0.8235,30200
3474,0.4938,0.2097,0.1008,0.0807,0.8405,0.0,0.6598,0.0052,0.0736,0.0867,0.1792,0.9816,0.3931,0.0842,0.1892,56200
212,0.4786,0.9553,0.1193,0.1218,0.8842,0.0,0.5794,0.0,0.0227,0.2722,1.9195,1.0,0.6717,0.1875,0.0,14999
293,0.4206,0.0081,0.293,0.1277,0.9093,0.0,0.7919,0.0,0.0234,0.2429,0.0093,0.9746,0.2313,0.2778,0.0,75000
844,0.4726,0.0024,0.1719,0.1121,0.903,0.0,0.7625,0.0,0.0171,0.0212,0.0,0.9936,0.1104,0.1346,1.0,22600
2322,0.4778,0.0,0.1478,0.1076,0.8947,0.006,0.7622,0.0024,0.0325,0.0591,0.0,0.9976,0.1936,0.0503,0.625,45100
12694,0.4828,0.0022,0.1036,0.0886,0.8886,0.0026,0.7594,0.0054,0.0306,0.0246,0.001,0.9944,0.1902,0.0823,0.4318,48200
13061,0.4407,0.5641,0.1269,0.094,0.866,0.0192,0.7207,0.0042,0.0286,0.0556,0.5227,0.9983,0.2792,0.1045,0.4167,43000
51,0.519,0.0,0.1926,0.0,0.8445,0.0,0.7759,0.0,0.0669,0.2767,0.0,0.9474,0.2143,0.0,0.3333,14999
21156,0.4828,0.0131,0.1301,0.0835,0.9027,0.0072,0.7922,0.0011,0.0464,0.0195,0.0133,0.9749,0.0545,0.0449,0.4615,219900
578,0.4656,0.4832,0.1401,0.1506,0.8998,0.0,0.7449,0.0,0.0104,0.0962,0.4169,0.9953,0.3185,0.1765,0.5,15000
759,0.5,0.0,0.1093,0.0838,0.9329,0.0,0.8226,0.0,0.0152,0.1047,0.0,0.9896,0.2726,0.16,1.0,32400
2830,0.4711,0.0049,0.1711,0.1161,0.8802,0.0,0.7379,0.0019,0.0255,0.038,0.0057,0.9991,0.1364,0.0328,0.7143,40200
3692,0.465,0.0079,0.1666,0.1058,0.8465,0.0315,0.7258,0.0026,0.0342,0.0448,0.0027,0.9912,0.2541,0.0522,0.75,68500
218,0.4545,0.7256,0.1397,0.118,0.9126,0.0,0.8074,0.0227,0.028,0.1965,0.6483,1.0,0.1292,0.2222,1.0,14999
274,0.4626,0.0037,0.171,0.1186,0.8736,0.0,0.7344,0.0088,0.0469,0.1417,0.0088,0.9912,0.1879,0.0952,1.0,20800
2989,0.4618,0.0003,0.2233,0.1894,0.8114,0.0498,0.6713,0.0009,0.0197,0.1041,0.0,0.9948,0.3276,0.0602,0.7308,22300
1279,0.4481,0.0,0.2855,0.2126,0.7839,0.059,0.6399,0.0018,0.0179,0.1157,0.0,0.9966,0.4044,0.1294,0.6667,18300
1812,0.4766,0.0372,0.1098,0.0993,0.9047,0.0,0.7864,0.0029,0.0329,0.0601,0.0315,0.9911,0.2385,0.128,0.125,37400
1800,0.4713,0.0,0.1791,0.1254,0.847,0.0,0.6741,0.0,0.0312,0.0423,0.0,0.9973,0.2888,0.0258,0.5,53800
811,0.4662,0.157,0.1667,0.1429,0.8507,0.0,0.6688,0.0029,0.0311,0.069,0.1421,1.0,0.375,0.0645,0.6667,33800
732,0.4779,0.0,0.1994,0.1208,0.8669,0.0,0.7075,0.0062,0.0341,0.1278,0.0,0.5555,0.4923,0.1489,0.6,22600
33009,0.5064,0.0009,0.0885,0.0647,0.9348,0.0096,0.8448,0.0024,0.0114,0.0165,0.0017,0.943,0.1249,0.105,0.3686,78600
3795,0.4956,0.0037,0.1223,0.1006,0.8985,0.022,0.8069,0.0045,0.0371,0.0354,0.0046,0.994,0.1388,0.0842,0.4545,126300
1081,0.489,0.0321,0.1,0.0922,0.8606,0.0,0.7037,0.0023,0.031,0.0557,0.0274,0.9927,0.3621,0.0975,0.0,43200
1150,0.4716,0.2726,0.1726,0.1447,0.8693,0.0,0.7138,0.0073,0.037,0.1178,0.2565,1.0,0.3035,0.0902,0.7692,14999
126,0.4661,0.0,0.1712,0.1059,0.9299,0.0,0.8,0.0,0.0,0.2191,0.0,0.973,0.2444,0.2,0.5,20600
450,0.48,0.0,0.175,0.1545,0.911,0.0,0.7623,0.0,0.0,0.0604,0.0,1.0,0.2443,0.1622,0.0,26300
709,0.445,0.0028,0.2189,0.1848,0.8454,0.0,0.6605,0.0,0.012,0.1532,0.0032,0.9968,0.2547,0.028,1.0,19000
74,0.52,0.0,0.2533,0.0714,0.8083,0.0,0.6196,0.0,0.0345,0.8913,0.0,0.9656,0.3822,0.0,0.6667,20600
993,0.4948,0.0,0.16,0.0872,0.9003,0.0,0.7545,0.0105,0.0256,0.0826,0.0,0.9945,0.3122,0.2143,1.0,30500
640,0.4671,0.0,0.15,0.1178,0.8418,0.0896,0.8069,0.0,0.0168,0.1414,0.0,0.9944,0.228,0.0556,1.0,46500
877,0.4908,0.0027,0.1632,0.1117,0.8891,0.0,0.741,0.0,0.0116,0.0608,0.0037,0.9944,0.1439,0.2517,0.6667,26500
