longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.44,34.3,21,5261,968,3563,961,4.5354,172600,0
-119.55,36.7,31,1466,291,854,271,2.1987,60100,1
-118.19,34.05,41,1231,296,1064,276,1.987,146800,0
-121.65,39.14,26,1159,191,533,207,3.0827,97600,1
-121.95,38.33,7,1215,172,683,183,6.9482,175600,1
-115.72,33.38,18,5,49,25,37,1.3527,67500,1
-118.28,33.91,32,1082,292,1026,298,1.4155,100000,0
-117.25,34.23,31,1703,365,777,322,2.4,93200,1
-122.24,37.79,52,1527,424,1634,366,1.6304,110800,3
-119.9,38.99,25,655,153,205,86,2.3125,87500,1
-120.93,35.31,34,2172,443,856,371,2.5684,207500,4
-117.95,33.83,33,1338,214,681,232,4.9871,223000,0
-118.07,33.84,29,2485,424,1476,427,4.1635,243000,0
-118.44,34.03,41,1267,204,491,152,5.0177,470500,0
-121.3,38.7,15,6352,1367,2489,1315,2.7038,123200,1
-119.36,36.21,36,3168,643,1808,623,2.1875,77300,1
-119.77,36.8,32,2636,611,1112,492,1.9466,65900,1
-122.49,37.92,35,2901,521,972,510,5.1057,500001,3
-118.31,34.02,23,2925,750,2225,728,1.8346,127500,0
-118.29,34.13,23,1010,286,736,238,1.5333,250800,0
-122.04,37.97,31,3194,703,1634,674,2.6651,140000,3
-118.29,34.02,50,297,83,337,91,1.9923,132500,0
-115.99,33.47,25,1481,329,1135,289,0.9712,57500,1
-118.1,33.91,36,1748,321,971,329,4.7262,195400,0
-122.33,37.92,15,1527,297,697,305,5.2281,139300,3
-119.81,36.82,19,2076,246,777,255,8.9657,214300,1
-118.19,33.83,16,2003,410,792,396,3.1389,222900,4
-117.95,33.63,19,2327,322,896,339,9.8499,500001,0
-122.34,37.94,35,1567,341,877,309,1.8438,97600,3
-117.3,34.1,21,3035,781,2730,735,1.5603,82500,1
-118.35,33.86,11,11898,3401,7257,3074,5.1063,279300,0
-122.57,37.57,32,2545,361,900,327,7.9889,500001,4
-118.02,33.9,36,1709,329,970,316,4.1332,183300,0
-121.84,37.35,45,1112,264,1268,287,2.6681,163000,0
-118.35,34.06,52,1874,497,1021,465,2.2092,286300,0
-117.26,33.22,9,2591,664,1558,625,2.0185,91000,0
-119.26,36.28,15,1328,296,1123,250,1.8611,40700,1
-117.99,33.89,13,1101,125,460,134,10.1596,440800,0
-118.35,34.09,30,2848,830,1605,810,2.5885,500000,0
-118.14,33.83,37,979,167,405,178,4.2308,231000,0
-117.68,33.66,15,2652,529,742,430,4.9444,162300,0
-118.17,34.01,36,939,278,1317,268,1.5813,137500,0
-120.47,34.88,22,3019,572,1543,556,4.3125,165600,0
-118.15,33.99,30,2793,751,2128,764,3.1111,196400,0
-122.71,38.33,27,1636,477,1031,339,1.5794,156800,0
-121.99,39.22,41,2102,494,1263,452,1.8333,57000,1
-118.27,33.97,39,1616,449,1800,435,1.2917,97000,0
-117.74,34.06,45,1776,521,1564,480,1.6035,111300,1
-121.98,37.29,34,1872,284,876,284,5.3152,287000,0
-118.31,33.92,38,2458,546,1691,518,1.8556,145800,0
-118.26,33.95,31,809,157,610,162,3.5673,110600,0
-118.15,34.69,16,6814,1224,2116,1050,3.125,145700,1
-117.93,33.81,25,1697,374,1180,371,3.9543,195700,0
-118.27,34.04,47,1364,409,1062,358,2.1446,117200,0
-118.11,34.83,37,1347,389,784,286,1.7216,66400,1
-118.29,34.1,47,1731,473,1216,447,4.0431,216700,0
-117.88,33.69,25,2370,323,1031,349,6.5504,276000,0
-120.73,37.47,20,4908,896,2964,880,2.1748,87200,1
-117.24,33.87,5,5663,872,2503,790,4.9538,141800,1
-118.98,35.37,39,2606,523,1690,478,2.3547,50200,1
-117.26,33.92,16,10321,2200,5986,2106,1.9216,89300,1
-118.36,33.91,22,3427,867,2057,840,2.875,287000,0
-118.09,33.81,35,1733,292,795,293,5.0318,235000,0
-122.82,39.0,18,2219,434,701,312,1.9688,98300,1
-117.07,32.68,31,1462,282,982,287,4.3281,131700,4
-118.44,34.24,36,1599,311,1215,304,4.3214,175700,0
-118.26,34.06,13,1254,496,1852,455,1.7059,187500,0
-117.67,33.51,17,3150,430,1592,431,6.331,298400,0
-117.99,33.79,27,1363,270,1055,278,4.2642,189700,0
-118.17,34.69,35,972,206,372,102,2.4762,108100,1
-118.54,34.4,16,1105,227,954,221,5.7019,218800,0
-120.92,40.62,35,798,159,366,120,2.3125,79500,1
-120.98,37.67,32,1703,317,973,305,2.7014,106800,1
-122.31,37.91,42,1404,232,430,199,4.911,191600,3
-118.18,33.78,52,695,278,984,255,2.25,168800,4
-117.72,33.61,17,967,264,362,279,3.7361,181300,0
-122.11,37.66,36,14,6,15,10,3.55,154200,3
-122.04,37.36,15,2034,538,1157,548,5.6997,282200,0
-120.11,34.7,14,1922,369,953,379,4.1167,220100,0
-117.82,33.75,43,521,110,376,101,2.2409,137500,0
-117.27,32.83,25,1788,445,699,422,2.8571,257300,4
-119.81,36.72,14,4062,897,2138,765,2.0197,90100,1
-121.32,38.03,2,8099,1457,3265,1358,4.4146,112500,1
-118.49,34.2,35,2762,613,2054,609,3.3829,203700,0
-121.23,37.95,21,1379,336,2006,324,2.4321,72800,1
-122.09,37.7,30,4437,709,2058,684,5.7657,257600,3
-121.9,37.24,39,2488,491,1291,462,5.2153,276300,0
-118.07,34.1,39,2470,404,1241,400,5.9794,385500,0
-120.89,37.56,35,1611,347,1033,356,1.7037,86800,1
-118.45,34.02,27,2227,622,1622,564,1.93,280800,0
-116.14,33.62,14,399,105,114,88,2.0221,85600,1
-117.88,33.94,18,5185,782,2153,756,6.1514,365700,0
-118.37,34.03,31,2255,680,1694,623,1.577,325400,0
-117.82,33.75,23,6401,1581,3099,1410,2.0633,238600,0
-121.25,38.62,26,2053,355,1086,353,4.1538,190800,1
-118.38,33.84,40,1928,416,1022,382,4.5647,354500,0
-117.62,33.42,23,4274,635,1703,659,6.3601,285000,4
-122.31,40.52,17,68,18,55,4,1.275,350000,1
-117.45,33.95,39,1145,212,551,73,2.5026,92100,1
-118.15,34.06,42,1933,351,1163,368,3.1848,203100,0
-118.03,33.76,24,7630,1675,3803,1539,4.015,199300,0
-118.18,33.85,40,1778,410,1201,397,2.7105,107600,0
-120.25,36.46,36,1046,165,541,174,2.2727,56400,1
-122.39,37.97,35,2544,483,1247,463,4.05,206000,3
-117.56,33.81,4,5709,969,2945,856,5.1249,192200,1
-118.22,33.95,42,904,271,1084,288,0.9968,166300,0
-117.33,34.13,38,597,106,128,83,2.5625,76500,1
-122.36,37.97,38,2011,395,1238,325,2.3536,95200,3
-121.42,38.63,27,1145,200,472,211,2.5139,146200,1
-117.06,32.77,36,2615,483,1139,487,3.8304,186800,4
-118.34,33.9,31,3352,774,1849,724,3.5795,227700,0
-122.49,37.73,51,1165,171,638,191,3.9422,313600,4
-119.81,36.39,5,2854,472,1766,500,4.5562,87800,1
-121.24,37.93,33,411,109,246,92,4.0125,83300,1
-120.96,37.66,25,2238,405,1146,370,2.5643,115400,1
-117.29,33.84,8,6893,1265,3583,1190,3.0199,110900,1
-117.15,34.06,52,244,57,170,52,1.75,75000,1
-122.33,37.94,40,388,116,203,93,2.1116,87500,3
-118.36,33.81,36,1950,322,761,305,5.0556,439800,4
-117.9,34.13,42,2908,645,2249,630,2.8142,184900,0
-117.91,33.63,32,3466,688,1335,708,3.5563,446800,0
-117.09,32.57,14,1809,361,1222,356,3.7625,123500,4
-121.73,36.71,11,9189,1893,3982,1753,4.2813,141700,0
-117.17,34.07,6,1239,215,762,231,4.0417,113300,1
-121.81,37.23,18,1336,295,1195,277,5.1694,155000,0
-118.36,33.93,36,643,105,267,109,5.4159,281800,0
-118.27,34.63,33,2874,578,1534,586,3.5153,140200,1
-116.04,33.73,21,1095,275,345,139,1.4997,90500,1
-118.4,34.27,33,1573,303,1400,307,4.0096,166300,0
-119.01,35.41,43,1714,409,979,377,2.1524,43300,1
-118.13,33.76,37,2109,626,961,563,1.6801,275000,4
-118.18,33.93,40,1131,219,743,237,4.0774,165800,0
-117.88,33.75,24,2406,639,2608,647,2.0947,162500,0
-118.11,33.83,27,1116,197,313,162,5.1886,253800,0
-121.98,36.96,45,2612,472,908,434,2.9506,302400,4
-118.32,33.95,36,1487,431,1598,380,3.2813,120800,0
-117.63,33.46,17,1412,285,773,274,4.6375,306800,4
-117.09,32.63,36,1736,331,838,333,2.8696,135800,4
-118.39,33.68,45,1862,401,900,386,4.8214,350000,4
-120.85,35.37,29,1909,435,980,358,1.7784,261700,4
-119.19,34.03,23,2440,605,2236,552,1.9784,138800,4
-117.14,32.74,45,1148,299,566,267,1.8824,158700,4
-122.47,37.63,26,8285,1426,3792,1395,5.797,306600,4
-119.76,36.74,52,1884,408,1471,421,1.1767,57500,1
-122.45,37.66,48,1301,271,772,246,3.4792,266600,4
-123.98,40.43,38,1103,259,533,220,1.4571,62500,1
-122.4,37.76,51,2289,494,2150,482,1.9286,226300,3
-119.05,35.35,14,2437,398,1291,425,5.3719,106400,1
-118.22,33.83,44,1425,279,773,260,4.425,197100,0
-119.79,34.43,24,1760,269,760,278,7.7283,500001,4
-116.95,32.81,18,5865,1400,6006,1382,2.4948,136700,0
-117.26,33.01,44,2679,439,889,411,6.6641,365600,4
-121.5,38.5,22,4905,1024,1800,954,4.9068,178500,1
-121.66,39.76,18,285,56,154,59,4.05,112500,1
-118.14,33.78,44,1091,297,463,226,3.1292,450000,4
-119.45,36.61,21,1504,301,1034,288,2.5,70900,1
-117.09,32.7,22,2923,662,2188,653,2.2619,112500,4
-121.35,38.03,8,4143,663,1680,604,4.3125,126700,1
-118.15,33.98,20,2336,668,2632,604,2.5333,162500,0
-121.95,37.87,14,1817,344,707,310,5.3177,183100,0
-121.52,38.57,36,5153,1517,2536,1460,1.2731,77000,1
-122.15,37.75,17,1980,341,774,405,4.1552,117500,3
-118.35,34.22,36,1769,359,1139,370,4.3875,175200,0
-122.17,37.84,17,3745,420,1311,438,10.5904,406300,3
-119.78,36.74,52,780,168,684,151,1.8875,51600,1
-122.29,37.49,29,1745,691,1686,599,1.9375,350000,4
-118.29,33.94,42,1239,241,722,237,3.2708,130900,0
-120.45,34.61,21,3859,774,1930,731,2.6458,144400,4
-118.04,34.16,45,1740,279,762,277,5.6478,396400,1
-120.75,38.64,11,5404,846,2263,792,4.4286,241900,1
-121.95,37.24,41,1411,199,543,208,5.5,366800,0
-118.32,33.94,35,2639,574,1203,549,4.1583,201400,0
-118.52,34.25,21,5250,687,2081,684,8.2687,477600,0
-117.89,33.88,38,734,168,637,159,3.125,154500,0
-115.57,32.81,30,1227,245,867,223,2.5417,103600,1
-121.71,37.98,2,4010,804,1917,708,3.5798,136500,1
-117.87,33.9,25,3777,385,1387,366,8.5468,362300,0
-122.29,37.87,52,1835,390,756,362,2.1417,150000,3
-121.17,41.2,46,2153,440,563,212,2.1324,113500,1
-118.05,33.79,32,3240,509,1302,515,6.483,296400,0
-118.48,34.22,17,4476,1520,2630,1410,2.5112,179400,0
-122.53,37.98,41,2503,438,1094,450,6.0662,419200,3
-121.82,37.28,25,1248,319,1240,263,3.7118,190300,0
-122.26,37.84,52,3207,727,1653,803,2.4444,157600,3
-118.13,34.04,33,876,244,880,231,2.2214,185000,0
-121.98,37.85,16,6419,1092,3001,1047,6.075,279000,0
-122.07,37.39,36,1590,386,930,375,3.778,281400,3
-117.46,33.92,5,11550,2361,6590,2247,4.7536,157700,1
-118.11,34.17,50,1337,224,679,201,3.9917,265500,1
-117.98,33.8,17,1181,259,633,258,3.625,266300,0
-122.45,37.65,36,1302,256,700,257,4.1611,257300,4
-117.15,32.79,36,1865,534,1529,497,1.5565,125000,4
-117.93,33.71,17,9864,1882,3968,1796,4.7359,226800,0
-117.86,33.91,16,5495,685,2230,681,8.6801,410700,0
-118.18,33.97,37,2505,629,5105,607,2.5581,142600,0
-121.3,38.01,21,2659,560,1468,523,3.0379,132000,1
-118.45,34.21,33,2011,447,1423,424,2.8652,195800,0
-118.35,34.03,41,1967,507,1056,442,1.9823,115100,0
-119.11,35.38,17,4605,847,2471,843,4.4732,107000,1
-121.99,36.98,27,3982,892,1799,852,2.8614,287500,4
-117.04,33.02,24,2375,426,762,389,3.4104,200900,0
-119.18,34.13,43,1821,427,1587,423,2.675,198400,4
-118.18,34.05,43,1096,294,1446,260,1.9219,121700,0
-117.21,33.15,16,4675,967,1622,882,3.0571,381800,4
-122.03,37.37,33,1704,298,863,282,5.2708,308300,0
-121.89,36.57,42,2007,336,630,337,5.5122,500001,4
-115.44,32.8,33,529,121,106,86,2.1989,87500,1
-122.41,37.75,52,2692,605,1476,516,4.1657,270100,3
-119.76,37.38,28,1186,255,589,261,2.09,82300,1
-121.91,36.99,21,6223,1037,2608,966,5.0773,292400,4
-121.25,38.79,15,1622,320,724,308,3.2798,113900,1
-118.26,34.08,45,2269,564,1822,505,2.2807,226100,0
-122.41,37.73,37,2215,530,1937,492,3.5039,236600,3
-117.03,32.57,11,1803,479,1111,458,2.7042,142500,4
-121.8,39.78,40,3544,661,1558,616,1.7615,82100,1
-119.64,36.72,22,5077,761,2037,759,5.2913,151300,1
-118.2,34.17,42,2296,350,940,334,8.7146,454800,0
-118.29,34.21,38,976,233,765,225,3.5938,166100,0
-118.26,33.9,40,1857,342,1117,324,4.3,113500,0
-118.31,33.81,32,2592,393,1207,381,6.983,389200,0
-118.31,34.17,16,5748,1558,3397,1489,3.0685,229600,0
-117.98,33.72,18,3016,429,1449,425,6.4588,301700,0
-117.88,33.92,14,3074,601,1371,571,4.4851,142300,0
-122.2,37.76,47,1349,249,932,230,2.5735,89000,3
-117.19,34.11,33,268,67,231,73,3.2109,87500,1
-118.24,33.95,40,1006,208,677,206,2.1708,117600,0
-121.02,37.62,32,888,256,996,245,1.3036,80600,1
-120.6,35.12,34,1487,313,796,327,2.0,185200,0
-118.23,33.84,45,1166,239,751,239,2.875,218300,0
-121.77,37.23,29,1049,180,602,198,3.6984,179900,0
-117.73,34.11,16,4864,986,2127,868,2.9199,223500,1
-118.27,33.92,39,1448,305,1033,287,3.5469,93900,0
-121.77,39.83,17,1539,317,676,284,2.8047,117700,1
-120.08,39.34,52,1765,407,68,73,1.7125,500000,1
-121.52,38.69,38,6801,1375,2944,1309,2.9688,89600,1
-122.16,37.73,46,1005,213,587,173,2.6346,99300,3
-117.89,34.67,4,6242,1178,2085,958,3.2833,150700,1
-117.96,34.02,32,2679,761,3782,704,2.1479,155000,0
-116.96,32.78,28,2047,292,967,323,6.65,245000,0
-118.36,33.94,33,1969,638,2154,622,2.8442,155300,0
-116.97,33.74,18,59,7,56,7,1.875,137500,1
-122.29,37.55,19,6479,1231,2733,1135,5.1701,347800,3
-118.79,34.24,23,4469,683,2005,667,5.1872,206700,0
-117.96,33.99,14,6332,1133,2390,966,4.8379,311300,0
-121.78,38.68,41,2008,520,1006,514,1.25,137500,1
-122.25,37.78,43,4004,1011,2023,977,1.6702,118800,3
-118.31,34.09,38,3865,985,1795,950,3.7656,270000,0
-118.13,34.06,43,337,111,371,113,2.35,194600,0
-122.45,37.76,29,2361,436,932,395,4.7308,375000,3
-121.49,38.58,48,2378,609,1508,581,1.981,137500,1
-118.48,34.2,31,2729,515,1822,500,4.2813,226100,0
-118.32,34.11,36,2046,291,708,308,7.8036,421500,0
-121.84,37.34,22,78,16,14,5,2.2292,125000,0
-122.48,37.78,52,2417,605,1111,577,2.9266,325000,3
-117.42,34.08,2,5923,1144,3087,1058,4.2244,123100,1
-118.37,34.09,52,2230,482,984,455,3.1448,323000,0
-122.03,37.39,33,1717,404,1118,349,5.0234,238000,0
-118.2,34.02,52,177,89,496,77,1.375,137500,0
-116.9,34.94,23,1256,263,720,194,2.4625,52800,1
-121.89,37.34,41,2174,634,2244,605,1.5038,167500,0
-117.71,33.61,16,1646,457,892,438,3.2589,225000,0
-117.97,33.77,7,864,214,581,221,3.1518,156300,0
-119.03,35.38,25,623,109,335,97,4.5313,91700,1
-118.31,33.99,44,2507,673,1660,627,1.1381,107800,0
-117.16,32.78,42,1436,294,668,307,2.7292,181600,4
-118.79,34.27,26,2595,378,1172,363,5.5628,220900,0
-122.69,38.44,29,1949,411,821,300,3.5,139600,0
-118.44,34.04,25,2308,746,1256,677,2.7403,345000,0
-117.92,33.64,37,2017,355,926,351,5.4479,282100,0
-118.38,33.94,35,826,234,837,236,2.5417,235700,0
-118.06,33.88,22,4936,574,2362,563,7.7868,339100,0
-122.44,37.75,46,1064,194,467,192,3.9038,340000,3
-121.89,37.44,21,1762,358,1537,356,5.5358,246300,0
-119.03,35.41,31,2882,632,1512,613,2.2008,61700,1
-118.42,34.19,36,1667,301,790,270,4.0596,208700,0
-118.86,34.23,26,1448,259,679,233,4.5139,264700,0
-122.46,37.61,37,560,89,232,92,10.0347,500001,4
-121.94,37.31,13,1801,531,939,449,3.5083,258100,0
-118.33,34.17,45,1775,363,911,387,4.6344,236300,0
-118.2,33.96,45,935,210,1105,212,4.3889,160700,0
-122.59,38.28,19,3908,622,1760,566,5.2204,311500,0
-121.71,39.14,30,1297,262,624,239,2.6625,92400,1
-122.42,37.71,22,2918,837,2259,753,3.1789,204800,3
-121.3,37.95,39,3007,689,2005,677,1.972,79100,1
-117.99,33.67,16,4886,1061,2451,967,4.6583,202900,0
-117.62,33.43,33,1666,282,676,287,5.1121,233900,4
-118.31,33.89,32,1760,429,1255,438,3.4591,246700,0
-120.26,39.38,14,721,159,300,156,2.1654,65000,1
-122.06,37.38,30,1360,469,835,430,2.5778,354200,3
-119.91,36.76,30,1851,448,1337,397,1.1914,42800,1
-124.12,40.8,30,1218,310,795,254,1.2429,59600,4
-121.46,38.57,52,2886,958,1130,859,1.7037,137500,1
-119.83,34.44,22,1741,453,781,446,3.4205,196400,4
-117.57,33.89,17,12819,2649,9919,2320,3.6463,185900,1
-118.47,34.0,42,2517,420,951,440,5.1,442100,0
-122.02,37.3,36,2062,407,1306,403,5.0951,274200,0
-116.83,33.02,6,7199,1428,5023,1389,4.6955,167800,0
-118.45,33.97,19,1370,480,633,430,3.0673,500001,0
-118.93,35.4,32,924,191,513,173,3.0833,70800,1
-122.1,37.38,36,1558,194,495,208,12.3689,500001,3
-118.39,33.95,45,2514,568,1290,557,3.3571,323200,0
-121.19,39.21,19,969,184,496,184,3.01,146600,1
-118.49,34.25,34,2313,385,1112,384,4.2643,261700,0
-118.16,33.85,37,1370,273,821,269,3.5714,163300,0
-122.45,37.77,52,1074,169,350,167,7.232,500001,3
-117.13,32.78,25,1976,558,967,533,2.1148,145800,4
-119.69,36.8,19,2770,463,1281,450,4.2664,113500,1
-118.29,34.05,34,1121,591,2183,568,1.8125,287500,0
-116.9,32.84,10,5228,743,2237,747,6.0997,296600,0
-118.27,34.0,42,1835,485,1838,441,1.8971,101600,0
-118.26,33.81,29,2722,563,1631,545,5.2,220100,0
-118.49,34.28,28,2786,679,2119,660,3.0885,182800,0
-117.52,33.82,7,5222,883,2529,822,5.2395,218000,1
-117.24,34.22,28,1089,188,570,174,2.5039,96400,1
-118.02,33.8,26,1663,274,784,285,5.2897,209900,0
-117.94,34.12,15,1000,159,606,178,4.9583,150000,1
-122.78,38.5,8,5103,980,2837,932,4.2853,146400,0
-118.26,33.77,36,964,269,1120,252,2.7333,150000,4
-122.06,36.96,44,2237,399,970,381,4.1193,367400,4
-118.46,34.28,38,1287,338,1734,334,2.6944,155700,0
-118.48,34.21,37,1390,290,1015,299,4.1111,211700,0
-118.15,33.78,38,2397,654,1101,589,3.8906,254900,4
-118.19,33.82,23,1673,429,795,384,4.2115,146900,4
-118.23,33.86,34,3002,568,1945,548,5.117,180700,0
-117.25,32.74,42,1630,216,690,229,6.511,500001,4
-118.64,34.21,36,2303,338,1176,348,5.0692,227100,0
-117.83,33.8,33,1584,291,874,303,4.4375,198500,0
-117.27,34.54,4,5006,767,1072,453,4.8333,170200,1
-121.84,37.35,17,1832,403,1754,410,4.8016,186100,0
-115.53,32.77,17,1499,294,918,263,5.2598,95300,1
-118.26,33.9,46,853,184,657,190,2.2266,100800,0
-118.44,34.24,35,1408,271,1012,270,4.2375,175700,0
-120.98,40.58,18,1471,329,559,200,2.1476,90600,1
-121.31,37.95,36,1421,428,1283,386,1.5761,46900,1
-121.4,36.84,12,5793,1168,3025,1136,2.7135,202600,1
-118.43,34.2,7,484,200,907,211,2.5602,162500,0
-121.75,38.67,45,2861,665,1562,611,1.6341,83100,1
-121.76,36.85,17,3344,567,1717,554,5.9803,266300,4
-124.16,40.77,52,1775,399,947,342,1.8256,74100,4
-122.41,37.5,18,2726,539,1295,540,5.0424,452400,4
-117.21,32.79,22,2662,683,1106,704,2.4571,252500,4
-121.26,37.9,8,2005,471,1587,471,2.1912,75400,1
-116.95,33.04,11,2778,624,1695,577,2.444,85100,0
-118.11,33.83,36,1674,262,746,268,5.0795,225500,0
-117.99,34.02,29,4348,883,2988,838,3.0688,187800,0
-119.15,34.16,29,1655,362,1569,418,4.3,181600,4
-118.43,34.04,47,1875,366,800,382,6.2267,500001,0
-122.46,37.78,52,1993,603,1468,587,1.0208,350000,3
-121.61,36.69,44,1344,345,1227,334,2.2937,133000,0
-117.11,32.76,43,2620,619,3031,605,1.7766,109700,4
-118.09,34.12,40,1593,299,825,281,6.1289,475500,0
-117.28,33.95,8,11518,1818,5832,1711,6.3611,222900,1
-117.38,33.19,28,931,264,430,226,2.5703,178900,4
-117.95,33.81,30,1682,301,936,307,5.0736,214100,0
-117.75,33.83,16,8909,1255,3981,1236,7.8848,329900,0
-118.38,33.99,45,1553,298,813,262,3.75,162200,0
-122.47,41.7,32,1443,351,900,298,1.7798,80600,1
-122.46,37.79,52,2004,595,954,544,2.9297,500001,3
-119.05,35.32,14,5552,1115,2795,1049,3.7411,100500,1
