sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
2,0.5,0.375,0.11,0.5265,0.271,0.119,0.136,7
0,0.575,0.445,0.15,0.8595,0.289,0.1595,0.27,11
1,0.625,0.5,0.195,1.5195,0.6995,0.285,0.431,7
1,0.6,0.49,0.17,1.167,0.5035,0.2865,0.335,10
1,0.58,0.46,0.15,0.92,0.4215,0.1845,0.2385,9
0,0.585,0.41,0.145,0.957,0.4315,0.213,0.255,9
2,0.295,0.21,0.085,0.1065,0.041,0.0275,0.033,5
0,0.555,0.425,0.135,0.743,0.3215,0.1465,0.235,12
0,0.53,0.415,0.15,0.7075,0.24,0.1505,0.25,13
2,0.405,0.3,0.1,0.3325,0.1675,0.0875,0.103,8
2,0.36,0.275,0.095,0.2,0.0885,0.0455,0.068,7
2,0.545,0.43,0.15,0.839,0.3215,0.178,0.2395,10
0,0.545,0.4,0.145,0.7435,0.301,0.1845,0.21,14
2,0.37,0.28,0.09,0.25,0.1155,0.059,0.079,6
1,0.55,0.475,0.18,0.778,0.3135,0.16,0.235,10
1,0.475,0.36,0.135,0.498,0.2125,0.125,0.138,9
0,0.525,0.39,0.125,0.655,0.294,0.1345,0.195,10
1,0.595,0.44,0.14,0.8965,0.4655,0.185,0.247,10
1,0.435,0.325,0.105,0.3105,0.136,0.0555,0.125,9
0,0.575,0.485,0.15,0.9985,0.4395,0.2405,0.2745,8
2,0.42,0.31,0.09,0.339,0.1545,0.069,0.089,6
1,0.585,0.46,0.165,1.1045,0.452,0.264,0.3,11
1,0.615,0.495,0.17,1.0645,0.4435,0.2125,0.325,9
1,0.575,0.45,0.155,0.894,0.46,0.172,0.238,9
1,0.56,0.44,0.125,0.8715,0.388,0.1715,0.295,10
0,0.505,0.38,0.125,0.6145,0.334,0.127,0.143,7
1,0.665,0.505,0.2,1.407,0.613,0.3075,0.393,11
0,0.66,0.51,0.165,1.195,0.6065,0.2495,0.3345,9
0,0.6,0.485,0.2,1.224,0.5085,0.2975,0.3,13
0,0.77,0.6,0.22,2.17,0.8055,0.492,0.625,12
1,0.68,0.52,0.175,1.473,0.681,0.2855,0.42,10
2,0.34,0.265,0.08,0.207,0.0925,0.0425,0.065,6
2,0.32,0.245,0.045,0.0725,0.0275,0.014,0.025,6
0,0.7,0.55,0.2,1.705,0.694,0.3375,0.4645,13
2,0.4,0.31,0.09,0.349,0.1985,0.0655,0.0945,6
0,0.565,0.44,0.175,0.925,0.4095,0.205,0.25,9
1,0.65,0.5,0.15,1.3555,0.6415,0.3045,0.2925,10
0,0.59,0.425,0.155,0.852,0.3625,0.1935,0.255,10
0,0.59,0.455,0.175,1.062,0.402,0.264,0.35,10
2,0.405,0.29,0.09,0.267,0.1225,0.067,0.085,7
1,0.61,0.485,0.145,1.083,0.4535,0.241,0.32,8
1,0.695,0.54,0.2,1.734,0.773,0.383,0.5185,9
2,0.555,0.455,0.13,0.894,0.415,0.1815,0.25,9
1,0.62,0.48,0.19,1.2595,0.4885,0.27,0.405,20
1,0.53,0.42,0.135,0.736,0.295,0.13,0.24,8
0,0.675,0.53,0.2,1.568,0.705,0.357,0.405,10
0,0.185,0.135,0.055,0.0235,0.013,0.0025,0.01,4
0,0.43,0.335,0.105,0.39,0.1755,0.074,0.125,8
2,0.33,0.26,0.085,0.19,0.082,0.035,0.052,7
1,0.405,0.31,0.085,0.303,0.1245,0.059,0.095,9
0,0.425,0.31,0.125,0.35,0.121,0.009,0.115,8
2,0.52,0.395,0.145,0.632,0.3055,0.128,0.19,10
2,0.29,0.21,0.07,0.1025,0.0205,0.022,0.035,5
1,0.565,0.455,0.16,0.973,0.4815,0.203,0.265,8
1,0.665,0.55,0.155,1.394,0.635,0.259,0.4,10
1,0.58,0.44,0.14,0.8395,0.3695,0.1815,0.253,9
2,0.505,0.39,0.12,0.583,0.3535,0.1235,0.152,8
1,0.57,0.465,0.14,1.034,0.393,0.1965,0.28,12
1,0.58,0.445,0.135,0.791,0.3815,0.1735,0.2325,14
0,0.57,0.45,0.145,0.847,0.428,0.157,0.24,10
2,0.37,0.28,0.09,0.206,0.095,0.047,0.069,6
1,0.475,0.36,0.13,0.4525,0.167,0.089,0.155,16
1,0.59,0.465,0.205,1.088,0.3935,0.221,0.49,23
0,0.68,0.54,0.185,1.762,0.7595,0.3805,0.4725,10
1,0.59,0.455,0.135,0.8095,0.312,0.1715,0.285,14
2,0.34,0.26,0.09,0.2045,0.0985,0.044,0.06,7
1,0.71,0.56,0.18,1.5255,0.691,0.352,0.4515,11
2,0.475,0.35,0.125,0.4175,0.181,0.105,0.16,9
2,0.385,0.3,0.095,0.3245,0.147,0.0405,0.0745,7
1,0.605,0.48,0.17,1.136,0.4165,0.305,0.305,9
1,0.68,0.545,0.22,1.7175,0.694,0.3135,0.475,15
2,0.37,0.27,0.09,0.2225,0.09,0.0525,0.068,7
2,0.4,0.305,0.09,0.329,0.169,0.06,0.095,5
0,0.715,0.555,0.18,1.624,0.7275,0.351,0.4475,11
1,0.455,0.335,0.125,0.428,0.1685,0.086,0.135,10
1,0.635,0.5,0.215,1.406,0.6155,0.4045,0.455,12
0,0.5,0.39,0.13,0.581,0.2865,0.139,0.145,7
0,0.5,0.37,0.125,0.661,0.3425,0.1305,0.13,6
1,0.74,0.575,0.18,1.8715,0.894,0.447,0.505,10
1,0.42,0.325,0.105,0.365,0.141,0.077,0.125,8
0,0.565,0.41,0.135,0.7925,0.3695,0.1575,0.2665,9
2,0.395,0.32,0.115,0.3065,0.1175,0.0655,0.075,7
1,0.575,0.435,0.15,0.783,0.355,0.1445,0.2385,9
2,0.39,0.29,0.085,0.236,0.105,0.0445,0.07,7
1,0.485,0.38,0.125,0.6305,0.3035,0.14,0.17,8
2,0.26,0.2,0.075,0.096,0.0465,0.028,0.026,6
2,0.43,0.345,0.12,0.343,0.1395,0.0825,0.117,6
1,0.775,0.62,0.22,2.598,0.8535,0.59,0.5425,10
2,0.44,0.33,0.12,0.393,0.1675,0.082,0.12,6
2,0.56,0.44,0.15,0.9315,0.435,0.173,0.2645,10
2,0.365,0.28,0.09,0.1765,0.0625,0.0345,0.06,7
2,0.25,0.18,0.07,0.079,0.025,0.018,0.025,5
2,0.365,0.27,0.085,0.2125,0.0915,0.046,0.063,6
2,0.265,0.205,0.07,0.099,0.0225,0.0205,0.02,6
1,0.5,0.385,0.125,0.6465,0.2925,0.1405,0.165,12
2,0.5,0.39,0.145,0.5995,0.253,0.14,0.185,8
2,0.285,0.215,0.06,0.0985,0.0435,0.021,0.02,5
1,0.54,0.44,0.14,0.7155,0.2755,0.19,0.234,10
1,0.48,0.37,0.12,0.562,0.2395,0.129,0.14,8
1,0.72,0.57,0.225,2.0365,1.246,0.428,0.58,11
1,0.52,0.435,0.145,0.696,0.2965,0.1595,0.25,10
2,0.365,0.27,0.09,0.2375,0.098,0.046,0.061,5
1,0.565,0.45,0.175,0.9915,0.4235,0.25,0.38,16
1,0.66,0.5,0.175,1.4275,0.5875,0.237,0.425,11
1,0.64,0.54,0.175,1.59,0.691,0.389,0.4,10
1,0.47,0.36,0.13,0.4715,0.1505,0.082,0.195,9
2,0.28,0.205,0.075,0.1285,0.0525,0.021,0.03,5
0,0.605,0.5,0.15,1.185,0.5935,0.2095,0.31,9
1,0.48,0.36,0.12,0.4745,0.151,0.1155,0.1525,8
2,0.225,0.15,0.065,0.043,0.02,0.0185,0.01,4
0,0.565,0.44,0.145,0.968,0.4325,0.189,0.275,17
1,0.54,0.41,0.13,0.6975,0.281,0.14,0.225,17
0,0.59,0.5,0.165,1.0905,0.4275,0.2225,0.32,9
0,0.585,0.45,0.165,0.928,0.3825,0.17,0.305,11
2,0.36,0.265,0.09,0.247,0.0935,0.031,0.065,6
2,0.535,0.43,0.14,0.724,0.3495,0.1115,0.24,10
1,0.56,0.45,0.145,0.9275,0.3865,0.18,0.36,16
0,0.515,0.355,0.14,0.7385,0.336,0.156,0.24,10
1,0.605,0.48,0.175,1.12,0.4055,0.273,0.305,13
2,0.625,0.49,0.155,0.9005,0.455,0.196,0.235,10
2,0.47,0.355,0.13,0.558,0.21,0.136,0.195,13
0,0.515,0.415,0.165,0.7915,0.2605,0.187,0.275,9
0,0.59,0.465,0.15,0.995,0.405,0.285,0.245,7
0,0.59,0.47,0.18,1.1065,0.479,0.2805,0.335,9
1,0.49,0.38,0.135,0.567,0.2105,0.0925,0.155,10
2,0.375,0.27,0.14,0.482,0.2325,0.0825,0.075,9
0,0.535,0.415,0.13,0.719,0.2895,0.17,0.195,9
2,0.465,0.33,0.105,0.381,0.1805,0.0885,0.095,7
0,0.57,0.455,0.155,1.1065,0.4625,0.2355,0.29,9
2,0.52,0.4,0.125,0.572,0.216,0.124,0.191,8
1,0.58,0.46,0.14,0.932,0.3825,0.2525,0.305,10
1,0.515,0.425,0.125,0.595,0.2915,0.137,0.1725,9
1,0.44,0.315,0.12,0.3695,0.1225,0.0855,0.105,10
0,0.565,0.455,0.145,0.922,0.3925,0.204,0.255,9
0,0.645,0.52,0.185,1.3905,0.488,0.3085,0.412,10
0,0.575,0.42,0.125,0.8715,0.3605,0.182,0.275,10
0,0.525,0.4,0.14,0.699,0.2775,0.1415,0.23,14
0,0.47,0.36,0.1,0.5545,0.3185,0.112,0.145,9
1,0.55,0.445,0.135,0.764,0.3475,0.1745,0.23,10
2,0.35,0.28,0.08,0.1985,0.0865,0.0385,0.065,7
1,0.575,0.44,0.15,0.744,0.346,0.1405,0.247,9
2,0.465,0.35,0.12,0.479,0.2135,0.1145,0.1,8
0,0.53,0.38,0.12,0.6305,0.28,0.15,0.195,10
1,0.645,0.505,0.19,1.4785,0.5125,0.38,0.415,15
2,0.47,0.34,0.105,0.401,0.164,0.097,0.2325,7
0,0.31,0.235,0.09,0.1305,0.0705,0.043,0.04,9
0,0.57,0.445,0.145,0.9705,0.442,0.194,0.28,11
1,0.645,0.505,0.19,1.453,0.645,0.387,0.41,12
0,0.59,0.47,0.16,1.199,0.5035,0.2685,0.309,10
1,0.585,0.465,0.18,1.128,0.552,0.2525,0.272,9
2,0.33,0.26,0.095,0.1965,0.0885,0.049,0.05,7
0,0.7,0.53,0.185,1.749,0.7485,0.3905,0.4825,10
1,0.52,0.4,0.13,0.6165,0.2555,0.1415,0.225,12
2,0.21,0.175,0.055,0.076,0.0235,0.015,0.015,6
0,0.55,0.455,0.13,0.7525,0.337,0.194,0.24,8
0,0.6,0.46,0.15,1.04,0.4315,0.2725,0.29,10
1,0.63,0.495,0.17,1.3675,0.5825,0.3175,0.3885,10
2,0.45,0.325,0.11,0.368,0.1675,0.095,0.104,8
0,0.605,0.48,0.17,1.083,0.4955,0.2255,0.3245,8
2,0.32,0.26,0.09,0.177,0.077,0.038,0.06,7
1,0.6,0.505,0.165,1.4205,0.624,0.2735,0.355,14
0,0.61,0.485,0.17,0.962,0.415,0.247,0.29,8
1,0.695,0.53,0.21,1.785,0.8485,0.423,0.41,13
1,0.645,0.51,0.15,1.4295,0.6535,0.304,0.3315,8
1,0.57,0.45,0.18,1.168,0.4945,0.246,0.425,15
0,0.145,0.1,0.03,0.011,0.0075,0.008,0.005,3
0,0.615,0.465,0.165,1.102,0.487,0.246,0.292,9
0,0.635,0.5,0.155,1.352,0.6175,0.3015,0.32,9
2,0.47,0.355,0.125,0.494,0.2305,0.1155,0.1385,7
0,0.58,0.47,0.15,0.922,0.389,0.187,0.31,15
2,0.27,0.19,0.065,0.081,0.0365,0.019,0.0285,4
2,0.545,0.425,0.125,0.666,0.2995,0.143,0.244,8
0,0.495,0.375,0.12,0.64,0.2885,0.1595,0.155,8
2,0.2,0.145,0.055,0.0365,0.016,0.007,0.016,4
1,0.505,0.315,0.11,0.6155,0.263,0.156,0.185,9
0,0.565,0.45,0.195,1.002,0.342,0.161,0.575,23
2,0.53,0.415,0.14,0.6485,0.294,0.136,0.2145,9
2,0.43,0.345,0.1,0.393,0.164,0.0815,0.12,7
0,0.465,0.36,0.105,0.42,0.194,0.104,0.11,10
2,0.25,0.18,0.06,0.0925,0.035,0.024,0.0215,5
1,0.7,0.54,0.175,1.52,0.6785,0.3585,0.375,11
1,0.515,0.365,0.1,0.5725,0.219,0.135,0.145,10
0,0.73,0.575,0.2,1.9345,0.7585,0.483,0.5155,11
1,0.47,0.38,0.135,0.6325,0.2955,0.114,0.17,13
2,0.205,0.145,0.06,0.039,0.017,0.0045,0.0115,5
0,0.585,0.44,0.125,0.997,0.458,0.2155,0.235,9
1,0.47,0.365,0.135,0.5105,0.22,0.118,0.15,8
0,0.515,0.385,0.12,0.635,0.283,0.137,0.175,9
1,0.505,0.375,0.11,0.591,0.319,0.147,0.14,8
0,0.56,0.42,0.16,0.807,0.3215,0.1845,0.25,10
0,0.62,0.48,0.195,1.07,0.425,0.239,0.39,18
2,0.52,0.395,0.13,0.6425,0.2895,0.14,0.1615,8
1,0.575,0.455,0.15,1.066,0.412,0.1965,0.325,14
2,0.285,0.22,0.07,0.137,0.056,0.02,0.035,6
0,0.64,0.505,0.19,1.4155,0.6755,0.3055,0.374,9
0,0.675,0.55,0.2,1.899,0.7325,0.389,0.61,21
1,0.48,0.37,0.14,0.577,0.229,0.1405,0.18,10
2,0.245,0.195,0.07,0.095,0.034,0.022,0.025,7
1,0.6,0.475,0.14,1.1305,0.502,0.2805,0.261,9
1,0.57,0.445,0.12,0.7325,0.328,0.1175,0.235,8
2,0.39,0.29,0.1,0.2615,0.11,0.05,0.0715,7
0,0.55,0.42,0.125,0.822,0.419,0.1835,0.2365,9
0,0.59,0.45,0.135,0.9765,0.4355,0.206,0.27,9
2,0.45,0.37,0.12,0.447,0.209,0.085,0.14,8
0,0.605,0.46,0.18,1.1755,0.4865,0.2495,0.34,9
0,0.645,0.515,0.14,1.477,0.691,0.2375,0.416,12
0,0.525,0.41,0.175,0.695,0.2845,0.159,0.235,11
2,0.535,0.42,0.14,0.6465,0.2375,0.14,0.2075,9
0,0.635,0.485,0.205,1.318,0.504,0.261,0.46,20
0,0.58,0.47,0.15,0.906,0.3925,0.155,0.2985,10
2,0.4,0.305,0.09,0.327,0.1395,0.067,0.0765,6
0,0.55,0.44,0.135,0.877,0.4055,0.198,0.248,8
0,0.585,0.465,0.15,1.1015,0.442,0.2745,0.294,9
2,0.285,0.225,0.065,0.132,0.0565,0.028,0.043,6
2,0.365,0.25,0.085,0.178,0.0845,0.0355,0.055,7
2,0.505,0.375,0.125,0.571,0.2515,0.1265,0.146,9
1,0.55,0.43,0.17,0.7855,0.28,0.155,0.296,9
0,0.43,0.32,0.13,0.37,0.159,0.085,0.105,9
0,0.58,0.45,0.135,0.868,0.4155,0.196,0.239,9
1,0.59,0.475,0.215,1.224,0.362,0.227,0.44,20
1,0.62,0.47,0.165,1.023,0.418,0.2415,0.305,10
0,0.37,0.29,0.1,0.2375,0.112,0.0445,0.0615,8
0,0.56,0.445,0.215,1.743,0.7315,0.2775,0.574,20
1,0.695,0.565,0.215,2.0465,0.8915,0.489,0.606,12
1,0.585,0.45,0.145,1.118,0.5405,0.219,0.3205,12
0,0.625,0.475,0.15,0.996,0.4445,0.222,0.325,10
1,0.51,0.395,0.13,0.766,0.374,0.185,0.195,8
2,0.165,0.125,0.05,0.024,0.006,0.004,0.0,4
0,0.625,0.49,0.19,1.3955,0.618,0.3055,0.3285,10
1,0.73,0.575,0.215,2.104,0.9895,0.5115,0.8285,12
2,0.57,0.445,0.135,0.85,0.403,0.149,0.22,8
1,0.325,0.22,0.07,0.155,0.0615,0.034,0.049,9
0,0.61,0.475,0.18,1.116,0.4745,0.239,0.297,10
0,0.575,0.465,0.15,0.924,0.4135,0.198,0.33,10
0,0.58,0.455,0.14,0.9305,0.481,0.184,0.225,7
2,0.29,0.225,0.085,0.129,0.0475,0.0285,0.0405,6
0,0.415,0.305,0.105,0.327,0.1495,0.073,0.095,9
1,0.72,0.57,0.23,2.083,0.952,0.4415,0.447,10
1,0.5,0.38,0.145,0.6555,0.2595,0.175,0.197,9
0,0.595,0.46,0.175,1.022,0.482,0.274,0.295,10
2,0.575,0.45,0.145,0.9,0.3925,0.1755,0.355,12
0,0.575,0.475,0.175,1.027,0.442,0.239,0.305,14
1,0.44,0.345,0.135,0.494,0.2475,0.1175,0.132,10
0,0.59,0.455,0.14,0.926,0.397,0.19,0.26,11
1,0.605,0.455,0.155,1.0415,0.473,0.196,0.275,11
1,0.57,0.45,0.15,0.925,0.322,0.1875,0.365,14
2,0.23,0.15,0.045,0.047,0.026,0.015,0.005,4
0,0.475,0.405,0.12,0.5345,0.253,0.152,0.135,13
0,0.695,0.54,0.205,1.4975,0.7335,0.3295,0.4535,10
0,0.57,0.445,0.14,1.102,0.518,0.2145,0.265,8
0,0.585,0.45,0.135,1.063,0.489,0.2245,0.2725,10
2,0.47,0.355,0.145,0.528,0.2165,0.1145,0.1455,7
0,0.545,0.425,0.14,0.7915,0.4655,0.192,0.22,10
0,0.59,0.47,0.17,1.194,0.4565,0.2825,0.385,15
1,0.575,0.495,0.195,1.024,0.411,0.237,0.305,17
1,0.46,0.36,0.12,0.43,0.1605,0.102,0.145,13
1,0.6,0.47,0.155,1.076,0.45,0.187,0.32,11
1,0.635,0.525,0.165,1.201,0.66,0.1985,0.335,9
2,0.525,0.37,0.135,0.512,0.201,0.124,0.154,8
2,0.44,0.34,0.105,0.387,0.1595,0.098,0.12,8
2,0.36,0.265,0.085,0.175,0.078,0.034,0.06,5
0,0.5,0.395,0.13,0.7685,0.3125,0.179,0.25,14
0,0.6,0.46,0.155,1.263,0.6095,0.297,0.3225,10
1,0.56,0.455,0.17,0.8715,0.3,0.205,0.26,11
1,0.5,0.39,0.13,0.634,0.2695,0.1465,0.191,9
1,0.49,0.395,0.12,0.597,0.277,0.134,0.149,8
2,0.35,0.26,0.075,0.087,0.014,0.022,0.065,6
1,0.505,0.39,0.135,0.6325,0.2815,0.1805,0.1935,7
2,0.58,0.42,0.135,0.6965,0.3725,0.1455,0.22,9
2,0.365,0.265,0.09,0.204,0.0915,0.068,0.07,7
1,0.655,0.525,0.205,1.433,0.656,0.328,0.43,10
0,0.505,0.39,0.135,0.609,0.2925,0.1235,0.156,8
1,0.575,0.44,0.125,0.995,0.3845,0.2225,0.375,18
0,0.56,0.45,0.15,0.925,0.408,0.1895,0.265,8
1,0.595,0.45,0.155,0.971,0.465,0.205,0.275,12
1,0.335,0.24,0.07,0.184,0.076,0.0485,0.055,5
1,0.58,0.45,0.17,0.95,0.4085,0.215,0.285,8
2,0.36,0.305,0.085,0.1675,0.0625,0.0375,0.056,6
2,0.4,0.305,0.11,0.298,0.1175,0.059,0.0815,8
0,0.64,0.5,0.185,1.4845,0.628,0.3345,0.3845,11
1,0.535,0.45,0.185,0.767,0.2995,0.1465,0.254,9
1,0.635,0.48,0.22,1.689,0.563,0.4095,0.51,21
0,0.515,0.405,0.13,0.6885,0.315,0.147,0.195,8
1,0.655,0.51,0.165,1.3445,0.503,0.287,0.415,10
2,0.385,0.3,0.09,0.2725,0.1515,0.064,0.074,5
1,0.465,0.35,0.115,0.537,0.2635,0.119,0.135,9
1,0.55,0.43,0.135,0.8445,0.3855,0.167,0.2415,10
1,0.66,0.525,0.195,1.418,0.6135,0.3025,0.43,16
1,0.555,0.42,0.15,0.724,0.305,0.141,0.233,8
0,0.66,0.525,0.18,1.4745,0.4855,0.3215,0.47,20
2,0.52,0.38,0.125,0.667,0.2895,0.1415,0.185,8
0,0.605,0.475,0.145,1.187,0.588,0.2235,0.328,9
1,0.575,0.45,0.155,0.9265,0.365,0.182,0.325,15
1,0.65,0.445,0.17,1.2615,0.605,0.2755,0.328,9
2,0.465,0.355,0.11,0.488,0.201,0.1135,0.1365,7
2,0.56,0.465,0.14,0.9955,0.4975,0.2035,0.255,7
1,0.41,0.31,0.105,0.3155,0.134,0.047,0.0945,6
2,0.5,0.38,0.125,0.6615,0.3295,0.149,0.15,8
2,0.465,0.355,0.125,0.388,0.1595,0.0845,0.12,6
2,0.355,0.28,0.08,0.222,0.087,0.0705,0.076,7
0,0.5,0.395,0.14,0.737,0.2985,0.1555,0.215,7
0,0.435,0.325,0.13,0.3725,0.1595,0.084,0.125,11
0,0.44,0.35,0.135,0.512,0.2135,0.1025,0.155,10
1,0.585,0.46,0.145,0.965,0.4815,0.214,0.2885,10
1,0.575,0.46,0.135,0.781,0.3245,0.1845,0.25,9
2,0.28,0.21,0.065,0.102,0.052,0.028,0.0375,7
0,0.61,0.475,0.195,1.058,0.4725,0.1925,0.3535,8
2,0.325,0.25,0.08,0.1865,0.088,0.0345,0.067,7
0,0.585,0.425,0.175,0.9725,0.4435,0.224,0.278,9
0,0.595,0.455,0.155,1.139,0.482,0.22,0.295,10
1,0.54,0.42,0.15,0.8,0.325,0.152,0.24,12
1,0.65,0.525,0.185,1.603,0.714,0.3685,0.4515,11
0,0.645,0.515,0.19,1.3475,0.588,0.2015,0.455,10
0,0.67,0.525,0.16,1.6265,0.7715,0.379,0.43,9
0,0.565,0.45,0.14,1.0005,0.3885,0.2155,0.265,13
2,0.26,0.185,0.065,0.0725,0.0315,0.02,0.0225,6
2,0.445,0.335,0.125,0.398,0.1975,0.085,0.128,7
0,0.51,0.39,0.135,0.635,0.258,0.149,0.1785,9
0,0.48,0.39,0.16,0.5075,0.2125,0.162,0.151,8
1,0.57,0.45,0.17,1.0635,0.435,0.21,0.275,10
1,0.76,0.6,0.215,2.358,1.1085,0.5115,0.6245,12
2,0.295,0.21,0.08,0.11,0.041,0.0285,0.035,6
1,0.505,0.385,0.105,0.692,0.32,0.156,0.18,7
1,0.63,0.51,0.175,1.151,0.4815,0.308,0.3,10
2,0.395,0.29,0.1,0.3065,0.11,0.0855,0.08,6
2,0.54,0.365,0.105,0.4815,0.216,0.127,0.149,7
1,0.64,0.5,0.18,1.428,0.5825,0.345,0.47,18
0,0.55,0.45,0.15,1.01,0.4015,0.273,0.283,11
2,0.23,0.185,0.06,0.0665,0.0225,0.0185,0.023,4
0,0.52,0.41,0.135,0.7215,0.379,0.173,0.205,8
0,0.62,0.47,0.175,1.107,0.4815,0.234,0.32,9
1,0.565,0.445,0.145,0.905,0.4005,0.191,0.28,10
2,0.135,0.1,0.025,0.017,0.015,0.0,0.0,6
0,0.65,0.51,0.175,1.522,0.556,0.383,0.51,21
0,0.73,0.605,0.21,2.1635,0.8055,0.384,0.5445,11
0,0.505,0.4,0.14,0.693,0.209,0.1925,0.21,17
0,0.6,0.45,0.16,1.147,0.367,0.226,0.355,15
0,0.515,0.395,0.125,0.5975,0.259,0.141,0.185,10
0,0.635,0.505,0.18,1.305,0.459,0.3015,0.43,11
1,0.345,0.255,0.08,0.2005,0.091,0.037,0.059,8
2,0.43,0.34,0.105,0.4195,0.225,0.0685,0.107,7
2,0.295,0.22,0.085,0.1395,0.058,0.038,0.0475,5
0,0.695,0.53,0.18,1.39,0.7335,0.3025,0.403,10
2,0.415,0.3,0.105,0.3445,0.164,0.0795,0.105,7
1,0.535,0.4,0.13,0.6435,0.2935,0.131,0.1835,9
0,0.605,0.485,0.185,1.3315,0.4135,0.2695,0.51,20
1,0.61,0.46,0.14,1.2095,0.6,0.256,0.29,9
2,0.34,0.26,0.105,0.218,0.0905,0.039,0.07,7
0,0.6,0.52,0.2,1.3445,0.487,0.3065,0.415,20
1,0.605,0.455,0.175,1.198,0.4965,0.2355,0.375,15
2,0.55,0.44,0.115,0.618,0.292,0.14,0.2245,8
1,0.475,0.38,0.12,0.535,0.2155,0.143,0.1645,8
0,0.455,0.34,0.125,0.4485,0.18,0.103,0.1405,10
0,0.565,0.44,0.15,1.02,0.4355,0.204,0.265,10
0,0.51,0.395,0.135,0.789,0.3615,0.175,0.1955,9
2,0.475,0.355,0.125,0.549,0.264,0.1185,0.13,7
2,0.425,0.305,0.095,0.308,0.1335,0.082,0.0915,6
2,0.45,0.36,0.105,0.407,0.2085,0.086,0.109,7
2,0.535,0.405,0.145,0.787,0.2755,0.181,0.255,12
0,0.59,0.47,0.15,1.0115,0.4755,0.2065,0.23,9
0,0.385,0.29,0.1,0.225,0.093,0.056,0.08,8
1,0.675,0.55,0.205,1.6655,0.5055,0.362,0.525,20
