longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-122.43,37.78,52,2074,399,832,400,4.4659,500000,3
-122.24,40.33,20,3382,718,2060,700,1.8536,65500,1
-118.19,33.77,34,2945,896,1931,823,2.2182,403300,4
-122.55,37.98,39,2375,386,968,387,7.7424,500001,3
-117.71,33.53,8,1843,228,620,232,7.5473,345400,0
-118.62,34.22,18,2332,449,1236,465,4.5119,326300,0
-118.29,33.37,40,3038,856,1085,770,2.3,492700,4
-117.66,33.57,17,2710,443,1726,443,5.04,236000,0
-118.37,33.89,43,1407,219,605,226,4.7961,333300,0
-118.09,34.08,31,2134,727,2922,694,2.4762,173200,0
-121.25,38.03,9,1286,235,733,249,3.008,155700,1
-117.29,34.53,20,69,10,37,17,3.125,67500,1
-122.3,37.92,31,1163,224,512,200,3.0308,181300,3
-118.04,34.14,42,1581,291,879,272,4.2361,239400,1
-122.36,37.58,52,1790,336,695,340,4.0889,500001,4
-119.57,36.68,36,210,42,193,46,4.0469,208300,1
-118.16,34.01,38,571,191,707,163,2.1538,136200,0
-118.36,34.17,34,930,293,710,253,2.3616,196100,0
-119.44,35.17,45,1593,297,706,279,2.337,69700,1
-121.88,37.35,36,795,176,669,161,2.5333,173000,0
-117.35,34.17,37,2318,381,1243,362,2.816,92300,1
-118.47,34.0,42,1983,419,985,399,3.5234,341800,0
-117.37,33.97,38,524,175,326,169,1.3292,156300,1
-117.81,33.64,41,1116,253,608,246,3.45,276000,0
-118.02,33.91,36,1780,295,995,289,4.0966,166900,0
-118.51,34.17,43,773,123,292,108,5.1829,211700,0
-121.82,38.57,15,3321,605,1713,615,4.2204,215800,1
-118.18,33.86,41,1796,444,1020,421,2.1378,152700,0
-122.62,38.0,21,3549,596,1767,593,5.4343,290900,4
-118.09,33.83,20,5873,1229,2803,1048,4.8403,213700,0
-121.85,36.58,21,10245,1993,5134,1812,3.525,274200,4
-118.36,33.82,34,2969,603,1386,578,5.6674,371700,0
-117.95,33.94,19,5929,1375,4164,1316,4.2017,186200,0
-121.93,36.62,52,1301,329,680,265,3.1806,195800,4
-117.99,34.06,35,2321,479,1648,451,3.75,207600,0
-119.25,34.28,27,3402,664,1863,643,4.1009,249800,4
-121.81,38.03,50,4019,759,1529,652,3.0912,137800,1
-121.26,38.75,15,3368,483,1376,468,5.4448,242100,1
-120.99,37.61,43,806,151,427,138,2.4531,143800,1
-118.44,34.19,35,2618,497,1258,495,4.2708,243100,0
-117.46,34.08,15,349,64,176,57,5.5522,145500,1
-118.4,34.01,26,2702,635,1022,574,4.2596,500001,0
-121.82,37.26,30,3962,761,1916,691,4.3036,193100,0
-118.07,33.93,36,1512,294,1220,279,4.026,155800,0
-118.06,34.16,46,955,197,483,178,3.5833,276700,1
-118.11,34.04,28,3688,695,2937,664,4.4145,222600,0
-118.13,34.08,52,2557,467,1254,443,4.2283,244600,0
-118.53,34.1,27,1571,427,618,362,3.612,500001,0
-117.15,32.75,41,1708,502,776,483,2.1875,149200,4
-118.15,34.73,22,7761,1322,3965,1293,3.4232,107800,1
-119.01,35.35,48,2243,474,1146,424,2.2754,74600,1
-117.24,32.75,24,1857,471,766,410,2.6528,227800,4
-121.95,37.76,16,7448,1141,3122,1027,4.681,244500,0
-117.22,33.03,17,1670,241,735,255,5.721,268300,4
-117.08,32.62,37,978,234,824,232,1.5268,105600,4
-118.53,34.23,35,2130,410,1308,399,4.6023,195200,0
-117.36,34.13,19,3288,584,2191,563,2.7445,109600,1
-119.29,35.74,18,763,310,645,286,1.4427,124200,1
-122.23,37.78,48,1746,477,1551,450,2.0981,102700,3
-121.72,37.67,14,1546,259,760,257,4.9732,252000,1
-122.04,37.35,30,1826,335,848,333,5.7409,326000,0
-121.51,38.5,12,4651,1059,1944,975,3.1705,144000,1
-118.2,34.02,49,1049,243,898,242,1.8125,131300,0
-118.1,33.77,36,1748,377,790,382,5.379,500001,4
-121.43,38.52,34,2446,505,1606,504,2.6138,78800,1
-118.12,33.92,34,1706,304,1009,312,4.0313,174300,0
-121.49,38.62,43,1887,353,727,345,3.0507,121700,1
-122.02,39.71,17,2125,491,968,337,1.8162,94000,1
-122.03,37.35,17,1115,184,492,179,6.7501,380100,0
-121.99,37.29,27,1709,322,707,304,4.9856,262500,0
-121.29,37.95,52,407,104,365,99,0.9612,69400,1
-118.29,33.89,42,1278,266,777,258,3.875,209100,0
-121.42,38.51,25,971,184,534,175,2.1838,71300,1
-121.79,36.9,33,2457,513,1186,466,3.035,414100,0
-119.8,36.8,12,3806,723,1832,720,2.3447,88700,1
-119.78,36.86,3,452,77,192,73,3.675,137500,1
-118.42,33.95,35,2139,421,1039,368,5.7773,392700,0
-118.17,33.78,28,1815,580,1495,514,1.9301,162500,4
-116.45,33.81,15,4317,1173,1708,537,1.6078,114000,1
-121.32,38.61,36,901,159,232,143,3.7,146600,1
-117.39,33.66,15,635,148,395,129,3.4286,209000,0
-121.23,37.93,26,1501,294,1069,295,1.4063,61100,1
-119.24,35.51,30,451,90,231,80,5.5164,72900,1
-117.25,33.34,27,2638,418,980,355,7.2456,285300,0
-118.23,33.94,36,308,93,259,93,1.75,93800,0
-120.25,38.0,11,1583,362,254,93,2.8125,108800,1
-117.33,34.09,37,1867,457,1503,373,1.9054,73200,1
-116.56,33.86,31,10534,2249,3721,1908,3.951,181300,1
-118.92,34.2,21,4937,684,1928,698,6.2423,286200,0
-121.88,37.22,16,2711,603,1252,574,5.2366,254200,0
-121.3,38.02,40,1778,349,927,346,2.6139,95500,1
-117.07,33.92,9,6319,995,2995,886,4.2813,177600,1
-118.32,33.75,25,4430,694,1946,653,8.2788,412200,4
-124.17,40.8,46,2000,449,1305,464,1.9046,72500,4
-122.04,37.3,22,3315,458,1366,458,7.3833,457300,0
-121.08,39.03,16,453,84,248,95,2.6705,157900,1
-116.37,33.77,5,15873,2844,2034,1365,5.7768,236100,1
-121.27,37.91,37,1538,344,930,352,2.1538,52600,1
-118.43,33.96,19,6929,1708,2627,1596,7.51,500000,0
-120.34,37.11,10,951,194,563,155,2.7724,115000,1
-118.26,33.99,41,2185,609,2378,553,2.195,100000,0
-121.83,39.79,24,1776,461,1013,425,1.383,87500,1
-121.4,38.71,16,431,105,261,97,4.875,109300,1
-117.34,33.17,23,2712,457,1036,459,5.2158,243500,4
-117.78,33.87,16,4611,523,2072,500,7.5243,355700,0
-117.92,33.92,37,560,105,334,124,5.0622,189400,0
-116.89,32.76,21,2705,437,944,423,5.6377,296100,0
-121.29,37.94,36,1114,444,850,321,1.1375,110600,1
-119.74,36.83,7,2249,412,1260,385,4.4712,94200,1
-121.88,38.02,52,1097,193,883,199,2.8958,78600,1
-118.58,34.44,9,12705,1792,5438,1675,6.3409,268200,0
-117.13,32.71,32,763,226,807,222,1.6156,81300,4
-122.2,39.85,24,2179,375,1053,350,2.65,93300,1
-119.37,36.18,7,1777,390,1155,357,2.5268,45500,1
-117.96,33.67,18,3585,444,1370,452,11.6796,500001,0
-118.1,34.05,31,2187,385,1294,387,4.5,256700,0
-119.32,34.27,52,2705,437,1040,423,5.6293,270700,4
-122.28,37.8,52,803,180,455,152,2.25,138400,3
-121.89,37.61,40,2022,478,1705,471,2.0438,112500,1
-118.15,34.05,37,1342,320,1167,337,2.425,165300,0
-118.29,34.13,26,2714,728,1486,647,3.1618,248000,0
-118.06,33.82,16,4153,789,2265,743,4.253,165100,0
-121.96,38.37,12,2751,488,1946,453,5.646,112800,1
-120.13,36.12,13,606,131,267,88,1.9,65000,1
-121.72,35.67,19,5939,921,2798,895,4.7778,232700,0
-119.9,36.83,7,1085,174,463,154,4.3417,105000,1
-118.13,33.75,19,1305,328,602,313,5.0083,290500,4
-122.02,37.96,17,11206,2458,4733,2303,4.5,235600,3
-121.73,37.99,17,2649,392,1066,380,5.5282,184700,1
-118.43,34.23,36,2552,513,1890,501,3.8646,176600,0
-117.31,33.21,17,783,141,415,161,2.369,162500,4
-122.87,38.4,15,3000,513,1462,496,5.7543,272200,0
-117.93,33.8,36,1477,254,815,258,4.6776,217000,0
-118.31,34.07,46,1725,664,1357,676,1.9167,362500,0
-118.28,33.93,37,1209,238,923,237,2.3987,98400,0
-118.32,34.06,52,2232,279,754,267,15.0001,500001,0
-118.37,34.02,47,1749,395,956,387,2.7727,159300,0
-122.04,37.36,29,1305,265,647,247,4.5938,280100,0
-121.93,37.81,9,5989,831,2476,794,9.7196,415100,0
-122.02,38.28,14,5122,799,2268,808,5.6734,177200,1
-118.1,33.9,36,1178,246,792,316,3.0132,160800,0
-118.32,34.03,45,2715,549,1424,521,1.9197,125000,0
-118.27,34.04,43,876,363,1423,308,2.0486,225000,0
-118.37,34.07,52,2055,245,658,254,10.5653,500001,0
-121.23,41.37,14,3629,694,1748,663,2.412,53600,1
-121.59,36.92,32,1719,326,944,316,4.2708,252700,1
-118.12,34.08,32,2746,829,2625,821,2.5599,253000,0
-118.17,33.9,36,1117,295,1445,321,2.9009,146900,0
-121.95,38.34,7,1293,237,813,251,4.6306,124600,1
-118.07,33.9,26,1677,427,1487,396,3.375,155100,0
-121.5,38.71,28,1773,328,963,275,3.9159,109600,1
-118.26,34.08,38,2346,711,2413,674,2.6902,217800,0
-121.29,37.97,47,1335,349,775,360,1.0,103300,1
-118.22,34.16,23,4941,1030,2587,960,4.0139,256800,0
-121.85,38.38,28,1525,280,813,272,2.5375,86900,1
-122.43,37.74,52,3191,538,1240,514,5.2589,340600,3
-121.24,37.97,26,443,105,195,86,1.2931,62500,1
-121.01,39.01,16,4350,781,1878,768,2.4808,122100,1
-117.86,33.7,22,2257,431,2290,488,5.0455,167900,0
-116.79,33.01,12,1923,422,651,263,2.8036,123400,0
-117.25,33.16,14,1522,371,721,344,2.8568,131300,0
-117.3,33.08,41,3628,966,1649,945,2.1948,218800,4
-118.17,33.82,46,2825,564,1545,546,4.3567,217700,4
-121.8,39.1,26,3390,524,1392,519,3.61,110800,1
-117.48,33.95,44,380,79,156,67,2.2375,102500,1
-121.37,38.57,16,5803,1034,2334,867,3.2981,133700,1
-117.98,33.83,32,2236,395,1152,407,3.9355,207200,0
-117.09,32.8,15,1399,238,681,265,4.6588,376600,4
-117.05,32.82,36,4042,645,1580,652,5.1278,185000,0
-118.52,34.02,39,2705,470,967,425,6.0031,500001,0
-121.36,38.04,11,2049,291,1261,277,5.1945,143100,1
-117.95,33.68,25,3098,562,1660,559,5.498,257000,0
-119.79,36.75,26,2072,526,2057,475,1.7727,57800,1
-121.27,37.94,27,363,88,297,68,2.1898,50000,1
-118.37,34.04,30,1926,487,1267,481,2.3526,162500,0
-118.29,33.91,41,1989,389,1495,381,4.1908,136500,0
-121.43,38.53,26,3602,827,2566,723,1.6184,72100,1
-118.25,33.99,48,994,233,1137,224,1.9583,91100,0
-118.18,33.97,36,1568,549,2120,529,1.9429,156000,0
-117.92,33.64,34,1333,271,1092,252,3.1908,216100,0
-122.39,40.6,17,882,212,453,216,2.3378,157200,1
-117.39,34.11,4,2985,475,1847,483,5.2646,175900,1
-119.78,34.44,29,1765,273,684,268,5.499,500001,4
-118.04,33.9,18,1967,490,1077,435,2.858,208900,0
-118.16,33.88,39,1610,365,1018,333,3.1935,166700,0
-121.07,37.68,20,2938,607,1498,577,2.5461,96100,1
-117.99,33.66,15,1088,971,513,577,1.875,194500,0
-118.39,34.31,14,992,369,475,371,1.5667,162500,0
-118.53,34.22,35,1976,423,1838,406,3.8224,192100,0
-117.1,32.67,19,1898,506,995,468,2.3371,109700,4
-117.02,33.8,23,5713,1180,1948,999,1.9454,96800,1
-118.19,34.02,42,5670,1711,3910,1504,2.1553,145000,0
-117.68,33.57,9,5873,789,2322,783,8.7191,397300,0
-118.19,33.82,36,2035,440,939,394,5.2797,220700,4
-118.14,34.01,47,565,61,270,62,15.0001,500001,0
-122.26,37.77,52,695,139,312,147,2.682,150000,3
-122.26,38.0,2,37478,3214,7326,3189,6.5831,232800,3
-118.26,34.24,36,1618,257,668,280,5.6307,358100,0
-118.28,34.05,37,900,474,1795,450,2.0536,216700,0
-116.35,33.68,10,1326,212,471,157,7.041,202200,1
-118.26,34.02,41,1741,456,1550,418,1.9219,129400,0
-121.76,36.96,19,1513,326,1091,315,2.6687,214500,0
-118.35,33.84,26,1406,224,690,237,6.3648,351800,0
-118.45,34.01,43,2381,581,1238,529,3.6292,325000,0
-121.72,38.58,30,6402,1350,2785,1299,2.9871,156400,1
-118.18,34.11,40,2802,469,1221,477,6.0183,375400,0
-123.01,38.89,15,1025,251,498,239,3.625,159600,0
-118.4,34.27,33,537,119,1051,98,1.6121,137500,0
-119.47,36.58,30,1205,203,599,174,2.8158,62800,1
-117.89,34.11,29,2259,380,1277,388,4.0,160700,0
-122.41,37.8,52,2619,586,949,575,5.0103,500001,3
-117.6,33.46,9,1661,591,1174,552,4.0237,195600,0
-121.92,37.33,52,1459,293,734,292,3.525,226400,0
-119.25,34.41,32,3621,824,1967,796,3.1983,245300,0
-122.48,37.75,49,2408,551,1131,507,2.9544,336700,3
-118.36,33.9,32,2818,624,1586,608,4.8036,241400,0
-117.98,33.94,36,1473,256,731,233,4.3125,225900,0
-117.69,33.61,25,2345,292,721,284,8.4469,352700,0
-118.35,34.1,19,1771,635,841,479,1.6176,262500,0
-118.12,34.07,26,3182,774,2115,729,3.1387,246000,0
-119.34,36.65,37,1337,313,975,330,1.984,85300,1
-122.43,40.6,24,3872,815,1718,738,1.819,85800,1
-118.15,33.89,32,1469,324,1182,305,3.45,165200,0
-122.78,38.37,16,1016,154,626,168,3.1184,150000,0
-121.95,36.98,30,1630,331,722,314,4.5121,351200,4
-117.08,32.76,18,1671,494,753,448,1.3182,126900,4
-117.21,32.85,15,2636,735,1217,652,2.3548,137500,4
-118.39,34.04,42,1562,370,913,409,3.8817,315800,0
-122.33,37.93,28,1279,280,591,235,2.2193,150000,3
-117.98,33.75,24,3547,715,2337,712,4.3162,227900,0
-117.98,33.93,24,5693,1001,2720,973,5.6493,282800,0
-122.23,37.79,52,660,213,879,185,1.75,85000,3
-120.69,39.35,15,1436,289,559,189,3.0938,140500,1
-118.04,34.06,31,1002,276,1307,237,2.0,145700,0
-118.11,34.09,44,1802,395,1305,403,3.4132,216100,0
-118.35,34.18,35,1847,464,1082,438,2.3844,209300,0
-118.15,33.81,36,1566,265,755,273,4.75,219000,0
-121.37,37.96,49,526,112,162,119,1.7278,112500,1
-119.86,36.75,35,1565,345,1262,310,1.9196,60600,1
-117.94,33.82,21,1431,402,1045,358,3.0938,209800,0
-118.13,33.98,37,534,126,435,130,2.3625,185300,0
-117.52,34.0,11,4471,808,2695,735,4.1063,166400,1
-118.02,33.74,25,5401,877,2457,840,6.4146,297900,0
-117.7,33.62,16,1673,358,871,334,2.8214,113300,0
-122.43,37.74,52,2262,331,821,324,6.012,397200,3
-118.2,34.1,47,788,211,856,220,2.2118,140600,0
-117.29,33.18,9,3255,662,956,518,4.7308,137500,4
-118.19,33.99,35,1603,435,2050,401,2.25,169200,0
-117.9,33.85,18,1527,476,1101,412,1.0643,213500,0
-117.01,32.77,32,2298,427,1005,414,3.8125,185000,0
-118.35,33.91,32,1970,381,976,367,4.0417,280100,0
-118.3,33.93,37,948,176,714,176,2.1583,142100,0
-120.29,34.86,19,1496,194,451,197,5.9514,356000,1
-122.45,37.73,52,1306,257,772,258,3.8,261200,3
-119.69,36.85,11,1827,349,964,372,4.0729,99300,1
-117.29,33.75,10,1014,171,507,188,3.1417,161000,0
-122.3,37.56,20,4011,666,1871,612,7.1473,396100,4
-121.26,38.54,32,1413,253,726,262,4.0643,130400,1
-121.63,39.85,12,991,190,357,176,2.7188,55600,1
-121.26,38.64,17,3311,404,1295,391,13.2818,352700,1
-118.11,33.81,36,1006,191,564,196,3.9434,223000,0
-124.19,40.72,37,1480,339,898,330,1.8277,88700,4
-118.27,33.98,29,1055,271,908,259,2.5348,100000,0
-118.19,33.98,35,1369,410,1845,353,1.7937,150000,0
-117.83,33.74,26,2391,667,4857,607,3.1915,172800,0
-118.05,33.83,26,3099,579,1777,561,4.5435,212300,0
-118.17,34.73,42,3197,679,1497,656,1.8512,98000,1
-118.36,34.01,45,1712,365,1127,339,1.7861,115300,0
-118.98,35.37,39,1276,265,871,228,2.0536,53500,1
-118.03,33.8,27,2972,610,1772,605,4.9312,212000,0
-122.03,37.37,45,1233,250,744,227,2.5714,212500,0
-120.84,37.51,22,1204,276,854,280,2.1719,109600,1
-117.15,33.01,26,1702,232,781,229,6.559,342600,4
-118.4,33.9,17,2312,471,882,451,6.2869,311500,0
-120.85,37.78,17,4076,770,2138,729,3.25,142400,1
-120.95,38.9,24,1406,288,710,216,3.2727,119400,1
-117.05,32.78,28,1291,181,591,184,3.7708,143800,4
-121.93,38.01,8,3089,568,1978,546,4.2451,132100,1
-117.9,34.12,18,9569,1991,5181,1945,4.0254,166700,0
-119.78,36.84,7,7461,1472,3211,1322,4.0591,140700,1
-118.25,34.0,43,1520,406,1484,376,1.2411,96200,0
-118.15,33.79,26,2259,616,1292,550,2.7906,165800,4
-117.95,33.7,18,2462,486,1330,433,4.3155,254500,0
-119.85,36.78,16,3311,603,1832,648,3.4424,66600,1
-121.02,37.61,39,871,197,344,155,1.8848,109100,1
-121.18,38.05,44,1056,205,655,204,2.1684,137500,1
-121.29,38.9,17,580,108,242,102,0.9583,112500,1
-121.73,38.52,18,3878,701,2216,624,4.3611,146300,1
-121.34,35.58,16,2941,396,1289,393,6.2333,385000,4
-121.6,37.75,22,8957,1559,3972,1491,3.867,237500,1
-117.96,33.67,26,3025,388,1376,380,6.6611,286700,0
-117.92,33.75,28,2147,431,1945,424,3.8295,185600,0
-118.31,34.0,52,1678,277,694,275,3.1167,189100,0
-119.27,35.78,18,521,119,372,129,0.8208,122500,1
-118.39,34.0,38,2467,531,1004,519,3.125,355700,0
-121.99,36.97,26,2651,512,1267,508,3.1,243700,4
-119.35,35.58,28,1008,263,863,221,1.625,54800,1
-121.24,37.93,35,1303,266,901,239,1.95,59200,1
-118.15,33.94,36,2296,383,1038,373,4.7569,280800,0
-121.24,39.06,14,1820,343,705,274,3.2396,116100,1
-116.19,34.2,30,2301,582,1557,460,1.9386,86500,1
-122.24,37.79,51,1568,413,1224,402,1.9828,98700,3
-119.32,36.21,28,1410,244,863,241,2.388,80300,1
-121.96,37.26,21,7576,2031,4406,1950,3.9133,251400,0
-122.77,38.37,5,1862,257,789,271,5.4211,292300,0
-122.39,37.92,26,1725,284,707,208,5.0768,293400,3
-117.85,33.63,5,2271,332,1082,352,6.5513,274500,0
-122.39,37.74,47,458,99,250,76,2.6474,208300,3
-117.97,33.93,35,1131,195,600,194,5.5492,195700,0
-118.95,37.66,13,3684,711,1061,423,2.2156,166800,1
-121.82,36.62,32,2821,516,1582,529,3.5574,162500,0
-119.25,34.25,42,176,16,56,22,10.1544,500001,4
-116.96,32.85,31,1991,394,1213,370,3.4184,125100,0
-122.09,37.63,32,1588,410,930,399,2.5313,167500,3
-118.4,33.87,29,2648,602,1287,573,4.625,500001,0
-117.13,33.15,11,1725,270,824,267,4.8693,160600,0
-117.36,34.0,47,1167,253,781,231,1.8565,85000,1
-122.46,37.76,52,1693,389,768,415,3.0189,350000,3
-120.25,38.1,10,1114,241,191,59,3.1389,141700,1
-122.02,38.27,20,498,96,240,72,3.7788,162500,1
-118.39,34.07,42,2151,444,1035,423,4.0389,487500,0
-121.21,37.8,34,895,187,660,170,2.65,96100,1
-120.41,37.95,18,1714,324,1081,323,3.4612,116100,1
-121.99,37.28,52,2685,434,1132,424,4.8154,387400,0
-117.84,33.81,15,3179,615,1611,615,5.2075,230800,0
-118.37,33.89,32,2095,431,1276,436,3.8295,356100,0
-118.38,33.82,36,1403,180,549,166,10.1684,500001,4
-118.37,34.01,31,2268,643,1759,618,1.8343,146400,0
-119.68,36.8,2,2454,300,1164,292,6.4544,175000,1
-118.24,34.17,16,3461,811,1867,800,3.0625,167300,0
-117.3,33.31,18,276,58,295,52,1.9632,67500,0
-119.79,36.83,15,1763,349,740,317,2.3007,81300,1
-122.43,37.73,48,1474,258,767,252,4.3371,254000,3
-119.46,37.08,17,1061,195,481,157,2.8125,67500,1
-121.89,38.0,14,4194,772,1774,745,3.1667,154700,1
-122.45,37.73,47,2763,382,1134,439,6.595,321900,3
-118.05,34.08,34,1608,410,1558,397,2.7101,165700,1
-122.57,38.51,24,1902,304,957,303,6.4925,275000,0
-117.94,33.66,16,1293,462,862,430,0.979,273600,0
-120.59,37.3,17,1146,174,526,181,5.0123,113200,1
-122.18,37.78,52,1577,347,985,304,3.2159,140000,3
-119.71,34.42,43,278,88,207,87,1.5903,375000,0
-117.99,34.07,28,2350,391,1257,372,4.5547,187200,0
-117.18,32.8,31,1735,390,1498,374,2.1667,80700,4
-118.43,34.05,18,2042,441,535,437,3.8352,500001,0
-119.85,36.77,8,7542,1458,3081,1272,2.4403,118200,1
-121.34,38.67,10,5098,968,2264,946,2.8864,111200,1
-120.86,38.25,18,5484,1009,2283,946,3.0432,136100,1
-118.16,33.99,43,1119,260,1012,277,2.875,161600,0
-117.93,33.72,15,6394,1786,3792,1695,3.5048,272200,0
-117.21,33.19,9,1565,221,612,192,6.8038,295600,0
-117.25,33.05,11,8000,1467,2926,1325,5.9176,265600,4
-118.82,34.19,24,3241,414,1322,403,6.8104,342100,0
-118.01,34.08,29,375,76,373,52,3.2104,181300,1
-120.27,37.97,16,1277,244,709,218,3.0938,111300,1
-118.19,34.04,42,537,137,657,137,1.4219,94400,0
-117.98,33.83,39,827,121,431,126,3.8,181300,0
-118.31,33.81,34,1922,274,776,274,6.9787,400000,0
-117.96,33.87,28,2703,670,1662,572,2.8214,171900,0
-121.23,37.95,47,1624,329,831,291,1.7917,63000,1
-118.38,33.96,27,3844,856,1567,760,2.8977,366400,0
-121.99,37.36,26,4768,711,2001,727,6.3194,335300,0
-122.41,37.65,38,651,141,367,145,4.5417,218400,4
-118.37,34.32,10,704,165,437,152,2.2887,186300,0
-123.28,39.15,45,1625,375,998,325,2.4806,102000,0
-122.4,37.77,52,3050,896,1885,870,1.2188,225000,3
-121.3,38.66,16,3059,694,1423,630,2.5208,110800,1
-118.16,33.77,47,1816,549,1108,497,2.5779,140200,4
-118.64,34.14,24,6453,998,2665,987,9.3628,500001,4
-118.46,34.27,35,1737,362,1092,336,4.1196,182700,0
-118.0,33.97,36,2134,312,964,309,6.1709,311300,0
-122.53,38.38,14,2715,561,737,525,2.8472,316300,0
-120.32,37.81,18,342,83,157,59,0.9888,260000,1
-118.35,34.21,35,1525,283,1068,282,3.8906,182300,0
-122.18,37.7,17,429,70,117,50,5.0582,87500,3
-122.85,38.49,28,3036,536,1278,525,4.2656,285100,0
-122.44,37.72,49,1916,365,1261,386,4.0718,255000,3
-119.72,36.73,50,584,133,621,142,1.2034,54200,1
-122.02,37.5,31,2073,334,1045,339,5.7897,272000,3
-120.65,35.51,15,2523,520,1159,502,2.9702,123800,0
-121.08,37.62,32,1312,259,675,241,2.4414,116400,1
-119.31,36.31,20,1655,391,1002,359,1.5547,54000,1
-122.37,41.8,25,2216,459,1141,413,1.8097,84700,1
-118.39,34.22,34,1314,259,734,276,4.3271,195800,0
-118.15,34.09,25,3574,920,2624,845,2.6204,183100,0
-118.48,34.2,31,1706,423,1634,435,2.9943,213100,0
-117.05,32.66,10,1835,361,707,358,2.9722,140900,4
-122.45,37.75,52,2949,590,1172,569,3.8371,354200,3
-121.89,36.99,16,2701,499,1287,393,3.8373,329400,4
-116.37,33.95,7,10884,1906,4855,1856,4.4843,135900,1
-122.43,40.18,18,1179,251,554,221,1.6806,65900,1
-119.4,36.6,32,1855,359,1069,335,2.9891,91700,1
-118.35,34.01,43,1338,237,760,200,4.7,296000,0
-117.15,32.83,18,1797,404,746,384,3.5886,110500,4
-122.05,37.95,11,3428,831,1936,814,3.3934,105800,3
-116.72,33.82,16,6646,1454,2957,916,2.9688,112500,1
-118.33,33.93,21,574,127,268,130,1.9514,187500,0
-121.14,35.74,12,3772,684,939,348,5.5,241800,4
-122.48,40.63,13,1686,324,768,297,3.7857,139000,1
-117.08,32.75,8,1635,583,1643,454,2.3921,100000,4
-122.69,40.34,14,2866,646,1513,610,1.9688,58100,1
-122.23,37.68,39,1705,373,1176,375,3.5,144000,3
-118.08,33.9,35,1618,411,1333,381,1.9545,161800,0
-121.05,37.68,16,2,39,17,27,0.8063,67500,1
-122.41,37.62,40,1983,398,1065,362,3.3958,215400,4
-117.88,33.99,24,2573,629,1360,606,2.6427,175000,0
-122.92,41.3,29,724,146,8,42,3.525,100000,1
