date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
360,4,2.5,2300,4849,2.0,0,0,3,7,2300,0,2006,0,98042,47.3493,-122.127,2190,3740,316500
341,3,2.0,1520,5000,1.0,0,0,3,7,790,730,1943,2007,98106,47.5257,-122.352,1060,5000,429999
278,4,4.5,3680,13225,2.0,0,2,4,11,2430,1250,1979,0,98040,47.5323,-122.238,3180,13480,1550000
370,5,3.25,2620,4250,2.0,0,0,3,9,1930,690,2014,0,98115,47.6754,-122.325,1300,4250,1010000
222,3,1.75,1820,4800,1.0,0,0,3,7,910,910,1908,2014,98118,47.5533,-122.27,1300,4800,625000
367,3,2.5,2326,6270,2.0,0,0,3,8,2326,0,2010,0,98030,47.362,-122.194,2190,6520,321000
56,3,2.0,1310,8454,1.0,0,0,3,7,1310,0,1984,0,98042,47.3697,-122.085,1310,8972,244950
46,3,1.75,1850,11535,1.0,0,0,4,8,1850,0,1969,0,98040,47.5606,-122.221,2420,11982,850000
70,4,2.5,3180,16578,2.0,0,0,3,11,3180,0,1986,0,98074,47.6373,-122.04,3110,12491,965000
346,4,1.75,2120,7725,1.0,0,0,4,7,1220,900,1977,0,98023,47.3021,-122.375,2120,7726,279000
84,4,3.75,2930,8820,2.0,0,0,3,10,2930,0,2013,0,98004,47.5993,-122.208,1970,5252,1350000
206,1,2.25,1050,1207,2.0,0,0,3,8,960,90,2007,0,98199,47.6374,-122.387,1360,983,335000
333,4,1.5,2480,15415,1.0,0,0,3,7,1270,1210,1979,0,98058,47.4576,-122.08,1780,51500,285000
32,3,2.5,2030,10800,1.0,0,0,5,8,1310,720,1976,0,98011,47.7416,-122.194,2130,9800,480000
366,2,1.0,960,5000,1.0,0,0,3,7,960,0,1951,0,98155,47.7518,-122.279,1600,5965,450000
138,3,2.5,2110,7424,2.0,0,0,3,8,2110,0,1986,0,98058,47.4389,-122.132,2440,8609,365000
173,5,2.0,2330,8470,1.0,0,0,3,7,1180,1150,1962,0,98001,47.3396,-122.289,1320,8250,192000
46,4,3.0,2280,12231,2.0,0,0,3,9,2280,0,1986,0,98077,47.701,-122.079,3330,14914,625000
224,4,2.5,2870,5195,2.0,0,0,3,9,2870,0,2005,0,98029,47.5544,-121.99,2940,5192,725000
145,6,6.0,3200,4875,1.5,0,0,4,7,2140,1060,1916,0,98103,47.658,-122.338,1860,4215,790000
12,3,2.25,850,1010,2.0,0,0,3,7,850,0,2003,0,98136,47.5504,-122.384,850,4886,284000
355,2,1.0,820,5825,1.0,0,0,5,6,820,0,1952,0,98056,47.4979,-122.172,1110,5825,189000
54,5,3.25,3800,7500,2.0,0,0,3,10,3800,0,2014,0,98033,47.6849,-122.195,2040,9110,959900
19,3,1.0,1000,8100,1.0,0,0,3,6,1000,0,1943,0,98166,47.479,-122.346,1050,8100,275000
14,3,1.5,1490,5000,1.0,0,0,4,7,970,520,1963,0,98106,47.521,-122.351,1490,5000,285000
83,3,2.0,1310,8065,1.0,0,0,4,7,1310,0,1986,0,98052,47.6586,-122.134,1310,8460,417000
116,4,2.75,1170,8250,1.0,0,0,4,7,1170,0,1980,0,98052,47.6942,-122.12,1880,7860,470000
115,2,1.0,850,13965,1.0,0,0,4,6,850,0,1946,0,98058,47.4396,-122.181,900,22525,190000
118,6,3.25,4000,7500,2.0,0,0,3,8,2880,1120,2001,0,98022,47.1968,-121.989,3000,7500,330000
172,2,1.0,850,5365,1.0,0,0,4,6,850,0,1969,0,98042,47.3648,-122.08,920,5364,128000
332,2,2.25,2560,6343,1.0,0,0,3,8,1480,1080,1948,0,98199,47.6384,-122.394,1860,5043,652500
144,2,1.0,900,5150,1.0,0,0,3,6,900,0,1903,0,98118,47.5503,-122.283,1460,5150,245000
231,3,1.75,2180,10080,1.0,0,0,4,8,1610,570,1977,0,98052,47.6883,-122.114,2380,10000,610000
318,3,4.25,4730,18052,2.0,1,4,5,10,3000,1730,1973,0,98074,47.6332,-122.078,3850,18272,3000000
130,6,3.25,3440,4800,2.0,0,0,3,9,2260,1180,2006,0,98109,47.6308,-122.353,1440,4800,1310000
123,3,1.0,1320,5400,1.0,0,0,3,6,1320,0,1959,2014,98118,47.528,-122.283,1320,5400,285000
369,4,2.5,1870,3853,2.0,0,0,3,7,1870,0,2004,0,98058,47.4325,-122.145,1970,4293,349990
294,3,2.5,2050,3524,2.0,0,0,3,7,2050,0,2010,0,98038,47.3655,-122.019,2050,4040,323000
332,3,2.5,3620,60589,2.0,0,0,3,10,3620,0,2000,0,98038,47.4049,-122.062,3150,107923,865000
242,4,1.0,1450,6000,1.0,0,0,4,7,1450,0,1954,0,98125,47.7137,-122.305,1510,8116,452000
276,4,2.5,2927,8554,2.0,0,0,3,9,2927,0,2014,0,98030,47.3424,-122.179,2615,7015,463950
27,2,1.0,930,2660,1.0,0,0,5,7,930,0,1924,0,98115,47.685,-122.317,1470,3320,501000
354,4,4.5,3080,7650,2.0,0,4,3,8,2230,850,1959,1994,98115,47.687,-122.267,2680,8888,1200000
145,3,3.0,1880,1783,3.0,0,0,3,9,1880,0,2013,0,98103,47.6522,-122.348,1780,3990,629950
307,4,2.75,2710,9826,1.0,0,2,5,8,1560,1150,1962,0,98006,47.5651,-122.163,2400,8500,925000
97,4,4.0,4380,108900,2.0,0,0,3,11,4380,0,2007,0,98092,47.3283,-122.145,2170,116026,1300000
186,4,2.25,2290,9119,1.0,0,0,4,7,1360,930,1960,0,98033,47.6631,-122.178,2060,9119,644000
174,4,3.0,2420,7297,2.0,0,0,3,8,2420,0,2003,0,98133,47.7173,-122.339,2080,9100,575000
214,3,2.25,2070,897,3.0,0,0,3,9,1580,490,2009,0,98102,47.6216,-122.319,1550,669,820015
55,4,2.5,3500,5041,2.0,0,0,3,9,3500,0,2005,0,98053,47.689,-122.038,3920,5046,800000
363,5,2.5,1990,9699,2.0,0,0,3,7,1990,0,1996,0,98010,47.3139,-121.998,1510,8950,269000
178,2,1.0,970,4332,1.0,0,0,3,7,970,0,1917,0,98136,47.5311,-122.384,1690,4320,400000
62,3,2.0,1480,6866,1.0,0,0,3,8,1480,0,2009,0,98030,47.3657,-122.179,1900,6864,290000
185,4,2.0,2000,6250,1.5,0,0,4,7,1480,520,1930,0,98136,47.5532,-122.389,1110,6250,435000
21,5,3.5,3100,5127,2.0,0,0,3,8,2430,670,2005,0,98115,47.6953,-122.287,1510,5625,645000
214,3,1.75,2050,287525,1.0,0,2,4,8,2050,0,1976,0,98092,47.261,-122.077,2520,216920,367000
371,3,2.25,1680,9766,2.0,0,0,3,7,1680,0,1989,0,98019,47.7362,-121.981,1590,9757,396000
66,4,2.75,3610,16240,2.0,0,0,4,10,3610,0,1991,0,98074,47.6086,-122.054,3600,12930,820000
3,2,1.5,790,1125,2.0,0,0,3,8,790,0,2005,0,98103,47.6974,-122.342,690,1288,209950
89,4,3.5,3560,12767,2.0,0,2,3,10,2530,1030,2014,0,98004,47.6235,-122.205,3140,12888,2250000
292,3,2.5,2296,7414,2.0,0,0,3,7,2296,0,2006,0,98030,47.3857,-122.202,1460,4839,306000
39,4,2.5,2670,5950,2.0,0,0,3,8,2670,0,1989,0,98029,47.5759,-122.013,2120,6671,665000
364,2,2.25,1230,1660,2.0,0,0,3,8,1160,70,2008,0,98122,47.6123,-122.301,1270,3360,552500
48,4,2.5,1930,7605,1.0,0,0,5,7,1420,510,1978,0,98031,47.4082,-122.196,2010,7600,319000
83,4,2.0,1210,8470,1.0,0,0,5,7,1210,0,1955,0,98188,47.4365,-122.285,1310,8703,239950
375,5,4.75,4675,61013,2.0,0,0,3,11,4675,0,2000,0,98038,47.4097,-122.063,4670,191795,1510000
167,4,1.75,1630,10570,1.0,0,0,3,7,1060,570,1962,0,98034,47.72,-122.241,2050,9394,359000
160,4,2.5,2680,13435,2.0,0,0,3,9,2680,0,1989,0,98029,47.5671,-122.018,2680,10106,625000
55,4,2.5,2020,6253,2.0,0,0,3,7,2020,0,2010,0,98059,47.4957,-122.15,2020,4359,415000
367,4,2.75,2920,7700,1.0,0,0,3,8,1450,1470,1985,0,98033,47.6956,-122.168,2100,7700,725000
6,3,1.0,1010,8897,1.0,0,0,4,6,1010,0,1953,0,98133,47.7695,-122.352,1460,8600,294000
276,2,1.0,1100,4179,1.0,0,0,3,7,1100,0,1955,0,98115,47.6806,-122.282,1320,5500,432000
35,4,2.25,2170,8893,2.0,0,0,4,8,2170,0,1962,0,98006,47.5479,-122.167,2160,9100,566000
158,4,2.0,1630,17309,1.0,0,0,3,8,1630,0,1957,0,98146,47.5116,-122.367,1630,7700,310000
33,4,2.5,2300,13448,2.0,0,0,4,9,2300,0,1989,0,98027,47.562,-122.094,2540,11794,685000
257,3,2.5,1710,3255,2.0,0,0,3,8,1710,0,1995,0,98029,47.5698,-122.005,1710,4250,430000
47,3,1.75,1830,2830,1.5,0,0,5,7,1090,740,1906,0,98107,47.6753,-122.38,1500,2830,660000
178,3,1.0,1030,5413,1.0,0,0,3,7,830,200,1944,0,98125,47.7073,-122.297,1540,6600,429950
314,4,1.5,1790,4200,1.5,0,0,3,7,1790,0,1924,0,98112,47.6211,-122.3,1380,3520,640000
229,2,2.5,1320,1350,3.0,0,0,3,7,1320,0,1997,0,98133,47.7052,-122.344,1320,1295,305000
215,0,0.75,2490,24867,1.0,0,2,4,8,1880,610,1968,0,98004,47.616,-122.211,2910,18880,1800000
102,3,2.25,1640,3423,2.0,0,0,3,7,1640,0,2005,0,98053,47.6846,-122.036,1650,3159,441000
203,6,2.5,1830,8312,1.0,0,0,4,7,1030,800,1962,0,98133,47.7653,-122.33,1310,8314,373000
73,5,4.0,3850,8100,2.0,0,0,3,10,3850,0,2000,0,98074,47.6026,-122.058,3680,7200,965000
88,3,3.0,3700,8604,2.0,0,0,3,9,2830,870,2015,0,98118,47.5591,-122.284,1350,5304,714950
321,5,3.75,3020,7805,2.0,0,0,3,9,3020,0,2014,0,98033,47.684,-122.198,1570,8000,1010000
346,4,3.0,2020,5100,1.5,0,0,5,7,1380,640,1928,0,98117,47.6766,-122.369,1520,5100,795000
69,5,2.75,3220,5900,2.0,0,0,3,9,3220,0,2014,0,98074,47.6063,-122.053,3590,6626,831769
196,3,1.75,1500,10250,1.0,0,0,3,7,1030,470,1979,0,98023,47.2913,-122.38,1740,9970,236240
136,2,2.5,1320,2155,2.0,0,0,3,7,1090,230,1999,0,98144,47.5754,-122.315,1360,5000,395000
159,4,1.75,2130,9775,1.0,0,0,4,8,1300,830,1965,0,98006,47.5722,-122.128,2030,10439,385000
181,4,2.5,2360,6600,2.0,0,2,3,9,2360,0,1998,0,98092,47.3324,-122.173,2590,6700,351000
115,4,2.5,2140,7350,2.0,0,0,3,8,2140,0,1985,0,98058,47.4499,-122.124,2140,7350,365000
196,4,2.0,2100,4000,2.0,0,0,3,8,2100,0,1955,1989,98199,47.6576,-122.396,1860,4000,575000
286,4,2.75,2200,7465,1.0,0,0,5,7,1100,1100,1955,0,98106,47.533,-122.344,1340,4366,389000
74,4,2.5,3200,12369,2.0,0,0,3,9,3200,0,2001,0,98075,47.6086,-121.986,3480,8444,750000
374,4,2.75,2950,6558,2.0,0,0,3,9,2950,0,2012,0,98059,47.4827,-122.145,2810,6552,565000
7,5,1.75,2510,6000,1.5,0,0,5,7,1910,600,1905,0,98103,47.6867,-122.345,1550,4000,795000
343,4,2.5,2600,9282,2.0,0,0,3,8,2600,0,2004,0,98019,47.7277,-121.958,2890,13042,510000
200,4,2.5,3190,15193,2.0,0,0,3,8,3190,0,1987,0,98027,47.5472,-122.094,3050,10194,685000
263,5,3.25,3570,9670,2.0,0,0,3,9,2650,1920,2004,0,98065,47.5412,-121.86,3120,9670,620000
60,3,2.5,3470,6500,2.0,0,0,3,10,3470,0,2000,0,98074,47.633,-122.063,3230,7389,811000
341,4,2.5,1940,8805,1.0,0,0,3,7,1140,800,1973,0,98155,47.773,-122.302,1940,9130,399000
295,3,1.75,1950,7738,1.0,0,0,4,8,1250,700,1964,0,98007,47.6213,-122.137,1820,8432,639000
224,5,2.75,2980,3900,1.0,0,0,3,7,1670,1310,1971,0,98115,47.6811,-122.308,1720,4540,583500
360,3,1.75,1370,3890,1.5,0,0,3,7,1370,0,1905,2014,98103,47.6666,-122.337,1130,3890,680000
7,3,2.5,3380,109288,1.0,0,0,3,9,3380,0,2004,0,98014,47.6223,-121.899,1460,219296,564950
308,4,2.75,2890,7723,2.0,0,0,3,9,2890,0,2014,0,98006,47.544,-122.189,2890,10110,745950
32,5,3.0,2140,11188,1.0,0,0,4,8,1280,860,1968,0,98008,47.6076,-122.1,2240,12580,675000
203,3,2.25,2190,60913,2.0,0,0,3,8,2190,0,1979,0,98053,47.6626,-122.06,2090,40965,575000
124,3,1.5,1690,3260,1.5,0,0,4,7,1170,520,1928,0,98103,47.6805,-122.331,1560,4590,626000
255,3,1.75,1460,3600,1.5,0,0,5,7,1260,200,1903,0,98119,47.6368,-122.365,1360,3600,630000
362,3,1.0,1390,8400,1.0,0,0,3,7,1390,0,1958,0,98056,47.4978,-122.175,1370,8400,266000
13,3,3.5,2630,4000,2.0,0,0,3,9,2080,550,2014,0,98117,47.6875,-122.375,1450,4460,976000
328,3,2.25,1620,969,3.0,0,0,3,8,1540,80,2009,0,98027,47.54,-122.026,1620,942,408000
231,3,2.5,1670,4000,2.0,0,0,3,7,1670,0,2003,0,98038,47.348,-122.03,1960,4000,299950
53,3,2.0,1880,5000,1.0,0,0,4,7,980,900,1942,0,98144,47.5778,-122.293,1330,5000,588000
320,3,2.5,2550,4600,2.0,0,0,3,7,1810,740,1923,1993,98116,47.5687,-122.397,1730,5300,645000
342,3,2.5,1850,6840,2.0,0,0,3,7,1850,0,1995,0,98042,47.37,-122.16,1850,7525,306000
67,3,2.5,2400,3975,2.0,0,0,3,9,2400,0,2009,0,98029,47.5408,-121.996,2380,3957,750000
60,3,2.0,1610,6600,1.0,0,0,4,7,1610,0,1967,0,98002,47.3256,-122.208,1360,7400,238500
112,3,2.5,2220,32738,1.0,0,0,3,9,2220,0,1998,0,98014,47.6922,-121.894,2080,133346,599950
154,4,1.5,1810,4488,1.5,0,0,3,7,1810,0,1925,0,98109,47.627,-122.362,1940,4800,715000
346,3,2.25,1920,8250,1.0,0,0,3,7,1460,460,1964,0,98166,47.4553,-122.351,1820,8125,250000
111,2,1.0,1170,9750,1.0,0,0,5,6,1170,0,1952,0,98133,47.727,-122.339,1550,8900,357000
151,4,2.75,3610,35280,2.0,0,0,3,10,3610,0,1996,0,98053,47.6545,-121.984,3620,35829,733400
294,3,2.0,2280,203306,2.0,0,0,3,8,2280,0,1994,0,98070,47.4326,-122.505,2380,123484,414000
280,4,2.0,2110,8821,1.0,0,0,5,7,1290,820,1955,0,98006,47.572,-122.157,1460,9021,553000
130,4,2.25,3220,12745,1.0,0,1,4,8,1780,1440,1966,0,98040,47.5458,-122.213,3480,11683,869000
94,3,1.0,1120,8100,1.0,0,0,3,6,1120,0,1941,0,98146,47.4833,-122.348,1020,8100,150000
341,3,3.5,4070,21775,2.0,1,4,4,11,3670,400,1980,0,98177,47.7742,-122.39,3120,22128,3000000
196,4,2.25,1620,7729,2.0,0,0,3,7,1620,0,1989,0,98038,47.3617,-122.052,1530,7644,279900
59,2,1.75,2160,2554,1.0,0,0,5,7,1180,980,1919,0,98115,47.6713,-122.323,2160,2800,765000
286,5,3.0,2580,5750,1.0,0,0,3,8,1370,1210,1999,0,98070,47.3786,-122.423,2050,6230,348500
11,3,2.0,2560,8185,1.0,0,0,3,9,2210,350,1962,2002,98008,47.6154,-122.115,2560,8188,870000
54,3,2.5,2080,8184,2.0,0,0,4,8,2080,0,1990,0,98031,47.4034,-122.172,2000,8036,360000
195,3,2.75,2270,10500,2.0,0,0,3,8,2270,0,1980,0,98023,47.2988,-122.37,2190,10555,312500
248,3,2.75,3010,18585,1.0,0,3,4,8,1560,1450,1960,0,98006,47.5641,-122.162,3450,10000,950000
147,4,2.0,1630,7800,1.0,0,0,3,7,1630,0,1969,0,98034,47.7276,-122.219,1630,7800,434000
368,3,2.75,2740,236095,1.5,0,0,3,8,2740,0,2001,0,98022,47.2419,-121.937,2000,226616,575000
221,3,2.0,1670,7128,2.0,0,0,3,7,1670,0,1952,1983,98146,47.4857,-122.344,1370,7220,232000
186,3,2.25,1560,8400,1.0,0,0,4,7,1250,310,1960,0,98008,47.6096,-122.117,1720,8400,509950
52,3,1.0,1270,10800,1.0,0,0,4,6,1270,0,1969,0,98038,47.3632,-122.028,1230,10120,205000
18,3,1.75,1396,7904,1.0,0,0,3,7,966,435,1972,0,98034,47.7192,-122.213,1660,7600,355000
102,3,2.5,1480,11662,1.0,0,0,4,7,1150,330,1990,0,98045,47.4461,-121.778,1460,11652,313000
311,2,1.0,1140,5150,1.0,0,0,4,6,990,150,1909,0,98117,47.6789,-122.381,1920,5100,611000
292,4,2.5,2700,6861,2.0,0,0,3,9,2700,0,2004,0,98055,47.4471,-122.208,2880,5928,470000
329,4,3.0,3570,12193,2.0,0,0,3,10,3570,0,1986,0,98074,47.6314,-122.032,3530,12191,825000
171,3,1.75,2160,9146,1.0,0,3,3,7,1080,1080,1947,0,98125,47.7071,-122.307,2160,7065,647500
84,4,2.5,3460,5256,2.0,0,0,3,9,3460,0,2014,0,98052,47.7046,-122.122,3380,4820,899990
152,3,1.0,1140,8680,1.0,0,0,3,6,1140,0,1923,0,98106,47.5247,-122.359,1010,5120,280000
83,5,4.25,5070,12972,2.0,0,2,3,11,4100,1970,1998,0,98006,47.5518,-122.109,4470,12127,1500000
104,4,2.5,2460,12753,1.0,0,0,4,9,2460,0,1965,0,98040,47.5472,-122.218,2990,13244,980000
56,3,2.0,2820,5300,1.0,0,0,5,9,1460,1360,1939,0,98199,47.638,-122.411,2800,5300,1010000
292,3,1.75,1620,8400,1.0,0,0,4,7,1620,0,1963,0,98008,47.6246,-122.119,1750,8400,460000
305,4,2.5,1930,4000,2.0,0,0,3,7,1930,0,2014,0,98001,47.3518,-122.289,2010,4000,345500
118,2,1.0,1280,6000,1.0,0,0,3,7,1180,100,1923,0,98199,47.6482,-122.401,1840,6000,575000
140,1,1.0,1230,4875,1.0,0,0,4,7,1230,0,1921,0,98133,47.7063,-122.34,1020,5200,352000
66,4,3.25,3720,8122,2.0,0,0,3,9,3100,620,2001,0,98074,47.6325,-122.064,3410,8106,862500
287,3,1.75,1580,8156,1.0,0,0,4,7,1130,450,1957,0,98007,47.5966,-122.149,1550,8156,495000
151,5,1.0,1710,7200,1.5,0,0,3,6,1710,0,1954,0,98178,47.4951,-122.223,1550,7200,185950
195,4,3.5,3130,10577,2.0,0,0,3,10,2230,900,1985,0,98040,47.5601,-122.212,3180,13632,1390000
255,3,3.25,1445,1566,2.0,0,0,3,8,1300,145,2005,0,98027,47.5346,-122.067,1410,1066,386000
40,4,3.25,4110,12797,2.0,0,3,4,11,2720,1390,1990,0,98040,47.5302,-122.214,3840,18633,2130000
285,4,1.5,1380,8314,1.5,0,0,5,7,1380,0,1941,0,98177,47.7246,-122.359,1390,8314,646000
348,4,2.75,4390,10225,2.0,0,2,3,10,3430,960,1933,0,98112,47.6319,-122.289,3780,7982,2160000
326,2,1.0,1100,6380,1.0,0,2,3,7,1100,0,1942,0,98115,47.6924,-122.316,1230,6380,425000
138,6,1.5,1670,5520,1.5,0,0,4,8,1670,0,1919,0,98117,47.68,-122.37,1870,5520,780000
132,2,1.5,1470,5370,1.0,0,0,3,7,1470,0,1941,0,98105,47.6696,-122.269,1980,3506,698000
10,3,2.5,1460,10824,2.0,0,0,3,7,1460,0,1994,0,98038,47.3633,-122.031,1810,8083,269000
297,3,3.25,1570,2196,2.0,0,2,3,8,1210,360,2006,0,98125,47.7334,-122.309,1570,2496,336500
230,3,1.0,1300,11715,1.0,0,0,4,7,1300,0,1955,0,98033,47.6712,-122.178,1380,11719,560000
130,5,3.25,3770,4831,2.0,0,0,3,9,2790,980,2008,0,98033,47.688,-122.209,3430,5633,1040000
360,3,2.5,2110,9796,2.0,0,0,3,8,2110,0,1993,0,98031,47.4206,-122.202,2190,9815,354999
227,3,1.75,2080,17700,1.0,0,0,4,7,2080,0,1967,0,98059,47.4716,-122.104,1480,17700,310000
13,3,2.25,1410,905,2.0,0,0,3,7,1290,120,2009,0,98106,47.5559,-122.363,1430,1282,302500
97,4,1.75,1930,17440,1.0,0,0,4,8,1930,0,1968,0,98058,47.4543,-122.149,2210,14940,425000
188,3,1.75,1970,8400,1.0,0,0,4,8,1270,700,1960,0,98006,47.5494,-122.172,1880,8750,500000
75,3,1.75,1850,7735,1.0,0,0,3,8,1850,0,1993,0,98003,47.2701,-122.302,1970,7627,195000
89,2,2.75,2560,6000,2.0,0,3,4,7,1880,680,1902,0,98118,47.5569,-122.267,2540,6000,695000
369,4,1.75,2290,9772,1.0,0,0,3,8,1350,940,1978,0,98028,47.7638,-122.279,2290,9600,470000
242,3,1.75,1260,5840,1.0,0,0,4,6,1260,0,1917,0,98002,47.3006,-122.227,1010,6840,160000
150,4,2.75,2310,5000,2.0,0,0,3,8,2310,0,2001,0,98029,47.5477,-121.996,1700,5000,620000
252,4,2.75,3280,7200,2.0,0,0,3,8,3280,0,2014,0,98117,47.6946,-122.373,2240,7200,889950
284,4,2.75,3470,12637,2.0,0,0,4,10,3470,0,1980,0,98006,47.5477,-122.14,3170,12845,1110000
325,3,2.5,2670,23995,1.0,0,0,3,8,1510,1160,1976,0,98038,47.3744,-122.033,2460,18010,459950
375,3,1.0,1220,9632,1.0,0,0,3,6,1220,0,1990,0,98010,47.3131,-122.001,1220,9612,214500
129,3,2.75,3430,16125,1.5,0,0,4,8,3430,0,1962,0,98034,47.7319,-122.243,1870,12150,600000
311,2,1.0,910,2812,1.0,0,0,3,6,910,0,2008,0,98144,47.5829,-122.299,1480,2824,390000
221,4,2.5,2680,6818,2.0,0,0,3,8,2680,0,2013,0,98045,47.4757,-121.739,2760,6818,579990
245,4,2.0,1480,3600,2.0,0,0,3,8,1480,0,1902,1988,98122,47.6125,-122.287,1580,3600,860000
51,3,2.5,1300,1330,2.0,0,0,3,9,1200,100,2010,0,98109,47.6381,-122.347,1650,2663,675000
315,5,3.5,5330,10800,2.0,0,3,3,11,3750,1580,2006,0,98006,47.5464,-122.117,5310,11606,1200000
62,2,1.5,980,1020,2.0,0,0,3,8,890,90,2008,0,98117,47.6844,-122.387,980,1023,322500
18,5,2.75,2500,20520,1.0,0,0,3,8,1800,700,1963,2001,98004,47.636,-122.218,2050,10526,1300000
130,3,2.25,2170,7700,1.0,0,0,3,8,1720,450,1973,0,98058,47.4421,-122.129,1900,7350,325000
201,3,2.5,2130,6460,1.0,0,0,4,7,1430,700,1969,0,98155,47.7466,-122.317,1810,6990,505000
4,4,3.5,3290,8897,2.0,0,0,3,8,2460,830,2000,0,98199,47.6534,-122.403,1960,5397,857000
227,3,2.75,5690,22300,2.0,0,0,4,13,6140,550,1980,0,98004,47.6282,-122.224,3470,19870,2600000
54,3,2.5,2380,6720,2.0,0,0,3,8,2380,0,2002,0,98065,47.5372,-121.876,2580,6724,574500
77,5,2.75,2470,10000,1.0,0,0,4,8,2470,0,1966,0,98058,47.4502,-122.152,2340,9450,320000
