longitude,latitude
-117.71,33.785625
-119.00324,35.54549
-117.714516,33.97
-117.96084,33.87999
-122.44821,38.131878
-122.06,37.157127
-122.251175,37.32
-118.44,33.94
-120.45193,35.36849
-118.14355,33.93
-117.98266,33.93
-122.27,39.471085
-117.09,34.08
-121.34,38.61035
-118.08,33.87
-118.27,33.820473
-117.53028,34.071926
-121.94138,37.336456
-118.13,34.185295
-117.89,33.72
-123.04275,38.61418
-121.34,38.51983
-122.2482,37.79
-120.34683,36.91571
-117.74778,34.08
-116.988205,32.68654
-122.73786,38.57
-123.216606,38.919205
-117.12454,32.740963
-121.07842,37.872288
-121.90758,36.828987
-118.34264,33.911366
-122.45346,37.97295
-120.33054,37.449852
-118.27,33.93
-122.42,37.945847
-117.37102,33.9
-121.60805,38.144356
-122.44254,37.75457
-122.1,37.27926
-117.32816,33.622406
-122.43491,37.74
-119.27399,34.25414
-122.04,36.972218
-117.95,33.82
-117.85838,33.941574
-122.04,37.296932
-122.73524,38.938316
-122.71889,38.308537
-117.92659,34.13
-122.04,37.76
-118.05253,33.852844
-118.11,33.864063
-122.71928,38.516457
-119.741615,36.746086
-117.96406,33.74
-118.24,33.77
-122.41,37.872337
-124.09122,41.776936
-117.10603,32.778286
-119.426,35.383476
-119.0834,35.400497
-117.89,34.11
-118.192856,33.88
-117.763535,33.89
-117.959274,33.82
-119.74668,36.857994
-122.04,37.67827
-122.41,37.626194
-122.05401,37.230373
-118.09642,33.78
-118.32,34.18
-118.03,33.801113
-117.21,32.736897
-122.74486,38.464577
-118.46921,34.22
-122.35218,37.514633
-121.910446,37.3
-121.34346,39.1775
-117.617714,34.1413
-122.438034,37.75
-118.119606,33.86
-117.448715,33.93
-120.97159,37.78
-117.97,34.1
-117.25,33.001255
-121.91961,37.36
-119.998764,38.55
-121.88,37.510105
-119.18817,35.572056
-118.16,33.76
-118.11325,34.441776
-122.370514,38.244473
-117.11836,32.709507
-117.91,34.06
-121.93359,36.83033
-118.26,34.15
-120.22546,34.67617
-120.30654,38.754753
-120.21869,37.00067
-121.331635,38.10255
-117.70289,34.12
-122.41,40.596046
-121.23372,37.74
-121.84289,37.51614
-117.11,34.235565
-120.97712,38.68
-117.24,32.925575
-121.47136,38.703915
-116.26742,33.67
-121.828865,39.376274
-118.50689,35.38891
-120.305954,35.277115
-121.82915,37.38
-120.98688,37.38582
-120.451935,39.00246
-117.297516,34.04
-117.40055,34.06
-122.12615,37.67
-118.07261,33.82
-121.301315,37.72476
-122.77828,39.134453
-117.95,34.11
-118.09496,33.78
-118.42,34.308617
-121.825966,37.43732
-119.79217,36.971653
-120.992325,35.35526
-120.772705,38.743168
-117.7543,33.72554
-120.6841,37.78
-122.1707,37.82519
-118.2714,34.211666
-118.23,33.755634
-117.79708,34.04
-117.99,33.83
-121.29728,39.14427
-116.787964,33.81
-118.94155,36.114956
-121.87,36.972233
-118.49062,34.256454
-117.07,32.701145
-117.91,33.93
-122.02,37.423874
-122.410934,37.51807
-117.99091,33.77
-118.453026,34.19
-117.11,33.130337
-122.05371,37.068527
-121.84744,37.2868
-118.09,34.11
-117.07,33.455513
-118.451385,34.21
-121.92,37.752743
-122.880936,38.336212
-121.4604,38.1946
-122.41,37.72
-122.243706,37.77
-119.437164,39.066437
-120.33141,38.342014
-121.83364,38.470524
-117.75236,33.61147
-121.91,37.52161
-122.43,37.76
-118.27,34.031815
-122.48736,38.017666
-118.39,33.84
-117.46925,34.04
-122.14,38.61213
-117.24155,34.09
-122.24,37.74
-118.25001,33.951313
-121.96259,37.12136
-117.7804,33.67
-117.94,33.94
-118.37,34.23
-121.96232,37.244003
-118.08,34.07
-122.73298,38.583233
-118.42915,34.04
-118.45,34.01
-122.46,37.575985
-118.35,34.12
-119.42666,36.308514
-117.24,32.922424
-121.94916,37.710964
-124.07434,40.028595
-117.07055,32.72257
-119.79005,36.771446
-118.48449,34.198906
-118.12,34.0
-117.8493,33.78
-118.23,34.08
-118.39,33.853416
-118.41848,34.06
-118.27,34.06
-122.1459,37.51478
-118.44,33.75172
-118.92132,36.47586
-117.07,32.552914
-120.42552,34.962177
-118.40567,33.88974
-121.946266,37.44441
-117.315285,33.03368
-117.25,33.6
-118.036514,34.09
-117.68,33.619373
-118.27904,34.15725
-122.41,37.85
-121.36915,38.68
-117.87,33.828995
-119.765755,39.505337
-117.04371,32.86596
-118.00135,33.86
-118.00917,33.9
-117.66063,33.673344
-118.29,33.88666
-121.89,38.6754
-118.57898,35.36498
-118.03,34.11531
-121.63296,39.115623
-120.92181,37.72
-121.80037,39.088017
-121.41104,39.29336
-119.72214,36.597393
-122.3,37.78
-118.67373,34.18
-118.07,34.05094
-121.25596,35.379402
-117.27573,33.87
-118.24,35.649605
-121.32027,38.9278
-117.91,33.8
-123.2399,38.67681
-121.47511,38.429134
-121.272575,38.95482
-121.2852,37.93
-122.98432,38.519276
-119.28774,36.0082
-117.77337,33.67
-122.28,38.01521
-118.29,34.061443
-115.52303,32.71437
-122.27,37.81
-118.4659,34.17
-118.31,34.093353
-118.21,33.734333
-116.95877,33.108093
-121.46841,39.739212
-121.46933,39.14418
-117.38408,34.07
-120.13911,37.053932
-121.799416,37.79
-122.3395,38.26195
-118.44,34.01
-122.14,37.32
-122.58381,37.93
-121.0324,39.47248
-118.44,33.94
-118.24,34.04214
-118.05,34.06
-118.28647,34.1
-117.33845,34.07
-120.83387,34.43
-122.155464,37.76
-121.515816,36.791454
-122.30015,37.905544
-118.46,34.24
-119.27272,36.24734
-117.76025,33.990067
-117.0387,32.887108
-118.39282,34.06
-117.96565,33.83
-121.88,37.389153
-117.07,32.829567
-118.27,34.122948
-122.06209,36.828976
-122.07,38.0
-118.24,34.04
-122.41,38.252808
-118.09776,33.98
-122.49,37.72
-122.07765,37.580215
-118.24,33.95
-117.06,33.143353
-117.89508,33.731552
-118.35,34.18
-121.756195,38.711494
-121.861984,37.88
-122.28,37.81
-117.22,34.15
-117.783,33.69
-118.23,34.038776
-118.44,34.227688
-118.54269,34.17
-117.388954,34.11
-118.19,33.9
-116.93319,33.849884
-122.26,37.73
-118.08,34.081993
-118.26,33.91
-122.11604,37.73
-117.8674,33.81
-118.15,33.79
-117.85,33.65
-117.64347,33.83107
-118.14016,33.9
-116.86092,33.639465
-122.19,37.96
-117.80393,33.82
-121.95977,37.35
-121.89102,37.4
-117.68765,33.44923
-118.3,34.1
-121.242905,38.66318
-116.89969,33.96
-117.91074,33.94
-118.42,33.98
-119.55702,36.632065
-117.85,33.879066
-121.28755,37.68
-117.25,32.834892
-117.91,33.79
-121.46845,38.53843
-117.79041,33.6438
-119.59872,36.595917
-121.2728,38.67738
-117.489456,33.041714
-118.13,33.92
-118.26,33.79615
-117.19154,32.79
-122.31067,39.71088
-117.23721,33.184395
-122.18,37.36
-117.69852,34.02
-120.87535,35.309082
-118.29,33.803097
-122.44,37.8548
-121.29181,38.05344
-117.9,33.527077
-118.58171,34.06
-118.303215,34.16
-117.27587,32.73
-121.45819,38.294018
-122.25,37.77
-119.66857,34.24
-117.11,34.15
-117.132,32.75
-121.34754,37.52094
-121.959854,37.31231
-118.01,34.09
-117.87,34.06
-119.033844,34.24
-122.349945,37.8
-121.33424,38.284405
-122.04,37.488605
-118.050255,33.84
-122.41,37.749332
-122.41,40.837204
-118.23765,33.93
-118.35,33.79
-117.97718,33.77
-117.653595,33.84
-118.38,33.89
-121.95724,37.54
-118.6029,34.2
-118.14,34.08
-122.09581,37.439514
-117.368164,34.08
-122.44,37.76
-118.98949,36.149273
-121.35544,36.59374
-122.82648,38.976738
-121.37859,38.260323
-118.31157,33.85
-121.93,37.418655
-118.49235,34.11
-124.098495,40.68307
-121.498634,38.607857
-120.998146,37.62441
-117.12,32.75
-119.80078,34.294003
-122.4646,37.88399
-118.45419,34.1
-118.29,33.97
-115.54208,33.123913
-120.22428,36.83237
-120.45132,36.779198
-122.05,37.84354
-118.1038,34.08
-118.71531,34.26
-121.759544,38.47674
-118.27,34.19
-121.48412,40.22045
-118.44003,34.14
-117.836624,33.64283
-119.53261,36.041435
-118.35,33.92864
-119.39788,34.41886
-117.68,32.987
-115.52876,32.720657
-117.9,33.66262
-118.21,33.85
-117.98514,33.671146
-117.14,32.75
-118.26,34.05
-118.265434,34.041607
-122.15866,37.335377
-118.48847,34.152317
-118.17172,33.96
-117.25722,33.5732
-121.42737,37.81401
-119.72586,36.326443
-122.213425,37.74
-117.09624,32.75
-121.30587,38.24056
-117.08448,32.877052
-117.88355,33.8
-117.24,33.175705
-120.614456,37.10693
-121.28347,37.8
-118.07,34.12
-116.394295,33.77
-120.483604,36.930546
-119.58664,34.264442
-118.1191,34.14
-122.36767,37.73162
-121.06935,37.453747
-117.69995,33.65
-118.22,34.02
-117.522125,33.941376
-120.054504,37.52216
-120.57201,37.71504
-117.75692,33.772655
-118.18284,33.65
-122.012566,37.35
-122.04903,37.364212
-122.41,37.574375
-120.836845,34.95531
-121.200226,38.581974
-115.91362,33.195625
-118.28,33.96211
-116.14483,34.086838
-122.17373,37.988937
-121.105125,36.262295
-118.03176,33.9
-122.67755,38.260357
-119.68989,36.573517
-121.056,39.238464
-118.35,34.17
-117.30766,32.98519
-121.95494,37.31
-121.94,37.33
-122.131905,37.75
-118.22,33.94
-117.30591,34.1256
-121.93,39.510185
-122.50744,37.72
-122.25,37.76
-121.92903,37.47775
-115.70369,33.75
-117.680534,34.05438
-118.11,34.05
-119.774704,36.97908
-118.3,34.06
-119.39673,35.972347
-118.25,34.0
-122.47,40.42907
-120.43226,37.46967
-115.96784,33.54596
-122.18014,38.36347
-121.89,39.229614
-118.952065,34.19
-116.80739,32.8
-121.84,38.565075
-121.77518,36.778217
-118.46,34.20607
-121.80103,38.24219
-121.94,37.57668
-120.992165,37.503525
-117.86859,33.82
-121.31996,38.01462
-119.677414,34.251644
-118.2,33.78
-116.938385,32.826427
-114.47473,33.81
-119.74937,35.29793
-117.93,33.666546
-122.35514,37.8
-119.2762,34.238174
-118.60846,36.123226
-122.38327,39.611637
-117.11,32.790985
-121.41834,39.00916
-122.48,38.32858
-118.24728,34.1
-118.29,34.197483
-121.26826,41.077915
-118.06855,33.91
-119.58638,36.456482
-118.22,33.77
-122.09864,37.61573
-122.14,37.45629
-118.2,34.0971
-121.31776,37.592445
-122.2649,37.799515
-118.37,33.84
-121.81058,38.368336
-118.45,34.0
-118.97898,35.375412
-118.03822,33.862015
-120.64107,34.817696
-122.25,38.28194
-118.58434,34.2
-122.06334,37.74
-118.140015,34.02
-117.93,33.84
-115.60559,33.44567
-119.79037,36.843925
-118.23,34.18
-122.40535,37.51667
-123.65738,41.292095
-121.21261,35.851334
-122.45,37.898216
-117.14,32.99158
-118.33778,33.86
-117.006546,32.930115
-122.01591,37.73
-117.30144,33.139736
-119.916,37.32177
-117.96,33.78
-122.19932,39.30362
-118.01256,33.79
-118.10382,34.06
-122.82952,40.31625
-120.39164,39.202244
-117.67564,34.023415
-122.37722,37.56
-121.613464,36.745434
-118.22454,34.02
-120.993576,36.98454
-120.95357,37.97
-122.10547,37.74
-122.06,37.263718
-117.037,32.626133
-122.53356,37.78
-122.51267,40.726418
-121.98,37.56
-118.51058,34.19
-114.59372,32.708244
-117.10636,32.702957
-117.81,34.08
-119.07877,35.03492
-121.837296,36.8049
-117.36156,33.30078
-118.07,33.99
-118.35,33.98
-119.06818,35.36971
-116.98387,34.14
-118.32,33.92
-122.22,37.78
-122.07313,37.23896
-117.31706,33.82
-118.41475,34.08
-122.41,37.782978
-117.14,32.7864
-120.440575,35.30944
-119.773056,34.690895
-118.21,34.04
-118.97539,34.234253
-117.09,32.702454
-117.661766,34.02
-118.21933,33.95
-117.748245,33.66852
-121.58581,38.604088
-121.98,37.36786
-120.95524,38.948086
-117.96,33.96
-122.29697,37.851215
-122.41,37.79
-121.89399,37.36
-118.27,33.88
-122.20878,37.633602
-118.24,33.954456
-118.27,33.96
-117.70685,33.605194
-122.25242,38.427147
-118.23,33.77879
-118.43425,34.391113
-118.13,34.05
-121.43926,37.98
-121.93,37.329567
-118.24,34.05
-122.28,38.35533
-118.89764,34.25
-118.32,34.02
-117.078094,34.07
-121.98052,39.118797
-122.26469,37.94889
-120.98294,37.615616
-121.53919,38.53778
-114.31458,36.32766
-118.49,34.088387
-118.022,33.85612
-122.44,37.67
-118.26754,33.77
-122.326004,38.11127
-117.82113,34.093605
-118.39252,34.133408
-118.99363,36.592796
-117.677826,33.6
-122.290504,37.846523
-121.91757,37.38899
-118.45,34.269905
-118.29,34.03
-119.46037,34.24727
-118.43,34.19
-118.140015,34.16
-117.86966,33.67
-117.89,33.81
-117.04846,34.43
-121.95539,37.188557
-118.001724,34.28
-119.71636,34.23443
-117.97,34.05
-119.727066,36.5944
-121.3423,38.376717
-117.03727,32.70524
-122.3133,37.79
-119.285446,36.501873
-119.594055,34.28316
-118.01,34.08
-122.06091,37.7168
-118.48935,34.238132
-122.2106,37.791706
-117.143906,32.78
-117.05771,32.610588
-121.34804,38.691875
-121.37133,38.22158
-118.42,34.08
-117.1569,32.705364
-121.3655,38.59438
-119.23331,36.279644
-117.36362,34.14
-119.57506,35.752796
-121.89087,37.309696
-117.33069,33.96
-118.35,34.05685
-117.92,33.61207
-122.0,37.33497
-118.08,34.06
-118.1,34.03
-120.83433,35.676163
-117.30155,34.02
-118.42,34.235943
-116.608864,32.78597
-121.36991,38.514496
-118.26,33.99
-121.84,37.237064
-118.02,34.14
-118.27,34.03
-117.36014,33.94
-118.34,33.84
-121.501205,37.69599
-118.03425,33.91
-118.05,33.91
-118.27,34.1
-117.97,34.02
-119.292305,34.2
-118.24,33.94
-118.582306,34.28
-117.0979,32.583523
-117.93755,34.349075
-119.15657,35.61421
-120.10083,34.33593
-123.50023,39.84645
-118.29837,33.8
-117.15,33.143085
-121.87859,38.282604
-122.313416,40.462673
-117.36279,33.91
-122.18,37.70187
-116.00038,33.650562
-121.84,37.006664
-118.02,33.65532
-118.23,33.97
-118.3,33.81
-118.538956,34.48973
-115.543655,33.77325
-118.92807,34.28497
-117.82475,33.120117
-116.97882,32.70364
-118.41,33.956135
-118.05718,33.9
-120.72068,35.827
-121.28454,37.96308
-124.00504,40.445206
-118.36,34.05
-122.14415,37.85
-118.39,33.95
-118.45,33.991096
-116.26472,33.92
-118.21,34.16
-118.16,34.12
-121.30886,38.037537
-122.41,39.801025
-117.96519,34.04
-121.651436,38.505592
-119.03109,34.2
-122.43962,37.640568
-118.39,34.12
-117.97,33.73
-117.61395,33.488537
-117.34105,33.94
-117.93075,33.81
-117.91,33.74
-121.44138,36.59164
-120.92568,35.14457
-117.6003,33.19915
-118.3,33.96
-122.16978,37.79
-117.91,33.95
-118.484055,34.01
-122.21455,38.687305
-121.904884,37.26804
-118.3,34.04956
-122.29,37.836277
-119.00498,34.238117
-122.29,38.155422
-121.27557,37.723938
-118.41559,34.25
-121.6595,37.32
-118.63886,34.19
-122.28697,37.77
-118.25,34.0
-115.66471,33.096085
-116.931274,32.8
-121.43926,37.73
-119.06089,36.43801
-117.11908,32.75
-121.91,37.421547
-118.18,34.19
-116.92902,33.74
-122.25,37.937202
-117.303345,33.981102
-118.35,33.87
-117.972755,33.67
-122.025566,37.143394
-117.54163,34.0
-118.20314,33.95
-116.95273,33.89
-122.42,37.72
-118.18,33.8
-118.39,33.9
-122.28,37.4
-119.45984,36.773052
-117.89219,33.853672
-121.87,37.690628
-121.38574,38.838715
-117.05,33.045967
-117.07,34.20294
-119.74843,35.394905
-122.48,39.767414
-119.04677,34.328865
-116.963524,33.765278
-117.79,33.571854
-117.648865,34.08
-117.98791,34.068974
-121.83124,38.064327
-118.35293,33.84097
-122.43,37.656082
-121.86864,36.90385
-122.45,37.79
-118.61241,34.23504
-122.44,37.94115
-122.20201,37.74
-118.02,33.802723
-118.08,34.03
-118.32,33.920826
-116.466484,33.51885
-117.63109,33.67
-122.18,37.91143
-122.43,37.86123
-118.19,34.03
-118.47525,34.09
-118.23,33.850307
-118.15,34.01924
-122.11327,37.673824
-124.1221,40.797005
-123.99423,40.467743
-117.01276,32.788166
-119.00573,34.19
-121.47874,38.328976
-122.46047,37.73
-120.43867,37.69061
-122.899216,38.598595
-121.43917,38.681286
-121.96,37.54
-122.44,37.88748
-121.89164,36.988415
-119.76771,36.39872
-117.07,32.873882
-122.14548,38.0
-117.28868,34.12
-121.398735,38.56363
-121.84602,37.080715
-118.28,34.23
-118.31048,34.07
-117.96,34.16
-122.72587,39.256725
-121.83443,38.763557
-121.46343,38.55855
-119.754486,34.221676
-118.408844,34.26
-119.84809,36.58465
-122.04,37.4
-122.207054,37.237736
-118.50535,34.195206
-117.93,34.15
-117.98,33.76268
-118.0,33.87
-117.03348,32.77684
-118.21056,34.19
-118.51256,34.04
-122.51131,37.74
-119.673805,36.592743
-121.78192,37.36848
-118.08,33.839256
-117.87043,33.96
-117.22046,34.08
-118.41,33.93
-122.39793,37.82449
-118.46,34.12
-121.02919,35.706184
-117.23689,32.991596
-121.47932,37.68
-121.34833,38.583515
-118.25,34.117313
-118.23,33.91
-119.17128,35.829754
-122.49,41.013474
-117.92,33.65
-117.85,33.76
-117.06078,32.66842
-122.43,37.63486
-121.92288,37.550438
-117.01165,32.82
-118.14,33.93
-120.4321,36.820206
-121.85766,36.982548
-118.43,33.99
-119.17663,35.407745
-118.46,33.94
-118.26,34.15
-117.32655,34.17
-119.19507,36.3432
-119.27286,36.291058
-120.9586,34.698204
-118.02,35.421642
-118.15931,33.9
-118.36437,33.93
-118.03,34.47124
-122.446266,37.668713
-122.555664,37.954075
-122.22,37.76
-122.01488,38.619713
-118.41441,34.18
-118.244385,33.99
-118.29734,33.9
-117.96,33.675648
-117.97857,33.82
-119.07121,34.17
-118.29,34.05
-118.60226,34.23
-122.3,37.79
-117.05354,32.75
-117.66781,34.119625
-117.88,33.706608
-120.470924,36.112
-118.26,33.78
-118.21284,34.15
-122.22,37.349895
-121.30616,36.51006
-122.42,37.76
-122.47,37.79
-117.77646,33.60347
-118.11871,34.05
-117.08083,32.913723
-122.16,37.79634
-118.15,34.161266
-121.877655,37.26167
-118.1,34.12
-118.49,36.772755
-119.28914,36.01649
-117.91,33.544468
-118.34,33.93
-118.00879,34.1
-118.35,34.02
-119.25783,34.465057
-116.98755,32.8074
-121.3,38.05051
-117.18,32.7091
-122.08734,37.551544
-117.99,33.834023
-117.10124,32.68712
-121.6557,39.342827
-121.69365,39.352573
-122.06656,37.93442
-120.62368,37.69086
-118.73031,34.42365
-121.6053,37.79
-118.20149,35.362614
-121.525154,38.530033
-122.32,37.979057
-124.00521,39.721375
-119.844055,34.21
-120.90012,37.67265
-117.38226,33.65
-116.96639,33.60985
-122.725075,38.31174
-118.0,34.06
-118.02,34.973663
-122.085846,37.60752
-117.89,33.60271
-119.309586,36.395702
-118.14,33.82
-118.42,34.22273
-118.19,34.15
-122.95226,38.576366
-117.81,34.02
-117.07,32.671707
-121.28951,38.36781
-122.4121,37.96
-118.27,34.12
-121.34,38.04249
-120.95448,39.19183
-121.76339,38.58021
-118.03,33.79
-116.54402,33.79
-117.23,32.819054
-117.9,34.08
-122.49,37.8
-124.152855,41.585106
-117.19643,32.75
-117.35104,34.15
-117.59568,34.17
-118.22281,34.04
-122.04,37.09945
-119.210526,35.33975
-117.25,34.08
-121.923584,37.308426
-118.52851,41.935974
-118.27,33.967213
-118.34,33.89
-122.16,39.381016
-121.18656,38.585663
-118.345764,33.93
-117.87258,34.07
-121.22303,35.366432
-118.28,34.06
-117.92503,33.771908
-117.87,33.75
-117.069565,34.04
-118.05925,33.96
-117.90444,34.08
-117.91,34.06
-122.42288,37.66453
-117.97,33.899876
-117.85495,33.73
-117.65305,33.29827
-117.95,34.1
-117.96,33.76
-117.06096,32.773216
-120.39973,34.69466
-117.826675,33.43683
-121.567924,37.31
-117.82359,34.08
-117.61352,33.89
-118.09,34.05
-117.65,34.18
-117.06,32.68278
-119.32906,34.195156
-117.24304,34.09
-118.25,34.05
-117.318306,32.856007
-122.86995,38.737347
-116.97768,33.07797
-117.09178,32.990475
-117.225395,32.687782
-117.59754,33.85142
-117.1809,34.14
-117.13,33.300533
-120.445564,35.351147
-117.93,33.98
-117.92743,33.67
-117.89,33.76
-117.1,32.644913
-121.29,39.482662
-122.8744,38.354084
-122.82167,38.674934
-117.97,34.01
-120.835785,37.25541
-118.34,34.11
-118.32,33.85
-120.46976,36.008865
-121.99,38.69394
-121.27728,35.36804
-122.36654,37.751896
-122.55987,37.698544
-117.3279,34.07
-122.45,37.732594
-122.20001,40.601673
-122.350174,37.71797
-119.1836,34.29184
-118.42,34.002
-118.13,33.75
-119.01404,34.18
-115.52006,33.207146
-121.88,37.26779
-122.47,37.79
-119.3294,36.31318
-118.28999,33.92
-118.42,34.0
-118.33,34.03
-120.95548,38.76228
-117.67737,34.03
-118.19,34.06
-117.08,32.7494
-118.09747,34.07
-118.26,33.95
-118.13,33.802288
-123.47722,39.162086
-121.98577,38.370094
-122.63987,38.15921
-122.338196,37.74
-118.005806,33.95362
-121.77752,37.67
-121.304405,38.471535
-117.9,33.66871
-121.83473,37.36
-117.9596,34.1
-121.42446,38.938248
-119.21412,34.343002
-118.38742,34.20962
-122.04,40.570137
-117.9,33.686863
-118.55279,35.3559
-121.34104,38.581924
-117.88,33.63311
-117.09,32.76
-118.06,34.162155
-121.62449,38.533745
-118.28,33.97
-118.0,33.77
