date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
371007.38,3.0,1.75,1086.4276,592.7608,2.0,0,0,4,7,785.2249,260.39227,2008.0,0.0,98109,47.5702,-122.29,1210.0,749.2614
729741.06,3.0,2.25,2230.0,9121.6,1.0,0,2,4,8,1510.0,680.0,1959.0,0.0,98042,47.640587,-122.184456,2257.3489,9405.099
329965.06,3.0,1.0,1290.0,8320.56,1.0,0,0,3,6,1296.0276,0.0,1950.0,0.0,98117,47.716625,-122.316,1680.0,7481.6826
580000.0,3.0,1.5,1987.3351,7200.0,1.0,0,0,4,7,1280.0,840.0,1942.0,0.0,98028,47.709084,-122.31776,2452.9126,7433.0483
294319.53,4.0,2.5,2305.4453,3860.9385,2.0,0,0,3,7,2406.1208,0.0,2013.0,0.0,98038,47.34564,-121.99651,2059.8562,3643.5735
272938.84,3.0,1.75,1530.0,6686.1,1.0,0,0,5,7,836.36053,800.0,1934.6188,0.0,98002,47.34198,-122.205475,1387.992,7406.6787
535631.3,4.0,3.25,2678.31,4500.0,2.0,0,0,3,8,2620.0,0.0,2001.0,0.0,98008,47.549694,-122.02984,2550.0,6000.0
500000.0,3.0,2.5,1980.0,9813.942,1.0,0,0,5,7,1215.289,866.13666,1964.0,0.0,98034,47.663376,-122.16903,1950.0,10714.164
204559.9,2.0,1.0,720.0,3890.881,1.0,0,0,3,6,720.0,0.0,1927.0,0.0,98126,47.535145,-122.36785,953.8695,4081.0955
490625.4,4.0,2.5,2737.0642,7875.723,1.0,0,0,5,7,1430.0,1265.4583,1977.0,0.0,98136,47.534916,-122.166,2230.0,9000.0
901555.44,4.0,3.25,3113.3196,3609.145,1.5,0,0,5,9,1973.8353,1222.3503,1928.0,0.0,98109,47.619644,-122.288,2300.1023,3397.6965
1352476.4,5.0,2.25,3258.06,7936.576,2.0,0,3,5,8,2253.9675,1231.775,1932.3921,0.0,98105,47.641953,-122.324,2270.0,6404.956
560332.75,6.0,3.0,2723.0754,214390.27,1.0,0,0,4,9,2177.6035,722.4688,1956.0,0.0,98055,47.45125,-122.163,2260.0,43922.055
744325.0,4.0,3.0,3801.376,8943.664,2.0,0,0,3,9,2492.2173,1539.2532,1978.0,0.0,98136,47.544968,-122.09388,2831.301,8946.189
863378.25,5.0,2.25,3326.2996,15125.595,1.0,0,0,3,8,2340.6145,1045.4651,1956.5016,0.0,98136,47.51404,-122.18,2640.0,12054.526
421888.0,4.0,3.5,2420.0,9020.635,2.0,0,3,4,8,1840.0,756.6356,1978.0,0.0,98006,47.52958,-122.305,1600.0,7492.8003
330460.03,3.0,2.0,2090.0,19585.592,1.0,0,0,3,8,1440.0,630.0,1967.0,0.0,98059,47.398823,-122.16966,2623.7332,14990.848
539488.75,2.0,2.25,1200.0,908.4269,2.0,0,0,3,8,1130.0,0.0,2008.0,0.0,98027,47.54304,-122.07246,1521.3256,1195.5903
260000.0,2.0,1.0,894.3839,4083.7788,1.0,0,0,3,6,860.0,0.0,1941.0,0.0,98116,47.526367,-122.346,1196.213,5000.0
669715.9,4.0,2.75,2936.4783,6219.9365,2.0,0,0,3,9,2882.0996,0.0,2013.0,0.0,98006,47.54081,-121.97126,3131.7476,5287.637
363104.1,3.0,1.0,1460.0,6730.647,1.0,0,0,4,7,1410.0,0.0,1979.0,0.0,98008,47.647884,-122.00977,1280.0,8289.945
349970.1,3.0,1.75,2010.0,7992.067,1.0,0,0,4,7,1150.0,1011.60144,1981.0,0.0,98031,47.457417,-122.20688,1470.0,7700.0
871833.94,4.0,2.5,4000.5798,10752.327,2.0,0,0,3,10,3916.9033,0.0,2001.0,0.0,98074,47.626984,-122.02322,2825.841,12861.023
335714.3,4.0,1.75,1570.0,12205.65,1.0,0,0,4,7,1540.0,0.0,1968.0,0.0,98136,47.478,-122.168,1670.0,10641.832
394999.84,3.0,1.75,1160.0,1618.545,2.0,0,0,3,7,1140.0,0.0,2004.0,0.0,98059,47.62729,-122.30497,1710.0,1144.8152
506614.5,4.0,2.25,1920.0,7329.616,2.0,0,0,4,8,1873.2612,0.0,1979.0,0.0,98136,47.584583,-122.06605,1630.0,7748.628
401317.53,5.0,2.5,4404.934,13614.548,1.0,0,0,4,8,2113.6943,3829.8228,1962.6913,0.0,98070,47.38098,-122.37,2150.0,26205.865
548518.3,4.0,2.5,3822.0378,9777.869,1.0,0,0,5,9,2372.6858,1412.0569,1978.0,0.0,98052,47.512257,-122.18995,2272.508,10642.167
394999.9,2.0,1.0,2090.0,8875.7295,1.0,0,0,3,7,1310.5149,780.95654,1951.0,0.0,98028,47.75244,-122.25733,1260.0,9795.078
277152.75,3.0,2.5,1790.0,7703.8525,2.0,0,0,3,7,1730.0,0.0,1992.0,0.0,98002,47.36157,-122.28009,1680.0,7419.833
805627.9,4.0,2.25,2910.0,20422.783,1.0,0,3,5,9,2846.6377,0.0,1968.0,0.0,98031,47.494274,-122.395,1920.0,10385.321
305579.75,3.0,1.5,1300.0,8648.089,1.0,0,2,4,7,1250.0,0.0,1947.0,0.0,98008,47.48033,-122.174,1712.288,9369.427
255000.0,3.0,1.75,2150.0,9239.375,1.0,0,0,3,6,1330.0,850.0,1980.0,0.0,98031,47.45263,-122.133896,1538.0383,7365.857
350000.0,4.0,3.0,2820.0,8999.735,1.0,0,0,5,8,1536.5593,1050.0,1959.0,0.0,98045,47.380947,-122.17789,1730.0,8317.49
1099466.4,5.0,3.5,5571.8813,12987.4375,2.0,0,0,3,11,5251.3936,0.0,2005.0,0.0,98052,47.486134,-122.03167,3412.9722,10799.268
817172.5,4.0,3.5,2866.9888,2320.5002,2.0,0,0,3,9,2273.1108,670.0,2006.0,0.0,98033,47.617676,-122.175,2520.0,1515.6036
614366.3,3.0,3.25,2290.0,3675.8018,2.0,0,0,3,9,1800.0,570.0,2012.0,0.0,98116,47.577774,-122.39632,1700.0,4000.0
360113.3,2.0,2.5,1469.9651,4200.3696,2.0,0,0,3,8,1370.0,0.0,2014.0,0.0,98008,47.468864,-122.301956,1154.9166,4933.514
614059.06,3.0,3.5,3163.802,5507.604,2.0,0,0,3,9,3125.5735,0.0,2012.0,0.0,98065,47.521004,-121.77083,3541.9302,5415.211
456098.6,4.0,3.25,2180.0,7000.0,1.0,0,0,3,7,1530.0,780.0,1978.0,0.0,98052,47.69851,-122.18844,1870.0,6164.482
577823.6,3.0,2.5,2220.0,7800.0,1.0,0,0,3,8,1250.0,970.5496,1981.0,0.0,98103,47.64652,-122.237495,2117.5857,7407.9653
1175394.5,4.0,3.25,4246.364,22748.105,1.0,0,0,5,8,2288.4502,1769.5463,1959.0,0.0,98198,47.54046,-122.15278,2993.1392,18812.309
229921.19,3.0,1.75,1570.0,6990.7183,1.0,0,2,3,7,1400.0,0.0,1986.0,0.0,98023,47.3466,-122.314,1920.0,5156.454
813318.3,4.0,2.5,3688.7412,6802.996,2.0,0,0,3,9,3447.6191,0.0,2012.0,0.0,98029,47.552914,-121.978966,3206.4863,5288.2173
289982.9,2.0,1.0,899.74426,2179.0393,2.0,0,0,3,7,926.6809,0.0,1946.0778,0.0,98125,47.67615,-122.3,1150.0,5677.922
324485.06,4.0,2.5,1710.0,4908.6304,2.0,0,0,3,7,1660.0,0.0,1998.0,0.0,98146,47.497288,-122.133,1440.0,5102.083
856566.8,3.0,2.5,4678.1694,7200.0,2.0,0,0,3,11,4251.656,576.93164,2000.0,0.0,98074,47.618107,-122.0329,4877.218,7345.6436
605653.3,4.0,2.25,2420.0,35771.74,1.0,0,0,3,8,2368.212,0.0,1954.0,0.0,98103,47.5455,-122.17046,2083.6343,10000.0
1344895.0,3.0,3.25,3292.342,3462.6028,2.0,0,0,3,10,2618.563,855.7558,2006.0,0.0,98146,47.671177,-122.21,3169.7866,1794.9114
479768.56,2.0,1.0,1000.0,3483.6858,1.0,0,0,5,6,589.6989,700.0,1910.0,0.0,98117,47.631466,-122.321,1790.0,5100.0
202067.53,3.0,1.0,1168.5524,5384.2817,2.0,0,0,4,7,1180.0,0.0,1976.0,0.0,98155,47.460518,-122.17611,1150.0,5194.328
374989.84,3.0,2.5,2720.617,7200.0,2.0,0,0,3,8,2519.4355,0.0,2005.0,0.0,98005,47.341373,-122.28943,2330.0,8023.907
688518.1,4.0,3.5,3386.1282,5331.238,2.0,0,0,3,10,2190.0,1290.4639,1976.0,0.0,98148,47.67096,-122.20522,2544.3088,6387.644
305000.0,3.0,2.0,1437.2786,8560.647,1.0,0,0,4,8,1430.0,0.0,2004.0,0.0,98059,47.378372,-122.20127,1700.0,8715.779
327878.66,3.0,1.75,1360.0,7275.9165,1.0,0,0,3,8,1350.0,0.0,1961.0,0.0,98133,47.761715,-122.346,1990.0,7600.1875
450000.0,3.0,2.5,2440.0,5750.0,2.0,0,0,3,8,2419.031,0.0,1996.0,0.0,98011,47.775517,-122.16514,2560.0,5001.1123
515000.0,3.0,1.75,3135.349,63937.51,1.0,0,0,3,8,3011.0327,0.0,1964.0,0.0,98003,47.598747,-121.89517,1960.0,65413.254
230188.75,3.0,1.0,1367.9812,5129.9937,1.0,0,0,4,8,1325.572,0.0,1979.0,0.0,98042,47.385868,-122.207535,1360.0,5410.279
627161.75,4.0,2.5,3457.8447,43105.52,2.0,0,0,4,10,3394.5793,0.0,1996.3589,0.0,98072,47.534237,-122.119095,3034.496,32229.312
436440.47,2.0,1.75,1899.7363,2722.779,1.0,0,0,4,6,1022.5198,1056.6179,1941.0,0.0,98117,47.68419,-122.39014,1560.0,4066.0388
615000.0,3.0,2.5,3232.7578,10749.713,1.0,0,0,5,9,1931.2655,1328.8142,1902.1094,0.0,98034,47.664585,-122.28208,1750.0,9706.425
250000.0,3.0,2.0,1684.2499,8016.4087,1.0,0,0,4,7,1700.0,0.0,1961.0,0.0,98059,47.40681,-122.185,1580.0,8169.5557
461845.28,3.0,1.0,2172.5002,6438.9624,1.0,0,0,4,7,1410.0,1002.72327,1979.0,0.0,98074,47.63661,-122.139,1370.0,7573.3394
209837.52,4.0,2.5,1470.0,7866.905,2.0,0,0,3,7,1410.0,0.0,1998.0,0.0,98010,47.45576,-122.13766,1543.0945,5103.775
484964.1,4.0,1.75,1950.0,8354.231,1.0,0,0,3,8,1998.5691,0.0,1955.0,0.0,98198,47.54722,-122.212,1726.8849,10868.931
1510920.0,5.0,3.5,4380.9487,6304.3706,2.0,0,0,3,10,3024.5103,1505.8575,1911.0,0.0,98105,47.679443,-122.291,3910.4062,7200.0
679945.44,2.0,1.0,1481.3341,6210.01,2.0,0,0,4,7,1430.0,0.0,1943.0,0.0,98001,47.60971,-122.378,1710.0,6000.0
612916.25,4.0,2.5,2590.0,5021.4146,2.0,0,0,3,8,2522.6736,0.0,1999.0,0.0,98029,47.583267,-121.99666,2757.781,4569.388
545000.0,3.0,2.5,1850.0,5493.9795,2.0,0,0,3,8,1690.0,0.0,2004.0,0.0,98004,47.57934,-122.03919,2455.3186,4800.0
572411.56,4.0,2.5,2430.0,18330.945,1.0,0,0,4,8,1660.0,734.6166,1975.8835,0.0,98052,47.64524,-122.13447,2300.0,13069.183
951175.56,4.0,2.75,3392.314,13462.73,1.0,0,0,3,8,1923.1606,1298.2751,1951.9995,2014.2242,98106,47.73724,-122.13637,1920.0,33644.234
400000.0,3.0,1.75,1737.9912,38944.98,1.0,0,0,4,7,927.04816,1000.0,1976.0,0.0,98007,47.37637,-122.05643,2190.6028,85312.08
250000.0,2.0,1.0,1140.0,5200.1323,1.0,0,0,4,5,759.8974,729.8305,1943.0,0.0,98042,47.483334,-122.29351,1220.2416,8075.612
307371.66,2.0,1.5,1060.0,9987.787,1.0,0,0,3,6,1075.9525,0.0,1940.0,0.0,98006,47.56048,-122.21109,1380.0,11618.885
874000.9,4.0,1.5,3478.087,33857.94,2.0,0,3,4,9,3056.0984,870.0,1940.4801,0.0,98199,47.410633,-122.359,3486.5256,10658.202
279957.16,2.0,1.0,708.06665,6588.922,1.0,0,0,5,7,710.1526,0.0,1942.0,0.0,98125,47.682735,-122.288,1410.0,7500.0
760969.9,4.0,3.25,3528.443,5748.603,2.0,0,0,3,9,3447.5647,0.0,2001.0,0.0,98059,47.557354,-122.10937,3604.98,5189.8677
415000.0,3.0,1.75,2040.0,32710.072,1.0,0,2,3,9,1996.817,0.0,1978.0,0.0,98031,47.395924,-122.12559,1790.0,31371.803
322497.9,3.0,2.0,1450.0,7640.1626,1.0,0,0,4,7,1440.0,0.0,1955.0,0.0,98126,47.494816,-122.38969,1890.0,9600.1
1002293.1,4.0,1.75,2330.0,4000.0,2.0,0,0,3,8,2100.0,279.50812,1934.7686,0.0,98117,47.67048,-122.363,1703.6813,4836.8525
370810.47,2.0,2.0,1660.0,3869.9734,1.0,0,0,4,6,1150.0,580.0,1912.0,0.0,98144,47.62092,-122.318,1500.0,2893.9248
408908.56,2.0,1.0,860.0,5400.0,1.0,0,0,3,6,910.0,0.0,1928.0,0.0,98117,47.691116,-122.387,1800.0,5000.556
1461635.5,4.0,3.9505398,4380.8403,9584.881,2.0,0,0,3,10,4128.012,0.0,2001.0,0.0,98177,47.66369,-122.09746,1880.0,7760.1226
459617.1,3.0,2.5,1680.0,9507.167,1.0,0,0,3,8,1300.0,498.7632,1974.0,0.0,98052,47.686756,-122.11272,2000.0,9649.468
437680.72,2.0,1.0,979.9408,4000.0,1.0,0,0,4,7,840.0,300.0,1943.0,0.0,98107,47.676758,-122.38121,1160.0,2977.0876
545827.94,3.0,1.75,1951.01,8971.381,1.0,0,0,4,8,1460.0,570.0,1979.0,0.0,98052,47.648796,-122.08895,1890.0,9278.426
265000.0,3.0,1.0,1122.762,7242.5283,1.0,0,0,3,7,1150.0,0.0,1962.0,0.0,98118,47.51277,-122.28023,1230.0,7261.1484
294983.16,3.0,2.5,1789.9705,7877.9077,2.0,0,0,3,7,1713.5459,0.0,1997.0,0.0,98038,47.31405,-122.03159,1780.0,7200.0
329339.44,3.0,1.0,1350.1202,7174.431,1.0,0,0,3,7,1300.0,0.0,1953.0,0.0,98125,47.72341,-122.267876,1295.4115,8308.4375
240000.0,2.0,1.0,1340.0,8249.89,1.0,0,0,3,6,1220.0,0.0,1996.0,0.0,98103,47.383923,-122.12777,2018.5215,9804.501
563359.94,3.0,3.3237717,2260.0,4871.8423,2.0,0,2,4,7,1610.0,824.7443,1903.6652,0.0,98103,47.60746,-122.348,1960.0,5047.689
715931.44,3.0,2.5,2100.0,249915.11,2.0,0,0,3,8,2040.0,0.0,1981.0,0.0,98007,47.626884,-122.08974,3148.946,125357.37
308920.97,2.0,1.0,707.46735,34536.402,1.0,0,0,3,7,707.8987,0.0,1949.7235,0.0,98070,47.60587,-122.31778,1860.0,20921.145
207272.7,3.0,1.0,1335.8865,9016.22,1.0,0,0,4,6,1300.0,0.0,1954.0,0.0,98198,47.359776,-122.23615,1150.2964,8100.0
334098.66,4.0,2.5,1780.0,2044.3652,2.0,0,0,3,8,1350.0,570.0,2010.0,0.0,98056,47.502922,-122.215,1800.0,3802.7983
240000.0,3.0,1.75,1430.0,8442.922,1.0,0,0,3,7,1400.0,0.0,1992.0,0.0,98146,47.475723,-122.283,1610.0,5714.195
285000.0,3.0,2.5,2010.0,7350.0,2.0,0,0,3,8,2030.0,0.0,1989.0,0.0,98003,47.304523,-122.290436,1946.3555,7961.9473
239394.38,3.0,2.0,1440.0,7050.9727,1.0,0,0,3,8,1423.4575,0.0,1983.9656,0.0,98166,47.430714,-122.28318,1850.0,7996.609
375000.0,4.0,2.5,2266.105,13085.325,1.0,0,0,3,8,1460.0,859.1902,1979.0,0.0,98075,47.4117,-122.178604,2140.0,10074.296
1527596.2,4.0,4.5,6577.8833,20308.324,2.0,0,0,3,11,4367.065,1625.0913,1997.0,0.0,98107,47.704304,-122.10581,6002.774,59101.457
1306465.8,4.9676003,3.75,4639.326,5438.4683,2.0,0,0,4,9,4363.0513,0.0,1910.0,0.0,98144,47.63452,-122.316,2396.8608,5291.8955
449955.28,3.0,2.25,1224.55,4070.1152,2.0,0,0,3,7,1200.0,0.0,2008.0,0.0,98117,47.668495,-122.365,1771.5433,5000.0
550000.0,4.0,2.0,1755.2732,6263.7056,1.0,0,2,3,8,1840.9066,0.0,1936.8179,0.0,98115,47.686253,-122.35631,1350.0,3907.0422
263754.2,3.0,1.0,1320.7114,5400.0,1.0,0,0,3,7,1340.0,0.0,1965.0,0.0,98033,47.665863,-122.166,1550.0,6650.7744
554569.75,4.0,2.5,2456.942,12079.562,1.0,0,0,3,8,1220.584,1356.2297,1969.0,0.0,98027,47.514854,-122.213745,2350.0,9653.068
370000.0,2.0,1.0,1020.0,5283.816,1.0,0,0,3,6,1034.3625,0.0,1939.0,0.0,98033,47.589367,-122.284,1610.0,5230.2563
741866.4,4.0,2.5,3447.1045,10456.393,2.0,0,0,3,9,3414.8423,0.0,2004.0,0.0,98053,47.62426,-121.97971,3221.418,9799.643
429757.72,3.0,1.0,1160.0,4507.0083,1.0,0,0,3,7,974.4066,200.0,1925.0,0.0,98117,47.686443,-122.388,1434.923,4313.3394
583562.2,3.0,2.5,1720.0,5000.0,1.0,0,3,4,7,1310.0,554.08075,1943.0,0.0,98199,47.649036,-122.395004,2277.5337,4917.259
650000.0,4.0,2.0,2616.821,3588.0461,1.5,0,0,3,9,2000.0,850.0,1926.0,0.0,98103,47.6406,-122.305,2076.6992,4351.578
521222.16,4.0,1.0,1970.0,5833.2725,1.0,0,0,3,7,1000.0,1030.0,1951.0,0.0,98042,47.674774,-122.26624,1510.0,6000.0
589641.4,4.0,2.0,2767.293,239423.4,1.0,0,0,3,8,2688.3774,0.0,1960.4176,0.0,98014,47.63992,-121.85181,2080.0,114992.914
364602.22,4.0,2.25,2470.4163,9872.791,2.0,0,0,4,8,2526.0278,0.0,1975.0,0.0,98199,47.409016,-122.17713,2130.0,9254.925
474076.94,3.0,2.75,1840.6304,2056.8525,2.0,0,0,3,7,1340.0,561.82214,2001.778,0.0,98168,47.639,-122.291,1797.3214,1341.6527
226313.39,3.0,1.2546185,1490.0,8794.905,1.0,0,0,4,7,1430.0,0.0,1977.0,0.0,98031,47.399445,-122.202194,1622.2974,7009.078
582818.2,4.0,2.25,2457.4065,13382.039,2.0,0,0,4,7,1590.0,874.68744,1960.0,0.0,98034,47.70255,-122.183,2200.0,11662.945
353351.03,2.0,1.2578498,1060.0,4113.1963,1.5,0,0,3,7,1060.0,0.0,1914.9884,0.0,98148,47.599136,-122.33063,1205.6884,4800.0
549993.7,3.0,2.25,2970.9485,19032.947,1.0,0,0,4,8,1950.0,936.68335,1976.0,0.0,98126,47.533348,-122.324,2330.0,13510.638
259927.72,3.0,2.5,1250.0,1635.8898,2.0,0,0,3,8,1230.0,0.0,2009.0,0.0,98006,47.57796,-122.325935,1256.1095,1295.7557
233360.7,3.0,2.25,1600.0,7660.8765,1.0,0,0,3,7,1077.0709,680.0,1964.426,0.0,98023,47.36127,-122.348,1850.0,7917.4463
350000.0,2.0,2.0,1410.0,1314.6852,2.0,0,0,3,7,990.0,530.0,1984.0,0.0,98103,47.665554,-122.32513,1380.0,1315.8174
248303.61,3.0,2.5,1660.0,9621.6875,2.0,0,0,3,7,1600.0,0.0,1985.0,0.0,98122,47.378822,-122.16646,1740.0,9691.517
688847.5,4.0,3.25,2442.1729,6657.801,2.0,0,0,4,8,2350.0,0.0,2004.0,0.0,98112,47.626343,-122.20759,2143.8423,5189.1704
320000.0,3.0,1.75,1820.0284,9000.221,1.0,0,0,3,7,1440.0,310.47214,1953.0,0.0,98133,47.55718,-122.05889,1410.0,11250.0
790874.2,3.0,1.0,2401.5173,6621.8115,2.0,0,2,4,7,2400.0,0.0,1955.9802,0.0,98136,47.54888,-122.386086,2034.467,5750.0
305454.94,4.0,1.75,1850.0,10804.875,1.0,0,0,4,7,1160.0,900.0,1953.6466,0.0,98058,47.49438,-122.15617,1520.0,11250.0
765000.0,3.0,2.0,1850.0,10885.575,1.0,1,4,5,7,1180.0,780.1659,1947.655,0.0,98031,47.497826,-122.27274,2780.0,12182.699
335000.0,3.0,2.5,1890.0272,8514.289,1.5,0,0,4,9,1306.7262,738.34454,1923.0,0.0,98133,47.705124,-122.337,1800.0,6746.7563
394499.94,4.0,2.75,2416.8381,8083.081,1.0,0,0,4,7,1330.0,1206.2218,1976.0,0.0,98074,47.581432,-122.05334,1760.2303,7943.4604
750399.25,4.0,3.0,2410.0,2496.0496,2.0,0,0,3,8,2173.5344,360.0,2001.0,0.0,98029,47.584614,-122.263535,1710.0,3620.8496
525000.0,4.0,2.5,3071.49,24026.215,2.0,0,0,3,10,3161.9917,0.0,1997.0,0.0,98053,47.552975,-121.99879,2445.013,21546.299
320000.0,3.0,1.75,1920.0,9647.645,1.0,0,0,3,7,1360.0,700.0,1978.0,0.0,98003,47.343243,-122.17222,1730.0,9603.029
945380.56,4.0,2.5,2426.8906,8202.177,2.0,0,0,3,8,1800.0,800.0,1939.0,0.0,98112,47.6319,-122.297,2210.0952,8464.461
452862.0,3.0,1.5,2230.0,17821.137,1.0,0,0,2,8,2221.4705,0.0,1954.0,0.0,98133,47.70133,-122.22095,2070.0,21807.342
530095.6,4.0,2.25,2223.5093,46903.094,2.0,0,0,4,8,2241.8428,0.0,1979.0,0.0,98010,47.593513,-122.04678,2620.046,69802.9
325000.0,4.0,3.5,2619.2776,7554.472,1.0,0,0,3,7,1610.0,990.83386,2005.0,0.0,98177,47.735146,-122.36071,1760.0,7520.4863
510000.0,3.0,1.0,2164.0393,30216.928,1.0,0,0,4,7,1060.0,1221.5156,1936.3151,0.0,98027,47.52939,-122.013,2040.0,40390.992
628018.0,3.0,2.1568556,1580.0,3193.451,2.0,0,0,3,8,1300.0,419.3165,1999.0,0.0,98102,47.610455,-122.322,1240.0,3214.1912
775241.94,4.0,2.5,2702.0127,4469.089,2.0,0,0,3,8,2766.6992,0.0,1926.0,0.0,98118,47.637123,-122.351,1820.0,2996.3027
368464.84,2.0,1.75,1252.4065,7609.981,1.0,0,0,3,7,1250.0,0.0,1977.0,0.0,98040,47.69328,-122.17399,1540.0,9169.444
300000.0,3.0,2.040768,1650.0,6690.6353,2.0,0,0,5,7,1181.495,660.0,1978.0,0.0,98198,47.34026,-122.223,1622.2213,6000.0
279872.34,4.0,2.25,2040.0,10730.841,1.0,0,0,5,8,1310.0,865.7544,1969.0,0.0,98023,47.294395,-122.364,1920.0,11568.456
348198.72,4.0,2.5,3210.6875,10076.532,2.0,0,0,3,7,3141.0408,0.0,1992.0,0.0,98022,47.315056,-122.02567,2720.0,8592.044
140629.86,3.0,1.0,752.1937,7860.6206,1.0,0,0,4,7,758.72516,0.0,1981.0,0.0,98031,47.400963,-122.17887,889.22424,8167.8633
345689.75,5.0,0.75,1509.6655,221551.08,1.0,0,0,5,6,1650.0,0.0,1920.0,0.0,98034,47.683678,-122.15785,1640.0,23686.342
353354.28,4.0,2.5,2407.9849,5700.276,2.0,0,0,3,8,2332.7654,0.0,2007.0,0.0,98198,47.362587,-122.19,2290.0,4500.7695
466491.38,3.0,1.0,1480.0,11901.634,1.0,0,0,4,7,1480.0,0.0,1954.0,0.0,98024,47.71653,-122.29004,1770.0,9999.167
750201.2,6.0,3.5,3788.9338,7558.1616,2.0,0,0,3,9,3781.9514,0.0,2008.0,0.0,98059,47.59103,-122.08969,3227.0796,7255.475
261533.31,3.0,1.0,1400.0,14223.897,1.0,0,0,3,6,1410.0,0.0,1967.0,0.0,98059,47.480705,-122.186,1300.0,38527.535
270000.0,3.0,1.0,840.7312,4000.0,1.0,0,0,3,6,850.0,0.0,1925.0162,0.0,98133,47.574635,-122.33246,973.4375,4800.0
746674.3,3.0,3.25,2100.0,7159.7495,2.0,0,0,3,8,2108.5005,0.0,1994.0911,0.0,98107,47.658344,-122.29,2230.6106,8204.599
349493.78,2.0,1.0,774.19824,7700.2305,1.0,0,0,3,7,790.0,0.0,1948.0,0.0,98115,47.698128,-122.302,1134.463,6798.7427
974606.8,3.0,2.5,3301.7205,15552.516,1.0,0,0,4,8,1918.0597,1494.3693,1976.0,0.0,98040,47.500736,-122.22719,3378.1594,12938.751
330138.97,3.0,2.25,1340.0,1167.39,2.0,0,0,3,7,1040.0,417.1587,1998.0,0.0,98052,47.713036,-122.217964,1560.0,2957.0464
397463.2,2.0,1.0,1406.973,7200.0,2.0,0,2,3,7,1300.0,0.0,1917.0544,0.0,98074,47.58134,-122.30672,2200.0,4000.0
