sex,length,diameter,height,whole_weight,shucked_weight,viscera_weight,shell_weight,rings
0,0.4854385,0.36556175,0.11,0.63146704,0.29608715,0.13492434,0.16987146,7.0
0,0.66,0.4985196,0.185,1.3891572,0.67937267,0.3446288,0.3615441,9.0
0,0.6121514,0.48,0.20433997,1.1404699,0.39238986,0.27549165,0.3723452,12.0
0,0.45212957,0.35198846,0.115,0.4066161,0.16728483,0.098903745,0.1346753,10.0
0,0.52,0.42,0.15,0.8197184,0.41693586,0.16558035,0.24835593,9.0
0,0.65897244,0.5,0.4685008,1.7289431,0.6785104,0.34813982,0.53492385,13.0
2,0.49056804,0.35022354,0.125,0.6967323,0.37576783,0.13892056,0.16603883,7.7707977
1,0.6,0.465,0.155,0.9473715,0.3346212,0.23252445,0.28980276,13.0
2,0.55,0.42898396,0.14,0.76418424,0.28970924,0.15806769,0.24961887,12.0
2,0.56868327,0.45,0.14827847,0.7176366,0.32944283,0.12670098,0.26002714,8.0
0,0.61,0.435,0.175,1.2679396,0.4815451,0.22262867,0.42362577,15.0
0,0.24865048,0.19003056,0.057870455,0.077971935,0.02022634,0.008491577,0.034232732,6.0
1,0.595,0.46,0.12552111,1.034886,0.49475804,0.19376379,0.25954902,9.429186
2,0.41078454,0.29754633,0.09,0.30987006,0.14841294,0.07838362,0.09291668,7.0
2,0.50171185,0.37433076,0.145,0.63451105,0.25955632,0.15468855,0.1828519,13.0
0,0.44156465,0.3443372,0.11115159,0.4460273,0.17488292,0.08971949,0.145798,10.0
1,0.58,0.46,0.195,0.8643271,0.39940152,0.18871032,0.24555494,10.0
1,0.66,0.515,0.175,1.2954923,0.6261155,0.32101372,0.30293694,11.0
2,0.47552747,0.395,0.13,0.54238963,0.24045056,0.112383835,0.14301558,7.0
1,0.58358485,0.47463265,0.16,1.1361151,0.48418647,0.28270575,0.2886195,14.0
0,0.6318634,0.4966131,0.165,1.3633883,0.63526404,0.2969111,0.32859412,10.0
0,0.505,0.38,0.14,0.71856993,0.36556023,0.12612504,0.23721452,11.0
0,0.5883371,0.45022473,0.155,0.7483747,0.34653166,0.1514354,0.21727896,10.0
0,0.63,0.51101583,0.185,1.265346,0.46706787,0.24668449,0.39786655,19.92393
0,0.6,0.48,0.16,1.1128635,0.4277623,0.19244139,0.36613977,18.568867
1,0.7164592,0.57525367,0.4668779,1.8062996,0.7050191,0.32071662,0.7311598,16.0
1,0.605,0.455,0.195,1.0829229,0.4800467,0.2386692,0.3296329,11.0
0,0.6327647,0.50479627,0.22475715,1.8639635,0.84239364,0.29661858,0.5887869,10.0
1,0.5692429,0.455,0.155,1.1021558,0.5361722,0.26097038,0.29487723,9.0
0,0.30664065,0.2057675,0.07447137,0.11677186,0.055710208,0.021177325,0.03734746,6.0
1,0.625,0.4899354,0.165,1.3911505,0.58972245,0.2997976,0.4026478,11.0
1,0.45547968,0.3827064,0.1407697,0.70615876,0.31279314,0.13882853,0.23957163,8.0
2,0.3267141,0.23606439,0.085,0.1735688,0.07601294,0.037603628,0.04468476,6.0
0,0.5799885,0.465,0.15,0.9443687,0.42552695,0.23013669,0.2369682,10.0
0,0.51887727,0.385,0.15,0.72583157,0.2906203,0.14032856,0.22915676,10.0
2,0.48440728,0.36,0.11614187,0.60014343,0.32304126,0.11896073,0.15189052,8.253339
0,0.30044556,0.22558787,0.085,0.13477129,0.057236522,0.032260913,0.037522286,7.0
0,0.645,0.485,0.1615967,1.1877062,0.57968384,0.23337637,0.27301425,8.0
1,0.57887083,0.43,0.165,1.0331464,0.38788363,0.19491479,0.3450771,17.565674
0,0.59,0.47701415,0.155,1.0729834,0.4470119,0.20697466,0.30656075,16.0
2,0.36796847,0.2913779,0.1,0.2884175,0.16523345,0.05843018,0.08396821,6.0
0,0.63504153,0.475,0.175,1.2766751,0.6058593,0.3085352,0.29231206,8.0
2,0.37468427,0.2616952,0.08,0.23956123,0.10610237,0.051325206,0.06814453,6.0
1,0.37220815,0.27301064,0.08,0.23720387,0.093332656,0.062542886,0.08530817,6.0
0,0.6473125,0.5,0.17,1.3314512,0.5773198,0.31128067,0.33944193,10.0
0,0.4880292,0.375,0.14,0.6486931,0.25182274,0.14116101,0.19949716,12.0
1,0.42799592,0.35053176,0.1,0.37093857,0.13803247,0.07522843,0.119148545,10.0
2,0.59,0.475,0.17,0.91866136,0.47757378,0.18027566,0.28313726,11.0
1,0.595,0.47,0.155,0.9460652,0.4124412,0.22060347,0.2731613,11.0
2,0.3976222,0.29223317,0.105,0.30719566,0.14731626,0.06924194,0.08526839,7.0
1,0.61963475,0.49,0.165,1.1868742,0.5366004,0.2951177,0.31348145,10.0
2,0.15178573,0.12160811,0.036691282,0.037723135,0.012853958,0.008539511,0.008356715,4.0
1,0.6734181,0.5122457,0.1573061,1.4742084,0.6386563,0.3539862,0.39335617,14.879308
2,0.19709729,0.14328063,0.050346762,0.03895588,0.011278965,0.006380631,0.010992474,4.2628665
1,0.47195628,0.36,0.115,0.46519852,0.2026605,0.089166984,0.13891064,7.0
2,0.33491382,0.24756761,0.085,0.1538934,0.063388914,0.035561033,0.062194515,7.0
0,0.61048675,0.47,0.155,1.1952195,0.47873038,0.2697014,0.36942592,10.0
1,0.7036609,0.57888335,0.21179798,2.433916,0.92266256,0.41289988,0.8467657,13.821726
0,0.43609026,0.3307171,0.12731342,0.44070816,0.18070954,0.07710437,0.12314111,6.0
2,0.44846904,0.32720906,0.125,0.44430494,0.19709313,0.099401265,0.13205646,6.12804
0,0.6343777,0.5019154,0.155,1.1631602,0.5677708,0.22290093,0.2993207,9.0
2,0.22984011,0.15333575,0.05565362,0.06646351,0.028194336,0.014197182,0.019784972,6.0
2,0.5236199,0.4,0.13,0.62439287,0.28697342,0.12580918,0.17759961,8.0
2,0.3344828,0.27254584,0.095,0.19851325,0.08141872,0.042384755,0.06336245,6.0
0,0.465,0.36,0.1,0.45419553,0.19500016,0.10406654,0.15987635,10.0
0,0.62,0.485,0.175,1.3017418,0.50711197,0.3101274,0.4420617,10.0
0,0.6001592,0.465,0.17,1.3266364,0.5903697,0.30216724,0.335943,12.0
0,0.6,0.4779132,0.175,1.1313239,0.5187094,0.23363736,0.31979588,12.0
2,0.55,0.4038859,0.18,0.8633166,0.2630069,0.21995667,0.2598483,16.286161
0,0.55,0.41561377,0.17,0.94600767,0.44708097,0.18593656,0.27577347,12.0
0,0.57,0.46063995,0.16,0.9675866,0.3786768,0.21792252,0.31809345,9.0
0,0.5645598,0.455,0.1896188,1.0476719,0.37711978,0.29181978,0.33148244,21.48644
0,0.26779544,0.19352601,0.06400773,0.099973425,0.03742205,0.016791165,0.030037502,7.0
1,0.5072888,0.37,0.17,0.7902773,0.2883895,0.1558889,0.2501183,12.0
1,0.63,0.525,0.21939068,1.2720466,0.4164349,0.24998772,0.4566261,20.764174
2,0.28718337,0.22559448,0.08,0.11621787,0.056905802,0.027361048,0.041210055,5.0
0,0.56788695,0.455,0.17060071,1.1121193,0.5725591,0.24473399,0.2006178,8.0
1,0.7990451,0.621129,0.65960705,2.6016474,1.0207615,0.43912828,0.8471537,12.0
0,0.5555499,0.43,0.16,0.8277415,0.35267118,0.1564833,0.28880507,13.0
2,0.41892543,0.31399417,0.1,0.36224616,0.16629343,0.063385576,0.1006045,6.0
1,0.27093595,0.19735727,0.060479283,0.10529531,0.044667963,0.014559129,0.032501467,5.866026
0,0.5128826,0.38345653,0.155,0.82517916,0.46863186,0.13030641,0.18106799,8.0
0,0.61,0.48222712,0.165,0.9966804,0.4947102,0.2176624,0.27908993,10.0
2,0.54481643,0.4236691,0.137371,0.7562364,0.2982083,0.15488742,0.23555186,8.0
0,0.69351524,0.5559881,0.1811327,1.7731671,0.69811773,0.3053651,0.7030894,17.524607
0,0.6996117,0.5442424,0.165,1.7040945,0.75242764,0.3623306,0.4477169,13.0
0,0.61574966,0.495,0.18,1.1051702,0.40471783,0.20307384,0.3750145,17.856009
0,0.55360645,0.425,0.15,0.7752979,0.3283252,0.18851343,0.1935609,8.0
2,0.40331864,0.325,0.1,0.30928573,0.11004123,0.06821706,0.0934641,12.37603
2,0.525,0.41444486,0.125,0.6355248,0.30579957,0.13380821,0.174631,7.0
0,0.5870266,0.45,0.155,1.1074935,0.51619345,0.22835197,0.30706593,7.0
1,0.5798311,0.44511744,0.125,1.152804,0.5879305,0.22176027,0.23861949,8.0
0,0.648792,0.51394606,0.19,1.4757042,0.6433936,0.3132192,0.40879586,11.0
0,0.28202614,0.22289476,0.07472231,0.122874,0.059980974,0.019634167,0.034192607,6.0
1,0.5886362,0.455,0.175,0.92968744,0.37207666,0.27563375,0.27334413,10.891409
0,0.6522808,0.544391,0.2,1.5460837,0.59442276,0.33281732,0.4380432,11.0
0,0.5290585,0.405,0.14,0.8594347,0.46041465,0.16029902,0.18823801,7.0
0,0.52,0.39,0.13,0.6823245,0.30757344,0.13852642,0.18466796,8.0
2,0.62,0.475,0.185,1.2612661,0.55449003,0.275618,0.34547344,14.0
0,0.55,0.435,0.155,0.84891874,0.38473824,0.1834636,0.25258988,10.0
0,0.635,0.51,0.17007454,1.2683765,0.5710215,0.2690473,0.32839587,13.0
0,0.4938491,0.425,0.16,0.8701711,0.27658492,0.14854091,0.3266146,14.0
0,0.39588183,0.30048442,0.105,0.32051948,0.12516342,0.08453015,0.09127085,10.0
2,0.32425073,0.23156005,0.07449024,0.13955611,0.065214485,0.03405109,0.04540971,5.0
0,0.5553427,0.43469223,0.165,0.8301436,0.34848708,0.17936385,0.29447854,11.0
0,0.7051443,0.5821687,0.22368047,2.038935,1.068669,0.33459434,0.82934374,19.758522
0,0.49152002,0.35964346,0.135,0.598551,0.28080168,0.10422486,0.17555419,10.0
2,0.525,0.41158062,0.121107884,0.5577443,0.22886421,0.11566279,0.17594951,10.0
0,0.69655395,0.52306324,0.195,1.8110234,0.7751259,0.40424728,0.47775447,11.0
2,0.58,0.45,0.16670066,0.9531057,0.27180576,0.19637355,0.29062864,28.235044
0,0.62275577,0.4644423,0.16,1.5764021,0.7698147,0.35431895,0.346487,9.0
1,0.58,0.43,0.16,0.77074325,0.3317349,0.16335037,0.1913425,10.0
1,0.60456675,0.455,0.14,1.0072906,0.5180176,0.25950995,0.25149086,11.0
2,0.39693123,0.3,0.11,0.34868392,0.14888296,0.07334522,0.10834158,6.0
0,0.4460851,0.32932812,0.1,0.35927287,0.1320582,0.07692664,0.13750422,10.0
0,0.6367272,0.52604485,0.19,1.3739284,0.529736,0.34191597,0.45681602,18.904875
2,0.3805789,0.3,0.1,0.31999794,0.14069809,0.06453099,0.09031174,6.0
0,0.595,0.47,0.185,0.93402475,0.40010962,0.22710113,0.2810698,11.610878
1,0.7310582,0.5993687,0.22270836,2.4403691,1.2226137,0.4331147,0.84295684,10.0
0,0.52292484,0.4,0.1582866,0.7426403,0.34394753,0.16835152,0.19857083,8.0
2,0.58165705,0.45,0.15628526,0.7680604,0.29974285,0.13866869,0.2814437,12.0
0,0.56655794,0.45,0.15,1.1708219,0.54991955,0.23347719,0.2924968,8.0
0,0.58190376,0.44,0.155,0.9054924,0.29038775,0.24015638,0.30373698,14.0
2,0.36133006,0.2565723,0.08,0.21453352,0.09176278,0.051512145,0.07499185,6.0
0,0.565,0.45312512,0.1593024,0.88893604,0.2966016,0.2567379,0.32322738,14.0
2,0.4547068,0.355,0.125,0.49984285,0.22121656,0.08270406,0.14087112,7.0
1,0.645,0.50528306,0.175,1.0128186,0.4480802,0.20226051,0.3448903,9.0
0,0.505,0.3721895,0.14,0.59378314,0.20046054,0.12739787,0.20935702,10.869231
0,0.45977414,0.355,0.12,0.45013213,0.20825632,0.08367586,0.13235338,7.0
2,0.33289227,0.2537615,0.07233981,0.15612061,0.07050918,0.036245856,0.057254612,6.0
0,0.5034864,0.395,0.145,0.62097794,0.2597834,0.14644712,0.20296603,10.0
1,0.53,0.425,0.14,0.6910339,0.2884707,0.1559888,0.19898541,8.0
2,0.4140038,0.3053681,0.1,0.3620268,0.1882384,0.08575772,0.097875476,7.0
1,0.555177,0.43,0.135,0.78313595,0.36124533,0.17021918,0.21308552,9.0
0,0.58,0.455,0.20827952,1.3880361,0.6677967,0.29526645,0.36906943,11.0
1,0.55,0.435,0.135,0.8410417,0.38022953,0.17580003,0.21953374,9.0
0,0.34813708,0.27222767,0.1,0.22035412,0.09121934,0.04426239,0.06255964,8.0
0,0.59470576,0.475,0.135,0.96397877,0.4597996,0.19602923,0.29001245,8.0
1,0.71887064,0.57614404,0.18,2.0034497,0.5813762,0.36063144,0.78433686,28.533281
2,0.49165675,0.38169023,0.14,0.7180863,0.40260294,0.15215684,0.1850478,7.0
2,0.51172614,0.4,0.11289657,0.6112447,0.24392863,0.14855334,0.17927904,8.0
1,0.78870785,0.61497957,0.22440389,2.3094146,0.8997205,0.3892995,0.81313556,12.172639
1,0.57,0.465,0.12,0.86561215,0.37625965,0.19377673,0.24942484,10.0
2,0.5391412,0.41973874,0.14990741,0.7396217,0.30669725,0.1648182,0.18616295,11.0
0,0.7480449,0.5778123,0.17225528,1.952202,0.8298325,0.38818944,0.5006822,11.0
1,0.5073742,0.4075288,0.16,0.7844654,0.29718876,0.17901674,0.26473203,11.910862
1,0.4671471,0.37,0.12,0.5999092,0.23338948,0.11618825,0.1734799,8.0
0,0.6674962,0.5445091,0.195,1.628042,0.7074479,0.3735777,0.48496628,11.0
0,0.47578964,0.39,0.145,0.75492114,0.2907451,0.17794287,0.2332714,11.0
1,0.39903975,0.3151267,0.1054578,0.37600127,0.16659544,0.07193769,0.11975589,7.0
2,0.4022214,0.30502966,0.11,0.28922194,0.1396757,0.068427436,0.083051436,7.0
2,0.505,0.4,0.145,0.7979584,0.3738579,0.16331774,0.22158018,9.0
2,0.35262063,0.2605849,0.08583549,0.21552296,0.107254915,0.050634902,0.06470237,6.0
1,0.6476981,0.50456375,0.16,1.2843969,0.50664276,0.32114628,0.3650706,11.0
2,0.41546813,0.3,0.1,0.25440395,0.110508546,0.075909175,0.10177056,8.474236
1,0.66,0.51,0.17541425,1.3122941,0.5209322,0.31927413,0.44002575,14.0
2,0.48254803,0.36056426,0.11,0.37369552,0.19095865,0.08473629,0.13750032,8.0
0,0.58,0.44907767,0.165,1.0036457,0.36607218,0.22393526,0.29803586,18.61727
2,0.50590444,0.38568175,0.12,0.46948516,0.18149132,0.09256959,0.1677935,8.0
0,0.47,0.35884225,0.115,0.51894736,0.2506669,0.098604314,0.14407535,7.350828
1,0.66019136,0.5200868,0.15,1.2642498,0.61071694,0.27892336,0.3005329,11.0
2,0.4295777,0.3404963,0.12,0.52491176,0.26457047,0.08533227,0.11911808,6.0
0,0.5378169,0.4156187,0.175,0.92465746,0.34588817,0.19591084,0.32156804,12.0
1,0.64,0.5083541,0.195,1.283335,0.5307939,0.30028847,0.37439063,11.0
1,0.575,0.4190814,0.135,0.87425005,0.31202945,0.23570551,0.28708225,13.0
0,0.48242003,0.37,0.135,0.7104714,0.26180497,0.14677832,0.22786295,17.0
1,0.6494907,0.5,0.20866077,1.2120202,0.33619046,0.23583445,0.490542,20.396515
0,0.3605985,0.2691751,0.105,0.23798543,0.10094361,0.05929851,0.08016233,8.0
0,0.5752578,0.475,0.175,1.050316,0.400242,0.24646543,0.28738204,12.0
2,0.3867912,0.30262542,0.115,0.25504816,0.119677216,0.061250053,0.08156665,9.0
0,0.59,0.4650958,0.155,1.0967746,0.52363867,0.21733882,0.34503874,11.0
2,0.6266936,0.5182686,0.18942744,1.4039904,0.67622083,0.26281297,0.41753772,18.78784
1,0.52,0.375,0.135,0.57705265,0.2463515,0.14147334,0.18125536,10.0
2,0.6392735,0.50484455,0.17586842,1.2127873,0.471163,0.267928,0.38589853,17.098442
1,0.65,0.50968605,0.21573037,1.5402795,0.6991067,0.386396,0.40753785,12.25943
1,0.7025933,0.513915,0.19445035,1.9711565,0.90643233,0.44752377,0.48341572,13.0
1,0.535,0.415,0.145,0.8038738,0.4273917,0.20184983,0.19666249,10.0
0,0.64,0.495,0.1872434,1.1750259,0.42094198,0.31745633,0.35992235,10.002182
2,0.45438743,0.3450484,0.12,0.469466,0.20970005,0.09650463,0.13145253,7.0
0,0.38961887,0.31004587,0.095,0.32637239,0.1388002,0.07668608,0.09169633,7.0
2,0.5,0.37,0.12543125,0.52575684,0.17509136,0.13813096,0.16084605,12.0
0,0.65551984,0.5151145,0.2050865,1.6277406,0.6520142,0.34957194,0.43842983,11.0
2,0.33732387,0.23474848,0.0747632,0.17490338,0.07476303,0.036845755,0.052062236,5.0
0,0.45053467,0.37261868,0.155,0.59091955,0.2051736,0.14236557,0.20206855,14.0
1,0.58,0.43567985,0.175,1.0583595,0.3637939,0.24468441,0.3097522,17.087265
2,0.40781552,0.3,0.095,0.24026328,0.10233174,0.06874506,0.07445811,7.0
0,0.5075716,0.415,0.125,0.6519146,0.29793003,0.14587894,0.18064684,9.0
1,0.3163983,0.2512646,0.08,0.16446067,0.06974052,0.017301088,0.050313663,6.0
1,0.5923453,0.47,0.16,1.032771,0.43132162,0.27317953,0.24795541,12.0
0,0.3837424,0.28441465,0.09892726,0.29373673,0.12413239,0.058044046,0.08018508,7.0
2,0.49573267,0.375,0.135,0.5098658,0.17953554,0.11491792,0.17774415,14.0
2,0.47980535,0.38078633,0.14,0.5453552,0.17626333,0.12803933,0.17590238,11.0
2,0.4540832,0.35,0.105527245,0.38468868,0.17447352,0.070259035,0.11876678,8.0
2,0.4185054,0.31912637,0.105,0.41359082,0.18573582,0.07152925,0.12373795,8.0
2,0.5813062,0.45388296,0.18,0.7960757,0.39402968,0.15261503,0.23305212,8.0
0,0.58,0.465,0.145,1.3396596,0.63340324,0.32969356,0.31065965,9.663335
1,0.46037126,0.35360137,0.11244514,0.49994767,0.24312274,0.10656978,0.14420603,8.0
0,0.7076408,0.5649935,0.17,1.7796404,0.7743154,0.40538067,0.39258322,13.0
1,0.6711779,0.5209043,0.165,1.4388632,0.64280087,0.34698573,0.3650895,11.0
0,0.635,0.515,0.175,1.1952449,0.524927,0.28131285,0.3371818,11.0
2,0.47266093,0.35959667,0.11,0.50356853,0.2279561,0.092616364,0.1596198,7.0
1,0.6992715,0.541864,0.185,1.806745,0.8307317,0.47394422,0.40454423,12.0
0,0.5705924,0.44,0.165,0.9951025,0.45196977,0.24067421,0.30847278,9.0
1,0.4368177,0.3194692,0.10406496,0.41979808,0.18658596,0.08395436,0.12554364,8.383703
0,0.5514571,0.42932913,0.15,0.7759027,0.30084825,0.18440257,0.24665621,11.0
2,0.4235632,0.29552758,0.095,0.40085047,0.21629508,0.0782372,0.09627358,7.0
0,0.5954518,0.45,0.17,0.9739009,0.34572554,0.19504562,0.31258553,15.0
2,0.476155,0.34605345,0.10345524,0.41057107,0.17116821,0.07618286,0.13191435,6.0
0,0.5168648,0.40335768,0.13816941,1.0154516,0.49069777,0.24959813,0.21004486,9.0
2,0.35478386,0.2752845,0.105,0.21667159,0.08938661,0.046850443,0.06714851,6.0
0,0.58,0.46630436,0.175,0.9045055,0.41637456,0.20793654,0.29239964,10.0
0,0.62321466,0.5,0.17175505,1.2204851,0.55206704,0.26316473,0.3456452,12.0
1,0.6432038,0.525,0.1742108,1.3058358,0.5402986,0.2786441,0.39657196,12.0
1,0.59,0.47084045,0.15,0.97499704,0.38267827,0.21558495,0.27250573,8.0
2,0.6,0.485,0.17720191,1.122271,0.514737,0.21334316,0.35512346,12.0
1,0.57,0.46,0.15,1.2919698,0.540624,0.21266948,0.4464207,18.74553
1,0.53816324,0.425,0.15,0.8440915,0.34044778,0.2175415,0.22973536,17.00165
2,0.29681143,0.21209994,0.06068305,0.1282415,0.059122827,0.028582862,0.03335074,5.0
1,0.40291616,0.325,0.12,0.33802724,0.13447012,0.085653506,0.104410835,9.0
1,0.50058126,0.40084147,0.16,0.9827567,0.506327,0.2571862,0.2786023,10.0
2,0.22075643,0.15968986,0.054022558,0.06407137,0.02412904,0.016840858,0.015588456,5.0
1,0.64824164,0.51,0.2,1.5529717,0.7354714,0.32850933,0.43661076,11.0
1,0.43666196,0.34446234,0.125,0.4469516,0.19192424,0.10259571,0.122192055,9.0
2,0.33358538,0.24413452,0.07421299,0.12386356,0.06162544,0.022073243,0.04212767,6.0
1,0.6344207,0.50457007,0.1929952,1.4033297,0.4225217,0.22946727,0.57386696,29.0
0,0.585,0.4529368,0.14,0.89163387,0.4347626,0.15979101,0.24886174,8.0
0,0.58,0.45874947,0.14399052,0.94334275,0.48176193,0.20156826,0.19352691,8.0
1,0.5966485,0.48,0.16,0.95289326,0.4293737,0.22144626,0.25761965,10.0
1,0.45463333,0.3566755,0.12033407,0.554267,0.25632313,0.11534406,0.16107005,12.525121
0,0.45340824,0.355,0.12,0.43572804,0.18466978,0.107040495,0.11990551,9.7741585
2,0.4031813,0.30900592,0.11041165,0.3018005,0.12285291,0.063331515,0.10052474,8.892118
0,0.605,0.49,0.14737238,1.156104,0.56859225,0.21536997,0.25544545,8.0
2,0.5973884,0.475,0.17,0.8990182,0.3805663,0.21066353,0.2643325,10.0
0,0.48193544,0.4,0.155,0.7115088,0.28635687,0.12988345,0.24188428,10.0
0,0.6724027,0.55,0.1794289,1.5847877,0.6825141,0.37137598,0.40985277,17.777105
1,0.645,0.5,0.17,1.5011626,0.6737088,0.34734783,0.36868665,10.0
2,0.47874522,0.36,0.125,0.55396557,0.21311642,0.11557617,0.16030367,13.0
1,0.6763694,0.5352554,0.165,1.4395707,0.6366578,0.30100188,0.35947,10.0
0,0.65434396,0.51,0.1759602,1.5323409,0.6554413,0.30524915,0.43581736,10.0
0,0.68405503,0.54484856,0.165,1.5732762,0.6581635,0.3117351,0.36942503,11.0
2,0.615,0.4659975,0.155,1.1334614,0.51265436,0.23700194,0.33501744,15.0
0,0.625,0.50115895,0.18,1.220248,0.5728173,0.23283133,0.33453885,10.0
2,0.37503386,0.29,0.085,0.20426282,0.10335343,0.048364364,0.07356171,6.0
0,0.61,0.48754832,0.17,1.0902815,0.49180776,0.25314724,0.31529903,9.227328
2,0.525,0.37,0.115,0.63932717,0.27963692,0.1725488,0.15617184,7.0
0,0.575,0.425,0.145,0.91773653,0.48209304,0.18157561,0.23721442,9.0
2,0.42820302,0.30762315,0.105,0.32955307,0.15447539,0.0703691,0.10777047,7.0
0,0.625,0.5051649,0.16449666,1.2908479,0.528866,0.3042064,0.40148154,14.0
0,0.68422043,0.55448365,0.18474263,1.9286429,0.86382645,0.34062704,0.6164025,13.0
0,0.6456492,0.5,0.15722941,1.3319056,0.5469058,0.3168441,0.36930746,8.0
0,0.58,0.47085056,0.15,1.1292664,0.49917215,0.24713908,0.28949282,11.0
2,0.2760474,0.20358257,0.06361944,0.09826272,0.03735427,0.027353657,0.031232256,6.0
1,0.611367,0.465,0.155,1.0545284,0.42143497,0.273802,0.2949305,11.781146
1,0.6999948,0.5398217,0.19,1.478679,0.6769318,0.36659956,0.42308894,9.0
0,0.598849,0.44243854,0.14559463,0.9209762,0.36940205,0.24163635,0.29212356,12.0
1,0.595,0.485,0.18,0.93876565,0.3738089,0.2081844,0.31687447,10.0
0,0.48173115,0.3713391,0.134921,0.5640273,0.24994966,0.11748105,0.1584264,10.0
0,0.55,0.43,0.155,0.9062349,0.41211557,0.25243366,0.2597447,11.0
1,0.52971727,0.39289874,0.12,0.6191817,0.28856444,0.16621472,0.16607016,9.0
1,0.58,0.465,0.19149306,1.0304414,0.44835654,0.21432316,0.32905632,11.0
2,0.4224683,0.31130466,0.1,0.3521334,0.16886006,0.0686246,0.09299377,8.0
1,0.5087931,0.40229,0.175,0.7059365,0.27649215,0.1263144,0.24567626,11.0
