date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
696055.06,3.0,2.25,1900.0,4811.6655,2.0,0,0,3,8,1890.0,0.0,1983.0,0.0,98004,47.649902,-122.158,1690.0,5754.1553
390561.16,3.0,1.5,1200.0,6146.2734,1.0,0,0,4,7,1130.0,220.0,1940.0,0.0,98028,47.74075,-122.361,1570.0,6000.0
299999.22,4.0,3.25,2020.0,3931.1052,2.0,0,2,4,7,1350.0,778.52057,1990.0,0.0,98038,47.307198,-121.99394,1140.0,1234.0913
300000.0,2.0,1.0,876.3706,48297.656,1.0,0,0,3,6,940.0,0.0,1943.0,0.0,98010,47.409206,-122.032555,1410.0,53570.984
239011.7,3.0,1.0,1120.0,7874.847,1.0,0,0,2,7,1080.0,0.0,1942.7568,0.0,98125,47.659035,-122.32,1341.9485,5695.8306
512903.75,4.0,2.75,2420.0,5102.134,1.0,0,0,5,7,1250.0,1200.0,1969.0,0.0,98107,47.69848,-122.26086,1880.0,5413.8867
919246.3,3.0,4.0,2910.0,4878.423,3.0,0,0,3,9,2959.7944,0.0,2009.0,0.0,98144,47.66323,-122.3221,1590.0,5000.0
370000.0,4.0,2.5,2467.0134,9709.993,2.0,0,0,4,7,2499.885,0.0,1997.5424,0.0,98198,47.38861,-122.18422,1570.0,7999.9014
484981.94,4.0,2.5,2583.4924,20012.06,1.0,0,0,5,7,1710.0,909.54266,1955.0,0.0,98027,47.362915,-122.337,2650.0,15079.646
330000.0,4.0,2.5,2263.6272,4485.662,2.0,0,0,3,8,2123.8088,0.0,2008.0,0.0,98055,47.354935,-122.160484,2030.0,4412.7695
255000.0,3.0,1.75,2120.0,9689.071,1.0,0,0,5,7,1210.0,1030.0,1952.0247,0.0,98001,47.276688,-122.215,1636.9822,8684.285
1715566.8,4.0,3.7359347,4400.38,7500.0,2.0,0,0,4,8,3179.9917,1353.955,1924.216,0.0,98107,47.642807,-122.33094,1830.0,3179.3093
225450.88,2.0,1.0,1560.0,45926.684,1.0,0,0,3,7,1560.0,0.0,1955.9524,0.0,98198,47.47246,-122.216,1560.0,44966.543
274958.6,3.0,1.5,1660.0,9622.809,1.0,0,0,4,7,1658.5864,0.0,1976.0,0.0,98023,47.358906,-122.39252,1406.0776,9387.689
380000.0,3.0,2.25,2080.0,11258.979,1.0,0,0,3,8,1340.0,850.0,1969.5674,0.0,98103,47.768764,-122.188,1890.0,13640.885
320000.0,3.0,2.5,2641.887,10163.635,2.0,0,0,3,8,2631.9114,0.0,1941.0,0.0,98022,47.285538,-122.041405,2060.0,8400.0
324992.72,3.0,1.75,1360.0,9000.0,1.0,0,0,3,7,1020.0,440.0,1966.172,0.0,98177,47.7597,-122.359,2603.2498,10081.677
596926.75,3.0,2.5,2550.0,7741.197,2.0,0,4,3,7,2427.113,0.0,2006.0,0.0,98072,47.51483,-122.1122,2500.0,5751.8457
972710.2,5.0,2.75,3609.6648,10305.476,2.0,0,0,3,10,3467.8416,0.0,1969.0,0.0,98042,47.649315,-122.151,2640.0,7792.386
635000.0,3.0,1.75,3047.036,7200.0,2.0,0,0,3,10,2150.0,1079.0548,1940.0,0.0,98177,47.771824,-122.323,2960.0864,10501.107
363610.8,2.0,2.0,1500.0,7662.1914,2.0,0,0,4,7,1420.0,0.0,1936.3451,0.0,98146,47.497097,-122.368,1450.0,9669.8
650116.06,3.0,2.5,2088.8123,11821.493,1.0,0,0,3,8,1967.1997,0.0,2013.0,0.0,98053,47.69133,-121.98204,1940.0,7983.094
237732.33,3.0,2.25,1566.5315,2084.691,2.0,0,0,3,7,980.0,612.46564,2006.0,0.0,98030,47.51259,-122.28746,2060.0,2687.9968
510000.0,3.0,1.75,1716.9832,4864.5327,1.0,0,0,3,8,1432.2734,436.43945,1949.0,0.0,98059,47.615345,-122.37464,1420.0,4800.7197
385000.0,4.0,2.25,1980.0,12223.278,2.0,0,0,4,7,2100.0,0.0,1967.0,0.0,98072,47.758892,-122.17,1850.0,22547.42
973379.7,3.0,1.5,2559.5264,19839.025,1.0,0,2,5,9,1410.0,1030.0,1951.0,0.0,98006,47.567184,-122.137535,3157.052,56156.22
675000.0,3.0,2.5,2360.0,56723.29,1.0,0,0,3,10,2395.075,0.0,1980.0,0.0,98040,47.63206,-122.13906,2842.3335,62287.906
271026.88,2.0,1.0,1000.0,941.0137,1.0,0,0,3,7,724.8795,400.0,2005.0,0.0,98133,47.672752,-122.313934,1141.5886,1258.5577
727205.1,5.0,2.5,3714.8877,12346.278,2.0,0,0,3,9,3534.3765,0.0,2000.4916,0.0,98074,47.600525,-122.01961,2569.9417,13620.307
827846.56,4.0,3.5,3802.4106,15633.196,2.0,0,0,3,9,3826.598,0.0,2003.0,0.0,98077,47.743595,-122.16097,2141.0635,15039.012
255000.0,4.0,1.75,1580.0,11602.418,1.0,0,0,3,7,1440.0,0.0,1948.0,0.0,98033,47.489735,-122.20108,2810.0,10690.7
334806.34,2.0,1.0,1220.0,4848.6553,1.0,0,2,3,7,1120.0,0.0,1922.0,0.0,98005,47.501087,-122.32604,1494.0907,6916.1973
565000.0,3.0,1.75,1865.859,5690.219,1.0,0,2,3,7,1270.0,720.0,1942.0,0.0,98116,47.54644,-122.38094,1620.0,5053.5786
966659.06,4.0,2.75,3743.4038,7274.8135,2.0,0,0,3,9,3599.387,0.0,1998.0,0.0,98115,47.70193,-122.305,1930.0,6596.198
901980.3,4.0,3.0,4405.981,6799.9785,2.0,0,0,3,10,3225.3696,1097.2704,2003.0,0.0,98029,47.536884,-122.02384,2390.0,5111.4214
364315.9,3.0,2.5,1700.0,11220.733,1.0,0,0,3,7,1200.0,545.721,2001.0,0.0,98028,47.761967,-122.20061,1830.0,24331.164
255000.0,5.0,2.0,1790.0,8860.378,1.0,0,0,3,5,1200.0,780.0,1957.0,0.0,98126,47.34207,-122.31205,2657.96,9843.493
260000.0,5.0,2.0,2418.428,59400.633,1.0,0,0,3,7,1470.0,1166.5916,1932.0288,0.0,98155,47.539413,-122.285,1410.0,12571.344
593302.6,3.0,1.75,1920.0,9231.369,1.0,0,2,3,8,1550.0,478.98056,1955.0,0.0,98177,47.462883,-122.31331,2500.0,12026.361
209752.14,3.0,1.0,860.0,7165.9375,1.0,0,0,3,7,870.0,0.0,1968.0,0.0,98031,47.529728,-122.272,1420.0,7345.594
549968.44,2.0,1.0,1800.0,9556.136,1.0,0,0,5,6,1240.0,630.0,1940.0,0.0,98117,47.638676,-122.24358,1541.8564,11856.232
575980.6,4.0,3.0768087,2690.0,5486.819,1.0,0,0,5,7,1260.0,1491.4684,1954.0,0.0,98117,47.70223,-122.33059,1540.0,6000.0
486948.8,3.0,1.0,1686.323,4093.257,1.5,0,0,4,6,1060.0,800.0,1918.0,0.0,98168,47.60788,-122.25675,1330.0,4877.4253
530000.0,3.0,1.5,1751.3744,4323.5923,1.0,0,0,3,7,1140.0,838.9312,1952.4596,0.0,98117,47.689476,-122.36614,1510.7592,4805.635
280000.0,4.0,2.0,1420.0,5751.4185,1.0,0,0,3,7,1330.0,0.0,1962.0,0.0,98014,47.703335,-122.142876,1310.0,6000.5205
335624.62,3.0,1.0,1430.0737,243171.19,1.0,0,0,3,6,1370.0,0.0,1952.0,0.0,98075,47.499794,-122.14619,1780.0,57337.13
329999.4,2.0,1.0,1150.0,3981.5645,1.0,0,0,3,7,826.92017,425.56784,1915.698,0.0,98148,47.59195,-122.30493,1459.764,4226.8784
379998.03,4.0,2.75,2410.0,4905.386,2.0,0,0,3,7,2380.0,0.0,2006.0,0.0,98042,47.42148,-122.07024,2560.0,4800.0
639991.7,3.0,2.25,3337.7922,4777.058,2.0,0,0,3,8,3109.6682,0.0,2013.0,0.0,98117,47.74036,-122.34,2310.0,4105.365
619307.25,4.0,2.75,3172.55,18498.422,2.0,0,0,3,8,3097.4753,0.0,1966.0,0.0,98053,47.623516,-122.03466,1770.0,12937.17
574506.9,4.0,1.0,2220.0,4619.3193,1.0,0,0,3,8,1361.7828,957.19604,1953.0,0.0,98146,47.560406,-122.34,1880.0,5251.3325
364541.5,3.0,1.75,2305.579,12510.331,1.0,0,0,4,7,2460.0,0.0,1962.7599,0.0,98028,47.735188,-122.213,2440.0,36258.113
610000.0,3.0,2.5,1940.0,4000.0,1.0,0,0,3,8,1470.0,626.7321,1948.0,0.0,98005,47.653008,-122.331,1630.0,3600.0
485000.0,3.0,2.5,1840.0,10110.73,2.0,0,0,3,8,1757.6677,0.0,2002.0,0.0,98040,47.706234,-122.20829,1690.0,8057.825
380952.75,2.0,2.5,1590.0,4075.4946,2.0,0,0,3,7,1480.0,0.0,2006.2598,0.0,98040,47.530926,-122.175,2080.0,5750.0
803084.44,4.0,3.0,3166.9438,220801.02,2.0,0,0,3,10,3128.5457,0.0,2004.0,0.0,98056,47.344868,-122.09236,2350.0,215805.95
136471.98,3.0,1.0,1560.0,8668.867,1.0,0,0,2,6,1120.0,690.0,1942.0,0.0,98042,47.389534,-122.153,1350.0,6629.7397
390000.0,3.0,1.0,1020.0,6704.4346,1.0,0,0,4,6,1013.7429,0.0,1943.0,0.0,98106,47.548927,-122.329,1310.0,7209.0737
430066.34,3.0,2.25,1410.0,1238.4342,3.0,0,0,3,8,1106.8519,412.28925,2007.0,0.0,98125,47.700092,-122.309,1657.9359,1287.849
948773.0,4.0,2.5,3043.3325,8845.45,1.0,0,0,3,10,1580.0,1280.193,1978.566,0.0,98004,47.66219,-122.177086,2768.1646,10758.437
554923.2,4.0,4.0,3830.2207,4051.004,2.0,0,0,3,9,2620.0,1309.2786,2008.0,0.0,98042,47.44019,-122.13619,2730.1018,5650.53
913090.56,3.0,2.75,2685.94,10097.434,1.0,0,2,3,9,1720.0,1000.0,1972.0,0.0,98040,47.59324,-122.203,3147.1035,10708.06
325000.0,2.0,1.0,1320.0,8998.19,1.0,0,0,5,6,1280.0,0.0,1944.7886,0.0,98146,47.53595,-122.34844,1201.0591,7733.8813
260152.31,4.0,2.0,2186.8901,12000.0,1.0,0,0,4,7,1215.8457,1136.1592,1962.0,0.0,98198,47.354977,-122.20974,1881.0354,9626.477
