longitude,latitude
-119.061035,35.33223
-121.420746,37.71335
-117.17508,32.783775
-121.88,37.339336
-117.87783,33.697704
-117.08,32.61909
-117.34015,34.0
-117.23829,34.13
-118.3,33.79
-121.83741,36.98331
-118.02,33.94
-118.31,33.99
-119.70258,36.753704
-116.96693,33.197784
-118.41,33.9785
-118.42,34.05
-118.06,34.06
-118.29137,33.94
-122.73089,38.758026
-122.1,37.66047
-117.25,33.101902
-121.412415,38.627037
-117.97335,33.77
-118.28,33.96
-119.16728,36.285294
-116.15602,33.20471
-121.3,38.712204
-122.42,37.45841
-118.24193,33.79
-118.26,34.05
-118.0,33.84
-118.37,34.17
-118.13,33.839317
-117.91737,34.02
-118.38,34.23
-118.18631,33.98
-118.09,33.96
-117.28,34.24934
-117.28,34.07
-119.667145,36.40078
-117.68,33.736076
-117.31728,34.975056
-119.49553,34.23
-117.09,32.8
-117.74042,33.486095
-117.247856,33.580193
-117.09206,32.75
-117.66732,34.08
-118.20115,34.04
-119.074104,36.240116
-117.69802,34.12409
-121.5567,39.220036
-119.563614,38.530304
-117.78706,33.63414
-118.43071,34.07
-120.16943,40.99641
-118.5122,34.286594
-117.07,32.73364
-121.195885,37.77
-118.35598,34.233242
-117.89,34.23999
-122.19,37.9
-117.21,32.74
-122.711716,38.382214
-119.578156,34.234318
-117.06,33.509426
-118.12,33.806652
-122.43,37.53328
-122.4563,38.691708
-122.27424,38.578156
-117.87,33.654655
-117.13384,33.471695
-121.013664,37.93
-118.37,33.902668
-119.03178,34.171185
-119.54899,34.383656
-122.49,38.064373
-122.27,37.502045
-119.33769,36.31424
-117.85701,33.55907
-118.2,33.96
-118.28,34.08
-117.96,33.79
-116.88589,33.13066
-124.091286,40.946495
-118.083145,33.777473
-122.40297,40.58905
-119.87674,36.75533
-121.23202,37.42324
-118.32,34.09
-118.25,34.08
-118.28,33.97
-118.11,34.1
-121.91064,37.298576
-121.20309,36.187366
-117.91,33.654675
-118.3,33.7733
-118.22,34.090958
-121.46725,39.71326
-122.29,37.47774
-122.03,37.209476
-121.638855,39.34378
-118.36,34.09
-118.02827,33.868675
-116.97662,32.86182
-117.22887,34.09
-117.67966,33.83
-117.06,32.972076
-121.96,39.800053
-121.12015,35.379303
-122.04089,37.537697
-121.89,38.0
-118.2,34.13
-117.89536,33.65
-119.38991,34.24
-121.29381,37.9
-115.55064,32.691845
-117.39121,34.04
-118.19,33.772057
-122.46932,37.690296
-117.43709,33.97
-117.95,33.74
-118.21108,34.1
-119.18394,35.223335
-118.03449,33.92
-122.12,37.4302
-124.16158,40.81091
-122.569786,38.00735
-117.99,34.12
-117.97,33.91
-116.972,32.957283
-122.07222,38.036037
-122.11831,40.402477
-117.50669,33.96
-117.97,33.77
-121.173676,37.761143
-122.19,37.88388
-115.59993,32.989456
-119.793526,37.38
-117.11,32.638573
-122.32,40.54044
-121.054146,39.10499
-118.23,33.9
-118.1,34.15
-118.35,34.12
-122.06,38.345642
-117.68,33.886444
-118.870804,34.308113
-118.2,33.772285
-117.1,32.602985
-122.28322,37.93
-117.92,33.91
-117.947426,33.84
-118.040886,33.88
-118.30075,33.94
-119.01085,34.230656
-118.88954,35.360577
-117.95,33.68569
-121.27602,38.343487
-122.47,37.72
-123.52654,39.466248
-115.522766,33.095
-121.2998,38.03176
-118.192055,33.94
-118.06,33.89
-122.07,37.3275
-121.92758,37.4
-121.04499,35.457497
-121.99618,37.472202
-118.04,33.791904
-117.355225,34.04
-123.71913,39.76704
-118.35146,33.83
-117.31838,33.96947
-117.23,32.67593
-122.465904,37.8792
-122.36885,37.499622
-122.205986,37.765076
-121.919495,37.50132
-118.21,33.917023
-117.111015,32.74919
-121.83292,36.827442
-116.927536,32.831646
-121.4567,38.593094
-117.07,33.500698
-118.36,33.88
-117.21714,32.98675
-118.456566,34.003376
-122.08,38.01
-116.86524,33.809483
-117.23312,32.70857
-118.46925,34.07
-118.19,33.98
-120.22398,36.801613
-117.79022,33.20233
-122.0694,40.696716
-117.34275,33.986847
-117.23,34.06
-118.87735,34.21683
-122.29,37.79
-122.46,37.74
-116.18607,33.69
-122.05,37.25025
-119.14475,34.28
-123.05757,38.709618
-118.17,33.86
-118.23599,33.79
-118.01889,33.96
-118.252914,34.16
-122.26,37.8
-117.23664,34.22
-122.02,37.29492
-120.8367,37.569008
-117.78628,33.74
-122.06,37.96
-118.159706,33.98095
-118.32,34.08
-117.63494,34.16
-122.71931,38.276722
-120.958405,38.525322
-117.28813,34.19
-117.31,34.02
-117.14,32.615135
-117.94745,33.91
-118.493744,34.2
-118.0,33.78
-118.36824,33.9
-118.3063,33.92
-117.09,33.156734
-118.45161,34.14
-117.13,33.07969
-121.469,40.549133
-117.01464,34.10023
-121.93,37.36203
-121.00704,38.678192
-118.18,34.10236
-118.43,34.08
-117.21,32.75
-117.35087,33.93
-122.43,38.020073
-118.21,34.08
-122.68995,38.01
-118.29,33.93
-121.44105,36.739166
-122.32,38.4958
-117.06,32.986767
-118.12378,33.88
-119.68819,36.324284
-116.95857,34.17
-122.49,37.81
-117.91,33.910217
-117.15,34.11
-121.96,37.292915
-118.35,34.19
-120.99309,37.682106
-118.18,34.05
-120.98088,37.48572
-118.921684,34.19
-119.36588,35.346447
-118.01,33.89
-116.75083,33.120277
-121.62665,36.75669
-118.44,33.934338
-122.54982,37.916622
-121.80813,38.8874
-120.44278,34.598927
-122.18876,37.32
-117.02964,32.61582
-121.419334,38.5954
-122.16612,37.74886
-118.11,33.92
-117.61354,33.645096
-122.0,37.56
-122.26,37.35
-121.99,37.797905
-118.0,33.9
-117.79304,33.655575
-117.52355,33.194153
-122.15618,37.84321
-120.83195,35.33228
-121.013725,38.520702
-121.24632,38.54361
-121.10813,35.516464
-122.2523,37.77
-117.06,32.75
-117.25,33.90309
-118.506584,35.373642
-122.54997,40.346928
-121.73273,37.344734
-122.06789,37.474693
-122.04,37.71
-121.9359,37.31603
-118.13,34.17
-117.84923,33.627644
-122.24,37.77
-122.24988,37.484673
-120.9901,40.49132
-116.45678,33.55127
-118.46359,33.96
-122.26391,37.74
-119.03491,34.949055
-119.65559,36.616123
-118.2,34.0
-120.44903,37.4594
-124.16329,39.194366
-118.57377,34.19
-120.89595,37.79
-117.3683,33.6
-116.247,32.815166
-119.33807,36.32416
-122.24584,37.709408
-118.355095,34.04
-118.654205,34.399937
-119.82888,36.55193
-118.235115,33.82
-117.92,33.648273
-122.26,37.934937
-117.25,34.121746
-117.9,33.874023
-122.22249,37.62851
-118.19,33.80293
-119.125786,35.36895
-122.07,37.94
-121.6828,38.939137
-121.93,38.543148
-117.31646,34.27
-117.13649,32.692066
-118.02,34.14
-118.29303,33.82
-117.05,33.853123
-117.21,32.78
-118.26556,34.601456
-121.00866,37.625347
-114.90282,33.234264
-118.445755,34.28
-122.491005,37.831455
-118.27,34.01
-118.44147,34.05
-121.91956,37.72666
-122.40567,37.95
-120.65792,38.728092
-117.54858,34.08
-122.09118,36.940407
-118.023415,34.09
-118.24,34.0627
-122.635925,38.491707
-116.97773,32.868637
-118.17,34.01
-122.49,38.088062
-122.051384,37.21385
-122.07264,37.56
-122.32395,37.64
-118.93205,34.22
-118.242905,34.07
-122.27,39.20191
-117.87,33.925816
-118.31,33.99407
-122.26,37.79
-117.91,33.81
-119.27544,36.31952
-122.43,37.74
-118.39,34.15
-118.013145,33.740356
-118.51006,34.19
-122.04,36.70711
-122.43,37.676247
-117.9059,33.73
-122.45505,37.79
-121.63621,38.55
-117.10318,32.76
-122.198654,37.38562
-122.42,37.573933
-120.30363,34.454956
-118.1,34.09
-117.09582,32.737244
-119.31949,36.06515
-118.00996,33.75379
-118.24,33.82
-118.33,34.06
-117.05,32.73177
-117.92045,34.08
-114.6681,32.74
-122.04,37.24842
-117.259796,32.866238
-119.73678,36.790123
-117.934006,33.78
-118.24112,33.773384
-117.28663,34.1
-117.27678,33.91
-117.94,33.79
-121.605,38.016228
-118.05786,34.04
-121.211075,38.04678
-117.42043,34.09
-122.28,37.829144
-122.038,37.31132
-118.36,34.08
-117.238106,34.05
-122.482765,38.05877
-122.16,37.327194
-117.9468,33.77
-117.995865,33.83624
-117.87,34.07
-118.310905,34.18
-122.55137,37.99
-121.64957,38.02381
-124.151634,40.75831
-118.309616,33.991226
-117.091415,32.74136
-119.339554,36.828957
-118.27,34.0
-117.13,32.714672
-118.16,33.79
-118.12,33.92312
-121.33444,38.513584
-118.13,33.93
-118.49396,34.07
-124.21794,41.92164
-121.12839,38.663136
-118.36,34.0
-118.32,33.76811
-121.43,39.141956
-117.13748,32.986904
-117.088234,32.705776
-121.99277,37.27
-117.9,33.61695
-121.099,37.66
-117.31,34.04
-122.48745,37.74
-118.41,34.08
-121.08109,37.694916
-121.31421,36.754826
-122.45,37.721214
-117.94938,34.14
-122.3,38.02659
-117.82757,33.77
-120.04976,36.853848
-124.0908,40.10916
-118.16,33.78581
-115.5512,32.8
-117.97,33.96
-117.53033,34.02
-116.99447,32.79134
-121.82504,36.975178
-118.02,33.76961
-118.55225,34.16132
-118.178345,34.976048
-117.89,34.06677
-122.43513,37.826935
-116.85887,33.023228
-119.32844,35.378727
-118.41,33.811924
-121.34773,38.441982
-122.18,37.68908
-117.13226,33.96
-119.10012,35.972946
-118.15,34.06
-122.46,37.77456
-121.82949,37.38297
-118.28,34.08
-122.00054,37.566936
-118.03878,33.773705
-118.21044,33.89
-119.01978,34.21
-118.21566,34.06
-118.0114,34.09
-118.3,34.2
-122.25,37.80592
-122.177376,37.75
-121.11963,37.98
-118.992645,34.47612
-121.68712,36.308037
-116.99008,33.12948
-122.53337,37.783707
-118.43,34.27
-118.36638,33.86
-117.92564,33.78
-118.40244,33.92
-118.37,34.17
-119.27266,35.81508
-118.40262,34.07
-122.110985,37.81773
-117.07,32.64532
-118.19,33.81
-118.4,34.15
-118.16235,33.89
-121.383385,36.593594
-118.4,34.1
-122.71914,38.271828
-117.28523,33.011555
-122.23348,38.475403
-117.99,34.09
-119.56444,34.25
-118.268166,33.99194
-119.32324,34.28279
-121.08593,39.122887
-122.18,37.96
-121.29,36.256855
-117.68,34.09
-118.1,33.81
-117.92,33.73
-122.41,37.570232
-117.088295,32.671608
-117.75275,33.69
-118.41,34.03
-117.93,33.622616
-121.84742,37.35475
-116.301346,33.534573
-121.864914,37.467342
-118.00637,33.88
-122.23682,37.73908
-117.467155,33.60001
-122.02,37.05561
-118.29,33.98998
-120.59015,37.346912
-118.43,34.15
-122.46,37.78
-121.56886,38.734257
-118.29,33.82
-122.20757,38.005524
-119.71697,36.61198
-119.07124,34.435524
-121.27999,38.673603
-123.539536,39.464455
-116.985535,33.81
-122.23,38.159374
-118.40907,34.0
-121.879944,37.23245
-118.46,34.04
-118.25392,33.763294
-118.08,33.81
-118.2,33.98903
-118.46519,34.04
-122.56931,41.109665
-122.03419,37.46113
-118.38,34.05
-119.15815,34.235714
-118.1,34.095528
-122.19,38.03
-118.1029,33.866707
-117.18,34.702698
-122.800415,38.49585
-118.50363,34.16
-121.80492,36.595695
-120.74547,37.25852
-118.52032,34.19
-119.10441,35.385494
-121.295845,39.02398
-118.21,33.83
-118.31,34.15291
-118.011894,34.08
-122.47,37.74
-117.87,33.77
-117.82962,34.252113
-121.10394,37.70506
-116.34979,34.14
-122.06429,37.33722
-120.439285,37.24202
-116.96694,32.79437
-118.221375,33.747906
-118.14179,33.946587
-118.2,34.04
-116.34942,32.82
-121.87382,37.400887
-122.47029,37.606583
-117.33752,34.291557
-122.44886,37.870007
-117.82543,33.700996
-120.0412,37.721622
-122.17678,38.31432
-117.06,33.12524
-124.16707,40.886414
-121.157036,37.391926
-122.47,37.74
-121.209145,35.920776
-116.98962,32.97509
-121.77505,39.78927
-121.875565,37.35
-121.94,37.34
-118.69354,34.168453
-118.29,34.07
-118.34,34.208298
-118.9153,34.17926
-121.699776,37.94
-117.88832,33.73743
-121.96819,39.515823
-118.409584,34.08
-122.38455,37.468918
-122.08687,37.908997
-117.13,32.703804
-122.26,37.75
-117.96,33.83
-117.69909,34.07287
-118.568596,34.26
-118.02,34.01
-117.04488,32.69647
-119.71295,34.29162
-121.789055,39.76515
-117.80657,33.708817
-122.28,37.46774
-122.46489,37.771545
-117.05195,32.56704
-118.29253,34.03
-118.13,33.94
-117.71936,33.604504
-118.10911,34.1
-121.01593,34.86612
-118.44,34.23335
-117.17708,33.234024
-121.054016,38.57
-122.17378,37.689716
-120.61701,39.063953
-121.94,39.14862
-120.06651,37.78971
-119.86036,36.080288
-122.5279,37.99
-117.88,33.74
-116.9409,33.86
-119.43752,36.311558
-122.183,37.806118
-118.475075,34.03
-117.18,32.78
-118.08,34.13
-122.10696,37.321823
-117.31757,33.332798
-122.44,37.648033
-120.45341,37.615044
-117.419304,33.255196
-117.05,32.72185
-120.47646,39.444927
-118.346634,33.989754
-118.32,34.21
-117.442474,33.92
-121.94,37.255108
-117.3895,33.94
-117.15,33.140327
-121.26759,37.96
-121.48432,36.821674
-120.519196,38.94689
-121.832054,37.68
-122.18,37.76
-117.207825,34.14
-121.33577,38.11384
-121.51713,38.456707
-117.33546,33.909218
-117.25,33.20092
-117.98,34.13
-118.02,33.78
-118.42,34.266758
-122.21386,38.0
-118.18,34.01
-122.43,37.76
-124.010796,39.753895
-117.56665,34.06
-117.06131,32.75
-118.31,34.22
-122.123055,37.97
-121.34642,38.088215
-121.24592,37.964493
-117.81,34.98562
-121.29,37.28428
-119.66448,36.72333
-118.15,34.04
-117.733055,33.345646
-117.407295,34.85997
-117.97,34.122574
-116.96951,32.8
-121.56147,38.68
-119.54511,36.57603
-117.44466,34.07
-117.790504,33.85899
-122.020386,37.54
-121.90991,38.67089
-118.27,33.95
-123.23234,39.501987
-118.4,33.94
-121.688995,37.86738
-122.1,40.975754
-117.31,34.01
-117.266205,33.57921
-121.46093,37.806004
-118.2,34.1
-118.29,34.17
-119.52061,36.198994
-122.25,37.635548
-118.09,33.89
-117.9,33.77
-121.512596,40.01844
-117.753395,34.04
-122.010086,36.81778
-119.33583,35.908997
-118.011246,33.86
-121.36142,38.465336
-119.84741,34.64785
-119.730515,36.5648
-118.32,34.19
-117.868935,34.15
-116.943665,32.844177
-118.37326,34.2
-122.25,38.461796
-121.650314,36.721985
-118.39,33.95
-117.71,34.0
-117.65,33.57186
-122.46,37.550926
-118.31,33.93
-118.15,33.768753
-121.73375,37.856506
-117.23,32.8
-121.92,37.271217
-121.233864,40.439713
-118.28,33.989365
-119.71472,36.72448
-121.87,37.34
-124.14278,40.84664
-117.61358,34.16
-118.27,33.79
-122.3,37.78
-117.23,33.046047
-122.27,38.34735
-122.0519,37.76
-117.923965,33.95
-117.75523,34.10952
-121.41538,38.61178
-117.29789,32.811977
-115.55937,32.694786
-117.34748,33.002804
-117.34943,33.98
-118.00768,34.02
-118.42,34.183453
-121.294266,38.062046
-122.72682,38.41344
-117.8279,33.96
-119.29162,35.418133
-120.46563,37.81685
-118.12,34.250713
-117.20932,32.768414
-124.32126,41.049046
-118.11587,33.9
-122.26,37.48054
-117.99,33.78
-121.42534,39.17556
-117.9868,34.17
-121.43,38.57
-118.28,34.02
-117.68288,33.962967
-121.834885,37.78
-122.422585,37.74
-122.496,37.82894
-118.22,34.271767
-121.50265,39.377716
-118.27,34.06
-119.27454,34.28
-122.42,37.844307
-118.11,33.82
-118.27,33.96
-117.01438,33.84679
-121.95968,37.292217
-118.39051,33.89
-122.418785,37.76
-121.60195,38.60751
-122.28618,41.582256
-118.23756,33.876106
-117.75797,34.08
-122.34359,37.79013
-117.23,32.99794
-118.03375,33.73
-118.24,33.87
-118.45681,34.04807
-120.07894,36.82971
-117.07996,32.650307
-117.91855,33.71
-117.17647,32.788017
-121.60774,38.68
-118.0785,33.938805
-118.00727,33.83
-121.98,37.55032
-122.07,37.53652
-118.29,33.9
-117.802605,33.51662
-121.28,39.007
-120.54845,38.100452
-121.36672,38.47444
-117.99,33.83
-118.35,33.79
-119.37894,36.33261
-121.17196,38.90414
-119.81846,36.846886
-122.231705,37.346016
-117.91,33.951565
-122.42517,37.72
-118.29,34.15
-121.23941,37.97
-119.5027,34.23
-120.71812,38.92712
-118.55743,34.256653
-122.42,40.568203
-118.12,34.1
-119.22927,34.25
-120.08044,37.31
-118.37,33.79
-118.5788,35.28921
-119.5145,36.102085
-118.26196,34.06
-117.05843,32.82
-118.18,33.81
-122.37567,37.562
-119.197395,36.077682
-121.462814,38.6174
-122.296005,38.01
-118.01891,33.98899
-122.151344,37.76
-120.919815,39.116425
-117.18779,34.25
-118.28451,37.38
-122.338615,38.028496
-121.891945,37.75
-122.08703,38.27032
-121.65535,39.71767
-117.66248,33.331085
-119.77247,38.55
-117.67099,33.6634
-118.2,33.78
-121.88427,37.539246
-121.36802,38.57
-122.29414,37.78
-117.99,33.81
-117.9,33.76
-122.2063,40.793987
-119.089714,35.26998
-117.75855,33.879883
-118.28,34.07
-117.76403,33.721638
-121.89097,37.75
-118.05,33.94
-120.97378,38.426945
-117.97,33.94
-115.570724,32.733826
-121.04301,34.635975
-120.49233,37.36
-117.11,32.716583
-122.0,37.84913
-121.43736,38.31273
-116.94758,34.14
-119.96086,36.682095
-118.44,34.11
-117.91,33.754704
-119.68016,36.183655
-117.91,33.81
-119.70901,36.300583
-118.23,33.894882
-122.28207,38.040226
-119.17975,35.646164
-122.29,37.824852
-118.4643,34.27
-117.84327,34.11
-118.27706,34.04
-118.02,33.84
-119.68943,36.78161
-117.86167,33.741512
-122.57232,39.167538
-121.38055,38.249573
-118.36316,33.99
-118.0124,33.75
-118.09,34.07
-117.05268,33.069267
-117.93,33.75
-118.546135,34.22
-117.89,33.75772
-118.4,34.04
-121.28436,38.951717
-118.18,33.794502
-118.193115,34.04
-119.14175,34.24
-118.37534,34.26
-118.06,34.09
-120.669365,38.25121
-117.27248,32.82663
-118.3,33.88182
-118.32,33.78
-119.83379,36.9234
-116.18987,32.82
-114.74582,33.74
-121.87901,37.56
-122.2058,37.48825
-122.28,37.96
-122.49,37.811443
-118.08811,33.888283
-121.657524,38.690422
-122.42,37.983112
-118.03,34.1553
-118.27,34.1
-121.42391,38.0309
-119.18472,36.309242
-122.43,37.94
-124.11461,40.29016
-117.77096,34.182457
-121.93687,37.32
-120.499344,38.661186
-117.97,33.77925
-117.79793,33.557514
-117.203575,33.75
-117.55594,34.08
-117.07,32.635525
-118.2,34.04
-118.50805,34.428493
-121.98408,37.53573
-118.25,33.950123
-123.35844,39.756165
-118.36042,34.08
-119.66478,36.357307
-117.09247,32.723392
-118.897156,35.37263
-117.02701,32.95607
-117.29973,34.09993
-117.79389,33.235115
-117.21511,32.8
-118.19729,34.12
-118.24,33.79
-122.06,37.41929
-121.084045,37.79
-117.87156,33.7123
-118.377754,34.0
-118.44,34.170395
-122.48217,37.737232
-122.44,37.78193
-118.3074,33.89
-118.36,33.84222
-117.15129,32.873737
-121.20301,37.37882
-118.18,34.13
-122.19,37.81
-118.282074,33.97
-117.09292,32.78284
-119.65599,36.301594
-117.21884,33.618988
-118.42,34.28
-117.85,33.77
-118.8021,35.615425
-118.13,34.44995
-122.26,37.35
-119.02585,35.39187
-122.11381,37.99
-118.23,33.77
-117.22,34.14
-122.464294,40.63438
-118.19705,33.9
-117.81453,34.129833
-118.20451,34.1
-120.8364,37.77
-118.15854,33.89833
-121.14512,37.690422
-118.27,34.236652
-118.36,34.081154
-117.18,32.732647
-119.82559,34.43
-121.90146,37.209988
-118.3,34.22
-121.24868,37.69263
-122.08,37.447224
-121.88225,36.976048
-117.65,34.08
-122.094864,37.4
-121.608376,38.69332
-117.12147,32.696648
-121.63438,38.46036
-118.25,34.06
-121.46679,38.980896
-117.91,33.89283
-116.9875,32.838978
-121.60582,38.34567
-117.05,33.098515
-118.26224,33.92
-118.281586,33.93
-117.888405,34.08
-119.27533,35.38266
-122.32,40.809357
-119.96883,36.828583
-122.29,37.784103
-120.13432,37.01481
-117.15292,33.646698
-120.81239,37.56
-119.93542,34.446392
-118.09,34.1449
-118.33,34.233
-117.161804,32.78
-118.17,34.16
-122.23,37.8
-118.27,34.0
-121.971825,37.35
-121.87897,36.979816
-118.17,34.14
-118.161095,33.87
-124.10955,40.51923
-120.48232,39.164005
-118.35,33.953785
-121.89,37.3426
-122.13972,37.67747
-119.7682,39.137676
-121.2303,36.808136
-121.89099,37.00401
-117.91,33.67
-118.25,34.17
-118.1,33.96
-122.44209,37.923714
-122.42661,37.745876
-118.46,34.24668
-117.94839,34.217777
-120.63213,40.08427
-122.04967,37.64
-118.02,34.15
-119.59206,37.32
-122.94483,38.69199
-121.95214,37.35
-121.84,37.373714
-122.42244,37.78
-118.21,33.77
-117.55954,34.087982
-119.50163,36.580284
-121.26177,38.740395
-122.11295,37.67
-121.35244,37.98509
-122.92425,38.93562
-118.22,34.06
-118.17,33.91
-119.622215,36.47866
-117.446144,33.6
-118.39,33.9
-119.55084,34.653507
-119.712326,36.75719
-118.07,34.11
-117.65176,33.88
-118.520065,34.17
-117.69794,34.03
-117.09,32.74
-117.099396,32.711716
-118.08962,33.8
-118.36,34.17
-119.87439,34.352222
-122.27,37.386486
-118.3,33.868557
-117.14212,34.1
-117.12415,32.76
-118.38,34.677677
-120.83153,34.53344
-122.65063,38.67297
-118.46,34.14541
-118.21,34.01
-120.932236,37.46142
-118.17,33.88
-118.35,33.81
-119.57244,34.653088
-118.37667,33.99
-122.29,37.79
-123.889984,40.2139
-117.266075,33.086525
-121.95963,37.219406
-119.827866,36.77341
-117.97,33.85
-119.76579,36.71041
-118.31745,34.08
-118.161766,33.8
-119.71297,34.23309
-117.9,33.75
-120.086395,36.997158
-116.194885,33.80507
-117.00811,32.977283
-118.27,33.98
-119.796555,36.65194
-118.45,34.08
-122.45,37.6633
-120.42579,37.28028
-117.58486,33.65678
-117.88,33.750244
-119.05081,35.755615
-121.20269,38.514893
-122.062294,38.302628
-120.95684,37.72322
-118.092705,34.04
-121.75749,37.083694
-117.14,32.72556
-122.722176,38.548008
-118.44,34.21
-118.940865,35.109127
-121.35173,38.607616
-122.7377,37.97
-117.39491,34.12
-119.74604,36.99995
-118.23,33.94
-118.12121,33.82
-118.095474,33.99
-117.14,32.79
-122.812675,40.162373
-122.39877,37.86206
-118.03,34.1
-122.11246,37.541542
-118.35,33.83
-121.02069,38.24548
-118.36,33.880753
-121.7839,39.19436
-120.68516,39.21679
-118.28,34.17
-118.44657,33.92
-116.987915,33.9
-120.92438,38.347996
-118.25,34.12
-116.93914,34.16
-117.91,33.859142
-118.092415,33.88071
-120.5732,39.239346
-117.169914,32.813015
-117.0914,33.15998
-118.36,34.478104
-117.07182,33.03244
-119.26794,35.150425
-121.56797,38.71564
-117.36776,33.49641
-118.583626,34.230984
-121.19529,38.65383
-117.34053,32.856293
-121.35496,37.86807
-118.45,34.13316
-121.3314,37.81
-118.18028,33.77
-118.16,33.794548
-121.79444,37.101963
-117.1,32.711155
-118.311134,33.86011
-118.39148,33.94
-120.51977,39.21351
-118.28941,34.08
-122.29616,37.88
-116.99557,32.86076
-118.4,34.04
-118.434845,34.06
-118.075096,34.09
-121.971596,39.829258
-118.07,33.9
-117.07,32.709824
-117.69602,33.709797
-121.99365,37.4
-117.76406,33.40762
-122.14,37.8
-122.18728,37.68
-118.34,34.178394
-119.29002,35.611225
-123.35325,39.238087
-121.89967,37.32
-122.589035,40.811245
-122.18036,37.365715
-121.33648,37.212723
-120.769806,37.957848
-122.369896,37.90884
-118.40754,33.98
-117.65989,33.682877
-117.11306,32.795914
-121.48105,37.96
-118.17,34.04
-123.32656,40.33953
-121.95951,38.52866
-118.60087,35.416656
-121.34,37.94899
-118.55747,34.15
-122.16253,37.78215
-117.76116,33.286076
-118.27,33.84
-117.74194,33.5401
-117.985985,33.71
-122.18,37.917084
-118.14903,34.15
-118.24,33.93
-118.421104,34.04
