index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left
2410.0,5,442,5,0,2,0,2,1,2.08,20.0
4230.8716,5,1543,2,0,0,5,0,1,7.75,19.0
5939.0,5,1551,2,1,0,4,1,1,6.08,31.0
2700.0,2,1386,5,2,2,5,2,1,2.17,30.0
2035.3331,0,1137,2,4,0,0,3,1,6.13372,19.0
1998.0,0,1544,2,2,0,5,1,1,5.434375,21.0
3309.3062,1,764,2,4,0,0,4,1,27.441063,43.963573
4492.7983,2,874,2,4,0,2,0,1,5.58,23.0
4979.0,2,1085,2,2,0,3,4,1,7.58,49.0
8718.069,5,1552,2,2,0,2,4,1,23.925417,25.0
4215.1675,5,1541,2,4,0,5,0,1,10.25,45.0
4534.7373,1,766,2,2,0,5,1,1,5.67,13.355431
3999.0,2,1087,2,0,0,2,0,1,6.5,25.0
5955.0,5,1431,2,2,0,1,3,1,13.67,32.0
5232.0,5,1538,2,2,0,4,1,1,16.262747,32.0
8957.71,5,1557,2,0,1,2,0,1,6.0,29.0
3090.0,3,60,2,4,0,2,1,1,9.584501,40.0
5955.0,2,1495,2,4,0,1,3,1,19.962273,12.0
3583.6748,0,106,2,1,0,2,1,1,13.125964,22.0
4909.0,0,1137,2,4,1,5,0,1,10.17,13.0
3671.0,5,1472,2,2,2,2,1,1,2.83,28.0
9348.416,1,772,2,4,0,5,0,1,14.58,18.0
11646.28,1,1547,2,2,0,2,5,1,22.183609,6.0
7952.601,2,1023,2,5,0,1,4,1,8.14581,15.0
5955.0,2,988,2,0,0,5,0,1,6.92,25.0
5955.0,2,1084,2,5,0,5,4,1,13.5,20.0
2336.0,5,1560,5,2,2,5,2,1,2.17,27.0
4020.0,2,1085,2,2,0,3,0,1,9.17,44.0
4697.284,1,268,2,4,0,0,5,1,14.67,23.0
4230.0,2,472,2,4,0,2,0,1,6.08,44.0
13185.781,5,1544,2,5,0,4,4,1,12.0,7.0
10680.0,1,820,2,4,0,0,0,1,11.58,4.0
6340.9463,5,1451,2,2,0,4,3,1,15.25,46.0
4896.0,5,1431,2,2,0,5,3,1,6.076835,43.0
4009.869,5,1484,2,1,0,2,0,1,10.5,45.0
5772.0,1,857,2,1,0,5,5,1,15.0,34.0
3986.1548,3,54,2,0,2,2,1,1,2.92,32.0
5955.0,1,867,2,5,0,4,5,1,11.5,25.0
7411.1216,2,1100,2,0,0,3,0,1,8.25,13.0
10680.0,1,867,2,5,0,0,4,1,14.45208,7.0
5955.0,1,84,2,0,0,5,5,1,8.75,45.0
4058.5767,3,42,2,4,2,4,5,1,2.598636,42.0
3003.3372,0,1200,2,4,0,2,0,1,7.25,12.0
7621.1226,2,1069,2,1,0,2,4,1,10.67,13.0
6821.0,1,877,2,4,0,1,3,1,13.567455,35.0
4830.6963,1,1032,5,1,0,2,2,1,15.17,32.0
4728.533,5,1554,2,2,0,4,1,1,13.0,38.0
2464.38,2,152,2,0,2,2,5,1,2.17,47.0
15797.923,2,940,2,2,0,4,4,1,14.08,1.0
4896.0,3,880,2,4,0,5,4,1,8.83,20.0
4384.52,4,1387,2,1,0,5,1,1,13.481305,31.0
5954.0,1,1251,5,4,0,0,2,1,8.0,33.0
5402.206,1,354,5,4,0,0,2,1,26.42,28.931211
12546.855,5,1208,2,2,1,4,1,1,18.506607,9.0
6172.0,5,1552,2,2,0,2,1,1,16.0,24.428398
7488.6875,3,438,5,4,0,5,2,1,6.019149,11.0
6839.506,5,1554,2,2,0,1,3,1,12.0,16.0
2480.0,3,772,2,0,2,4,5,1,2.17,29.0
4230.0,3,130,2,2,2,5,0,1,2.75,34.0
4509.1206,3,1512,2,3,2,5,4,1,2.17,24.0
5954.0,1,878,2,1,0,5,4,1,15.75,17.0
12670.116,5,1530,2,0,1,4,4,1,15.58,11.878954
5219.1094,2,783,2,1,0,0,5,1,8.25,33.0
5098.0,5,1467,5,1,0,2,2,1,11.58,27.0
3999.0,4,1262,2,2,2,5,3,1,2.25,42.0
5943.0,5,1500,5,1,0,2,2,1,12.102446,31.0
3967.4377,3,274,2,4,2,0,0,1,2.75,24.0
6177.252,5,1536,2,0,1,5,0,1,8.83,24.0
5943.0,5,1549,2,4,0,2,3,1,14.42,14.0
7901.76,1,818,5,1,0,2,2,1,10.17,34.501003
2100.9573,5,1556,5,5,2,5,2,1,2.1432066,22.0
2339.0,5,1560,5,2,2,5,2,1,2.17,33.0
2102.5803,3,52,2,4,2,0,1,1,5.33,46.0
7794.1025,0,1218,2,0,0,2,3,1,6.0259547,23.0
3623.734,1,839,2,5,0,5,3,1,24.25,28.0
2410.0,3,1224,2,2,2,5,3,1,2.25,30.0
3986.2073,1,798,2,0,0,1,1,1,16.17,19.0
3964.8545,2,1088,2,0,0,3,0,1,8.25,23.0
5955.0,2,1165,5,0,2,2,2,1,2.08,20.0
5155.6973,3,113,2,4,0,2,4,1,8.33,19.0
12305.516,1,818,2,1,0,0,5,1,10.0,4.0
3296.5552,5,1549,2,4,2,4,5,1,2.67,48.0
7773.524,2,147,5,4,1,2,2,1,7.5,10.0
4128.5425,1,766,2,2,0,4,1,1,16.0,44.0
4036.7302,1,169,2,2,0,4,3,1,16.92,35.0
5092.2866,3,152,5,4,0,5,2,1,6.83,12.0
5699.6934,5,1554,2,2,0,2,3,1,20.37273,26.0
4814.092,5,1487,2,1,0,5,5,1,15.5,47.0
21396.037,5,1510,5,4,0,0,2,1,5.17,3.0
13830.0,5,1500,5,1,0,2,2,1,9.5,4.0
2476.0,3,691,2,2,2,2,3,1,2.33,41.0
5954.0,1,1517,2,5,0,4,4,1,13.215695,25.0
16752.602,1,1084,2,2,0,5,3,1,27.759205,4.0
2410.0,4,1541,5,2,2,5,2,1,2.17,18.0
5327.078,1,850,5,4,0,0,2,1,9.83,20.0
5361.6235,3,131,2,0,0,5,4,1,4.499554,38.0
4499.6157,2,1015,2,4,0,2,1,1,6.42,30.0
5698.3223,3,1558,2,2,0,5,4,1,5.8435445,19.0
9840.0,3,121,2,1,0,4,1,1,4.767302,5.0
12269.145,5,874,5,1,0,2,2,1,14.08,13.0
10168.681,3,152,2,4,0,0,4,1,5.0,16.0
11119.282,1,1165,2,2,0,0,5,1,18.40673,5.0
4260.481,1,1519,2,2,0,2,0,1,23.675102,39.0
3090.0,0,1186,2,1,0,2,0,1,12.455428,31.0
9735.313,3,167,2,4,2,0,4,1,2.17,2.0
5951.395,1,861,2,2,0,4,3,1,15.58,23.0
15636.553,1,873,2,2,0,5,4,1,5.67,5.0
5943.0,1,748,2,4,2,0,0,1,2.67,16.0
9840.0,5,1546,2,2,0,1,4,1,13.0,6.0
4000.0,1,812,2,1,0,2,0,1,14.58,20.0
4149.0,2,969,2,3,0,1,0,1,5.5,26.0
4705.7505,5,1557,2,0,0,5,0,1,7.67,16.0
5735.067,5,1516,2,5,0,4,3,1,12.25,46.0
12150.0,1,806,5,4,0,0,2,1,27.28004,8.0
4380.964,0,303,2,2,2,5,0,1,2.75,37.0
3849.2246,4,1420,2,4,0,0,3,1,23.92544,36.0
3569.623,3,427,2,0,0,2,0,1,6.67,32.0
5804.845,3,1010,5,4,2,0,2,1,2.17,12.0
7950.0,1,213,2,2,0,5,5,1,6.08,6.0
3090.0,0,1137,2,4,0,5,0,1,11.67,14.0
2339.0,2,975,5,2,2,5,2,1,2.17,32.0
11850.82,3,794,2,0,0,2,5,1,4.75,14.0
3834.2908,0,1187,2,2,0,3,0,1,7.33,45.0
2476.0,1,1519,2,2,2,5,5,1,2.25,40.0
2516.0,1,704,2,1,2,5,5,1,2.25,32.0
5954.0,2,988,5,4,0,0,2,1,5.58,6.0
13776.475,1,1197,5,1,0,2,2,1,11.304739,13.0
5955.0,5,121,2,5,0,4,3,1,11.75,49.0
9840.0,5,709,2,2,0,1,0,1,11.17,14.0
7221.0,5,1553,2,2,0,1,5,1,15.08,9.0
2050.0,0,1187,2,2,0,5,5,1,6.58,37.0
5094.693,0,1187,2,2,0,3,5,1,7.1754646,19.0
2480.0,3,373,5,2,2,5,2,1,2.08,44.0
12445.486,5,1491,2,2,0,0,3,1,19.836365,6.0
12138.0,1,715,2,2,0,5,3,1,16.021095,7.0
4230.0,5,1559,2,4,0,4,0,1,12.42,42.0
7425.0,1,85,5,4,0,2,2,1,9.67,11.0
4360.912,5,1439,2,0,2,2,5,1,2.33,46.0
4935.951,5,1533,2,4,0,2,1,1,9.58,24.0
10850.318,5,1559,2,4,0,2,1,1,9.75,14.0
5772.0,2,1048,2,2,0,1,4,1,11.49722,15.0
14711.21,5,945,2,1,0,2,4,1,8.92,12.0
3999.0,3,106,2,4,0,2,4,1,7.5,41.783813
4020.0,3,259,5,0,2,4,2,1,2.17,15.0
5964.4517,5,1476,5,1,0,2,2,1,13.963472,31.0
9840.0,1,726,2,1,1,5,4,1,20.523579,45.0
3474.1628,1,772,2,4,0,2,4,1,11.58,31.0
5953.0,2,115,2,1,0,0,0,1,6.25,44.0
5955.0,5,1538,2,2,0,1,3,1,15.067843,38.0
2406.557,3,304,2,1,2,4,5,1,2.17,38.0
5227.0,1,1102,2,4,0,0,0,1,27.17,15.0
2758.6116,3,42,2,4,2,4,5,1,2.4872198,30.0
9235.225,5,1491,2,2,0,2,5,1,16.073877,13.0
6578.129,1,839,2,5,0,2,4,1,18.794828,17.0
4742.7065,5,1549,2,4,0,5,1,1,14.83,15.0
4007.0,5,1536,2,0,0,4,0,1,14.17,16.941757
4198.9785,1,791,2,2,0,1,5,1,13.92,21.0
5939.0,5,1552,2,2,0,0,3,1,17.17,23.0
5080.4688,5,1088,2,1,0,5,1,1,16.33,28.0
7364.7974,4,1262,2,2,0,1,1,1,12.25,30.0
3873.7058,5,1484,2,1,0,4,0,1,23.93857,26.0
10575.0,5,1507,2,4,0,4,1,1,14.92,10.0
7425.0,0,1398,5,0,0,3,2,1,11.5,5.8530974
6296.0,5,1546,2,2,0,2,3,1,23.224302,46.0
4523.231,1,1413,2,2,0,5,3,1,16.508047,29.0
4272.0,3,333,5,3,0,4,2,1,10.17,19.0
4760.332,2,1086,2,1,0,2,5,1,10.0,42.0
5955.0,1,715,2,2,0,2,5,1,18.923204,39.0
7425.0,4,1283,2,1,0,4,5,1,2.986046,11.0
5955.0,1,737,2,1,2,4,4,1,4.17,49.0
2022.0,0,1221,2,2,0,3,1,1,8.0,49.0
10051.3125,1,798,2,0,0,2,0,1,16.308949,5.0
2339.0,5,1507,2,4,2,4,5,1,2.25,16.0
9166.051,3,420,2,0,0,5,5,1,7.661762,17.0
7425.0,5,1516,2,5,1,2,1,1,20.822529,49.0
6840.0,2,1087,2,0,0,1,4,1,14.67,41.0
3551.0,1,817,2,1,2,4,4,1,2.17,34.68109
5657.0,5,1559,2,4,0,4,3,1,22.463799,46.0
12990.0,5,1543,2,0,0,5,5,1,7.75,4.0
3999.0,1,759,2,2,2,4,5,1,2.17,44.0
7903.0405,2,963,2,4,0,2,5,1,7.0,44.0
8053.9736,3,42,2,4,0,5,1,1,10.769917,14.0
9840.0,1,715,2,4,0,2,1,1,11.0,4.0
3389.0,2,1085,2,2,0,3,5,1,8.75,38.0
5096.767,3,884,2,2,0,5,4,1,4.75,22.0
12042.802,5,1439,2,0,0,5,5,1,7.543188,10.0
3090.0,0,1191,2,0,1,5,0,1,8.08,39.961315
11520.0,5,873,2,1,1,2,0,1,10.83,12.0
12150.0,5,1559,2,4,0,5,3,1,11.955261,11.0
10626.643,5,873,2,5,0,1,3,1,10.17,5.0
7066.1543,5,1553,2,5,0,2,4,1,19.5,32.0
5622.0,5,1472,2,2,0,4,3,1,16.33,32.0
4515.7905,3,99,2,2,0,5,4,1,5.5,28.0
2637.0,3,1547,2,2,2,5,5,1,2.17,44.0
5954.0,2,1048,2,0,0,1,4,1,10.33,21.0
5955.0,1,1530,2,4,0,0,5,1,6.33,20.0
5954.0,0,1536,2,0,0,5,5,1,6.25,3.0
9349.165,5,1451,2,5,0,0,5,1,16.0,9.0
3999.0,5,1516,2,5,2,5,0,1,2.75,15.0
2354.47,3,63,5,1,2,4,2,1,2.1749933,28.0
12832.314,1,748,2,4,0,0,4,1,25.92,7.459665
12978.0,5,1546,2,2,0,0,5,1,20.280252,5.4450073
6395.0,2,961,2,0,0,5,5,1,7.0,2.0
5955.0,1,267,5,1,0,0,2,1,7.5,39.0
5950.0,2,1089,2,2,0,5,4,1,6.5,24.0
10811.993,5,1549,2,4,0,5,3,1,13.0,9.0
5276.0,5,1092,5,1,0,0,2,1,10.5,23.0
1998.0,0,1208,2,1,0,0,1,1,6.261577,27.0
5942.0,5,1541,2,4,0,1,3,1,17.297039,43.0
12061.096,1,1505,5,5,0,0,2,1,15.927925,15.0
7528.7256,0,732,2,0,1,5,0,1,11.58,14.692119
3999.0,5,949,2,4,2,4,4,1,2.25,22.0
5954.0,2,1009,5,1,2,4,2,1,2.17,7.0
2339.0,3,62,2,1,2,4,1,1,2.7230864,27.0
4388.8066,5,1539,2,4,0,5,1,1,11.344833,36.0
6021.6196,1,680,5,1,0,4,2,1,4.9387107,13.0
7537.43,2,1007,2,2,0,1,1,1,11.67,11.0
3819.964,2,1100,2,0,0,5,0,1,4.92,20.0
2339.0,0,1221,2,2,0,1,5,1,13.16623,33.0
5040.0,2,1038,2,0,0,3,1,1,9.92,26.0
6167.4287,2,254,2,0,0,1,4,1,14.703438,13.0
3266.0,3,1007,2,3,0,4,1,1,9.128114,33.0
5739.073,2,1559,2,4,1,2,4,1,10.0,14.0
3238.4788,1,764,2,4,0,5,0,1,12.33,28.0
2633.5098,3,1451,2,5,0,4,5,1,9.92,43.0
11102.07,0,1218,2,0,0,5,1,1,8.58,19.0
3754.0,2,1015,2,2,0,5,0,1,8.58,28.0
10680.0,5,1442,2,0,0,5,0,1,8.0,9.0
4933.0,5,974,5,1,0,5,2,1,15.275333,19.0
11741.702,5,355,2,2,0,1,3,1,13.25323,6.0
4248.42,4,1412,2,1,0,1,1,1,24.423883,19.0
4624.8926,1,1552,2,0,0,5,3,1,8.757423,33.0
2749.747,0,1202,2,2,1,5,0,1,7.25,38.0
2050.0,0,1208,2,1,0,2,3,1,9.83,29.0
4235.4473,4,1389,2,2,0,5,1,1,24.71181,44.0
5942.0,1,123,2,5,0,2,4,1,25.139006,42.0
4933.0,5,823,5,5,0,2,2,1,16.5,22.0
6372.2876,2,1019,2,2,0,1,4,1,11.284257,14.0
3091.308,3,1435,2,3,2,3,5,1,2.08,46.0
6087.4517,5,1460,2,4,0,5,5,1,14.0,44.0
5954.0,2,147,5,4,0,2,2,1,8.0,21.0
5954.0,2,1088,2,0,0,2,4,1,6.5,27.0
6016.4785,1,764,2,4,0,0,4,1,27.5,11.0
7221.0,1,857,2,1,2,4,0,1,2.33,8.099125
5630.1787,5,1543,2,0,0,5,3,1,8.17,49.0
6042.831,5,1539,2,1,0,2,5,1,10.33,27.0
2409.0,3,170,2,2,2,5,5,1,2.17,36.0
4835.99,5,1431,2,2,0,2,0,1,23.92,34.0
3996.0,2,1251,2,2,0,3,0,1,8.08,39.0
7269.951,2,1147,2,1,0,2,4,1,10.83,31.0
4142.015,1,721,2,1,0,0,5,1,9.17,46.0
10680.0,1,824,5,1,0,2,2,1,11.58,4.0
6126.2285,3,27,5,1,0,2,2,1,10.17,9.0
4979.0,5,1544,2,5,0,4,1,1,12.4439335,27.0
3988.0,3,140,5,5,2,3,2,1,2.08,49.0
6214.8125,3,254,5,4,2,0,2,1,2.17,11.0
4874.9883,1,880,2,4,0,2,4,1,11.58,32.0
7575.0,5,1468,2,2,1,4,1,1,14.220805,27.0
5943.0,0,1221,2,2,0,2,4,1,19.5,46.0
3960.1206,1,788,5,5,0,4,2,1,12.42,18.0
8402.026,5,1539,2,1,0,1,1,1,25.261889,15.0
6578.0,5,1505,5,5,0,4,2,1,12.5,35.0
6122.0,1,926,2,4,0,2,5,1,7.58,22.0
5232.0,5,1443,2,2,0,4,1,1,16.33,24.0
2409.0,5,1484,2,1,2,4,5,1,2.17,43.0
4205.0,1,727,2,1,0,5,3,1,14.0,42.0
5619.0,1,1448,5,4,0,2,2,1,9.08,25.0
4896.0,5,1448,5,1,0,4,2,1,4.25,35.0
4230.0,1,791,2,2,0,1,1,1,12.0,31.0
4728.0317,2,821,5,5,0,1,2,1,11.42,37.0
2621.0,0,1221,2,2,0,5,0,1,5.67,28.0
12978.0,1,874,2,4,1,2,0,1,11.92,11.0
4425.336,5,1448,2,0,2,4,4,1,2.17,26.0
4262.7607,1,859,2,2,0,5,1,1,26.92,34.0
6086.383,2,1019,2,2,0,4,4,1,13.0,22.0
2456.0,0,1198,5,4,0,2,2,1,11.67,24.0
12150.0,1,881,2,2,0,2,4,1,26.92,7.0
6578.0,5,1451,2,1,0,4,5,1,6.08,38.0
10680.0,2,110,2,0,2,0,5,1,2.17,11.0
4250.817,1,881,2,2,0,4,4,1,16.67,37.0
5113.991,1,715,2,4,0,4,3,1,24.1193,21.0
4149.0,1,812,2,1,0,5,5,1,15.5,33.0
6535.595,4,1331,2,2,0,4,0,1,13.050745,12.0
5955.0,1,729,2,0,0,4,0,1,21.92482,49.0
4496.0,1,867,2,5,0,2,0,1,19.345196,40.0
11123.805,4,1420,2,4,0,2,3,1,6.08,28.0
14520.947,3,141,2,0,1,2,1,1,7.58,6.0
6058.8633,2,987,2,4,0,1,3,1,17.505697,44.0
10623.354,5,515,5,2,0,2,2,1,24.67,11.0
2339.0,5,808,5,2,2,5,2,1,2.17,29.0
10559.276,5,1554,2,2,0,1,1,1,12.769736,10.0
6832.8,5,1523,2,2,1,4,0,1,15.5,20.0
4209.0,5,1551,2,1,0,2,0,1,11.75,44.0
7339.508,5,1541,2,4,0,5,3,1,8.83,15.0
6296.0,1,746,2,5,0,1,4,1,7.58,47.0
8868.495,2,817,2,1,0,0,0,1,6.58,14.0
12990.0,1,880,2,2,0,1,4,1,11.396269,9.0
2410.0,5,1472,2,2,2,2,5,1,2.17,30.0
4357.0156,1,1199,5,4,0,0,2,1,5.67,22.0
3621.0,1,798,2,0,0,1,1,1,16.310915,42.0
3988.0474,1,867,2,5,0,4,0,1,12.0,18.0
4143.6055,1,791,2,2,0,1,3,1,11.67,42.0
4499.0,5,1557,2,0,0,2,0,1,5.42,27.0
2343.0,2,1009,5,1,2,4,2,1,2.17,31.0
7950.0,3,1087,2,0,0,1,1,1,13.752497,9.0
10680.0,0,1197,5,1,0,0,2,1,10.25,7.0
5955.0,4,941,2,2,0,4,0,1,15.0,37.0
4500.0,5,1516,2,5,0,4,1,1,13.5,44.0
6429.3706,1,748,2,4,0,2,0,1,8.58,15.0
3836.5608,1,873,2,2,0,2,0,1,9.42,21.0
4896.0,5,29,5,4,0,5,2,1,20.982874,19.0
5276.0,5,1543,2,0,0,5,5,1,8.091299,36.0
3820.0864,3,123,2,0,0,5,0,1,8.131263,28.0
2480.75,0,1203,2,2,1,4,4,1,16.248934,44.0
4500.765,1,260,2,4,0,4,5,1,22.992592,46.0
4205.5215,5,1543,2,0,0,4,0,1,17.17,31.0
4501.0,5,1554,2,2,0,4,1,1,13.92,32.0
4496.0,5,1428,5,0,0,2,2,1,5.08,28.0
16755.691,5,1022,2,4,0,4,4,1,19.958298,9.0
5954.0,5,1552,2,2,0,1,3,1,12.753696,45.0
8719.0,1,877,2,4,0,2,5,1,5.67,20.0
4333.9624,5,1541,2,4,0,2,0,1,6.25,37.0
7752.675,2,961,2,0,1,5,0,1,7.25,8.0
2409.928,4,87,5,4,0,2,2,1,8.0,17.0
3999.0,1,723,2,2,0,5,0,1,6.75,42.0
5952.129,2,974,2,1,0,0,5,1,8.770195,44.0
12138.0,1,732,2,2,0,0,5,1,20.338005,4.0
6395.0,2,1007,2,2,0,1,4,1,13.488715,31.0
6498.4,5,1553,2,5,0,4,4,1,12.080564,31.0
13202.81,1,721,2,1,0,5,3,1,12.58,5.0
2637.0,5,1451,2,2,2,5,5,1,2.25,49.0
4272.9214,1,841,2,2,0,5,3,1,27.90254,46.0
4559.0796,1,704,2,1,0,1,3,1,19.5,47.37688
5761.0,4,1408,2,2,0,1,1,1,12.230579,20.0
9609.735,5,1474,2,0,0,1,3,1,20.092203,9.0
5983.1997,5,1500,5,1,0,0,2,1,5.33,30.0
4496.0,2,35,2,5,0,5,0,1,11.5,37.0
5684.0117,2,999,5,4,0,2,2,1,10.33,34.0
4424.4956,1,871,2,4,0,5,3,1,10.92,27.0
5950.0,2,949,2,4,0,2,5,1,8.33,47.0
4896.0,5,1283,2,1,0,4,0,1,4.92,20.0
5399.0,1,604,2,0,2,0,4,1,2.25,16.0
2050.0,3,42,2,4,0,0,1,1,5.5,38.0
4559.0,5,1491,2,2,0,4,3,1,17.65378,22.0
4189.1177,5,1533,2,4,0,2,0,1,10.25,28.833004
9735.333,1,820,2,4,0,5,4,1,14.0,9.0
7602.7646,1,844,2,0,0,5,1,1,10.42,36.0
