Age,Experience,Income,Family,CCAvg,Education,Mortgage,SecuritiesAccount,CDAccount,Online,CreditCard
38.0,12.0,9.530058,1.0,0.5,0,0.0,1,0,0,1
33.843376,7.197438,23.048368,3.0,1.0,0,0.0,1,0,0,1
59.0,34.0,84.0,1.0,2.8,0,0.0,1,0,0,1
38.0,12.200558,17.821085,3.0898829,0.4,0,0.0,2,0,0,0
51.0,24.0,44.020226,3.0,1.6821091,0,0.0,3,0,0,1
55.0,28.0,125.077576,1.0,6.264789,1,0.0,2,0,0,1
41.0,14.0,24.0,3.0,0.8,0,0.0,3,0,0,0
47.524563,22.766926,60.0,1.0,2.4112496,0,0.0,2,0,1,1
32.0,7.0,147.407,1.0,0.0,0,0.0,1,0,0,0
51.0,23.0,22.747734,4.0,0.6852205,0,81.12646,3,0,0,1
42.658405,16.190437,51.17132,3.0,2.3494942,0,0.0,3,0,0,0
30.0,4.0,62.0,4.0,0.9732723,0,0.0,2,0,0,0
33.0,9.0,192.13239,1.0,7.716376,0,272.617,1,0,0,1
44.0,17.951468,79.41525,4.0,1.6703027,0,0.0,2,0,0,0
55.0,30.50046,120.80596,2.0,0.3,0,479.4548,1,0,0,0
51.44797,27.0,31.780819,3.0,0.2,0,0.0,1,1,0,0
48.63563,23.0,109.561005,4.0,1.8590157,0,0.0,2,0,0,1
42.022427,17.0,9.206421,2.0,0.0,0,0.0,3,0,0,0
62.0,36.0,45.0,2.0,1.6616364,0,0.0,3,0,0,1
52.0,25.010216,143.48062,1.0,3.738114,1,0.0,3,0,0,1
26.0,1.0,112.25076,1.0,0.0,0,0.0,1,0,0,1
35.0,10.6378975,8.003143,4.0,0.3,0,76.02817,2,0,0,0
43.0,18.0,94.28077,1.0,4.016543,0,0.0,1,0,0,1
52.0,26.0,17.726002,1.0,0.9,0,0.0,2,0,0,1
55.0,29.0,62.0,2.0,1.4,0,0.0,2,0,0,0
57.764988,31.0,82.171486,4.0,2.1,0,328.73257,2,0,0,0
55.0,29.0,81.0,2.0,1.5559608,0,0.0,3,0,0,0
51.0,24.0,168.63678,1.0,6.491413,0,0.0,1,0,0,0
50.0,24.220867,41.73516,4.0,0.0,0,158.92752,1,0,0,1
49.0,25.0,18.686882,4.0,0.6498554,0,0.0,3,0,0,0
48.92945,23.0,22.0,4.0,0.5,0,0.0,3,0,1,1
26.060951,0.6503202,128.8408,2.0,5.8919716,1,298.71402,2,0,0,0
44.0,22.0,180.73306,4.0,4.2539153,1,0.0,3,0,0,1
28.0,2.0,89.12123,2.0,2.6,0,0.0,3,1,1,1
35.0,9.0,82.914856,3.0,2.0848114,0,0.0,3,0,0,0
49.0,24.0,8.307531,2.0,0.2,0,76.0984,3,1,0,0
38.0,13.0,107.20893,4.0,1.9,0,0.0,2,0,0,1
32.698,7.0,181.0174,1.0,3.95868,0,0.0,1,0,0,0
61.0,36.0,36.99756,2.0,0.6793265,0,173.38188,1,0,0,1
45.0,20.0,127.44645,2.0,0.5,0,182.61182,1,0,0,0
44.248203,19.0,65.0,3.0,1.5,0,0.0,3,0,0,1
37.0,10.52306,81.0,3.0,1.9,0,102.01041,2,0,0,1
45.0,20.0,119.08912,1.0,6.827739,0,325.0729,1,0,0,1
66.6926,40.0,25.02855,4.0,0.3,0,0.0,1,0,0,1
39.0,14.0,149.32271,2.0,0.76702416,0,0.0,1,0,0,0
44.48738,20.87994,83.0,2.8375158,3.3,0,0.0,1,0,0,0
38.0,13.238852,68.86561,4.0,0.0,0,0.0,3,1,0,1
54.0,27.0,60.111164,3.0,2.7,0,0.0,3,0,0,1
26.0,1.045915,187.27583,2.0,6.451291,1,0.0,3,0,0,0
55.0,30.0,48.95292,3.0,1.0,0,0.0,3,0,0,1
58.0,33.765522,22.031237,1.0,0.3,0,101.68407,1,1,0,1
40.15598,15.0,74.326614,3.0,0.8,0,0.0,2,0,0,0
37.0,12.094884,36.458294,2.0,1.5,0,0.0,2,0,0,0
40.0,14.0,64.0,2.0,0.8,0,0.0,1,0,0,1
46.0,20.44597,129.44478,4.0,3.6641383,1,0.0,1,0,0,0
61.551163,35.0,149.03276,3.0,6.1085825,1,0.0,3,1,1,1
34.0,9.0,83.0,2.0,3.3,0,103.31245,1,0,1,1
48.0,23.0,35.0,1.0,0.7,0,0.0,2,0,0,1
34.0,9.520236,31.09996,4.0,1.6,0,120.62522,1,0,0,0
61.80329,36.482876,62.900154,3.0,2.2263715,0,0.0,1,0,0,0
58.0,32.619167,101.82896,1.0,1.9,0,381.82394,1,0,0,1
54.642296,29.0,168.2653,1.0,4.6212163,0,309.53265,1,0,0,1
63.0,38.0,59.0,4.0,1.8,0,0.0,2,1,0,1
36.0,10.0,16.288668,2.0,0.5,0,0.0,1,0,0,1
58.0,33.0,57.410275,3.0,2.1,0,214.82077,1,0,0,1
56.0,28.0,62.184273,3.0,0.2,0,0.0,3,0,0,1
34.063526,10.0,51.692146,1.0,2.5,0,0.0,1,0,0,0
65.95819,40.0,25.058998,3.0,0.4,0,127.83027,3,0,0,0
34.0,10.0,172.44928,4.0,2.8,1,0.0,2,0,1,1
32.0,7.0,171.56752,1.0,4.294846,1,117.58773,3,0,0,0
40.0,14.378738,20.573141,4.0,0.3,0,0.0,2,0,0,1
33.751846,7.0,65.0,4.0,0.7,0,209.37955,2,0,0,1
45.566456,22.0,31.992613,1.0,1.7,0,0.0,1,0,0,0
27.72537,2.364729,74.0,4.0,1.8,0,203.81755,2,1,0,0
48.065945,23.0,32.654716,4.0,0.3,0,0.0,1,0,0,1
63.089382,38.0,60.0,1.0,1.1,0,118.351494,1,0,0,1
56.0,30.0,39.782806,3.0,2.0,0,0.0,3,0,0,1
59.145,36.0,64.78802,3.0,2.8,0,0.0,1,0,1,1
24.644567,-2.526841,81.0,4.0,1.4,0,0.0,2,0,0,0
51.0,25.0,91.1824,1.0,3.369024,0,0.0,2,0,0,1
32.0,9.0,183.97359,1.0,5.9680834,0,113.22934,1,0,0,0
43.0,18.401754,49.99525,4.0,2.232897,0,0.0,1,0,0,1
45.0,20.0,133.18504,1.0,6.3282676,0,0.0,1,0,0,0
42.0,18.0,133.63574,4.0,5.544004,1,0.0,2,1,1,1
26.970562,2.0,62.608166,4.0,2.2,0,286.71408,2,0,0,0
41.0,15.10465,31.483698,2.0,2.0,0,0.0,3,0,0,0
61.0,35.0,85.0,1.0,4.6518707,0,0.0,1,0,0,0
32.0,6.0,81.0,4.0,2.0,0,273.97986,3,0,0,1
40.0,14.453648,16.914907,1.0,0.5,0,0.0,1,0,0,0
57.0,32.0,43.060364,1.0,2.8204236,0,0.0,2,0,0,1
61.649727,35.0,59.76887,1.0,2.8301318,0,0.0,3,0,0,0
32.0,6.839051,74.572685,4.0,0.68393266,0,0.0,2,0,0,0
51.0,27.0,23.350824,1.0,0.4,0,0.0,1,0,0,0
45.0,21.0,29.0,4.0,0.5,0,88.61802,1,0,0,1
57.0,34.0,11.342757,4.0,0.3,0,3.9929883,1,0,0,1
44.0,20.0,55.267532,4.0,0.4,0,0.0,1,0,1,1
39.0,14.0,41.0,4.0,1.0,0,0.0,2,1,0,0
34.261017,10.0,129.17148,1.0,1.1937857,0,0.0,1,1,1,1
61.93231,36.0,63.205997,1.0,3.0,0,0.0,2,0,0,0
54.0,30.0,71.0,2.0,2.3,0,0.0,1,1,0,1
58.078346,34.0,58.84028,2.42664,0.8,0,0.0,1,0,0,1
41.0,16.70382,72.86268,2.0,2.6,0,0.0,1,0,0,1
60.63761,35.059357,141.17897,2.0,2.3061452,0,0.0,1,0,0,0
48.0,23.0,106.434494,3.0,3.4781632,1,0.0,2,0,1,1
33.048782,8.0,51.0,3.0,2.5,0,0.0,3,0,0,1
52.0,28.0,184.22147,1.0,7.7834296,0,0.0,1,0,0,1
28.0,3.0,60.0,1.0,2.7,0,0.0,2,0,0,1
60.0,34.0,80.21195,2.0,2.0,0,0.0,3,0,0,1
62.0,36.0,62.0,3.0,2.4172645,0,190.79996,1,0,0,0
59.0,34.0,81.22554,1.0,3.3258872,0,338.00293,1,0,0,0
60.0,36.0,14.089893,4.0,0.8,0,146.19672,1,1,0,1
26.0,0.9570196,193.32173,2.0,6.991325,1,598.1493,2,1,0,0
62.0,37.0,49.286064,2.0,2.4050279,0,0.0,1,0,0,1
43.0,17.0,180.67836,2.0,4.8562093,1,435.75925,3,0,1,1
48.0,21.579681,82.81026,4.0,3.3068395,0,0.0,1,0,0,1
30.967274,6.0,40.676556,1.0,1.6592915,0,178.28299,3,0,0,0
53.28358,26.0,189.93126,3.0,4.571488,1,348.91647,3,0,0,0
26.397419,1.9707823,40.0,3.0,1.0,0,0.0,2,0,0,1
61.0,35.0,83.85826,1.0,3.382865,0,0.0,2,0,0,1
38.0,13.0,100.681496,1.0,3.8397741,0,278.25967,1,0,0,1
45.0,20.0,126.08682,2.0,1.326648,0,0.0,2,0,0,1
32.0,7.52856,15.813444,3.0,0.3,0,0.0,3,0,0,1
58.0,31.267576,83.14054,2.0,1.0,0,0.0,1,0,0,1
43.0,17.0,58.511604,3.0,0.3,0,163.81827,3,0,0,1
27.0,4.0,129.89865,1.0,2.4,0,0.0,1,0,0,0
48.0,21.0,14.499953,2.0,0.68278235,0,103.22229,3,0,0,0
38.0,13.791695,133.20901,1.0,1.8,0,109.02651,1,0,0,1
31.103058,7.0,63.925987,4.0,2.5,0,0.0,2,0,0,1
55.0,30.0,79.13725,4.0,3.0,0,0.0,2,0,0,1
45.0,20.0,13.81394,3.0,0.3,0,107.39048,3,0,0,1
60.0,35.093815,119.653435,2.0,2.0,1,0.0,2,0,1,1
52.512455,23.0,109.70637,1.0,5.108575,0,0.0,3,0,0,0
60.0,34.0,28.0,1.0,1.1,0,151.90509,3,0,1,1
30.0,5.0,84.0,1.0,0.0,0,0.0,1,0,0,0
40.0,14.963824,51.0,2.0,1.9,0,138.80238,1,0,0,1
42.0,18.0,44.0,2.0,1.6,0,108.08729,1,0,0,1
65.0,39.0,162.21678,3.0,5.28439,1,460.7729,3,0,1,1
32.0,8.0,55.174164,2.0,0.1,0,0.0,3,0,0,1
46.956863,23.182852,161.45862,2.0,1.1,1,0.0,3,0,0,0
49.0,22.0,22.382133,1.0,0.68362266,0,0.0,3,0,0,0
62.0,36.914165,23.947405,4.0,0.67404485,0,0.0,2,0,0,1
60.0,34.911602,47.331512,2.0,1.1,0,91.86516,3,0,0,1
56.0,29.0,128.90544,3.0,3.633371,1,0.0,2,0,0,0
56.0,30.0,19.847826,4.0,0.5,0,0.0,2,0,0,0
29.584864,5.0,159.38004,2.0,1.4,0,0.0,1,0,0,1
43.0,17.0,38.415062,3.0,1.5,0,100.9472,2,1,0,0
45.94896,19.0,79.0,4.0,2.3,0,0.0,2,0,0,0
52.960777,28.0,30.447495,4.0,0.4,0,105.97863,2,1,0,1
39.324837,15.0,39.0,2.0,0.3,0,0.0,1,0,0,0
30.733028,5.0,61.79129,4.0,2.3870008,0,0.0,2,0,0,0
60.0,34.0,42.0,2.0,3.0393023,0,0.0,3,0,0,0
35.0,9.3141775,149.233,2.0,1.0,0,344.85117,1,0,0,1
34.624443,9.0,83.0,3.0,1.7,0,0.0,2,0,1,1
63.0,37.089157,24.936527,4.0,0.8,0,0.0,2,0,0,0
23.22663,-2.996426,59.55123,3.0,2.9847074,0,213.90643,2,0,0,0
54.438305,30.0,15.110899,4.0,0.8,0,0.0,1,0,0,0
48.278275,25.0,81.0,1.0,1.064371,0,0.0,1,0,0,1
57.0,35.0,114.10483,2.0,5.0158944,0,342.34662,1,1,1,1
59.0,33.0,28.0,4.0,1.8,0,0.0,2,0,0,0
56.0,32.0,114.26006,1.0,2.5221214,0,320.15723,1,0,0,0
34.0,7.4183006,82.09099,2.0,0.5,0,0.0,3,0,0,1
56.82121,29.0,72.28029,3.0,0.45596004,0,0.0,2,0,0,0
34.846767,10.0,39.0,3.0,2.1638346,0,0.0,1,1,1,1
54.0,24.0,50.454727,3.0,2.6,0,0.0,3,0,0,0
30.0,6.0,38.0,1.0,1.4067476,0,0.0,1,0,0,1
61.0,36.0,29.0,2.0,1.4,0,0.0,3,0,0,0
61.0,35.0,31.670996,3.0,0.6,0,0.0,1,0,0,1
55.387974,30.0,41.773,2.0,1.515559,0,0.0,3,0,0,1
41.0,16.0,63.129658,4.0,0.3,0,0.0,3,0,0,0
38.0,12.662643,137.6968,2.0,0.0,0,0.0,1,0,0,1
35.0,10.0,12.465928,3.0,0.7,0,103.8898,1,0,0,0
30.326067,5.5721765,70.40743,1.0,2.6,0,0.0,2,1,1,1
50.0,22.0,79.038734,3.0,2.6,0,0.0,2,0,0,0
49.0,25.0,42.221226,2.0,1.9,0,0.0,2,1,0,1
54.0,28.0,70.07184,4.0,0.2,0,129.3636,2,0,0,1
30.0,4.0,99.83304,2.0,0.0,0,0.0,3,0,0,1
53.72069,28.0,178.61247,2.0,1.5,1,130.97363,2,0,1,1
58.0,32.734108,110.76319,1.0,0.7790731,0,0.0,1,0,0,0
37.823013,13.0,38.0,2.0,1.5475936,0,139.22171,2,0,0,0
26.0,-0.6136041,68.27231,4.0,2.5,0,0.0,2,1,0,1
38.0,14.0,65.0,3.0,3.0014272,0,0.0,1,0,0,0
29.0,4.0,42.79025,4.0,2.2,0,0.0,1,0,0,0
41.96256,16.963526,62.0,1.0,0.5,0,0.0,3,0,0,0
55.0,28.0,110.84417,2.0,4.776186,0,0.0,2,0,0,0
32.467144,7.0,29.0,4.0,0.46724916,0,0.0,2,0,0,1
43.062286,18.0,54.4729,4.0,0.8,0,0.0,1,0,0,1
64.0,37.022488,81.0,2.0,1.8,0,0.0,2,0,0,1
34.0,9.0,33.23052,1.0,0.4,0,136.0605,1,0,0,0
38.0,11.0,73.642265,2.0,2.1528182,0,0.0,3,0,0,0
63.70659,39.0,163.77812,3.0,7.6226535,1,0.0,3,0,1,1
55.0,30.0,112.457886,4.0,1.8,0,388.23944,2,0,0,1
37.42326,13.0,172.79483,4.0,7.7022305,1,0.0,1,0,0,1
37.137108,12.0,116.2139,2.0,6.2654166,0,269.13788,1,1,1,1
35.0,9.792074,50.47221,2.0,0.8,0,0.0,2,0,0,1
25.014221,-2.6407495,59.316086,4.0,2.8,0,0.0,3,0,0,1
54.0,28.0,62.0,1.0,1.8,0,127.32767,1,0,0,1
40.443344,15.0,31.042833,2.0,1.8,0,138.6332,1,0,0,1
48.0,21.202595,150.76492,4.0,2.5016878,1,165.13062,1,0,0,0
43.0,19.0,147.7138,1.0,1.8,0,0.0,1,1,0,1
38.473705,12.0,84.0136,1.0,2.809925,0,235.91989,3,0,0,0
46.0,19.0,19.140085,3.0,0.8,0,0.0,2,0,0,0
45.0,21.0,40.0,1.0,1.5,0,0.0,1,0,0,0
54.0,27.717207,58.21476,1.0,1.5,0,119.39194,3,0,0,1
37.0,12.315349,82.970024,4.0,1.0,0,0.0,1,0,0,1
27.94135,0.0,121.16317,4.0,3.5136273,0,0.0,3,0,0,0
33.0,8.0,30.0,2.0,0.5697446,0,0.0,1,0,0,0
64.0,38.273106,48.295105,4.0,0.43637764,0,176.5874,1,0,0,1
39.0,13.0,53.11787,1.0,1.515087,0,181.3051,3,0,0,1
52.629894,26.0,69.404655,3.0,0.1,0,0.0,2,0,0,1
46.0,20.0,8.077081,4.0,0.26801118,0,0.0,2,0,0,1
46.0,22.0,186.42659,2.0,8.457655,0,0.0,1,0,0,1
65.649666,40.0,32.76892,2.0,1.0,0,0.0,3,0,0,0
63.0,36.445335,20.0,3.0,0.2,0,0.0,1,0,0,1
48.0,21.0,44.0,4.0,1.3455814,0,0.0,2,0,0,1
50.0,23.0,95.43385,1.0,4.1424932,0,0.0,2,0,0,1
35.95965,10.0,190.827,2.0,5.257475,1,0.0,2,0,0,1
29.0,4.98296,89.45206,2.0,3.8180587,0,0.0,1,0,0,0
48.0,23.0,48.565132,2.0,1.5,0,0.0,1,0,0,1
38.321987,13.0,28.422842,2.0,2.0,0,0.0,1,0,0,1
30.706406,5.2661705,48.130066,4.0,1.3479619,0,0.0,1,0,0,1
48.0,23.0,123.04918,1.0,4.946795,0,0.0,1,0,0,1
25.33682,0.0,30.438826,4.0,0.3,0,0.0,1,0,0,1
30.0,3.2947445,82.97225,4.0,2.4,0,247.9261,3,0,0,0
55.0,31.59204,62.0,3.0,1.3,0,0.0,2,0,0,1
50.0,25.0,38.0,3.0,1.1,0,0.0,1,0,0,0
66.999985,42.12926,43.0,3.0,0.4,0,0.0,3,0,0,0
39.0,14.59178,79.76427,4.0,2.8784242,0,0.0,1,0,0,0
33.04225,5.4216924,79.50589,4.0,1.5,0,0.0,2,0,0,1
36.0,11.006287,131.92485,1.0,0.7,0,178.23299,1,1,0,1
40.0,11.617583,81.0,4.0,3.0648646,0,0.0,3,0,0,0
39.415054,15.0,45.0,4.0,1.6476004,0,0.0,1,0,0,1
26.0,1.5640321,21.0,2.0,0.3,0,0.0,3,0,0,1
54.0,28.0,66.234245,1.0,1.7,0,0.0,3,0,0,1
38.0,12.1407175,62.297863,1.0,2.5,0,0.0,1,0,0,1
46.31686,21.0,63.086857,1.0,2.3,0,0.0,1,0,0,0
43.944656,19.0,121.022514,2.0,2.6,0,0.0,1,0,0,1
32.0,9.0,21.0,1.0,1.9,0,0.0,3,0,0,1
32.0,6.0,28.0,2.0,0.3,0,0.0,1,0,0,0
52.0,27.047659,166.18507,1.0,7.024113,0,0.0,1,1,0,1
27.478065,4.0,107.95049,1.0,0.0,0,205.08488,2,0,0,0
30.238997,5.805315,40.0,3.0,0.2864503,0,0.0,1,0,0,1
51.141666,25.0,54.10325,1.0,0.3,0,0.0,3,0,0,1
44.0,17.159042,52.102962,4.0,3.2166011,0,0.0,2,0,0,0
27.366528,1.0,51.0,1.0,2.6,0,0.0,3,0,0,1
43.0,17.0,30.13432,4.0,1.1,0,0.0,2,0,0,1
60.0,36.0,55.0,4.0,1.3297262,0,254.35904,3,1,0,0
24.845974,1.5522761,93.11512,4.0,2.0,0,239.38898,1,0,0,0
48.0,24.0,34.701645,4.0,0.2,0,0.0,1,0,0,1
53.0,26.417774,81.0,2.0,1.4331828,0,0.0,2,0,0,1
30.0,5.0,77.008705,2.0,0.2,0,0.0,1,0,0,1
60.0,35.727898,38.0,4.0,1.0,0,0.0,1,0,0,1
31.330149,7.0,22.917223,4.0,0.5,0,0.0,2,0,0,0
29.0,5.0,157.15607,2.0,4.274039,0,0.0,1,0,0,0
60.39126,35.170612,62.57822,3.0,2.2234647,0,0.0,1,0,0,1
63.643322,39.0,89.30612,2.0,2.6002524,0,0.0,1,0,0,0
52.0,26.0,65.00605,1.0,3.6482217,0,77.249664,2,0,0,0
60.38696,35.0,82.134544,1.0,1.0,0,0.0,1,0,0,1
49.42988,22.461597,88.9726,4.0,5.5581245,0,295.78696,2,0,0,0
48.246178,23.0,29.0,1.0,0.4,0,108.68158,1,0,0,1
48.0,23.0,42.992363,2.0,2.1572692,0,0.0,2,0,0,1
41.0,16.0,190.08896,3.0,9.125596,1,0.0,1,0,0,0
52.0,28.783339,12.425458,1.0,0.2,0,0.0,1,1,0,0
49.0,24.0,159.13756,3.0,0.2,1,229.78416,1,0,0,1
35.0,8.022087,40.0,2.0,1.3018724,0,0.0,3,0,0,1
34.0,9.0,41.0,1.0,2.5,0,0.0,2,0,0,0
39.14311,14.071778,31.030201,4.0,1.6219579,0,0.0,2,0,0,0
32.0,7.0,40.0,3.0,2.2,0,0.0,2,0,0,0
36.0,10.0,55.0,2.0,1.5,0,165.4528,3,0,0,0
64.0,38.02366,93.80115,3.0,2.759575,0,362.13272,1,0,0,0
54.0,27.0,20.0,1.0,0.1,0,0.0,3,1,1,1
27.702417,2.0,142.04607,2.0,0.24100128,0,0.0,1,0,0,1
28.0,3.8794188,33.0,4.0,0.8,0,0.0,1,0,0,1
56.0,29.0,54.84053,1.0,2.2,0,209.22789,1,0,0,1
52.0,25.0,60.0,2.0,2.2131839,0,220.15279,2,0,0,1
52.0,27.0,62.0,1.0,1.6882548,0,0.0,2,0,0,1
54.0,28.727295,43.0,3.0,1.6861264,0,0.0,1,0,0,1
50.0,24.0,41.32116,4.0,1.4003286,0,110.47633,2,0,0,1
52.0,27.055874,76.46509,1.0,2.2820778,0,0.0,2,0,0,0
44.0,18.0,58.72054,3.0,1.9,0,0.0,3,0,0,1
37.0,12.0,84.0,4.0,2.8,0,307.14053,1,0,0,1
30.0,3.0,48.22713,4.0,1.7170756,0,0.0,2,0,0,0
53.0,26.0,81.13757,4.0,1.5,0,0.0,2,0,0,1
50.0,25.335909,18.0,1.0,0.10457284,0,97.19291,1,0,0,1
42.208588,17.0,84.0,1.0,5.9722905,0,0.0,1,0,0,0
51.611248,27.0,40.0,1.0,0.9,0,154.17645,2,0,0,0
44.0,19.0,51.0,1.0,2.6,0,0.0,1,0,0,1
44.0,17.967314,35.297295,1.0,0.1,0,125.1847,3,0,0,1
27.677912,3.0,93.31019,2.0,2.7981186,0,140.86569,1,0,0,1
63.0,35.244396,38.0,2.0,0.7,0,104.83718,3,0,0,1
25.485327,0.0,62.017708,1.0,2.6270752,0,257.209,3,0,0,1
58.058594,34.0,129.40938,2.0,4.461031,1,0.0,2,0,0,0
56.0,30.0,60.38697,3.0,2.6542478,0,128.0044,1,0,0,1
62.427814,38.0,40.0,3.0,0.3,0,0.0,3,0,0,0
52.153496,28.0,144.93973,2.0,0.7,1,348.19693,3,0,0,1
57.120804,30.0,60.76188,2.0,2.0,0,0.0,2,0,0,0
30.852604,5.40796,111.20609,1.0,0.0,0,165.14902,1,0,0,0
37.001736,10.772612,110.618866,3.0,2.5,1,0.0,2,0,0,1
34.428246,9.0,51.0,4.0,2.1,0,0.0,2,0,0,1
49.0,25.0,97.89281,3.0,2.816441,0,0.0,1,0,0,0
38.0,13.0,78.62729,4.0,1.414664,0,0.0,1,0,0,1
54.0,27.250414,84.87912,1.0,1.6,0,0.0,3,0,0,1
40.0,15.078836,29.0,1.0,0.4,0,0.0,2,0,0,1
55.116856,32.0,29.327246,2.0,0.4,0,135.99687,1,0,0,0
26.932398,3.0,94.404495,2.0,1.8,0,0.0,1,0,0,0
62.30149,38.0,64.36479,4.0,1.8,0,0.0,3,0,0,0
54.0,29.0,22.0,4.0,0.14564423,0,0.0,2,0,0,1
44.951054,20.0,40.0,4.0,1.4178702,0,0.0,3,0,0,1
51.0,24.655714,32.16832,1.0,0.4,0,125.29783,3,0,0,0
52.0,23.0,35.0,3.0,0.4,0,137.29395,3,0,0,0
47.39013,22.810892,32.907154,2.0,0.8,0,0.0,1,0,0,1
50.0,25.0,41.190815,2.0,2.3,0,167.63853,2,1,0,1
61.0,36.0,8.001655,1.0,0.5,0,0.0,3,0,0,0
33.0,8.0,61.837524,4.0,0.0,0,0.0,1,0,0,1
38.69126,13.378809,91.583755,3.0,0.2,0,0.0,2,0,0,1
33.0,9.0,51.0,1.0,0.5,0,0.0,3,0,0,0
57.0,32.14074,41.835403,4.0,1.4,0,160.3452,1,0,0,0
33.0,9.0,20.82427,1.0,1.4130867,0,0.0,2,0,0,1
54.36349,28.0,71.0,4.0,1.1,0,0.0,3,0,0,0
41.0,16.0,116.474884,2.0,4.527983,0,0.0,1,0,0,1
39.0,13.628923,59.0,2.0,0.8710713,0,149.69717,2,0,0,1
35.0,9.0,63.776222,1.0,2.7,0,229.5769,2,0,0,1
56.0,32.0,62.64127,4.0,0.0,0,156.7897,3,0,0,0
36.0,10.553549,30.0,1.0,2.0,0,0.0,3,0,0,1
34.0,9.0,51.0,3.0,0.6454946,0,0.0,2,0,0,1
27.0,2.5709887,24.0,3.0,0.53678966,0,0.0,3,0,0,1
30.547365,5.502177,28.0,1.0,1.4715021,0,142.17183,1,0,0,1
45.0,19.69114,133.46906,2.0,4.5263267,1,0.0,2,1,0,0
40.0,16.0,52.34768,1.0,1.0,0,0.0,3,0,0,0
50.673996,26.0,27.756123,3.0,0.7,0,0.0,1,0,0,1
33.243824,7.0,42.123497,1.0,1.9,0,168.11479,2,0,0,0
40.037834,14.0,54.94536,3.0,2.3,0,173.79439,2,0,0,1
56.0,29.0,78.0,3.0,3.5291185,0,0.0,1,0,0,1
28.0,3.0,51.023582,4.0,0.7,0,198.92764,1,0,0,1
50.0,26.0,35.921207,1.0,1.6,0,174.48994,1,0,0,1
52.0,24.0,94.089165,1.0,2.6959286,0,0.0,3,1,0,1
38.0,13.0,35.0,2.0,0.5601751,0,0.0,1,0,0,0
38.131863,13.562585,49.85472,1.0,2.8,0,0.0,1,0,0,1
32.201275,8.0,134.35269,1.0,4.273079,0,238.83025,1,0,0,0
50.0,22.917772,58.213757,4.0,2.1679275,0,0.0,3,0,0,1
32.907753,7.0,31.309013,3.0,1.0,0,0.0,3,0,0,1
44.0,17.625374,38.0,3.0,1.3,0,0.0,3,0,0,1
57.94508,33.0,30.0,4.0,1.0182211,0,0.0,2,0,0,1
44.0,18.91196,29.0,3.0,0.3,0,0.0,1,0,0,1
47.0,22.0,142.0556,2.0,2.6,0,0.0,1,0,0,1
