date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
327,3,0.99952717830577,1487,8348,1.0,0,0,3,7,1362,-1,1948,0,98155,47.736596621458766,-122.34666259799796,1543,10671,386124
106,3,1.7494446031142847,1793,8090,1.0,0,0,3,7,1326,192,1919,0,98133,47.55660088289755,-122.33908546376995,1199,3871,512865
113,3,2.4992591311364314,1701,4531,2.0,0,0,3,7,1944,1,1990,0,98106,47.52478436792669,-121.78008207215791,1381,3979,395365
200,4,2.499460369811748,3717,5010,2.0,0,0,3,10,2589,3,2011,0,98116,47.539358863639215,-122.24440004880233,3437,5054,951788
333,3,1.7489771530418734,1254,7601,1.0,0,0,3,7,1367,83,1951,0,98034,47.71227751993526,-122.36890257387132,1408,5889,463770
35,4,2.4989482677155546,3316,7356,2.0,0,0,3,10,3218,2,2006,0,98075,47.57822355822278,-121.94425158929043,3082,7237,787389
350,2,1.0003554699801704,1428,34129,1.0,1,4,4,7,1211,602,1918,0,98178,47.47890939637693,-122.38513751934195,2307,8496,769533
47,4,3.2532991793099093,3203,-147,2.0,0,0,3,9,2092,883,2007,0,98115,47.653326319965586,-122.30900862201764,2374,3510,992777
65,4,3.603934631731305,3344,5002,2.0,0,0,3,9,3128,253,1998,0,98119,47.65382809976641,-122.35364733486581,2150,4305,972028
113,4,2.500484093706459,2900,1920,3.0,0,0,3,9,2880,1,2003,0,98199,47.65406065444952,-122.38628004185229,2778,3236,967277
293,3,2.249220862292248,1627,2017,2.0,0,0,3,8,1526,206,1983,0,98034,47.73282053223835,-122.3788783659975,1696,5253,451826
15,2,1.9994909077995033,1641,2646,1.0,0,0,3,7,832,539,1910,0,98105,47.61992082793643,-122.32381782780433,1778,3497,794143
32,4,1.7502335527598445,1924,6752,1.0,0,0,4,7,1219,596,1965,0,98008,47.57333957289587,-122.00693506574817,2242,14596,586681
77,3,2.7518692176046007,1807,5110,2.0,0,0,3,8,1992,0,1989,0,98052,47.71316098570857,-121.96834161835358,2334,7279,594634
138,3,2.4992371440161776,2099,7383,1.0,0,0,3,8,1370,795,1981,0,98011,47.77328396530965,-122.19682604001882,2050,9685,434525
334,3,1.7492657703773824,1859,7233,1.0,0,0,4,7,1439,0,1967,0,98059,47.50071289020267,-122.13838228876396,1991,8539,359008
195,3,2.000511489907676,1196,6010,1.0,0,0,3,7,1164,0,1992,0,98198,47.40570954143675,-122.32962518941862,1249,6585,515818
58,4,3.6875386490113558,4548,53636,2.0,0,0,3,10,3963,943,1996,0,98008,47.55697395377005,-122.15974262658553,2967,41204,823226
137,3,2.249991381607796,1790,14420,1.0,0,0,3,8,1503,287,1984,0,98092,47.32403129472152,-122.19438920080489,2109,8910,489426
209,4,4.032978043726661,3832,3387,3.0,0,0,3,11,3879,-2,1989,0,98105,47.572458738162226,-122.34229608639778,3406,7741,2768200
59,4,2.499209596756182,2407,8156,2.0,0,0,3,8,2753,-1,1990,0,98092,47.321343909668364,-122.01866873490137,2655,8068,349769
79,3,2.5001642257771235,1925,6821,2.0,0,0,3,8,1946,0,1983,0,98027,47.50192374492717,-121.98224358350633,1940,7042,473690
72,3,1.4994666747945482,1066,5732,1.0,0,0,3,7,1219,0,1992,0,98045,47.49869994695913,-122.32248435479492,1254,8285,390007
335,3,2.4998263776780063,2442,4515,2.0,0,0,3,8,1191,764,2005,0,98103,47.6928369729282,-122.33625269374956,1714,3760,667601
123,3,2.2495101722904653,1260,11604,1.0,0,0,3,7,1301,2,1985,0,98001,47.5155669298288,-122.30634653744724,1592,8441,417581
135,3,1.7499050716135436,1223,7567,1.0,0,0,3,7,1259,0,1981,0,98042,47.366670138654676,-122.08375827677277,1287,8189,452911
28,4,2.4990799500161796,2895,45736,1.0,0,0,4,8,1744,1204,1976,0,98092,47.30065253130846,-122.15761792290098,2612,22776,566288
47,4,2.4994739823455125,2875,8699,2.0,0,0,3,9,2636,3,1992,0,98027,47.52702121611958,-122.0806542729991,2567,8359,685181
200,4,2.499517997285191,2823,29093,2.0,0,0,3,9,2379,-3,1989,0,98008,47.573424784030806,-121.97562064965639,2962,44464,661109
85,4,2.4995914670736883,3202,7339,2.0,0,0,3,9,2363,0,1987,0,98008,47.63560957992101,-122.1792716792048,2725,6062,797472
54,3,1.7526789223307113,2129,46679,1.0,0,4,4,8,1460,938,1906,0,98001,47.41707479659841,-122.34367524244966,2211,44948,472375
112,3,2.500745011965018,1906,1752,2.0,0,0,3,8,1530,309,2010,0,98108,47.48156066517957,-122.31421210664196,1551,3051,408986
78,4,2.2494128379769203,2149,7487,1.0,0,0,3,7,1514,652,1964,0,98146,47.48220978590929,-122.37667702962116,1879,9061,276789
55,4,2.4992878349507754,2928,12900,1.0,0,0,4,9,3096,1578,1968,0,98005,47.604697062409876,-122.1937369785856,3001,9472,851349
298,2,0.9997686780174582,927,10887,1.0,0,0,4,6,918,-1,1949,0,98198,47.50516036134352,-122.31559055139584,1292,10886,192138
114,4,1.7499480493386077,1981,7080,1.0,0,0,4,7,1406,782,1966,0,98034,47.73460864686777,-122.19136236625907,2050,8440,582187
59,4,3.017373204334233,2538,11896,1.0,0,0,3,7,1557,841,1964,0,98001,47.33353238167261,-122.35853826626739,2211,9083,490669
328,3,1.7489354743305625,1707,7216,1.0,0,0,4,7,777,609,1963,0,98001,47.3324592030266,-122.32266647992478,1683,10180,229280
136,3,2.4998442956792233,2003,6649,2.0,0,0,3,8,2223,2,2001,0,98034,47.73072497871846,-122.1733117597851,2045,6817,574174
178,3,2.000396181606241,1286,8309,1.0,0,0,3,7,1268,0,1987,0,98042,47.46417307498383,-122.3673416812358,1079,6890,385478
36,4,3.5758809273651972,3493,6014,2.0,0,0,3,9,3115,1,2007,0,98011,47.746758049621064,-122.1732101768725,2250,6401,789570
363,3,0.9996293993854053,920,3977,1.0,0,0,4,7,1251,2,1968,0,98055,47.43977253522585,-122.1784526433476,1102,6203,461462
48,3,2.2502877085035435,2279,6648,2.0,0,0,3,8,1962,0,1977,0,98052,47.71227359193827,-122.10608051625594,2515,10092,522370
54,4,2.499396761061397,2752,7982,2.0,0,0,3,8,2132,0,1966,0,98105,47.62880502926325,-122.32489699924434,2278,6562,1039629
66,4,2.499359189277085,2976,3650,1.0,0,2,3,8,1954,1399,1928,0,98118,47.5735956311058,-122.28603430094729,2219,6133,879679
339,4,2.499608921763071,2404,7641,2.0,0,0,3,8,2459,2,2010,0,98042,47.335335554075115,-122.17411161056033,2181,4982,453276
92,3,2.499392371433252,2163,3743,2.0,0,0,3,9,2109,2,1991,0,98008,47.65872276035812,-122.12724329843408,2312,6383,693251
297,3,2.754030810135786,1631,504,2.0,0,0,3,8,1644,0,1992,0,98117,47.68882120340092,-122.37532947892228,1381,2512,552879
24,3,2.4995985903177136,1940,10269,2.0,0,0,3,8,2028,0,1988,0,98008,47.634749715963224,-122.09478931513473,2053,5946,627577
97,4,2.4992719825369045,2537,22136,2.0,0,0,4,8,2302,897,1976,0,98072,47.74862852843736,-122.07484564295254,2485,11742,616935
331,4,2.5001353678082316,2520,9733,1.0,0,0,4,8,1619,884,1977,0,98059,47.50286841879887,-122.11534182919478,2461,10362,516993
113,3,1.750650221052306,1885,3783,1.5,0,0,3,7,1529,780,1920,0,98116,47.554420964117874,-122.3928021465858,1245,1502,615748
164,3,1.749032863163268,1616,15928,1.0,0,0,3,7,1514,-1,1972,0,98074,47.653724677420044,-122.1080887961305,1698,18753,559733
76,4,1.7500289517568957,2070,17703,1.0,0,0,4,8,2143,2,1962,0,98006,47.546767282599625,-122.14772486345382,2229,7358,590179
54,4,1.750469827724588,2065,7723,1.0,0,0,4,7,1551,722,1950,0,98146,47.50399640902866,-122.36881995788995,1494,6733,303899
