index,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
24619,2,1533,2,4,0,2,4,1,5.241206338317324,26,7015
16580,1,744,2,0,0,2,0,1,23.584401259667615,31,4343
41893,5,1420,2,4,1,2,1,1,6.127570333768895,35,9038
46197,2,1003,5,1,2,0,2,1,2.1104022713737822,15,6184
26267,0,1218,2,0,1,5,0,1,12.719398065920164,43,3540
861,1,812,2,4,0,0,5,1,13.767201093779414,6,4453
28392,5,1546,2,2,0,2,4,1,25.71868432657237,42,6217
25785,3,131,2,0,1,2,4,1,7.609806559034354,30,4985
6206,5,1386,2,1,0,4,5,1,23.608805326425323,31,6296
464,1,1516,2,5,0,5,5,1,12.413719427073406,3,11941
41398,1,715,2,4,2,4,1,1,2.915884897425699,41,2543
14994,3,1543,2,0,0,5,0,1,8.88826774117723,26,3443
42583,3,689,2,2,2,5,3,1,2.4378278122686816,41,2707
20565,5,1516,2,5,1,4,4,1,15.668765326912734,4,8552
49725,0,1231,5,5,0,3,2,1,5.6711090846327865,39,3117
13643,4,1460,2,4,2,4,0,1,2.9937747303157884,20,7772
23801,1,844,2,4,0,5,4,1,8.461874194915783,23,5856
3342,5,1470,2,1,0,5,5,1,15.141916991686273,35,5711
46655,2,1031,5,0,2,3,2,1,2.218242193423522,13,5942
18789,3,113,2,1,0,2,0,1,8.024691863301065,41,5034
35861,5,1536,2,0,0,5,3,1,6.666266191357659,43,5833
33817,4,1419,2,4,0,4,3,1,22.166958442797267,49,3431
28598,2,1046,2,4,0,0,4,1,4.780839853950407,40,7395
14006,5,922,2,2,0,1,0,1,21.980796206331174,24,4551
19407,5,1552,2,2,0,4,0,1,14.391794783916293,0,9992
23808,4,1211,2,2,2,4,4,1,12.943787991889748,8,2429
48184,5,1476,5,1,0,0,2,1,7.367232983305939,32,6211
22806,1,1549,2,4,0,2,4,1,11.228882411565664,2,12683
39787,1,841,2,2,1,4,1,1,17.036373574456256,28,8612
41941,0,1221,2,2,0,3,1,1,5.483754081762488,39,2137
48268,2,955,2,4,0,5,5,1,12.403153814076996,33,6473
6277,2,1468,2,5,0,5,5,1,11.912530120195475,34,6314
1533,1,748,2,4,0,5,5,1,7.521156410584086,4,15333
10535,1,906,2,4,0,4,0,1,25.312610305388795,4,14004
1871,5,893,2,4,2,4,5,1,2.2846956819133846,9,11995
9178,5,1387,2,1,2,4,5,1,2.336471707788004,43,5747
26432,5,75,2,0,2,0,3,1,2.0945740024401727,2,9547
5888,0,1210,2,1,0,2,5,1,12.613997386888498,34,2928
13309,0,1211,2,2,0,3,0,1,5.414714740228061,21,3065
2318,5,1543,2,0,2,2,5,1,2.0319023813031674,12,5166
46766,5,1472,5,2,0,5,2,1,5.295690362715169,21,5654
47746,1,825,5,4,0,0,2,1,2.106649798106457,21,4073
25281,1,906,2,1,0,4,4,1,25.791015016570334,29,5994
37142,5,1491,2,2,2,5,1,1,2.839042343284356,16,2468
24773,1,723,2,2,0,2,4,1,25.8999333447934,21,5589
24209,2,1013,2,2,0,3,1,1,25.646043569540538,27,6031
9257,5,1543,2,0,0,2,5,1,1.9942110060523008,41,3069
25744,5,1013,2,2,0,1,4,1,14.326139613256043,33,6162
32987,2,1013,2,1,0,0,1,1,9.272117289818272,36,5089
5258,5,1523,2,2,0,4,5,1,4.426337924738539,26,4826
7902,1,748,2,4,0,4,5,1,22.011622262773333,35,5961
18805,3,933,2,5,2,5,0,1,2.915260053745431,43,4924
41327,1,1466,2,1,1,4,1,1,28.317525101681067,24,7165
32146,0,1210,2,1,0,0,3,1,6.3289713554436515,31,4488
22747,2,1085,2,2,0,2,4,1,14.033177192375954,20,11174
34425,1,723,2,5,0,5,3,1,15.567982620318688,40,4230
18105,0,1210,2,4,0,5,0,1,9.155667439855144,34,4112
7934,3,110,2,0,2,2,5,1,2.121037093278134,35,4172
2533,5,1431,2,1,0,4,5,1,7.156619312597268,15,9936
8300,1,783,2,2,0,5,5,1,17.143424493113198,35,6102
46714,5,1543,5,0,0,5,2,1,8.215165963708463,4,16930
13384,3,79,2,1,0,4,0,1,5.770606833346478,21,3883
18544,5,1523,2,2,0,4,0,1,15.417891719640656,37,3929
2117,5,1530,2,0,0,0,5,1,21.895994528617607,17,4995
28789,3,762,2,3,0,1,4,1,8.58821339656201,41,3933
7152,1,746,2,5,0,5,5,1,22.266617358928585,40,5190
22968,3,604,2,1,0,0,4,1,7.922084946043931,16,2439
6963,3,79,2,1,0,5,5,1,7.103020496765775,35,2465
42443,5,1495,5,1,0,0,2,1,5.692079859831608,18,10462
24689,1,723,2,2,0,0,0,1,16.70843176406355,28,4688
28953,2,1470,2,4,0,5,3,1,6.012487604452915,5,10853
46455,4,1326,5,5,0,4,2,1,13.859273998519242,15,4737
19661,5,1516,2,5,0,4,0,1,12.614604376215219,42,4986
11090,3,1533,2,4,2,0,5,1,1.7949750569846072,39,3458
32950,4,1264,2,1,0,4,5,1,2.492099055264639,36,4288
44286,0,1226,5,4,0,2,2,1,11.048748003737721,25,6426
18831,4,1264,2,1,2,4,0,1,2.629192226982181,40,4483
18,5,892,2,2,2,0,5,1,2.2314627019059565,19,3888
5461,0,1137,2,0,2,4,5,1,3.2235093960655314,22,4039
14371,2,1013,2,4,0,2,0,1,8.320105814330537,15,3645
24838,3,1014,2,0,0,2,4,1,24.252977056602344,15,9637
25035,5,1544,2,5,0,1,4,1,11.823114448540986,43,6350
37581,2,1559,2,4,0,5,1,1,12.461480866469563,18,4279
22792,3,96,2,1,0,0,4,1,7.244894705705672,16,3632
27715,1,871,2,4,0,4,4,1,24.762150830197022,43,4664
822,4,1404,2,5,0,1,5,1,15.469581027563626,18,2455
37744,4,1389,2,2,0,5,1,1,7.04447655026353,10,7419
30318,3,120,2,1,0,4,3,1,6.561549060295383,6,6401
20522,1,723,2,2,2,5,1,1,2.7000795497773327,40,4895
22364,0,1211,2,1,0,5,4,1,13.975389226922793,17,3818
19609,5,1549,2,1,0,5,4,1,11.962437528707147,44,6954
37923,0,163,2,2,0,5,1,1,6.03911490564991,16,8681
5522,5,1487,2,1,0,4,5,1,5.723940773001439,26,4559
33187,3,173,2,4,0,4,1,1,24.305456225781356,5,9059
15427,2,945,2,2,0,1,0,1,5.270771137115324,31,3316
2757,1,730,2,1,0,5,5,1,17.43222354803246,13,9146
32533,1,759,2,2,2,4,3,1,2.3498179051980927,21,2109
673,5,1430,2,0,0,0,5,1,27.0353922432329,5,9249
11378,3,1392,2,4,0,5,0,1,7.778468804565653,4,16805
4322,3,262,2,2,2,5,5,1,2.2101828493203985,22,3283
20390,5,867,2,5,0,1,0,1,10.983709295073377,39,5626
6483,5,1431,2,2,0,5,5,1,6.378026366221691,31,4365
4292,1,1543,2,0,0,5,5,1,5.068561639266289,23,4826
6001,1,812,2,2,0,5,5,1,24.44395376490988,24,4334
15627,2,1013,2,1,0,4,0,1,6.479523619583139,31,5108
22262,3,1413,2,4,0,2,4,1,5.877100987171254,18,7677
37756,4,1397,2,2,1,5,1,1,18.31922198660312,42,7844
46288,4,1197,5,1,0,2,2,1,13.92273075018208,15,11294
6668,5,1442,2,0,0,5,5,1,4.695322208294392,33,4369
8160,0,1208,2,1,0,4,5,1,6.046811428960958,41,2416
41993,0,1137,2,0,1,5,3,1,10.79586825266852,46,3283
31967,5,1493,2,0,0,4,3,1,18.70649213191061,27,4423
15968,4,1069,2,1,0,1,0,1,14.568710842108302,31,4470
29572,5,1468,2,2,0,5,3,1,24.182665537583237,3,11492
1364,5,1474,2,4,0,2,5,1,8.880262388904535,5,13668
46523,5,1433,5,2,0,5,2,1,25.591875983238815,16,6108
35280,5,1539,2,1,0,0,3,1,11.325091778271588,41,6051
34340,5,1539,2,1,0,5,1,1,12.993200579152616,3,7719
24199,3,1217,2,5,0,1,5,1,8.743399813691452,24,2420
35699,0,1397,2,2,0,4,1,1,15.42653119006118,17,7820
23509,1,878,2,1,0,5,4,1,14.694071615771943,19,4982
29830,4,947,2,4,0,1,3,1,15.941013222426795,4,8127
1438,0,1211,2,2,0,3,5,1,5.64682749534971,5,12246
1730,3,1408,2,5,2,3,5,1,2.1159531169597576,27,2389
29933,1,704,2,2,0,5,3,1,26.642737299898304,20,6308
45470,5,1558,5,1,2,0,2,1,2.242345635923842,3,6768
4161,0,1211,2,2,0,3,5,1,9.102280124039481,19,2465
32499,0,1405,2,2,0,2,3,1,16.36656430577031,26,5316
10751,5,1559,2,4,2,0,5,1,2.2804850782955186,43,4254
27678,1,759,2,2,0,4,3,1,15.857815638471605,4,12090
26228,1,723,2,4,0,0,4,1,20.82878125769546,35,3263
17089,2,939,2,4,0,2,4,1,7.198830665645366,34,4463
33862,3,213,2,4,0,5,1,1,8.727320336301581,6,9245
42866,5,1460,2,0,1,4,1,1,20.876472137467143,29,7354
4811,5,1451,2,1,0,5,5,1,14.439724333060244,42,6480
6506,3,672,2,2,0,1,5,1,11.279858295296851,33,5146
15340,0,18,2,4,0,2,0,1,9.566929616645037,29,4148
48179,1,783,2,2,0,5,2,1,14.12716728541403,28,6044
910,5,1516,2,5,0,4,5,1,10.781341246018295,24,10327
22318,2,1552,2,2,0,1,4,1,10.52923180624472,15,5158
26546,5,1546,2,1,0,5,3,1,13.095305251706723,33,6032
25566,5,1484,2,1,1,4,4,1,2.5324230598727016,32,3364
8671,2,1085,2,2,0,5,5,1,5.2017255342550515,44,3108
3202,5,1431,2,2,0,4,5,1,16.79283809393956,19,9710
31890,3,120,2,1,2,4,3,1,2.483337199177273,27,3872
14399,1,732,2,2,0,0,0,1,25.610488874008592,24,4271
12838,1,764,2,4,0,5,0,1,12.240375302297261,12,11570
15747,5,1546,2,2,0,4,0,1,15.18601582425991,31,5068
14579,3,18,2,4,0,2,0,1,7.271448298093154,20,3883
16242,0,1211,2,2,1,5,0,1,15.991102541015394,35,3726
10135,5,1468,2,2,2,5,0,1,2.439003625561936,4,7146
39071,1,820,2,0,0,4,1,1,20.973234451617802,29,5484
24445,5,1484,2,4,0,0,4,1,7.274781494588085,41,8968
14691,0,1408,2,2,0,5,0,1,16.395459982050642,14,7556
26198,2,1543,2,0,0,5,4,1,7.8823529202164355,40,6382
19258,5,1552,2,2,2,5,4,1,2.2378685400959992,46,2914
27025,0,104,2,1,0,4,4,1,6.151692391367676,40,3895
8152,1,900,2,4,0,0,5,1,6.453549497435955,36,3827
21488,3,79,2,2,0,5,4,1,3.937567070235355,20,5967
30371,1,726,2,2,0,5,3,1,17.498775721939815,18,5611
23247,4,1187,2,2,2,4,0,1,2.810777143612834,22,3489
32157,0,1211,2,5,0,4,3,1,11.782610198159283,20,2410
36302,2,1552,2,5,0,1,1,1,10.18222802632632,10,7982
14410,0,1186,2,5,0,3,0,1,10.979172929631368,20,3014
41981,5,1504,2,2,1,2,1,1,16.95468457896444,26,7907
35439,5,1468,2,2,0,4,1,1,16.821695419611395,18,5035
19286,0,1211,2,2,1,5,0,1,21.323474313684613,44,4904
14339,2,1038,2,0,0,5,0,1,10.242866775812207,4,9680
34164,0,1137,2,1,1,0,3,1,8.834643674338551,44,4035
33765,3,1421,2,0,2,0,3,1,2.232023060199942,43,2301
13091,5,1484,2,1,0,2,0,1,11.67369229112233,17,10454
21836,3,458,2,4,0,2,4,1,6.554103670447981,17,5989
42892,0,1211,2,2,2,4,1,1,14.907347925793719,48,4563
28876,0,1233,2,1,0,0,4,1,8.477072864679371,41,3711
32241,4,85,2,1,0,2,3,1,11.333109733099288,27,5206
11655,3,427,2,0,0,5,0,1,13.227883390760212,3,7542
49878,5,1552,2,2,0,0,3,1,18.159269791505587,41,5735
8461,3,303,2,1,2,4,5,1,2.3876420893204835,46,3035
43172,1,764,2,4,0,4,5,1,16.62896536547102,45,5342
30160,3,1211,2,2,0,3,4,1,8.735189201877247,3,7906
40618,5,1541,2,4,0,5,1,1,11.668645804188486,37,4505
17363,5,1462,2,5,2,5,0,1,2.856356134643997,39,4599
35980,1,746,2,5,0,4,3,1,12.333682446119822,48,5787
36573,5,1551,2,1,0,4,1,1,25.730488254448073,22,5529
16801,5,1552,2,2,0,4,0,1,14.994850553163392,34,4868
32941,1,806,5,4,0,5,2,1,9.592792095679254,19,12844
47229,2,1035,5,2,0,5,2,1,5.813861417786585,29,4043
19567,4,1269,2,0,0,2,4,1,26.73260803956138,44,4842
38981,3,1137,2,4,0,2,1,1,9.529457444170852,20,1978
47488,5,1480,5,4,0,5,2,1,5.231195681819692,15,6028
48836,2,1547,5,0,0,0,2,1,2.108556431029458,34,2409
6427,3,604,2,1,0,2,5,1,10.517075586692117,51,5768
47392,5,1478,5,2,0,4,2,1,4.546434463398312,27,5120
3727,1,1466,2,1,0,4,5,1,17.613127378920897,19,11271
25681,1,730,2,1,0,5,4,1,14.306856114676314,31,7415
47549,5,1500,5,1,0,5,2,1,5.643814608016934,9,13236
16126,5,1559,2,4,0,5,0,1,13.010127870448896,29,4616
33047,0,1137,2,4,0,2,3,1,5.291336011204055,33,2306
22527,2,929,2,1,0,2,4,1,11.74370900260072,21,7774
9041,5,994,2,4,0,5,5,1,11.467597834254185,35,5895
25480,5,123,2,0,0,2,1,1,6.435787610775507,26,9351
36118,5,1553,5,5,2,3,2,1,2.004143861637529,30,2669
37457,5,1549,2,1,0,5,1,1,13.498687701883961,16,5136
12191,5,1549,2,1,0,5,0,1,12.663338808091222,8,10165
15864,2,1543,2,0,0,5,0,1,9.840006173990366,28,5450
40184,3,1474,2,0,2,0,1,1,2.6096709779342393,27,2398
24576,2,1069,2,1,0,2,4,1,12.525771749780734,39,9275
13330,2,929,2,1,2,4,0,1,2.358750936010664,17,4583
27057,0,1221,2,3,0,2,4,1,8.125197620888121,37,4087
2770,5,878,2,1,2,4,5,1,1.9457162132655026,22,2467
27980,1,744,2,0,0,5,3,1,7.692649350757369,4,15557
2748,1,715,2,4,0,2,5,1,29.066641236168632,21,4397
29195,5,1476,2,1,0,4,2,1,23.94287002702939,3,14903
12634,1,746,2,2,0,4,0,1,11.208146424358942,20,4319
48827,1,803,5,0,0,2,2,1,8.84492615198857,29,4641
38823,5,1460,2,4,1,2,1,1,13.303731633820753,19,17183
18640,0,1213,2,1,1,5,4,1,9.691237042462623,4,7488
47866,5,1500,5,1,0,4,2,1,7.185026149761846,28,6013
23896,5,1541,2,4,0,2,4,1,7.422621381684914,24,6628
25227,3,925,2,5,2,5,0,1,2.319993448033322,30,4261
35411,5,1516,2,5,0,4,1,1,13.436219804443096,3,11454
14612,2,1013,2,1,0,2,0,1,8.735792354430034,23,5743
25456,5,1552,2,2,0,4,4,1,12.588895052933154,30,7170
31805,1,734,2,5,0,5,3,1,24.93329421467366,29,6083
22100,5,1551,2,1,0,4,4,1,24.36818901204494,4,14296
27967,1,820,2,4,0,5,4,1,12.920347009011293,40,6158
23769,4,1013,2,1,0,2,4,1,11.81738292634953,23,6782
32892,0,85,2,1,0,2,3,1,10.42563183180827,32,3846
3165,1,1538,2,2,2,0,5,1,2.322778454483822,14,5842
10641,3,113,2,4,0,5,0,1,9.112200078273695,18,10252
46214,3,1197,5,1,0,0,2,1,5.552730797499503,19,3562
34368,5,1559,2,4,0,2,1,1,11.21352051294842,48,5918
17548,5,1559,2,4,0,2,0,1,11.904271384551679,39,4964
30197,5,1530,2,0,2,4,3,1,2.2890485084923116,21,5947
41135,5,1462,2,5,1,2,3,1,19.612563665591185,39,6924
42617,3,213,5,0,0,5,2,1,8.83740467559673,4,10302
34810,3,113,2,4,0,5,1,1,8.965445246653527,41,5992
34609,5,443,5,0,0,2,2,1,3.451954548397835,20,5890
37267,1,744,2,0,0,4,1,1,19.891222096537106,14,3906
17549,3,166,2,4,0,0,0,1,6.543665532143482,38,3420
23452,1,726,2,1,1,5,5,1,17.2049071419406,16,9807
22445,5,1559,2,4,0,2,4,1,27.1975967256841,21,7071
42867,1,740,2,0,0,4,1,1,25.538952285209877,45,5385
6510,1,746,2,5,2,5,5,1,2.140296332933597,32,5108
26542,1,812,2,1,0,4,4,1,22.63604315404017,33,4242
24734,5,1474,2,0,0,4,4,1,18.267632241389652,21,4899
26781,2,1014,2,0,0,2,4,1,5.557290660258071,20,5927
49215,0,1215,5,1,0,0,2,1,14.254511020295823,35,3794
24041,1,734,2,2,0,5,4,1,13.207338332435523,21,6708
43511,3,330,5,1,1,0,2,1,8.012538776626508,5,7360
24694,1,746,2,2,0,2,4,1,25.8960614634202,26,7674
36641,3,121,2,1,0,4,1,1,6.183573363211478,7,7325
25561,1,874,2,0,0,0,0,1,4.892378264209976,30,3704
37637,5,1543,2,0,0,5,1,1,6.282240935694925,4,12180
50170,4,1386,2,1,2,4,2,1,2.2820544111466328,36,3863
48489,1,724,5,4,0,0,2,1,5.707862456032348,34,3800
31904,1,863,5,4,2,4,2,1,2.4070414472405166,26,2933
13067,2,1397,2,2,0,4,0,1,12.909713506520937,31,4519
14805,5,1523,2,2,0,5,0,1,25.953324044491104,43,4096
26245,5,1541,2,4,0,1,4,1,20.98153655671948,31,5864
6392,1,841,2,2,0,2,5,1,22.344356857283646,32,5635
27005,4,1386,2,4,0,4,4,1,23.62841282723173,39,6003
23348,5,1466,2,1,1,4,4,1,20.544785662160656,22,9309
10630,1,746,2,5,0,5,0,1,13.848203692491811,3,10241
38743,0,1221,2,2,1,5,1,1,18.515213285036776,34,2725
28745,4,444,2,4,0,4,5,1,21.8371588508423,7,5999
46446,0,336,5,1,0,5,2,1,7.9252187837728805,18,5932
37068,5,940,2,4,0,5,1,1,13.855572269981387,19,5023
28287,1,861,2,2,0,4,4,1,14.461203592306694,40,6104
41281,5,1530,2,0,2,4,5,1,2.0820950337620867,42,2523
42008,3,52,2,4,0,0,1,1,7.639256241959766,41,3728
17642,1,717,2,0,0,2,0,1,8.017335815265575,37,4294
27737,1,941,2,2,2,0,4,1,24.3251527126102,40,4471
14204,3,1221,2,3,2,2,0,1,2.7551823860360707,45,4536
26169,2,1464,2,5,0,4,4,1,11.934787650570245,43,6171
3182,1,766,2,2,0,4,5,1,15.076058519213586,30,4562
9481,0,1211,2,2,0,1,5,1,10.084934539853428,45,2407
33149,2,1088,2,0,0,5,3,1,10.348598326394336,38,6316
29785,1,841,2,2,0,2,3,1,25.390774059189756,13,8608
45103,3,1558,5,4,2,0,2,1,2.2767491239128663,3,6075
8907,1,817,2,1,0,5,5,1,15.00690304659567,34,7811
23435,5,1464,2,5,0,4,4,1,12.187756402279097,20,5954
26957,3,426,2,0,0,2,4,1,11.441473288342195,34,4226
16559,1,759,2,2,0,4,0,1,17.84229864930442,32,4758
32726,1,878,2,4,0,5,3,1,11.662280964790906,34,3285
42032,5,1468,2,0,1,5,1,1,11.28171253369537,38,7533
34556,4,444,2,4,0,4,1,1,27.140851803262084,4,10804
35783,2,1085,2,2,0,5,1,1,6.6509388324429475,5,7940
20132,5,1462,2,5,2,5,0,1,2.4909258697902983,48,5384
10751,5,1546,2,1,0,2,0,1,13.925067443025721,1,13063
1551,3,1543,2,0,2,2,5,1,1.9698708832160188,4,6869
44911,1,759,2,2,0,1,2,1,25.293143066881875,13,6487
17632,0,1213,2,1,0,0,0,1,6.482778398258324,37,4861
42522,4,42,2,4,0,2,1,1,10.041800123524386,30,7632
45539,5,1521,5,4,0,0,2,1,4.595324976703893,15,5821
41186,1,1541,2,4,0,5,0,1,9.292247269627955,44,7134
35513,5,1464,2,2,1,5,1,1,14.704938080975204,18,8027
25255,5,1549,2,4,0,1,4,1,5.43916435981635,24,6196
3291,5,1431,2,2,0,4,5,1,17.225315002058394,19,3846
36201,0,1201,2,1,0,4,1,1,14.998019747280125,3,8022
17107,1,746,2,5,0,1,0,1,7.786957433434933,46,5473
10874,5,1546,2,1,0,5,0,1,16.14751144836848,1,10212
37979,3,498,2,2,0,5,1,1,8.305921343530853,23,3729
3878,5,1530,2,0,0,5,5,1,10.417239636616394,18,10093
19758,0,1213,2,1,1,0,4,1,10.00451331004684,44,2390
15491,1,732,2,2,0,0,4,1,22.278511191977902,31,5148
4089,1,734,2,5,0,5,5,1,26.49687652517335,31,7175
4977,0,97,2,4,0,5,5,1,8.533253987325386,24,2493
12741,5,1484,2,1,0,0,0,1,27.580580906502686,20,10832
6233,3,1213,2,3,2,0,5,1,2.245976486407523,34,3855
20463,0,1211,2,2,2,2,0,1,2.3784234685836876,44,3164
12729,1,766,2,2,0,5,0,1,5.206235089615932,12,9934
23373,5,1533,2,4,0,0,4,1,24.388683729397847,19,10427
32523,5,1412,2,1,0,4,3,1,23.887567141021677,34,4904
11089,5,1431,2,2,0,2,0,1,21.57281578455901,5,10339
2592,5,1441,2,1,0,2,5,1,11.563220607498328,15,8060
2789,0,1211,2,2,0,4,5,1,16.179944637065006,6,5930
26289,1,746,2,5,2,5,4,1,2.501626717766304,37,3685
46817,3,1217,5,5,0,3,2,1,4.19660118850624,22,2311
20255,0,1208,2,4,1,5,4,1,9.090468078064106,1,7483
18767,2,1013,2,2,0,1,0,1,24.756822154387454,40,4899
28289,1,723,2,2,0,2,3,1,10.934772571070214,3,11563
38398,5,1441,2,2,1,2,1,1,24.031826305644042,29,7509
35124,3,441,2,2,0,4,3,1,6.07390703483459,44,3814
