longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-122.07516860768855,37.05528421028244,23,2912,442,1431,530,5.36048660511715,275424,0
-123.3309935840013,41.28295414215005,18,1838,318,605,332,3.033161111778199,82426,1
-117.11784585318316,34.24417004154426,36,616,91,117,320,4.058142325785332,87182,1
-122.46010352483394,38.61559837906471,16,5354,1517,2341,1616,3.115494813603889,144291,3
-118.22531890785243,34.07600880357537,36,2368,662,1782,667,2.8092296791612497,269093,0
-122.37223565828937,37.655873674741,33,1771,404,1042,422,3.562899073677594,244928,4
-121.30869443660261,39.711274176992,16,1979,361,655,360,2.4718922241167327,89849,1
-114.67961415229794,33.85040015627149,19,1484,280,730,267,2.9463024356281458,95652,1
-118.15948283276302,34.82990367923878,36,3757,528,2821,608,5.526419179565971,256115,0
-119.03838650533392,34.91254313826999,36,1463,406,1441,403,2.3072589135728925,111106,1
-121.48624993456737,38.67588972576619,17,1394,335,794,227,4.5658408783965925,124322,1
-118.72628456927012,35.01952961191742,34,1331,258,863,229,2.6870582760469213,81909,0
-117.99760589830326,33.96366251038119,28,1970,437,1225,466,4.402892128956656,230095,0
-117.23745297486755,37.30737076672247,38,2115,286,488,316,5.578399377953709,375243,4
-117.77717401777976,34.076927955473124,14,4589,925,2306,918,5.4391727888261,228987,0
-122.49948276847236,38.637756023231866,52,1148,216,507,220,2.9698616961361077,106526,3
-121.97842500130943,37.70681876508048,35,1610,265,595,202,4.376119249066122,347089,3
-117.18951059592375,35.13601311070712,33,2121,537,1245,452,3.9064355434724414,149180,4
-121.37550128324104,37.934567695464494,20,2488,546,1383,525,3.6905184013115946,129384,1
-117.27087217348331,34.456130260555895,21,3313,573,1706,482,3.4618862641854826,82020,1
-117.10453686363553,34.21379885926088,29,3091,534,1540,474,2.750287309072007,70968,1
-121.34872071536485,40.20554753446578,19,740,119,450,240,1.3052205187964359,122871,1
-122.25380851950972,37.974305299641415,40,1760,323,837,315,3.142158455319074,107551,3
-118.27925580812524,34.29243946288669,35,2644,800,1510,684,2.92663668947485,353669,0
-122.5273741937982,37.70914595637542,52,3117,618,1467,587,4.168149726912755,257881,3
-122.63858978239719,38.02331488392093,37,3654,836,1499,622,3.98978689263524,289929,3
-120.39200551884556,37.65051083629708,36,1330,289,916,305,3.4998630499447945,102642,1
-121.93154465442962,41.03444271713071,52,777,175,295,252,1.279933146029204,54954,1
-118.02194166439462,34.464566074067704,39,1871,477,2069,520,2.7904759818251836,163017,0
-118.29048668907194,33.973142290681395,34,2507,674,1839,495,3.93335790041426,213604,0
-122.18325524840537,37.59269182718905,35,1957,409,1114,422,4.7432128822713,223857,3
-117.84271631298753,33.89914374613954,33,1798,339,1269,322,4.042479697195287,199413,0
-118.08314438249906,34.359016136993766,15,6325,869,2104,677,5.671821961352529,317575,0
-118.37484334188339,34.14149526920521,37,622,220,926,257,1.6351698258420226,137834,0
-121.99200312258024,37.52082245110256,33,3456,574,1558,445,5.7217949614272205,279050,3
-121.95946581398756,37.824594842525194,53,1644,225,710,328,4.0704593502723725,153192,1
-117.7834002977366,33.74954259533028,22,1890,358,1373,453,2.8965772232656586,141016,0
-122.11024439477663,38.04661338069726,35,1074,217,676,305,4.046861564729289,202305,3
-118.01447137048844,34.16621544338885,18,1572,492,1133,417,1.9192521570680645,177753,0
-121.85238519673557,38.0211260027117,30,1679,363,743,230,4.31023366931653,129750,1
-118.10564182484791,34.03353526640671,27,2146,606,1425,476,2.809727888146797,131025,0
-117.39412758972436,34.07281364821414,36,3296,639,2826,620,3.3030404552897545,85632,1
-118.0147402476127,33.955776291651894,34,1441,369,1001,292,4.431483837986297,254527,0
-117.00246654436545,32.707132243044214,22,1857,421,1382,418,3.951202267649361,128465,0
-122.26515201626032,37.76452913737219,40,1563,395,1150,425,3.4884018035973274,120770,3
-117.06708025320556,32.7208156477111,26,1815,606,1595,638,2.787220613223771,165272,4
-122.64787246265958,35.93691136475832,15,5119,922,2512,747,5.088318810831627,300127,0
-118.8843755252918,37.85997890355096,34,1496,386,582,247,4.225708107303975,505200,4
-118.53845945093809,33.723811348272655,33,1184,138,664,275,5.625001015251074,286247,0
-124.09044128820969,40.852291097593685,16,727,100,375,306,4.080780748228719,117528,4
-118.40813041532297,34.08542809161704,17,4091,908,2200,1193,2.987057442558939,159325,0
-117.14820618897676,33.07093747460144,23,1701,198,707,221,6.48054661679675,436979,4
-118.0284545897433,34.00612271096916,35,4963,1189,4393,1127,3.3493119179855517,131073,0
-122.4623916288806,34.9202181241752,17,5786,1137,2601,837,4.484899487781,265654,4
-118.14404671731931,34.022160636337,36,2512,623,2759,710,2.623815604911058,89995,0
-122.18906422901075,37.545810885749844,33,2293,340,775,281,6.687162820466498,496750,4
-123.52296471029231,37.643640280476774,16,1670,289,823,282,5.0256078044007,179481,0
-117.18421923041385,32.71587651546589,33,1763,548,1394,492,2.8832421421299417,125912,4
-122.10258568942243,37.32111935811691,33,1771,312,687,372,3.7018121626936877,484500,0
-118.25707018276026,33.747888571049,25,3369,851,1846,448,3.9389887850927314,223783,4
-120.60835358064958,35.23534846000121,18,3074,578,1673,617,4.395147286369819,176826,0
-117.94954365363039,34.06952629938165,39,842,319,914,263,2.8201767738872765,160999,0
-117.0380903734402,32.672099793716015,34,1721,413,999,345,4.138367094635291,236813,4
-117.59217107903166,33.24489993824094,27,1980,284,790,308,5.232042179669895,237510,0
-121.67891396323536,37.44044784609938,22,1766,252,683,252,5.372920277494205,345919,0
-118.87347793326863,36.1108479244376,21,987,216,341,407,3.5219404228487026,85342,1
-118.072442470311,34.126464899162734,25,2624,578,1707,522,2.3565548455926777,76768,0
-120.81638316819141,36.368070299113576,14,2131,382,1144,426,3.4118817655514153,106025,1
-117.81970950974738,33.77131161137741,33,924,181,609,319,2.490387218162362,215840,0
-121.97434831516756,36.75771365180501,14,3886,783,1668,729,5.125148727350388,249861,0
-122.49668564560379,37.41234819646198,25,3903,1084,1974,991,2.742301836727504,265670,4
-121.40833746755585,38.36603703942042,18,2394,662,1692,536,1.4442488422121655,45862,1
-122.292227924936,38.002108716393174,29,2606,575,1406,535,3.668885810574257,155730,3
-122.03313629758699,37.09394047155836,14,1670,280,683,351,5.438765612419115,271481,0
-118.27863063064957,34.17098544543435,32,1994,762,2781,734,3.22491074369976,177476,0
-117.13147647944145,32.71807840818022,37,1749,350,775,421,3.508518601344473,100813,4
-118.24664981026605,33.81264773982891,24,2274,775,1833,615,2.7714152382258193,214777,0
-122.38373749691885,37.89818343301784,21,3405,583,1782,580,4.5266132543814726,291322,0
-117.10004040718968,33.04402581317658,7,12106,2898,4547,2589,6.756264693468173,355535,0
-117.92652765913185,33.84317303078304,39,1610,438,1407,418,2.756809551902478,145703,0
-118.2884601860125,35.8381485992149,17,2249,368,827,264,2.9904492335431763,121438,1
-124.46897374767008,41.697364962155355,36,845,112,490,339,3.2868600744193652,66464,4
-118.08629255038282,34.05394842531762,19,3062,474,1588,469,5.988488112438109,278822,0
-122.22301728676837,37.59749983555439,52,1897,460,1329,395,4.318992471723083,251310,3
-118.17055055721956,34.00659468659388,14,15851,1627,3483,1285,5.992412870797447,360887,0
-118.05723735572268,34.014252878104216,35,1383,391,1233,356,3.454500830367243,176940,0
-118.27238710787252,34.214928431553645,36,3036,610,2089,573,3.8293957933628904,170768,0
-117.31467773243614,33.96081851129507,42,785,207,626,194,3.73627724547214,85704,1
-117.45700266816522,33.87386698305686,28,2809,752,1410,667,2.91597667845043,329630,4
-117.40732927105115,32.898420476165434,33,2295,520,1165,474,4.896147812963545,335709,4
-117.67581400232382,33.90604056485216,21,4292,616,2130,677,6.766582190764422,329061,0
-118.24478400785557,34.03428531297468,47,1043,234,882,242,3.470334393672898,114376,0
-122.0610880476426,38.88080192704062,36,1481,296,763,251,3.8733092829478633,145831,1
-121.9625816699482,38.86142960042934,28,2170,487,1455,463,2.6409932893165338,72247,1
-122.03470634667036,37.21319708254636,33,2020,489,1025,429,4.029959874989315,413773,4
-116.92544962808523,32.863180000224496,16,13933,1280,3069,1152,4.790554298891748,254518,0
-119.08738665702639,34.1371322199172,20,3180,891,1838,705,3.410130940284056,193352,4
-117.18742186182676,32.80472047073175,36,1700,337,1008,350,3.6165031147612163,135023,4
-117.17643637898466,32.96572510451981,52,3002,437,1119,517,4.609924634070075,229772,4
-120.27883699713527,37.81435932215856,35,1654,463,1322,423,3.565143422586599,61095,1
-117.77290032214096,34.03615214133316,35,1328,349,1060,304,3.2112558540029554,195334,1
-122.18551555915322,37.78351396863933,15,5398,1398,2878,1550,3.4095610050736,143587,3
-117.77704083831462,34.280070100967315,31,2085,403,1301,394,2.8135814583084824,152450,1
-118.27592746428465,34.03619413780278,31,2894,924,1364,928,2.7911326906071716,317830,0
-117.19298937432889,33.06158741859467,13,523,154,603,400,4.30506291777702,166453,4
-122.22586115311077,38.562323808832176,15,3165,587,1661,626,4.345495004853105,193926,0
-122.21008547674708,37.892752766772176,51,2203,231,805,349,6.884608768281328,494811,3
-117.68149426306739,33.72760984305714,30,2651,669,3606,725,3.243255461569425,88993,0
-121.03831613861394,39.02868248310263,17,1917,480,1143,411,2.7158976011148495,78843,1
-122.09301264364102,37.212335449022916,19,3481,663,1581,686,2.728908515901663,200839,4
-121.94840961333014,36.17846987758489,36,1799,469,1042,396,2.9549731971499513,140418,0
-118.0574887221816,33.87364011311132,37,1613,425,1173,440,2.9832850505074653,272189,0
-119.2461528701018,36.690538405488525,35,942,261,498,285,1.9827958741582568,106573,1
-118.28180932545705,34.347829771088904,43,319,191,1001,211,3.4206432586016806,146293,0
-118.71616136338696,34.18985545905634,7,9383,1049,4012,2609,5.5527194369463455,306754,4
-118.33090670172051,33.85267653977713,30,886,217,674,185,3.228123610699286,150947,0
-122.38044256940042,32.819276606465806,52,1004,121,171,119,8.522740000618063,419619,4
-117.39694907683754,32.835836403943176,35,2263,503,1165,468,3.103573639720551,188885,4
-118.12562696228828,34.12044285699962,35,1960,542,2201,561,2.6412558362583587,99584,0
-117.36603053861741,34.01354982734006,37,1469,439,1085,325,1.2976463181986926,103819,1
-122.04972905272408,37.32169498207108,35,2975,764,1844,718,3.6582082176676733,262228,3
-122.3092710501043,38.00550311892746,18,3630,586,1655,544,4.701279454034981,151553,3
-120.40561372728581,37.391534376429476,21,752,225,521,255,1.8978040378394998,43692,1
-119.11220053583048,34.30116344697185,37,963,272,957,295,4.128956681002735,162856,0
-120.39566013764717,35.229071856250236,32,2359,505,1288,535,3.580972077724104,185367,0
-117.06582342210828,32.864072092845454,34,1871,299,788,254,7.341062825646201,486431,0
-118.42605560645427,33.93060117893379,38,707,256,989,349,3.5290644569159535,192405,0
-122.27189010032352,38.071317107829856,43,1105,297,1103,338,3.097983797076473,93578,3
-117.2932068155731,34.15940418395736,33,1022,226,769,283,1.9449651481587396,121410,1
-121.60231989613524,37.827805660537514,34,3498,757,2250,725,3.0353878349337564,82100,1
-123.7235692972693,40.39489881535432,19,425,174,440,273,1.9108791453903642,54278,1
-121.38067761286682,37.02813898631929,16,2618,398,1225,367,5.567896968048911,213946,1
-118.06423628092142,33.97750598491539,25,2532,813,2585,827,3.0315634999204026,220945,0
-122.78188456363318,37.56645624965554,34,424,130,264,181,5.8452074241086445,481404,4
-122.45968414321338,37.65762519093925,18,4254,895,1872,814,3.7106862311223168,259136,3
-122.06964307937643,37.80519284146863,35,2461,519,1541,468,5.865860387514079,240426,3
-118.05750814911102,34.08994063851293,17,2877,794,1897,811,2.8642279443972987,165344,0
-118.22171028113515,34.023344090548875,38,3318,516,1983,571,4.656991465230757,152158,0
-117.66507054251774,34.08075183614105,36,1944,488,2405,615,2.864538771005581,223476,0
-122.30296708060348,37.68494936005476,34,2730,491,1435,491,4.424603670516698,208661,3
-118.18408725137974,34.16081168397496,35,3331,726,2092,632,5.631071736238887,202239,0
-124.18468270431619,41.28707936160999,20,2692,501,1216,386,3.0890344681653454,81032,4
-118.31538589291986,33.822016529948144,37,1518,548,1775,505,3.4312459695516604,176106,0
-120.8745988759882,37.58053160090208,19,3947,785,1972,663,3.0300113504449513,94989,1
-122.28891108971456,37.57472510205161,52,2045,463,1492,432,4.0680543989143905,231621,3
-118.15642333436661,33.65067076469258,25,2758,489,1100,478,6.416895252837065,392061,0
-117.51369073300778,34.02595427386991,16,3136,610,1416,502,3.3391369971478624,89598,1
-122.49497923519822,38.50917974901658,52,891,311,578,212,2.3491407591792166,220664,4
-121.46935883610037,38.36410239259417,43,1942,288,826,216,3.5711561346307885,98458,1
-121.91159752955805,37.762965428496905,34,871,245,389,340,2.995552366810862,167701,3
-117.96503216526737,34.08038778355911,30,993,190,720,218,3.4285193214728626,229058,0
-120.88572681797521,38.26682682634932,15,3644,907,1618,651,3.399368089451797,111839,1
-117.40663310110249,33.80636939952191,24,1417,145,516,311,4.591849986710755,222305,0
-118.13227159071785,34.33991902068173,35,598,234,651,251,3.280773561556134,183016,0
-122.5383404671129,37.709786102916155,33,3819,950,1991,923,3.082492187649935,173754,3
-117.92726236958207,34.675433408146375,30,1607,379,1332,379,2.7794183239873202,120385,1
-118.18533738248914,34.00980274175982,37,1166,336,1725,291,2.523070768964865,108238,0
-118.54112469272042,33.77197463320542,22,1934,530,1534,505,2.9685228320162884,114954,0
-122.55738506967015,39.79148861223525,37,1009,239,889,253,3.7018000773156117,233458,0
-117.87163490658541,33.166440693746786,18,1846,252,903,277,6.855910468955738,330224,4
-118.12435409650226,34.11196661547522,37,490,148,944,215,2.914845022499721,153237,0
-117.25354680822551,32.962741278058495,52,2420,583,896,445,3.4761722235635344,364500,4
-118.17859231752591,33.980005198749765,52,1091,356,889,375,1.7059633870620101,201249,0
-117.1079998327683,33.841274394785685,16,3298,577,1540,580,4.04373618726674,125114,1
-122.55316524510927,38.35140093868813,17,2178,286,745,366,5.050199413238255,222276,0
-117.93903863575865,33.77669361986474,34,1096,213,721,214,2.4747390870023507,94364,0
-118.5710963670432,33.71315478388255,33,1206,436,1034,414,4.132116680796916,223151,0
-117.33977395094277,34.30087520583907,15,4288,762,1624,695,3.572784357413002,140492,1
-120.88780043755324,35.688305937009055,18,679,311,372,274,3.2617269320009696,53672,1
-117.03406572860935,32.88184407371197,19,2665,550,1545,557,3.4268991140044456,159057,0
-118.18933235610587,33.75754952814681,26,1161,384,1082,465,1.3347858016236982,157731,4
-117.27889399791319,32.94128697882053,21,5151,803,2028,873,6.363364219354239,402840,4
-117.14705563143808,32.65679712693826,18,2906,317,724,287,6.295998029490907,435674,4
-118.16447974873084,34.06730303532351,35,3455,769,2460,708,4.6580123455192,212108,0
-121.62930503693525,36.79923872680346,16,4312,834,2401,858,3.6370826382086934,115973,1
-118.10060612584971,33.710602292504774,36,1021,288,750,341,5.139561685445999,228833,4
-118.32472855429573,33.991802378231505,48,357,289,837,196,3.223101337719947,271960,0
-120.63831246215368,35.111464952919036,20,4340,962,2413,939,4.97857360103998,260044,0
-121.62317329209958,36.32718998290527,19,2772,522,1598,466,5.2092361273595555,232963,0
-122.24060055815622,37.86305776246505,40,2956,579,1774,638,3.053713456733561,143304,3
-116.12048344950269,34.302835543489,18,4596,976,2109,843,3.121654477805183,130874,1
-122.20619790514017,37.61713781241,36,2713,585,1230,461,4.592996022208464,292606,4
-118.211393895486,33.69817485381019,24,4050,1031,3043,1003,2.9918991510168627,171434,0
-122.28976668057857,37.57275012747317,33,2015,333,1004,273,4.879899695005284,145941,3
-118.06199683237466,34.231342821752676,37,1323,71,578,304,7.236932234032349,212846,1
-119.78893132041362,37.53140600412367,32,549,211,641,194,3.3280046557490266,70717,1
-121.45363006002346,38.81932496630964,16,4208,881,1695,771,2.8859366033060523,92265,1
-122.7083412838724,37.81453213291633,20,4481,971,2517,872,3.9198183207552892,279424,4
-117.72013346628356,33.86634849204159,19,1987,356,1227,367,4.8316503342707415,170855,0
-118.0706527721022,33.74794581551547,36,2306,572,1932,582,3.31730740540836,235930,0
-117.12443069672585,33.308280256042366,15,4925,1474,2428,1395,3.412417843455307,246637,4
-116.5806581591462,35.050736307053924,18,2717,888,2009,743,1.9319782686493203,106387,1
-118.15871620281638,34.01950258709907,34,2124,463,1449,443,3.8825839134230224,190647,0
-117.97626395482726,33.813047755141014,28,4267,1115,3419,1047,3.4466791575957973,164716,0
-122.50068567228298,39.23291207461414,18,1274,312,805,362,3.005314405409144,88145,0
-116.36425559636645,33.037722065882825,17,3650,873,2223,778,3.347933280544445,107356,1
-118.08677676719742,33.85300139881677,32,1919,321,975,354,7.1237207928714374,312806,0
-121.89081396242791,37.889740848425944,50,5177,1195,3039,1339,2.9329506025617724,232886,3
-119.73542609227408,34.231070595097584,26,2290,615,1394,493,3.447496168815686,192975,4
-118.46253397596494,34.18133243810583,20,1878,701,1707,513,3.374106731014408,152473,0
-118.39221216439589,34.257318844353264,49,1707,596,822,461,2.9355639630315484,303064,4
-118.14384504212227,33.81978843254543,35,1911,312,545,328,7.834185652607586,331479,0
-122.41295785991619,39.96414182573248,52,281,126,234,299,2.5101537120438313,113671,4
-120.97605709750414,39.80685170790853,16,806,181,452,201,4.017870076086447,127248,1
-122.2926069902849,37.602458157733025,52,1338,228,538,285,4.532428219511322,482325,3
-117.22058588090987,33.427429998198335,19,3615,667,1311,595,6.957378350749172,363315,4
-118.79176523876691,34.081207859476535,25,3257,755,1235,681,3.355634245535536,504822,0
-117.50605855739346,34.215804848016596,32,3275,431,1464,516,5.882487786421799,339744,1
-120.197913898357,36.86314303872533,13,4017,756,1714,781,2.7593095401183905,95698,1
-122.41067487701154,38.01884996530887,35,1941,266,937,273,5.099358198168356,340749,4
-116.52002615527798,33.67609354266009,16,1274,130,417,262,3.1545244009418263,98065,1
-116.95374382681076,34.976380449377935,8,6731,1037,2667,893,5.021324935152626,180380,0
-122.01133164781561,37.451029600059194,52,1356,495,857,480,2.716617136509959,235893,3
-117.17305219570795,33.06561630641631,18,4452,923,1978,961,3.595308621826945,243482,4
-122.1659968221925,38.49510281581261,16,2532,320,857,336,3.6375553286851807,112694,1
-117.34614781599916,33.193295543924,16,1558,478,913,403,2.96078778062195,105250,4
-117.35333032304466,33.55741083408545,7,5573,1439,2973,1586,3.6424501845292645,170961,0
-122.28735416712081,37.809122929173895,32,3664,624,1407,697,3.741466088238918,226339,3
-122.14399308397506,37.770313463156015,44,740,214,590,313,4.276759770164771,154212,3
-117.10415564053305,33.0086069850607,18,916,270,545,314,3.4870552962730215,216196,4
-120.54642328202148,35.24295296516002,37,1209,479,1124,380,2.805452336610615,111894,0
