date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
61,3,2.749863823959798,1508,8005,1.0,0,0,3,7,1139,153,1985,0,98056,47.50249431050911,-122.16881331085524,1566,9343,347070
270,3,1.002407731434188,1545,8711,1.0,0,0,3,7,1439,2,1961,0,98155,47.76243089313421,-122.34786843219781,1357,7116,294148
9,4,2.249340657118349,2516,6457,1.0,0,0,3,8,1786,799,1950,0,98133,47.71083648589028,-122.37841759145245,2035,8249,604058
223,3,0.9987712496268655,1286,6146,1.0,0,0,4,7,1226,-2,1929,0,98092,47.32147796852671,-122.05963617964807,1462,10304,263503
315,3,1.749035908087357,577,3988,1.0,0,0,4,7,1070,556,1954,0,98001,47.47584210452631,-122.35704784053885,1634,6676,251439
25,4,2.499846552832228,2504,5109,2.0,0,0,3,8,2155,1290,1985,0,98188,47.52742537964134,-122.297899744493,2242,10629,561324
103,4,2.2488981263038137,2332,42113,2.0,0,0,4,8,2457,0,1968,0,98027,47.52778562862575,-121.98076281717326,2473,10046,564511
215,4,1.750566519828858,2352,22309,1.5,0,0,3,7,2041,-1,1926,0,98146,47.522120320254054,-122.07981900273606,1914,17204,544383
89,2,1.0020295590316357,1105,6030,1.0,0,0,3,7,1291,0,1942,0,98107,47.63542904434936,-122.36791798369003,1394,7019,502371
69,3,0.9983825563358288,1375,5462,1.0,0,0,4,7,1294,-1,1961,0,98006,47.755249957207305,-122.1150798937195,1525,6291,316536
262,3,2.2492893175826576,1876,5670,1.0,0,0,3,7,1438,687,1984,0,98001,47.460522526537666,-122.35646431398685,1915,5359,393935
117,4,3.4543838457902867,4539,3446,2.0,0,0,3,9,2545,1,2011,0,98052,47.70576842686332,-122.02947491232139,2888,3329,910828
56,3,1.001289829331373,1200,6955,1.0,0,0,4,7,1272,1,1943,0,98117,47.57964901095847,-122.3696287214304,1535,5515,476736
274,3,0.9992965895043876,1179,5911,1.0,0,0,3,7,1046,215,1982,0,98038,47.35447306975293,-122.03802173168974,1383,7136,174528
58,4,2.4999951605868187,2773,6222,2.0,0,0,3,9,2735,0,2003,0,98023,47.319394376764166,-122.16821421597398,2681,6054,388131
355,4,2.499243792130531,2748,8750,2.0,0,0,3,9,2512,2,2001,0,98027,47.56158072656039,-122.04203330401948,3952,7021,853108
36,3,2.4998221124848716,1543,4016,2.0,0,0,3,7,1521,1,1997,0,98065,47.529456823730044,-121.79517540884888,1342,4773,328567
81,3,1.749515277799534,1818,6060,1.0,0,0,3,7,1033,532,1943,0,98115,47.64445769561289,-122.30563966641715,1833,7116,574457
140,3,1.750549002956217,1317,6870,1.0,0,0,3,7,1233,-1,1980,0,98029,47.548712597931086,-122.00918279269442,1448,6914,444104
144,3,1.7497873663968109,1685,5973,2.0,0,0,3,8,1734,-1,1977,0,98034,47.68253347132284,-122.18756512354528,1803,7415,492652
65,4,2.499427337471171,3149,53274,2.0,0,0,4,9,2564,0,1980,0,98074,47.606112370718854,-122.03687665804115,3115,24320,995664
153,2,0.999846728340704,1086,2302,1.0,0,0,3,7,1258,301,1942,0,98133,47.70794282416162,-122.32974299420631,2128,10129,610992
46,3,2.0000405554722436,1627,9157,2.0,0,0,3,7,1476,-1,1984,0,98065,47.72497777806568,-121.88592074290524,1288,6305,559907
213,4,2.2500242580647427,1895,7316,2.0,0,0,4,7,2049,1,1963,0,98034,47.737868291887935,-122.1813076082771,1855,6039,532081
331,3,2.7009924361841,1486,6306,1.0,0,0,4,7,1158,0,1959,0,98056,47.534765644337455,-122.17669242417877,1705,11907,485111
81,4,2.5001517054165387,2975,7735,2.0,0,0,3,9,2747,2,2008,0,98072,47.764211282364386,-122.12039000497326,2787,7366,687387
91,4,2.499470031247694,2449,6244,2.0,0,0,3,9,2911,-6,1993,0,98006,47.53749876905272,-122.15800436939507,2646,9645,793925
91,3,1.750303441172556,1633,16185,1.0,0,0,4,7,1604,-1,1953,0,98056,47.48487985191052,-122.21668162962347,2441,12026,663310
120,4,2.5002211923725297,2957,6013,2.0,0,0,3,9,2472,0,1995,0,98040,47.5399056708906,-122.20486943471057,2433,5517,703040
18,3,0.9990433744308073,1355,5150,1.0,0,0,3,6,1353,429,1950,0,98198,47.44620928117077,-122.37029991927834,1191,5027,187824
366,3,0.9992861849251942,1664,7361,1.0,0,0,4,7,980,545,1944,0,98056,47.50153254550921,-122.20354102590886,2362,9359,485673
93,3,1.7499650201880843,1152,5798,1.0,0,0,3,7,888,341,1978,0,98115,47.718949245592775,-122.34486143769756,1543,7021,403774
103,4,1.7499636836970338,2195,7767,1.5,0,0,3,8,2223,0,1917,0,98106,47.53937520904352,-122.36494294646504,2321,12771,531037
318,2,1.0012545814865028,910,3205,1.0,0,0,3,7,914,1,1929,0,98115,47.684106146866306,-122.28751978244854,1428,2520,343994
122,3,1.7505944110542984,1682,6974,2.0,0,0,3,7,1832,0,1982,0,98027,47.58742693066304,-122.06120445055443,2064,7590,498480
195,4,2.2511141947966693,2285,6941,1.0,0,0,3,8,1564,526,1974,0,98103,47.69832299297514,-122.35605475599026,2155,9462,685756
84,4,2.4995287724548585,2348,8801,1.0,0,0,3,8,1516,811,1978,0,98028,47.73572501440219,-122.24394675580652,2082,9184,497325
39,3,2.2495548229450626,2726,3596,2.0,0,4,3,9,2314,720,1947,0,98039,47.61639930540708,-122.36948039837542,2689,6639,1401786
302,4,2.746940036600912,1867,10291,1.0,0,0,4,7,1510,909,1969,0,98075,47.55840162611472,-122.06344571987768,1583,8658,509101
54,3,2.000709110899716,1949,4438,2.0,0,0,3,7,2036,0,1949,0,98033,47.664243986045044,-122.22977846482995,1866,6669,548277
68,4,2.9544820654330217,1756,6400,2.0,0,0,3,8,1918,-2,1990,0,98033,47.679753678352135,-122.19444355390738,1549,4709,568944
36,4,3.459932269108326,2912,7830,2.0,0,0,3,9,2294,690,1945,0,98117,47.67582698364272,-122.37190543247812,2511,9374,1328366
44,3,1.7486363380266159,1930,6014,1.0,0,0,4,8,1854,2,1953,0,98006,47.559046087868005,-122.15088460124933,2226,10760,643120
60,2,0.9994749840784449,772,4385,1.0,0,0,3,6,881,1,1946,0,98108,47.57488654513149,-122.30205481356778,1192,5792,239262
389,2,0.9999345507948889,888,7037,1.0,0,0,3,7,1217,3,1965,0,98052,47.68088533355634,-122.14080124404077,1582,5384,455215
60,3,2.736373064155954,1614,7494,2.0,0,0,3,7,1600,159,2010,0,98092,47.32858148065693,-122.34738436362258,1863,5347,495935
352,3,1.000287161861703,1440,24247,1.0,0,0,4,7,1196,-1,1947,0,98027,47.45334713045054,-121.99023665574745,2147,100530,612261
83,5,3.57660566159754,3459,5946,2.0,0,0,3,9,2376,870,2001,0,98108,47.55890975404542,-122.3109201315764,2025,5268,619330
68,3,2.4991564985943184,2662,3382,2.0,0,0,3,9,2568,1,1991,0,98006,47.68741678157469,-122.13942192987187,2535,11384,656019
94,2,0.9986101825141414,680,1785,1.0,0,0,3,7,1470,2,1976,0,98117,47.67922217113266,-122.36814221902628,1088,4243,410534
72,3,2.499632246751375,3491,17747,1.0,1,4,4,9,2018,1123,1973,0,98040,47.558441452651635,-122.20591511478374,3113,16437,1587362
325,3,2.5001435107940337,2388,49092,2.0,0,0,4,8,2182,-1,1983,0,98042,47.342561032560845,-121.99304616147344,2315,47265,398324
79,4,1.751139260745495,1810,8227,1.0,0,0,3,7,1708,2,1950,0,98177,47.74192227327438,-122.4184808839887,1719,9433,485529
32,5,4.464446014012829,4646,4105,2.0,0,0,5,10,2294,763,1906,0,98119,47.67037163331421,-122.3575288071205,1673,5037,1274510
51,3,1.9928361054139083,1320,5355,2.0,0,0,3,7,1454,-1,1987,0,98045,47.500189744951655,-121.8712272245031,1291,6201,306796
36,3,1.7501671040015905,1994,14006,1.0,0,0,4,7,1778,0,1952,0,98178,47.494815703439095,-122.22884197016567,1991,9734,392706
342,3,1.7495782553729404,2073,7785,1.0,0,0,4,8,1980,215,1951,0,98198,47.4485955305373,-122.35247128011787,2294,9602,326430
308,3,0.9981439081121826,1318,9277,1.0,0,0,4,7,1013,398,1952,0,98059,47.51582942719707,-122.19004372760415,2174,10300,357322
50,3,2.50081499935829,1927,7901,1.0,0,0,3,8,1830,393,1981,0,98008,47.707920356869955,-122.03572171788609,2210,9093,532883
65,4,2.7479678317000085,2052,10289,1.0,0,0,4,7,2237,-3,1962,0,98008,47.57108982727142,-122.16990702474325,1763,12310,556479
50,4,2.4994044381753717,2954,8373,2.0,0,0,3,10,2694,1,1995,0,98033,47.654819280858284,-122.19059493211688,3019,9785,1038911
94,3,1.00183286381267,1336,7287,1.5,0,0,3,7,1517,-2,1916,0,98168,47.50186584921935,-122.47118371753868,1256,4487,347008
105,3,0.9973950484353696,1433,731,1.0,0,0,3,7,1266,172,1927,0,98118,47.56214662732415,-122.29049712600855,1403,3883,290613
236,3,1.0005214468418626,1037,11605,1.0,0,0,3,7,750,243,1963,0,98001,47.36446663030503,-122.3202922706725,1085,7162,524879
76,3,2.5002975361430764,1853,5860,2.0,0,0,3,8,1953,1,1993,0,98038,47.48481577073084,-122.22071001252898,1673,5454,505836
70,4,2.000403779106798,2086,-356,2.0,0,0,3,7,2481,2,1906,0,98115,47.735374207520984,-122.34089147643397,1801,3143,827863
110,4,2.4999653279867804,2368,18839,2.0,0,0,4,8,2085,0,1931,0,98006,47.54509453278822,-121.7691416202792,2845,18105,774997
149,3,1.7490055554694992,1339,8524,2.0,0,0,3,7,1498,0,1965,0,98133,47.765886762476505,-122.34743354568599,1267,6560,397640
73,4,3.460044802972035,3567,16864,2.0,0,0,3,9,2788,0,1995,0,98042,47.44730767813124,-122.26593811680955,2581,25372,475684
31,4,2.4998892225343647,2161,10107,1.0,0,0,3,7,1276,842,1970,0,98198,47.39314681769085,-122.34767832017256,1677,11593,330578
79,3,2.49869750696092,1530,7343,2.0,0,0,3,8,1659,0,1982,0,98117,47.73084625462168,-122.37431282164397,1553,2967,447031
358,2,1.0003919330222302,851,8275,1.0,0,0,4,6,1083,0,1936,0,98125,47.70501414422117,-122.37702668713078,1997,8182,503096
81,3,2.500571549671537,1718,9573,2.0,0,0,3,8,2046,1,2004,0,98052,47.704063555223144,-122.1698985060101,1677,7574,450190
345,3,1.0001104222375967,1532,10142,1.0,0,0,4,7,1482,-2,1963,0,98040,47.5449315438799,-122.2262609619261,2043,6246,532159
12,3,2.7312425551341355,1819,7001,2.0,0,0,3,8,1939,0,2006,0,98038,47.41522179876892,-122.05776712952216,2244,5370,466804
12,3,2.000185625327293,1571,7831,2.0,0,0,4,7,1633,1,1981,0,98056,47.51630610099806,-122.14148601709569,1526,7135,423317
92,3,0.9993335803375398,1259,9199,1.0,0,0,3,7,1298,2,1965,0,98053,47.69168554418156,-122.00609629667764,1338,6190,457154
356,3,0.9998456353278456,1326,6340,1.0,0,0,4,6,878,403,1963,0,98059,47.51275061351884,-122.17832792621982,1376,10723,236352
305,3,1.998193278280961,1626,3629,1.5,0,0,3,7,1505,261,1914,0,98122,47.604247886729404,-122.29146389442755,1816,2988,550591
13,4,1.999331300336672,1856,6368,1.5,0,0,3,7,2055,-2,1902,0,98122,47.60099375389278,-122.31908023172453,1598,5925,595054
113,3,1.7501553492833857,1552,6011,1.0,0,0,3,7,1515,448,1982,0,98056,47.54899843563064,-122.19019006891156,1468,9021,327929
72,3,1.0010260154561186,1276,17286,1.0,0,0,4,7,1451,1,1964,0,98001,47.50563033884076,-122.27315987254941,1394,10805,385412
304,4,2.5002686278571695,2534,3180,2.0,0,0,3,8,2230,-1,2006,0,98042,47.36836386673327,-122.15866545985152,2372,2645,365949
282,4,3.55890867902933,3865,260466,2.0,0,0,3,9,2541,1,1998,0,98042,47.39051233430536,-121.96619494597071,3258,221758,620994
45,4,2.751983792079876,3123,6109,2.0,0,0,3,10,3056,-2,2006,0,98109,47.673365938980616,-122.33179835828093,2613,6775,1522009
43,4,2.2432505246616823,2368,6626,2.0,0,0,3,8,2119,0,1967,0,98056,47.52077626695449,-122.17528189586321,2440,11002,684953
62,3,1.7496592991143858,1978,9018,1.0,0,0,3,8,1891,1,1980,0,98011,47.74560479990561,-122.19068741232705,2128,9183,385015
56,4,2.4996604608159116,2678,5966,1.0,0,0,3,8,1901,1122,1951,0,98004,47.69060781506692,-122.36177648732136,2068,6536,811225
365,2,0.9994148364467089,1214,3103,1.0,0,0,4,6,860,558,1928,0,98103,47.697214846568855,-122.31050859632265,1318,4895,392850
109,4,2.499749807549846,2539,6277,1.0,0,0,4,8,1891,607,1975,0,98004,47.64333335487806,-122.18173765650862,2234,5099,925602
79,4,1.7515772355725794,1843,2217,1.5,0,0,3,7,1366,681,1930,0,98115,47.70387337843017,-122.34853519019747,1730,4329,632543
8,4,2.747417089827134,3998,40872,1.0,0,0,3,9,2851,733,2007,0,98074,47.70814547081971,-121.99592371250732,3071,10929,1009438
117,3,1.0012509758485095,1460,7194,1.0,0,0,3,7,1633,0,1950,0,98106,47.50718133367922,-122.35869034831234,1544,8935,342825
58,4,2.4998863019981115,2887,8634,1.0,0,0,4,8,1411,1048,1964,0,98055,47.47052646552717,-122.19253292203597,2181,11928,476150
232,3,2.4992168944058712,1286,3995,2.0,0,0,3,8,1344,119,1999,0,98126,47.53519116576578,-122.36854166321967,1605,1651,474980
284,3,1.998446100349142,1709,3904,1.5,0,0,4,7,1812,2,1936,0,98106,47.51713028102124,-122.35863846390828,1360,3822,389271
79,4,2.4999352714846714,2413,6890,2.0,0,0,3,8,2364,1,1995,0,98011,47.769283294654386,-122.2310766124594,2308,7430,604956
47,3,2.5002157141688186,2232,3426,3.0,0,0,3,8,2328,1,2004,0,98029,47.58214950028541,-122.19678213495727,1987,1002,621325
38,4,2.4990979779043965,2378,9409,2.0,0,0,3,8,2366,0,2002,0,98038,47.46475568069527,-122.31959920957735,2162,6639,346120
55,3,1.4964160465437952,1229,1817,2.0,0,0,3,8,1442,1,1987,0,98115,47.675190087778105,-122.29605505096626,1583,4165,635015
32,4,2.4996715967590455,2687,2875,2.0,0,0,3,9,2132,1,1917,0,98119,47.63923055264015,-122.37880267611227,2000,3886,990765
59,4,1.7507937134064295,2031,8165,1.5,0,0,4,8,2134,2,1946,0,98117,47.698781321407914,-122.36790718288236,1802,4299,646015
77,4,2.5006098918105457,3083,39009,1.0,0,0,4,8,2543,-1,1977,0,98072,47.51914702835382,-122.09297912823925,2599,46971,580306
129,3,3.46224783100653,2535,3260,3.0,0,0,3,9,2044,201,2006,0,98199,47.66776342349711,-122.39654157958371,1674,987,808319
45,3,1.7486172171833492,1383,6349,1.0,0,0,3,7,1250,189,1976,0,98011,47.7719897195047,-122.19469218156276,1855,7971,399456
41,3,2.4998998004998283,1897,2280,2.0,0,0,3,9,2016,4,1923,0,98119,47.68510076307144,-122.34570027567716,1629,4580,862597
299,2,1.749369304159619,1431,2424,2.0,0,0,3,8,1134,248,1919,0,98119,47.66573831520212,-122.30443603496319,1347,1552,619986
325,3,1.7496556661010076,1864,9390,1.0,0,0,4,7,1903,0,1960,0,98030,47.374413292239886,-122.21245542201483,1589,6907,574317
292,2,0.9965590422041267,547,6844,1.0,1,0,3,6,957,0,1941,0,98166,47.469797433913925,-122.33118285420097,2030,8663,289662
108,5,3.092606053077293,3318,6027,1.0,0,0,5,8,2085,1450,1927,0,98107,47.63423823920689,-122.39103963331817,2335,5155,1080017
91,3,2.49996897262764,1853,3397,2.0,0,0,3,7,1985,0,2005,0,98065,47.518243690321555,-121.90019361304073,1548,4787,394515
33,3,1.7495494678652825,1897,5402,1.5,0,0,3,7,1424,95,1928,0,98115,47.65659942829584,-122.34695514916892,1599,5420,706711
68,4,3.4709930336920984,2912,7473,2.0,0,0,3,9,2756,1,1990,0,98177,47.55612576315583,-122.36019694603729,2198,6776,775023
41,3,2.4993225884206787,1857,28935,1.0,0,0,3,8,1837,-2,1984,0,98052,47.671169199427474,-122.10746764801486,2024,30899,463566
51,3,2.499380209370361,1594,7497,1.0,0,0,3,7,1687,0,1989,0,98031,47.41802873737523,-122.19935963949095,2019,7495,451634
309,3,2.7480719741384116,1257,7210,1.0,0,0,3,7,1137,0,1968,0,98011,47.76178923885892,-122.210431061414,1438,10304,524266
53,4,2.2527735580394443,2802,38809,2.0,0,0,4,8,2454,-1,1971,0,98006,47.57772676165231,-122.03799992932414,3097,43201,895615
52,3,1.7498525365432296,1677,7097,1.0,0,0,3,7,1635,213,1954,0,98146,47.50765725549375,-122.37490872770678,1566,7394,341547
43,3,1.7481610412728068,1433,6314,1.0,0,0,3,7,1403,1,1941,0,98115,47.68995621764782,-122.32119648315324,1439,6750,517790
52,3,1.0009780507807173,1684,5560,1.5,0,0,4,7,1615,-1,1917,0,98177,47.70724570239158,-122.35627508787127,1848,6001,709606
60,4,2.771480916136077,2058,3798,2.0,0,0,3,7,2047,-2,1981,0,98042,47.39920475443004,-122.14174786286591,2092,7409,348607
316,3,0.9986737034799996,1046,12696,1.0,0,0,3,7,1085,-1,1994,0,98042,47.35685571208415,-122.01697687538731,1229,12255,347886
38,4,2.5001695208220642,3150,6425,2.0,0,0,3,10,3235,2,1985,0,98004,47.651965135817484,-122.18821729574744,3184,9917,983519
67,3,1.7503588885982002,2342,34378,1.0,0,0,4,7,1483,823,1977,0,98042,47.29572588701245,-122.04229478830172,2001,38986,361865
-8,4,3.2608856685262233,4639,56163,2.0,0,0,3,11,2680,5,2010,0,98052,47.716524528634494,-122.03353725046287,4038,46142,961899
197,2,2.4992769701660142,2247,53,2.0,0,0,3,8,2025,308,2006,0,98052,47.69761432385668,-122.02850255151557,2570,1838,638027
323,3,2.499739913446157,1894,3857,1.0,0,0,3,7,1500,0,1993,0,98042,47.35292875188206,-122.13633421239695,1812,6521,484373
336,4,1.7494800192643392,2213,7486,1.0,0,0,4,7,1214,1311,1976,0,98042,47.37309144019383,-122.1387735308664,1991,6648,349516
79,3,2.5007021440619353,2067,8107,2.0,0,0,3,8,2018,400,1991,0,98042,47.3957438433946,-122.1399115849797,2183,5919,298948
317,3,2.2502375696683687,2161,7602,1.0,0,0,3,8,1754,618,1978,0,98001,47.46901542309214,-122.3354123941616,2004,11348,234133
52,3,2.248770215662997,2084,6569,2.0,0,0,3,8,2118,1,1951,0,98115,47.63863059878354,-122.28482475442175,2205,8749,848063
98,4,2.000226452057128,2063,11423,2.0,0,0,3,7,2555,-1,1953,0,98125,47.704803272583675,-122.30293325244673,1823,10492,599868
68,3,2.249975056545031,1988,8022,2.0,0,0,3,8,1903,0,1978,0,98029,47.55000124029451,-122.01910582698075,2050,7750,544864
93,4,4.088290129159406,4024,12728,2.0,0,0,3,10,2460,1,2011,0,98074,47.66935292926493,-122.0545158963879,3215,10773,1056601
70,3,2.500376576502059,2133,8045,2.0,0,0,3,8,1696,-1,1986,0,98059,47.51341288356729,-122.16683340657899,2323,8821,434873
314,2,1.0004296825572065,756,6391,1.0,0,0,4,6,1193,0,1944,0,98092,47.456596980449014,-122.33472656558803,2090,7684,301347
118,3,2.739909235205415,1985,21692,1.0,0,0,3,7,1576,435,1985,0,98045,47.46269187200613,-121.77954404430267,2094,238006,413157
154,3,1.7511193630546193,1825,4005,1.0,0,0,4,7,1315,521,1984,0,98031,47.420010789164635,-122.19844169068213,1622,6279,622617
123,3,1.0004733138503668,1046,3040,1.0,0,0,3,7,1354,-1,1969,0,98030,47.347766148241504,-122.20245955186314,1273,6112,337709
243,4,2.49986818646209,2705,3677,1.0,0,0,3,9,1784,632,1990,0,98008,47.62036578662803,-122.17593543481902,2157,7193,688302
123,2,1.0007684930050773,887,8328,1.0,0,0,3,6,1035,-1,1940,0,98146,47.417417526603565,-122.24851114861167,1255,11084,223966
80,4,2.499979823977066,2394,9607,1.0,0,0,3,8,1529,603,1976,0,98133,47.7618826522614,-122.34914857794425,2081,8307,549425
132,4,2.500219551537671,2767,4631,2.0,0,0,3,8,2045,696,2006,0,98178,47.49662669868601,-122.32909606101576,2042,4871,441452
56,4,2.7451956719165582,1492,9389,2.0,0,0,3,8,2340,-2,1999,0,98033,47.69473726756799,-122.17945165900433,2392,10400,652302
336,3,1.75022242223225,1348,7672,1.0,0,0,4,7,1283,0,1958,0,98033,47.65811846409462,-122.19362835329385,2252,8019,585561
73,4,2.4990097909071936,2569,47043,1.5,0,0,3,8,2504,606,1950,0,98155,47.75033579049097,-122.29519130021262,2483,22466,691805
24,4,2.7484974239454014,2540,4777,2.0,0,0,3,8,2741,3,1986,0,98058,47.48724692631593,-122.1114496592137,2324,7044,497304
80,4,2.4998453769285693,2677,3343,2.0,0,0,3,8,2349,0,1955,0,98133,47.73870636614762,-122.29451199514071,1882,6405,743307
125,3,2.7440397155041167,1868,16397,1.0,0,0,3,7,1562,485,1987,0,98014,47.62532662890811,-121.90830755292909,2285,9824,687071
30,4,2.499510418364975,3647,16576,2.0,0,0,4,10,2823,1,1966,0,98008,47.59514122609898,-122.18331437191699,3213,20572,1393986
70,3,0.9997672952197982,1037,4288,1.0,0,0,4,7,1182,-1,1947,0,98055,47.47542056392741,-122.19348691288829,1287,5493,312517
218,3,2.2495269011996886,1892,9165,1.0,0,0,3,7,1509,278,1985,0,98030,47.38437270013013,-122.1976059888137,1798,9057,509814
319,3,0.999306770791457,1246,7289,1.0,0,0,4,7,1019,-1,1972,0,98077,47.74550264928939,-122.05105849388457,1331,6178,342260
128,4,2.990135778216458,2466,8873,2.0,0,0,3,9,2588,2,1985,0,98059,47.551922875930444,-122.04828632496812,2718,7766,580889
79,3,0.9994393182244102,1260,19357,1.0,0,0,4,6,1364,1,1960,0,98042,47.31988673131811,-122.20279911757477,1091,12374,242176
63,3,1.7502426089758274,1718,11769,1.0,0,0,3,7,1673,1,1963,0,98146,47.46303765816776,-122.343797490298,1810,11503,295030
62,3,3.457879116516485,1792,2272,2.0,0,0,3,8,1888,0,1984,0,98029,47.54995895838538,-122.03609622192738,2029,5707,618330
69,4,2.4994969043349706,2965,50244,2.0,0,0,3,10,2765,2,1991,0,98072,47.75074147386934,-122.1124978820331,3405,41305,788454
59,3,0.999238308467342,1670,11000,1.5,0,0,3,7,1439,0,1915,0,98116,47.568863495981525,-121.9429476242565,1712,8083,482328
