date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
43,4,2.499342226016741,2843,48215,1.0,0,0,3,9,1827,1345,1999,0,98008,47.6844359210448,-121.98402685233326,2613,48889,638628
81,3,1.0009108086810319,1154,7240,1.0,0,0,3,7,1162,-2,1968,0,98056,47.52600337127091,-122.21652251195583,1232,7171,308795
43,4,2.495638534137083,2584,43169,2.0,0,0,4,9,2279,-1,1988,0,98027,47.52430556824966,-122.08948747815766,2770,18101,831520
58,2,0.9993346732523153,1259,4879,1.0,0,0,3,7,1138,-3,1923,0,98136,47.525815043849555,-122.38252099050115,1537,4405,410125
163,3,2.4999922371953973,1525,1999,2.0,0,0,3,8,1305,235,2013,0,98168,47.49360706255749,-122.30147430404371,1468,3348,289636
162,1,1.406110613056311,942,6267,1.0,0,0,3,7,1007,1,1949,0,98105,47.66799233746458,-122.30673419652989,1988,6624,507441
121,3,1.0006818546597835,1393,8634,1.0,0,0,3,7,1340,1,1964,0,98001,47.31568238854202,-122.32616199083621,1173,10363,181711
39,4,2.500766130703309,3272,8113,1.0,0,0,4,9,2214,1292,1976,0,98033,47.68673034120532,-122.20075948346438,2951,13738,1258681
58,2,1.5012531124169592,702,3240,2.0,0,0,3,7,1206,92,2000,0,98122,47.60956811642749,-122.3437160653015,1087,2151,470350
349,3,2.4994212820494486,1314,5602,1.0,0,0,3,7,1430,441,2005,0,98055,47.49592260198396,-122.37038565345878,1270,4044,421551
94,3,2.4999554381881195,1606,2549,2.0,0,0,3,8,1522,1,2004,0,98155,47.77084063272112,-122.33117362975906,1664,4583,471876
74,4,1.9990101001678826,2131,4261,1.5,0,0,3,7,1355,666,1910,0,98122,47.57638257542755,-122.28955769957535,1553,4855,489799
355,3,1.7503896945137638,1267,4225,2.0,0,0,3,7,1276,161,1908,0,98119,47.61977327575371,-122.3556320253627,1396,2079,559033
46,3,0.9990708671009568,1689,3348,1.5,0,0,3,7,1519,3,1902,0,98122,47.63134458608216,-122.31028954349827,1588,4513,542566
17,3,0.9997443957761355,1401,6853,1.0,0,0,3,7,1315,2,1955,0,98118,47.54079108188499,-122.29058881468973,1397,7276,337107
82,3,1.7496602720344534,1788,5958,1.0,0,0,3,7,1684,0,1966,0,98029,47.53371472602157,-122.03236000650176,1576,8385,450266
145,3,2.250610452186891,1635,9094,1.0,0,0,3,8,1821,2,1981,0,98008,47.61562096982495,-122.13581288554059,2207,7875,636345
100,4,2.4997395673799234,2293,3525,2.0,0,0,3,8,2571,0,1994,0,98059,47.476976505091244,-122.07346118226359,2311,30439,453552
33,4,2.5006340214956477,2619,5138,2.0,0,0,3,8,2760,1,1918,0,98177,47.701919277688276,-122.36443890545311,1804,8166,710744
70,4,1.7504785676554255,2313,7294,1.0,0,0,3,7,1549,833,1959,0,98168,47.4998969557474,-122.32430803662726,1851,8421,380384
340,3,1.7494261744017523,1651,5424,1.0,0,0,4,7,1680,2,1949,0,98056,47.52169413406494,-122.20542002349633,1690,9141,428484
88,3,2.2498926783886146,1965,6417,2.0,0,0,3,8,1817,-1,1985,0,98053,47.554824804064374,-122.04429546962956,2092,33206,583142
102,3,2.5004420268491394,2896,260436,2.0,0,0,3,8,2564,516,1998,0,98045,47.713030810283506,-121.80526889127444,2601,246785,541425
76,4,3.4218527814161774,2962,5226,2.0,0,0,3,9,2291,814,1924,0,98103,47.65272672537362,-122.33806089754648,1605,3246,910739
46,4,2.7560116453452217,2709,6878,2.0,0,0,4,8,2157,923,1981,0,98058,47.47801417164196,-122.16102270252888,2242,14515,473235
81,4,2.498715840389691,3413,5298,2.0,0,0,3,10,2150,1025,1994,0,98005,47.64228193617115,-122.17681061361583,2749,6108,1149887
63,4,2.499224068788966,4202,35018,2.0,0,0,3,11,2679,-1,1990,0,98052,47.67745036793984,-122.10882402081079,4315,42995,935247
319,2,1.000920669536033,785,5771,1.0,0,0,3,6,793,140,1946,0,98136,47.52436772024757,-122.38831876322328,1938,6186,361690
120,3,0.9994066526817537,951,5068,1.0,0,0,4,7,1097,0,1947,0,98033,47.698130399935785,-122.18795447326535,1429,9824,429485
62,4,2.5003270123772956,2918,22176,1.0,0,0,3,9,2708,1274,1987,0,98001,47.34098694645751,-122.32642891882537,2394,13561,482052
310,3,2.5000927132628794,2706,1489,2.0,0,0,3,9,2433,-6,2014,0,98006,47.6974618348008,-122.13557120293872,2296,1065,869449
-8,4,2.500568570328358,3081,37485,2.0,0,0,3,11,3719,3,2005,0,98052,47.71503750241444,-122.05641285791975,4890,33336,927530
97,4,2.4989816681897925,2463,5302,2.0,0,0,4,8,1858,932,1942,0,98199,47.680525916481464,-122.22908034344432,2580,5656,930285
88,3,2.499996174080005,1892,2133,2.0,0,0,3,8,1771,342,2005,0,98106,47.56083890806077,-122.35514085998933,1937,4366,599892
339,3,0.9998098039819854,1238,7708,1.0,0,0,3,7,1094,0,1945,0,98155,47.54442691443726,-122.33960305496936,1374,8977,457847
105,3,2.499690171839757,1753,4242,2.0,0,0,3,7,1656,-3,2004,0,98065,47.478845925323874,-122.00311469709423,1834,5216,426993
330,4,3.458068287380982,3671,7809,2.0,0,4,3,10,2455,-1,2001,0,98116,47.57928063993288,-122.38964069073563,3301,6363,1571336
24,3,2.5002732505927487,2116,-313,2.0,0,0,3,8,2060,1,1911,0,98115,47.65019351068098,-122.33191542257364,1676,2964,846343
320,3,2.645413748951119,1619,9719,1.0,0,0,3,7,1384,470,1979,0,98001,47.47943654351143,-122.33917987471902,1594,6687,249726
80,4,2.248577152610059,2274,8693,1.0,0,0,4,8,2189,0,1956,0,98008,47.59613283401082,-122.0897282656556,2112,8100,540347
86,3,1.7514551823635083,1712,11151,1.0,0,0,4,7,1331,753,1954,0,98059,47.43233235889229,-122.1125127354662,1997,8048,493686
176,3,1.0017852416537647,1383,4693,1.5,0,0,4,7,1445,0,1906,0,98115,47.68181721504768,-122.3008354806863,1694,3575,483814
202,4,2.499882522029593,2986,963,2.0,0,0,3,8,2224,716,2009,0,98106,47.55405779043849,-122.35975159703705,2182,3535,512571
359,3,1.7498993722787688,1976,8354,1.0,0,0,4,7,931,977,1956,0,98115,47.689842330185535,-122.33158613229052,1782,5914,576519
377,3,2.500113418396873,1763,8779,2.0,0,0,3,7,1875,-1,1990,0,98042,47.39258291983163,-122.01597769524633,1775,7184,397749
344,2,0.9991589997495308,872,46173,1.0,0,0,3,6,1496,167,1946,0,98001,47.442436158018175,-122.34693695343891,1755,10318,310900
341,2,1.7504070090320172,1624,9514,1.0,0,4,3,8,1297,469,1928,0,98136,47.54476332346895,-122.37684903263514,2564,8768,751140
103,3,2.500793750095692,1265,2612,2.0,0,0,3,8,1529,0,1991,0,98034,47.603721183318385,-122.3729330601333,1410,3711,519133
154,4,2.4995637727523614,2553,6476,2.0,0,0,3,9,2405,-1,1993,0,98074,47.586069486482984,-122.05454320779151,2955,9192,710393
44,3,1.7497436425412212,1743,3077,2.0,0,0,3,7,1223,338,1923,0,98103,47.67839905966843,-122.35256729166214,1170,2355,492326
136,2,1.0004087313416812,760,2031,1.0,0,0,3,7,966,143,2004,0,98105,47.672457189293816,-122.35560727604808,1253,3172,363944
70,3,1.7500604076996713,1390,7663,1.0,0,0,3,7,1170,-1,1982,0,98024,47.56485268917665,-121.9257122226664,1683,8862,388381
79,4,2.4989006039486514,3565,226293,2.0,0,0,3,10,3046,-2,1979,0,98010,47.35137504124678,-121.72842278739273,3255,118555,859020
107,3,4.319019591864382,1315,2174,2.0,0,0,3,8,1116,172,2006,0,98103,47.64691364796295,-122.33549770591458,1052,2802,478702
85,4,2.252045021854063,2423,9236,2.0,0,0,3,8,1824,646,1966,0,98168,47.52641528285019,-122.31959334972946,2072,8872,407583
93,3,0.9991628688010024,1155,7005,1.0,0,0,3,7,1174,2,1946,0,98198,47.41797094677278,-122.33942518584556,1352,6000,486408
50,3,1.749687887252299,1695,7510,1.0,0,0,3,7,1286,732,1955,0,98136,47.75115851522885,-122.38563993136349,1527,10586,371972
66,3,1.750314324174112,1819,5971,1.0,0,0,4,7,1028,735,1969,0,98031,47.5025234048524,-122.20467468824314,1799,7987,265250
95,3,1.0004289878650434,1560,17156,1.0,0,0,3,6,1482,-1,1965,0,98045,47.45081385972533,-121.757801217196,1476,11982,260792
51,4,2.499024815434893,2942,5733,1.0,0,0,3,8,1704,985,1949,0,98199,47.63428853476621,-122.39019130259254,2394,8395,991270
80,4,2.5003971315794185,2394,3011,2.0,0,0,3,8,2391,1,2001,0,98001,47.51530152593659,-122.31739050608344,2014,4652,311181
27,2,1.9995848975775439,1316,4786,1.0,0,0,3,7,849,326,1906,0,98103,47.65538611062457,-122.31710434173591,1343,2571,511198
130,4,2.500531177330033,2759,5493,1.0,0,4,4,8,1722,1144,1947,0,98177,47.707003548878575,-122.38728273988912,2492,12085,838553
75,4,3.4340317497810644,3086,5555,2.0,0,0,3,10,2883,-5,2002,0,98052,47.69085333497798,-122.11578317792835,2581,6358,1006036
108,3,2.499387870255909,2053,7921,2.0,0,0,3,8,1520,498,1987,0,98033,47.68771001213166,-122.18679049193581,2003,5002,485945
60,3,0.9979732984653946,1563,9838,1.0,0,0,4,7,1629,0,1950,0,98040,47.5661474680324,-122.24327638203007,1586,11568,548638
309,3,1.7495858606491221,2050,3767,1.5,0,0,3,7,1295,845,1931,0,98115,47.70745008367757,-122.32328606801391,1648,4438,573957
108,3,0.9993011140439729,1385,5183,1.0,0,0,3,7,922,346,1948,0,98126,47.54899612967405,-122.2350115469183,1420,4064,397204
83,4,2.4998428174268996,2786,41400,2.0,0,0,3,9,2706,-1,1988,0,98038,47.34376232470666,-122.0104255387749,2514,33524,616930
39,4,1.7508246896707673,2330,7735,1.0,0,0,4,7,1498,931,1949,0,98168,47.46860348117067,-122.38928358273006,2147,13022,436956
337,3,2.5002918089300894,1193,6169,1.0,0,0,3,7,1393,0,2007,0,98030,47.37906224079214,-122.23106504594207,1493,5845,408816
86,4,2.5002052449270598,2849,8905,2.0,0,0,3,9,2874,1,2010,0,98056,47.480606079034295,-122.17684467828565,2564,8702,533793
94,3,2.4997411840919495,1339,1842,2.0,0,0,3,7,1432,2,2008,0,98001,47.51279914148295,-122.32331471404092,1405,1589,222075
131,3,1.7507144286781084,1560,7755,1.0,0,0,3,7,1664,-1,1980,0,98053,47.66915573433351,-121.99954975485424,1628,7360,503030
31,3,1.001204339967728,1134,8342,1.0,0,0,4,7,1272,0,1956,0,98034,47.68928738512846,-122.21829488352668,1298,6406,583449
345,2,0.998481126457009,547,3458,1.0,0,0,3,6,1133,0,1941,0,98118,47.57585639905982,-122.35667286513407,1068,4284,280566
286,3,1.000266180505578,1157,7523,1.0,0,0,4,6,1107,1,1952,0,98198,47.3621909462704,-122.39064847998249,1071,6076,571240
131,4,2.7517218960444976,2433,36975,2.0,0,0,3,8,2186,2,1981,0,98024,47.56041729563716,-121.8851331356668,2254,15598,506081
137,4,2.5002528348749777,3904,9187,2.0,0,0,3,9,2680,1,2004,0,98038,47.435950976735135,-122.04661596930465,2954,5684,469598
109,3,1.7495203984329917,1905,10358,1.0,0,0,4,7,1702,-1,1964,0,98059,47.4875875573887,-122.1369636898328,1589,11011,310968
45,3,1.7499657761131406,1796,9024,1.0,0,0,3,7,1120,554,1967,0,98178,47.535270793351046,-122.23466268390165,1676,9107,316313
82,2,0.9996680273638968,693,2809,1.5,0,0,3,6,968,-2,1906,0,98105,47.657243753687105,-122.33721670028791,1096,2845,299522
75,4,3.574836878069935,3384,3603,2.0,0,0,3,8,3178,-2,2003,0,98038,47.34871917919553,-122.28041924775357,2787,1520,419527
42,4,2.5003977192190847,3130,4339,2.0,0,0,3,9,2872,0,1983,0,98007,47.594971718253476,-122.15382800259341,2894,9132,811201
131,3,0.9998306799994274,1049,7463,1.0,0,0,3,7,1137,124,1946,0,98055,47.462797606572124,-122.1983537021077,1517,12586,247976
91,3,1.0008437419324072,1092,5545,1.0,0,0,3,7,1518,1,1969,0,98198,47.35008814018609,-122.35599486597243,1140,3245,456074
75,3,1.0002959358179837,1489,3321,1.0,0,0,3,7,1602,136,1976,0,98155,47.75504621377378,-122.37186059561289,1403,7674,381700
334,3,1.0003926626203719,1207,7810,1.0,0,0,4,7,904,603,1961,0,98056,47.53892650575503,-122.17020178716244,1758,7197,333258
137,3,2.499616644695775,2048,6559,2.0,0,0,3,8,1819,1,1991,0,98011,47.74593351830089,-122.17983690707412,2468,5999,479618
73,4,2.499067675369094,3900,21397,1.0,0,0,3,9,2339,1034,1998,0,98177,47.71690059533285,-122.31399416182062,2603,12258,838542
125,3,2.499334335797149,1984,4855,2.0,0,0,3,7,1970,0,1994,0,98065,47.590479000189,-121.79725806682961,1768,13602,415871
316,3,2.2489611959332554,1800,3789,1.0,0,0,3,8,1538,1,1989,0,98001,47.47371505710701,-122.33682723398269,1736,4574,333019
333,4,2.500377344800877,2713,9209,1.0,0,0,3,8,1906,1020,2000,0,98056,47.51359367605295,-122.22158793627777,2442,7352,544589
157,4,3.5621907535887947,4620,56058,2.0,0,0,3,10,2213,0,1994,0,98052,47.56071997861227,-122.01418707284928,3226,31564,1229641
81,3,2.499980328679853,1878,822,3.0,0,0,3,7,2153,0,2000,0,98146,47.50704083823507,-122.30225334644923,1744,895,306016
70,2,0.9998148053997441,1011,3051,1.0,0,0,3,7,1205,0,1918,0,98115,47.699010220627905,-122.29150962244475,1223,4353,357810
315,3,1.0001142720097573,1328,8164,1.0,0,0,3,7,1002,244,1956,0,98034,47.69250031613177,-122.22232698152902,1216,2241,374250
95,2,1.0008997280372087,1252,6505,1.0,0,0,3,6,1272,-2,1936,0,98118,47.56206350576464,-122.42171683272193,1367,5856,338412
171,4,1.999560440818684,1623,7516,1.5,0,0,3,7,1806,0,1958,0,98155,47.74582215481076,-122.31747527140888,1334,8338,361753
53,4,1.999422986564601,2680,12879,2.0,0,0,3,8,2464,0,1905,0,98108,47.53205466861596,-122.30890730632761,2077,7815,651250
57,4,1.7494613388532443,2283,3564,1.0,0,0,3,8,1193,559,1950,0,98115,47.67143321531802,-122.35281308089937,2241,7012,844418
297,3,1.7498381121490583,1428,6922,1.0,0,0,3,7,1215,-1,1981,0,98042,47.70317310846032,-122.07683936587198,1598,9730,269114
30,4,2.4995534903428114,3362,6784,2.0,0,0,3,10,2450,1,2004,0,98056,47.542810787623154,-122.21446866975919,3508,8680,978607
58,4,2.500011016391662,3248,7872,2.0,0,0,3,9,2295,985,1975,0,98177,47.72422355493047,-122.36525394659735,2430,7822,836716
89,6,3.035079790285117,3291,9783,2.0,0,0,3,8,2925,793,1967,0,98155,47.53026578745275,-122.30028679229221,1776,8584,611122
67,4,2.5001956633317124,2235,5538,2.0,0,0,3,8,2083,-2,1981,0,98055,47.476809301987586,-122.29576837354165,2148,6562,370396
65,3,2.500615470344575,1718,5203,2.0,0,0,3,7,1938,2,2001,0,98056,47.49216894652442,-122.19422807808266,1905,6823,334366
57,5,4.062776620268557,2070,6764,1.5,0,0,3,7,2573,1,1898,1997,98118,47.531441144461446,-122.28189873692087,1397,7496,347531
338,3,2.7771961162513508,1344,8179,2.0,0,0,3,7,1680,0,1983,0,98059,47.472281707265765,-122.15070663853737,1892,8290,468607
40,3,2.4990732292621436,2111,6703,2.0,0,0,3,8,2039,1,1990,0,98029,47.53785109705618,-121.9710273559679,1977,6236,525588
195,4,2.499930650000766,2946,2495,3.0,0,0,3,9,2724,111,2004,0,98119,47.63959811187457,-122.28424148848636,2783,3557,974587
353,3,2.5003970528951047,1071,503,2.0,0,0,3,7,1567,164,2006,0,98198,47.51569149049448,-122.30594840625028,1150,3152,329557
53,4,2.4991106347507674,3177,34678,2.0,0,0,4,10,2707,0,1964,0,98008,47.638522406888924,-122.1193104025426,3448,38826,1679724
301,3,1.0006093141600119,1002,8269,1.0,0,0,4,6,965,3,1952,0,98092,47.332816406218114,-122.1957103138924,1100,10308,350658
63,4,1.749943238072554,2226,1544,1.5,0,0,3,7,1274,1026,1903,0,98115,47.68411952477585,-122.32527280292867,1559,2660,492074
40,4,2.500022769703292,3688,6295,1.0,0,2,4,9,2143,1473,1959,0,98146,47.752979777937206,-122.35759352266561,2553,9516,776923
23,3,2.5009313621782816,2272,5933,2.0,0,0,3,8,1937,371,1997,0,98072,47.527885969515474,-122.10698661685151,2406,7659,586665
49,3,2.500171919713992,2163,54417,1.0,1,4,4,9,1619,1264,1960,0,98006,47.54575623402435,-122.14084084791222,3889,21857,1665635
198,4,2.7411181314256474,2713,10222,1.0,0,0,4,8,1768,983,1975,0,98052,47.688036253296424,-122.16768875748532,2317,11580,631211
77,2,0.9994867865479111,1044,5979,1.0,0,0,3,7,1083,-1,1912,0,98122,47.59366096297568,-122.28546583889442,1186,2507,581566
